id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/17/value
2704305759,349,3,1,42,53,b3r6d8ydtmtjckam6pku9y400,0,80.9,16.6,2024-07-28T16:45:19.454Z,2024-07-28T20:00:05Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5122815455,286,,5123351031,464,,5122815453,56,Right,5123355749,233,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704305775,362,7,1,42,53,5rz9enoyknpg8ji78za5b82p0,1,19.1,83.4,2024-07-28T16:45:19.455Z,2024-07-28T19:55:07Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5122815515,233,349,5122815503,56,Back,5123351133,383,,5122815505,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704305797,363,1,1,42,55,5rz9enoyknpg8ji78za5b82p0,0,18.3,95.9,2024-07-28T16:45:21.294Z,2024-07-28T16:45:24Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5122815637,1,,5122815631,212,63.4,5122815625,140,74.9,5122815621,157,,5122815623,56,Center,5122815635,213,5.93,5122815627,141,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704305847,350,1,1,42,58,b3r6d8ydtmtjckam6pku9y400,1,39.0,32.8,2024-07-28T16:45:24.245Z,2024-07-28T16:45:26Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5122815875,140,45.4,5122815879,212,9.7,5122815877,141,22.6,5122815881,213,5.48,5122815873,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704305931,351,1,1,43,1,b3r6d8ydtmtjckam6pku9y400,1,46.4,23.2,2024-07-28T16:45:27.029Z,2024-07-28T16:45:33Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5122816409,141,10.8,5122816413,213,5.63,5122816405,56,Right,5122816411,212,14.0,5122816407,140,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704305947,352,1,1,43,7,b3r6d8ydtmtjckam6pku9y400,1,63.3,13.1,2024-07-28T16:45:33.036Z,2024-07-28T16:45:34Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5122816513,212,9.0,5122816511,141,18.1,5122816507,56,Right,5122816515,213,0.39,5122816509,140,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704305951,353,1,1,43,8,b3r6d8ydtmtjckam6pku9y400,1,71.2,18.1,2024-07-28T16:45:34.492Z,2024-07-28T16:45:35Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5122816547,213,2.43,5122816543,141,23.3,5122816541,140,67.3,5122816545,212,5.4,5122816565,156,,5122816539,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704305979,354,1,1,43,10,b3r6d8ydtmtjckam6pku9y400,1,71.3,24.2,2024-07-28T16:45:36.221Z,2024-07-28T16:45:38Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5122816719,56,Center,5122816725,212,19.1,5122816727,213,0.14,5122816721,140,89.3,5122816723,141,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704306017,355,1,1,43,12,b3r6d8ydtmtjckam6pku9y400,0,89.7,29.3,2024-07-28T16:45:38.485Z,2024-07-28T16:45:41Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5122816949,212,48.8,5122816953,213,1.54,5122816939,196,,5122816945,141,100.0,5122816955,1,,5122816941,56,Left,5122816943,140,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704306023,356,5,1,43,15,b3r6d8ydtmtjckam6pku9y400,0,88.6,101.2,2024-07-28T16:45:41.454Z,2024-07-28T16:46:06Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5122816971,56,Left,5122816973,347,,5122818883,233,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704306339,364,5,1,43,15,5rz9enoyknpg8ji78za5b82p0,1,11.4,-1.2,2024-07-28T16:45:41.454Z,2024-07-28T16:49:49Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5122818751,56,Back,5122818753,347,,5122818879,233,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704306441,365,1,1,43,45,5rz9enoyknpg8ji78za5b82p0,1,13.6,0.0,2024-07-28T16:46:10.910Z,2024-07-28T16:46:13Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5122819327,213,0.19,5122819321,140,38.5,5122819317,107,,5122819323,141,6.2,5122819319,56,Back,5122819325,212,26.6,5122819329,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704306463,366,1,1,43,47,5rz9enoyknpg8ji78za5b82p0,1,37.7,6.4,2024-07-28T16:46:13.167Z,2024-07-28T19:55:46Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5122819441,140,35.7,5122819443,141,24.6,5122819447,213,1.74,5123351779,155,,5122819439,56,Back,5122819445,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704306593,367,1,1,43,48,5rz9enoyknpg8ji78za5b82p0,1,38.4,32.1,2024-07-28T16:46:14.718Z,2024-07-28T16:46:23Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,,5122820101,141,71.2,5122820097,56,Center,5122820103,212,33.7,5122820107,1,,5122820099,140,58.1,5122820105,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704306631,368,1,1,43,57,5rz9enoyknpg8ji78za5b82p0,1,74.4,74.8,2024-07-28T16:46:23.534Z,2024-07-28T19:55:57Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5122820331,212,9.8,5122820333,213,1.45,5122820325,56,Left,5122820329,141,89.1,5122820327,140,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704306663,369,1,1,44,0,5rz9enoyknpg8ji78za5b82p0,1,76.7,83.8,2024-07-28T16:46:26.574Z,2024-07-28T16:46:29Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5122820543,141,76.9,5122820541,140,70.7,5122820547,213,3.78,5122820545,212,7.9,5122820539,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704306697,370,1,1,44,3,5rz9enoyknpg8ji78za5b82p0,1,67.2,76.0,2024-07-28T16:46:29.246Z,2024-07-28T16:46:32Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5122820821,212,15.2,5122820815,56,Center,5122820817,140,55.3,5122820823,213,3.75,5122820819,141,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704306741,371,1,1,44,6,5rz9enoyknpg8ji78za5b82p0,1,55.3,63.3,2024-07-28T16:46:32.270Z,2024-07-28T16:46:36Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5122821029,212,14.9,5122821025,140,60.7,5122821031,213,1.18,5122821023,56,Left,5122821027,141,83.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704306787,372,1,1,44,10,5rz9enoyknpg8ji78za5b82p0,1,61.4,83.8,2024-07-28T16:46:36.206Z,2024-07-28T16:46:39Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5122821247,141,76.0,5122821251,213,5.00,5122821245,140,62.9,5122821243,56,Center,5122821249,212,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704306821,373,1,1,44,13,5rz9enoyknpg8ji78za5b82p0,1,58.7,73.2,2024-07-28T16:46:38.990Z,2024-07-28T16:46:41Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5122821437,212,19.7,5122821433,140,47.5,5122821431,56,Back,5122821435,141,49.9,5122821439,213,4.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704306897,374,1,1,44,19,5rz9enoyknpg8ji78za5b82p0,1,41.3,61.7,2024-07-28T16:46:44.910Z,2024-07-28T16:46:50Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5122821901,212,23.8,5122821903,213,3.39,5122821897,140,19.3,5122821899,141,53.1,5122821895,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704306913,375,1,1,44,24,5rz9enoyknpg8ji78za5b82p0,0,23.7,45.5,2024-07-28T16:46:50.478Z,2024-07-28T16:46:52Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5122822003,1,,5122822001,213,6.26,5122821997,212,47.3,5122821985,56,Center,5122821979,157,,5122821993,141,44.0,5122821989,140,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704306961,357,1,1,44,25,b3r6d8ydtmtjckam6pku9y400,1,35.3,63.3,2024-07-28T16:46:51.332Z,2024-07-28T16:46:57Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5122822275,141,50.6,5122822279,213,5.90,5122822269,3,,5122822277,212,23.2,5122822271,56,Center,5122822273,140,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704306967,358,44,1,44,30,b3r6d8ydtmtjckam6pku9y400,1,54.0,52.2,2024-07-28T16:46:56.141Z,2024-07-28T16:46:58Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5122822295,56,Center,5122822335,233,376,5122822297,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704306953,376,44,1,44,30,5rz9enoyknpg8ji78za5b82p0,0,46.0,47.8,2024-07-28T16:46:56.142Z,2024-07-28T16:46:58Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5122822355,233,358,5122822239,285,,5122822237,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704306969,359,61,1,44,30,b3r6d8ydtmtjckam6pku9y400,1,56.4,53.4,2024-07-28T16:46:56.711Z,2024-07-28T19:56:29Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5122822307,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704307005,361,1,1,44,31,b3r6d8ydtmtjckam6pku9y400,1,53.8,67.7,2024-07-28T16:46:57.516Z,2024-07-28T19:56:42Z,e81dfbtza1g8v3lozf39x3f85,Diogo Gonçalves,,,5122822511,140,64.4,5122822513,141,89.3,5122822509,56,Left,5122822517,213,0.92,5122822515,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704307015,362,1,1,44,35,b3r6d8ydtmtjckam6pku9y400,0,73.4,72.4,2024-07-28T16:47:01.796Z,2024-07-28T16:47:02Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5122822557,140,85.0,5122822561,212,21.5,5122822563,213,5.31,5122822559,141,46.3,5122822553,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704307045,377,12,1,44,39,5rz9enoyknpg8ji78za5b82p0,1,14.5,44.2,2024-07-28T16:47:04.910Z,2024-07-28T16:47:06Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5122822711,140,39.2,5122822713,141,35.2,5122822709,56,Back,5122822715,212,26.6,5122822717,213,6.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704307055,363,83,1,44,41,b3r6d8ydtmtjckam6pku9y400,0,66.9,62.5,2024-07-28T16:47:07.404Z,2024-07-28T16:47:11Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5122822947,399,3sadup8mjwu4dc96wz6lmixn9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704307067,379,1,1,44,41,5rz9enoyknpg8ji78za5b82p0,1,39.5,34.9,2024-07-28T16:47:07.534Z,2024-07-28T16:47:09Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5122822817,56,Back,5122822821,141,26.7,5122822823,212,5.8,5122822819,140,38.0,5122822825,213,4.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704307085,380,1,1,44,43,5rz9enoyknpg8ji78za5b82p0,1,38.0,26.7,2024-07-28T16:47:09.214Z,2024-07-28T16:47:10Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5122822935,140,41.1,5122822937,141,29.8,5122822941,213,0.57,5122822939,212,3.9,5122822933,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704307087,381,1,1,44,44,5rz9enoyknpg8ji78za5b82p0,0,41.3,31.2,2024-07-28T16:47:10.862Z,2024-07-28T16:47:11Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5122822957,213,1.72,5122822955,212,23.9,5122822949,56,Back,5122822953,141,66.0,5122822951,140,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704307095,364,1,1,44,45,b3r6d8ydtmtjckam6pku9y400,1,65.7,38.0,2024-07-28T16:47:11.452Z,2024-07-28T16:47:13Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5122822983,56,Center,5122822987,141,44.2,5122822989,212,5.5,5122822991,213,0.88,5122822985,140,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704307099,365,1,1,44,46,b3r6d8ydtmtjckam6pku9y400,1,68.5,34.4,2024-07-28T16:47:12.293Z,2024-07-28T19:57:44Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5123353719,156,,5123353685,213,2.88,5123353679,140,64.7,5123353681,141,36.0,5123353683,212,4.1,5122823013,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704307113,366,3,1,44,48,b3r6d8ydtmtjckam6pku9y400,0,66.8,46.5,2024-07-28T16:47:14.412Z,2024-07-28T19:57:16Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5122823233,233,382,5122823097,56,Center,5122823099,286,,5123353343,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704307133,382,7,1,44,48,5rz9enoyknpg8ji78za5b82p0,1,33.2,53.5,2024-07-28T16:47:14.413Z,2024-07-28T19:57:19Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5123353373,383,,5122823187,285,,5122823185,56,Back,5122823217,233,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704307197,383,1,1,44,50,5rz9enoyknpg8ji78za5b82p0,1,33.3,50.1,2024-07-28T16:47:16.830Z,2024-07-28T19:58:12Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5122823615,213,0.84,5122823609,140,44.4,5122823613,212,17.5,5122823607,56,Back,5122823611,141,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704399975,817,3,1,44,55,5rz9enoyknpg8ji78za5b82p0,0,69.9,68.3,2024-07-28T16:47:21.251Z,2024-07-28T19:58:26Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5123354493,465,,5123354489,56,Center,5123354491,286,,5123354495,467,rq6npjy37kolscu8lrj4r2dx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704307205,384,4,1,44,56,5rz9enoyknpg8ji78za5b82p0,1,70.4,70.3,2024-07-28T16:47:22.804Z,2024-07-28T16:47:25Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5122823673,265,,5122823667,13,,5122823671,152,,5122823677,233,367,5122823675,286,,5122823669,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704307189,367,4,1,44,56,b3r6d8ydtmtjckam6pku9y400,0,29.6,29.7,2024-07-28T16:47:22.805Z,2024-07-28T16:47:25Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5122823649,265,,5122823643,13,,5122823651,285,,5122823645,56,Back,5122823647,152,,5122823711,233,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704307801,368,70,1,46,0,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-07-28T16:48:26.079Z,2024-07-28T19:58:36Z,,,,,5122827049,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704307935,385,1,1,46,11,5rz9enoyknpg8ji78za5b82p0,0,72.9,65.8,2024-07-28T16:48:37.150Z,2024-07-28T19:59:04Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5122827685,56,Center,5122827679,5,,5122827691,212,24.9,5122827689,141,44.8,5122827693,213,5.67,5122827687,140,92.3,5122827681,155,,5122827683,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704307943,369,11,1,46,12,b3r6d8ydtmtjckam6pku9y400,1,9.2,57.6,2024-07-28T16:48:38.069Z,2024-07-28T19:59:13Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5123355077,378,,5123355049,56,Back,5123355051,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704308083,370,1,1,46,28,b3r6d8ydtmtjckam6pku9y400,1,11.1,57.6,2024-07-28T16:48:54.093Z,2024-07-28T19:59:29Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5122828499,140,42.8,5122828505,213,5.97,5122828497,56,Back,5122828503,212,35.0,5122828501,141,41.9,5122828493,123,,5122828507,1,,5123355333,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704308127,371,1,1,46,29,b3r6d8ydtmtjckam6pku9y400,1,42.8,41.9,2024-07-28T16:48:55.339Z,2024-07-28T16:49:00Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5122828783,140,40.0,5122828789,213,4.48,5122828781,56,Back,5122828787,212,12.6,5122828785,141,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704308151,372,1,1,46,34,b3r6d8ydtmtjckam6pku9y400,1,44.6,27.0,2024-07-28T16:49:00.132Z,2024-07-28T16:49:02Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5122828933,141,21.2,5122828931,140,62.6,5122828937,213,6.08,5122828935,212,19.3,5122828929,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704308169,373,1,1,46,36,b3r6d8ydtmtjckam6pku9y400,1,62.6,21.2,2024-07-28T16:49:02.252Z,2024-07-28T16:49:04Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5122829099,212,20.0,5122829095,140,43.7,5122829101,213,3.02,5122829093,56,Back,5122829097,141,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704308189,374,1,1,46,38,b3r6d8ydtmtjckam6pku9y400,1,43.9,24.8,2024-07-28T16:49:04.644Z,2024-07-28T16:49:08Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5122829235,213,5.65,5122829229,140,57.4,5122829231,141,9.4,5122829227,56,Right,5122829233,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704308219,375,1,1,46,42,b3r6d8ydtmtjckam6pku9y400,1,60.8,9.9,2024-07-28T16:49:07.955Z,2024-07-28T16:49:11Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5122829453,141,24.8,5122829445,56,Back,5122829457,212,18.4,5122829449,140,46.2,5122829459,213,2.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704308251,376,1,1,46,45,b3r6d8ydtmtjckam6pku9y400,1,47.3,27.7,2024-07-28T16:49:11.108Z,2024-07-28T16:49:16Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5122829647,140,48.8,5122829645,56,Back,5122829651,212,36.5,5122829653,213,1.53,5122829649,141,81.4,5122829655,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704308271,377,1,1,46,50,b3r6d8ydtmtjckam6pku9y400,1,47.6,81.6,2024-07-28T16:49:16.572Z,2024-07-28T16:49:18Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5122829781,140,42.6,5122829783,141,66.2,5122829785,212,11.7,5122829779,56,Back,5122829787,213,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704308299,378,1,1,46,52,b3r6d8ydtmtjckam6pku9y400,1,44.6,56.6,2024-07-28T16:49:18.691Z,2024-07-28T19:59:46Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5122829953,141,27.2,5122829951,140,57.7,5122829957,213,5.32,5122829955,212,24.3,5122829949,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704308301,379,1,1,46,55,b3r6d8ydtmtjckam6pku9y400,0,57.6,26.7,2024-07-28T16:49:21.324Z,2024-07-28T16:53:53Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5122829961,56,Center,5122829963,140,60.6,5122829967,212,3.2,5122829969,213,0.21,5122831161,233,386,5122829965,141,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704308327,386,61,1,46,55,5rz9enoyknpg8ji78za5b82p0,1,46.8,77.0,2024-07-28T16:49:21.325Z,2024-07-28T16:50:14Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,,5122830041,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704308437,380,1,1,46,59,b3r6d8ydtmtjckam6pku9y400,1,39.9,28.0,2024-07-28T16:49:25.356Z,2024-07-28T16:49:35Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5122830661,140,27.3,5122830663,141,48.5,5122830659,56,Back,5122830665,212,19.2,5122830667,213,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704308439,381,30,1,47,5,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-07-28T16:49:31.664Z,2024-07-28T20:06:16Z,,,,,5122830675,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704308433,387,30,1,47,5,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-07-28T16:49:31.664Z,2024-07-28T16:49:37Z,,,,,5122830637,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704316157,391,18,2,45,0,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-07-28T17:05:43.110Z,2024-07-28T17:05:43Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5122875419,44,Defender,5122875417,42,,5122875421,59,19,5122875457,55,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704316161,392,19,2,45,0,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-07-28T17:05:43.111Z,2024-07-28T17:05:44Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,,5122875449,55,391,5122875443,292,4,5122875441,59,40,5122875435,42,,5122875445,293,4,5122875447,44,Defender,5122875439,145,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704316569,384,32,2,45,0,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-07-28T17:06:24.067Z,2024-07-28T18:42:01Z,,,,,5122877641,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704316563,393,32,2,45,0,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-07-28T17:06:24.067Z,2024-07-28T17:06:24Z,,,,,5122877625,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704316589,385,1,2,45,0,b3r6d8ydtmtjckam6pku9y400,1,49.7,49.8,2024-07-28T17:06:24.068Z,2024-07-28T17:57:39Z,euur9yvhgrieu4kl0vdkh244q,O. Óskarsson,,,5122877763,213,3.75,5122877755,56,Back,5122877757,140,46.9,5122877761,212,3.6,5122877765,279,S,5122877759,141,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704316613,386,1,2,45,1,b3r6d8ydtmtjckam6pku9y400,1,46.9,46.8,2024-07-28T17:06:25.976Z,2024-07-28T17:06:28Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5122877881,212,25.5,5122877877,140,44.2,5122877875,56,Back,5122877885,213,4.60,5122877879,141,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704316623,387,1,2,45,4,b3r6d8ydtmtjckam6pku9y400,1,44.2,9.6,2024-07-28T17:06:28.368Z,2024-07-28T17:06:30Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5122877931,141,25.3,5122877933,212,17.8,5122877927,56,Back,5122877935,213,2.50,5122877929,140,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
