id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2815343109,595,61,2,49,8,77tfx9me4aaqhzv78bmgsy9bg,0,77.8,45.2,2025-05-16T18:12:39.160Z,2025-05-16T18:12:39Z,3qcjzsb466tfri5yrj35wztw4,L. Nene,,,5730513173,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815343133,344,1,2,49,9,5rz9enoyknpg8ji78za5b82p0,1,18.5,49.4,2025-05-16T18:12:39.601Z,2025-05-16T18:12:49Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5730513313,213,2.90,5730513311,212,7.0,5730513305,56,Back,5730513307,140,12.0,5730513309,141,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815343149,346,1,2,49,10,5rz9enoyknpg8ji78za5b82p0,0,10.9,49.4,2025-05-16T18:12:41.042Z,2025-05-16T19:33:05Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5730513409,213,0.24,5730513401,140,16.4,5730887769,1,,5730513403,141,51.5,5730513405,212,5.9,5730513399,56,Back,5730887767,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815409955,1033,61,2,49,10,77tfx9me4aaqhzv78bmgsy9bg,1,72.7,55.9,2025-05-16T18:12:41.062Z,2025-05-16T19:32:59Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5730887299,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815343193,347,61,2,49,15,5rz9enoyknpg8ji78za5b82p0,0,32.0,54.0,2025-05-16T18:12:45.657Z,2025-05-16T18:12:45Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5730513639,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815343209,596,1,2,49,16,77tfx9me4aaqhzv78bmgsy9bg,1,73.3,42.4,2025-05-16T18:12:47.017Z,2025-05-16T18:12:48Z,3qcjzsb466tfri5yrj35wztw4,L. Nene,,,5730513769,56,Center,5730513773,141,43.0,5730513777,213,3.06,5730513775,212,5.3,5730513771,140,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815343237,598,1,2,49,18,77tfx9me4aaqhzv78bmgsy9bg,1,69.7,41.5,2025-05-16T18:12:48.361Z,2025-05-16T18:12:50Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5730513923,56,Center,5730513929,212,11.1,5730513931,213,4.71,5730513927,141,25.2,5730513925,140,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815343247,599,1,2,49,19,77tfx9me4aaqhzv78bmgsy9bg,1,69.6,24.9,2025-05-16T18:12:49.945Z,2025-05-16T18:12:52Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5730513989,140,73.2,5730513991,141,41.9,5730513993,212,12.2,5730513995,213,1.25,5730513987,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815343251,600,50,2,49,21,77tfx9me4aaqhzv78bmgsy9bg,1,72.8,45.4,2025-05-16T18:12:51.930Z,2025-05-16T18:12:56Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5730514019,286,,5730514165,233,348,5730514017,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815343275,348,7,2,49,21,5rz9enoyknpg8ji78za5b82p0,0,27.2,54.6,2025-05-16T18:12:51.931Z,2025-05-16T19:33:32Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5730514159,233,600,5730890263,178,,5730890261,385,,5730514131,56,Back,5730514133,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815343277,601,1,2,49,23,77tfx9me4aaqhzv78bmgsy9bg,0,73.6,40.1,2025-05-16T18:12:53.353Z,2025-05-16T18:12:53Z,3qcjzsb466tfri5yrj35wztw4,L. Nene,,,5730514139,140,74.8,5730514145,213,0.54,5730514137,56,Center,5730514141,141,41.2,5730514143,212,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815343315,602,1,2,49,25,77tfx9me4aaqhzv78bmgsy9bg,1,72.7,54.0,2025-05-16T18:12:55.961Z,2025-05-16T18:12:58Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5730514409,56,Left,5730514417,213,1.37,5730514415,212,21.6,5730514413,141,85.1,5730514411,140,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815343335,603,1,2,49,28,77tfx9me4aaqhzv78bmgsy9bg,1,76.2,80.3,2025-05-16T18:12:58.457Z,2025-05-16T18:13:00Z,apspqh3shqfwobvh35x60q5g4,N. Markmann,,,5730514563,141,80.3,5730514559,140,69.4,5730514555,56,Left,5730514565,212,7.1,5730514567,213,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815343361,604,1,2,49,30,77tfx9me4aaqhzv78bmgsy9bg,1,68.9,74.4,2025-05-16T18:13:00.601Z,2025-05-16T18:13:02Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5730514727,213,4.43,5730514725,212,8.7,5730514721,140,66.6,5730514719,56,Center,5730514723,141,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815343387,605,1,2,49,32,77tfx9me4aaqhzv78bmgsy9bg,1,68.8,59.9,2025-05-16T18:13:02.857Z,2025-05-16T18:13:05Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5730514875,141,35.1,5730514877,212,16.9,5730514879,213,4.63,5730514871,56,Center,5730514873,140,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815343411,606,1,2,49,34,77tfx9me4aaqhzv78bmgsy9bg,1,70.0,30.6,2025-05-16T18:13:05.225Z,2025-05-16T18:13:07Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5730514973,140,72.0,5730514979,213,5.06,5730514971,56,Center,5730514977,212,6.1,5730514975,141,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815343489,607,1,2,49,40,77tfx9me4aaqhzv78bmgsy9bg,1,66.4,11.1,2025-05-16T18:13:10.393Z,2025-05-16T18:13:16Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5730515459,141,8.3,5730515463,213,6.22,5730515461,212,32.7,5730515457,140,97.5,5730515455,56,Right,5730515465,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815343493,608,3,2,49,45,77tfx9me4aaqhzv78bmgsy9bg,0,95.6,8.8,2025-05-16T18:13:16.282Z,2025-05-16T19:42:27Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5730515573,233,349,5730515475,286,,5730892387,465,,5730515473,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815343501,349,7,2,49,45,5rz9enoyknpg8ji78za5b82p0,1,4.4,91.2,2025-05-16T18:13:16.283Z,2025-05-16T19:42:32Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5730928899,178,,5730515515,56,Back,5730928897,383,,5730515517,285,,5730515557,233,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815343557,351,1,2,49,48,5rz9enoyknpg8ji78za5b82p0,1,8.3,91.3,2025-05-16T18:13:19.082Z,2025-05-16T18:13:23Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5730515877,213,6.05,5730515863,140,27.5,5730515859,56,Back,5730515873,212,20.7,5730515869,141,84.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815343567,352,61,2,49,52,5rz9enoyknpg8ji78za5b82p0,0,28.0,84.2,2025-05-16T18:13:22.826Z,2025-05-16T18:13:23Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5730515903,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815343589,610,1,2,49,53,77tfx9me4aaqhzv78bmgsy9bg,1,76.1,12.2,2025-05-16T18:13:23.450Z,2025-05-16T18:13:25Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5730516015,56,Center,5730516017,140,88.1,5730516019,141,29.5,5730516021,212,17.2,5730516025,213,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815343597,611,61,2,49,54,77tfx9me4aaqhzv78bmgsy9bg,0,88.0,29.4,2025-05-16T18:13:25.258Z,2025-05-16T18:13:25Z,3qcjzsb466tfri5yrj35wztw4,L. Nene,,,5730516065,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815343619,353,5,2,49,56,5rz9enoyknpg8ji78za5b82p0,1,-0.8,66.8,2025-05-16T18:13:26.715Z,2025-05-16T18:13:29Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5730516175,346,,5730516191,233,612,5730516173,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815343611,612,5,2,49,56,77tfx9me4aaqhzv78bmgsy9bg,0,100.8,33.2,2025-05-16T18:13:26.715Z,2025-05-16T18:59:17Z,3qcjzsb466tfri5yrj35wztw4,L. Nene,,,5730516131,56,Center,5730516197,233,353,5730516133,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815343837,354,1,2,50,16,5rz9enoyknpg8ji78za5b82p0,1,4.1,50.6,2025-05-16T18:13:46.571Z,2025-05-16T18:13:48Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5730517389,56,Back,5730517391,140,6.2,5730517393,141,64.8,5730517397,213,1.35,5730517395,212,9.9,5730517387,124,,5730517401,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815343853,355,1,2,50,18,5rz9enoyknpg8ji78za5b82p0,1,7.1,66.1,2025-05-16T18:13:48.347Z,2025-05-16T18:13:49Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,,5730517463,56,Back,5730517471,213,4.42,5730517469,212,11.2,5730517467,141,50.4,5730517465,140,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815343871,356,1,2,50,18,5rz9enoyknpg8ji78za5b82p0,1,4.0,50.4,2025-05-16T18:13:49.258Z,2025-05-16T18:13:50Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5730517543,213,5.77,5730517539,141,44.6,5730517541,212,8.1,5730517535,56,Back,5730517537,140,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815343971,357,1,2,50,19,5rz9enoyknpg8ji78za5b82p0,1,10.8,44.6,2025-05-16T18:13:50.203Z,2025-05-16T18:13:59Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5730518109,140,8.3,5730518115,213,4.51,5730518113,212,12.9,5730518111,141,26.1,5730518107,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815343979,358,1,2,50,29,5rz9enoyknpg8ji78za5b82p0,0,3.3,10.6,2025-05-16T18:13:59.483Z,2025-05-16T18:14:00Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5730518249,233,613,5730518253,286,,5730518169,56,Back,5730518187,1,,5730518185,213,0.00,5730518183,212,4.0,5730518165,157,,5730518171,140,7.1,5730518179,141,10.6,5730518247,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815343993,613,74,2,50,29,77tfx9me4aaqhzv78bmgsy9bg,1,93.6,88.4,2025-05-16T18:13:59.484Z,2025-05-16T18:59:14Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5730518233,285,,5730518231,56,Left,5730518271,233,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344007,614,83,2,50,31,77tfx9me4aaqhzv78bmgsy9bg,0,93.6,88.4,2025-05-16T18:14:01.963Z,2025-05-16T18:14:03Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5730518403,399,6my7s0ezr6jldotm1w6nk7b9x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344013,359,1,2,50,31,5rz9enoyknpg8ji78za5b82p0,0,6.2,4.9,2025-05-16T18:14:02.075Z,2025-05-16T18:14:02Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5730518365,1,,5730518355,56,Back,5730518357,140,10.4,5730518353,157,,5730518361,212,4.4,5730518363,213,0.00,5730518359,141,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344017,615,61,2,50,32,77tfx9me4aaqhzv78bmgsy9bg,1,85.6,93.5,2025-05-16T18:14:03.252Z,2025-05-16T18:14:03Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5730518405,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344043,360,5,2,50,33,5rz9enoyknpg8ji78za5b82p0,1,12.2,-1.1,2025-05-16T18:14:03.900Z,2025-05-16T18:59:17Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5730518503,347,,5730518501,56,Back,5730518505,233,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344029,616,5,2,50,33,77tfx9me4aaqhzv78bmgsy9bg,0,87.8,101.1,2025-05-16T18:14:03.900Z,2025-05-16T18:14:07Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5730518533,233,360,5730518449,347,,5730518447,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344211,361,1,2,50,47,5rz9enoyknpg8ji78za5b82p0,0,17.2,0.0,2025-05-16T18:14:18.043Z,2025-05-16T18:14:21Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5730519465,1,,5730519457,140,38.5,5730519455,56,Back,5730519461,212,23.1,5730519453,107,,5730519463,213,0.25,5730519459,141,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344221,617,1,2,50,51,77tfx9me4aaqhzv78bmgsy9bg,0,57.0,91.5,2025-05-16T18:14:21.595Z,2025-05-16T18:14:22Z,apspqh3shqfwobvh35x60q5g4,N. Markmann,,,5730519523,56,Left,5730519521,3,,5730519537,213,5.79,5730519535,212,5.9,5730519531,141,87.4,5730519527,140,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344259,362,1,2,50,53,5rz9enoyknpg8ji78za5b82p0,1,32.4,5.1,2025-05-16T18:14:23.885Z,2025-05-16T19:04:54Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5730519719,155,,5730519725,141,14.4,5730519727,212,23.5,5730519723,140,54.0,5730519721,56,Right,5730519729,213,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344269,363,44,2,50,55,5rz9enoyknpg8ji78za5b82p0,1,59.7,20.0,2025-05-16T18:14:25.372Z,2025-05-16T18:14:28Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5730519781,286,,5730519779,56,Right,5730519801,233,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344265,618,44,2,50,55,77tfx9me4aaqhzv78bmgsy9bg,0,40.3,80.0,2025-05-16T18:14:25.373Z,2025-05-16T18:14:29Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5730519757,56,Back,5730519759,285,,5730519811,233,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344305,364,1,2,50,55,5rz9enoyknpg8ji78za5b82p0,0,56.6,15.2,2025-05-16T18:14:25.451Z,2025-05-16T18:14:29Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5730519971,140,62.3,5730519973,141,14.4,5730519969,56,Right,5730519977,213,6.19,5730519975,212,6.0,5730519967,168,,5730519965,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344325,620,1,2,50,56,77tfx9me4aaqhzv78bmgsy9bg,1,32.5,74.1,2025-05-16T18:14:26.779Z,2025-05-16T18:14:31Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5730520099,212,24.6,5730520101,213,4.06,5730520093,56,Back,5730520097,141,45.4,5730520095,140,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344341,621,1,2,51,0,77tfx9me4aaqhzv78bmgsy9bg,1,18.3,45.5,2025-05-16T18:14:31.276Z,2025-05-16T18:14:33Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5730520205,140,20.8,5730520207,141,79.7,5730520211,213,1.46,5730520203,56,Back,5730520209,212,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344349,622,1,2,51,2,77tfx9me4aaqhzv78bmgsy9bg,1,20.9,80.8,2025-05-16T18:14:32.892Z,2025-05-16T18:14:34Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5730520261,212,9.1,5730520255,140,29.6,5730520251,56,Back,5730520259,141,80.6,5730520263,213,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344363,623,1,2,51,3,77tfx9me4aaqhzv78bmgsy9bg,1,29.7,81.1,2025-05-16T18:14:34.076Z,2025-05-16T18:14:35Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5730520339,56,Back,5730520347,213,2.21,5730520345,212,7.0,5730520341,140,25.7,5730520363,156,,5730520343,141,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344399,624,1,2,51,5,77tfx9me4aaqhzv78bmgsy9bg,0,26.3,89.7,2025-05-16T18:14:35.980Z,2025-05-16T18:14:39Z,apspqh3shqfwobvh35x60q5g4,N. Markmann,,,5730520545,140,76.1,5730520547,141,59.6,5730520551,213,5.91,5730520541,155,,5730520549,212,56.2,5730520543,56,Center,5730520553,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344449,366,1,2,51,9,5rz9enoyknpg8ji78za5b82p0,1,23.3,30.5,2025-05-16T18:14:39.745Z,2025-05-16T18:14:44Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5730520831,140,25.6,5730520833,141,47.8,5730520829,56,Back,5730520837,213,1.37,5730520835,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344493,367,1,2,51,13,5rz9enoyknpg8ji78za5b82p0,1,27.9,52.0,2025-05-16T18:14:44.092Z,2025-05-16T18:14:48Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,,5730521081,212,13.9,5730521083,213,5.27,5730521079,141,34.6,5730521077,140,34.9,5730521075,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344511,368,1,2,51,18,5rz9enoyknpg8ji78za5b82p0,1,33.6,33.9,2025-05-16T18:14:48.764Z,2025-05-16T18:14:50Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5730521161,140,14.6,5730521165,212,22.5,5730521167,213,2.66,5730521159,56,Back,5730521163,141,49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344519,369,1,2,51,19,5rz9enoyknpg8ji78za5b82p0,1,14.5,49.2,2025-05-16T18:14:50.044Z,2025-05-16T18:14:51Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5730521221,56,Back,5730521229,213,1.41,5730521223,140,16.1,5730521225,141,64.5,5730521227,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344565,370,1,2,51,20,5rz9enoyknpg8ji78za5b82p0,1,14.6,62.5,2025-05-16T18:14:51.244Z,2025-05-16T18:14:54Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,,5730521385,213,4.44,5730521379,140,11.3,5730521381,141,44.4,5730521377,56,Back,5730521383,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344579,371,1,2,51,23,5rz9enoyknpg8ji78za5b82p0,1,11.2,44.2,2025-05-16T18:14:53.956Z,2025-05-16T18:14:55Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5730521493,213,5.93,5730521489,141,37.5,5730521491,212,13.1,5730521485,56,Back,5730521487,140,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344599,372,1,2,51,25,5rz9enoyknpg8ji78za5b82p0,1,21.7,36.4,2025-05-16T18:14:55.469Z,2025-05-16T18:14:58Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5730521653,212,18.4,5730521651,141,16.7,5730521649,140,9.7,5730521645,56,Back,5730521655,213,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344605,373,1,2,51,28,5rz9enoyknpg8ji78za5b82p0,1,9.8,15.4,2025-05-16T18:14:58.429Z,2025-05-16T18:14:59Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5730521703,56,Back,5730521709,212,10.0,5730521707,141,3.7,5730521705,140,15.5,5730521711,213,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344661,374,1,2,51,28,5rz9enoyknpg8ji78za5b82p0,1,15.6,3.7,2025-05-16T18:14:59.261Z,2025-05-16T18:15:05Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5730522007,141,4.4,5730522005,140,34.7,5730522011,213,0.02,5730522009,212,20.1,5730522003,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344721,375,1,2,51,34,5rz9enoyknpg8ji78za5b82p0,1,50.9,27.5,2025-05-16T18:15:05.069Z,2025-05-16T18:15:10Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5730522383,141,46.9,5730522379,56,Back,5730522381,140,44.2,5730522387,213,2.06,5730522385,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344733,376,1,2,51,39,5rz9enoyknpg8ji78za5b82p0,1,49.3,45.5,2025-05-16T18:15:10.221Z,2025-05-16T19:04:39Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5730522489,56,Center,5730522495,212,24.0,5730522497,213,1.14,5730522491,140,58.8,5730522493,141,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344741,377,1,2,51,41,5rz9enoyknpg8ji78za5b82p0,1,58.9,77.8,2025-05-16T18:15:11.517Z,2025-05-16T18:15:12Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5730522557,141,73.2,5730522555,140,54.3,5730522559,212,5.8,5730522553,56,Center,5730522561,213,3.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344759,378,1,2,51,42,5rz9enoyknpg8ji78za5b82p0,1,55.2,73.4,2025-05-16T18:15:12.541Z,2025-05-16T18:15:14Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,,5730522671,140,58.4,5730522677,213,1.25,5730522675,212,10.7,5730522673,141,88.3,5730522669,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344779,379,1,2,51,44,5rz9enoyknpg8ji78za5b82p0,1,58.4,85.6,2025-05-16T18:15:14.605Z,2025-05-16T18:15:17Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5730522823,140,41.2,5730522829,212,22.9,5730522819,56,Back,5730522825,141,64.8,5730522831,213,3.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344859,380,1,2,51,48,5rz9enoyknpg8ji78za5b82p0,1,39.6,59.7,2025-05-16T18:15:18.877Z,2025-05-16T18:15:24Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5730523293,212,19.3,5730523289,140,44.9,5730523291,141,32.5,5730523295,213,5.00,5730523287,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344873,381,1,2,51,53,5rz9enoyknpg8ji78za5b82p0,1,49.3,28.8,2025-05-16T18:15:24.029Z,2025-05-16T18:15:25Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5730523379,212,5.8,5730523375,140,53.4,5730523377,141,34.6,5730523373,56,Center,5730523381,213,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344875,382,1,2,51,54,5rz9enoyknpg8ji78za5b82p0,1,53.7,35.2,2025-05-16T18:15:25.005Z,2025-05-16T18:15:25Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5730523393,141,29.1,5730523391,140,46.3,5730523395,212,8.8,5730523397,213,3.63,5730523389,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
