id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/14/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2716299503,632,1,2,59,58,9qsmopgutr7ut5g6workk8w4i,1,67.0,42.1,2024-09-01T13:25:30.198Z,2024-09-01T13:25:33Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5188897971,212,10.9,5188897973,213,1.74,5188897969,141,57.9,5188897967,140,65.2,5188897965,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716299525,633,1,2,60,1,9qsmopgutr7ut5g6workk8w4i,1,65.2,57.9,2024-09-01T13:25:32.981Z,2024-09-01T13:25:35Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5188898085,213,0.95,5188898081,141,73.8,5188898083,212,13.3,5188898077,56,Center,5188898079,140,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716299545,634,1,2,60,3,9qsmopgutr7ut5g6workk8w4i,1,74.7,74.1,2024-09-01T13:25:35.061Z,2024-09-01T13:25:36Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5188898191,213,5.07,5188898189,212,11.3,5188898187,141,58.5,5188898183,56,Center,5188898185,140,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716299577,635,1,2,60,4,9qsmopgutr7ut5g6workk8w4i,1,79.6,60.9,2024-09-01T13:25:36.645Z,2024-09-01T13:25:38Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5188898343,141,72.3,5188898335,56,Center,5188898351,213,2.18,5188898339,140,74.4,5188898347,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716299613,636,1,2,60,6,9qsmopgutr7ut5g6workk8w4i,1,74.4,72.3,2024-09-01T13:25:38.341Z,2024-09-01T13:25:40Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5188898547,141,41.8,5188898549,212,20.7,5188898551,213,4.73,5188898545,140,74.8,5188898543,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716299641,637,1,2,60,8,9qsmopgutr7ut5g6workk8w4i,1,74.8,41.8,2024-09-01T13:25:40.501Z,2024-09-01T13:25:42Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5188898695,56,Center,5188898697,140,79.4,5188898701,212,7.1,5188898703,213,5.46,5188898699,141,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716299687,638,1,2,60,10,9qsmopgutr7ut5g6workk8w4i,1,79.4,34.2,2024-09-01T13:25:42.181Z,2024-09-01T13:25:44Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5188898907,140,89.5,5188898909,141,20.7,5188898911,212,14.0,5188898913,213,5.57,5188898905,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716299759,639,1,2,60,12,9qsmopgutr7ut5g6workk8w4i,1,90.5,21.3,2024-09-01T13:25:43.989Z,2024-09-01T17:46:37Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,1.0,,5188899351,212,18.1,5188899353,213,1.29,5188902417,154,,5188899345,56,Center,5190334497,20,,5188902419,22,,5190334493,225,,5188899341,2,,5188899347,140,95.3,5190334495,386,5188899349,141,46.8,5188902415,210,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,
2716299761,640,16,2,60,13,9qsmopgutr7ut5g6workk8w4i,1,95.2,46.2,2024-09-01T13:25:45.245Z,2024-09-01T17:47:01Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5188901025,72,,5188902459,231,47.1,5188902439,80,,5188902457,230,99.1,5188899365,56,Center,5188902451,103,4.4,5188902453,214,,5188901031,374,2024-09-01 14:25:44.905,5188902445,55,639,5190336847,395,5190336849,396,53.2,5188902449,102,5188902455,328,5188901035,375,46.7,,60:12.973,5188899357,22,5188902443,154,,5188902441,29,5188901027,16,,1.0,,,,,,,,,,,
2716300671,463,1,2,61,33,b3r6d8ydtmtjckam6pku9y400,1,49.9,50.4,2024-09-01T13:27:05.156Z,2024-09-01T13:27:28Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5188904365,212,11.2,5188904361,141,53.6,5188904357,56,Back,5188905045,189,,5188904373,279,G,5188904359,140,39.4,5188904369,213,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716300683,464,1,2,61,36,b3r6d8ydtmtjckam6pku9y400,1,38.8,54.0,2024-09-01T13:27:07.957Z,2024-09-01T13:28:53Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5188904429,141,70.0,5188904423,56,Back,5188904425,140,32.5,5188904431,212,12.7,5188904433,213,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716300695,465,1,2,61,36,b3r6d8ydtmtjckam6pku9y400,1,32.2,68.4,2024-09-01T13:27:08.644Z,2024-09-01T13:28:52Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5188904487,212,12.4,5188904479,140,37.5,5188904489,213,5.18,5188904475,56,Back,5188904483,141,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716300741,466,1,2,61,37,b3r6d8ydtmtjckam6pku9y400,1,37.8,51.9,2024-09-01T13:27:09.476Z,2024-09-01T13:27:12Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5188904697,212,15.7,5188904699,213,4.06,5188904693,140,28.7,5188904695,141,33.6,5188904691,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716300775,467,1,2,61,40,b3r6d8ydtmtjckam6pku9y400,0,27.0,30.9,2024-09-01T13:27:12.532Z,2024-09-01T13:27:14Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5188904855,141,8.9,5188904851,56,Right,5188904853,140,69.2,5188904861,1,,5188904859,213,5.96,5188904857,212,46.8,5188904849,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716300919,642,1,2,61,47,9qsmopgutr7ut5g6workk8w4i,1,40.2,71.5,2024-09-01T13:27:19.285Z,2024-09-01T13:27:25Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5188905625,140,39.9,5188905623,56,Back,5188905629,212,20.9,5188905631,213,4.70,5188905627,141,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716300949,643,1,2,61,53,9qsmopgutr7ut5g6workk8w4i,1,60.0,30.3,2024-09-01T13:27:25.813Z,2024-09-01T13:27:27Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5188905783,141,20.1,5188905785,212,8.2,5188905781,140,64.1,5188905787,213,5.27,5188905779,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716300961,644,1,2,61,55,9qsmopgutr7ut5g6workk8w4i,1,64.1,20.1,2024-09-01T13:27:27.652Z,2024-09-01T13:27:29Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5188905865,212,6.0,5188905861,140,59.6,5188905863,141,25.5,5188905859,56,Center,5188905867,213,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716300969,645,1,2,61,56,9qsmopgutr7ut5g6workk8w4i,1,60.2,25.8,2024-09-01T13:27:28.916Z,2024-09-01T13:27:29Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5188905909,212,5.5,5188905907,141,30.1,5188905903,56,Center,5188905905,140,64.6,5188905911,213,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716300985,646,1,2,61,57,9qsmopgutr7ut5g6workk8w4i,1,64.6,30.1,2024-09-01T13:27:29.541Z,2024-09-01T13:27:31Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5188905987,140,66.1,5188905991,212,7.2,5188905989,141,19.8,5188905993,213,4.93,5188905985,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716300997,647,1,2,61,59,9qsmopgutr7ut5g6workk8w4i,1,66.3,21.5,2024-09-01T13:27:31.476Z,2024-09-01T13:27:32Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5188906057,56,Center,5188906059,140,71.7,5188906063,212,10.2,5188906065,213,0.98,5188906061,141,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716301015,648,1,2,62,0,9qsmopgutr7ut5g6workk8w4i,1,71.5,34.2,2024-09-01T13:27:32.852Z,2024-09-01T13:27:35Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5188906187,141,41.8,5188906189,212,13.5,5188906191,213,2.75,5188906183,56,Center,5188906185,140,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716301041,649,1,2,62,2,9qsmopgutr7ut5g6workk8w4i,1,59.6,41.8,2024-09-01T13:27:34.868Z,2024-09-01T13:27:36Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5188906347,212,14.0,5188906349,213,1.28,5188906345,141,61.5,5188906343,140,63.4,5188906341,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716301079,650,1,2,62,4,9qsmopgutr7ut5g6workk8w4i,1,63.4,61.5,2024-09-01T13:27:36.644Z,2024-09-01T13:29:01Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,1.0,5188906571,56,Center,5188906575,141,55.7,5188906573,140,67.1,5188912821,210,15,5188906579,213,5.49,5188906577,212,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716301087,651,15,2,62,8,9qsmopgutr7ut5g6workk8w4i,1,75.1,55.4,2024-09-01T13:27:40.037Z,2024-09-01T17:48:05Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5188912865,29,,5188906605,18,,5188912875,215,,5188912425,20,,5190343153,113,,5188912877,146,97.2,5188906607,56,Center,5188912925,233,468,5188912879,147,50.2,5188912867,55,5188906603,22,,5188912871,102,5188912873,103,5190343155,81,47.3,21.5,,,,,,,,,,,,650,,,,,,,,,,,
2716301097,468,10,2,62,8,b3r6d8ydtmtjckam6pku9y400,1,6.3,47.6,2024-09-01T13:27:40.137Z,2024-09-01T17:48:17Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5190344335,378,,5188912475,233,651,5188906665,56,Back,5188906663,182,,5188907227,179,,5190344003,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716301159,469,12,2,62,11,b3r6d8ydtmtjckam6pku9y400,1,7.5,54.9,2024-09-01T13:27:43.395Z,2024-09-01T13:28:50Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5188906959,56,Back,5188906963,141,90.6,5188906965,212,25.2,5188906961,140,14.0,5188906967,213,1.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716301211,652,1,2,62,15,9qsmopgutr7ut5g6workk8w4i,1,88.2,5.3,2024-09-01T13:27:47.332Z,2024-09-01T13:27:49Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5188907261,213,2.52,5188907253,56,Right,5188907255,140,78.4,5188907257,141,16.1,5188907259,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716301247,653,1,2,62,17,9qsmopgutr7ut5g6workk8w4i,0,78.4,16.1,2024-09-01T13:27:49.444Z,2024-09-01T17:48:37Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5188907411,141,54.8,5188907415,213,0.99,5188907413,212,31.4,5190346371,20,,5188907403,2,,5188907405,155,,5190346369,224,,5188907407,56,Center,5188907409,140,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716301303,470,12,2,62,20,b3r6d8ydtmtjckam6pku9y400,1,3.0,40.0,2024-09-01T13:27:52.068Z,2024-09-01T13:27:55Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5188907719,56,Back,5188907731,15,,5188907723,141,9.7,5188907725,212,29.1,5188907721,140,22.6,5188907727,213,5.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716301363,654,1,2,62,25,9qsmopgutr7ut5g6workk8w4i,0,77.1,77.9,2024-09-01T13:27:57.877Z,2024-09-01T17:48:56Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5188908015,155,,5188908013,2,,5190348523,223,,5188908025,213,5.34,5188908023,212,6.2,5188908021,141,70.5,5188908019,140,80.6,5188908017,56,Center,5190347983,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716301593,472,61,2,62,27,b3r6d8ydtmtjckam6pku9y400,1,21.5,11.0,2024-09-01T13:27:59.700Z,2024-09-01T13:28:13Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5188909073,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716301393,471,12,2,62,28,b3r6d8ydtmtjckam6pku9y400,1,17.5,49.6,2024-09-01T13:28:00.292Z,2024-09-01T13:28:17Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5188908179,140,26.8,5188908185,213,0.83,5188908183,212,14.4,5188908177,56,Back,5188908181,141,65.2,5188908193,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716301551,655,1,2,62,31,9qsmopgutr7ut5g6workk8w4i,1,74.3,28.9,2024-09-01T13:28:03.412Z,2024-09-01T13:28:09Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5188908869,141,35.4,5188908871,212,11.1,5188908873,213,2.73,5188908867,140,64.6,5188908865,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716301587,656,1,2,62,37,9qsmopgutr7ut5g6workk8w4i,1,63.5,23.4,2024-09-01T13:28:08.997Z,2024-09-01T17:49:32Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5188909037,213,2.06,5188909023,56,Center,5188909027,140,57.6,5190352167,189,,5188909033,212,13.2,5188909029,141,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716301653,657,1,2,62,39,9qsmopgutr7ut5g6workk8w4i,1,62.6,42.5,2024-09-01T13:28:11.604Z,2024-09-01T13:28:15Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5188909333,140,64.6,5188909329,56,Center,5188909343,213,1.42,5188909341,212,13.9,5188909337,141,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716301735,658,1,2,62,43,9qsmopgutr7ut5g6workk8w4i,1,68.9,69.6,2024-09-01T13:28:14.948Z,2024-09-01T13:28:20Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5188909785,56,Left,5188909787,140,82.6,5188909789,141,87.5,5188909791,212,18.8,5188909793,213,0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716301751,659,1,2,62,48,9qsmopgutr7ut5g6workk8w4i,1,87.3,76.9,2024-09-01T13:28:20.692Z,2024-09-01T17:49:43Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5188909899,213,3.14,5188909897,212,8.9,5188909893,140,78.8,5188909895,141,76.9,5188909891,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716301789,660,1,2,62,50,9qsmopgutr7ut5g6workk8w4i,0,79.3,78.4,2024-09-01T13:28:22.324Z,2024-09-01T17:49:50Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5190353997,224,,5188910055,212,31.3,5188910053,141,38.2,5188910051,140,93.9,5190353999,72,,5188910045,2,,5188910047,155,,5188910049,56,Center,5188910057,213,5.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716301867,473,12,2,62,52,b3r6d8ydtmtjckam6pku9y400,1,8.1,57.3,2024-09-01T13:28:24.308Z,2024-09-01T13:28:30Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5188910457,56,Back,5188910463,212,16.9,5188910465,213,6.06,5188910461,141,51.9,5188910459,140,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716301873,661,1,2,62,55,9qsmopgutr7ut5g6workk8w4i,1,79.3,43.6,2024-09-01T13:28:27.076Z,2024-09-01T13:28:30Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5188910487,141,36.4,5188910491,213,4.78,5188910489,212,4.9,5188910483,56,Center,5188910485,140,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716301883,662,61,2,62,56,9qsmopgutr7ut5g6workk8w4i,0,80.7,31.0,2024-09-01T13:28:28.661Z,2024-09-01T14:08:23Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5188910527,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716301877,474,43,2,62,58,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-09-01T13:28:30.612Z,2024-09-01T17:50:09Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5190356103,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716301909,475,1,2,62,58,b3r6d8ydtmtjckam6pku9y400,1,21.2,71.2,2024-09-01T13:28:30.916Z,2024-09-01T13:28:34Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5188910659,140,14.0,5188910665,213,2.12,5188910663,212,14.4,5188910661,141,89.3,5188910657,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716301915,476,61,2,63,2,b3r6d8ydtmtjckam6pku9y400,0,23.5,95.1,2024-09-01T13:28:34.163Z,2024-09-01T13:28:34Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5188910695,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716301939,477,5,2,63,3,b3r6d8ydtmtjckam6pku9y400,0,23.0,101.4,2024-09-01T13:28:35.317Z,2024-09-01T14:05:31Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5188912239,233,663,5188910781,347,,5188910779,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716302195,663,5,2,63,3,9qsmopgutr7ut5g6workk8w4i,1,77.0,-1.4,2024-09-01T13:28:35.317Z,2024-09-01T14:05:31Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5188912219,233,477,5188912161,56,Right,5188912165,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716302617,479,18,2,63,49,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-09-01T13:29:21.838Z,2024-09-01T13:29:23Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5188914519,55,480,5188914453,44,Midfielder,5188914455,59,30,5188914451,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716302623,480,19,2,63,49,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-09-01T13:29:21.839Z,2024-09-01T13:29:47Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5188914487,59,27,5188916455,293,3,5188916453,292,7,5188914491,44,Midfielder,5188914495,55,479,5188914481,42,,5188914485,145,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716302801,664,1,2,64,2,9qsmopgutr7ut5g6workk8w4i,1,72.5,0.0,2024-09-01T13:29:34.132Z,2024-09-01T13:29:35Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5188915449,56,Right,5188915457,141,14.7,5188915459,212,16.0,5188915447,107,,5188915453,140,61.2,5188915461,213,2.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716302815,665,1,2,64,3,9qsmopgutr7ut5g6workk8w4i,1,61.2,14.7,2024-09-01T13:29:35.444Z,2024-09-01T13:29:36Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5188915593,212,17.8,5188915595,213,1.72,5188915591,141,40.6,5188915589,140,58.6,5188915587,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716302859,666,1,2,64,4,9qsmopgutr7ut5g6workk8w4i,1,58.6,40.6,2024-09-01T13:29:36.419Z,2024-09-01T13:29:40Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5188915915,212,8.4,5188915913,141,35.8,5188915911,140,66.0,5188915909,56,Center,5188915917,213,5.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716302871,667,1,2,64,8,9qsmopgutr7ut5g6workk8w4i,1,66.5,35.5,2024-09-01T13:29:40.148Z,2024-09-01T13:29:41Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5188915979,141,23.1,5188915977,140,59.8,5188915975,56,Center,5188915981,212,11.0,5188915983,213,4.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716302903,668,1,2,64,9,9qsmopgutr7ut5g6workk8w4i,1,59.8,23.1,2024-09-01T13:29:41.043Z,2024-09-01T13:29:44Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5188916199,141,5.0,5188916203,213,5.40,5188916201,212,15.9,5188916197,140,69.4,5188916195,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716302941,669,1,2,64,12,9qsmopgutr7ut5g6workk8w4i,1,70.4,3.8,2024-09-01T13:29:44.100Z,2024-09-01T13:29:48Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5188916495,212,9.0,5188916489,56,Right,5188916493,141,10.3,5188916491,140,62.9,5188916497,213,2.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716302991,670,1,2,64,16,9qsmopgutr7ut5g6workk8w4i,1,62.8,17.4,2024-09-01T13:29:48.132Z,2024-09-01T13:29:51Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5188916773,56,Center,5188916775,140,59.2,5188916781,213,1.75,5188916779,212,21.6,5188916777,141,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716303055,671,1,2,64,19,9qsmopgutr7ut5g6workk8w4i,1,61.4,54.9,2024-09-01T13:29:51.556Z,2024-09-01T13:29:56Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5188917129,56,Left,5188917135,212,27.2,5188917133,141,83.5,5188917131,140,79.5,5188917137,213,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716303049,481,45,2,64,24,b3r6d8ydtmtjckam6pku9y400,0,8.6,15.4,2024-09-01T13:29:56.452Z,2024-09-01T13:30:34Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5188919999,233,677,5188917121,285,,5188917119,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716303577,677,3,2,64,24,9qsmopgutr7ut5g6workk8w4i,1,91.4,84.6,2024-09-01T13:29:56.452Z,2024-09-01T17:51:33Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5188919907,56,Left,5188919961,233,481,5190363121,465,,5188919909,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716303067,672,1,2,64,24,9qsmopgutr7ut5g6workk8w4i,0,96.4,75.7,2024-09-01T13:29:56.579Z,2024-09-01T17:51:36Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5188917221,213,4.61,5188917219,212,20.8,5190363345,224,,5188917217,141,45.2,5188917209,2,,5190363347,72,,5188917213,56,Center,5188917215,140,94.4,5188917211,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716303319,483,12,2,64,26,b3r6d8ydtmtjckam6pku9y400,1,4.2,50.4,2024-09-01T13:29:58.514Z,2024-09-01T13:30:16Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5188918539,140,10.2,5188918729,15,,5188918547,213,1.22,5188918537,56,Back,5188918541,141,75.9,5188918543,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716303127,673,1,2,64,27,9qsmopgutr7ut5g6workk8w4i,1,91.8,23.1,2024-09-01T13:29:59.131Z,2024-09-01T17:51:51Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,1.0,5188921155,210,13,5188917583,213,1.49,5188917581,212,17.5,5190364703,224,,5188917575,56,Center,5188917571,2,,5188917577,140,93.2,5190364383,20,,5188921157,154,,5188917579,141,,,,,,,,,,,,,,,,,,,,,,,48.8,,,,,,,,,,,
2716303139,674,13,2,64,28,9qsmopgutr7ut5g6workk8w4i,1,93.2,48.8,2024-09-01T13:30:00.316Z,2024-09-01T17:52:06Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5188921185,102,50.1,5188917643,22,,5188921191,230,98.5,5190366145,113,,5188921193,231,44.8,5188917647,17,,5188921177,29,,5188921179,154,,5188917651,56,Center,5188921181,55,5188921175,74,,5188921189,328,5188921187,103,5188920831,20,,79.2,,,,,,,,,,,,673,,,,,,,,,,,
