id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/12/value,qualifier/18/value
2793585775,448,43,1,46,51,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-03-30T12:47:56.288Z,2025-03-30T12:49:51Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,,5610422243,140,92.8,5610422241,56,Center,5610422239,155,0,5610422245,141,48.7,5610422237,2,0,5610433451,144,1,5610422251,213,5.24,5610422249,212,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793585815,340,43,1,46,53,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-03-30T12:47:58.302Z,2025-03-30T12:49:56Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5610422487,140,22.7,5610422493,213,5.42,5610422485,56,Back,5610422491,212,24.8,5610422499,15,0,5610433961,144,12,5610422489,141,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793585865,449,43,1,46,54,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-03-30T12:47:59.536Z,2025-03-30T12:49:52Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5610433595,144,1,5610422761,140,68.9,5610422765,212,3.5,5610422759,56,Center,5610422767,213,0.40,5610422763,141,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793585877,450,43,1,46,57,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-03-30T12:48:02.672Z,2025-03-30T12:49:53Z,b13l1wrb747y9cdc8wqltan6d,M. Hebo,,,5610422825,56,Center,5610422867,156,0,5610422827,140,60.7,5610433655,144,1,5610422833,213,3.61,5610422829,141,61.4,5610422831,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793585913,451,43,1,46,58,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-03-30T12:48:03.840Z,2025-03-30T12:50:24Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5610436347,144,1,5610423009,56,Center,5610423011,140,60.0,5610423015,212,8.5,5610423013,141,74.2,5610423017,213,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793585973,452,43,1,47,2,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-03-30T12:48:06.976Z,2025-03-30T12:50:25Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5610436415,144,1,5610423339,56,Center,5610423341,140,100.0,5610423345,212,47.3,5610423343,141,36.3,5610423347,213,5.82,5610423349,1,0,5610423337,155,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793586241,453,43,1,47,5,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-03-30T12:48:10.103Z,2025-03-30T12:50:27Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5610424695,56,Center,5610424697,346,0,5610436527,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793586133,341,43,1,47,5,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-03-30T12:48:10.173Z,2025-03-30T12:49:57Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5610434067,144,5,5610424105,346,0,5610424763,233,453,5610424103,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793586931,454,27,1,47,59,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-03-30T12:49:04.023Z,2025-03-30T12:49:04Z,,,,,5610428385,207,,5610428383,201,,5610428387,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793587255,455,65,1,47,59,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-03-30T12:49:04.033Z,2025-03-30T12:49:30Z,b13l1wrb747y9cdc8wqltan6d,M. Hebo,,,5610431359,336,,5610430193,331,,5610430195,365,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793587461,456,28,1,48,25,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-03-30T12:49:29.865Z,2025-03-30T12:49:30Z,,,,,5610431341,364,,5610431343,55,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793588577,344,58,1,49,28,c165yjiny1qnmfdvefxvflnkc,0,0.0,0.0,2025-03-30T12:50:33.705Z,2025-03-30T13:00:06Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5610437209,9,,5610437217,56,Back,5610437213,179,,5610437211,187,,5610437215,75,,5610438883,233,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793588555,458,15,1,49,28,anga7587r1zv4ey71ge9zxol3,1,88.5,50.0,2025-03-30T12:50:33.705Z,2025-03-30T13:00:05Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,,5610438799,147,50.4,5610438789,102,53.6,5610437821,20,,5610437113,17,,5610438793,390,472744,5610438923,353,344,5610438829,233,345,5610438795,458,,5610437827,214,,5610438787,76,,5610437117,56,Center,5610438797,146,99.3,5610437111,9,5610438791,103,,,10.8,,,,,,,,,,,,,,,,,
2793588585,345,10,1,49,28,c165yjiny1qnmfdvefxvflnkc,1,0.2,50.0,2025-03-30T12:50:33.805Z,2025-03-30T16:30:10Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5611822631,376,,5610437249,9,,5610437251,173,,5610437255,182,,5610437257,56,Back,5610437253,179,,5610438855,233,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793588633,346,6,1,49,32,c165yjiny1qnmfdvefxvflnkc,0,4.1,43.4,2025-03-30T12:50:37.825Z,2025-03-30T16:30:15Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5610437673,73,,5610437759,233,459,5610437671,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793588607,459,6,1,49,32,anga7587r1zv4ey71ge9zxol3,1,95.9,56.6,2025-03-30T12:50:37.825Z,2025-03-30T13:00:04Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,,5610437451,56,Center,5610437717,233,346,5610437453,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793589199,460,1,1,49,57,anga7587r1zv4ey71ge9zxol3,0,99.5,99.5,2025-03-30T12:51:02.464Z,2025-03-30T16:30:20Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5610440401,56,Center,5610440395,6,,5611823403,20,,5610440411,212,37.3,5610440393,2,,5610440399,223,,5610440413,213,4.53,5610440405,140,93.0,5610440397,155,,5610440415,1,,5610440409,141,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793589209,461,43,1,50,0,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-03-30T12:51:05.427Z,2025-03-30T12:56:25Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5610441959,29,0,5610443775,459,0,5610441963,154,0,5610441979,100,0,5610441449,25,0,5610441987,230,98.9,5610441975,108,0,5610441973,103,19,5610440441,17,0,5610441981,82,0,5610441967,55,460,5610464175,144,15,5610441451,20,5610441989,231,5610441983,146,48.0,94.6,5610441971,102,49.4,5610440443,56,Center,5610441985,147,45.8,5610441977,328,5610441957,78,0,0,0
2793589261,348,61,1,50,0,c165yjiny1qnmfdvefxvflnkc,1,5.4,54.2,2025-03-30T12:51:05.527Z,2025-03-30T16:32:45Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5610440723,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793589257,347,6,1,50,1,c165yjiny1qnmfdvefxvflnkc,0,2.2,59.8,2025-03-30T12:51:06.797Z,2025-03-30T16:32:48Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5610441621,73,,5610440707,56,Back,5610463983,394,,5610441667,233,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793589281,463,6,1,50,1,anga7587r1zv4ey71ge9zxol3,1,97.8,40.2,2025-03-30T12:51:06.797Z,2025-03-30T13:00:05Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5610440885,75,,5610440883,56,Center,5610441645,233,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793589227,462,43,1,50,2,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-03-30T12:51:07.218Z,2025-03-30T12:51:13Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5610440583,346,0,5610440967,144,5,5610440767,233,347,5610440581,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793589623,349,30,1,50,20,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-03-30T12:51:25.545Z,2025-03-30T12:51:35Z,,,,,5610442477,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793589619,464,30,1,50,20,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-03-30T12:51:25.545Z,2025-03-30T12:51:35Z,,,,,5610442461,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606233,352,32,2,45,0,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-03-30T13:07:40.182Z,2025-03-30T13:07:40Z,,,,,5610527467,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606243,470,32,2,45,0,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-03-30T13:07:40.182Z,2025-03-30T14:47:42Z,,,,,5610527513,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606265,471,1,2,45,0,anga7587r1zv4ey71ge9zxol3,1,50.1,50.0,2025-03-30T13:07:40.183Z,2025-03-30T13:07:43Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5610527671,212,12.0,5610527675,279,S,5610527673,213,3.16,5610527669,141,49.7,5610527667,140,38.7,5610527665,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793620009,573,40,2,45,0,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-03-30T13:07:40.547Z,2025-03-30T13:16:46Z,,,,,5610598897,59,"32, 19, 5, 22, 6, 12, 21, 13, 18, 8, 15, 40, 4, 9, 14, 23, 27, 30, 29, 35",5610598893,30,"15fo180vixn0lb65fujttit3p, 6zhj070huc77sl5o5bx6ey5g4, 5is9bcj143orulo4biogwxzl6, 79b0b6eqck5vn4b3fawxsaok, cw6s5hf1tytvb98vjuosz9r6d, 6ul2nma4j0a7e2li6wyyrpal1, bpw4cd5vmghjhelb3uxupmqjt, d854rlweyk5wq6d2veyviukq2, 8gdfn7j6xac9p4jh94hk40jdg, b13l1wrb747y9cdc8wqltan6d, 58o5ram4bf58357786j9jr7kk, 52vwj2s29n7wngablotd7pboq, 2wwpfsducpmryacr17y8k70iy, 39f0bq9uk4etkf75uzu6qyrmy, 6d0lxiep13vdv32bdb0xwyrys, 8ynqwlysks0dvn46ja7zq5vit, 6miatayfy07pf4og7qc7c7pqs, 5733iw16239m83syv5dm8huj9, cty7nsrs5yn785m330c2gbwq2, 9kxm9u9x44fkygeh5xpag7pqs",5610598895,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5",5610598903,194,6ul2nma4j0a7e2li6wyyrpal1,5610598899,130,7,5610598901,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606337,472,1,2,45,3,anga7587r1zv4ey71ge9zxol3,1,39.2,52.1,2025-03-30T13:07:43.553Z,2025-03-30T13:07:45Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5610528023,56,Back,5610528031,213,2.50,5610528027,141,63.1,5610528029,212,12.6,5610528025,140,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606395,473,1,2,45,5,anga7587r1zv4ey71ge9zxol3,1,29.9,62.6,2025-03-30T13:07:45.825Z,2025-03-30T13:07:48Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5610528325,140,28.0,5610528329,212,20.2,5610528327,141,33.0,5610528331,213,4.61,5610528323,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606445,474,1,2,45,8,anga7587r1zv4ey71ge9zxol3,1,37.3,21.5,2025-03-30T13:07:48.705Z,2025-03-30T13:07:51Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5610528635,212,14.1,5610528629,140,43.8,5610528633,141,3.4,5610528637,213,5.22,5610528625,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606533,475,1,2,45,10,anga7587r1zv4ey71ge9zxol3,1,42.4,4.1,2025-03-30T13:07:50.945Z,2025-03-30T13:07:54Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5610529085,212,17.5,5610529081,140,30.0,5610529083,141,21.2,5610529087,213,2.41,5610529079,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606673,476,1,2,45,14,anga7587r1zv4ey71ge9zxol3,1,28.1,32.8,2025-03-30T13:07:54.433Z,2025-03-30T13:07:59Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5610529809,140,24.8,5610529813,212,16.6,5610529811,141,56.7,5610529815,213,1.78,5610529807,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606797,477,1,2,45,19,anga7587r1zv4ey71ge9zxol3,1,26.8,60.0,2025-03-30T13:07:59.298Z,2025-03-30T13:08:03Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5610530437,56,Back,5610530443,212,20.7,5610530445,213,4.84,5610530439,140,29.3,5610530441,141,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606867,478,1,2,45,23,anga7587r1zv4ey71ge9zxol3,1,37.1,27.6,2025-03-30T13:08:03.297Z,2025-03-30T13:08:07Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5610530815,56,Back,5610530817,140,42.8,5610530819,141,27.6,5610530827,213,0.00,5610530823,212,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607025,479,1,2,45,26,anga7587r1zv4ey71ge9zxol3,1,38.8,31.6,2025-03-30T13:08:06.929Z,2025-03-30T13:08:12Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5610531671,56,Back,5610531677,140,32.3,5610531685,212,19.3,5610531681,141,58.2,5610531689,213,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607077,480,1,2,45,31,anga7587r1zv4ey71ge9zxol3,1,53.9,73.0,2025-03-30T13:08:11.969Z,2025-03-30T13:08:14Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5610531911,141,93.5,5610531907,56,Left,5610531915,213,1.38,5610531913,212,14.2,5610531909,140,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607165,481,1,2,45,33,anga7587r1zv4ey71ge9zxol3,1,55.3,93.5,2025-03-30T13:08:13.953Z,2025-03-30T13:08:17Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5610532393,213,4.06,5610532383,56,Back,5610532387,140,45.3,5610532391,212,17.3,5610532389,141,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607227,482,1,2,45,37,anga7587r1zv4ey71ge9zxol3,1,44.3,69.6,2025-03-30T13:08:17.729Z,2025-03-30T13:08:21Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5610532727,56,Back,5610532735,213,4.69,5610532731,141,45.5,5610532729,140,43.9,5610532733,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607289,483,1,2,45,40,anga7587r1zv4ey71ge9zxol3,1,45.4,43.1,2025-03-30T13:08:21.057Z,2025-03-30T13:08:24Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5610533087,212,13.9,5610533083,140,53.3,5610533081,56,Center,5610533089,213,5.35,5610533085,141,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607417,484,1,2,45,44,anga7587r1zv4ey71ge9zxol3,1,53.9,29.7,2025-03-30T13:08:24.353Z,2025-03-30T13:08:30Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5610533809,56,Back,5610533819,213,1.78,5610533813,141,67.9,5610533811,140,48.6,5610533815,212,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607467,485,1,2,45,50,anga7587r1zv4ey71ge9zxol3,1,56.6,75.1,2025-03-30T13:08:30.578Z,2025-03-30T13:08:33Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5610534053,213,4.91,5610534043,140,57.5,5610534047,141,68.1,5610534051,212,4.9,5610534039,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607509,486,1,2,45,53,anga7587r1zv4ey71ge9zxol3,1,60.8,61.2,2025-03-30T13:08:33.233Z,2025-03-30T13:08:35Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5610534287,56,Center,5610534293,212,16.9,5610534291,141,36.3,5610534295,213,4.74,5610534289,140,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607543,487,1,2,45,55,anga7587r1zv4ey71ge9zxol3,1,62.3,45.4,2025-03-30T13:08:35.569Z,2025-03-30T13:08:37Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5610534445,56,Center,5610534449,141,58.4,5610534451,212,9.3,5610534453,213,1.90,5610534447,140,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607589,488,1,2,45,56,anga7587r1zv4ey71ge9zxol3,1,56.9,62.3,2025-03-30T13:08:36.929Z,2025-03-30T13:08:39Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5610534687,56,Left,5610534693,212,16.0,5610534691,141,85.0,5610534695,213,1.84,5610534689,140,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607661,489,1,2,45,58,anga7587r1zv4ey71ge9zxol3,1,52.8,85.3,2025-03-30T13:08:39.105Z,2025-03-30T13:08:41Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5610535043,140,61.8,5610535047,141,97.5,5610535041,56,Left,5610535053,213,0.72,5610535051,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607779,490,1,2,46,1,anga7587r1zv4ey71ge9zxol3,1,62.4,97.2,2025-03-30T13:08:41.490Z,2025-03-30T13:08:46Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5610535629,141,85.6,5610535633,213,5.29,5610535625,56,Left,5610535627,140,67.3,5610535631,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607725,353,43,2,46,3,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-03-30T13:08:43.546Z,2025-03-30T13:08:48Z,6lap0wrnichfxxqm5kgtoflec,L. Flø,,,5610536021,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607785,491,4,2,46,5,anga7587r1zv4ey71ge9zxol3,1,70.2,71.8,2025-03-30T13:08:45.682Z,2025-03-30T16:53:29Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,,5610535741,13,,5610535747,152,,5610535743,56,Center,5611957525,295,,5610535753,286,,5610535869,233,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607767,354,4,2,46,5,c165yjiny1qnmfdvefxvflnkc,0,29.8,28.2,2025-03-30T13:08:45.683Z,2025-03-30T16:53:24Z,6lap0wrnichfxxqm5kgtoflec,L. Flø,,,5610535827,13,,5610535831,152,,5610535835,285,,5610535891,233,491,5611957103,295,,5610535829,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793608689,492,1,2,46,35,anga7587r1zv4ey71ge9zxol3,1,71.9,74.2,2025-03-30T13:09:15.921Z,2025-03-30T16:53:44Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5610540323,2,,5610540359,1,,5610540339,152,,5610540343,56,Center,5610540349,140,93.3,5610540355,212,37.6,5611958619,223,,5611959223,20,,5610540333,5,,5610540337,155,,5610540357,213,5.35,5610540353,141,29.8,,,,,,,,,,,,,,,,,,,,,,,,
2793608703,493,1,2,46,40,anga7587r1zv4ey71ge9zxol3,0,93.6,28.6,2025-03-30T13:09:20.246Z,2025-03-30T13:16:09Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5610593495,140,97.2,5610593501,213,1.28,5610593493,3,,5610593497,141,47.0,5610540429,56,Center,5610593499,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793608627,355,43,2,46,40,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-03-30T13:09:20.346Z,2025-03-30T13:14:54Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5610540399,176,0,5610583541,144,10,5610544107,233,493,5610540025,182,0,5610540403,180,0,5610540027,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793608711,356,52,2,46,40,c165yjiny1qnmfdvefxvflnkc,1,2.2,51.3,2025-03-30T13:09:20.356Z,2025-03-30T16:54:05Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5611961329,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793608833,357,1,2,46,43,c165yjiny1qnmfdvefxvflnkc,1,4.4,48.2,2025-03-30T13:09:23.770Z,2025-03-30T13:09:27Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5610541079,212,32.2,5610541071,123,,5610541075,140,23.7,5610541083,1,,5610541081,213,5.39,5610541073,56,Back,5610541077,141,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793608885,358,3,2,46,47,c165yjiny1qnmfdvefxvflnkc,1,33.0,7.3,2025-03-30T13:09:27.354Z,2025-03-30T16:54:17Z,6lap0wrnichfxxqm5kgtoflec,L. Flø,,,5611962231,465,,5610541403,233,494,5610851817,285,,5610541353,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793608855,494,45,2,46,47,anga7587r1zv4ey71ge9zxol3,0,67.0,92.7,2025-03-30T13:09:27.354Z,2025-03-30T13:51:00Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,,5610541201,56,Left,5610541451,286,,5610541439,233,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793609421,359,2,2,46,49,c165yjiny1qnmfdvefxvflnkc,1,43.3,10.3,2025-03-30T13:09:29.210Z,2025-03-30T13:09:52Z,6lap0wrnichfxxqm5kgtoflec,L. Flø,,,5610544285,141,32.9,5610544277,8,,5610544281,56,Center,5610544283,140,59.3,5610544279,7,94hei5v2f93ga4b0iwxxisbu1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793609615,496,1,2,47,15,anga7587r1zv4ey71ge9zxol3,1,26.6,64.2,2025-03-30T13:09:56.113Z,2025-03-30T16:55:15Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5610545259,212,27.9,5610545261,213,5.35,5611967241,189,,5610545255,140,42.4,5610545251,241,,5610545249,5,,5610545257,141,31.2,5610545253,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793609663,497,1,2,47,19,anga7587r1zv4ey71ge9zxol3,1,39.6,26.7,2025-03-30T13:09:59.296Z,2025-03-30T13:10:01Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5610545503,140,44.2,5610545507,212,15.6,5610545509,213,5.03,5610545501,56,Back,5610545505,141,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793609699,498,1,2,47,20,anga7587r1zv4ey71ge9zxol3,1,44.2,4.6,2025-03-30T13:10:01.009Z,2025-03-30T13:10:02Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5610545699,140,32.8,5610545703,212,20.3,5610545701,141,28.8,5610545705,213,2.20,5610545697,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793609785,499,1,2,47,22,anga7587r1zv4ey71ge9zxol3,1,32.0,29.5,2025-03-30T13:10:02.769Z,2025-03-30T13:10:05Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5610546113,212,7.9,5610546115,213,0.57,5610546107,56,Back,5610546111,141,35.8,5610546109,140,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
