id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2780340611,438,61,2,46,29,b3r6d8ydtmtjckam6pku9y400,0,85.3,26.2,2025-02-23T18:05:56.961Z,2025-02-24T00:38:47Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,5537874319,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780340769,433,5,2,46,30,59as3grjvj19voay31j3yfgni,1,-0.7,67.2,2025-02-23T18:05:57.866Z,2025-02-23T18:13:14Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,5537875429,233,439,5537875385,346,,5537875383,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780340627,439,5,2,46,30,b3r6d8ydtmtjckam6pku9y400,0,100.7,32.8,2025-02-23T18:05:57.866Z,2025-02-23T18:13:14Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,5537875489,233,433,5537874409,346,,5537874407,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780341065,434,1,2,46,57,59as3grjvj19voay31j3yfgni,0,2.2,52.8,2025-02-23T18:06:24.560Z,2025-02-23T18:10:52Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,5537876951,140,61.2,5537876949,56,Center,5537876959,1,,5537876947,124,,5537876961,74,,5537876955,212,62.6,5537876953,141,66.1,5537876957,213,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780341027,440,61,2,47,1,b3r6d8ydtmtjckam6pku9y400,1,40.9,30.4,2025-02-23T18:06:28.914Z,2025-02-23T18:06:29Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,5537876781,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780341105,442,1,2,47,3,b3r6d8ydtmtjckam6pku9y400,1,35.1,7.7,2025-02-23T18:06:30.459Z,2025-02-23T18:06:32Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,5537877229,212,19.4,5537877227,141,23.9,5537877219,56,Back,5537877231,213,2.54,5537877223,140,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780341161,443,1,2,47,5,b3r6d8ydtmtjckam6pku9y400,1,19.9,23.9,2025-02-23T18:06:32.521Z,2025-02-23T18:06:35Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,5537877521,56,Back,5537877523,140,2.4,5537877525,141,40.0,5537877529,213,2.60,5537877527,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780341237,444,1,2,47,7,b3r6d8ydtmtjckam6pku9y400,1,2.4,40.0,2025-02-23T18:06:35.281Z,2025-02-23T18:06:40Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,5537877951,1,,5537877945,141,83.6,5537877943,140,14.4,5537877949,213,1.17,5537877947,212,32.2,5537877939,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780341297,445,1,2,47,12,b3r6d8ydtmtjckam6pku9y400,1,14.9,85.0,2025-02-23T18:06:39.985Z,2025-02-23T18:06:44Z,dux0skggr99ydjz3kn58p3wmh,M. López,,5537878299,212,14.8,5537878297,141,68.1,5537878293,56,Back,5537878295,140,23.8,5537878301,213,5.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780341317,446,1,2,47,17,b3r6d8ydtmtjckam6pku9y400,1,27.9,70.3,2025-02-23T18:06:44.785Z,2025-02-23T18:06:46Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,5537878389,56,Back,5537878391,140,35.3,5537878397,213,1.07,5537878395,212,16.2,5537878393,141,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780341379,447,1,2,47,18,b3r6d8ydtmtjckam6pku9y400,0,35.3,91.2,2025-02-23T18:06:45.881Z,2025-02-23T22:41:27Z,dux0skggr99ydjz3kn58p3wmh,M. López,,5537878761,213,6.06,5537878755,140,56.3,5537878753,56,Left,5537878759,212,22.6,5537878757,141,83.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780341387,448,43,2,47,20,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-02-23T18:06:47.770Z,2025-02-23T22:41:29Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,5538814955,144,61,5537878781,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780341431,436,1,2,47,21,59as3grjvj19voay31j3yfgni,1,27.6,30.7,2025-02-23T18:06:48.753Z,2025-02-23T18:06:53Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,5537879029,141,44.6,5537879031,212,20.6,5537879033,213,2.66,5537879025,56,Back,5537879027,140,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780341463,437,1,2,47,26,59as3grjvj19voay31j3yfgni,1,10.7,44.6,2025-02-23T18:06:53.697Z,2025-02-23T18:06:56Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,5537879199,155,,5537879211,1,,5537879209,213,5.58,5537879201,56,Back,5537879203,140,40.0,5537879205,141,6.4,5537879207,212,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780341515,438,1,2,47,28,59as3grjvj19voay31j3yfgni,1,40.0,6.4,2025-02-23T18:06:55.952Z,2025-02-23T18:06:59Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,5537879451,140,37.0,5537879449,56,Back,5537879453,141,25.8,5537879455,212,13.6,5537879457,213,1.81,5537879447,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780341529,439,3,2,47,31,59as3grjvj19voay31j3yfgni,1,47.0,27.6,2025-02-23T18:06:58.473Z,2025-02-23T22:41:58Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,5537879541,233,449,5538816921,465,,5537879535,286,,5537879533,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780341509,449,45,2,47,31,b3r6d8ydtmtjckam6pku9y400,0,53.0,72.4,2025-02-23T18:06:58.473Z,2025-02-23T18:29:38Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,5537879419,285,,5537879555,233,439,5537879415,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780341535,440,1,2,47,32,59as3grjvj19voay31j3yfgni,0,48.0,24.7,2025-02-23T18:07:00.336Z,2025-02-23T18:07:01Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,5537879581,140,54.4,5537879589,213,6.08,5537879587,212,6.9,5537879585,141,22.7,5537879579,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780341575,450,50,2,47,34,b3r6d8ydtmtjckam6pku9y400,1,45.8,78.0,2025-02-23T18:07:01.855Z,2025-02-23T18:29:34Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,5537879773,56,Back,5537881391,286,,5537881537,233,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780341541,441,7,2,47,34,59as3grjvj19voay31j3yfgni,0,54.2,22.0,2025-02-23T18:07:01.856Z,2025-02-23T22:42:25Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,5537881423,285,,5537881531,233,450,5538818789,385,,5538818791,178,,5537881421,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780342131,453,1,2,47,35,b3r6d8ydtmtjckam6pku9y400,1,41.7,82.7,2025-02-23T18:07:02.489Z,2025-02-23T18:07:36Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,5537882861,212,4.1,5537882857,140,43.2,5537882855,56,Back,5537882859,141,77.2,5537882863,213,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780341653,451,61,2,47,36,b3r6d8ydtmtjckam6pku9y400,1,44.5,78.8,2025-02-23T18:07:03.913Z,2025-02-23T18:07:52Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,5537880167,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780341859,442,5,2,47,37,59as3grjvj19voay31j3yfgni,1,62.3,-0.8,2025-02-23T18:07:04.752Z,2025-02-23T18:13:14Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,5537881371,56,Right,5537881461,233,452,5537881373,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780341661,452,5,2,47,37,b3r6d8ydtmtjckam6pku9y400,0,37.7,100.8,2025-02-23T18:07:04.752Z,2025-02-23T18:13:14Z,aahyom322jdc6f21960ycuzth,J. Larsson,,5537880235,347,,5537880233,56,Back,5537881485,233,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780342057,443,1,2,48,0,59as3grjvj19voay31j3yfgni,1,66.7,0.0,2025-02-23T18:07:27.856Z,2025-02-23T18:07:31Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,5537882489,1,,5537882481,141,14.1,5537882487,213,2.76,5537882473,107,,5537882475,56,Back,5537882485,212,28.9,5537882477,140,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780342215,444,1,2,48,3,59as3grjvj19voay31j3yfgni,1,43.5,14.4,2025-02-23T18:07:31.136Z,2025-02-23T18:07:41Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,5537883321,141,60.3,5537883319,140,38.3,5537883325,213,1.74,5537883323,212,31.7,5537883317,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780342233,454,83,2,48,13,b3r6d8ydtmtjckam6pku9y400,0,32.2,4.9,2025-02-23T18:07:40.521Z,2025-02-23T22:43:19Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,5537883721,399,a87w6l9zsbahdi4knm1347zs9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780342223,445,1,2,48,14,59as3grjvj19voay31j3yfgni,1,57.2,85.9,2025-02-23T18:07:41.584Z,2025-02-23T18:07:42Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,5537883371,56,Left,5537883377,212,7.8,5537883379,213,0.96,5537883375,141,95.3,5537883373,140,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780342277,446,1,2,48,15,59as3grjvj19voay31j3yfgni,1,61.5,95.3,2025-02-23T18:07:42.464Z,2025-02-23T18:07:45Z,ajhd3cqclubmexhscpd4w4ez9,Paulinho,,5537883669,213,3.97,5537883661,56,Left,5537883665,141,83.0,5537883663,140,54.2,5537883667,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780342287,447,1,2,48,17,59as3grjvj19voay31j3yfgni,1,55.5,81.5,2025-02-23T18:07:45.279Z,2025-02-23T18:07:49Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,5537883707,212,19.7,5537883703,140,51.0,5537883705,141,53.3,5537883701,56,Center,5537883709,213,4.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780342381,448,1,2,48,22,59as3grjvj19voay31j3yfgni,1,52.2,50.6,2025-02-23T18:07:49.840Z,2025-02-23T18:07:52Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,5537884233,56,Left,5537884235,140,55.8,5537884237,141,88.3,5537884239,212,25.9,5537884241,213,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780342485,449,1,2,48,25,59as3grjvj19voay31j3yfgni,1,55.8,88.3,2025-02-23T18:07:52.496Z,2025-02-23T18:07:57Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,5537884783,140,61.1,5537884785,141,84.4,5537884787,212,6.2,5537884781,56,Left,5537884789,213,5.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780342527,450,1,2,48,29,59as3grjvj19voay31j3yfgni,1,59.9,66.3,2025-02-23T18:07:56.960Z,2025-02-23T18:07:59Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,5537885051,213,4.17,5537885043,56,Center,5537885045,140,52.6,5537885047,141,47.8,5537885049,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780342573,451,1,2,48,32,59as3grjvj19voay31j3yfgni,1,55.9,36.9,2025-02-23T18:07:59.760Z,2025-02-23T18:08:02Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,5537885285,212,19.9,5537885283,141,8.0,5537885287,213,4.88,5537885279,56,Right,5537885281,140,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780342611,452,1,2,48,35,59as3grjvj19voay31j3yfgni,1,59.1,8.0,2025-02-23T18:08:02.736Z,2025-02-23T18:08:05Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,5537885517,140,83.7,5537885513,155,,5537885523,213,0.26,5537885515,56,Right,5537885519,141,18.2,5537885521,212,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780342625,453,1,2,48,38,59as3grjvj19voay31j3yfgni,0,83.7,18.2,2025-02-23T18:08:05.440Z,2025-02-23T18:08:06Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,5537885619,140,91.3,5537885609,3,,5537885621,141,43.3,5537885617,56,Center,5537885623,212,18.8,5537885625,213,1.13,5537885615,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780342631,455,52,2,48,39,b3r6d8ydtmtjckam6pku9y400,1,9.9,59.7,2025-02-23T18:08:06.785Z,2025-02-23T22:43:54Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,5538824497,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780342821,456,1,2,48,50,b3r6d8ydtmtjckam6pku9y400,0,16.3,56.7,2025-02-23T18:08:18.048Z,2025-02-23T18:08:20Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,5537886733,1,,5537886721,199,,5537886727,141,84.7,5537886729,212,54.5,5537886731,213,0.36,5537886725,140,64.9,5537886723,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780342877,454,1,2,48,53,59as3grjvj19voay31j3yfgni,1,31.3,23.1,2025-02-23T18:08:20.623Z,2025-02-23T18:09:52Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,5537887005,213,5.71,5537887003,212,9.2,5537886995,3,,5537886997,56,Back,5537886999,140,38.7,5537887001,141,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780343173,457,1,2,48,55,59as3grjvj19voay31j3yfgni,1,36.3,19.5,2025-02-23T18:08:23.056Z,2025-02-23T18:11:21Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,5537888603,212,33.1,5537888605,213,2.57,5537888607,1,,5537888595,157,,5537888597,56,Back,5537888601,141,45.7,5537888599,140,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780342919,457,43,2,48,58,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-02-23T18:08:25.792Z,2025-02-23T18:08:45Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,5537888653,144,8,5537887225,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780342953,455,44,2,48,59,59as3grjvj19voay31j3yfgni,1,9.6,45.4,2025-02-23T18:08:26.879Z,2025-02-23T18:29:39Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,5537887559,233,458,5537887413,285,,5537887411,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780342975,458,44,2,48,59,b3r6d8ydtmtjckam6pku9y400,0,90.4,54.6,2025-02-23T18:08:26.880Z,2025-02-23T18:29:39Z,aahyom322jdc6f21960ycuzth,J. Larsson,,5537887575,233,455,5537887531,286,,5537887529,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780342955,456,11,2,49,0,59as3grjvj19voay31j3yfgni,1,8.8,44.9,2025-02-23T18:08:27.807Z,2025-02-23T22:44:19Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,5537887425,88,,5537887423,56,Back,5538825831,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780343193,458,1,2,49,17,59as3grjvj19voay31j3yfgni,1,12.0,42.8,2025-02-23T18:08:44.576Z,2025-02-23T18:08:46Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,5537888731,213,6.13,5537888719,123,,5537888727,212,26.5,5537888723,140,37.0,5537888725,141,37.0,5537888721,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780343221,459,1,2,49,19,59as3grjvj19voay31j3yfgni,1,37.0,37.0,2025-02-23T18:08:46.431Z,2025-02-23T18:08:48Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,5537888855,56,Back,5537888857,140,43.3,5537888861,212,20.8,5537888859,141,8.0,5537888863,213,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780343225,460,1,2,49,19,59as3grjvj19voay31j3yfgni,0,49.0,4.5,2025-02-23T18:08:47.319Z,2025-02-23T22:44:52Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,5537888871,56,Right,5537888877,212,6.6,5537888879,213,0.02,5537888875,141,4.7,5537888873,140,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780343211,459,8,2,49,20,b3r6d8ydtmtjckam6pku9y400,1,44.2,96.0,2025-02-23T18:08:47.481Z,2025-02-23T22:44:59Z,dux0skggr99ydjz3kn58p3wmh,M. López,,5537888843,56,Back,5538828261,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780343223,460,5,2,49,20,b3r6d8ydtmtjckam6pku9y400,0,45.0,100.8,2025-02-23T18:08:48.193Z,2025-02-23T18:08:55Z,dux0skggr99ydjz3kn58p3wmh,M. López,,5537889479,233,461,5537888867,56,Back,5537888869,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780343321,461,5,2,49,20,59as3grjvj19voay31j3yfgni,1,55.0,-0.8,2025-02-23T18:08:48.193Z,2025-02-23T18:13:15Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,5537889389,56,Right,5537889391,347,,5537889405,233,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780343361,462,1,2,49,26,59as3grjvj19voay31j3yfgni,1,55.0,0.0,2025-02-23T18:08:54.176Z,2025-02-23T18:08:56Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,5537889661,56,Back,5537889669,213,2.42,5537889673,1,,5537889667,212,22.6,5537889659,107,,5537889663,140,38.8,5537889665,141,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780343435,463,1,2,49,29,59as3grjvj19voay31j3yfgni,1,39.5,23.1,2025-02-23T18:08:56.752Z,2025-02-23T18:09:01Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,5537890097,213,1.80,5537890093,141,70.2,5537890095,212,32.9,5537890089,56,Back,5537890099,1,,5537890091,140,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780343457,464,1,2,49,33,59as3grjvj19voay31j3yfgni,1,32.8,70.7,2025-02-23T18:09:00.863Z,2025-02-23T22:45:13Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,5537890213,213,4.07,5537890205,56,Back,5537890207,140,21.5,5537890209,141,47.4,5537890211,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780343547,465,1,2,49,34,59as3grjvj19voay31j3yfgni,1,21.6,49.5,2025-02-23T18:09:02.223Z,2025-02-23T22:45:27Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,5537890735,212,23.1,5537890733,141,81.5,5537890737,213,1.23,5537890731,140,29.0,5537890729,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780343603,466,1,2,49,40,59as3grjvj19voay31j3yfgni,1,34.8,80.9,2025-02-23T18:09:08.225Z,2025-02-23T18:09:10Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,5537891027,56,Center,5537891033,141,62.7,5537891035,212,32.6,5537891037,213,5.89,5537891031,140,63.5,5537891019,155,,5537891039,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780343615,467,1,2,49,43,59as3grjvj19voay31j3yfgni,0,63.5,62.7,2025-02-23T18:09:10.733Z,2025-02-23T18:09:11Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,5537891089,141,69.9,5537891079,56,Center,5537891083,140,70.5,5537891095,213,0.59,5537891093,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780343641,461,12,2,49,44,b3r6d8ydtmtjckam6pku9y400,1,27.6,31.2,2025-02-23T18:09:12.352Z,2025-02-23T18:09:13Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,5537891213,213,6.07,5537891233,15,,5537891205,56,Back,5537891211,212,10.3,5537891209,141,28.0,5537891207,140,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780343685,468,1,2,49,46,59as3grjvj19voay31j3yfgni,1,62.9,70.5,2025-02-23T18:09:13.903Z,2025-02-23T18:09:15Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,5537891445,212,6.0,5537891443,141,75.0,5537891447,213,0.54,5537891441,140,67.8,5537891439,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780343705,469,1,2,49,48,59as3grjvj19voay31j3yfgni,0,67.8,75.0,2025-02-23T18:09:15.567Z,2025-02-23T18:09:17Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,5537891527,212,17.5,5537891525,141,79.4,5537891523,140,84.2,5537891521,56,Left,5537891529,213,0.17,5537891519,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780343773,463,1,2,49,49,b3r6d8ydtmtjckam6pku9y400,1,13.8,23.9,2025-02-23T18:09:17.105Z,2025-02-23T18:09:19Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,5537891935,56,Back,5537891943,213,2.38,5537891937,140,2.6,5537891939,141,40.4,5537891941,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780343815,464,1,2,49,52,b3r6d8ydtmtjckam6pku9y400,1,2.6,40.4,2025-02-23T18:09:19.640Z,2025-02-23T18:09:22Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,5537892291,56,Back,5537892297,212,20.8,5537892299,213,4.82,5537892295,141,10.0,5537892293,140,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780343929,465,1,2,49,55,b3r6d8ydtmtjckam6pku9y400,1,5.1,10.0,2025-02-23T18:09:22.793Z,2025-02-23T18:09:28Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,5537892893,196,,5537892895,56,Back,5537892897,140,19.7,5537892901,212,43.9,5537892903,213,1.21,5537892905,1,,5537892899,141,70.5,5537892891,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780343931,466,50,2,50,0,b3r6d8ydtmtjckam6pku9y400,1,17.4,76.6,2025-02-23T18:09:28.190Z,2025-02-23T18:29:35Z,dux0skggr99ydjz3kn58p3wmh,M. López,,5537893043,233,470,5537892947,56,Back,5537892949,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780343939,470,7,2,50,0,59as3grjvj19voay31j3yfgni,1,82.6,23.4,2025-02-23T18:09:28.191Z,2025-02-23T22:46:26Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,5537892999,56,Center,5537893001,286,,5537893017,233,466,5538833861,178,,5538833859,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780344047,472,1,2,50,6,59as3grjvj19voay31j3yfgni,0,87.0,16.5,2025-02-23T18:09:33.664Z,2025-02-23T22:46:35Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,5537893697,140,96.3,5538834343,223,,5537893703,213,1.25,5538834347,72,,5537893693,155,,5537893695,56,Center,5537893699,141,59.3,5537893701,212,30.7,5537893691,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2780344091,467,1,2,50,9,b3r6d8ydtmtjckam6pku9y400,1,3.7,41.0,2025-02-23T18:09:37.039Z,2025-02-23T18:09:39Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,5537893955,56,Back,5537893957,140,2.2,5537893961,212,4.1,5537893959,141,46.6,5537893963,213,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780344097,468,52,2,50,11,b3r6d8ydtmtjckam6pku9y400,1,2.2,46.6,2025-02-23T18:09:38.968Z,2025-02-23T22:46:45Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,5538834971,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780344379,469,1,2,50,26,b3r6d8ydtmtjckam6pku9y400,1,14.2,44.8,2025-02-23T18:09:54.384Z,2025-02-23T18:09:59Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,5537895751,212,15.6,5537895749,141,66.1,5537895753,213,1.95,5537895745,56,Back,5537895743,123,,5537896067,189,,5537895747,140,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780344421,470,1,2,50,28,b3r6d8ydtmtjckam6pku9y400,1,8.7,66.1,2025-02-23T18:09:55.888Z,2025-02-23T18:09:59Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,5537896045,212,14.6,5537896043,141,46.0,5537896047,213,4.35,5537896041,140,3.8,5537896039,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
