id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value
2813481171,435,1,1,45,1,ahnt9ejgwj58ul8auzdvi3czf,0,4.5,9.1,2025-05-11T12:45:12.480Z,2025-05-11T12:45:14Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5720088893,1,,5720088883,56,Back,5720088889,212,29.9,5720088891,213,0.48,5720088881,157,,5720088885,140,29.7,5720088887,141,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813481191,463,61,1,45,4,aljua8crr0vkwit0j3m59jw9j,1,67.8,73.3,2025-05-11T12:45:14.836Z,2025-05-11T17:45:37Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5720089029,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813481237,465,1,1,45,5,aljua8crr0vkwit0j3m59jw9j,1,65.8,56.3,2025-05-11T12:45:16.101Z,2025-05-11T12:45:18Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5720089327,141,60.0,5720089325,140,76.7,5720089329,212,11.7,5720089323,56,Center,5720089331,213,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813481267,466,1,1,45,7,aljua8crr0vkwit0j3m59jw9j,1,76.7,60.0,2025-05-11T12:45:18.436Z,2025-05-11T12:45:19Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5720089489,141,69.4,5720089497,213,2.29,5720089487,140,71.4,5720089493,212,8.5,5720089483,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813481371,467,1,1,45,9,aljua8crr0vkwit0j3m59jw9j,1,74.2,65.4,2025-05-11T12:45:19.716Z,2025-05-11T17:45:53Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5720090113,140,82.6,5720090111,56,Right,5720090115,141,12.7,5720090123,213,4.95,5720090109,155,,5720090129,1,,5720090117,212,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813481413,468,1,1,45,12,aljua8crr0vkwit0j3m59jw9j,1,82.8,13.1,2025-05-11T12:45:23.252Z,2025-05-11T12:45:25Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5720090367,212,15.6,5720090369,213,2.35,5720090363,140,72.4,5720090361,56,Center,5720090365,141,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813481465,469,1,1,45,14,aljua8crr0vkwit0j3m59jw9j,0,71.4,21.9,2025-05-11T12:45:24.980Z,2025-05-11T17:46:05Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5720090675,140,97.0,5721567173,1,,5720090671,155,,5720090681,213,0.74,5721567169,224,,5720090677,141,57.9,5721567171,20,,5720090673,56,Center,5721566533,2,5720090679,212,,,,,,,,,,,36.4,,,,,,,,,,,,,,
2813481505,436,11,1,45,19,ahnt9ejgwj58ul8auzdvi3czf,1,2.5,44.5,2025-05-11T12:45:30.050Z,2025-05-11T17:46:13Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5720090901,88,,5720090899,56,Back,5721568003,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813481683,437,1,1,45,23,ahnt9ejgwj58ul8auzdvi3czf,1,15.5,48.4,2025-05-11T12:45:34.401Z,2025-05-11T12:45:37Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5720091873,140,17.7,5720091869,56,Back,5720091885,213,4.81,5720091881,212,22.7,5720091867,123,,5720091877,141,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813481777,438,1,1,45,26,ahnt9ejgwj58ul8auzdvi3czf,1,17.8,16.6,2025-05-11T12:45:37.281Z,2025-05-11T12:45:41Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5720092385,213,0.98,5720092381,141,34.6,5720092377,56,Back,5720092383,212,14.8,5720092379,140,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813481829,439,1,1,45,30,ahnt9ejgwj58ul8auzdvi3czf,1,26.8,33.7,2025-05-11T12:45:41.473Z,2025-05-11T12:45:44Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5720092727,140,34.3,5720092725,56,Back,5720092733,213,5.10,5720092729,141,5.3,5720092731,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813481893,440,1,1,45,34,ahnt9ejgwj58ul8auzdvi3czf,1,34.1,5.0,2025-05-11T12:45:44.625Z,2025-05-11T12:45:47Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5720093059,140,22.6,5720093065,213,2.23,5720093057,56,Back,5720093063,212,19.8,5720093061,141,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813482025,441,1,1,45,36,ahnt9ejgwj58ul8auzdvi3czf,1,27.3,29.0,2025-05-11T12:45:47.345Z,2025-05-11T12:45:53Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5720093795,56,Back,5720093801,212,19.8,5720093797,140,29.6,5720093803,213,1.45,5720093799,141,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813482125,442,1,1,45,43,ahnt9ejgwj58ul8auzdvi3czf,1,31.1,52.6,2025-05-11T12:45:53.650Z,2025-05-11T17:46:35Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5720094279,140,70.9,5720094289,212,47.1,5720094269,155,,5720094273,56,Left,5720094295,1,,5720094285,141,84.6,5720094291,213,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813482183,443,1,1,45,46,ahnt9ejgwj58ul8auzdvi3czf,0,75.1,81.6,2025-05-11T12:45:57.186Z,2025-05-11T17:46:46Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5720094525,140,93.9,5720094521,155,,5720094527,141,46.8,5720094519,2,,5721571353,72,,5720094531,213,5.41,5720094523,56,Center,5721571351,224,,5720094529,212,,,30.8,,,,,,,,,,,,,,,,,,,,,,,,
2813482215,471,12,1,45,48,aljua8crr0vkwit0j3m59jw9j,1,6.4,43.3,2025-05-11T12:45:58.917Z,2025-05-11T12:46:02Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5720094691,141,63.4,5720094693,212,16.1,5720094695,213,1.01,5720094687,56,Back,5720094689,140,14.5,5720094745,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813482295,444,43,1,45,50,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-05-11T12:46:01.154Z,2025-05-11T12:46:19Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5720095055,56,Center,5720095057,286,0,5720097253,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813482275,472,44,1,45,51,aljua8crr0vkwit0j3m59jw9j,1,14.4,60.6,2025-05-11T12:46:02.037Z,2025-05-11T14:07:38Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5720094987,285,,5720095215,233,445,5720094985,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813482317,445,44,1,45,51,ahnt9ejgwj58ul8auzdvi3czf,0,85.6,39.4,2025-05-11T12:46:02.038Z,2025-05-11T14:07:38Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5720095243,233,472,5720095159,286,,5720095157,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813482309,473,12,1,45,51,aljua8crr0vkwit0j3m59jw9j,1,14.5,63.4,2025-05-11T12:46:02.438Z,2025-05-11T12:46:03Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5720095121,140,17.0,5720095125,212,5.9,5720095119,56,Back,5720095197,15,,5720095127,213,1.11,5720095123,141,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813482387,474,12,1,45,54,aljua8crr0vkwit0j3m59jw9j,1,17.0,71.1,2025-05-11T12:46:05.254Z,2025-05-11T12:46:06Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5720095483,56,Back,5720095491,213,1.30,5720095485,140,22.4,5720095489,212,20.9,5720095593,167,,5720095487,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813482427,446,5,1,45,55,ahnt9ejgwj58ul8auzdvi3czf,1,79.2,-1.1,2025-05-11T12:46:05.815Z,2025-05-11T12:51:12Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5720095691,347,,5720095689,56,Right,5720095717,233,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813482399,475,5,1,45,55,aljua8crr0vkwit0j3m59jw9j,0,20.8,101.1,2025-05-11T12:46:05.815Z,2025-05-11T12:51:13Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5720095565,56,Back,5720095763,233,446,5720095567,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813482557,447,1,1,45,56,ahnt9ejgwj58ul8auzdvi3czf,1,82.2,0.0,2025-05-11T12:46:07.442Z,2025-05-11T12:46:12Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5720096327,212,16.0,5720096319,107,,5720096325,141,10.9,5720096321,56,Right,5720096329,213,2.58,5720096323,140,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813482567,448,30,1,46,0,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-05-11T12:46:11.257Z,2025-05-11T12:46:12Z,,,,,5720096367,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813482539,476,30,1,46,0,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-05-11T12:46:11.257Z,2025-05-11T12:46:11Z,,,,,5720096245,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813497295,478,18,2,45,0,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-05-11T13:02:09.226Z,2025-05-11T13:02:10Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5720175061,55,479,5720174977,44,Forward,5720174979,59,24,5720174975,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813497303,479,19,2,45,0,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-05-11T13:02:09.227Z,2025-05-11T13:02:10Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5720175029,55,478,5720175027,44,Forward,5720175019,145,11,5720175025,293,1,5720175023,292,8,5720175021,59,25,5720175015,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813498097,459,18,2,45,0,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-05-11T13:02:09.326Z,2025-05-11T13:02:57Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5720179041,44,Midfielder,5720179043,59,20,5720179039,42,,5720179183,55,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813498113,460,19,2,45,0,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-05-11T13:02:09.327Z,2025-05-11T14:02:48Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5720179123,44,Forward,5720523473,292,10,5720179117,145,8,5720179113,42,,5720523475,293,3,5720179119,59,23,5720179127,55,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813498209,461,18,2,45,0,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-05-11T13:02:09.426Z,2025-05-11T13:03:02Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5720179655,44,Midfielder,5720179653,42,,5720179657,59,33,5720179715,55,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813498215,462,19,2,45,0,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-05-11T13:02:09.427Z,2025-05-11T14:02:53Z,lmrff8mviimc33yyrpjzr2tw,O. Boesen,,,5720179679,44,Midfielder,5720523713,293,5,5720179683,55,461,5720523711,292,7,5720179677,59,41,5720179671,42,,5720179675,145,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813498415,486,18,2,45,0,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-05-11T13:02:09.526Z,2025-05-11T13:03:14Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5720180703,42,,5720180705,44,Midfielder,5720180781,55,487,5720180707,59,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813498421,487,19,2,45,0,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-05-11T13:02:09.527Z,2025-05-11T17:47:13Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5720180727,59,11,5720180733,44,Forward,5720180721,42,,5720180725,145,9,5720180729,292,8,5720180731,293,2,5720180735,55,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813497473,450,32,2,45,0,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-05-11T13:02:20.559Z,2025-05-11T16:23:31Z,,,,,5720175911,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813497501,480,32,2,45,0,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-05-11T13:02:20.559Z,2025-05-11T13:02:22Z,,,,,5720176069,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813497527,451,1,2,45,0,ahnt9ejgwj58ul8auzdvi3czf,1,49.8,49.4,2025-05-11T13:02:20.560Z,2025-05-11T13:02:23Z,6f6x6f9iybgp9pmkqati2otn8,A. Simmelhack,,,5720176183,56,Back,5720176193,279,S,5720176189,212,4.5,5720176191,213,2.34,5720176195,278,,5720176185,140,46.8,5720176187,141,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813497533,452,1,2,45,2,ahnt9ejgwj58ul8auzdvi3czf,1,48.1,51.1,2025-05-11T13:02:23.288Z,2025-05-11T17:46:22Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5720508439,141,93.4,5720508441,212,30.1,5720508443,213,1.27,5720508437,140,56.6,5720508435,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813497581,453,1,2,45,4,ahnt9ejgwj58ul8auzdvi3czf,1,53.0,95.0,2025-05-11T13:02:24.883Z,2025-05-11T13:02:26Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5720176445,141,79.2,5720176447,212,16.2,5720176443,140,41.5,5720176437,56,Back,5720176449,213,3.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813497611,454,1,2,45,5,ahnt9ejgwj58ul8auzdvi3czf,1,41.5,77.9,2025-05-11T13:02:26.531Z,2025-05-11T13:02:29Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5720176609,140,25.6,5720176611,141,62.1,5720176613,212,19.9,5720176607,56,Back,5720176615,213,3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813497635,455,1,2,45,8,ahnt9ejgwj58ul8auzdvi3czf,1,33.2,70.7,2025-05-11T13:02:28.915Z,2025-05-11T17:46:31Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5720176767,213,6.06,5720176759,56,Back,5720176763,141,67.7,5720176761,140,41.6,5720176765,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813497757,456,1,2,45,10,ahnt9ejgwj58ul8auzdvi3czf,1,42.9,67.3,2025-05-11T13:02:30.595Z,2025-05-11T17:46:35Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5720177295,212,10.0,5720177285,140,42.3,5720177279,56,Back,5720177297,213,1.63,5720177289,141,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813497797,457,1,2,45,15,ahnt9ejgwj58ul8auzdvi3czf,0,45.7,76.9,2025-05-11T13:02:36.372Z,2025-05-11T17:46:43Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5720177483,140,82.8,5720177479,155,,5720177489,213,0.41,5720177485,141,100.0,5720177481,56,Left,5720177491,1,,5720177487,212,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813497799,458,5,2,45,17,ahnt9ejgwj58ul8auzdvi3czf,0,84.2,101.6,2025-05-11T13:02:38.501Z,2025-05-11T13:38:54Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5720177497,347,,5720177493,56,Left,5720178075,233,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813497907,481,5,2,45,17,aljua8crr0vkwit0j3m59jw9j,1,15.8,-1.6,2025-05-11T13:02:38.501Z,2025-05-11T13:38:54Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5720178027,56,Back,5720178029,347,,5720178063,233,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813497925,482,1,2,45,26,aljua8crr0vkwit0j3m59jw9j,1,8.1,0.0,2025-05-11T13:02:46.596Z,2025-05-11T13:02:48Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5720178129,212,11.2,5720178123,56,Back,5720178131,213,1.09,5720178127,141,12.6,5720178125,140,13.0,5720178121,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813497971,483,1,2,45,27,aljua8crr0vkwit0j3m59jw9j,0,13.0,12.6,2025-05-11T13:02:48.003Z,2025-05-11T17:47:04Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5720178369,213,0.02,5720178367,212,45.5,5720178363,140,56.3,5720178361,56,Right,5720178365,141,13.8,5720178359,157,,5720178371,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813498253,463,44,2,45,30,ahnt9ejgwj58ul8auzdvi3czf,1,45.3,78.8,2025-05-11T13:02:51.059Z,2025-05-11T14:07:38Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5720511537,56,Back,5720516697,233,484,5720511539,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813497989,484,44,2,45,30,aljua8crr0vkwit0j3m59jw9j,0,54.7,21.2,2025-05-11T13:02:51.060Z,2025-05-11T14:07:38Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5720195555,56,Center,5720195557,286,,5720516711,233,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813498271,464,1,2,45,31,ahnt9ejgwj58ul8auzdvi3czf,1,44.4,76.1,2025-05-11T13:02:52.452Z,2025-05-11T14:01:12Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5720512079,141,72.2,5720512069,56,Center,5720512073,140,60.3,5720512087,213,6.13,5720512085,212,16.9,5720512065,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813498277,465,61,2,45,33,ahnt9ejgwj58ul8auzdvi3czf,0,61.8,81.4,2025-05-11T13:02:53.637Z,2025-05-11T14:01:16Z,6f6x6f9iybgp9pmkqati2otn8,A. Simmelhack,,,5720512891,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813498117,485,1,2,45,35,aljua8crr0vkwit0j3m59jw9j,0,41.0,20.7,2025-05-11T13:02:55.908Z,2025-05-11T17:47:52Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5720179159,213,6.28,5720179157,212,48.4,5720179161,1,,5720179155,141,20.6,5720179153,140,87.1,5720179151,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813498341,467,1,2,45,46,ahnt9ejgwj58ul8auzdvi3czf,1,13.1,67.7,2025-05-11T13:03:06.852Z,2025-05-11T17:48:00Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5720180317,213,5.23,5720180311,140,25.9,5720180313,141,32.9,5720180315,212,27.2,5720180309,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813498347,468,1,2,45,49,ahnt9ejgwj58ul8auzdvi3czf,1,30.6,31.9,2025-05-11T13:03:10.229Z,2025-05-11T17:48:05Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5720514337,141,55.2,5720514335,140,35.3,5720514339,212,16.6,5720514341,213,1.27,5720514333,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813498395,470,1,2,45,50,ahnt9ejgwj58ul8auzdvi3czf,1,38.9,66.9,2025-05-11T13:03:11.492Z,2025-05-11T13:03:13Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5720180593,56,Back,5720180599,212,9.9,5720180595,140,39.3,5720180601,213,1.53,5720180597,141,81.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813498425,471,1,2,45,52,ahnt9ejgwj58ul8auzdvi3czf,1,39.2,81.5,2025-05-11T13:03:13.284Z,2025-05-11T13:03:15Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5720180753,141,65.4,5720180803,189,,5720180751,140,34.2,5720180755,212,12.1,5720180749,56,Back,5720180757,213,4.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813498453,472,1,2,45,54,ahnt9ejgwj58ul8auzdvi3czf,1,34.2,65.3,2025-05-11T13:03:15.076Z,2025-05-11T13:03:16Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5720180913,213,3.78,5720180911,212,16.4,5720180907,140,21.7,5720180909,141,50.9,5720180905,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813498549,473,1,2,45,55,ahnt9ejgwj58ul8auzdvi3czf,1,21.7,50.9,2025-05-11T13:03:15.989Z,2025-05-11T13:03:21Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5720181405,213,5.23,5720181401,212,22.1,5720181399,141,22.6,5720181397,140,32.1,5720181395,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813498641,474,1,2,46,4,ahnt9ejgwj58ul8auzdvi3czf,1,38.9,20.7,2025-05-11T13:03:24.885Z,2025-05-11T17:48:17Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5720181901,212,20.3,5720181903,213,1.51,5720181895,140,40.0,5720181889,56,Back,5720181899,141,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813498663,475,1,2,46,6,ahnt9ejgwj58ul8auzdvi3czf,1,44.5,60.0,2025-05-11T13:03:27.525Z,2025-05-11T13:03:29Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5720182019,140,46.1,5720182027,212,12.9,5720182031,213,1.44,5720182023,141,78.8,5720182015,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813498711,476,1,2,46,8,ahnt9ejgwj58ul8auzdvi3czf,1,46.2,78.8,2025-05-11T13:03:29.125Z,2025-05-11T13:03:31Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5720182273,140,54.2,5720182271,56,Center,5720182275,141,73.7,5720182277,212,9.1,5720182279,213,5.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813498733,488,83,2,46,9,aljua8crr0vkwit0j3m59jw9j,0,43.1,22.4,2025-05-11T13:03:30.421Z,2025-05-11T17:48:32Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5720182663,399,avtms6bcr8i7qdacuv225evo5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813498755,477,1,2,46,10,ahnt9ejgwj58ul8auzdvi3czf,1,56.2,80.6,2025-05-11T13:03:31.525Z,2025-05-11T13:03:33Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5720182445,212,21.0,5720182443,141,81.3,5720182441,140,36.2,5720182437,56,Back,5720182447,213,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813498783,478,1,2,46,13,ahnt9ejgwj58ul8auzdvi3czf,1,36.2,81.3,2025-05-11T13:03:33.589Z,2025-05-11T13:03:35Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5720182543,212,29.7,5720182537,140,63.2,5720182533,56,Left,5720182547,213,0.30,5720182541,141,94.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813498795,479,1,2,46,14,ahnt9ejgwj58ul8auzdvi3czf,1,63.3,94.4,2025-05-11T13:03:34.853Z,2025-05-11T13:03:45Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5720182621,56,Back,5720182625,141,76.4,5720182627,212,29.5,5720182623,140,37.7,5720182629,213,3.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813498989,480,1,2,46,24,ahnt9ejgwj58ul8auzdvi3czf,1,38.1,67.8,2025-05-11T13:03:45.062Z,2025-05-11T13:03:47Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5720183533,141,31.4,5720183535,212,25.1,5720183531,140,41.8,5720183529,56,Back,5720183537,213,4.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813499073,481,1,2,46,26,ahnt9ejgwj58ul8auzdvi3czf,1,47.3,30.2,2025-05-11T13:03:47.237Z,2025-05-11T13:03:52Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5720183969,212,16.3,5720183963,56,Back,5720183967,141,54.2,5720183971,213,1.56,5720183965,140,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813499123,482,1,2,46,32,ahnt9ejgwj58ul8auzdvi3czf,1,58.6,74.7,2025-05-11T13:03:52.566Z,2025-05-11T13:03:55Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5720184189,56,Left,5720184193,141,91.1,5720184197,213,0.74,5720184195,212,16.5,5720184191,140,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
