id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2783027639,504,1,2,56,54,cftj6g399tknheudaxsdpfdgb,1,27.9,84.8,2025-03-02T14:14:15.088Z,2025-03-02T14:14:16Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5552546705,56,Back,5552546715,212,20.8,5552546719,213,3.74,5552546709,140,11.6,5552546711,141,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783027667,505,1,2,56,55,cftj6g399tknheudaxsdpfdgb,1,11.5,67.5,2025-03-02T14:14:16.353Z,2025-03-02T14:14:18Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5552546865,141,79.0,5552546863,140,25.4,5552546861,56,Back,5552546867,212,16.6,5552546869,213,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783027775,506,1,2,56,56,cftj6g399tknheudaxsdpfdgb,1,25.4,79.0,2025-03-02T14:14:17.768Z,2025-03-02T14:14:22Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5552547419,56,Back,5552547425,212,11.7,5552547423,141,69.7,5552547427,213,5.71,5552547421,140,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783027805,507,1,2,57,1,cftj6g399tknheudaxsdpfdgb,1,34.6,71.8,2025-03-02T14:14:22.520Z,2025-03-02T14:14:23Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5552547573,213,2.67,5552547565,56,Back,5552547571,212,10.0,5552547567,140,26.1,5552547569,141,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783027889,508,1,2,57,2,cftj6g399tknheudaxsdpfdgb,1,26.1,78.5,2025-03-02T14:14:23.385Z,2025-03-02T14:14:26Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5552548037,141,60.5,5552548031,56,Back,5552548035,140,24.3,5552548041,212,12.4,5552548043,213,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783027925,509,1,2,57,5,cftj6g399tknheudaxsdpfdgb,1,28.1,47.8,2025-03-02T14:14:26.640Z,2025-03-02T14:14:28Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5552548195,56,Back,5552548201,212,18.4,5552548197,140,24.4,5552548203,213,1.78,5552548199,141,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783028015,510,1,2,57,7,cftj6g399tknheudaxsdpfdgb,1,24.4,74.2,2025-03-02T14:14:28.616Z,2025-03-02T14:14:31Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5552548659,212,17.2,5552548661,213,0.65,5552548657,141,89.6,5552548655,140,37.4,5552548653,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783028077,511,1,2,57,11,cftj6g399tknheudaxsdpfdgb,1,37.4,89.6,2025-03-02T14:14:31.840Z,2025-03-02T14:14:34Z,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,5552549003,140,64.6,5552549001,56,Left,5552549009,213,6.18,5552549005,141,85.3,5552549007,212,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783028093,512,1,2,57,13,cftj6g399tknheudaxsdpfdgb,0,63.6,88.3,2025-03-02T14:14:34.696Z,2025-03-02T14:14:36Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5552549231,236,,5552549095,213,5.33,5552549233,233,528,5552549087,56,Left,5552549237,286,,5552549093,212,2.2,5552549091,141,85.7,5552549089,140,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783028107,528,74,2,57,13,c165yjiny1qnmfdvefxvflnkc,1,23.9,17.4,2025-03-02T14:14:34.697Z,2025-03-02T14:15:16Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5552549271,233,512,5552549183,56,Back,5552549185,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783028167,513,3,2,57,16,cftj6g399tknheudaxsdpfdgb,0,65.5,95.0,2025-03-02T14:14:37.714Z,2025-03-02T18:33:57Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,,5553959735,465,,5552549435,56,Left,5552549769,233,529,5552549437,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783028203,529,7,2,57,16,c165yjiny1qnmfdvefxvflnkc,1,34.5,5.0,2025-03-02T14:14:37.715Z,2025-03-02T18:34:00Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5553959883,385,,5552549691,233,513,5552549631,56,Back,5552549633,285,,5553959885,389,,5552550351,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783028371,514,5,2,57,18,cftj6g399tknheudaxsdpfdgb,1,67.8,101.6,2025-03-02T14:14:39.136Z,2025-03-02T18:34:52Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,,5552550551,347,,5553964359,361,,5552551013,233,531,5552550549,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783028395,531,5,2,57,18,c165yjiny1qnmfdvefxvflnkc,0,32.2,-1.6,2025-03-02T14:14:39.136Z,2025-03-02T18:34:54Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5552550649,56,Back,5553964593,361,,5552551077,233,514,5552550651,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783028207,530,43,2,57,18,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-03-02T14:14:39.699Z,2025-03-02T14:14:43Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5552549665,213,3.14,5552549663,212,0,5552549661,141,0.0,5552549659,140,27.7,5552550127,144,1,5552549657,56,Back,5552549655,168,0,5552549653,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783029619,515,1,2,58,22,cftj6g399tknheudaxsdpfdgb,1,62.8,100.0,2025-03-02T14:15:43.408Z,2025-03-02T14:15:44Z,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,5552557467,141,89.3,5552557465,140,62.3,5552557471,213,4.65,5552557461,107,,5552557463,56,Left,5552557469,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783029641,516,1,2,58,23,cftj6g399tknheudaxsdpfdgb,1,62.3,89.3,2025-03-02T14:15:43.976Z,2025-03-02T14:15:44Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5552557599,140,58.7,5552557605,213,2.29,5552557603,212,5.7,5552557601,141,95.6,5552557597,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783029649,517,1,2,58,24,cftj6g399tknheudaxsdpfdgb,0,58.7,95.6,2025-03-02T14:15:44.783Z,2025-03-02T14:15:47Z,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,5552557647,140,60.3,5552557651,212,2.6,5552557645,56,Left,5552557653,213,5.42,5552557895,236,,5552557649,141,92.7,5552557897,233,532,5552557901,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783029697,532,74,2,58,24,c165yjiny1qnmfdvefxvflnkc,1,34.4,7.1,2025-03-02T14:15:44.784Z,2025-03-02T14:16:33Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5552557979,233,517,5552557855,56,Back,5552557857,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783029733,533,50,2,58,25,c165yjiny1qnmfdvefxvflnkc,1,36.6,6.6,2025-03-02T14:15:46.670Z,2025-03-02T14:16:34Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5552558097,56,Back,5552558249,233,518,5552558099,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783029729,518,7,2,58,25,cftj6g399tknheudaxsdpfdgb,0,63.4,93.4,2025-03-02T14:15:46.671Z,2025-03-02T18:35:10Z,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,5552558169,233,533,5552558073,285,,5552558071,56,Left,5553966063,178,,5553966061,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783029779,534,1,2,58,28,c165yjiny1qnmfdvefxvflnkc,0,34.3,6.8,2025-03-02T14:15:49.391Z,2025-03-02T14:15:52Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5552558365,212,1.4,5552558367,213,3.34,5552558359,56,Back,5552558397,236,,5552558403,286,,5552558363,141,6.4,5552558399,233,519,5552558361,140,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783029773,519,74,2,58,28,cftj6g399tknheudaxsdpfdgb,1,60.1,94.5,2025-03-02T14:15:49.392Z,2025-03-02T14:15:52Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,,5552558327,285,,5552558325,56,Left,5552558445,233,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783290675,849,1,2,58,28,c165yjiny1qnmfdvefxvflnkc,1,33.3,5.2,2025-03-02T14:15:49.771Z,2025-03-02T18:36:19Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5553972231,141,17.0,5553972233,212,8.1,5553972227,56,Back,5553972235,213,1.68,5553972229,140,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783030035,536,1,2,58,36,c165yjiny1qnmfdvefxvflnkc,1,52.0,3.2,2025-03-02T14:15:57.301Z,2025-03-02T14:16:01Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5552559655,212,30.3,5552559657,213,2.38,5552559649,56,Back,5552559653,141,34.0,5552559651,140,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783030057,537,1,2,58,40,c165yjiny1qnmfdvefxvflnkc,1,40.1,30.4,2025-03-02T14:16:01.429Z,2025-03-02T14:16:02Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5552559787,212,9.0,5552559781,56,Back,5552559785,141,26.8,5552559783,140,48.3,5552559789,213,6.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783030087,538,1,2,58,41,c165yjiny1qnmfdvefxvflnkc,1,48.6,27.9,2025-03-02T14:16:02.581Z,2025-03-02T14:16:03Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5552559947,213,3.03,5552559941,140,38.0,5552559945,212,11.2,5552559939,56,Back,5552559943,141,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783030187,539,1,2,58,42,c165yjiny1qnmfdvefxvflnkc,1,37.6,29.7,2025-03-02T14:16:03.700Z,2025-03-02T14:16:07Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5552560431,212,28.8,5552560435,213,5.62,5552560427,141,3.5,5552560415,56,Right,5552560421,140,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783030203,540,1,2,58,46,c165yjiny1qnmfdvefxvflnkc,1,59.4,3.7,2025-03-02T14:16:07.669Z,2025-03-02T14:16:09Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5552560555,212,5.7,5552560557,213,5.99,5552560549,56,Right,5552560553,141,1.3,5552560551,140,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783030293,541,1,2,58,48,c165yjiny1qnmfdvefxvflnkc,1,64.6,1.3,2025-03-02T14:16:08.917Z,2025-03-02T18:36:20Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5552561063,140,52.8,5552561071,213,3.20,5553972255,156,,5552561069,212,12.4,5552561065,141,0.2,5552561059,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783030405,542,1,2,58,51,c165yjiny1qnmfdvefxvflnkc,1,52.8,0.4,2025-03-02T14:16:12.293Z,2025-03-02T14:16:17Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5552561677,141,32.5,5552561675,140,35.6,5552561679,212,28.3,5552561681,213,2.26,5552561673,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783030441,543,1,2,58,57,c165yjiny1qnmfdvefxvflnkc,1,37.3,36.4,2025-03-02T14:16:18.629Z,2025-03-02T14:16:19Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5552561929,56,Back,5552561933,141,62.9,5552561935,212,18.2,5552561931,140,39.9,5552561937,213,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783030471,544,1,2,58,59,c165yjiny1qnmfdvefxvflnkc,1,39.5,63.6,2025-03-02T14:16:19.829Z,2025-03-02T14:16:21Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5552562137,140,61.0,5552562133,56,Center,5552562141,141,65.2,5552562143,212,22.6,5552562145,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783030605,545,1,2,59,0,c165yjiny1qnmfdvefxvflnkc,1,61.4,65.4,2025-03-02T14:16:21.366Z,2025-03-02T14:16:25Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5552562785,56,Left,5552562781,155,,5552562801,212,24.6,5552562791,140,70.5,5552562797,141,98.7,5552562805,213,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783030643,520,45,2,59,4,cftj6g399tknheudaxsdpfdgb,0,23.8,5.0,2025-03-02T14:16:25.173Z,2025-03-02T14:21:48Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5552563123,233,546,5552562991,56,Back,5552562995,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783030617,546,3,2,59,4,c165yjiny1qnmfdvefxvflnkc,1,76.2,95.0,2025-03-02T14:16:25.173Z,2025-03-02T18:36:52Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5552563039,233,520,5552562869,286,,5553975097,464,,5552562867,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783030699,547,1,2,59,4,c165yjiny1qnmfdvefxvflnkc,0,73.1,93.6,2025-03-02T14:16:25.718Z,2025-03-02T14:16:30Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5552563381,212,4.2,5552563363,56,Left,5552563383,213,4.74,5552563497,286,,5552563369,140,73.2,5552563377,141,87.4,5552563491,236,,5552563493,233,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783030705,521,74,2,59,4,cftj6g399tknheudaxsdpfdgb,1,18.9,11.9,2025-03-02T14:16:25.719Z,2025-03-02T14:16:34Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5552563399,285,,5552563397,56,Back,5552563573,233,547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783030713,522,5,2,59,8,cftj6g399tknheudaxsdpfdgb,0,17.9,-1.1,2025-03-02T14:16:29.039Z,2025-03-02T14:21:40Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5552563793,233,548,5552563451,56,Back,5552563453,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783030747,548,5,2,59,8,c165yjiny1qnmfdvefxvflnkc,1,82.1,101.1,2025-03-02T14:16:29.039Z,2025-03-02T14:21:39Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5552563687,56,Left,5552563689,347,,5552563717,233,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783030859,549,1,2,59,10,c165yjiny1qnmfdvefxvflnkc,1,77.4,100.0,2025-03-02T14:16:31.606Z,2025-03-02T14:16:36Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5552564277,213,3.55,5552564267,56,Left,5552564275,212,26.0,5552564265,107,,5552564279,1,,5552564271,140,54.7,5552564273,141,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783030905,550,1,2,59,15,c165yjiny1qnmfdvefxvflnkc,1,49.2,85.1,2025-03-02T14:16:35.893Z,2025-03-02T14:16:37Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5552564501,140,38.6,5552564507,141,46.9,5552564497,56,Back,5552564511,212,28.3,5552564513,213,4.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783030981,551,1,2,59,18,c165yjiny1qnmfdvefxvflnkc,1,37.5,47.9,2025-03-02T14:16:39.205Z,2025-03-02T14:16:41Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5552564917,212,20.5,5552564915,141,19.1,5552564919,213,5.01,5552564911,56,Back,5552564913,140,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783031085,552,1,2,59,20,c165yjiny1qnmfdvefxvflnkc,1,43.3,19.1,2025-03-02T14:16:41.461Z,2025-03-02T14:16:45Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5552565421,56,Back,5552565423,140,33.7,5552565429,213,2.18,5552565427,212,17.6,5552565425,141,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783031159,553,1,2,59,24,c165yjiny1qnmfdvefxvflnkc,1,33.5,42.8,2025-03-02T14:16:45.317Z,2025-03-02T14:16:49Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5552565847,213,4.96,5552565841,140,37.7,5552565845,212,17.7,5552565839,56,Back,5552565843,141,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783031379,554,1,2,59,32,c165yjiny1qnmfdvefxvflnkc,1,45.0,45.5,2025-03-02T14:16:53.478Z,2025-03-02T14:16:58Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5552567007,212,19.8,5552566999,140,32.4,5552567003,141,67.2,5552567013,213,2.30,5552566997,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783031433,555,1,2,59,37,c165yjiny1qnmfdvefxvflnkc,1,36.3,66.7,2025-03-02T14:16:58.742Z,2025-03-02T14:17:01Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5552567269,141,79.9,5552567271,212,11.9,5552567267,140,43.7,5552567273,213,0.86,5552567265,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783031523,556,1,2,59,40,c165yjiny1qnmfdvefxvflnkc,1,43.7,79.9,2025-03-02T14:17:01.414Z,2025-03-02T14:17:06Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5552567823,141,34.5,5552567825,212,31.4,5552567821,140,38.1,5552567827,213,4.52,5552567819,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783031589,557,1,2,59,45,c165yjiny1qnmfdvefxvflnkc,1,41.1,33.9,2025-03-02T14:17:06.758Z,2025-03-02T14:17:11Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5552568171,213,5.35,5552568161,56,Right,5552568169,212,25.9,5552568167,141,3.4,5552568165,140,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783031609,558,1,2,59,50,c165yjiny1qnmfdvefxvflnkc,0,62.2,9.8,2025-03-02T14:17:10.934Z,2025-03-02T14:17:12Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5552568301,141,20.0,5552568297,56,Right,5552568303,212,16.0,5552568305,213,0.45,5552568299,140,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783031621,523,8,2,59,51,cftj6g399tknheudaxsdpfdgb,1,22.4,68.8,2025-03-02T14:17:12.687Z,2025-03-02T18:37:21Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5552568357,56,Back,5553977579,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783031721,524,1,2,59,53,cftj6g399tknheudaxsdpfdgb,1,27.1,75.4,2025-03-02T14:17:14.207Z,2025-03-02T14:17:17Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5552568853,212,6.2,5552568851,141,83.8,5552568847,56,Back,5552568855,213,1.99,5552568849,140,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783031737,526,1,2,59,56,cftj6g399tknheudaxsdpfdgb,0,24.7,83.8,2025-03-02T14:17:16.979Z,2025-03-02T14:17:17Z,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,5552568929,212,16.7,5552568927,141,89.4,5552568925,140,40.2,5552568931,213,0.23,5552568923,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783031827,559,1,2,59,57,c165yjiny1qnmfdvefxvflnkc,1,54.5,6.4,2025-03-02T14:17:18.142Z,2025-03-02T14:20:06Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5552569375,56,Back,5552569377,140,39.8,5552569379,141,15.5,5552569383,213,2.76,5552569381,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783031943,560,1,2,59,59,c165yjiny1qnmfdvefxvflnkc,1,40.4,15.8,2025-03-02T14:17:20.695Z,2025-03-02T14:17:23Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5552569929,56,Right,5552569937,212,25.7,5552569935,141,4.4,5552569939,213,5.98,5552569933,140,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783032135,561,1,2,60,4,c165yjiny1qnmfdvefxvflnkc,1,64.9,6.7,2025-03-02T14:17:25.558Z,2025-03-02T14:17:31Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5552570837,213,5.81,5552570831,140,70.2,5552570835,212,6.3,5552570833,141,2.5,5552570829,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783031993,527,83,2,60,5,cftj6g399tknheudaxsdpfdgb,0,28.5,92.0,2025-03-02T14:17:25.887Z,2025-03-02T14:17:31Z,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,5552570885,399,6c2isptqoy4cq5c8rlr9s1roq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783032139,562,61,2,60,10,c165yjiny1qnmfdvefxvflnkc,0,73.3,3.5,2025-03-02T14:17:31.030Z,2025-03-02T14:17:31Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5552570861,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783032241,528,56,2,60,14,cftj6g399tknheudaxsdpfdgb,1,1.3,94.5,2025-03-02T14:17:34.991Z,2025-03-02T14:17:35Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5552571347,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783032971,529,5,2,60,14,cftj6g399tknheudaxsdpfdgb,1,-0.6,95.8,2025-03-02T14:17:35.257Z,2025-03-02T14:21:40Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5552575003,233,563,5552574943,346,,5552574941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783032817,563,5,2,60,14,c165yjiny1qnmfdvefxvflnkc,0,100.6,4.2,2025-03-02T14:17:35.257Z,2025-03-02T14:21:40Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5552575107,233,529,5552574207,56,Right,5552574209,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783032979,530,18,2,60,42,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-03-02T14:18:03.518Z,2025-03-02T14:18:04Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5552575147,55,531,5552574975,44,Midfielder,5552574973,42,,5552574977,59,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783032987,531,19,2,60,42,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-03-02T14:18:03.519Z,2025-03-02T14:18:08Z,b6q0tf252xvikt39g8jevju38,J. Vester,,,5552575041,44,Midfielder,5552575039,59,37,5552575043,55,530,5552575033,42,,5552575609,292,7,5552575611,293,3,5552575037,145,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783033375,532,1,2,60,56,cftj6g399tknheudaxsdpfdgb,1,4.6,61.7,2025-03-02T14:18:17.295Z,2025-03-02T14:18:19Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5552577107,124,,5552577115,141,55.5,5552577117,212,4.6,5552577123,237,,5552577119,213,4.29,5552577113,140,2.8,5552577111,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783033465,533,1,2,60,58,cftj6g399tknheudaxsdpfdgb,0,2.8,55.5,2025-03-02T14:18:19.767Z,2025-03-02T14:18:24Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5552577565,157,,5552577567,56,Center,5552577577,212,54.1,5552577579,213,6.09,5552577573,141,40.6,5552577581,1,,5552577571,140,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783033547,565,44,2,61,2,c165yjiny1qnmfdvefxvflnkc,1,48.0,56.6,2025-03-02T14:18:23.533Z,2025-03-02T14:18:27Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5552578015,56,Back,5552578047,233,534,5552578051,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
