id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value
2744414925,510,1,2,58,34,ahnt9ejgwj58ul8auzdvi3czf,1,5.5,82.6,2024-11-04T19:19:38.793Z,2024-11-04T19:19:42Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5342667017,212,13.2,5342667013,140,13.4,5342667011,56,Back,5342667019,213,0.89,5342667015,141,97.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744414937,511,50,2,58,36,ahnt9ejgwj58ul8auzdvi3czf,1,15.2,96.4,2024-11-04T19:19:40.618Z,2024-11-04T20:12:06Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5342667065,56,Back,5342858209,233,719,5342853985,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744414917,719,7,2,58,36,b3r6d8ydtmtjckam6pku9y400,1,84.8,3.6,2024-11-04T19:19:40.619Z,2024-11-04T20:12:06Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5342858323,167,,5342858155,286,,5342666965,56,Right,5342858205,233,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744414947,512,5,2,58,37,ahnt9ejgwj58ul8auzdvi3czf,1,18.6,101.6,2024-11-04T19:19:42.311Z,2024-11-04T19:26:46Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5342667127,56,Back,5342669359,233,720,5342667129,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744414923,720,5,2,58,37,b3r6d8ydtmtjckam6pku9y400,0,81.4,-1.6,2024-11-04T19:19:42.311Z,2024-11-04T19:26:47Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5342667005,56,Right,5342667007,347,,5342669375,233,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744415219,513,1,2,58,58,ahnt9ejgwj58ul8auzdvi3czf,1,20.4,100.0,2024-11-04T19:20:02.842Z,2024-11-04T19:20:19Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5342668609,140,24.0,5342668615,213,5.47,5342668611,141,95.4,5342669769,107,,5342668613,212,5.5,5342668607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744415221,514,1,2,58,59,ahnt9ejgwj58ul8auzdvi3czf,1,24.0,95.4,2024-11-04T19:20:03.771Z,2024-11-04T19:20:04Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5342668633,213,2.69,5342668629,212,4.2,5342668623,140,20.4,5342668627,141,98.1,5342668645,156,,5342668619,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744415271,515,1,2,59,0,ahnt9ejgwj58ul8auzdvi3czf,1,19.0,96.9,2024-11-04T19:20:05.050Z,2024-11-04T19:20:09Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5342668921,213,0.10,5342668919,212,5.9,5342668915,140,24.6,5342668911,56,Back,5342668917,141,97.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744415327,516,1,2,59,4,ahnt9ejgwj58ul8auzdvi3czf,1,26.3,81.7,2024-11-04T19:20:09.083Z,2024-11-04T19:20:14Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5342669309,140,59.2,5342669317,212,51.6,5342669313,141,25.3,5342669321,213,5.45,5342669325,1,,5342669305,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744415357,517,1,2,59,10,ahnt9ejgwj58ul8auzdvi3czf,0,70.5,17.3,2024-11-04T19:20:15.562Z,2024-11-04T19:20:16Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5342669513,213,1.17,5342669507,140,77.9,5342669509,141,44.3,5342669505,56,Center,5342669511,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744415371,721,8,2,59,13,b3r6d8ydtmtjckam6pku9y400,1,18.1,58.5,2024-11-04T19:20:17.875Z,2024-11-04T19:20:18Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5342669593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744415459,723,1,2,59,16,b3r6d8ydtmtjckam6pku9y400,1,1.4,80.2,2024-11-04T19:20:21.371Z,2024-11-04T19:20:23Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5342670061,140,9.8,5342670065,212,13.6,5342670059,56,Back,5342670063,141,95.4,5342670067,213,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744415471,724,1,2,59,18,b3r6d8ydtmtjckam6pku9y400,0,11.9,98.6,2024-11-04T19:20:23.467Z,2024-11-04T19:20:24Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5342670151,1,,5342670149,213,5.83,5342670143,140,43.2,5342670147,212,36.6,5342670145,141,74.8,5342670141,56,Back,5342670139,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744415495,518,1,2,59,21,ahnt9ejgwj58ul8auzdvi3czf,1,58.7,20.6,2024-11-04T19:20:26.106Z,2024-11-04T19:20:27Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5342670307,140,63.6,5342670305,56,Center,5342670313,213,0.39,5342670311,212,5.6,5342670309,141,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744415517,519,1,2,59,22,ahnt9ejgwj58ul8auzdvi3czf,1,60.3,24.1,2024-11-04T19:20:27.019Z,2024-11-04T19:20:28Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5342670451,212,19.0,5342670449,141,7.6,5342670453,213,3.77,5342670447,140,45.7,5342670445,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744415647,521,1,2,59,23,ahnt9ejgwj58ul8auzdvi3czf,1,44.5,7.0,2024-11-04T19:20:28.386Z,2024-11-04T19:20:37Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5342671145,56,Back,5342671147,140,36.5,5342671149,141,39.4,5342671153,213,1.94,5342671151,212,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744415717,522,1,2,59,32,ahnt9ejgwj58ul8auzdvi3czf,1,39.0,55.2,2024-11-04T19:20:37.452Z,2024-11-04T19:20:42Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5342671509,212,43.7,5342671511,213,5.35,5342671513,1,,5342671501,155,,5342671505,140,63.9,5342671519,189,,5342671507,141,3.7,5342671503,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744415745,523,1,2,59,38,ahnt9ejgwj58ul8auzdvi3czf,1,65.8,14.9,2024-11-04T19:20:43.195Z,2024-11-04T19:20:45Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5342671693,213,0.73,5342671685,56,Center,5342671691,212,10.2,5342671687,140,73.0,5342671689,141,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744415755,524,1,2,59,40,ahnt9ejgwj58ul8auzdvi3czf,1,73.0,24.9,2024-11-04T19:20:45.083Z,2024-11-04T19:20:45Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5342671755,212,8.3,5342671751,140,68.5,5342671749,56,Right,5342671757,213,4.11,5342671753,141,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744415769,525,1,2,59,41,ahnt9ejgwj58ul8auzdvi3czf,1,68.5,14.9,2024-11-04T19:20:45.691Z,2024-11-04T19:20:47Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5342671847,212,13.7,5342671843,140,58.1,5342671849,213,2.50,5342671841,56,Center,5342671845,141,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744415791,526,1,2,59,42,ahnt9ejgwj58ul8auzdvi3czf,1,62.0,24.9,2024-11-04T19:20:46.955Z,2024-11-04T19:20:48Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5342671971,212,13.6,5342671965,56,Center,5342671969,141,44.6,5342671967,140,64.0,5342671973,213,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744415821,527,1,2,59,43,ahnt9ejgwj58ul8auzdvi3czf,1,64.1,43.6,2024-11-04T19:20:48.219Z,2024-11-04T19:20:51Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5342672145,212,28.1,5342672139,56,Right,5342672141,140,84.9,5342672143,141,17.6,5342672147,213,5.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744415857,528,1,2,59,47,ahnt9ejgwj58ul8auzdvi3czf,1,92.4,17.9,2024-11-04T19:20:51.836Z,2024-11-04T19:20:54Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5342672333,213,3.82,5342672315,56,Right,5342672329,212,10.1,5342672323,141,8.5,5342672319,140,84.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744415875,529,1,2,59,49,ahnt9ejgwj58ul8auzdvi3czf,1,85.6,9.1,2024-11-04T19:20:53.947Z,2024-11-04T19:20:55Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5342672433,141,18.3,5342672437,213,1.65,5342672435,212,6.3,5342672429,56,Right,5342672431,140,85.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744415881,530,1,2,59,50,ahnt9ejgwj58ul8auzdvi3czf,1,85.1,18.3,2024-11-04T19:20:55.324Z,2024-11-04T19:20:56Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5342672467,213,4.31,5342672459,56,Right,5342672463,141,8.8,5342672461,140,82.5,5342672465,212,7.0,5342672485,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744415925,531,1,2,59,51,ahnt9ejgwj58ul8auzdvi3czf,1,83.0,10.1,2024-11-04T19:20:56.572Z,2024-11-04T19:21:00Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5342672745,140,72.8,5342672749,212,11.4,5342672743,56,Right,5342672747,141,15.8,5342672751,213,2.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744415949,532,1,2,59,55,ahnt9ejgwj58ul8auzdvi3czf,1,71.4,16.7,2024-11-04T19:21:00.332Z,2024-11-04T19:21:02Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5342672905,212,10.9,5342672901,140,74.3,5342672903,141,32.1,5342672899,56,Center,5342672907,213,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744415977,533,1,2,59,57,ahnt9ejgwj58ul8auzdvi3czf,1,74.0,33.9,2024-11-04T19:21:02.284Z,2024-11-04T19:21:04Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5342673127,56,Center,5342673133,212,6.3,5342673135,213,3.04,5342673129,140,68.0,5342673131,141,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744415993,534,1,2,59,59,ahnt9ejgwj58ul8auzdvi3czf,1,70.9,35.4,2024-11-04T19:21:04.076Z,2024-11-04T19:21:06Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5342673245,212,11.8,5342673239,56,Right,5342673241,140,70.6,5342673243,141,18.0,5342673247,213,4.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744416017,535,1,2,60,1,ahnt9ejgwj58ul8auzdvi3czf,1,70.6,18.0,2024-11-04T19:21:05.900Z,2024-11-04T19:21:08Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5342673355,56,Right,5342673357,140,80.1,5342673363,213,5.51,5342673359,141,3.8,5342673361,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744416025,536,1,2,60,3,ahnt9ejgwj58ul8auzdvi3czf,1,81.8,4.6,2024-11-04T19:21:08.332Z,2024-11-04T19:21:09Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5342673413,140,80.2,5342673417,212,4.7,5342673419,213,1.93,5342673411,56,Right,5342673415,141,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744416043,537,1,2,60,4,ahnt9ejgwj58ul8auzdvi3czf,1,80.2,11.1,2024-11-04T19:21:09.228Z,2024-11-04T19:21:10Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5342673513,141,4.0,5342673517,213,4.63,5342673509,56,Right,5342673511,140,79.8,5342673515,212,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744416049,538,1,2,60,5,ahnt9ejgwj58ul8auzdvi3czf,1,79.8,4.0,2024-11-04T19:21:10.411Z,2024-11-04T19:21:11Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5342673557,141,10.6,5342673553,140,67.7,5342673561,212,13.5,5342673547,56,Right,5342673563,213,2.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744416059,539,1,2,60,6,ahnt9ejgwj58ul8auzdvi3czf,1,67.7,10.6,2024-11-04T19:21:11.308Z,2024-11-04T19:21:13Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5342673645,56,Center,5342673647,140,68.5,5342673653,213,1.50,5342673649,141,27.4,5342673651,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744416151,540,1,2,60,8,ahnt9ejgwj58ul8auzdvi3czf,1,68.5,27.4,2024-11-04T19:21:13.132Z,2024-11-04T19:21:22Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5342674191,56,Center,5342674195,140,85.5,5342674199,141,33.6,5342674201,212,18.3,5342674203,213,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744416153,541,61,2,60,17,ahnt9ejgwj58ul8auzdvi3czf,0,96.4,29.1,2024-11-04T19:21:21.900Z,2024-11-04T19:21:22Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5342674211,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744416165,542,5,2,60,18,ahnt9ejgwj58ul8auzdvi3czf,0,100.6,31.7,2024-11-04T19:21:22.868Z,2024-11-04T19:26:47Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5342674257,56,Center,5342675721,233,725,5342674259,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744416407,725,5,2,60,18,b3r6d8ydtmtjckam6pku9y400,1,-0.6000000000000001,68.3,2024-11-04T19:21:22.868Z,2024-11-04T19:26:47Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5342675683,346,,5342675693,233,542,5342675681,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744416447,726,1,2,60,45,b3r6d8ydtmtjckam6pku9y400,1,2.9,50.0,2024-11-04T19:21:49.781Z,2024-11-04T19:21:52Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5342675853,1,,5342675849,212,42.3,5342675857,237,,5342675851,213,5.74,5342675845,140,37.4,5342675841,124,,5342675843,56,Back,5342675847,141,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744416465,727,1,2,60,47,b3r6d8ydtmtjckam6pku9y400,1,37.4,18.0,2024-11-04T19:21:52.237Z,2024-11-04T19:22:33Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5342675927,56,Right,5342675929,140,71.4,5342675935,213,6.04,5342675931,141,4.7,5342675937,1,,5342675933,212,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744416483,728,1,2,60,49,b3r6d8ydtmtjckam6pku9y400,1,72.4,4.9,2024-11-04T19:21:54.278Z,2024-11-04T20:23:15Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,1.0,5342676067,213,1.09,5342676063,141,51.2,5342676059,56,Center,5342676065,212,35.4,5342676061,140,87.9,5342683139,210,15,5342676055,2,,5342676069,1,,5342683143,154,,5342676057,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744416487,729,15,2,60,51,b3r6d8ydtmtjckam6pku9y400,1,85.3,50.3,2024-11-04T19:21:55.821Z,2024-11-04T20:23:26Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5342683199,233,543,5342683161,103,19,5342683159,102,51.5,5342683163,146,88.2,5342683149,78,,5342682687,82,,5342676077,56,Center,5342683155,55,728,5342676075,17,,5342683165,147,50.5,5342683167,230,98.0,5342676073,22,5342682683,20,,5342683169,231,50.4,5342683153,154,,5342683151,29,,,,,,,,,,,
2744416513,543,10,2,60,51,ahnt9ejgwj58ul8auzdvi3czf,1,9.6,47.7,2024-11-04T19:21:55.921Z,2024-11-04T19:23:38Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5342676247,94,,5342676251,56,Back,5342683255,233,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744416503,730,61,2,60,52,b3r6d8ydtmtjckam6pku9y400,1,88.2,53.4,2024-11-04T19:21:57.128Z,2024-11-04T20:23:28Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5342676193,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744416529,731,13,2,60,54,b3r6d8ydtmtjckam6pku9y400,1,86.5,53.6,2024-11-04T19:21:59.197Z,2024-11-04T20:23:47Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5342683809,102,58.5,5342683811,103,73.6,5342683813,458,,5342683429,72,,5342896885,215,,5342683807,77,,5342676349,22,,5342683815,230,97.5,5342683817,231,50.7,5342676351,17,,5342676353,56,Center,,,,,,,,,,,,,,,,,,,,,,,,
2744416527,544,61,2,60,55,ahnt9ejgwj58ul8auzdvi3czf,0,9.7,48.5,2024-11-04T19:21:59.823Z,2024-11-04T19:22:24Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5342676341,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744416749,545,5,2,60,55,ahnt9ejgwj58ul8auzdvi3czf,1,-1.2,41.6,2024-11-04T19:22:00.486Z,2024-11-04T19:26:47Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5342677755,346,,5342677769,233,732,5342677753,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744416537,732,5,2,60,55,b3r6d8ydtmtjckam6pku9y400,0,101.2,58.4,2024-11-04T19:22:00.486Z,2024-11-04T19:26:48Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5342677811,233,545,5342676387,346,,5342676385,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744416789,546,1,2,61,21,ahnt9ejgwj58ul8auzdvi3czf,1,4.1,46.4,2024-11-04T19:22:26.142Z,2024-11-04T19:22:34Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5342677995,56,Back,5342677997,140,25.3,5342678577,189,,5342678009,237,,5342677993,124,,5342678003,213,5.38,5342677999,141,4.7,5342678001,212,36.0,5342678005,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744416799,547,1,2,61,22,ahnt9ejgwj58ul8auzdvi3czf,1,25.3,4.7,2024-11-04T19:22:26.910Z,2024-11-04T19:22:36Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5342678057,140,11.1,5342678715,189,,5342678055,56,Back,5342678061,212,15.2,5342678063,213,2.96,5342678059,141,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744416819,548,1,2,61,23,ahnt9ejgwj58ul8auzdvi3czf,1,11.1,8.8,2024-11-04T19:22:27.998Z,2024-11-04T19:22:30Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5342678189,141,18.8,5342678191,212,7.8,5342678187,140,14.8,5342678185,56,Back,5342678193,213,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744416843,549,1,2,61,25,ahnt9ejgwj58ul8auzdvi3czf,1,14.8,18.8,2024-11-04T19:22:29.950Z,2024-11-04T19:22:31Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5342678277,155,,5342678283,141,3.7,5342678287,213,5.73,5342678279,56,Back,5342678281,140,30.8,5342678285,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744416869,550,1,2,61,26,ahnt9ejgwj58ul8auzdvi3czf,0,30.8,3.7,2024-11-04T19:22:31.118Z,2024-11-04T19:22:33Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5342678445,213,0.10,5342678439,140,60.1,5342678441,141,8.3,5342678443,212,30.9,5342678437,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744416919,734,1,2,61,31,b3r6d8ydtmtjckam6pku9y400,1,41.8,89.0,2024-11-04T19:22:36.183Z,2024-11-04T19:22:37Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5342678767,213,1.64,5342678763,141,95.4,5342678759,56,Back,5342678765,212,4.4,5342678761,140,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744416975,735,1,2,61,32,b3r6d8ydtmtjckam6pku9y400,1,41.5,95.4,2024-11-04T19:22:36.895Z,2024-11-04T19:22:41Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5342679075,56,Back,5342679077,140,21.3,5342679079,141,68.5,5342679083,213,3.85,5342679081,212,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744417019,736,1,2,61,36,b3r6d8ydtmtjckam6pku9y400,1,24.1,65.7,2024-11-04T19:22:41.575Z,2024-11-04T19:22:45Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5342679327,212,13.2,5342679323,140,30.6,5342679325,141,49.1,5342679321,56,Back,5342679329,213,5.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744417057,737,1,2,61,40,b3r6d8ydtmtjckam6pku9y400,1,32.5,49.6,2024-11-04T19:22:44.927Z,2024-11-04T19:22:47Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5342679547,212,13.7,5342679543,140,45.5,5342679549,213,0.05,5342679545,141,50.7,5342679541,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744417109,738,1,2,61,42,b3r6d8ydtmtjckam6pku9y400,1,45.5,50.7,2024-11-04T19:22:47.127Z,2024-11-04T19:22:51Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5342679859,56,Back,5342679863,141,2.5,5342679867,213,4.70,5342679865,212,32.8,5342679861,140,45.1,5342679869,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744417143,739,1,2,61,46,b3r6d8ydtmtjckam6pku9y400,1,53.6,5.0,2024-11-04T19:22:51.303Z,2024-11-04T19:22:54Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5342679997,140,38.3,5342679995,56,Back,5342680001,212,22.5,5342679999,141,28.2,5342680003,213,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744417195,740,1,2,61,49,b3r6d8ydtmtjckam6pku9y400,1,38.3,28.2,2024-11-04T19:22:53.871Z,2024-11-04T19:22:57Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5342680259,56,Back,5342680263,141,61.1,5342680267,213,1.79,5342680261,140,33.6,5342680265,212,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744417247,741,1,2,61,52,b3r6d8ydtmtjckam6pku9y400,1,39.2,62.9,2024-11-04T19:22:57.239Z,2024-11-04T19:23:01Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5342680487,140,60.2,5342680491,212,30.7,5342680493,213,0.77,5342680485,56,Left,5342680489,141,94.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744417319,742,1,2,61,56,b3r6d8ydtmtjckam6pku9y400,1,62.4,91.5,2024-11-04T19:23:01.184Z,2024-11-04T19:23:07Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5342680967,56,Left,5342680973,212,5.5,5342680975,213,0.17,5342680971,141,92.9,5342680969,140,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744417329,743,1,2,62,2,b3r6d8ydtmtjckam6pku9y400,0,62.7,59.4,2024-11-04T19:23:07.303Z,2024-11-04T19:23:08Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5342681033,213,5.52,5342681027,140,69.7,5342681029,141,49.0,5342681031,212,10.2,5342681025,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744417339,551,8,2,62,4,ahnt9ejgwj58ul8auzdvi3czf,1,28.3,59.0,2024-11-04T19:23:09.456Z,2024-11-04T19:23:09Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5342681083,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
