id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value
2736545503,353,1,2,48,0,ahnt9ejgwj58ul8auzdvi3czf,1,15.0,12.3,2024-10-20T15:07:41.211Z,2024-10-20T15:07:43Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5299647003,155,,5299647011,212,7.1,5299647005,56,Back,5299647009,141,2.0,5299647007,140,16.2,5299647013,213,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736545621,354,1,2,48,2,ahnt9ejgwj58ul8auzdvi3czf,1,15.2,2.8,2024-10-20T15:07:42.987Z,2024-10-20T15:07:47Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5299647671,56,Back,5299647687,213,0.52,5299647669,157,,5299647673,140,40.2,5299647691,1,,5299647677,141,25.0,5299647681,212,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736545649,355,1,2,48,7,ahnt9ejgwj58ul8auzdvi3czf,0,39.5,14.6,2024-10-20T15:07:47.482Z,2024-10-20T15:07:48Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5299647789,56,Back,5299647791,140,38.5,5299647793,141,0.0,5299647795,212,11.1,5299647797,213,4.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736545667,356,5,2,48,8,ahnt9ejgwj58ul8auzdvi3czf,0,35.9,-1.6,2024-10-20T15:07:48.468Z,2024-10-20T15:09:17Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5299647849,56,Back,5299648603,233,594,5299647851,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736545785,594,5,2,48,8,77tfx9me4aaqhzv78bmgsy9bg,1,64.1,101.6,2024-10-20T15:07:48.468Z,2024-10-20T15:09:17Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5299648501,56,Left,5299648547,233,356,5299648505,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736545817,595,1,2,48,14,77tfx9me4aaqhzv78bmgsy9bg,1,68.5,100.0,2024-10-20T15:07:54.579Z,2024-10-20T15:07:56Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5299648745,141,94.1,5299648747,212,13.9,5299648749,213,3.52,5299648739,107,,5299648743,140,56.2,5299648741,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736545851,596,1,2,48,15,77tfx9me4aaqhzv78bmgsy9bg,1,55.9,93.8,2024-10-20T15:07:56.163Z,2024-10-20T15:07:58Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5299648951,213,5.85,5299648941,140,69.2,5299648943,141,84.3,5299648937,56,Left,5299648947,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736545873,597,1,2,48,17,77tfx9me4aaqhzv78bmgsy9bg,0,69.6,82.9,2024-10-20T15:07:57.877Z,2024-10-20T15:07:58Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5299649063,141,78.8,5299649057,155,,5299649065,212,8.2,5299649059,56,Center,5299649067,213,5.93,5299649061,140,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736545923,357,1,2,48,18,ahnt9ejgwj58ul8auzdvi3czf,1,22.2,21.5,2024-10-20T15:07:58.619Z,2024-10-20T15:08:00Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5299649343,140,24.5,5299649341,56,Back,5299649345,141,7.9,5299649349,213,4.97,5299649347,212,9.6,5299649339,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736545963,359,1,2,48,20,ahnt9ejgwj58ul8auzdvi3czf,1,24.6,7.9,2024-10-20T15:08:00.410Z,2024-10-20T15:08:01Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5299649569,141,13.7,5299649567,140,20.2,5299649565,56,Back,5299649571,212,6.1,5299649573,213,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736546099,360,1,2,48,21,ahnt9ejgwj58ul8auzdvi3czf,0,20.1,14.1,2024-10-20T15:08:01.372Z,2024-10-20T15:08:06Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5299650315,140,52.3,5299650317,141,11.4,5299650319,212,33.9,5299650313,56,Right,5299650321,213,6.23,5299650309,157,,5299650323,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736546129,598,1,2,48,25,77tfx9me4aaqhzv78bmgsy9bg,1,55.2,83.0,2024-10-20T15:08:06.132Z,2024-10-20T15:08:08Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5299650491,3,,5299650493,56,Back,5299650501,213,3.27,5299650499,212,13.6,5299650497,141,80.4,5299650495,140,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736546219,600,1,2,48,29,77tfx9me4aaqhzv78bmgsy9bg,1,39.6,89.9,2024-10-20T15:08:09.555Z,2024-10-20T15:08:12Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5299650923,56,Back,5299650931,213,5.00,5299650929,212,5.1,5299650927,141,82.7,5299650925,140,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736546299,601,1,2,48,31,77tfx9me4aaqhzv78bmgsy9bg,1,39.3,73.9,2024-10-20T15:08:12.148Z,2024-10-20T15:08:16Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5299651341,212,32.9,5299651335,56,Back,5299651343,213,4.75,5299651337,140,40.6,5299651339,141,25.5,5299651345,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736546411,602,1,2,48,36,77tfx9me4aaqhzv78bmgsy9bg,1,46.5,20.1,2024-10-20T15:08:16.484Z,2024-10-20T15:08:22Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5299651883,56,Right,5299651887,141,5.2,5299651891,213,5.74,5299651889,212,19.5,5299651885,140,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736546429,603,1,2,48,41,77tfx9me4aaqhzv78bmgsy9bg,1,64.2,12.1,2024-10-20T15:08:21.892Z,2024-10-20T15:08:23Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5299652011,212,8.4,5299652009,141,20.4,5299652007,140,58.3,5299652005,56,Right,5299652013,213,2.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736546453,604,1,2,48,42,77tfx9me4aaqhzv78bmgsy9bg,1,57.9,21.8,2024-10-20T15:08:23.012Z,2024-10-20T15:08:23Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5299652141,140,63.0,5299652143,141,28.2,5299652139,56,Center,5299652145,212,6.9,5299652147,213,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736546561,605,1,2,48,43,77tfx9me4aaqhzv78bmgsy9bg,1,63.0,28.2,2024-10-20T15:08:23.860Z,2024-10-20T15:08:28Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5299652701,213,3.81,5299652697,141,21.6,5299652699,212,7.2,5299652695,140,57.6,5299652693,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736546633,606,1,2,48,47,77tfx9me4aaqhzv78bmgsy9bg,1,55.2,47.3,2024-10-20T15:08:27.892Z,2024-10-20T15:08:31Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5299653079,140,63.8,5299653077,56,Center,5299653081,141,36.4,5299653083,212,11.7,5299653085,213,5.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736546643,361,45,2,48,50,ahnt9ejgwj58ul8auzdvi3czf,0,34.0,68.4,2024-10-20T15:08:30.838Z,2024-10-20T15:15:00Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5299653147,56,Back,5299653149,285,,5299653361,233,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736546665,607,3,2,48,50,77tfx9me4aaqhzv78bmgsy9bg,1,66.0,31.6,2024-10-20T15:08:30.838Z,2024-10-20T15:15:00Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5299653291,56,Center,5299653337,233,361,5299653295,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736546689,608,1,2,48,51,77tfx9me4aaqhzv78bmgsy9bg,1,67.2,28.5,2024-10-20T15:08:32.276Z,2024-10-20T15:08:33Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5299653455,213,5.10,5299653453,212,15.3,5299653447,56,Right,5299653449,140,72.7,5299653451,141,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736546709,609,1,2,48,53,77tfx9me4aaqhzv78bmgsy9bg,1,73.9,7.6,2024-10-20T15:08:33.509Z,2024-10-20T15:08:35Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5299653583,212,9.3,5299653585,213,2.32,5299653581,141,17.6,5299653577,56,Right,5299653579,140,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736546743,610,1,2,48,55,77tfx9me4aaqhzv78bmgsy9bg,1,67.2,18.4,2024-10-20T15:08:35.461Z,2024-10-20T15:08:36Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5299653781,141,42.9,5299653777,56,Center,5299653779,140,71.8,5299653787,213,1.29,5299653785,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736546773,611,1,2,48,56,77tfx9me4aaqhzv78bmgsy9bg,1,71.8,42.9,2024-10-20T15:08:36.693Z,2024-10-20T15:08:38Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5299653909,155,,5299653923,213,5.59,5299653913,56,Center,5299653921,212,13.2,5299653917,140,81.5,5299653919,141,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736546805,612,1,2,48,57,77tfx9me4aaqhzv78bmgsy9bg,0,81.4,30.3,2024-10-20T15:08:38.245Z,2024-10-20T16:02:58Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5299654099,155,,5299654101,56,Center,5299654103,140,83.7,5299654105,141,32.4,5299654109,213,0.53,5299654107,212,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736546927,613,1,2,49,0,77tfx9me4aaqhzv78bmgsy9bg,1,82.2,30.2,2024-10-20T15:08:41.109Z,2024-10-20T15:08:43Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5299654751,140,85.2,5299654759,213,4.99,5299654757,212,11.7,5299654755,141,13.7,5299654747,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736547011,614,1,2,49,3,77tfx9me4aaqhzv78bmgsy9bg,1,85.5,12.9,2024-10-20T15:08:43.780Z,2024-10-20T15:08:48Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5299655225,212,11.4,5299655229,213,2.89,5299655217,140,75.0,5299655213,56,Right,5299655221,141,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736547065,615,1,2,49,7,77tfx9me4aaqhzv78bmgsy9bg,1,71.5,35.8,2024-10-20T15:08:48.036Z,2024-10-20T15:08:50Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5299655499,213,1.60,5299655497,212,16.2,5299655495,141,59.6,5299655491,56,Center,5299655493,140,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736547107,616,1,2,49,10,77tfx9me4aaqhzv78bmgsy9bg,0,70.5,59.9,2024-10-20T15:08:50.534Z,2024-10-20T15:08:52Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5299655779,213,5.55,5299655777,212,22.2,5299655775,141,38.1,5299655771,56,Center,5299655769,155,,5299655773,140,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736547175,362,12,2,49,12,ahnt9ejgwj58ul8auzdvi3czf,1,12.3,60.6,2024-10-20T15:08:52.637Z,2024-10-20T15:08:55Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5299656063,213,6.18,5299656055,56,Back,5299656059,141,59.7,5299656057,140,17.8,5299656061,212,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736547169,617,61,2,49,14,77tfx9me4aaqhzv78bmgsy9bg,1,77.4,31.6,2024-10-20T15:08:54.813Z,2024-10-20T15:08:54Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5299656027,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736547181,363,43,2,49,14,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-10-20T15:08:54.941Z,2024-10-20T15:10:01Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5299656079,56,Back,5299664093,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736547215,618,1,2,49,15,77tfx9me4aaqhzv78bmgsy9bg,1,83.0,40.1,2024-10-20T15:08:55.877Z,2024-10-20T15:08:57Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5299656265,56,Center,5299656271,212,16.3,5299656267,140,95.2,5299656269,141,25.2,5299656273,213,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736547231,619,1,2,49,17,77tfx9me4aaqhzv78bmgsy9bg,0,95.5,25.5,2024-10-20T15:08:57.333Z,2024-10-20T15:08:58Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5299656353,140,95.1,5299656355,141,30.5,5299656359,213,1.69,5299656357,212,3.4,5299656351,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736547229,364,61,2,49,17,ahnt9ejgwj58ul8auzdvi3czf,1,8.5,74.5,2024-10-20T15:08:57.725Z,2024-10-20T15:08:57Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5299656343,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736547275,365,5,2,49,19,ahnt9ejgwj58ul8auzdvi3czf,0,3.8,101.8,2024-10-20T15:08:59.950Z,2024-10-20T15:14:51Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5299656587,56,Back,5299656589,347,,5299658701,233,621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736547409,621,5,2,49,19,77tfx9me4aaqhzv78bmgsy9bg,1,96.2,-1.8,2024-10-20T15:08:59.950Z,2024-10-20T15:14:51Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5299657363,347,,5299657361,56,Right,5299658697,233,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736547463,622,1,2,49,26,77tfx9me4aaqhzv78bmgsy9bg,1,91.8,0.0,2024-10-20T15:09:06.549Z,2024-10-20T15:09:08Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5299657703,141,9.0,5299657699,140,72.1,5299657695,56,Right,5299657691,107,,5299657713,1,,5299657711,213,2.83,5299657709,212,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736547487,623,1,2,49,28,77tfx9me4aaqhzv78bmgsy9bg,1,72.1,9.0,2024-10-20T15:09:08.757Z,2024-10-20T16:02:54Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5299657883,213,6.05,5299657873,56,Right,5299657879,141,4.4,5299657877,140,84.7,5299657881,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736547521,624,1,2,49,29,77tfx9me4aaqhzv78bmgsy9bg,1,84.7,4.4,2024-10-20T15:09:10.325Z,2024-10-20T15:09:11Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5299658071,56,Right,5299658085,212,6.6,5299658087,213,6.17,5299658077,140,90.9,5299658081,141,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736547563,625,1,2,49,30,77tfx9me4aaqhzv78bmgsy9bg,1,90.9,3.3,2024-10-20T15:09:11.237Z,2024-10-20T15:09:13Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5299658305,213,3.06,5299658301,141,4.5,5299658297,56,Right,5299658299,140,81.0,5299658303,212,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736547623,626,1,2,49,33,77tfx9me4aaqhzv78bmgsy9bg,1,77.4,8.6,2024-10-20T15:09:13.525Z,2024-10-20T15:09:17Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5299658611,140,63.2,5299658607,56,Center,5299658625,213,2.17,5299658615,141,40.4,5299658619,212,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736547667,627,1,2,49,36,77tfx9me4aaqhzv78bmgsy9bg,1,62.2,51.5,2024-10-20T15:09:16.997Z,2024-10-20T15:09:19Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5299658823,212,15.4,5299658827,213,4.27,5299658817,140,55.9,5299658813,56,Center,5299658821,141,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736547687,628,1,2,49,38,77tfx9me4aaqhzv78bmgsy9bg,0,56.1,31.0,2024-10-20T15:09:18.646Z,2024-10-20T15:09:20Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5299658957,213,0.41,5299658955,212,15.7,5299658953,141,40.1,5299658949,56,Center,5299658951,140,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736547747,366,1,2,49,39,ahnt9ejgwj58ul8auzdvi3czf,1,31.6,57.5,2024-10-20T15:09:20.286Z,2024-10-20T15:09:22Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5299659217,56,Back,5299659219,140,40.2,5299659225,212,13.1,5299659229,213,0.81,5299659223,141,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736547819,368,1,2,49,41,ahnt9ejgwj58ul8auzdvi3czf,1,39.7,74.2,2024-10-20T15:09:21.997Z,2024-10-20T15:09:26Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5299659553,56,Center,5299659555,140,70.9,5299659557,141,57.8,5299659559,212,34.6,5299659563,1,,5299659561,213,5.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736547897,369,1,2,49,46,ahnt9ejgwj58ul8auzdvi3czf,1,72.8,64.9,2024-10-20T15:09:26.381Z,2024-10-20T15:09:58Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,1.0,5299659991,141,80.2,5299659989,140,82.6,5299659987,56,Left,5299663655,210,15,5299659995,213,0.79,5299659993,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736547903,370,15,2,49,49,ahnt9ejgwj58ul8auzdvi3czf,1,85.0,67.2,2024-10-20T15:09:30.062Z,2024-10-20T15:09:58Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5299663673,103,19,5299662989,20,,5299663665,29,,5299663677,147,64.4,5299663679,230,98.6,5299663661,23,,5299663681,231,51.4,5299660023,56,Center,5299663671,102,53.3,5299663667,55,369,5299663759,233,5299662993,82,5299663675,146,5299660021,64,5299663663,76,,,,,,,629,88.0,,,,,
2736547917,629,10,2,49,49,77tfx9me4aaqhzv78bmgsy9bg,1,12.0,35.6,2024-10-20T15:09:30.162Z,2024-10-20T15:09:58Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5299660089,94,,5299660091,56,Back,5299663781,233,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736548003,371,44,2,49,53,ahnt9ejgwj58ul8auzdvi3czf,1,72.6,64.3,2024-10-20T15:09:33.990Z,2024-10-20T15:25:21Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5299660545,233,630,5299660519,286,,5299660517,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736547997,630,44,2,49,53,77tfx9me4aaqhzv78bmgsy9bg,0,27.4,35.7,2024-10-20T15:09:33.991Z,2024-10-20T15:25:22Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5299660601,233,371,5299660489,285,,5299660487,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736548007,372,61,2,49,54,ahnt9ejgwj58ul8auzdvi3czf,1,72.8,67.3,2024-10-20T15:09:34.815Z,2024-10-20T15:09:35Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5299660529,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736548051,631,50,2,49,55,77tfx9me4aaqhzv78bmgsy9bg,1,28.5,36.9,2024-10-20T15:09:35.804Z,2024-10-20T15:14:59Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5299660867,233,373,5299660779,285,,5299660777,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736548035,373,7,2,49,55,ahnt9ejgwj58ul8auzdvi3czf,0,71.5,63.1,2024-10-20T15:09:35.805Z,2024-10-20T15:14:58Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5299660707,56,Center,5299660709,286,,5299660803,233,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736548135,632,1,2,49,57,77tfx9me4aaqhzv78bmgsy9bg,1,24.4,40.4,2024-10-20T15:09:37.910Z,2024-10-20T15:09:39Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5299661199,56,Back,5299661211,213,5.42,5299661207,141,23.8,5299661209,212,14.9,5299661201,140,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736548281,634,1,2,50,0,77tfx9me4aaqhzv78bmgsy9bg,1,37.3,22.6,2024-10-20T15:09:40.599Z,2024-10-20T15:10:11Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,1.0,5299661961,140,66.4,5299661959,56,Left,5299661957,155,,5299665433,210,13,5299661963,141,79.8,5299661971,1,,5299661965,212,49.5,5299661967,213,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736548309,374,45,2,50,4,ahnt9ejgwj58ul8auzdvi3czf,0,25.6,26.2,2024-10-20T15:09:44.998Z,2024-10-20T15:15:00Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5299662113,56,Back,5299662115,285,,5299662705,233,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736548383,635,3,2,50,4,77tfx9me4aaqhzv78bmgsy9bg,1,74.4,73.8,2024-10-20T15:09:44.998Z,2024-10-20T15:15:00Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5299662607,233,374,5299662531,56,Center,5299662533,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736548391,636,13,2,50,6,77tfx9me4aaqhzv78bmgsy9bg,1,86.0,67.6,2024-10-20T15:09:46.406Z,2024-10-20T15:15:36Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5299665495,230,98.6,5299662577,56,Center,5299665487,102,38.5,5299664337,72,,5299665475,75,,5299662573,22,,5299665491,103,5.6,5299665497,231,51.6,5299662575,64,,5299665493,215,,5299665479,29,5299665481,55,,,,,,,,,,,,,,,,,,,634
2736548459,375,5,2,50,7,ahnt9ejgwj58ul8auzdvi3czf,1,-1.4,63.6,2024-10-20T15:09:48.222Z,2024-10-20T15:14:52Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5299663067,233,637,5299662947,346,,5299662943,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736548427,637,5,2,50,7,77tfx9me4aaqhzv78bmgsy9bg,0,101.4,36.4,2024-10-20T15:09:48.222Z,2024-10-20T15:14:52Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5299663107,233,375,5299662781,346,,5299662779,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736548989,376,1,2,50,28,ahnt9ejgwj58ul8auzdvi3czf,1,4.3,45.4,2024-10-20T15:10:09.039Z,2024-10-20T15:12:24Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5299665993,213,5.15,5299665991,212,9.8,5299665983,124,,5299665997,237,,5299668431,189,,5299665985,56,Back,5299665987,140,8.3,5299665989,141,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736549035,377,1,2,50,32,ahnt9ejgwj58ul8auzdvi3czf,0,11.0,25.8,2024-10-20T15:10:12.910Z,2024-10-20T15:12:38Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5299666215,213,6.08,5299666213,212,29.3,5299681801,189,,5299666211,141,17.0,5299666209,140,38.3,5299666207,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736548995,638,1,2,50,34,77tfx9me4aaqhzv78bmgsy9bg,0,65.8,59.2,2024-10-20T15:10:14.919Z,2024-10-20T15:10:16Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5299666031,213,0.28,5299666025,140,73.9,5299666029,212,8.9,5299666027,141,62.8,5299666023,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736551625,405,8,2,50,34,ahnt9ejgwj58ul8auzdvi3czf,1,26.4,30.6,2024-10-20T15:10:14.931Z,2024-10-20T15:12:43Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5299680177,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
