id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/17/value
2707958713,422,1,1,43,11,9w3sjm5ml4sjr2v81oxzdrt8v,1,84.0,5.8,2024-08-11T12:45:10.380Z,2024-08-11T12:45:11Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5142971927,213,3.01,5142971923,141,7.3,5142971925,212,8.0,5142971921,140,76.4,5142971919,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707958725,423,1,1,43,12,9w3sjm5ml4sjr2v81oxzdrt8v,1,76.4,7.3,2024-08-11T12:45:11.005Z,2024-08-11T12:45:11Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5142971991,141,4.3,5142971987,56,Right,5142971989,140,85.9,5142971993,212,10.2,5142971995,213,6.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707958753,424,1,1,43,12,9w3sjm5ml4sjr2v81oxzdrt8v,1,85.9,4.3,2024-08-11T12:45:11.771Z,2024-08-11T12:45:13Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5142972173,213,3.04,5142972167,140,61.9,5142972171,212,25.3,5142972163,56,Right,5142972169,141,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707958805,425,1,1,43,14,9w3sjm5ml4sjr2v81oxzdrt8v,1,61.9,7.9,2024-08-11T12:45:13.692Z,2024-08-11T12:45:17Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5142972433,56,Center,5142972437,141,32.4,5142972435,140,52.3,5142972439,212,19.5,5142972441,213,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707958881,426,1,1,43,18,9w3sjm5ml4sjr2v81oxzdrt8v,1,52.3,32.4,2024-08-11T12:45:17.238Z,2024-08-11T12:45:20Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5142972817,56,Center,5142972825,213,1.30,5142972821,141,74.8,5142972819,140,59.8,5142972823,212,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707958909,427,1,1,43,21,9w3sjm5ml4sjr2v81oxzdrt8v,1,59.5,74.2,2024-08-11T12:45:20.770Z,2024-08-11T12:45:23Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5142972999,213,4.21,5142972993,140,50.6,5142972997,212,19.5,5142972995,141,49.1,5142972991,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707958951,428,1,1,43,24,9w3sjm5ml4sjr2v81oxzdrt8v,1,51.2,47.6,2024-08-11T12:45:23.302Z,2024-08-11T12:45:27Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5142973227,56,Center,5142973233,212,16.3,5142973229,140,56.8,5142973235,213,5.08,5142973231,141,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707959011,429,1,1,43,28,9w3sjm5ml4sjr2v81oxzdrt8v,1,57.6,25.6,2024-08-11T12:45:26.864Z,2024-08-11T12:45:30Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5142973497,140,69.4,5142973495,56,Center,5142973501,212,13.0,5142973499,141,31.5,5142973503,213,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707959005,474,83,1,43,30,ahnt9ejgwj58ul8auzdvi3czf,0,20.7,64.7,2024-08-11T12:45:29.847Z,2024-08-11T12:47:11Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,,5142973705,399,606hufq6dapf3qxcgilbc8tt5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707959021,430,61,1,43,31,9w3sjm5ml4sjr2v81oxzdrt8v,1,69.4,31.5,2024-08-11T12:45:30.129Z,2024-08-11T12:45:30Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5142973541,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707959055,431,1,1,43,33,9w3sjm5ml4sjr2v81oxzdrt8v,1,82.8,32.8,2024-08-11T12:45:31.911Z,2024-08-11T16:45:25Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,1.0,,5142975307,210,15,5142973683,212,8.8,5142973685,213,5.68,5142973679,140,89.7,5142973677,56,Center,5142973681,141,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707959089,432,15,1,43,34,9w3sjm5ml4sjr2v81oxzdrt8v,1,91.3,33.4,2024-08-11T12:45:33.770Z,2024-08-11T16:45:26Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5142975343,103,19,5142975347,147,35.2,5142975419,233,475,5142975345,146,92.3,5142975349,230,98.9,5142975331,78,,5142973817,22,,5142974955,82,,5142973819,63,5142973821,56,Center,5142974951,20,,5142975341,102,49.6,5142975337,55,5142975333,29,,,431,5142975351,231,47.5,,,,,,,,,,,,,,,,
2707959093,475,10,1,43,35,ahnt9ejgwj58ul8auzdvi3czf,1,7.7,64.8,2024-08-11T12:45:33.870Z,2024-08-11T12:45:59Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5142973829,94,,5142975425,233,432,5142973831,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707959109,433,6,1,43,35,9w3sjm5ml4sjr2v81oxzdrt8v,1,93.4,33.8,2024-08-11T12:45:34.723Z,2024-08-11T12:51:03Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5142974041,233,476,5142973943,75,,5142973941,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707959121,476,6,1,43,35,ahnt9ejgwj58ul8auzdvi3czf,0,6.6,66.2,2024-08-11T12:45:34.723Z,2024-08-11T16:45:45Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5142974061,233,433,5142974027,56,Back,5142974029,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707959641,434,1,1,44,13,9w3sjm5ml4sjr2v81oxzdrt8v,0,99.7,0.7000000000000001,2024-08-11T12:46:12.082Z,2024-08-11T16:45:49Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5142976503,56,Center,5142976507,141,36.4,5142976511,213,1.51,5142976505,140,100.0,5142976509,212,24.3,5142976501,224,,5142976499,155,,5142976495,2,,5142976497,6,5144039147,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707959719,477,43,1,44,16,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-08-11T12:46:15.352Z,2024-08-11T12:46:36Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5142976895,212,16.0,5142976889,56,Back,5142976897,213,0.21,5142976893,141,53.8,5142976891,140,14.5,5142977927,144,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707959725,478,43,1,44,20,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-08-11T12:46:19.031Z,2024-08-11T12:46:37Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5142976961,152,0,5142976959,56,Back,5142976957,13,0,5142978035,144,4,5142976965,285,0,5142976963,265,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707959911,435,5,1,44,35,9w3sjm5ml4sjr2v81oxzdrt8v,0,101.2,46.1,2024-08-11T12:46:34.081Z,2024-08-11T12:50:56Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5142977809,56,Center,5142979175,233,479,5142977811,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707960181,479,5,1,44,35,ahnt9ejgwj58ul8auzdvi3czf,1,-1.2,53.9,2024-08-11T12:46:34.081Z,2024-08-11T12:50:56Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5142979149,346,,5142979153,233,435,5142979147,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707960291,480,1,1,44,53,ahnt9ejgwj58ul8auzdvi3czf,1,5.1,39.9,2024-08-11T12:46:51.990Z,2024-08-11T12:46:57Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5142979687,141,3.7,5142979683,56,Back,5142979685,140,44.4,5142979693,1,,5142979689,212,48.0,5142979697,74,,5142979681,124,,5142979691,213,5.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707960297,481,1,1,44,56,ahnt9ejgwj58ul8auzdvi3czf,0,44.4,3.7,2024-08-11T12:46:55.479Z,2024-08-11T12:51:47Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5142979719,212,13.9,5142979721,213,0.04,5142979713,56,Right,5142979717,141,4.5,5142979715,140,57.6,5142979711,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707960387,482,70,1,44,59,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-08-11T12:46:58.756Z,2024-08-11T12:47:07Z,,,,,5142980107,277,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707960415,437,30,1,45,0,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-08-11T12:46:59.780Z,2024-08-11T12:47:06Z,,,,,5142980223,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707960419,483,30,1,45,0,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-08-11T12:46:59.780Z,2024-08-11T12:47:06Z,,,,,5142980253,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707971715,439,32,2,45,0,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-08-11T13:04:30.186Z,2024-08-11T16:46:29Z,,,,,5143037295,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707971707,484,32,2,45,0,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-08-11T13:04:30.186Z,2024-08-11T13:04:30Z,,,,,5143037253,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707971741,485,1,2,45,0,ahnt9ejgwj58ul8auzdvi3czf,1,49.9,50.1,2024-08-11T13:04:30.187Z,2024-08-11T13:04:33Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5143037491,141,47.4,5143037495,213,5.35,5143037497,279,S,5143037489,140,51.2,5143037493,212,2.3,5143037499,278,,5143037487,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707971759,486,1,2,45,2,ahnt9ejgwj58ul8auzdvi3czf,1,48.4,46.7,2024-08-11T13:04:33.048Z,2024-08-11T13:04:35Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5143037617,56,Back,5143037621,141,44.1,5143037619,140,29.3,5143037625,213,3.23,5143037623,212,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707971783,487,1,2,45,4,ahnt9ejgwj58ul8auzdvi3czf,1,29.3,44.1,2024-08-11T13:04:34.984Z,2024-08-11T13:04:38Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5143037737,140,11.7,5143037735,56,Back,5143037739,141,52.4,5143037743,213,2.85,5143037741,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707971855,488,1,2,45,8,ahnt9ejgwj58ul8auzdvi3czf,1,13.2,52.6,2024-08-11T13:04:38.296Z,2024-08-11T13:04:43Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5143038069,56,Back,5143038071,140,18.9,5143038075,212,19.3,5143038073,141,25.6,5143038077,213,5.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707971865,489,1,2,45,13,ahnt9ejgwj58ul8auzdvi3czf,0,26.9,13.4,2024-08-11T13:04:43.368Z,2024-08-11T13:04:44Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5143038167,213,0.73,5143038163,141,24.1,5143038159,56,Back,5143038165,212,11.0,5143038161,140,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707971871,440,61,2,45,14,9w3sjm5ml4sjr2v81oxzdrt8v,1,68.9,79.3,2024-08-11T13:04:44.741Z,2024-08-11T16:47:05Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5143038183,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707971905,442,1,2,45,16,9w3sjm5ml4sjr2v81oxzdrt8v,0,62.4,62.0,2024-08-11T13:04:46.710Z,2024-08-11T13:04:47Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5143038383,212,18.2,5143038385,213,6.16,5143038381,141,58.7,5143038377,56,Center,5143038379,140,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707971935,490,1,2,45,17,ahnt9ejgwj58ul8auzdvi3czf,1,27.4,39.9,2024-08-11T13:04:47.576Z,2024-08-11T13:04:49Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,,5143038565,213,1.29,5143038561,141,57.8,5143038559,140,30.8,5143038563,212,12.7,5143038557,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707971969,492,1,2,45,19,ahnt9ejgwj58ul8auzdvi3czf,1,30.8,59.0,2024-08-11T13:04:49.896Z,2024-08-11T13:04:51Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5143038747,56,Back,5143038755,213,1.59,5143038753,212,13.7,5143038749,140,30.5,5143038751,141,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707971993,493,1,2,45,21,ahnt9ejgwj58ul8auzdvi3czf,1,25.5,79.1,2024-08-11T13:04:51.656Z,2024-08-11T13:04:53Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5143038901,56,Back,5143038909,213,3.94,5143038905,141,56.1,5143038903,140,11.1,5143038907,212,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707972049,494,1,2,45,23,ahnt9ejgwj58ul8auzdvi3czf,1,12.6,54.8,2024-08-11T13:04:53.864Z,2024-08-11T13:04:57Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5143039157,56,Back,5143039165,213,5.16,5143039161,141,28.6,5143039163,212,19.8,5143039159,140,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707972059,495,1,2,45,26,ahnt9ejgwj58ul8auzdvi3czf,1,22.5,23.1,2024-08-11T13:04:56.936Z,2024-08-11T13:04:58Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5143039223,141,15.9,5143039227,213,5.90,5143039219,56,Back,5143039221,140,34.0,5143039225,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707972073,496,1,2,45,28,ahnt9ejgwj58ul8auzdvi3czf,1,34.0,15.9,2024-08-11T13:04:58.392Z,2024-08-11T13:04:59Z,242y4x99xvpu9zvln5vxoepjp,R. Orazov,,,5143039323,156,,5143039309,140,29.9,5143039311,141,12.9,5143039307,56,Back,5143039315,213,3.58,5143039313,212,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707972087,497,61,2,45,30,ahnt9ejgwj58ul8auzdvi3czf,0,29.9,12.9,2024-08-11T13:05:01.128Z,2024-08-11T13:05:01Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5143039385,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707972127,443,1,2,45,31,9w3sjm5ml4sjr2v81oxzdrt8v,1,61.3,78.8,2024-08-11T13:05:01.733Z,2024-08-11T13:05:03Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5143039617,56,Back,5143039629,213,2.73,5143039625,141,93.3,5143039623,140,39.7,5143039627,212,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707972183,445,1,2,45,33,9w3sjm5ml4sjr2v81oxzdrt8v,1,39.7,93.3,2024-08-11T13:05:03.863Z,2024-08-11T13:05:07Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5143039901,56,Back,5143039909,213,4.82,5143039903,140,41.7,5143039907,212,19.1,5143039905,141,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707972223,446,1,2,45,36,9w3sjm5ml4sjr2v81oxzdrt8v,0,42.3,66.0,2024-08-11T13:05:07.030Z,2024-08-11T13:05:10Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5143040119,56,Center,5143040121,140,100.0,5143040125,212,67.8,5143040123,141,23.4,5143040127,213,5.84,5143040117,155,,5143040129,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707972227,447,5,2,45,39,9w3sjm5ml4sjr2v81oxzdrt8v,0,101.1,20.4,2024-08-11T13:05:10.174Z,2024-08-11T13:29:06Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5143040145,346,,5143040939,233,498,5143040143,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707972365,498,5,2,45,39,ahnt9ejgwj58ul8auzdvi3czf,1,-1.1,79.6,2024-08-11T13:05:10.174Z,2024-08-11T13:29:06Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5143040903,346,,5143040931,233,447,5143040901,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707972439,499,1,2,45,53,ahnt9ejgwj58ul8auzdvi3czf,1,4.4,61.0,2024-08-11T13:05:23.448Z,2024-08-11T13:05:32Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5143041307,140,4.0,5143041311,212,24.8,5143041303,124,,5143041305,56,Back,5143041309,141,24.6,5143041313,213,4.70,5143041317,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707972475,500,1,2,46,1,ahnt9ejgwj58ul8auzdvi3czf,1,30.6,7.2,2024-08-11T13:05:32.008Z,2024-08-11T16:47:56Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,,5143041487,56,Back,5143041495,213,0.76,5143041493,212,14.0,5143041489,140,40.3,5143041491,141,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707972493,501,1,2,46,5,ahnt9ejgwj58ul8auzdvi3czf,1,43.6,16.6,2024-08-11T13:05:35.384Z,2024-08-11T13:05:37Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5143041591,212,15.7,5143041589,141,4.9,5143041593,213,5.75,5143041585,56,Right,5143041587,140,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707972497,502,1,2,46,6,ahnt9ejgwj58ul8auzdvi3czf,0,56.5,4.7,2024-08-11T13:05:37.048Z,2024-08-11T13:05:38Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5143041617,213,0.06,5143041613,141,4.9,5143041615,212,2.1,5143041699,286,,5143041687,236,,5143041691,233,448,5143041611,140,58.5,5143041609,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707972505,448,74,2,46,6,9w3sjm5ml4sjr2v81oxzdrt8v,1,43.9,97.4,2024-08-11T13:05:37.049Z,2024-08-11T13:53:57Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5143041709,233,502,5143041649,285,,5143041647,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707972579,450,1,2,46,10,9w3sjm5ml4sjr2v81oxzdrt8v,1,45.0,76.3,2024-08-11T13:05:40.933Z,2024-08-11T13:05:43Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5143042009,56,Back,5143042017,213,3.62,5143042013,141,64.2,5143042015,212,17.8,5143042011,140,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707972615,451,1,2,46,13,9w3sjm5ml4sjr2v81oxzdrt8v,1,30.0,64.2,2024-08-11T13:05:43.429Z,2024-08-11T13:05:46Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5143042243,140,64.8,5143042247,212,41.3,5143042241,56,Left,5143042245,141,92.4,5143042249,213,0.48,5143042251,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707972637,452,1,2,46,16,9w3sjm5ml4sjr2v81oxzdrt8v,1,67.8,90.9,2024-08-11T13:05:46.213Z,2024-08-11T13:05:48Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5143042327,141,88.3,5143042323,56,Back,5143042325,140,47.0,5143042329,212,21.9,5143042331,213,3.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707972697,453,1,2,46,17,9w3sjm5ml4sjr2v81oxzdrt8v,1,47.0,88.3,2024-08-11T13:05:47.941Z,2024-08-11T13:05:51Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5143042663,213,3.91,5143042659,141,67.6,5143042661,212,20.4,5143042657,140,33.0,5143042655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707972767,454,1,2,46,21,9w3sjm5ml4sjr2v81oxzdrt8v,1,33.7,69.7,2024-08-11T13:05:51.525Z,2024-08-11T13:05:56Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5143043009,140,33.0,5143043013,212,25.4,5143043015,213,4.68,5143043011,141,32.4,5143043007,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707972857,455,1,2,46,25,9w3sjm5ml4sjr2v81oxzdrt8v,1,40.7,40.0,2024-08-11T13:05:56.101Z,2024-08-11T13:06:02Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5143043467,212,17.9,5143043463,140,40.5,5143043465,141,66.3,5143043469,213,1.58,5143043461,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707972881,456,1,2,46,32,9w3sjm5ml4sjr2v81oxzdrt8v,1,41.4,63.9,2024-08-11T13:06:02.245Z,2024-08-11T13:06:03Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5143043589,213,6.22,5143043585,141,62.1,5143043581,56,Center,5143043587,212,18.2,5143043583,140,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707972925,457,1,2,46,33,9w3sjm5ml4sjr2v81oxzdrt8v,1,58.3,65.8,2024-08-11T13:06:03.557Z,2024-08-11T13:06:06Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5143043751,140,60.3,5143043755,212,20.2,5143043753,141,95.4,5143043757,213,1.47,5143043749,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707972951,458,1,2,46,35,9w3sjm5ml4sjr2v81oxzdrt8v,1,60.3,95.3,2024-08-11T13:06:06.037Z,2024-08-11T13:06:07Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5143043885,213,4.24,5143043881,212,15.9,5143043877,140,53.4,5143043875,56,Center,5143043879,141,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707972975,459,1,2,46,37,9w3sjm5ml4sjr2v81oxzdrt8v,1,53.1,75.0,2024-08-11T13:06:07.748Z,2024-08-11T13:06:09Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5143043999,141,73.3,5143044001,212,16.3,5143044003,213,3.21,5143043997,140,37.6,5143043995,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707973005,460,1,2,46,38,9w3sjm5ml4sjr2v81oxzdrt8v,1,39.7,74.7,2024-08-11T13:06:09.045Z,2024-08-11T13:06:11Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5143044187,140,43.5,5143044185,56,Back,5143044193,213,0.81,5143044189,141,80.9,5143044191,212,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707973013,461,1,2,46,40,9w3sjm5ml4sjr2v81oxzdrt8v,0,45.4,80.8,2024-08-11T13:06:10.997Z,2024-08-11T13:06:11Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5143044209,56,Center,5143044215,212,18.4,5143044211,140,60.2,5143044217,213,5.72,5143044213,141,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707973029,503,61,2,46,42,ahnt9ejgwj58ul8auzdvi3czf,1,40.2,30.2,2024-08-11T13:06:12.485Z,2024-08-11T13:06:12Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,,5143044293,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
