id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2818199227,436,61,1,41,44,aljua8crr0vkwit0j3m59jw9j,0,36.8,86.2,2025-05-24T13:44:54.019Z,2025-05-24T13:44:54Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5746245489,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818199253,372,61,1,41,46,c165yjiny1qnmfdvefxvflnkc,0,69.7,31.9,2025-05-24T13:44:56.007Z,2025-05-24T13:44:56Z,9yiz575rldkwu7icgqwk1qmdx,A. Jacobsen,,,5746245627,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818199273,437,1,1,41,46,aljua8crr0vkwit0j3m59jw9j,0,39.1,73.2,2025-05-24T13:44:56.754Z,2025-05-24T13:44:57Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5746245735,56,Back,5746245739,141,79.7,5746245743,213,1.50,5746245737,140,39.4,5746245741,212,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818199289,373,1,1,41,48,c165yjiny1qnmfdvefxvflnkc,0,71.4,30.6,2025-05-24T13:44:58.439Z,2025-05-24T13:44:58Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5746245867,140,71.9,5746245865,56,Center,5746245869,141,37.7,5746245871,212,4.9,5746245873,213,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818199325,438,8,1,41,51,aljua8crr0vkwit0j3m59jw9j,1,36.8,69.0,2025-05-24T13:45:01.841Z,2025-05-24T19:33:27Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5747739267,383,,5746246107,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818199407,440,1,1,41,52,aljua8crr0vkwit0j3m59jw9j,1,36.8,69.0,2025-05-24T13:45:02.514Z,2025-05-24T13:45:19Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5746246587,56,Back,5746246593,212,18.6,5746246591,141,92.1,5746246595,213,1.01,5746246589,140,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818199471,441,1,1,42,0,aljua8crr0vkwit0j3m59jw9j,1,66.7,86.0,2025-05-24T13:45:10.195Z,2025-05-24T13:45:11Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5746246921,213,3.77,5746246913,56,Center,5746246917,141,73.2,5746246919,212,14.7,5746246915,140,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818199491,442,1,1,42,1,aljua8crr0vkwit0j3m59jw9j,1,55.4,73.2,2025-05-24T13:45:11.011Z,2025-05-24T13:45:12Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5746247079,141,95.6,5746247075,56,Left,5746247083,213,0.99,5746247081,212,18.2,5746247077,140,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818199539,443,1,1,42,2,aljua8crr0vkwit0j3m59jw9j,1,64.9,95.6,2025-05-24T13:45:12.705Z,2025-05-24T13:45:16Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5746247373,56,Center,5746247377,141,74.7,5746247381,213,4.24,5746247379,212,16.0,5746247375,140,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818199581,444,1,1,42,9,aljua8crr0vkwit0j3m59jw9j,1,57.9,74.7,2025-05-24T13:45:19.428Z,2025-05-24T13:45:20Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5746247643,213,4.40,5746247639,141,32.2,5746247635,56,Back,5746247641,212,30.4,5746247637,140,48.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818199591,445,1,1,42,10,aljua8crr0vkwit0j3m59jw9j,1,53.8,31.8,2025-05-24T13:45:20.769Z,2025-05-24T13:45:21Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5746247721,141,48.1,5746247725,213,1.38,5746247723,212,11.3,5746247715,56,Center,5746247719,140,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818199629,446,1,1,42,11,aljua8crr0vkwit0j3m59jw9j,1,55.8,48.1,2025-05-24T13:45:21.329Z,2025-05-24T13:45:25Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5746247929,212,8.9,5746247931,213,4.64,5746247919,56,Center,5746247927,141,35.1,5746247923,140,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818199661,447,1,1,42,15,aljua8crr0vkwit0j3m59jw9j,1,59.0,28.3,2025-05-24T13:45:25.202Z,2025-05-24T13:45:27Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5746248113,213,4.85,5746248107,140,61.2,5746248109,141,2.9,5746248105,56,Right,5746248111,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818199685,448,1,1,42,17,aljua8crr0vkwit0j3m59jw9j,1,63.1,3.4,2025-05-24T13:45:27.763Z,2025-05-24T13:45:29Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5746248237,212,8.9,5746248241,213,6.25,5746248233,141,2.9,5746248225,56,Right,5746248229,140,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818199697,449,1,1,42,19,aljua8crr0vkwit0j3m59jw9j,1,71.6,2.9,2025-05-24T13:45:29.026Z,2025-05-24T13:45:30Z,6je6y9uk6km1tkzatpw8v9p1w,A. Pedersen,,,5746248315,140,61.1,5746248319,212,11.1,5746248317,141,5.2,5746248313,56,Right,5746248321,213,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818199731,450,1,1,42,20,aljua8crr0vkwit0j3m59jw9j,1,59.4,4.7,2025-05-24T13:45:30.546Z,2025-05-24T13:45:34Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5746248545,213,2.02,5746248537,56,Center,5746248541,141,26.2,5746248539,140,52.7,5746248543,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818199815,451,1,1,42,24,aljua8crr0vkwit0j3m59jw9j,1,52.6,26.6,2025-05-24T13:45:33.905Z,2025-05-24T19:34:06Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5746248963,212,50.6,5746248953,155,,5746248957,56,Left,5746248959,140,79.5,5746248955,196,,5746248961,141,88.3,5746248969,1,,5746248965,213,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818199869,452,1,1,42,30,aljua8crr0vkwit0j3m59jw9j,1,88.0,90.2,2025-05-24T13:45:40.674Z,2025-05-24T13:45:44Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5746249269,213,4.90,5746249265,141,69.6,5746249263,140,90.5,5746249267,212,14.3,5746249261,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818199889,453,1,1,42,34,aljua8crr0vkwit0j3m59jw9j,0,90.3,70.6,2025-05-24T13:45:44.098Z,2025-05-24T13:45:45Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5746249377,140,93.7,5746249373,155,,5746249381,212,7.9,5746249383,213,5.18,5746249375,56,Center,5746249379,141,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818199893,374,43,1,42,35,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-05-24T13:45:45.686Z,2025-05-24T13:45:52Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5746249397,56,Back,5746249901,144,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818199925,375,4,1,42,37,c165yjiny1qnmfdvefxvflnkc,1,6.4,41.6,2025-05-24T13:45:47.095Z,2025-05-24T13:48:38Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5746249661,56,Back,5746249663,152,,5746249657,294,,5746249653,13,,5746249665,285,,5746249689,233,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818199927,454,4,1,42,37,aljua8crr0vkwit0j3m59jw9j,0,93.6,58.4,2025-05-24T13:45:47.096Z,2025-05-24T14:07:42Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5746249649,286,,5746249641,56,Center,5746303175,294,,5746249717,233,375,5746249639,13,,5746249643,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818200351,376,1,1,43,12,c165yjiny1qnmfdvefxvflnkc,1,12.0,39.1,2025-05-24T13:46:22.472Z,2025-05-24T13:46:25Z,1k9g7x8jwhzcpx8bc5ji7og0k,T. Jakobsen,,,5746251963,1,,5746251949,157,,5746251957,141,6.8,5746251953,56,Right,5746251955,140,71.4,5746251959,212,66.1,5746251961,213,5.94,5746251947,5,,5746251951,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818200363,377,1,1,43,15,c165yjiny1qnmfdvefxvflnkc,0,71.4,6.8,2025-05-24T13:46:25.574Z,2025-05-24T13:46:26Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5746252015,56,Right,5746252019,141,7.1,5746252023,213,1.57,5746252021,212,0.2,5746252017,140,71.4,5746252013,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818200403,456,1,1,43,18,aljua8crr0vkwit0j3m59jw9j,1,31.6,88.9,2025-05-24T13:46:28.017Z,2025-05-24T13:46:29Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5746252189,213,4.46,5746252185,141,57.8,5746252183,140,26.5,5746252181,56,Back,5746252187,212,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818200457,457,1,1,43,19,aljua8crr0vkwit0j3m59jw9j,1,23.9,57.9,2025-05-24T13:46:29.746Z,2025-05-24T13:46:33Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5746252459,56,Back,5746252465,140,8.6,5746252469,141,53.6,5746252471,212,16.3,5746252473,213,3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818200485,458,1,1,43,23,aljua8crr0vkwit0j3m59jw9j,1,8.6,53.6,2025-05-24T13:46:33.553Z,2025-05-24T13:46:36Z,a6ham5hnwv62w3tynikyal68l,N. Flø,,,5746252635,140,20.7,5746252639,212,17.7,5746252637,141,35.5,5746252641,213,5.51,5746252633,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818200515,459,1,1,43,26,aljua8crr0vkwit0j3m59jw9j,1,22.2,32.5,2025-05-24T13:46:36.514Z,2025-05-24T13:46:38Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5746252805,212,21.2,5746252807,213,5.11,5746252799,56,Back,5746252801,140,30.0,5746252803,141,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818200533,460,1,1,43,28,aljua8crr0vkwit0j3m59jw9j,1,29.7,5.2,2025-05-24T13:46:38.657Z,2025-05-24T13:46:40Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5746252893,140,34.0,5746252891,56,Back,5746252897,212,6.6,5746252899,213,0.82,5746252895,141,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818200541,461,1,1,43,30,aljua8crr0vkwit0j3m59jw9j,0,34.0,12.3,2025-05-24T13:46:40.337Z,2025-05-24T13:46:41Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5746252931,141,0.0,5746252927,56,Back,5746252933,212,13.1,5746252935,213,5.46,5746252929,140,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818200595,378,5,1,43,31,c165yjiny1qnmfdvefxvflnkc,1,61.9,101.7,2025-05-24T13:46:40.918Z,2025-05-24T13:48:35Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5746253335,56,Left,5746253357,233,462,5746253337,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818200545,462,5,1,43,31,aljua8crr0vkwit0j3m59jw9j,0,38.1,-1.7,2025-05-24T13:46:40.918Z,2025-05-24T13:48:36Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5746252961,347,,5746252957,56,Back,5746253395,233,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818200617,379,1,1,43,38,c165yjiny1qnmfdvefxvflnkc,1,67.0,100.0,2025-05-24T13:46:48.054Z,2025-05-24T13:46:51Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5746253577,140,65.1,5746253573,107,,5746253575,56,Left,5746253579,141,92.1,5746253581,212,6.4,5746253583,213,4.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818200625,380,1,1,43,41,c165yjiny1qnmfdvefxvflnkc,1,65.1,92.1,2025-05-24T13:46:51.542Z,2025-05-24T13:46:52Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5746253633,213,2.10,5746253627,140,64.2,5746253631,212,1.9,5746253629,141,94.5,5746253625,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818200641,381,1,1,43,42,c165yjiny1qnmfdvefxvflnkc,1,64.2,94.5,2025-05-24T13:46:52.070Z,2025-05-24T13:46:53Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5746253739,140,39.1,5746253737,56,Back,5746253743,212,30.2,5746253747,213,3.65,5746253741,141,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818200647,382,1,1,43,43,c165yjiny1qnmfdvefxvflnkc,1,39.1,72.7,2025-05-24T13:46:53.080Z,2025-05-24T13:46:53Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5746253759,140,54.5,5746253761,141,71.7,5746253765,213,6.24,5746253763,212,16.2,5746253757,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818200653,383,1,1,43,43,c165yjiny1qnmfdvefxvflnkc,1,54.5,71.7,2025-05-24T13:46:53.814Z,2025-05-24T13:46:54Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5746253825,140,38.0,5746253829,212,17.4,5746253831,213,3.02,5746253827,141,74.7,5746253823,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818200705,384,1,1,43,44,c165yjiny1qnmfdvefxvflnkc,1,38.0,74.7,2025-05-24T13:46:54.454Z,2025-05-24T13:46:58Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5746254107,141,47.6,5746254103,56,Back,5746254105,140,24.0,5746254109,212,23.6,5746254111,213,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818200727,385,1,1,43,48,c165yjiny1qnmfdvefxvflnkc,1,22.8,38.3,2025-05-24T13:46:58.822Z,2025-05-24T13:47:00Z,1k9g7x8jwhzcpx8bc5ji7og0k,T. Jakobsen,,,5746254251,213,4.77,5746254245,140,23.7,5746254249,212,16.3,5746254247,141,14.3,5746254243,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818200743,386,1,1,43,50,c165yjiny1qnmfdvefxvflnkc,1,24.6,17.0,2025-05-24T13:47:00.710Z,2025-05-24T13:47:03Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5746254351,213,1.10,5746254349,212,10.4,5746254345,140,29.1,5746254343,56,Back,5746254347,141,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818200753,387,1,1,43,53,c165yjiny1qnmfdvefxvflnkc,0,29.1,30.7,2025-05-24T13:47:02.903Z,2025-05-24T13:47:03Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5746254413,141,14.3,5746254407,155,,5746254417,213,5.47,5746254409,56,Back,5746254415,212,15.4,5746254411,140,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818200771,463,8,1,43,55,aljua8crr0vkwit0j3m59jw9j,1,53.6,85.1,2025-05-24T13:47:05.090Z,2025-05-24T19:36:09Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5747751643,384,,5746254487,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818200793,464,1,1,43,57,aljua8crr0vkwit0j3m59jw9j,0,69.9,73.9,2025-05-24T13:47:06.978Z,2025-05-24T13:47:07Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5746254585,168,,5746254589,140,75.7,5746254595,213,5.21,5746254593,212,12.7,5746254591,141,57.5,5746254587,56,Center,5746254583,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818200821,388,1,1,43,58,c165yjiny1qnmfdvefxvflnkc,0,27.8,44.5,2025-05-24T13:47:08.015Z,2025-05-24T19:36:17Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5746254797,213,5.33,5746254793,141,33.1,5746254787,3,,5746254789,56,Back,5746254795,212,9.5,5746254791,140,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818200831,466,1,1,43,59,aljua8crr0vkwit0j3m59jw9j,1,61.7,67.8,2025-05-24T13:47:09.345Z,2025-05-24T13:47:10Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5746254851,141,64.5,5746254861,213,3.36,5746254847,56,Center,5746254849,140,52.1,5746254853,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818200875,467,1,1,44,0,aljua8crr0vkwit0j3m59jw9j,1,52.1,64.5,2025-05-24T13:47:10.513Z,2025-05-24T13:47:13Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5746255073,141,59.4,5746255071,140,60.9,5746255077,213,5.92,5746255069,56,Center,5746255075,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818200913,468,1,1,44,3,aljua8crr0vkwit0j3m59jw9j,1,56.3,56.0,2025-05-24T13:47:13.617Z,2025-05-24T13:47:17Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5746255319,140,67.2,5746255323,212,25.3,5746255325,213,1.10,5746255317,56,Left,5746255321,141,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818200967,469,1,1,44,7,aljua8crr0vkwit0j3m59jw9j,1,73.5,89.1,2025-05-24T13:47:17.058Z,2025-05-24T13:47:22Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5746255611,56,Left,5746255617,212,9.9,5746255613,140,82.5,5746255615,141,93.3,5746255619,213,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818200991,470,1,1,44,12,aljua8crr0vkwit0j3m59jw9j,0,75.6,81.5,2025-05-24T13:47:22.402Z,2025-05-24T13:47:24Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5746255745,1,,5746255741,212,36.5,5746255733,155,,5746255737,140,92.1,5746255739,141,34.2,5746255735,56,Center,5746255743,213,5.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818201005,389,12,1,44,15,c165yjiny1qnmfdvefxvflnkc,1,7.7,71.2,2025-05-24T13:47:25.446Z,2025-05-24T13:47:26Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5746255849,15,,5746255833,56,Back,5746255841,213,0.53,5746255837,141,85.0,5746255839,212,18.4,5746255835,140,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818201093,391,1,1,44,18,c165yjiny1qnmfdvefxvflnkc,1,27.2,84.5,2025-05-24T13:47:28.357Z,2025-05-24T13:47:35Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5746256313,212,9.4,5746256311,141,72.1,5746256315,213,5.16,5746256305,56,Back,5746256309,140,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818201173,392,1,1,44,25,c165yjiny1qnmfdvefxvflnkc,1,43.4,26.7,2025-05-24T13:47:35.749Z,2025-05-24T13:47:42Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5746256789,213,5.00,5746256785,141,4.0,5746256783,140,47.7,5746256787,212,16.1,5746256781,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818201221,393,1,1,44,32,c165yjiny1qnmfdvefxvflnkc,1,61.0,38.3,2025-05-24T13:47:42.181Z,2025-05-24T13:47:45Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5746257065,212,5.6,5746257059,56,Center,5746257067,213,0.18,5746257061,140,66.2,5746257063,141,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818201231,394,3,1,44,35,c165yjiny1qnmfdvefxvflnkc,1,56.3,31.4,2025-05-24T13:47:45.734Z,2025-05-24T19:36:49Z,9yiz575rldkwu7icgqwk1qmdx,A. Jacobsen,,,5746257105,56,Center,5747754655,464,,5746257159,233,471,5746257107,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818201223,471,45,1,44,35,aljua8crr0vkwit0j3m59jw9j,0,43.7,68.6,2025-05-24T13:47:45.734Z,2025-05-24T14:41:17Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5746471229,233,394,5746257199,285,,5746257193,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818201265,395,1,1,44,36,c165yjiny1qnmfdvefxvflnkc,1,58.1,31.8,2025-05-24T13:47:46.342Z,2025-05-24T13:47:48Z,9yiz575rldkwu7icgqwk1qmdx,A. Jacobsen,,,5746257289,141,15.2,5746257285,56,Back,5746257287,140,46.3,5746257291,212,16.8,5746257293,213,3.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818201305,396,1,1,44,37,c165yjiny1qnmfdvefxvflnkc,1,46.3,15.2,2025-05-24T13:47:47.013Z,2025-05-24T13:47:51Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5746257471,213,2.40,5746257465,140,39.7,5746257469,212,9.4,5746257467,141,24.6,5746257463,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818201345,397,1,1,44,41,c165yjiny1qnmfdvefxvflnkc,1,28.1,32.8,2025-05-24T13:47:51.397Z,2025-05-24T13:47:54Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5746257631,141,47.6,5746257629,140,22.5,5746257635,213,2.10,5746257633,212,11.7,5746257627,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818201391,398,1,1,44,44,c165yjiny1qnmfdvefxvflnkc,1,22.5,51.2,2025-05-24T13:47:54.742Z,2025-05-24T13:48:00Z,1k9g7x8jwhzcpx8bc5ji7og0k,T. Jakobsen,,,5746257855,212,18.8,5746257849,56,Back,5746257857,213,1.19,5746257851,140,29.1,5746257853,141,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818201425,399,1,1,44,50,c165yjiny1qnmfdvefxvflnkc,1,36.6,68.5,2025-05-24T13:48:00.037Z,2025-05-24T13:48:03Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5746258015,56,Left,5746258019,141,96.9,5746258023,213,0.78,5746258021,212,27.5,5746258017,140,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818201431,400,1,1,44,53,c165yjiny1qnmfdvefxvflnkc,1,55.3,96.9,2025-05-24T13:48:03.269Z,2025-05-24T13:48:04Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5746258063,140,57.7,5746258067,212,8.1,5746258061,56,Left,5746258069,213,5.03,5746258065,141,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818201537,401,1,1,44,54,c165yjiny1qnmfdvefxvflnkc,1,57.7,85.6,2025-05-24T13:48:04.053Z,2025-05-24T13:48:15Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5746258641,56,Center,5746258647,212,13.0,5746258643,140,56.3,5746258645,141,66.6,5746258649,213,4.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818201541,402,70,1,44,59,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-05-24T13:48:08.875Z,2025-05-24T13:48:15Z,,,,,5746258665,277,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818201547,403,30,1,45,0,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-05-24T13:48:10.348Z,2025-05-24T13:48:16Z,,,,,5746258701,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818201525,472,30,1,45,0,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-05-24T13:48:10.348Z,2025-05-24T13:48:15Z,,,,,5746258549,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
