id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/10/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2736388353,462,1,2,46,3,anga7587r1zv4ey71ge9zxol3,1,53.7,74.5,2024-10-20T13:06:39.863Z,2024-10-20T13:06:44Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,5298791387,212,14.2,5298791385,141,94.7,5298791383,140,57.2,5298791389,213,1.31,5298791381,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736388407,463,1,2,46,7,anga7587r1zv4ey71ge9zxol3,1,56.7,90.0,2024-10-20T13:06:44.248Z,2024-10-20T13:06:47Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,5298791647,212,4.9,5298791649,213,4.10,5298791641,56,Left,5298791643,140,54.0,5298791645,141,84.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736388503,464,1,2,46,10,anga7587r1zv4ey71ge9zxol3,0,54.0,84.1,2024-10-20T13:06:47.002Z,2024-10-20T13:06:50Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,5298792105,56,Center,5298792103,155,,5298792107,140,95.6,5298792115,1,,5298792113,213,5.91,5298792109,141,59.3,5298792111,212,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736388683,434,1,2,46,16,cftj6g399tknheudaxsdpfdgb,1,7.0,44.2,2024-10-20T13:06:52.874Z,2024-10-20T13:06:59Z,dk9nlp77b6q38p751f8w3o8np,O. Hedvall,,5298793167,56,Back,5298793165,123,,5298793171,141,59.1,5298793173,212,10.6,5298793169,140,10.0,5298793175,213,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736388797,435,1,2,46,22,cftj6g399tknheudaxsdpfdgb,1,20.4,67.6,2024-10-20T13:06:59.377Z,2024-10-20T13:07:04Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,5298793829,140,21.8,5298793833,212,18.7,5298793835,213,4.79,5298793825,56,Back,5298793831,141,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736388815,436,1,2,46,28,cftj6g399tknheudaxsdpfdgb,1,31.6,37.1,2024-10-20T13:07:04.850Z,2024-10-20T13:07:06Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,5298793917,56,Back,5298793923,212,17.8,5298793925,213,1.71,5298793921,141,63.0,5298793919,140,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736388933,437,1,2,46,29,cftj6g399tknheudaxsdpfdgb,1,29.2,65.8,2024-10-20T13:07:06.282Z,2024-10-20T13:07:12Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,5298794635,212,16.9,5298794629,56,Back,5298794633,141,90.2,5298794631,140,32.2,5298794637,213,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736388971,438,1,2,46,36,cftj6g399tknheudaxsdpfdgb,1,33.5,75.4,2024-10-20T13:07:12.578Z,2024-10-20T13:07:14Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5298794911,213,5.07,5298794901,140,39.4,5298794899,56,Back,5298794905,141,50.7,5298794907,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736389009,439,1,2,46,37,cftj6g399tknheudaxsdpfdgb,1,39.6,50.7,2024-10-20T13:07:14.298Z,2024-10-20T13:07:15Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,5298795107,213,6.19,5298795097,140,52.8,5298795099,141,48.7,5298795103,212,13.9,5298795095,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736389117,440,1,2,46,38,cftj6g399tknheudaxsdpfdgb,1,53.7,47.3,2024-10-20T13:07:15.475Z,2024-10-20T13:07:20Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,5298795543,56,Right,5298795551,141,17.9,5298795555,213,4.55,5298795553,212,20.3,5298795547,140,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736389247,441,1,2,46,43,cftj6g399tknheudaxsdpfdgb,1,62.1,18.7,2024-10-20T13:07:20.234Z,2024-10-20T13:07:25Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,5298796163,56,Right,5298796171,213,5.88,5298796165,140,79.8,5298796169,212,20.2,5298796167,141,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736389283,442,1,2,46,48,cftj6g399tknheudaxsdpfdgb,1,85.1,6.9,2024-10-20T13:07:25.027Z,2024-10-20T13:07:26Z,6d8194j12jdzgqk5uwcemecr8,C. Nouck,,5298796393,141,15.2,5298796395,212,14.1,5298796391,140,72.8,5298796389,56,Right,5298796397,213,2.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736389337,443,1,2,46,50,cftj6g399tknheudaxsdpfdgb,1,72.3,16.8,2024-10-20T13:07:26.811Z,2024-10-20T13:07:29Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,5298796667,141,6.0,5298796673,213,5.63,5298796669,212,12.1,5298796663,56,Right,5298796665,140,81.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736389369,444,1,2,46,52,cftj6g399tknheudaxsdpfdgb,1,82.2,6.0,2024-10-20T13:07:29.146Z,2024-10-20T13:07:30Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,5298796859,140,83.3,5298796869,213,1.37,5298796855,56,Right,5298796863,141,14.5,5298796867,212,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736389393,445,1,2,46,53,cftj6g399tknheudaxsdpfdgb,0,82.5,15.4,2024-10-20T13:07:30.331Z,2024-10-20T13:07:31Z,6d8194j12jdzgqk5uwcemecr8,C. Nouck,,5298796981,212,9.0,5298796979,141,12.9,5298796983,213,3.33,5298796977,140,74.1,5298796975,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736389387,465,43,2,46,54,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-10-20T13:07:30.778Z,2024-10-20T13:08:30Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,5298804685,144,8,5298796961,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736389403,466,61,2,46,55,anga7587r1zv4ey71ge9zxol3,1,17.9,90.8,2024-10-20T13:07:31.838Z,2024-10-20T13:31:55Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,5298797065,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736391349,485,61,2,46,55,anga7587r1zv4ey71ge9zxol3,1,23.7,87.2,2024-10-20T13:07:32.005Z,2024-10-20T13:08:54Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,5298807465,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736392085,465,83,2,46,57,cftj6g399tknheudaxsdpfdgb,0,75.2,18.6,2024-10-20T13:07:34.409Z,2024-10-20T13:09:27Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,5298812549,399,d854rlweyk5wq6d2veyviukq2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736389471,467,3,2,46,57,anga7587r1zv4ey71ge9zxol3,0,28.0,78.3,2024-10-20T13:07:34.509Z,2024-10-20T14:05:28Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,5298812661,211,,5298797455,285,,5298811939,233,465,5298797453,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736393045,468,1,2,46,58,cftj6g399tknheudaxsdpfdgb,1,66.0,20.8,2024-10-20T13:07:34.991Z,2024-10-20T14:05:30Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,5298816649,212,9.7,5298816643,56,Center,5298816645,140,58.2,5298816651,213,2.58,5298816647,141,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736389503,469,43,2,46,59,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-10-20T13:07:35.514Z,2024-10-20T13:09:40Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,5298797609,213,5.90,5298797601,56,Back,5298797603,140,39.6,5298797605,141,76.6,5298797607,212,22.0,5298814213,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736389627,448,1,2,47,1,cftj6g399tknheudaxsdpfdgb,1,58.0,23.9,2024-10-20T13:07:37.707Z,2024-10-20T13:15:13Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,5298798199,141,24.6,5298798211,213,0.09,5298798189,56,Center,5298798193,140,62.8,5298798205,212,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736400819,509,1,2,47,1,cftj6g399tknheudaxsdpfdgb,1,59.8,24.5,2024-10-20T13:07:38.056Z,2024-10-20T13:15:09Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,5298858517,56,Center,5298858521,141,29.2,5298858519,140,71.8,5298858525,213,0.25,5298858523,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736389637,449,61,2,47,3,cftj6g399tknheudaxsdpfdgb,0,80.5,34.1,2024-10-20T13:07:40.123Z,2024-10-20T13:07:40Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,5298798263,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736389675,470,12,2,47,5,anga7587r1zv4ey71ge9zxol3,1,21.5,73.6,2024-10-20T13:07:41.897Z,2024-10-20T14:05:10Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,5299174417,141,85.7,5299174415,140,39.6,5299174419,212,20.7,5298798447,56,Back,5299174421,213,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736389777,450,1,2,47,6,cftj6g399tknheudaxsdpfdgb,1,73.4,20.6,2024-10-20T13:07:43.036Z,2024-10-20T13:07:45Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,5298798967,140,73.7,5298798963,155,,5298798971,212,8.7,5298798965,56,Right,5298798973,213,4.75,5298798969,141,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736389817,451,1,2,47,8,cftj6g399tknheudaxsdpfdgb,1,73.8,5.1,2024-10-20T13:07:45.068Z,2024-10-20T13:07:47Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,5298799237,213,2.75,5298799229,56,Back,5298799233,141,23.9,5298799235,212,33.8,5298799239,1,,5298799231,140,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736389873,452,1,2,47,11,cftj6g399tknheudaxsdpfdgb,1,44.1,23.9,2024-10-20T13:07:47.851Z,2024-10-20T13:07:50Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,5298799511,56,Center,5298799521,141,30.8,5298799529,213,0.34,5298799517,140,56.9,5298799527,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736389917,453,1,2,47,13,cftj6g399tknheudaxsdpfdgb,0,58.8,34.8,2024-10-20T13:07:50.436Z,2024-10-20T13:07:52Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,5298799783,213,0.37,5298799769,155,,5298799777,141,47.6,5298799773,140,80.0,5298799771,56,Center,5298799779,212,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736389959,471,61,2,47,17,anga7587r1zv4ey71ge9zxol3,1,19.5,50.7,2024-10-20T13:07:54.170Z,2024-10-20T13:07:54Z,2wwpfsducpmryacr17y8k70iy,B. Rolland,,5298800075,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736390063,472,1,2,47,20,anga7587r1zv4ey71ge9zxol3,1,19.1,54.2,2024-10-20T13:07:56.522Z,2024-10-20T13:07:58Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,5298800599,141,43.7,5298800605,213,3.59,5298800603,212,16.3,5298800595,140,5.1,5298800593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736390157,474,1,2,47,21,anga7587r1zv4ey71ge9zxol3,0,6.6,41.9,2024-10-20T13:07:58.491Z,2024-10-20T13:08:01Z,15fo180vixn0lb65fujttit3p,J. Storch,,5298801119,1,,5298801111,140,62.5,5298801109,56,Center,5298801113,141,45.2,5298801115,212,58.7,5298801117,213,0.04,5298801107,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736390371,455,1,2,47,27,cftj6g399tknheudaxsdpfdgb,1,36.2,62.5,2024-10-20T13:08:03.859Z,2024-10-20T13:08:10Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,5298802251,213,0.74,5298802247,141,88.0,5298802249,212,25.8,5298802243,56,Left,5298802245,140,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736390407,456,1,2,47,33,cftj6g399tknheudaxsdpfdgb,0,66.1,87.3,2024-10-20T13:08:10.340Z,2024-10-20T13:08:12Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5298802429,212,18.0,5298802425,140,82.8,5298802423,56,Left,5298802431,213,6.05,5298802427,141,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736390481,476,1,2,47,37,anga7587r1zv4ey71ge9zxol3,1,22.7,12.2,2024-10-20T13:08:14.426Z,2024-10-20T13:08:15Z,2wwpfsducpmryacr17y8k70iy,B. Rolland,,5298802811,212,5.6,5298802809,141,6.2,5298802813,213,5.46,5298802805,56,Back,5298802807,140,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736390485,477,61,2,47,38,anga7587r1zv4ey71ge9zxol3,1,26.6,6.1,2024-10-20T13:08:15.276Z,2024-10-20T13:08:15Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,5298802839,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736390523,478,1,2,47,39,anga7587r1zv4ey71ge9zxol3,0,24.3,11.9,2024-10-20T13:08:16.347Z,2024-10-20T13:08:17Z,2wwpfsducpmryacr17y8k70iy,B. Rolland,,5298803059,141,55.7,5298803061,212,37.6,5298803055,56,Back,5298803057,140,46.2,5298803053,155,,5298803063,213,0.91,5298803065,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736390619,458,1,2,47,44,cftj6g399tknheudaxsdpfdgb,1,45.1,29.3,2024-10-20T13:08:21.140Z,2024-10-20T13:08:22Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,5298803651,140,46.3,5298803655,212,7.6,5298803653,141,18.3,5298803649,56,Back,5298803657,213,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736390725,459,1,2,47,45,cftj6g399tknheudaxsdpfdgb,1,46.1,16.1,2024-10-20T13:08:22.364Z,2024-10-20T13:08:27Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,5298804197,56,Back,5298804205,213,2.58,5298804203,212,25.6,5298804201,141,36.2,5298804199,140,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736390823,460,1,2,47,50,cftj6g399tknheudaxsdpfdgb,1,25.5,36.2,2024-10-20T13:08:27.269Z,2024-10-20T13:08:30Z,dk9nlp77b6q38p751f8w3o8np,O. Hedvall,,5298804719,141,31.2,5298804721,212,6.3,5298804715,56,Back,5298804717,140,30.6,5298804723,213,5.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736390893,461,1,2,47,54,cftj6g399tknheudaxsdpfdgb,0,34.6,32.6,2024-10-20T13:08:30.605Z,2024-10-20T13:08:34Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,5298805145,141,58.3,5298805143,140,88.2,5298805149,213,0.30,5298805141,56,Center,5298805219,4,,5298805147,212,58.9,5298805151,1,,5298805139,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736391239,481,1,2,48,8,anga7587r1zv4ey71ge9zxol3,1,9.6,40.4,2024-10-20T13:08:45.355Z,2024-10-20T13:08:46Z,15fo180vixn0lb65fujttit3p,J. Storch,,5298806887,213,1.32,5298806879,56,Back,5298806885,212,14.9,5298806883,141,61.7,5298806881,140,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736391261,482,1,2,48,9,anga7587r1zv4ey71ge9zxol3,1,13.1,61.7,2024-10-20T13:08:46.476Z,2024-10-20T13:08:47Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,5298807025,56,Back,5298807031,212,16.1,5298807027,140,6.8,5298807029,141,40.1,5298807033,213,4.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736391305,483,1,2,48,11,anga7587r1zv4ey71ge9zxol3,0,6.8,40.1,2024-10-20T13:08:47.532Z,2024-10-20T13:08:49Z,15fo180vixn0lb65fujttit3p,J. Storch,,5298807243,213,4.99,5298807237,140,14.4,5298807241,212,28.9,5298807235,56,Back,5298807233,155,,5298807239,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736391649,462,5,2,48,12,cftj6g399tknheudaxsdpfdgb,1,80.6,101.2,2024-10-20T13:08:49.029Z,2024-10-20T13:17:57Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,5298809083,347,,5298809171,233,484,5298809081,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736391311,484,5,2,48,12,anga7587r1zv4ey71ge9zxol3,0,19.4,-1.2,2024-10-20T13:08:49.029Z,2024-10-20T13:17:57Z,15fo180vixn0lb65fujttit3p,J. Storch,,5298807265,347,,5298807263,56,Back,5298809205,233,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736391769,463,1,2,48,25,cftj6g399tknheudaxsdpfdgb,1,78.4,100.0,2024-10-20T13:09:01.885Z,2024-10-20T13:09:05Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5298809727,140,83.4,5298809719,107,,5298809729,141,88.4,5298809733,213,5.24,5298809721,56,Left,5298809731,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736391775,464,4,2,48,29,cftj6g399tknheudaxsdpfdgb,1,79.6,88.4,2024-10-20T13:09:05.735Z,2024-10-20T13:17:54Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,5298809835,152,,5298809833,56,Left,5298809837,265,,5298810085,233,486,5298809831,13,,5298809839,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736391799,486,4,2,48,29,anga7587r1zv4ey71ge9zxol3,0,20.4,11.6,2024-10-20T13:09:05.736Z,2024-10-20T13:17:54Z,2wwpfsducpmryacr17y8k70iy,B. Rolland,,5298810215,233,464,5298810043,13,,5298810047,152,,5298810045,56,Back,5298810051,285,,5298810049,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736392699,466,1,2,49,4,cftj6g399tknheudaxsdpfdgb,0,78.0,88.6,2024-10-20T13:09:41.112Z,2024-10-20T13:09:47Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,5298814849,5,,5298814861,212,50.8,5298814851,155,,5298814863,213,5.21,5298814847,2,,5298814853,152,,5298815231,345,,5298814857,140,100.0,5298814859,141,23.0,5298814865,1,,5298814855,56,,,,,,,,,,,,,,,Center,,,,,,
2736392709,467,5,2,49,8,cftj6g399tknheudaxsdpfdgb,0,101.2,20.6,2024-10-20T13:09:44.852Z,2024-10-20T13:17:58Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,5298816479,233,487,5298814939,346,,5298814935,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736393003,487,5,2,49,8,anga7587r1zv4ey71ge9zxol3,1,-1.2,79.4,2024-10-20T13:09:44.852Z,2024-10-20T13:17:57Z,2wwpfsducpmryacr17y8k70iy,B. Rolland,,5298816401,56,Back,5298816459,233,467,5298816403,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736393029,488,1,2,49,22,anga7587r1zv4ey71ge9zxol3,1,4.1,61.1,2024-10-20T13:09:58.573Z,2024-10-20T13:09:59Z,15fo180vixn0lb65fujttit3p,J. Storch,,5298816545,212,18.6,5298816543,141,83.2,5298816535,56,Back,5298816559,237,,5298816539,140,14.5,5298816551,213,0.94,5298816531,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736393079,489,1,2,49,23,anga7587r1zv4ey71ge9zxol3,1,14.4,83.0,2024-10-20T13:09:59.629Z,2024-10-20T13:10:01Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,5298816865,212,32.3,5298816855,56,Back,5298816869,1,,5298816861,141,65.8,5298816867,213,5.91,5298816857,140,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736393363,490,1,2,49,25,anga7587r1zv4ey71ge9zxol3,1,43.1,62.1,2024-10-20T13:10:01.822Z,2024-10-20T13:10:11Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,5298818215,212,47.2,5298818213,141,4.6,5298818219,1,,5298818211,140,68.2,5298818209,56,Right,5298818217,213,5.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736393421,491,1,2,49,34,anga7587r1zv4ey71ge9zxol3,0,66.6,28.5,2024-10-20T13:10:11.454Z,2024-10-20T13:10:13Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,5298818545,56,Center,5298818553,213,1.21,5298818547,140,75.5,5298818551,212,26.5,5298818549,141,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736393477,469,1,2,49,37,cftj6g399tknheudaxsdpfdgb,0,27.8,31.0,2024-10-20T13:10:14.368Z,2024-10-20T13:10:15Z,6d8194j12jdzgqk5uwcemecr8,C. Nouck,,5298818813,213,1.01,5298818815,1,,5298818803,157,,5298818807,140,41.8,5298818805,56,Back,5298818811,212,27.6,5298818809,141,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736393581,492,1,2,49,39,anga7587r1zv4ey71ge9zxol3,1,62.2,41.2,2024-10-20T13:10:16.062Z,2024-10-20T13:10:18Z,2wwpfsducpmryacr17y8k70iy,B. Rolland,,5298819319,213,0.94,5298819311,56,Center,5298819315,141,47.9,5298819317,212,5.7,5298819313,140,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736393693,493,1,2,49,42,anga7587r1zv4ey71ge9zxol3,1,65.1,55.2,2024-10-20T13:10:18.783Z,2024-10-20T13:10:22Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,5298819909,212,23.4,5298819911,213,1.75,5298819907,141,89.1,5298819903,56,Left,5298819905,140,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736393763,494,1,2,49,45,anga7587r1zv4ey71ge9zxol3,0,61.1,89.1,2024-10-20T13:10:22.175Z,2024-10-20T13:10:25Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,5298820281,141,89.1,5298820285,213,0.00,5298820283,212,41.9,5298820277,56,Left,5298820279,140,100.0,5298820287,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736394073,470,5,2,49,48,cftj6g399tknheudaxsdpfdgb,1,-0.8,13.6,2024-10-20T13:10:25.455Z,2024-10-20T13:17:58Z,6d8194j12jdzgqk5uwcemecr8,C. Nouck,,5298821881,233,495,5298821811,56,Back,5298821817,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736393777,495,5,2,49,48,anga7587r1zv4ey71ge9zxol3,0,100.8,86.4,2024-10-20T13:10:25.455Z,2024-10-20T13:17:58Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,5298820371,346,,5298820369,56,Left,5298821899,233,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736394129,471,1,2,50,0,cftj6g399tknheudaxsdpfdgb,1,5.1,40.2,2024-10-20T13:10:36.896Z,2024-10-20T13:10:39Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,5298822121,213,1.72,5298822119,212,6.3,5298822111,124,,5298822125,237,,5298822115,140,4.2,5298822117,141,49.3,5298822113,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736394185,472,1,2,50,2,cftj6g399tknheudaxsdpfdgb,1,5.2,50.9,2024-10-20T13:10:39.057Z,2024-10-20T13:10:41Z,dk9nlp77b6q38p751f8w3o8np,O. Hedvall,,5298822397,56,Back,5298822405,141,74.3,5298822411,213,1.30,5298822401,140,9.4,5298822409,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736394215,473,1,2,50,4,cftj6g399tknheudaxsdpfdgb,1,9.0,75.2,2024-10-20T13:10:41.368Z,2024-10-20T13:10:43Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,5298822607,213,1.20,5298822601,140,13.4,5298822603,141,92.9,5298822605,212,12.9,5298822599,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736394285,474,1,2,50,6,cftj6g399tknheudaxsdpfdgb,1,11.0,89.7,2024-10-20T13:10:43.488Z,2024-10-20T13:10:46Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5298823017,1,,5298823007,56,Back,5298823015,213,6.01,5298823013,212,36.6,5298823011,141,75.2,5298823009,140,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736394293,475,1,2,50,9,cftj6g399tknheudaxsdpfdgb,1,45.3,74.6,2024-10-20T13:10:46.161Z,2024-10-20T13:10:47Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,5298823053,140,39.8,5298823057,212,5.8,5298823055,141,75.7,5298823059,213,3.01,5298823051,56,Back,5298823127,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
