id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId
2802160369,469,4,2,56,24,aljua8crr0vkwit0j3m59jw9j,1,64.8,26.8,2025-04-17T13:18:53.261Z,2025-04-17T13:51:44Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5657738189,152,,5657738275,233,555,5657738185,13,,5657738191,265,,5657738187,56,Center,5657738193,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160387,555,4,2,56,24,anga7587r1zv4ey71ge9zxol3,0,35.2,73.2,2025-04-17T13:18:53.262Z,2025-04-17T14:20:10Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5657738271,265,,5657817815,55,556,5657738291,233,469,5657738267,56,Back,5657738273,285,,5657738269,152,,5657738265,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160379,554,43,2,56,26,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-04-17T13:18:55.009Z,2025-04-17T13:19:05Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5657738523,144,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160395,556,17,2,56,31,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-04-17T13:18:59.970Z,2025-04-17T14:20:10Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5657738489,31,,5657738491,392,,5657817811,55,555,5657738493,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160563,470,1,2,57,20,aljua8crr0vkwit0j3m59jw9j,0,71.0,25.6,2025-04-17T13:19:48.797Z,2025-04-17T17:31:33Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5657739339,212,21.4,5657739333,56,Center,5658039775,20,,5657739341,213,0.81,5657739329,155,,5657739331,152,,5657739325,2,,5657739335,140,85.1,5658039773,224,,5657739327,5,5657739337,141,48.4,,,,,,,,,,,,,,,,,,,,,
2802160567,557,12,2,57,22,anga7587r1zv4ey71ge9zxol3,1,15.0,47.2,2025-04-17T13:19:50.898Z,2025-04-17T13:19:52Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5657739357,140,9.7,5657739361,212,15.2,5657739365,15,,5657739359,141,26.4,5657739355,56,Back,5657739363,213,4.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160579,471,1,2,57,23,aljua8crr0vkwit0j3m59jw9j,1,92.8,68.4,2025-04-17T13:19:51.821Z,2025-04-17T13:20:07Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,1.0,,5657739651,210,13,5657739417,213,2.97,5657739407,3,,5657739409,56,Center,5657739413,141,69.9,5657739411,140,87.2,5657739415,212,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160581,472,13,2,57,25,aljua8crr0vkwit0j3m59jw9j,1,87.2,69.9,2025-04-17T13:19:53.534Z,2025-04-17T17:31:50Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5657739663,103,48.6,5657739655,29,,5657739661,102,32.9,5657739425,56,Center,5657739657,55,471,5657739671,231,52.5,5657739527,20,,5657739669,230,98.4,5657739423,64,,5657739653,81,5657739665,108,,5657739525,24,,5658040171,215,,5657739667,328,,,,,,,,,,,,,
2802160605,473,5,2,57,25,aljua8crr0vkwit0j3m59jw9j,0,100.8,40.7,2025-04-17T13:19:53.747Z,2025-04-17T13:51:52Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5657739509,346,,5657739543,233,558,5657739507,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160589,558,5,2,57,25,anga7587r1zv4ey71ge9zxol3,1,-0.8,59.3,2025-04-17T13:19:53.747Z,2025-04-17T13:51:51Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5657739539,233,473,5657739449,56,Back,5657739451,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160619,559,1,2,57,34,anga7587r1zv4ey71ge9zxol3,1,4.6,47.8,2025-04-17T13:20:03.338Z,2025-04-17T13:20:54Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5657739627,140,9.7,5657739637,237,,5657740923,189,,5657739631,212,14.8,5657739625,56,Back,5657739633,213,1.20,5657739623,124,,5657739629,141,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160621,560,1,2,57,36,anga7587r1zv4ey71ge9zxol3,1,9.8,67.8,2025-04-17T13:20:05.171Z,2025-04-17T13:20:59Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5657739641,140,21.1,5657739645,212,11.9,5657739639,56,Back,5657739643,141,67.8,5657739647,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160627,561,1,2,57,38,anga7587r1zv4ey71ge9zxol3,1,21.2,67.6,2025-04-17T13:20:07.171Z,2025-04-17T13:21:05Z,b13l1wrb747y9cdc8wqltan6d,M. Hebo,,,5657739729,212,17.7,5657739723,56,Back,5657739725,140,27.0,5657739727,141,43.1,5657739731,213,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160645,562,1,2,57,41,anga7587r1zv4ey71ge9zxol3,1,33.9,36.6,2025-04-17T13:20:09.795Z,2025-04-17T13:20:14Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5657739817,213,5.38,5657739815,212,18.2,5657739811,140,44.6,5657739813,141,15.6,5657739809,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160649,563,1,2,57,46,anga7587r1zv4ey71ge9zxol3,1,40.2,14.0,2025-04-17T13:20:14.587Z,2025-04-17T13:20:15Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5657739835,140,32.5,5657739833,56,Back,5657739839,212,10.8,5657739841,213,2.41,5657739837,141,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160657,564,1,2,57,47,anga7587r1zv4ey71ge9zxol3,1,32.5,24.6,2025-04-17T13:20:15.547Z,2025-04-17T13:20:16Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5657739885,141,9.5,5657739887,212,10.4,5657739875,56,Back,5657739889,213,4.57,5657739879,140,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160671,565,1,2,57,48,anga7587r1zv4ey71ge9zxol3,1,30.2,12.8,2025-04-17T13:20:16.803Z,2025-04-17T13:20:19Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5657739977,213,1.66,5657739969,56,Back,5657739973,141,58.5,5657739975,212,31.2,5657739971,140,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160721,566,1,2,57,58,anga7587r1zv4ey71ge9zxol3,1,37.0,64.0,2025-04-17T13:20:26.547Z,2025-04-17T13:20:30Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5657740271,141,57.6,5657740275,213,5.83,5657740273,212,10.0,5657740267,56,Back,5657740269,140,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160727,567,1,2,58,2,anga7587r1zv4ey71ge9zxol3,1,48.0,70.9,2025-04-17T13:20:30.645Z,2025-04-17T13:20:32Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5657740317,141,93.8,5657740321,213,1.15,5657740315,140,54.6,5657740313,56,Left,5657740319,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160731,568,1,2,58,3,anga7587r1zv4ey71ge9zxol3,1,54.6,93.8,2025-04-17T13:20:31.940Z,2025-04-17T13:20:33Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5657740353,141,94.2,5657740355,212,8.9,5657740351,140,63.1,5657740349,56,Left,5657740357,213,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160733,569,1,2,58,4,anga7587r1zv4ey71ge9zxol3,1,64.0,94.2,2025-04-17T13:20:33.100Z,2025-04-17T13:20:33Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5657740379,213,4.54,5657740373,140,62.8,5657740377,212,7.5,5657740375,141,83.3,5657740371,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160741,570,1,2,58,5,anga7587r1zv4ey71ge9zxol3,1,62.8,83.3,2025-04-17T13:20:33.795Z,2025-04-17T13:20:36Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5657740419,56,Center,5657740427,213,5.13,5657740423,141,66.3,5657740421,140,67.7,5657740425,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160775,571,1,2,58,7,anga7587r1zv4ey71ge9zxol3,1,68.8,64.8,2025-04-17T13:20:35.940Z,2025-04-17T13:20:40Z,b13l1wrb747y9cdc8wqltan6d,M. Hebo,,,5657740583,141,60.3,5657740581,140,87.3,5657740585,212,19.7,5657740579,56,Center,5657740587,213,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160783,572,50,2,58,10,anga7587r1zv4ey71ge9zxol3,1,94.1,60.8,2025-04-17T13:20:38.636Z,2025-04-17T13:20:43Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5657740625,56,Center,5657740627,286,,5657740661,233,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160767,474,7,2,58,10,aljua8crr0vkwit0j3m59jw9j,1,5.9,39.2,2025-04-17T13:20:38.637Z,2025-04-17T17:32:28Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5657740557,167,,5658040987,385,,5657740705,14,,5657740715,233,572,5657740561,285,,5657740559,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160773,475,6,2,58,11,aljua8crr0vkwit0j3m59jw9j,0,6.2,39.2,2025-04-17T13:20:39.789Z,2025-04-17T17:32:49Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5657740703,233,573,5657740617,56,Back,5657740619,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160785,573,6,2,58,11,anga7587r1zv4ey71ge9zxol3,1,93.8,60.8,2025-04-17T13:20:39.789Z,2025-04-17T13:51:43Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5657740681,233,475,5657740677,56,Center,5657740679,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160927,574,1,2,58,52,anga7587r1zv4ey71ge9zxol3,0,99.5,99.5,2025-04-17T13:21:21.198Z,2025-04-17T17:32:56Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5657741579,2,,5657741595,213,4.58,5657741591,141,41.3,5658041795,20,,5657741593,212,40.0,5657741587,56,Center,5657741597,1,,5657741583,155,,5657741589,140,94.3,5657741581,6,5657741585,223,,,,,,,,,,,,,,,,,,,,,,
2802160925,476,12,2,58,55,aljua8crr0vkwit0j3m59jw9j,1,4.9,58.2,2025-04-17T13:21:24.173Z,2025-04-17T13:27:02Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5657741569,141,79.9,5657741571,212,23.7,5657741599,15,,5657741573,213,0.67,5657741567,140,22.6,5657741565,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160953,477,45,2,59,0,aljua8crr0vkwit0j3m59jw9j,0,18.6,95.6,2025-04-17T13:21:29.485Z,2025-04-17T14:02:39Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5657741761,56,Back,5657741765,285,,5657741811,233,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160961,575,3,2,59,0,anga7587r1zv4ey71ge9zxol3,1,81.4,4.4,2025-04-17T13:21:29.485Z,2025-04-17T17:33:10Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5658042143,464,,5657741801,286,,5657741799,56,Right,5657741805,233,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160969,576,1,2,59,3,anga7587r1zv4ey71ge9zxol3,1,81.3,5.6,2025-04-17T13:21:31.925Z,2025-04-17T13:21:33Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5657741849,213,2.90,5657741843,140,69.4,5657741841,56,Right,5657741845,141,10.1,5657741847,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160981,577,1,2,59,5,anga7587r1zv4ey71ge9zxol3,1,69.4,10.1,2025-04-17T13:21:33.741Z,2025-04-17T13:21:37Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5657741907,213,6.25,5657741901,140,85.5,5657741905,212,16.9,5657741899,56,Right,5657741903,141,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160983,578,50,2,59,8,anga7587r1zv4ey71ge9zxol3,1,79.8,19.5,2025-04-17T13:21:36.588Z,2025-04-17T13:21:39Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5657741913,286,,5657741939,233,478,5657741911,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802160987,478,7,2,59,8,aljua8crr0vkwit0j3m59jw9j,0,20.2,80.5,2025-04-17T13:21:36.589Z,2025-04-17T17:33:34Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5657741919,233,578,5658042861,385,,5657741917,285,,5657741915,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802161017,579,1,2,59,12,anga7587r1zv4ey71ge9zxol3,1,66.5,32.5,2025-04-17T13:21:41.125Z,2025-04-17T17:33:41Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5657742071,56,Center,5657742075,141,31.5,5657742077,212,12.7,5657742079,213,3.20,5657742073,140,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802161027,580,1,2,59,16,anga7587r1zv4ey71ge9zxol3,1,54.2,44.0,2025-04-17T13:21:45.038Z,2025-04-17T13:21:49Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,5657742137,140,27.9,5657742139,141,47.0,5657742141,212,27.7,5657742135,56,Back,5657742143,213,3.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802161037,581,1,2,59,20,anga7587r1zv4ey71ge9zxol3,0,27.5,44.2,2025-04-17T13:21:49.214Z,2025-04-17T13:22:00Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5657742201,213,5.75,5657742199,212,41.1,5657742193,56,Right,5657742195,140,61.2,5657742203,1,,5657742197,141,13.5,5657742387,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802161039,479,12,2,59,23,aljua8crr0vkwit0j3m59jw9j,1,27.7,82.6,2025-04-17T13:21:52.092Z,2025-04-17T13:21:58Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5657742249,141,80.5,5657742253,213,6.14,5657742247,140,37.3,5657742251,212,10.2,5657742245,56,Back,5657742277,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802161047,582,4,2,59,27,anga7587r1zv4ey71ge9zxol3,1,54.5,19.8,2025-04-17T13:21:56.026Z,2025-04-17T14:07:35Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5657752049,286,,5657742353,152,,5657742351,56,Right,5657742347,13,,5657800313,294,,5657742393,233,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802161057,480,4,2,59,27,aljua8crr0vkwit0j3m59jw9j,0,45.5,80.2,2025-04-17T13:21:56.027Z,2025-04-17T19:16:12Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5657742409,233,582,5657742379,294,,5657742381,56,Back,5657742385,285,,5657742377,13,,5657742383,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802170833,863,1,2,59,29,anga7587r1zv4ey71ge9zxol3,0,56.4,18.8,2025-04-17T13:21:57.513Z,2025-04-17T14:08:15Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5657800879,56,Center,5657800887,213,1.75,5657800875,5,,5657800899,189,,5657800883,141,28.2,5657800881,140,55.3,5657800885,212,6.5,5657800877,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802161097,482,1,2,59,40,aljua8crr0vkwit0j3m59jw9j,1,65.5,44.9,2025-04-17T13:22:09.340Z,2025-04-17T13:22:35Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5657742611,212,8.1,5657742615,213,1.23,5657742605,140,68.1,5657742603,56,Center,5657742607,141,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802170303,764,1,2,59,43,aljua8crr0vkwit0j3m59jw9j,1,67.4,25.9,2025-04-17T13:22:11.513Z,2025-04-17T14:05:49Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5657797707,141,13.7,5657797711,213,4.42,5657797705,140,65.0,5657797703,56,Right,5657797709,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802161141,483,1,2,59,43,aljua8crr0vkwit0j3m59jw9j,1,73.2,20.1,2025-04-17T13:22:12.124Z,2025-04-17T17:35:59Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5657742861,213,5.67,5657742859,212,12.9,5657742853,56,Right,5657742855,140,83.2,5657742857,141,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802170401,765,1,2,59,49,aljua8crr0vkwit0j3m59jw9j,1,78.2,6.8,2025-04-17T13:22:17.513Z,2025-04-17T14:06:04Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5657798327,213,3.01,5657798319,56,Right,5657798325,212,9.1,5657798321,140,69.6,5657798323,141,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802170445,766,1,2,59,51,aljua8crr0vkwit0j3m59jw9j,1,71.1,8.0,2025-04-17T13:22:19.513Z,2025-04-17T14:06:21Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5657798669,56,Right,5657798677,213,3.17,5657798671,140,64.0,5657798675,212,7.5,5657798673,141,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802161145,484,1,2,59,52,aljua8crr0vkwit0j3m59jw9j,1,69.0,6.5,2025-04-17T13:22:20.765Z,2025-04-17T13:22:22Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5657742899,213,6.17,5657742893,140,84.9,5657742895,141,3.8,5657742897,212,16.8,5657742891,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802161161,485,3,2,59,53,aljua8crr0vkwit0j3m59jw9j,1,77.6,5.2,2025-04-17T13:22:22.301Z,2025-04-17T17:36:11Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5657742979,233,583,5658047081,465,,5657742955,56,Right,5657742957,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802161159,583,45,2,59,53,anga7587r1zv4ey71ge9zxol3,0,22.4,94.8,2025-04-17T13:22:22.301Z,2025-04-17T14:02:40Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5657742949,285,,5657742999,233,485,5657742947,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802161177,486,43,2,59,56,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-04-17T13:22:25.293Z,2025-04-17T13:22:49Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5657743049,213,3.36,5657743043,140,68.2,5657743041,56,Right,5657743045,141,7.0,5657743421,144,1,5657743047,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802161179,487,4,2,59,58,aljua8crr0vkwit0j3m59jw9j,1,72.2,15.1,2025-04-17T13:22:26.870Z,2025-04-17T13:51:45Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5657743079,152,,5657743083,286,,5657743077,56,Right,5657743075,13,,5657743451,233,584,5657743081,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802161243,584,4,2,59,58,anga7587r1zv4ey71ge9zxol3,0,27.8,84.9,2025-04-17T13:22:26.871Z,2025-04-17T13:51:45Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5657743407,13,,5657743413,265,,5657743409,56,Back,5657743455,233,487,5657743415,285,,5657743411,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802161317,488,1,2,60,43,aljua8crr0vkwit0j3m59jw9j,1,75.3,22.1,2025-04-17T13:23:12.285Z,2025-04-17T17:36:41Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5657743871,5,,5658047739,20,,5657743873,155,,5657743885,213,0.99,5658047737,224,,5657743875,152,,5657743879,140,90.1,5657743877,56,Center,5657743881,141,57.3,5657743869,2,5657743883,212,28.5,,,,,,,,,,,,,,,,,,,,,
2802161321,489,1,2,60,45,aljua8crr0vkwit0j3m59jw9j,1,90.4,57.5,2025-04-17T13:23:14.380Z,2025-04-17T13:23:17Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5657743921,3,,5657743931,213,1.87,5657743925,140,85.9,5657743927,141,79.9,5657743923,56,Left,5657743929,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802161335,490,1,2,60,49,aljua8crr0vkwit0j3m59jw9j,1,86.0,80.2,2025-04-17T13:23:17.788Z,2025-04-17T17:38:12Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,1.0,,5657744007,140,92.6,5658050123,223,,5657744197,154,,5658050125,20,,5657744005,56,Center,5657744001,2,,5657744011,212,27.4,5657744195,210,13,5657744009,141,41.2,5657744013,213,5657744003,155,,,,,,,,,,,,,,,,,,,4.97,,,
2802161339,491,44,2,60,52,aljua8crr0vkwit0j3m59jw9j,1,92.3,42.7,2025-04-17T13:23:21.357Z,2025-04-17T14:02:32Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5657744021,56,Center,5657744037,233,585,5657744023,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802161337,585,44,2,60,52,anga7587r1zv4ey71ge9zxol3,0,7.7,57.3,2025-04-17T13:23:21.358Z,2025-04-17T14:02:32Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5657744041,233,491,5657744019,285,,5657744017,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802161341,492,13,2,60,52,aljua8crr0vkwit0j3m59jw9j,1,92.6,41.2,2025-04-17T13:23:21.388Z,2025-04-17T17:38:22Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5657744205,29,,5657744213,102,49.7,5657744209,55,490,5657744135,328,,5657744125,15,,5657744207,154,,5657744027,17,,5657744215,103,83.3,5657744121,24,,5657744219,231,5657744203,74,,5657744217,230,98.5,5657744029,56,Center,,,,,,,,,,,,46.8,,,
2802161357,493,5,2,60,53,aljua8crr0vkwit0j3m59jw9j,0,101.2,47.8,2025-04-17T13:23:22.465Z,2025-04-17T13:51:52Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5657744115,56,Center,5657744117,346,,5657744147,233,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802161351,586,5,2,60,53,anga7587r1zv4ey71ge9zxol3,1,-1.2,52.2,2025-04-17T13:23:22.465Z,2025-04-17T13:51:52Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5657744085,56,Back,5657744087,346,,5657744141,233,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802161379,587,1,2,61,0,anga7587r1zv4ey71ge9zxol3,1,3.6,56.2,2025-04-17T13:23:29.264Z,2025-04-17T17:42:22Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5657744295,213,0.94,5657744291,141,66.2,5657744965,189,,5657744287,56,Back,5657744299,237,,5657744293,212,8.4,5657744289,140,8.3,5657744285,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802161385,588,1,2,61,1,anga7587r1zv4ey71ge9zxol3,1,7.0,62.0,2025-04-17T13:23:29.953Z,2025-04-17T17:42:26Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5657744323,213,1.28,5657744317,140,12.7,5657744321,212,20.9,5657744319,141,91.4,5657744315,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802161389,589,1,2,61,4,anga7587r1zv4ey71ge9zxol3,0,23.1,94.7,2025-04-17T13:23:33.161Z,2025-04-17T13:24:54Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5657744349,141,92.9,5657744353,213,5.99,5657744351,212,4.2,5657744347,140,26.9,5657744345,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802161383,494,61,2,61,5,aljua8crr0vkwit0j3m59jw9j,0,77.7,10.4,2025-04-17T13:23:33.992Z,2025-04-17T13:23:34Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5657744313,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802161391,495,45,2,61,6,aljua8crr0vkwit0j3m59jw9j,0,75.6,11.3,2025-04-17T13:23:34.891Z,2025-04-17T14:02:40Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5657744393,233,590,5657744355,56,Right,5657744357,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802161397,590,3,2,61,6,anga7587r1zv4ey71ge9zxol3,1,24.4,88.7,2025-04-17T13:23:34.891Z,2025-04-17T17:42:36Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5657744379,56,Back,5658055955,465,,5657744389,233,495,5657744381,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
