id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/11/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2740303681,403,19,2,55,14,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-10-27T18:13:00.547Z,2024-10-27T18:13:01Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,5320239167,55,402,5320239165,44,Midfielder,5320239161,292,6,5320239163,293,1,5320239153,42,,5320239157,145,11,5320239159,59,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740303837,404,18,2,55,23,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-10-27T18:13:10.137Z,2024-10-27T18:13:11Z,10esz9pvzonegry7p78n3ce09,J. Kuchta,,5320240169,55,405,5320240081,44,Forward,5320240083,59,25,5320240079,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740303847,405,19,2,55,23,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-10-27T18:13:10.138Z,2024-10-27T18:58:55Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,5320455953,293,3,5320455951,292,7,5320240145,59,21,5320240137,42,,5320240149,55,404,5320240147,44,Midfielder,5320240143,145,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740322223,578,40,2,55,24,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-10-27T18:13:11.103Z,2024-10-27T18:59:48Z,,,,5320343755,130,2,5320343751,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5",5320343753,59,"16, 43, 15, 21, 4, 22, 24, 5, 11, 18, 20, 1, 3, 6, 7, 17, 55, 73",5320343757,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",5320343759,194,a87w6l9zsbahdi4knm1347zs9,5320343749,30,"7yim2aepctujr2m4p20a97755, fwu0bja02waqct7l682s5mfp, 8mcb1hiuk9rzf48cx3vj5i3th, 78kzajya12k4sm0ebfl37d6ok, ddl5g7raihnc9s4u3wetz8v10, a87w6l9zsbahdi4knm1347zs9, drlp4xtkta08jiu0px6m4ocq2, arhoud4vfjvmjaf2pkbm6s48a, djlyi0ad4x1p0k4thn8n0axw4, elhmf9cc26ec5p1wnwonuxf4l, e73sexp7kse0wlykdi7xcbg2c, 41ii5y9ebz5e3xhaif9kc8qmt, c3sp1x0shf2b24rl5ike6v0iy, 8yfw9f74h0yfz51bkxxc8p39x, 1sdsqfn743j5tqem8ra7sppn8, 5cjx2i2perp5vr62en4cyer1m, 8mn8apr6n7t7s6lx4d4vvdnca, 4fhpb0b8muboggvquj2pvsiqx",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740303901,506,1,2,55,26,5rz9enoyknpg8ji78za5b82p0,1,62.9,89.7,2024-10-27T18:13:12.770Z,2024-10-27T18:13:14Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5320240537,141,75.7,5320240539,212,21.3,5320240519,5,,5320240533,140,44.8,5320240525,152,,5320240541,213,3.61,5320240529,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740303919,507,1,2,55,27,5rz9enoyknpg8ji78za5b82p0,1,44.8,75.7,2024-10-27T18:13:14.050Z,2024-10-27T18:13:15Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5320240683,140,57.5,5320240689,213,0.64,5320240687,212,16.6,5320240679,56,Left,5320240685,141,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740303985,508,1,2,55,29,5rz9enoyknpg8ji78za5b82p0,0,58.1,90.8,2024-10-27T18:13:15.395Z,2024-10-27T18:13:19Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5320241073,212,38.2,5320241067,56,Center,5320241071,141,76.0,5320241069,140,93.2,5320241075,213,6.02,5320241077,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740304111,406,12,2,55,35,59as3grjvj19voay31j3yfgni,1,4.2,28.9,2024-10-27T18:13:22.009Z,2024-10-27T18:13:27Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,5320241775,213,0.01,5320241771,141,29.6,5320241769,140,37.7,5320241773,212,35.2,5320241767,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740304113,407,44,2,55,38,59as3grjvj19voay31j3yfgni,1,34.7,30.9,2024-10-27T18:13:24.594Z,2024-10-27T18:27:30Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,5320241911,233,509,5320241813,56,Back,5320241819,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740304055,509,44,2,55,38,5rz9enoyknpg8ji78za5b82p0,0,65.3,69.1,2024-10-27T18:13:24.595Z,2024-10-27T18:27:30Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,5320241501,286,,5320241939,233,407,5320241497,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740304071,510,61,2,55,38,5rz9enoyknpg8ji78za5b82p0,1,67.0,70.0,2024-10-27T18:13:25.122Z,2024-10-27T18:13:25Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,5320241565,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740304123,408,1,2,55,40,59as3grjvj19voay31j3yfgni,0,36.8,31.3,2024-10-27T18:13:27.056Z,2024-10-27T18:13:27Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,5320241869,140,38.7,5320241871,141,31.4,5320241873,212,2.0,5320241863,168,,5320241877,213,0.03,5320241865,56,Back,5320241859,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740304151,511,1,2,55,41,5rz9enoyknpg8ji78za5b82p0,0,68.3,56.1,2024-10-27T18:13:28.291Z,2024-10-27T18:15:09Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,5320242031,212,3.0,5320242033,213,2.68,5320242197,236,,5320242199,233,409,5320242025,140,65.7,5320242023,56,Center,5320242203,286,,5320242027,141,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740304175,409,74,2,55,41,59as3grjvj19voay31j3yfgni,1,39.2,55.7,2024-10-27T18:13:28.292Z,2024-10-27T18:59:58Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,5320242175,285,,5320242173,56,Back,5320242305,233,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740304193,512,1,2,55,44,5rz9enoyknpg8ji78za5b82p0,1,64.0,43.0,2024-10-27T18:13:30.355Z,2024-10-27T18:13:31Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,5320242295,213,3.87,5320242289,140,53.0,5320242291,141,27.9,5320242287,56,Center,5320242293,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740304219,513,1,2,55,45,5rz9enoyknpg8ji78za5b82p0,1,53.2,27.9,2024-10-27T18:13:31.602Z,2024-10-27T18:13:34Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,5320242431,213,2.67,5320242427,141,39.1,5320242429,212,16.6,5320242425,140,39.1,5320242423,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740304277,514,1,2,55,47,5rz9enoyknpg8ji78za5b82p0,1,39.0,40.0,2024-10-27T18:13:33.987Z,2024-10-27T18:13:38Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,5320242791,212,15.5,5320242785,56,Back,5320242789,141,62.6,5320242787,140,37.2,5320242793,213,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740304315,515,1,2,55,51,5rz9enoyknpg8ji78za5b82p0,1,46.6,68.1,2024-10-27T18:13:37.938Z,2024-10-27T18:13:40Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5320242993,140,61.1,5320242991,56,Left,5320242999,213,0.90,5320242997,212,24.5,5320242995,141,96.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740304379,516,1,2,55,54,5rz9enoyknpg8ji78za5b82p0,1,59.3,97.2,2024-10-27T18:13:40.419Z,2024-10-27T18:13:44Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,5320243347,213,6.04,5320243343,141,93.5,5320243341,140,69.1,5320243345,212,10.6,5320243339,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740304389,410,83,2,55,56,59as3grjvj19voay31j3yfgni,0,28.8,12.5,2024-10-27T18:13:43.201Z,2024-10-27T18:58:15Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,5320453825,399,cgkvw4q8ddcjl0po181upzwx6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740304393,517,1,2,55,57,5rz9enoyknpg8ji78za5b82p0,0,70.0,92.3,2024-10-27T18:13:44.131Z,2024-10-27T18:13:44Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5320243445,140,69.8,5320243449,212,11.7,5320243447,141,75.1,5320243443,56,Center,5320243451,213,4.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740304459,412,1,2,55,59,59as3grjvj19voay31j3yfgni,1,30.1,27.2,2024-10-27T18:13:45.994Z,2024-10-27T18:13:48Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,5320243883,213,0.02,5320243881,212,15.1,5320243873,56,Back,5320243877,140,44.5,5320243879,141,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740304429,518,83,2,56,0,5rz9enoyknpg8ji78za5b82p0,0,61.5,78.1,2024-10-27T18:13:46.371Z,2024-10-27T18:13:50Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,5320244103,399,drlp4xtkta08jiu0px6m4ocq2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740304465,413,1,2,56,1,59as3grjvj19voay31j3yfgni,0,42.2,31.9,2024-10-27T18:13:48.186Z,2024-10-27T19:00:12Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,5320459699,140,55.6,5320459707,212,15.3,5320243893,56,Center,5320459711,213,5.88,5320459703,141,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740304487,519,1,2,56,2,5rz9enoyknpg8ji78za5b82p0,1,42.2,83.5,2024-10-27T18:13:49.299Z,2024-10-27T18:13:49Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5320244065,140,35.7,5320244071,213,4.21,5320244069,212,14.3,5320244067,141,65.1,5320244063,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740304565,521,1,2,56,3,5rz9enoyknpg8ji78za5b82p0,1,35.0,65.2,2024-10-27T18:13:50.051Z,2024-10-27T18:13:55Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5320244499,140,37.3,5320244497,56,Back,5320244505,213,4.84,5320244503,212,19.7,5320244501,141,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740304601,522,1,2,56,9,5rz9enoyknpg8ji78za5b82p0,1,48.5,34.8,2024-10-27T18:13:55.427Z,2024-10-27T18:13:59Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,5320244753,213,2.05,5320244747,212,18.1,5320244745,141,58.4,5320244741,56,Back,5320244743,140,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740304627,523,1,2,56,12,5rz9enoyknpg8ji78za5b82p0,1,33.9,59.6,2024-10-27T18:13:59.011Z,2024-10-27T18:14:01Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5320244901,212,18.8,5320244903,213,1.40,5320244899,141,86.9,5320244895,56,Back,5320244897,140,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740304657,524,1,2,56,15,5rz9enoyknpg8ji78za5b82p0,1,38.0,88.0,2024-10-27T18:14:01.476Z,2024-10-27T18:14:03Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5320245111,56,Back,5320245113,140,46.3,5320245117,212,11.4,5320245115,141,77.3,5320245119,213,5.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740304663,525,1,2,56,17,5rz9enoyknpg8ji78za5b82p0,1,46.3,77.3,2024-10-27T18:14:03.779Z,2024-10-27T18:14:04Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,5320245185,156,,5320245153,56,Back,5320245159,212,14.9,5320245157,141,86.5,5320245161,213,2.71,5320245155,140,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740304719,526,1,2,56,19,5rz9enoyknpg8ji78za5b82p0,1,34.4,87.1,2024-10-27T18:14:05.811Z,2024-10-27T18:14:07Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5320245475,141,66.3,5320245479,213,4.65,5320245477,212,14.2,5320245473,140,33.6,5320245471,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740304771,527,1,2,56,21,5rz9enoyknpg8ji78za5b82p0,1,36.3,60.8,2024-10-27T18:14:07.796Z,2024-10-27T18:14:11Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5320245755,213,5.31,5320245745,155,,5320245757,1,,5320245753,212,47.6,5320245751,141,2.9,5320245749,140,61.8,5320245747,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740305215,417,4,2,56,24,59as3grjvj19voay31j3yfgni,1,38.0,95.1,2024-10-27T18:14:11.170Z,2024-10-27T18:27:32Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,5320248511,56,Back,5320248513,152,,5320248517,286,,5320248515,265,,5320248509,13,,5320315921,233,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740304773,528,4,2,56,24,5rz9enoyknpg8ji78za5b82p0,0,62.0,4.9,2024-10-27T18:14:11.171Z,2024-10-27T18:27:32Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,5320247683,285,,5320315963,233,417,5320247681,265,,5320247677,13,,5320247679,152,,5320245761,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740304801,415,43,2,56,24,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-10-27T18:14:11.172Z,2024-10-27T18:14:47Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,5320245923,233,528,5320248791,144,7,5320245909,167,0,5320245913,285,0,5320245911,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740305097,529,43,2,56,25,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-10-27T18:14:12.244Z,2024-10-27T18:14:36Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,5320247835,144,5,5320247671,347,0,5320247669,56,Right,5320247689,233,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740304835,416,43,2,56,27,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-10-27T18:14:13.386Z,2024-10-27T18:14:44Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,5320246107,347,0,5320246105,56,Back,5320248599,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740305345,418,1,2,57,5,59as3grjvj19voay31j3yfgni,0,36.4,94.5,2024-10-27T18:14:51.628Z,2024-10-27T18:14:52Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,5320249291,1,,5320249285,141,90.3,5320249279,152,,5320249267,5,,5320249273,155,,5320249281,56,Left,5320249283,140,69.1,5320249287,212,34.5,5320249289,213,6.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740305375,530,12,2,57,6,5rz9enoyknpg8ji78za5b82p0,1,25.5,7.3,2024-10-27T18:14:52.581Z,2024-10-27T18:14:54Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,5320249491,167,,5320249449,15,,5320249435,140,40.7,5320249441,213,5.92,5320249433,56,Back,5320249439,212,17.1,5320249437,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740305501,419,5,2,57,6,59as3grjvj19voay31j3yfgni,1,60.6,101.4,2024-10-27T18:14:53.274Z,2024-10-27T18:27:26Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,5320250085,347,,5320250083,56,Left,5320250127,233,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740305385,531,5,2,57,6,5rz9enoyknpg8ji78za5b82p0,0,39.4,-1.4,2024-10-27T18:14:53.274Z,2024-10-27T18:15:02Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,5320250149,233,419,5320249469,56,Back,5320249473,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740305863,420,1,2,57,34,59as3grjvj19voay31j3yfgni,0,67.7,100.0,2024-10-27T18:15:20.381Z,2024-10-27T18:15:23Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,5320252179,1,,5320252177,213,5.44,5320252173,141,66.2,5320252167,107,,5320252169,56,Center,5320252171,140,88.2,5320252175,212,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740305917,532,12,2,57,40,5rz9enoyknpg8ji78za5b82p0,1,12.0,28.3,2024-10-27T18:15:26.398Z,2024-10-27T18:15:35Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,5320252439,56,Back,5320252445,212,1.8,5320252501,15,,5320252441,140,13.4,5320252443,141,29.8,5320252447,213,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740305913,421,44,2,57,40,59as3grjvj19voay31j3yfgni,1,89.0,65.2,2024-10-27T18:15:26.860Z,2024-10-27T18:27:30Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,5320252575,233,533,5320252393,56,Center,5320252395,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740305931,533,44,2,57,40,5rz9enoyknpg8ji78za5b82p0,0,11.0,34.8,2024-10-27T18:15:26.861Z,2024-10-27T18:27:30Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,5320252623,233,421,5320252511,56,Back,5320252513,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740305963,422,1,2,57,41,59as3grjvj19voay31j3yfgni,1,89.4,57.0,2024-10-27T18:15:27.390Z,2024-10-27T18:15:43Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,1.0,5320252691,213,5.15,5320252685,140,92.8,5320253093,210,15,5320252681,3,,5320252683,56,Center,5320252687,141,45.8,5320252689,212,8.4,5320253095,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740305969,423,15,2,57,43,59as3grjvj19voay31j3yfgni,1,87.9,51.9,2024-10-27T18:15:29.309Z,2024-10-27T18:15:35Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,5320253187,233,534,5320253119,160,,5320253159,147,49.6,5320253121,72,,5320253153,146,97.7,5320252741,17,,5320253125,29,,5320253145,102,50.9,5320253137,55,422,5320253123,78,5320253129,154,,5320253149,103,5320252743,56,Center,,,,,,,,,,,,,15.2,,,,,,,,,,
2740305967,534,10,2,57,43,5rz9enoyknpg8ji78za5b82p0,1,2.7,45.7,2024-10-27T18:15:29.409Z,2024-10-27T18:15:32Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,5320252725,56,Back,5320252717,178,,5320252909,233,423,5320252721,182,,5320252835,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740306293,536,1,2,58,1,5rz9enoyknpg8ji78za5b82p0,0,2.7,45.7,2024-10-27T18:15:47.376Z,2024-10-27T18:15:59Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,5320254565,56,Back,5320254575,1,,5320254989,189,,5320254571,212,34.0,5320254569,141,54.8,5320254573,213,0.18,5320254567,140,34.5,5320254563,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740306309,425,15,2,58,6,59as3grjvj19voay31j3yfgni,1,64.4,59.1,2024-10-27T18:15:52.381Z,2024-10-27T18:20:40Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,5320282619,103,19,5320254637,22,,5320282627,147,53.6,5320282621,458,,5320282615,102,49.3,5320282389,20,,5320282625,146,84.3,5320282631,231,51.1,5320254639,19,,5320282393,82,5320282629,230,98.2,5320282623,139,5320282609,78,,5320254641,56,Center,,,,,,,,,,,,,,,,,,,,
2740306325,426,61,2,58,7,59as3grjvj19voay31j3yfgni,1,78.2,57.7,2024-10-27T18:15:53.551Z,2024-10-27T18:58:41Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,5320258241,56,Center,5320258795,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740306355,537,12,2,58,7,5rz9enoyknpg8ji78za5b82p0,1,20.5,56.0,2024-10-27T18:15:54.039Z,2024-10-27T18:46:43Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,5320254865,213,5.73,5320254861,141,28.0,5320254863,212,36.3,5320254857,56,Back,5320254859,140,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740306377,427,1,2,58,8,59as3grjvj19voay31j3yfgni,1,45.7,70.2,2024-10-27T18:15:55.005Z,2024-10-27T18:15:57Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,5320254977,140,59.9,5320254975,56,Left,5320254979,141,95.7,5320254983,213,0.86,5320254981,212,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740306431,428,1,2,58,10,59as3grjvj19voay31j3yfgni,1,59.9,95.7,2024-10-27T18:15:56.893Z,2024-10-27T18:16:00Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,5320255257,212,28.2,5320255259,213,3.80,5320255255,141,70.5,5320255251,56,Back,5320255253,140,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740306459,429,1,2,58,13,59as3grjvj19voay31j3yfgni,1,38.5,70.5,2024-10-27T18:16:00.110Z,2024-10-27T18:16:01Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,5320255395,213,5.81,5320255389,140,55.4,5320255387,56,Center,5320255397,1,,5320255391,141,57.2,5320255385,157,,5320255393,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740306467,430,1,2,58,15,59as3grjvj19voay31j3yfgni,0,55.8,56.7,2024-10-27T18:16:01.501Z,2024-10-27T18:16:01Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,5320255451,141,39.1,5320255453,212,14.0,5320255455,213,5.26,5320255443,3,,5320255447,56,Center,5320255449,140,62.7,5320255445,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740306619,539,1,2,58,19,5rz9enoyknpg8ji78za5b82p0,0,73.8,53.7,2024-10-27T18:16:05.703Z,2024-10-27T18:16:09Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,5320256201,213,5.55,5320256197,141,35.5,5320256195,140,87.0,5320256199,212,18.6,5320256193,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740306629,431,61,2,58,23,59as3grjvj19voay31j3yfgni,1,14.8,57.5,2024-10-27T18:16:09.776Z,2024-10-27T18:16:42Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,5320256265,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740306685,432,12,2,58,24,59as3grjvj19voay31j3yfgni,1,10.0,67.8,2024-10-27T18:16:11.150Z,2024-10-27T18:16:12Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,5320256507,212,28.3,5320256509,213,0.61,5320256505,141,91.7,5320256501,56,Back,5320256503,140,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740306705,540,1,2,58,27,5rz9enoyknpg8ji78za5b82p0,1,80.0,6.4,2024-10-27T18:16:13.896Z,2024-10-27T18:16:14Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,5320256631,212,5.1,5320256633,213,5.91,5320256625,56,Right,5320256629,141,3.7,5320256627,140,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740306775,541,1,2,58,28,5rz9enoyknpg8ji78za5b82p0,1,84.5,3.7,2024-10-27T18:16:14.808Z,2024-10-27T18:16:19Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,5320257025,212,10.1,5320257019,56,Right,5320257027,213,0.66,5320257021,140,92.1,5320257023,141,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740306805,542,1,2,58,32,5rz9enoyknpg8ji78za5b82p0,1,97.2,3.7,2024-10-27T18:16:19.080Z,2024-10-27T18:16:21Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,5320257231,141,3.7,5320257227,140,85.5,5320257221,56,Right,5320257235,212,12.3,5320257241,213,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
