id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/16/value
2754085189,598,43,2,57,59,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-12-01T14:18:35.809Z,2024-12-01T20:14:54Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5395382155,56,Back,5397107661,144,7,5395382157,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754085217,600,43,2,58,1,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-12-01T14:18:37.889Z,2024-12-01T14:42:05Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5395382337,56,Back,5395382805,233,466,5395382341,286,0,5395515929,144,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754085299,467,50,2,58,2,cftj6g399tknheudaxsdpfdgb,1,67.7,84.1,2024-12-01T14:18:38.808Z,2024-12-01T14:24:02Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5395382713,286,,5395382711,56,Left,5395413869,233,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754085269,601,7,2,58,2,9w3sjm5ml4sjr2v81oxzdrt8v,1,32.3,15.9,2024-12-01T14:18:38.809Z,2024-12-01T21:12:11Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5395414001,233,467,5395382607,56,Back,5395382609,285,,5397282455,178,,5397108137,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754085359,603,1,2,58,3,9w3sjm5ml4sjr2v81oxzdrt8v,1,33.7,30.9,2024-12-01T14:18:40.688Z,2024-12-01T14:18:43Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5395383109,212,18.1,5395383107,141,52.3,5395383101,56,Back,5395383111,213,0.93,5395383105,140,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754085367,604,1,2,58,5,9w3sjm5ml4sjr2v81oxzdrt8v,1,44.1,52.8,2024-12-01T14:18:41.921Z,2024-12-01T20:15:06Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5395383145,140,45.8,5395383151,213,1.46,5395383147,141,76.8,5395383143,56,Back,5395383149,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754085495,605,1,2,58,12,9w3sjm5ml4sjr2v81oxzdrt8v,1,64.8,90.1,2024-12-01T14:18:48.961Z,2024-12-01T14:18:49Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5395383835,212,10.2,5395383833,141,76.6,5395383837,213,4.26,5395383829,56,Center,5395383831,140,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754085515,606,1,2,58,12,9w3sjm5ml4sjr2v81oxzdrt8v,1,59.6,78.8,2024-12-01T14:18:49.681Z,2024-12-01T14:18:51Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5395383951,56,Center,5395383963,212,11.9,5395383967,213,5.01,5395383959,141,62.1,5395383955,140,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754085541,607,1,2,58,14,9w3sjm5ml4sjr2v81oxzdrt8v,1,63.8,61.6,2024-12-01T14:18:50.865Z,2024-12-01T14:18:52Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5395384113,141,65.6,5395384117,213,2.88,5395384111,140,54.3,5395384109,56,Center,5395384115,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754085577,608,1,2,58,15,9w3sjm5ml4sjr2v81oxzdrt8v,1,54.7,65.1,2024-12-01T14:18:52.177Z,2024-12-01T14:18:54Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5395384301,141,55.8,5395384305,213,5.43,5395384303,212,8.4,5395384297,140,60.0,5395384293,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754085591,609,1,2,58,17,9w3sjm5ml4sjr2v81oxzdrt8v,1,60.3,57.5,2024-12-01T14:18:53.872Z,2024-12-01T14:18:55Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5395384401,141,75.8,5395384403,212,13.1,5395384397,56,Center,5395384405,213,1.88,5395384399,140,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754085627,610,1,2,58,18,9w3sjm5ml4sjr2v81oxzdrt8v,1,56.6,75.7,2024-12-01T14:18:55.265Z,2024-12-01T14:18:57Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5395384635,141,66.1,5395384631,56,Back,5395384639,213,3.58,5395384633,140,43.3,5395384637,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754085643,611,1,2,58,20,9w3sjm5ml4sjr2v81oxzdrt8v,1,42.7,65.4,2024-12-01T14:18:57.025Z,2024-12-01T14:18:59Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5395384751,140,43.4,5395384753,141,43.4,5395384757,213,4.76,5395384755,212,15.0,5395384749,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754085867,612,1,2,58,22,9w3sjm5ml4sjr2v81oxzdrt8v,1,39.6,32.9,2024-12-01T14:18:59.153Z,2024-12-01T14:19:11Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5395385933,56,Right,5395385949,213,5.33,5395385937,140,52.7,5395385941,141,4.4,5395385945,212,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754397163,851,83,2,58,33,cftj6g399tknheudaxsdpfdgb,1,3.8,85.3,2024-12-01T14:19:10Z,2024-12-01T21:07:26Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5397110621,399,6m5ftd7c68b2d4d2931xs5srt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754085873,613,61,2,58,33,9w3sjm5ml4sjr2v81oxzdrt8v,0,97.3,9.9,2024-12-01T14:19:10.538Z,2024-12-01T15:01:38Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5395385975,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754085965,469,1,2,58,38,cftj6g399tknheudaxsdpfdgb,1,10.3,83.4,2024-12-01T14:19:14.943Z,2024-12-01T14:19:18Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5395386485,56,Back,5395386491,212,36.1,5395386489,141,69.1,5395386487,140,43.4,5395386493,213,6.01,5395386495,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754086023,470,3,2,58,41,cftj6g399tknheudaxsdpfdgb,1,40.8,70.5,2024-12-01T14:19:18.194Z,2024-12-01T20:15:48Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5395386847,286,,5397111113,465,,5395386845,56,Back,5395386881,233,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754085957,614,45,2,58,41,9w3sjm5ml4sjr2v81oxzdrt8v,0,59.2,29.5,2024-12-01T14:19:18.194Z,2024-12-01T14:28:38Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5395386461,56,Center,5395386905,233,470,5395386463,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754086027,471,50,2,58,45,cftj6g399tknheudaxsdpfdgb,1,59.0,84.4,2024-12-01T14:19:21.840Z,2024-12-01T14:19:27Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5395386849,56,Left,5395386851,286,,5395386979,233,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754086029,615,7,2,58,45,9w3sjm5ml4sjr2v81oxzdrt8v,0,41.0,15.6,2024-12-01T14:19:21.841Z,2024-12-01T21:12:16Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5397111483,385,,5397282673,178,,5395386945,233,471,5395386855,285,,5395386853,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754086061,472,61,2,58,45,cftj6g399tknheudaxsdpfdgb,1,56.1,87.6,2024-12-01T14:19:22.525Z,2024-12-01T14:19:23Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5395387033,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754086181,617,1,2,58,48,9w3sjm5ml4sjr2v81oxzdrt8v,1,41.1,29.0,2024-12-01T14:19:25.602Z,2024-12-01T14:19:29Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5395387699,213,5.90,5395387691,212,18.8,5395387665,56,Right,5395387673,140,57.7,5395387681,141,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754086225,618,1,2,58,51,9w3sjm5ml4sjr2v81oxzdrt8v,1,58.2,18.5,2024-12-01T14:19:28.706Z,2024-12-01T14:19:30Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5395387903,141,7.0,5395387907,213,4.32,5395387899,140,55.1,5395387897,56,Right,5395387905,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754086349,619,1,2,58,53,9w3sjm5ml4sjr2v81oxzdrt8v,1,57.8,8.6,2024-12-01T14:19:30.546Z,2024-12-01T20:16:39Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5395388503,213,2.29,5395388497,140,52.3,5395388499,141,18.3,5395388495,56,Right,5395388501,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754086425,620,1,2,58,59,9w3sjm5ml4sjr2v81oxzdrt8v,1,62.8,55.2,2024-12-01T14:19:36.546Z,2024-12-01T14:19:40Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5395388913,213,1.15,5395388905,140,72.2,5395388907,141,87.8,5395388903,56,Left,5395388909,212,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754086483,621,1,2,59,3,9w3sjm5ml4sjr2v81oxzdrt8v,1,73.2,90.4,2024-12-01T14:19:40.098Z,2024-12-01T14:19:42Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5395389235,56,Center,5395389241,141,78.1,5395389239,140,67.8,5395389245,213,4.12,5395389243,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754086509,622,1,2,59,5,9w3sjm5ml4sjr2v81oxzdrt8v,1,67.1,78.0,2024-12-01T14:19:42.098Z,2024-12-01T14:19:43Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5395389435,213,0.84,5395389433,212,14.5,5395389423,56,Left,5395389427,140,76.3,5395389431,141,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754086545,623,1,2,59,7,9w3sjm5ml4sjr2v81oxzdrt8v,1,73.7,92.8,2024-12-01T14:19:43.746Z,2024-12-01T14:19:46Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5395389629,56,Left,5395389631,140,66.0,5395389637,213,3.94,5395389633,141,80.6,5395389635,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754086589,624,1,2,59,9,9w3sjm5ml4sjr2v81oxzdrt8v,1,65.8,79.4,2024-12-01T14:19:46.178Z,2024-12-01T14:19:48Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5395389907,141,56.6,5395389903,56,Center,5395389909,212,15.6,5395389911,213,4.84,5395389905,140,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754086635,625,1,2,59,11,9w3sjm5ml4sjr2v81oxzdrt8v,1,68.4,56.4,2024-12-01T14:19:48.290Z,2024-12-01T14:19:50Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5395390169,212,13.2,5395390167,141,37.0,5395390163,56,Center,5395390165,140,69.3,5395390171,213,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754086703,626,1,2,59,13,9w3sjm5ml4sjr2v81oxzdrt8v,1,68.9,34.1,2024-12-01T14:19:50.722Z,2024-12-01T14:19:54Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5395390527,212,15.8,5395390531,213,5.04,5395390523,141,12.1,5395390519,56,Right,5395390521,140,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754086745,627,1,2,59,17,9w3sjm5ml4sjr2v81oxzdrt8v,1,72.5,12.4,2024-12-01T14:19:54.306Z,2024-12-01T14:19:56Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5395390757,56,Center,5395390759,140,67.7,5395390761,141,33.3,5395390765,213,1.91,5395390763,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754086801,628,1,2,59,19,9w3sjm5ml4sjr2v81oxzdrt8v,1,67.5,38.2,2024-12-01T14:19:56.706Z,2024-12-01T14:19:58Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5395391035,140,82.4,5395391041,213,0.47,5395391039,212,17.6,5395391033,56,Center,5395391037,141,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754086805,629,61,2,59,22,9w3sjm5ml4sjr2v81oxzdrt8v,0,81.4,53.4,2024-12-01T14:19:58.771Z,2024-12-01T14:19:59Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5395391049,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754086833,473,61,2,59,23,cftj6g399tknheudaxsdpfdgb,1,15.6,43.4,2024-12-01T14:20:00.369Z,2024-12-01T14:20:00Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5395391173,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754087033,475,1,2,59,28,cftj6g399tknheudaxsdpfdgb,1,6.4,88.9,2024-12-01T14:20:05.440Z,2024-12-01T14:20:09Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5395392221,56,Back,5395392229,213,6.10,5395392227,212,25.3,5395392223,140,30.1,5395392225,141,82.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754087059,476,1,2,59,32,cftj6g399tknheudaxsdpfdgb,1,29.8,82.5,2024-12-01T14:20:09.568Z,2024-12-01T14:20:10Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5395392325,213,4.43,5395392323,212,11.6,5395392319,140,26.7,5395392321,141,66.2,5395392317,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754087127,477,1,2,59,33,cftj6g399tknheudaxsdpfdgb,1,26.8,70.1,2024-12-01T14:20:10.401Z,2024-12-01T14:20:13Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5395392653,212,12.6,5395392651,141,72.5,5395392649,140,38.7,5395392647,56,Back,5395392655,213,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754087417,478,1,2,59,36,cftj6g399tknheudaxsdpfdgb,1,38.0,60.4,2024-12-01T14:20:13.185Z,2024-12-01T14:20:38Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,1.0,,5395394163,140,42.7,5395394167,141,33.0,5395394169,212,19.3,5395394171,213,4.97,5395394161,56,Back,5395395629,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754087425,479,15,2,59,47,cftj6g399tknheudaxsdpfdgb,1,73.4,51.7,2024-12-01T14:20:23.873Z,2024-12-01T20:17:37Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5395394823,72,,5395395647,55,478,5395394201,56,Center,5395395665,82,,5395394197,22,,5395395677,231,50.7,5395394199,18,,5395395657,215,,5395395643,78,5395395651,102,5395395645,29,5395395671,146,49.7,,76.8,,5395395675,230,5395395673,147,51.4,5395434259,233,5395395653,103,,,99.5,630,,,,,19,
2754087533,630,10,2,59,47,9w3sjm5ml4sjr2v81oxzdrt8v,1,23.2,48.6,2024-12-01T14:20:23.973Z,2024-12-01T14:28:29Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5395434277,233,479,5395394759,94,,5395394761,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754087507,480,6,2,59,52,cftj6g399tknheudaxsdpfdgb,1,76.1,56.3,2024-12-01T14:20:28.818Z,2024-12-01T14:28:29Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5395394915,233,631,5395394639,73,,5395394637,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754087541,631,6,2,59,52,9w3sjm5ml4sjr2v81oxzdrt8v,0,23.9,43.7,2024-12-01T14:20:28.818Z,2024-12-01T20:17:42Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5395394903,56,Back,5395394907,73,,5395394971,233,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754088135,481,1,2,60,25,cftj6g399tknheudaxsdpfdgb,0,99.5,99.5,2024-12-01T14:21:01.754Z,2024-12-01T20:17:52Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5395398461,141,54.7,5395398455,223,,5395398457,56,Center,5395398453,155,,5395398459,140,94.7,5395398449,2,,5395398463,212,30.9,5397118607,20,,5395398465,213,5395398451,6,,,,,,,,4.55,,,,,,,,,,,,,,,,,,,
2754398955,879,44,2,60,27,9w3sjm5ml4sjr2v81oxzdrt8v,1,2.4,41.5,2024-12-01T14:21:04.222Z,2024-12-01T20:18:18Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5397120285,285,,5397120281,56,Back,5397120287,233,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754398949,852,44,2,60,27,cftj6g399tknheudaxsdpfdgb,0,97.6,58.5,2024-12-01T14:21:04.223Z,2024-12-01T20:18:18Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5397120261,56,Center,5397120263,286,,5397120295,233,879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754088131,632,12,2,60,27,9w3sjm5ml4sjr2v81oxzdrt8v,1,5.9,46.3,2024-12-01T14:21:04.676Z,2024-12-01T14:21:05Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5395398429,213,0.49,5395398423,140,22.6,5395398427,212,19.9,5395398493,15,,5395398425,141,60.2,5395398421,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754088269,633,12,2,60,29,9w3sjm5ml4sjr2v81oxzdrt8v,1,15.1,56.1,2024-12-01T14:21:06.340Z,2024-12-01T14:21:12Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5395399095,56,Back,5395399097,140,37.5,5395399103,213,5.61,5395399099,141,28.4,5395399101,212,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754088301,482,1,2,60,32,cftj6g399tknheudaxsdpfdgb,1,60.0,76.8,2024-12-01T14:21:08.834Z,2024-12-01T14:21:14Z,7w7ufa4v85hmj1qxnmqc4zgiy,I. Said,,,5395399263,213,0.84,5395399255,56,Left,5395399261,212,17.1,5395399257,140,70.9,5395399259,141,95.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754088351,483,1,2,60,37,cftj6g399tknheudaxsdpfdgb,1,69.9,91.0,2024-12-01T14:21:14.594Z,2024-12-01T14:21:17Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5395399529,212,12.0,5395399523,56,Center,5395399531,213,4.65,5395399527,141,73.4,5395399525,140,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754088371,484,1,2,60,40,cftj6g399tknheudaxsdpfdgb,0,68.9,72.5,2024-12-01T14:21:17.315Z,2024-12-01T14:21:18Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5395399661,212,15.9,5395399655,56,Center,5395399663,213,5.51,5395399659,141,56.2,5395399657,140,79.8,5395399653,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754088391,634,12,2,60,41,9w3sjm5ml4sjr2v81oxzdrt8v,1,19.9,39.4,2024-12-01T14:21:18.388Z,2024-12-01T20:18:36Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5395399759,56,Back,5395399765,212,12.4,5397121075,15,,5395399761,140,28.2,5395399767,213,0.79,5395399763,141,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754088511,636,1,2,60,43,9w3sjm5ml4sjr2v81oxzdrt8v,1,27.1,52.0,2024-12-01T14:21:20.228Z,2024-12-01T14:21:26Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5395400415,140,61.7,5395400421,213,0.17,5395400413,56,Center,5395400417,141,61.2,5395400419,212,36.9,5395400423,1,,5395400411,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754088519,485,45,2,60,49,cftj6g399tknheudaxsdpfdgb,0,27.6,35.7,2024-12-01T14:21:26.708Z,2024-12-01T14:28:39Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5395400481,285,,5395400477,56,Back,5395401311,233,637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754088639,637,3,2,60,49,9w3sjm5ml4sjr2v81oxzdrt8v,1,72.4,64.3,2024-12-01T14:21:26.708Z,2024-12-01T20:18:45Z,1329qhvvxpp6j4q5esh4n3hii,M. Touré,,,5395401233,233,485,5397121529,465,,5395401199,56,Center,5395401203,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754088643,638,4,2,60,56,9w3sjm5ml4sjr2v81oxzdrt8v,1,77.0,65.0,2024-12-01T14:21:33.426Z,2024-12-01T14:21:40Z,1329qhvvxpp6j4q5esh4n3hii,M. Touré,,,5395401481,13,,5395401485,56,Center,5395401509,233,486,5395401489,286,,5395401483,295,,5395401487,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754088627,486,4,2,60,56,cftj6g399tknheudaxsdpfdgb,0,23.0,35.0,2024-12-01T14:21:33.427Z,2024-12-01T14:21:48Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5395401277,56,Back,5395401273,295,,5395401281,152,,5395401269,13,,5395401285,285,,5395401755,233,638,5395402339,55,487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754088739,487,17,2,61,5,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-12-01T14:21:42.371Z,2024-12-01T14:21:48Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5395402327,13,243,5395402323,31,,5395402329,55,486,5395402325,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754089787,639,1,2,62,2,9w3sjm5ml4sjr2v81oxzdrt8v,1,74.4,71.1,2024-12-01T14:22:39.111Z,2024-12-01T20:19:25Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5395407383,2,,5395407387,5,,5395407389,155,,5395407401,213,5.31,5397123587,72,,5397123585,224,,5395407391,152,,5395407395,140,91.7,5397124033,1,5395407399,212,5395407393,56,5395407397,141,32.4,Center,31.6,,,,,,,,,,,,,,,,,,,,
2754089851,640,1,2,62,4,9w3sjm5ml4sjr2v81oxzdrt8v,1,90.9,28.0,2024-12-01T14:22:40.750Z,2024-12-01T20:20:42Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,1.0,5395415163,24,,5395407775,213,1.84,5395407773,212,6.8,5395407769,140,89.2,5395415155,210,16,5395407767,56,Center,5395407765,3,,5395407771,141,37.6,5395415159,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754089871,641,16,2,62,6,9w3sjm5ml4sjr2v81oxzdrt8v,1,91.1,47.4,2024-12-01T14:22:43.710Z,2024-12-01T20:20:29Z,1329qhvvxpp6j4q5esh4n3hii,M. Touré,,,5395415241,102,48.7,5395407847,56,Center,5395415225,154,,5395415203,78,,5395415251,230,98.9,5397127611,396,52.3,5395413361,374,2024-12-01 14:22:43.139,5395413357,20,,5395415255,231,5395413355,24,5395415233,55,5397127609,395,,640,1.0,48.2,5395415205,29,5395415245,103,14.6,5395415227,133,5395407845,17,5395413365,375,,,,,,,,62:06.406
2754091089,490,1,2,63,28,cftj6g399tknheudaxsdpfdgb,1,50.1,50.3,2024-12-01T14:24:05.512Z,2024-12-01T14:24:07Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5395414363,279,G,5395414361,213,3.21,5395414355,140,39.9,5395414357,141,49.2,5395414353,56,Back,5395414359,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754091127,491,1,2,63,31,cftj6g399tknheudaxsdpfdgb,1,39.4,47.9,2024-12-01T14:24:07.784Z,2024-12-01T14:24:09Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5395414615,56,Back,5395414623,213,4.61,5395414621,212,20.7,5395414617,140,37.3,5395414619,141,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754091155,492,1,2,63,33,cftj6g399tknheudaxsdpfdgb,1,36.9,17.8,2024-12-01T14:24:09.784Z,2024-12-01T14:24:12Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5395414771,141,4.6,5395414769,140,49.9,5395414767,56,Back,5395414773,212,16.3,5395414775,213,5.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754091265,493,1,2,63,35,cftj6g399tknheudaxsdpfdgb,1,49.6,4.6,2024-12-01T14:24:12.280Z,2024-12-01T14:24:19Z,7w7ufa4v85hmj1qxnmqc4zgiy,I. Said,,,5395415301,56,Right,5395415309,213,0.09,5395415307,212,12.9,5395415303,140,61.8,5395415305,141,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
