id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId
2786347811,556,1,2,50,43,b3r6d8ydtmtjckam6pku9y400,1,75.2,36.1,2025-03-09T18:14:30.436Z,2025-03-09T18:14:33Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5570739549,140,74.9,5570739553,212,9.7,5570739547,56,Center,5570739551,141,21.9,5570739555,213,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786347823,452,83,2,50,45,aljua8crr0vkwit0j3m59jw9j,0,25.3,67.2,2025-03-09T18:14:32.117Z,2025-03-09T23:38:30Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5570739845,399,4cbaoo2irqtme9goxuz6s3ey2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786347831,557,1,2,50,46,b3r6d8ydtmtjckam6pku9y400,1,79.2,14.7,2025-03-09T18:14:33.492Z,2025-03-09T18:14:34Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5570739629,140,82.0,5570739633,212,7.4,5570739631,141,4.7,5570739627,56,Right,5570739635,213,5.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786347859,558,1,2,50,47,b3r6d8ydtmtjckam6pku9y400,1,82.0,4.7,2025-03-09T18:14:34.148Z,2025-03-09T18:14:36Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5570739819,212,10.9,5570739817,141,13.8,5570739813,56,Right,5570739821,213,2.54,5570739815,140,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786347869,559,1,2,50,49,b3r6d8ydtmtjckam6pku9y400,1,72.7,13.4,2025-03-09T18:14:36.324Z,2025-03-09T18:14:37Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5570739869,140,72.1,5570739875,213,4.57,5570739871,141,6.8,5570739873,212,4.5,5570739867,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786347971,560,1,2,50,50,b3r6d8ydtmtjckam6pku9y400,1,72.1,6.8,2025-03-09T18:14:37.091Z,2025-03-09T18:14:42Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5570740453,213,2.95,5570740447,140,53.4,5570740449,141,12.3,5570740451,212,20.0,5570740445,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786348045,561,1,2,50,57,b3r6d8ydtmtjckam6pku9y400,1,44.5,19.5,2025-03-09T18:14:44.660Z,2025-03-09T18:14:48Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5570740935,213,2.38,5570740931,141,34.2,5570740927,56,Back,5570740929,140,34.6,5570740933,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786348105,562,1,2,51,1,b3r6d8ydtmtjckam6pku9y400,1,36.2,38.8,2025-03-09T18:14:47.923Z,2025-03-09T18:14:51Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5570741223,212,11.1,5570741217,56,Back,5570741219,140,37.2,5570741221,141,55.1,5570741225,213,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786348225,563,1,2,51,4,b3r6d8ydtmtjckam6pku9y400,1,39.2,58.7,2025-03-09T18:14:50.884Z,2025-03-09T18:14:56Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5570741789,212,19.7,5570741781,56,Back,5570741785,141,31.0,5570741793,213,5.00,5570741783,140,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786348323,564,1,2,51,9,b3r6d8ydtmtjckam6pku9y400,1,44.6,31.0,2025-03-09T18:14:56.595Z,2025-03-09T18:15:00Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5570742289,140,40.7,5570742293,212,15.7,5570742287,56,Back,5570742295,213,1.83,5570742291,141,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786348393,565,1,2,51,14,b3r6d8ydtmtjckam6pku9y400,1,43.4,52.2,2025-03-09T18:15:00.819Z,2025-03-09T18:15:04Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5570742665,141,32.5,5570742661,56,Center,5570742669,213,5.34,5570742667,212,16.5,5570742663,140,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786348473,566,1,2,51,17,b3r6d8ydtmtjckam6pku9y400,1,54.6,31.6,2025-03-09T18:15:04.275Z,2025-03-09T18:15:08Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5570743039,213,2.04,5570743031,56,Back,5570743035,141,58.4,5570743033,140,45.7,5570743037,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786348529,567,1,2,51,21,b3r6d8ydtmtjckam6pku9y400,1,45.7,58.4,2025-03-09T18:15:08.291Z,2025-03-09T18:15:11Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5570743329,213,5.33,5570743321,140,52.3,5570743325,141,44.0,5570743327,212,12.0,5570743317,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786348741,458,83,2,51,24,aljua8crr0vkwit0j3m59jw9j,0,50.8,50.3,2025-03-09T18:15:11.174Z,2025-03-09T18:15:29Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5570745105,399,ftw3io63hk5vuoa3lyfgowes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786348537,568,1,2,51,24,b3r6d8ydtmtjckam6pku9y400,0,48.5,51.5,2025-03-09T18:15:11.588Z,2025-03-09T18:15:12Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5570743455,233,453,5570743381,212,2.0,5570743459,286,,5570743371,140,46.8,5570743397,213,2.71,5570743377,141,52.7,5570743367,56,Back,5570743453,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786348547,453,74,2,51,24,aljua8crr0vkwit0j3m59jw9j,1,55.8,55.7,2025-03-09T18:15:11.589Z,2025-03-09T18:59:56Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5570743421,285,,5570743509,233,568,5570743419,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786348573,569,61,2,51,26,b3r6d8ydtmtjckam6pku9y400,1,46.8,52.7,2025-03-09T18:15:12.864Z,2025-03-09T18:15:13Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5570743525,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786348665,455,1,2,51,28,aljua8crr0vkwit0j3m59jw9j,1,60.4,63.9,2025-03-09T18:15:14.918Z,2025-03-09T18:15:18Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5570743989,213,0.94,5570743987,212,21.2,5570743983,140,72.3,5570743981,56,Left,5570743985,141,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786348685,456,1,2,51,31,aljua8crr0vkwit0j3m59jw9j,0,86.5,78.2,2025-03-09T18:15:18.261Z,2025-03-09T23:39:24Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5571875509,224,,5571875511,72,,5570744123,141,51.2,5570744127,213,5.05,5570744121,140,92.6,5570744125,212,19.4,5570744115,2,,5570744119,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786348705,570,12,2,51,33,b3r6d8ydtmtjckam6pku9y400,1,6.0,50.4,2025-03-09T18:15:20.275Z,2025-03-09T18:15:21Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5570744263,212,9.2,5570744339,167,,5570744259,140,0.0,5570744265,213,3.73,5570744255,56,Back,5570744261,141,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786348713,457,6,2,51,34,aljua8crr0vkwit0j3m59jw9j,1,93.6,50.7,2025-03-09T18:15:20.804Z,2025-03-09T18:48:53Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5570744349,73,,5570744347,56,Center,5570744605,233,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786348717,571,6,2,51,34,b3r6d8ydtmtjckam6pku9y400,0,6.4,49.3,2025-03-09T18:15:20.804Z,2025-03-09T23:39:28Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5570744645,233,457,5570744581,56,Back,5570744583,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786349649,459,1,2,52,16,aljua8crr0vkwit0j3m59jw9j,1,99.6,99.3,2025-03-09T18:16:03.526Z,2025-03-09T18:16:10Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5570749259,141,94.7,5570749255,56,Left,5570749261,212,17.1,5570749251,6,,5570749257,140,83.6,5570749263,213,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786349689,460,1,2,52,18,aljua8crr0vkwit0j3m59jw9j,1,86.4,93.2,2025-03-09T18:16:05.638Z,2025-03-09T18:16:24Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5570749493,140,70.6,5570749497,212,17.5,5570749495,141,85.0,5570749491,56,Left,5570749499,213,3.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786349733,461,1,2,52,20,aljua8crr0vkwit0j3m59jw9j,0,70.6,85.0,2025-03-09T18:16:07.512Z,2025-03-09T23:40:29Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5570749751,212,5.5,5571877863,224,,5570749743,155,,5570749747,140,75.5,5570749745,56,Left,5570749741,2,,5570749749,141,82.0,5571877865,72,,5570749753,213,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786349761,462,4,2,52,21,aljua8crr0vkwit0j3m59jw9j,1,75.9,81.1,2025-03-09T18:16:08.259Z,2025-03-09T18:48:56Z,,,,,5570750045,10,,5570750053,286,,5570750049,152,,5570751041,233,572,5570750047,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786349661,572,4,2,52,21,b3r6d8ydtmtjckam6pku9y400,0,24.1,18.9,2025-03-09T18:16:08.260Z,2025-03-09T18:48:56Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5570751067,233,462,5570749527,152,,5570749523,10,,5570749529,285,,5570749525,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786350663,463,1,2,53,18,aljua8crr0vkwit0j3m59jw9j,0,77.1,85.0,2025-03-09T18:17:05.481Z,2025-03-09T23:40:56Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5570755005,212,28.0,5570754995,152,,5570754991,5,,5570755001,141,49.7,5570754999,140,90.8,5570755009,213,5.25,5570754989,2,,5571878971,72,,5570754993,155,,5570754997,56,5571878969,224,,,,,,,,,,,,,,,,,,,,,,Center,,,
2786350787,573,12,2,53,20,b3r6d8ydtmtjckam6pku9y400,1,9.8,49.9,2025-03-09T18:17:06.779Z,2025-03-09T23:41:14Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5570755691,141,46.9,5570755687,56,Back,5570755689,140,12.8,5570755695,212,3.8,5570755705,15,,5570755697,213,5.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786351061,465,61,2,53,21,aljua8crr0vkwit0j3m59jw9j,1,88.4,53.0,2025-03-09T18:17:08.664Z,2025-03-09T23:41:16Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,1.0,5570757231,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786350855,464,13,2,53,23,aljua8crr0vkwit0j3m59jw9j,1,91.4,58.7,2025-03-09T18:17:09.841Z,2025-03-09T23:41:31Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5570756017,17,,5570756023,56,Center,5570759681,328,,5570759683,230,99.3,5570759145,72,,5570759669,83,,5570759143,24,,5570759679,103,27.8,5570759685,231,52.0,5570759671,29,5570759677,102,5570759673,55,465,58.2,,,,,,,,,,,,,,,,,,,,,
2786350849,574,5,2,53,24,b3r6d8ydtmtjckam6pku9y400,1,-1.6,40.2,2025-03-09T18:17:11.562Z,2025-03-09T23:41:35Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5571006477,233,726,5570755997,346,,5570755995,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786391201,726,5,2,53,24,aljua8crr0vkwit0j3m59jw9j,0,101.6,59.8,2025-03-09T18:17:11.562Z,2025-03-09T23:41:37Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5571006503,233,574,5570982551,346,,5570982549,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786390499,724,43,2,53,29,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-03-09T18:17:15.891Z,2025-03-09T19:00:50Z,828b7y3phhpb62srvtrjhtgk4,I. Djantou,,,5570978663,56,Center,5570978665,346,0,5570982039,144,5,5570979077,233,574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786350905,575,1,2,53,30,b3r6d8ydtmtjckam6pku9y400,1,5.2,44.3,2025-03-09T18:17:17.250Z,2025-03-09T18:17:20Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5570756371,56,Back,5570756381,213,0.98,5570756375,141,84.1,5570756369,124,,5570756379,212,32.6,5570756383,1,,5570756387,237,,5570756373,140,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786350963,576,43,2,53,33,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-03-09T18:17:20.040Z,2025-03-09T18:17:25Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5570756687,56,Left,5570756695,213,5.94,5570756691,141,82.4,5570756693,212,15.3,5570756837,144,1,5570756689,140,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786350969,577,4,2,53,37,b3r6d8ydtmtjckam6pku9y400,1,55.5,94.4,2025-03-09T18:17:23.843Z,2025-03-09T19:09:15Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5570756745,286,,5570756741,152,,5570756737,13,,5571017797,294,,5570756739,56,Left,5570760621,233,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786351099,466,4,2,53,37,aljua8crr0vkwit0j3m59jw9j,0,44.5,5.6,2025-03-09T18:17:23.844Z,2025-03-09T18:18:45Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5570757501,152,,5570757505,285,,5570763747,55,467,5570757499,56,Back,5570764463,294,,5570760665,233,577,5570757497,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786351141,467,17,2,53,43,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-03-09T18:17:30.001Z,2025-03-09T23:43:07Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5571885179,392,,5570757879,55,466,5570757873,31,,5570757877,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786351605,578,1,2,54,11,b3r6d8ydtmtjckam6pku9y400,1,53.1,85.9,2025-03-09T18:17:57.954Z,2025-03-09T18:17:59Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5570760069,141,62.7,5570760067,140,43.3,5570760063,152,,5570760073,213,4.13,5570760071,212,18.8,5570760065,56,Back,5570760061,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786351665,579,1,2,54,12,b3r6d8ydtmtjckam6pku9y400,1,43.6,62.1,2025-03-09T18:17:59.074Z,2025-03-09T18:18:02Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5570760381,56,Back,5570760385,141,34.5,5570760389,213,4.81,5570760383,140,45.3,5570760387,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786351693,580,1,2,54,15,b3r6d8ydtmtjckam6pku9y400,1,53.3,30.0,2025-03-09T18:18:02.322Z,2025-03-09T18:18:04Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5570760555,213,0.00,5570760551,141,30.0,5570760553,212,8.7,5570760549,140,61.6,5570760545,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786351697,581,61,2,54,17,b3r6d8ydtmtjckam6pku9y400,1,61.6,30.0,2025-03-09T18:18:04.077Z,2025-03-09T18:18:04Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5570760563,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786351721,582,3,2,54,18,b3r6d8ydtmtjckam6pku9y400,0,70.7,33.1,2025-03-09T18:18:05.459Z,2025-03-09T23:44:08Z,823p7p1amx8lp445bo6bi01lg,A. Chiakha,,,5570760703,286,,5571887953,465,,5570761051,233,468,5570760701,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786351765,468,7,2,54,18,aljua8crr0vkwit0j3m59jw9j,1,29.3,66.9,2025-03-09T18:18:05.460Z,2025-03-09T23:44:23Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5571888643,178,,5570761013,233,582,5570760967,285,,5570760965,56,Back,5571888641,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786351859,470,1,2,54,22,aljua8crr0vkwit0j3m59jw9j,1,33.0,51.9,2025-03-09T18:18:09.033Z,2025-03-09T23:44:35Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5570761405,141,41.9,5570761401,140,46.2,5570761415,213,5.83,5570761411,212,15.4,5570761397,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786351791,583,83,2,54,23,b3r6d8ydtmtjckam6pku9y400,0,36.3,39.5,2025-03-09T18:18:09.746Z,2025-03-09T18:18:21Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5570762293,399,adg5dfvzxjrzlz1n2jsfeyx3o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786351869,471,4,2,54,25,aljua8crr0vkwit0j3m59jw9j,1,62.8,68.2,2025-03-09T18:18:12.562Z,2025-03-09T23:44:48Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5571890049,294,,5570761975,286,,5570761969,152,,5570762019,233,584,5570761967,56,Center,5570761963,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786351849,584,4,2,54,25,b3r6d8ydtmtjckam6pku9y400,0,37.2,31.8,2025-03-09T18:18:12.563Z,2025-03-09T23:44:51Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5570761519,56,Back,5570761517,13,,5571890183,294,,5570761521,152,,5570762043,233,471,5570761525,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786352867,472,18,2,55,32,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-03-09T18:19:18.702Z,2025-03-09T18:19:19Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5570767259,42,,5570767263,59,25,5570767261,44,Forward,5570767327,55,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786352877,473,19,2,55,32,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-03-09T18:19:18.703Z,2025-03-09T18:21:29Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5570779419,293,1,5570767299,145,11,5570767295,42,,5570767303,44,Forward,5570779417,292,8,5570767301,59,11,5570767305,55,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786353111,474,1,2,55,40,aljua8crr0vkwit0j3m59jw9j,0,63.5,64.3,2025-03-09T18:19:27.404Z,2025-03-09T18:19:31Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5570768549,212,26.8,5570768545,140,88.1,5570768541,152,,5570768537,5,,5570768543,56,Center,5570768547,141,53.7,5570768551,213,6.01,5570768539,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786353101,585,44,2,55,43,b3r6d8ydtmtjckam6pku9y400,1,12.0,46.6,2025-03-09T18:19:30.242Z,2025-03-09T21:01:44Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5570768497,56,Back,5570768499,285,,5570768713,233,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786353115,475,44,2,55,43,aljua8crr0vkwit0j3m59jw9j,0,88.0,53.4,2025-03-09T18:19:30.243Z,2025-03-09T21:01:44Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5570768737,233,585,5570768573,286,,5570768571,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786353117,586,12,2,55,44,b3r6d8ydtmtjckam6pku9y400,1,12.0,47.9,2025-03-09T18:19:30.931Z,2025-03-09T18:19:32Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5570768595,212,8.2,5570768587,56,Back,5570768591,141,44.8,5570768655,15,,5570768597,213,6.02,5570768589,140,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786353459,587,12,2,55,46,b3r6d8ydtmtjckam6pku9y400,1,20.0,46.4,2025-03-09T18:19:33.042Z,2025-03-09T18:19:54Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5570770475,56,Center,5570770481,212,43.1,5570770483,213,6.07,5570770479,141,33.1,5570770477,140,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786353275,476,1,2,55,49,aljua8crr0vkwit0j3m59jw9j,1,46.3,63.1,2025-03-09T18:19:36.299Z,2025-03-09T18:19:41Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5570769467,56,Left,5570769473,212,25.9,5570769471,141,94.4,5570769475,213,0.96,5570769469,140,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786353327,477,1,2,55,54,aljua8crr0vkwit0j3m59jw9j,1,54.1,91.1,2025-03-09T18:19:41.547Z,2025-03-09T18:19:45Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5570769717,56,Back,5570769723,212,26.3,5570769719,140,31.0,5570769721,141,76.3,5570769725,213,3.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786353365,478,1,2,55,58,aljua8crr0vkwit0j3m59jw9j,1,30.9,73.3,2025-03-09T18:19:44.924Z,2025-03-09T18:19:48Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5570769935,212,27.4,5570769931,140,12.7,5570769937,213,3.94,5570769933,141,44.5,5570769929,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786353435,479,1,2,56,1,aljua8crr0vkwit0j3m59jw9j,1,13.5,46.1,2025-03-09T18:19:48.203Z,2025-03-09T18:19:52Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5570770349,213,5.24,5570770343,140,22.6,5570770347,212,18.9,5570770341,56,Back,5570770345,141,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786353443,480,1,2,56,5,aljua8crr0vkwit0j3m59jw9j,0,22.4,18.6,2025-03-09T18:19:52.541Z,2025-03-09T18:19:53Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5570770391,56,Back,5570770395,141,20.4,5570770399,213,0.05,5570770389,155,,5570770393,140,43.6,5570770397,212,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786353465,588,8,2,56,7,b3r6d8ydtmtjckam6pku9y400,1,51.9,89.7,2025-03-09T18:19:53.923Z,2025-03-09T23:46:00Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5570770507,56,Left,5571892831,384,,5570770557,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786353539,589,1,2,56,8,b3r6d8ydtmtjckam6pku9y400,0,45.0,84.4,2025-03-09T18:19:55.442Z,2025-03-09T18:20:07Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5570770913,56,Left,5570770917,140,62.8,5570770927,213,0.37,5570770923,212,20.1,5570770909,3,,5570770921,141,95.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786353547,481,44,2,56,11,aljua8crr0vkwit0j3m59jw9j,1,34.2,6.1,2025-03-09T18:19:58.572Z,2025-03-09T21:01:44Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5570771623,233,590,5570770953,56,Back,5570770955,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786353559,590,44,2,56,11,b3r6d8ydtmtjckam6pku9y400,0,65.8,93.9,2025-03-09T18:19:58.573Z,2025-03-09T21:01:45Z,823p7p1amx8lp445bo6bi01lg,A. Chiakha,,,5570770999,56,Left,5570771667,233,481,5570771001,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786353553,482,61,2,56,13,aljua8crr0vkwit0j3m59jw9j,0,28.6,9.7,2025-03-09T18:19:59.896Z,2025-03-09T23:46:15Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5570770967,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
