id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2789403947,389,1,1,43,27,cftj6g399tknheudaxsdpfdgb,1,27.2,35.2,2025-03-16T16:43:37.798Z,2025-03-16T16:43:42Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5587506969,56,Back,5587506973,141,14.6,5587506975,212,16.6,5587506977,213,5.27,5587506971,140,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789404025,390,1,1,43,32,cftj6g399tknheudaxsdpfdgb,1,57.2,23.6,2025-03-16T16:43:42.469Z,2025-03-16T16:43:45Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5587507385,141,47.3,5587507387,212,17.7,5587507383,140,50.3,5587507381,56,Center,5587507389,213,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789404145,391,1,1,43,35,cftj6g399tknheudaxsdpfdgb,1,55.9,57.6,2025-03-16T16:43:45.489Z,2025-03-16T16:43:50Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5587508029,141,80.8,5587508025,56,Left,5587508027,140,79.9,5587508031,212,29.7,5587508035,213,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789404205,392,1,1,43,39,cftj6g399tknheudaxsdpfdgb,0,76.7,75.1,2025-03-16T16:43:49.944Z,2025-03-16T16:43:51Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5587508433,155,,5587508441,212,29.4,5587508435,56,Center,5587508437,140,96.4,5587508443,213,5.49,5587508439,141,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789404243,391,52,1,43,43,b3r6d8ydtmtjckam6pku9y400,1,4.7,55.8,2025-03-16T16:43:53.621Z,2025-03-16T22:39:22Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5589125901,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789404689,392,1,1,43,59,b3r6d8ydtmtjckam6pku9y400,1,14.2,45.8,2025-03-16T16:44:09.518Z,2025-03-16T16:44:11Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5587511141,141,67.3,5587511137,56,Back,5587511135,123,,5587511143,212,14.6,5587511139,140,14.5,5587511145,213,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789404763,393,1,1,44,1,b3r6d8ydtmtjckam6pku9y400,1,13.9,67.3,2025-03-16T16:44:11.412Z,2025-03-16T16:44:15Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5587511559,56,Back,5587511561,140,9.1,5587511563,141,45.8,5587511567,213,4.38,5587511565,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789404863,394,1,1,44,4,b3r6d8ydtmtjckam6pku9y400,1,8.8,41.9,2025-03-16T16:44:15.125Z,2025-03-16T16:44:18Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5587512055,56,Back,5587512057,140,12.6,5587512061,212,20.2,5587512059,141,12.8,5587512063,213,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789404875,395,1,1,44,8,b3r6d8ydtmtjckam6pku9y400,0,12.6,12.8,2025-03-16T16:44:18.485Z,2025-03-16T16:44:19Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5587512131,212,5.7,5587512129,141,13.8,5587512125,56,Back,5587512127,140,18.0,5587512123,157,,5587512135,1,,5587512133,213,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789404901,393,61,1,44,9,cftj6g399tknheudaxsdpfdgb,1,88.1,81.7,2025-03-16T16:44:19.660Z,2025-03-16T16:44:19Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,,5587512265,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789405039,396,1,1,44,11,b3r6d8ydtmtjckam6pku9y400,0,32.6,15.4,2025-03-16T16:44:21.589Z,2025-03-16T16:47:49Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5587512951,56,Back,5587512959,213,2.36,5587512955,141,20.6,5587512957,212,5.0,5587512953,140,29.2,5587531159,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789404951,394,8,1,44,11,cftj6g399tknheudaxsdpfdgb,1,77.5,80.3,2025-03-16T16:44:21.722Z,2025-03-16T22:39:55Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,,5589126545,385,,5587512477,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789410115,420,61,1,44,11,b3r6d8ydtmtjckam6pku9y400,1,23.9,25.8,2025-03-16T16:44:21.949Z,2025-03-16T16:48:29Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5587540367,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789405065,396,1,1,44,14,cftj6g399tknheudaxsdpfdgb,1,75.0,78.1,2025-03-16T16:44:24.629Z,2025-03-16T16:44:26Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5587513097,56,Center,5587513101,141,52.7,5587513105,213,4.20,5587513103,212,19.8,5587513099,140,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789405173,397,1,1,44,16,cftj6g399tknheudaxsdpfdgb,1,66.8,51.2,2025-03-16T16:44:26.395Z,2025-03-16T16:44:31Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5587513743,56,Center,5587513747,140,71.0,5587513751,141,31.9,5587513755,213,5.04,5587513753,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789405359,398,1,1,44,21,cftj6g399tknheudaxsdpfdgb,1,72.0,31.8,2025-03-16T16:44:31.488Z,2025-03-16T16:44:38Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5587514819,213,5.20,5587514811,56,Right,5587514817,212,20.1,5587514815,141,5.6,5587514813,140,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789405371,399,1,1,44,28,cftj6g399tknheudaxsdpfdgb,0,78.3,28.6,2025-03-16T16:44:38.839Z,2025-03-16T16:44:39Z,195o7hchielt14ic49r3k06sq,Serginho,,,5587514889,141,42.1,5587514891,212,9.6,5587514893,213,1.26,5587514885,56,Center,5587514887,140,81.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789405451,398,1,1,44,31,b3r6d8ydtmtjckam6pku9y400,1,19.7,61.3,2025-03-16T16:44:41.341Z,2025-03-16T22:40:11Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5587515309,140,26.9,5587515307,56,Back,5587515313,212,9.0,5587515315,213,5.70,5587515311,141,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789405611,399,1,1,44,32,b3r6d8ydtmtjckam6pku9y400,1,30.7,60.5,2025-03-16T16:44:42.973Z,2025-03-16T16:44:53Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5587515971,141,67.0,5587515973,212,4.6,5587515975,213,1.87,5587515969,140,29.4,5587515967,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789405637,400,2,1,44,37,b3r6d8ydtmtjckam6pku9y400,1,38.7,82.8,2025-03-16T16:44:48.005Z,2025-03-16T22:40:33Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5587518127,7,ssluj1c3ft94nkfs58dc8cq2,5587516115,140,59.0,5587516117,141,83.0,5587518129,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789405645,401,43,1,44,39,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-03-16T16:44:49.397Z,2025-03-16T16:45:03Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5587516151,286,0,5587516149,56,Left,5587517883,144,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789405717,402,43,1,44,40,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-03-16T16:44:51.212Z,2025-03-16T16:45:01Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5587516551,56,Left,5587517025,233,401,5587516553,347,0,5587517677,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789405781,401,43,1,44,41,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-03-16T16:44:51.657Z,2025-03-16T16:45:09Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5587518603,144,5,5587517003,347,0,5587517001,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789406111,402,1,1,44,56,cftj6g399tknheudaxsdpfdgb,1,37.1,5.5,2025-03-16T16:45:07.199Z,2025-03-16T16:45:12Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5587518939,213,1.81,5587518931,140,33.7,5587518937,212,14.9,5587518933,141,26.8,5587518929,56,Back,5587518925,5,,5587518927,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789406639,404,70,1,45,0,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-03-16T16:45:10.242Z,2025-03-16T22:40:53Z,,,,,5587521753,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789406153,403,1,1,45,2,cftj6g399tknheudaxsdpfdgb,1,36.0,31.2,2025-03-16T16:45:12.344Z,2025-03-16T16:45:13Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5587519127,141,75.3,5587519125,140,45.7,5587519123,56,Back,5587519135,212,31.7,5587519143,213,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789406233,404,1,1,45,3,cftj6g399tknheudaxsdpfdgb,1,45.7,75.4,2025-03-16T16:45:13.392Z,2025-03-16T16:45:16Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5587519623,56,Left,5587519627,140,67.3,5587519633,212,26.1,5587519635,213,0.52,5587519631,141,94.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789406277,405,1,1,45,6,cftj6g399tknheudaxsdpfdgb,1,67.5,96.5,2025-03-16T16:45:16.625Z,2025-03-16T16:45:18Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5587519913,56,Left,5587519921,213,3.36,5587519917,141,90.9,5587519915,140,51.0,5587519919,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789406403,406,1,1,45,8,cftj6g399tknheudaxsdpfdgb,1,51.1,90.6,2025-03-16T16:45:18.784Z,2025-03-16T16:45:23Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5587520519,56,Back,5587520521,140,44.0,5587520523,141,64.9,5587520527,213,4.31,5587520525,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789406467,407,1,1,45,12,cftj6g399tknheudaxsdpfdgb,1,41.9,50.9,2025-03-16T16:45:23.161Z,2025-03-16T16:45:26Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5587520897,212,22.4,5587520895,141,59.0,5587520893,140,21.2,5587520891,56,Back,5587520899,213,2.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789406499,408,1,1,45,15,cftj6g399tknheudaxsdpfdgb,1,21.2,59.0,2025-03-16T16:45:25.863Z,2025-03-16T16:45:27Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5587521051,140,31.5,5587521049,56,Back,5587521057,213,0.12,5587521055,212,10.9,5587521053,141,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789406603,409,1,1,45,17,cftj6g399tknheudaxsdpfdgb,1,31.5,60.9,2025-03-16T16:45:27.817Z,2025-03-16T22:41:09Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5587521569,56,Back,5587521573,141,62.1,5587521577,213,3.10,5587521575,212,18.1,5587521571,140,14.3,5589128909,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789406695,410,1,1,45,20,cftj6g399tknheudaxsdpfdgb,1,12.0,70.0,2025-03-16T16:45:31.082Z,2025-03-16T16:45:35Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5587522111,213,0.28,5587522103,56,Back,5587522105,140,27.8,5587522107,141,76.9,5587522109,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789406635,403,43,1,45,21,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-03-16T16:45:31.286Z,2025-03-16T16:59:55Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5587521731,212,28.5,5587521733,213,0.19,5587615133,144,1,5587521729,141,24.6,5587521723,3,0,5587521727,140,61.1,5587521725,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789406705,411,50,1,45,24,cftj6g399tknheudaxsdpfdgb,1,32.3,65.8,2025-03-16T16:45:34.848Z,2025-03-16T16:45:38Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5587522287,233,405,5587522153,56,Back,5587522155,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789406715,405,7,1,45,24,b3r6d8ydtmtjckam6pku9y400,0,67.7,34.2,2025-03-16T16:45:34.849Z,2025-03-16T22:41:17Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5589129193,385,,5589129195,178,,5587522253,233,411,5587522197,56,Center,5587522259,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789406727,412,43,1,45,25,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-03-16T16:45:35.286Z,2025-03-16T22:41:26Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5587522237,56,Back,5589129489,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789406975,413,43,1,45,26,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-03-16T16:45:36.597Z,2025-03-16T22:41:27Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5587523553,56,Back,5589129541,144,1,5587523557,141,48.7,5587523555,140,48.7,5587523559,212,12.1,5587523565,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789406987,414,3,1,45,34,cftj6g399tknheudaxsdpfdgb,0,76.7,58.1,2025-03-16T16:45:44.367Z,2025-03-16T22:41:33Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5587523635,286,,5587523953,233,406,5589129763,465,,5587523621,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789407023,406,7,1,45,34,b3r6d8ydtmtjckam6pku9y400,1,23.3,41.9,2025-03-16T16:45:44.368Z,2025-03-16T22:41:36Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5587523901,233,414,5589129875,178,,5589129873,383,,5587523799,56,Back,5587523801,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789407287,408,1,1,45,38,b3r6d8ydtmtjckam6pku9y400,1,30.9,43.6,2025-03-16T16:45:48.604Z,2025-03-16T16:45:54Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5587525313,140,37.3,5587525317,141,18.0,5587525319,212,18.7,5587525309,56,Back,5587525323,213,5.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789407299,409,1,1,45,44,b3r6d8ydtmtjckam6pku9y400,0,59.2,31.2,2025-03-16T16:45:54.380Z,2025-03-16T16:45:55Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5587525405,56,Center,5587525407,140,63.2,5587525411,212,10.0,5587525413,213,1.14,5587525409,141,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789407325,415,8,1,45,45,cftj6g399tknheudaxsdpfdgb,1,38.9,46.3,2025-03-16T16:45:55.402Z,2025-03-16T22:41:44Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5589130141,383,,5587525523,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789407411,416,1,1,45,46,cftj6g399tknheudaxsdpfdgb,1,33.6,46.4,2025-03-16T16:45:57.028Z,2025-03-16T16:45:58Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5587525979,141,25.8,5587525983,213,5.00,5587525981,212,14.6,5587525975,56,Back,5587525977,140,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789407469,418,1,1,45,48,cftj6g399tknheudaxsdpfdgb,1,37.7,25.8,2025-03-16T16:45:58.387Z,2025-03-16T16:46:00Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5587526297,213,1.47,5587526279,140,38.8,5587526271,56,Back,5587526287,141,42.2,5587526291,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789407613,419,1,1,45,49,cftj6g399tknheudaxsdpfdgb,1,38.8,42.2,2025-03-16T16:45:59.918Z,2025-03-16T16:46:05Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5587527079,140,25.9,5587527077,56,Back,5587527085,213,3.71,5587527083,212,16.1,5587527081,141,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789407721,420,1,1,45,55,cftj6g399tknheudaxsdpfdgb,1,20.1,17.1,2025-03-16T16:46:05.701Z,2025-03-16T16:46:09Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5587527631,212,13.5,5587527629,141,36.4,5587527625,56,Back,5587527627,140,23.2,5587527633,213,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789407797,421,1,1,45,59,cftj6g399tknheudaxsdpfdgb,1,27.8,39.1,2025-03-16T16:46:09.701Z,2025-03-16T16:46:13Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5587528089,141,72.9,5587528091,212,23.0,5587528093,213,1.53,5587528085,56,Back,5587528087,140,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789407919,422,1,1,46,3,cftj6g399tknheudaxsdpfdgb,1,34.2,65.5,2025-03-16T16:46:13.455Z,2025-03-16T16:46:17Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5587528733,140,35.6,5587528737,212,20.2,5587528735,141,35.8,5587528731,56,Back,5587528739,213,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789407959,423,1,1,46,7,cftj6g399tknheudaxsdpfdgb,1,42.3,29.1,2025-03-16T16:46:17.534Z,2025-03-16T16:46:18Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5587528943,212,23.6,5587528939,140,60.4,5587528945,213,0.64,5587528941,141,49.7,5587528937,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789407997,424,1,1,46,8,cftj6g399tknheudaxsdpfdgb,1,60.4,49.7,2025-03-16T16:46:18.816Z,2025-03-16T16:46:20Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5587529199,141,35.2,5587529195,56,Center,5587529197,140,55.9,5587529205,213,4.27,5587529203,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789408049,425,1,1,46,9,cftj6g399tknheudaxsdpfdgb,0,55.9,35.2,2025-03-16T16:46:20.237Z,2025-03-16T16:46:21Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5587529423,56,Right,5587529425,140,67.6,5587529427,141,8.3,5587529431,213,5.30,5587529429,212,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789408095,410,12,1,46,12,b3r6d8ydtmtjckam6pku9y400,1,30.3,86.6,2025-03-16T16:46:22.964Z,2025-03-16T16:46:25Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5587529663,213,0.75,5587529659,141,100.0,5587529731,167,,5587529655,56,Back,5587529657,140,40.8,5587529661,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789408105,411,5,1,46,12,b3r6d8ydtmtjckam6pku9y400,0,39.6,101.2,2025-03-16T16:46:23.192Z,2025-03-16T16:58:29Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5587529817,233,426,5587529707,56,Back,5587529711,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789408119,426,5,1,46,12,cftj6g399tknheudaxsdpfdgb,1,60.4,-1.2,2025-03-16T16:46:23.192Z,2025-03-16T16:46:27Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5587529777,347,,5587529775,56,Right,5587529799,233,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789408493,427,1,1,46,25,cftj6g399tknheudaxsdpfdgb,1,66.8,0.0,2025-03-16T16:46:36.056Z,2025-03-16T16:46:39Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5587531689,212,22.7,5587531681,107,,5587531691,213,2.91,5587531693,1,,5587531683,56,Back,5587531685,140,45.7,5587531687,141,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789408531,428,1,1,46,29,cftj6g399tknheudaxsdpfdgb,1,45.8,7.9,2025-03-16T16:46:39.276Z,2025-03-16T16:46:41Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5587531889,56,Back,5587531891,140,40.0,5587531897,213,1.85,5587531895,212,22.1,5587531893,141,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789408689,429,1,1,46,30,cftj6g399tknheudaxsdpfdgb,1,40.0,39.1,2025-03-16T16:46:40.902Z,2025-03-16T16:46:46Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5587532689,140,45.7,5587532687,56,Back,5587532691,141,64.6,5587532693,212,18.3,5587532695,213,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789408837,430,1,1,46,36,cftj6g399tknheudaxsdpfdgb,1,60.6,81.5,2025-03-16T16:46:46.419Z,2025-03-16T16:46:51Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5587533413,56,Center,5587533415,140,74.8,5587533425,213,5.87,5587533423,212,16.2,5587533421,141,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789408849,431,3,1,46,40,cftj6g399tknheudaxsdpfdgb,0,77.8,79.6,2025-03-16T16:46:51.078Z,2025-03-16T22:44:35Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5587533501,56,Left,5589131381,465,,5587533503,286,,5589135881,233,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789408955,412,7,1,46,40,b3r6d8ydtmtjckam6pku9y400,0,22.2,20.4,2025-03-16T16:46:51.079Z,2025-03-16T22:44:35Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5587534049,285,,5587534047,56,Back,5589131119,178,,5589135871,233,431,5589131117,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789409001,432,1,1,46,44,cftj6g399tknheudaxsdpfdgb,0,77.9,95.3,2025-03-16T16:46:54.967Z,2025-03-16T22:42:30Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5587534327,2,,5589131539,72,,5589131537,224,,5587534329,155,,5587534335,141,57.9,5587534337,212,27.7,5587534333,140,88.3,5587534339,213,5.12,5587534331,56,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2789409083,413,12,1,46,46,b3r6d8ydtmtjckam6pku9y400,1,12.5,40.5,2025-03-16T16:46:56.996Z,2025-03-16T22:42:35Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5587534811,15,,5587534771,56,Back,5587534779,212,16.6,5587534773,140,27.5,5587534777,141,32.7,5587534781,213,5.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789409163,414,1,1,46,50,b3r6d8ydtmtjckam6pku9y400,1,29.3,29.5,2025-03-16T16:47:00.853Z,2025-03-16T22:42:43Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5587535155,213,1.26,5587535149,140,31.5,5587535153,212,7.6,5587535147,56,Back,5587535145,155,,5587535151,141,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
