id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/8/value,qualifier/16/value
2714078355,720,44,2,56,11,cftj6g399tknheudaxsdpfdgb,1,93.0,41.8,2024-08-26T18:16:33.915Z,2024-08-26T22:35:35Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5176736151,56,Center,5176736155,286,,5176736237,233,908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714078357,908,44,2,56,11,anga7587r1zv4ey71ge9zxol3,0,7.0,58.2,2024-08-26T18:16:33.916Z,2024-08-26T21:59:41Z,5kghds186740jygx97bihh6mt,B. Hämäläinen,,,5176736161,285,,5176736157,56,Back,5176736163,233,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713982829,458,16,2,56,12,cftj6g399tknheudaxsdpfdgb,1,93.4,44.4,2024-08-26T18:16:34.916Z,2024-08-26T22:00:24Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5176198333,56,Center,5176737093,396,47.8,5176201877,214,,5176201867,154,,5176201865,29,,5176201879,230,98.8,5176737089,17,,5176201875,103,8.2,5176201869,55,5176201873,102,48.3,5176737091,395,5176201863,78,5176201881,231,5176199757,375,56:12.200,5176199751,328,,5176199747,15,,98.8,,48.0,5176199753,374,5176199745,25,,,457,2024-08-26 19:16:34.442
2713983765,527,1,2,57,33,anga7587r1zv4ey71ge9zxol3,1,50.2,50.1,2024-08-26T18:17:55.464Z,2024-08-26T18:17:58Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5176203459,279,G,5176203449,56,Back,5176203455,212,21.9,5176203453,141,55.8,5176203457,213,2.96,5176203451,140,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713983795,528,1,2,57,36,anga7587r1zv4ey71ge9zxol3,1,29.7,55.8,2024-08-26T18:17:58.743Z,2024-08-26T18:18:01Z,5kghds186740jygx97bihh6mt,B. Hämäläinen,,,5176203637,141,22.5,5176203633,56,Back,5176203639,212,23.3,5176203635,140,34.9,5176203641,213,4.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713983869,529,1,2,57,39,anga7587r1zv4ey71ge9zxol3,1,33.8,22.2,2024-08-26T18:18:01.607Z,2024-08-26T18:18:08Z,2wwpfsducpmryacr17y8k70iy,B. Rolland,,,5176204049,141,11.6,5176204045,56,Right,5176204047,140,50.3,5176204051,212,18.8,5176204053,213,5.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713983889,530,1,2,57,46,anga7587r1zv4ey71ge9zxol3,1,48.1,7.6,2024-08-26T18:18:08.280Z,2024-08-26T18:18:09Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5176204139,141,22.5,5176204143,213,1.58,5176204141,212,10.1,5176204135,56,Back,5176204137,140,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713983907,531,1,2,57,47,anga7587r1zv4ey71ge9zxol3,1,60.4,17.7,2024-08-26T18:18:09.655Z,2024-08-26T18:18:11Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5176204243,140,66.7,5176204249,212,12.0,5176204251,213,5.29,5176204241,56,Right,5176204245,141,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713983929,532,1,2,57,48,anga7587r1zv4ey71ge9zxol3,1,66.1,4.7,2024-08-26T18:18:11.079Z,2024-08-26T18:18:13Z,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,,,5176204397,213,2.88,5176204393,141,18.2,5176204391,140,33.3,5176204399,1,,5176204395,212,35.6,5176204389,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713983945,533,1,2,57,51,anga7587r1zv4ey71ge9zxol3,1,33.3,18.2,2024-08-26T18:18:13.863Z,2024-08-26T18:18:15Z,2wwpfsducpmryacr17y8k70iy,B. Rolland,,,5176204491,212,22.3,5176204487,140,27.5,5176204485,56,Back,5176204489,141,49.7,5176204495,213,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713983977,534,1,2,57,53,anga7587r1zv4ey71ge9zxol3,1,27.2,53.6,2024-08-26T18:18:15.527Z,2024-08-26T18:18:18Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5176204689,213,1.43,5176204685,141,70.8,5176204683,140,28.8,5176204687,212,11.8,5176204681,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713984025,535,1,2,57,55,anga7587r1zv4ey71ge9zxol3,1,28.4,73.3,2024-08-26T18:18:17.976Z,2024-08-26T18:18:21Z,5kghds186740jygx97bihh6mt,B. Hämäläinen,,,5176204921,140,35.4,5176204933,213,1.14,5176204927,141,96.6,5176204931,212,17.5,5176204917,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713984093,536,1,2,57,58,anga7587r1zv4ey71ge9zxol3,1,33.0,96.6,2024-08-26T18:18:20.967Z,2024-08-26T18:18:25Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5176205253,212,32.6,5176205257,213,3.87,5176205247,56,Back,5176205251,141,64.8,5176205261,1,,5176205249,140,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713984145,537,1,2,58,3,anga7587r1zv4ey71ge9zxol3,0,8.5,59.1,2024-08-26T18:18:25.289Z,2024-08-26T18:18:28Z,84f41rjxyp3rthpk1fu66wrqi,J. Krumrey,,,5176205511,213,0.01,5176205507,141,59.4,5176205503,56,Back,5176205509,212,39.8,5176205505,140,46.4,5176205501,157,,5176205513,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713984155,459,8,2,58,6,cftj6g399tknheudaxsdpfdgb,1,52.9,42.1,2024-08-26T18:18:28.812Z,2024-08-26T22:01:25Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5176738181,385,,5176205571,56,Center,5176738145,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713984161,538,1,2,58,7,anga7587r1zv4ey71ge9zxol3,0,43.9,54.8,2024-08-26T18:18:29.335Z,2024-08-26T18:18:30Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5176205617,212,13.4,5176205613,140,55.6,5176205619,213,5.88,5176205615,141,47.0,5176205611,56,Center,5176205609,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713984217,460,1,2,58,8,cftj6g399tknheudaxsdpfdgb,0,43.9,52.7,2024-08-26T18:18:30.316Z,2024-08-26T18:18:33Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5176205865,3,,5176205879,1,,5176205875,213,5.73,5176205869,140,70.0,5176205873,212,32.3,5176205871,141,27.6,5176205867,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713984243,539,1,2,58,11,anga7587r1zv4ey71ge9zxol3,1,33.2,77.0,2024-08-26T18:18:33.831Z,2024-08-26T18:18:35Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5176206041,3,,5176206053,213,3.76,5176206051,212,6.6,5176206047,140,28.1,5176206043,56,Back,5176206049,141,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713984257,540,1,2,58,13,anga7587r1zv4ey71ge9zxol3,1,28.6,71.7,2024-08-26T18:18:35.656Z,2024-08-26T18:18:37Z,5kghds186740jygx97bihh6mt,B. Hämäläinen,,,5176206157,213,0.04,5176206153,141,72.6,5176206155,212,15.2,5176206151,140,43.1,5176206149,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713984265,541,1,2,58,14,anga7587r1zv4ey71ge9zxol3,1,43.1,72.6,2024-08-26T18:18:36.999Z,2024-08-26T18:18:37Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5176206205,213,3.61,5176206201,141,67.5,5176206203,212,7.7,5176206197,56,Back,5176206209,156,,5176206199,140,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713984277,542,1,2,58,16,anga7587r1zv4ey71ge9zxol3,0,39.1,68.4,2024-08-26T18:18:38.775Z,2024-08-26T18:18:39Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5176206271,56,Back,5176206275,141,77.8,5176206269,155,,5176206277,212,11.4,5176206273,140,48.1,5176206279,213,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713984285,461,1,2,58,17,cftj6g399tknheudaxsdpfdgb,0,51.8,22.8,2024-08-26T18:18:39.276Z,2024-08-26T18:18:40Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5176206339,141,15.2,5176206343,213,5.80,5176206341,212,11.0,5176206335,56,Right,5176206333,157,,5176206337,140,61.1,5176206345,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713984301,543,1,2,58,19,anga7587r1zv4ey71ge9zxol3,0,35.9,78.4,2024-08-26T18:18:41.640Z,2024-08-26T18:18:42Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5176206427,56,Back,5176206431,141,65.4,5176206433,212,9.7,5176206429,140,32.2,5176206435,213,4.30,5176206425,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713984333,463,3,2,58,21,cftj6g399tknheudaxsdpfdgb,1,69.6,34.4,2024-08-26T18:18:44.167Z,2024-08-26T22:01:45Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5176206585,56,Center,5176206625,233,544,5176738597,465,,5176206587,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713984323,544,45,2,58,21,anga7587r1zv4ey71ge9zxol3,0,30.4,65.6,2024-08-26T18:18:44.167Z,2024-08-26T19:08:33Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5176206501,56,Back,5176206503,285,,5176206629,233,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713984373,464,1,2,58,23,cftj6g399tknheudaxsdpfdgb,1,71.4,37.0,2024-08-26T18:18:45.804Z,2024-08-26T18:18:58Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,1.0,,5176206813,213,0.45,5176206811,212,16.9,5176206807,140,85.9,5176206803,155,,5176207447,154,,5176206971,4,,5176206805,56,Center,5176207445,210,15,5176206809,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.8,
2713984377,465,15,2,58,26,cftj6g399tknheudaxsdpfdgb,1,85.9,47.8,2024-08-26T18:18:48.851Z,2024-08-26T22:02:05Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5176207463,102,52.9,5176207455,29,,5176207459,55,464,5176207473,147,48.2,5176207469,328,,5176207465,103,4.4,5176367351,89,,5176207471,146,88.5,5176207467,214,5176206827,22,,5176367349,76,5176207239,72,5176207457,154,5176207489,233,545,5176206831,17,,5176206835,56,Center,,,,,,,,,,,
2713984365,545,10,2,58,26,anga7587r1zv4ey71ge9zxol3,1,7.3,50.9,2024-08-26T18:18:48.951Z,2024-08-26T22:02:14Z,84f41rjxyp3rthpk1fu66wrqi,J. Krumrey,,,5176207303,183,,5176739145,389,,5176207527,233,465,5176207299,174,,5176206765,56,Back,5176739147,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713984393,546,12,2,58,28,anga7587r1zv4ey71ge9zxol3,1,7.0,47.0,2024-08-26T18:18:50.279Z,2024-08-26T18:18:51Z,2wwpfsducpmryacr17y8k70iy,B. Rolland,,,5176206943,56,Back,5176206949,212,33.1,5176206951,213,4.67,5176206947,141,0.0,5176206965,167,,5176206945,140,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713984715,466,5,2,58,28,cftj6g399tknheudaxsdpfdgb,1,91.7,101.8,2024-08-26T18:18:50.960Z,2024-08-26T18:20:15Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5176211573,233,547,5176208905,56,Left,5176208907,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713984395,547,5,2,58,28,anga7587r1zv4ey71ge9zxol3,0,8.3,-1.8,2024-08-26T18:18:50.960Z,2024-08-26T18:20:15Z,2wwpfsducpmryacr17y8k70iy,B. Rolland,,,5176211587,233,466,5176206959,347,,5176206957,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713984723,467,1,2,59,4,cftj6g399tknheudaxsdpfdgb,0,87.7,100.0,2024-08-26T18:19:26.315Z,2024-08-26T18:19:27Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5176208947,141,65.5,5176208943,56,Center,5176208949,212,25.1,5176208945,140,91.0,5176208941,107,,5176208957,1,,5176208953,213,4.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713984735,548,12,2,59,4,anga7587r1zv4ey71ge9zxol3,1,8.1,31.2,2024-08-26T18:19:27.207Z,2024-08-26T18:19:28Z,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,,,5176209005,141,51.9,5176209001,56,Back,5176209003,140,3.7,5176209009,213,1.89,5176209011,15,,5176209007,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713984747,549,44,2,59,6,anga7587r1zv4ey71ge9zxol3,1,5.9,47.4,2024-08-26T18:19:28.986Z,2024-08-26T19:08:37Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5176209041,285,,5176209055,233,468,5176209039,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713984739,468,44,2,59,6,cftj6g399tknheudaxsdpfdgb,0,94.1,52.6,2024-08-26T18:19:28.987Z,2024-08-26T19:08:37Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5176209015,286,,5176209013,56,Center,5176209073,233,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713984759,550,12,2,59,7,anga7587r1zv4ey71ge9zxol3,1,3.5,52.1,2024-08-26T18:19:29.831Z,2024-08-26T18:19:31Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5176209101,212,12.2,5176209099,141,46.0,5176209123,15,,5176209097,140,14.4,5176209103,213,5.94,5176209095,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713984783,551,12,2,59,10,anga7587r1zv4ey71ge9zxol3,1,14.4,46.0,2024-08-26T18:19:32.759Z,2024-08-26T18:19:42Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5176209249,15,,5176209237,141,76.1,5176209233,56,Back,5176209239,212,21.4,5176209235,140,20.2,5176209241,213,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713984845,553,1,2,59,14,anga7587r1zv4ey71ge9zxol3,0,25.1,69.6,2024-08-26T18:19:37.001Z,2024-08-26T18:19:38Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5176209601,1,,5176209595,141,37.9,5176209591,56,Center,5176209589,155,,5176209597,212,44.8,5176209599,213,5.78,5176209593,140,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713984897,470,1,2,59,18,cftj6g399tknheudaxsdpfdgb,1,39.6,59.1,2024-08-26T18:19:40.811Z,2024-08-26T18:19:42Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5176209905,141,39.5,5176209901,56,Back,5176209907,212,17.6,5176209903,140,28.7,5176209909,213,4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713984915,471,1,2,59,20,cftj6g399tknheudaxsdpfdgb,1,28.8,38.5,2024-08-26T18:19:42.507Z,2024-08-26T18:19:44Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5176210015,141,24.3,5176210011,56,Back,5176210017,212,9.9,5176210019,213,4.93,5176210013,140,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713984933,472,1,2,59,21,cftj6g399tknheudaxsdpfdgb,1,30.9,24.3,2024-08-26T18:19:44.204Z,2024-08-26T18:19:45Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5176210113,213,2.77,5176210107,140,20.4,5176210111,212,11.9,5176210105,56,Back,5176210109,141,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713984959,473,1,2,59,23,cftj6g399tknheudaxsdpfdgb,1,20.4,30.7,2024-08-26T18:19:45.835Z,2024-08-26T18:19:48Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5176210261,212,16.5,5176210259,141,46.0,5176210263,213,2.46,5176210255,56,Back,5176210257,140,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713984995,474,1,2,59,25,cftj6g399tknheudaxsdpfdgb,0,8.2,46.4,2024-08-26T18:19:48.155Z,2024-08-26T18:19:52Z,dk9nlp77b6q38p751f8w3o8np,O. Hedvall,,,5176210467,213,5.88,5176210469,1,,5176210463,141,10.7,5176210465,212,61.5,5176210459,56,Right,5176210461,140,62.0,5176210457,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713985025,554,1,2,59,29,anga7587r1zv4ey71ge9zxol3,1,27.4,89.7,2024-08-26T18:19:51.910Z,2024-08-26T18:19:55Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5176210627,3,,5176210631,140,43.0,5176210635,212,22.5,5176210629,56,Back,5176210633,141,67.0,5176210637,213,5.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713985031,555,1,2,59,33,anga7587r1zv4ey71ge9zxol3,0,43.4,66.6,2024-08-26T18:19:55.767Z,2024-08-26T18:19:56Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5176210695,212,15.9,5176210687,3,,5176210691,140,58.5,5176210689,56,Center,5176210697,213,0.03,5176210693,141,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713985037,556,83,2,59,35,anga7587r1zv4ey71ge9zxol3,0,58.1,71.1,2024-08-26T18:19:58.006Z,2024-08-26T18:20:04Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,,5176211105,399,bp2ellllifbtxgf0p8qlbm1nt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713985067,475,4,2,59,38,cftj6g399tknheudaxsdpfdgb,1,42.5,21.2,2024-08-26T18:20:00.646Z,2024-08-26T18:20:05Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5176211025,56,Back,5176211021,13,,5176211023,295,,5176211029,286,,5176211041,233,557,5176211027,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713985061,557,4,2,59,38,anga7587r1zv4ey71ge9zxol3,0,57.5,78.8,2024-08-26T18:20:00.647Z,2024-08-26T18:20:05Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,,5176210993,295,,5176211003,285,,5176211051,233,475,5176210989,13,,5176211001,152,,5176210999,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713985237,476,1,2,59,59,cftj6g399tknheudaxsdpfdgb,1,43.0,16.5,2024-08-26T18:20:21.755Z,2024-08-26T22:03:40Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5176212109,212,26.9,5176212103,56,Back,5176212107,141,55.1,5176212111,213,1.80,5176740857,189,,5176212101,152,,5176212105,140,37.2,5176212099,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713985257,477,1,2,60,0,cftj6g399tknheudaxsdpfdgb,1,37.2,55.1,2024-08-26T18:20:22.387Z,2024-08-26T18:20:24Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5176212195,213,4.88,5176212187,56,Back,5176212191,141,25.3,5176212189,140,40.5,5176212193,212,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713985271,478,1,2,60,2,cftj6g399tknheudaxsdpfdgb,1,44.1,24.7,2024-08-26T18:20:24.314Z,2024-08-26T18:20:26Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5176212321,140,63.2,5176212325,212,20.5,5176212319,56,Right,5176212323,141,18.2,5176212329,213,6.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713985289,479,1,2,60,4,cftj6g399tknheudaxsdpfdgb,1,63.2,18.2,2024-08-26T18:20:26.443Z,2024-08-26T18:20:29Z,b6q0tf252xvikt39g8jevju38,J. Vester,,,5176212435,56,Right,5176212441,212,8.9,5176212443,213,4.86,5176212439,141,5.3,5176212437,140,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713985327,480,1,2,60,6,cftj6g399tknheudaxsdpfdgb,1,67.0,6.4,2024-08-26T18:20:29.099Z,2024-08-26T18:20:32Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5176212635,212,23.6,5176212631,140,61.0,5176212629,56,Center,5176212633,141,39.8,5176212637,213,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713985355,481,1,2,60,9,cftj6g399tknheudaxsdpfdgb,1,62.7,43.9,2024-08-26T18:20:31.963Z,2024-08-26T18:20:35Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5176212823,141,95.1,5176212827,213,1.32,5176212819,56,Left,5176212821,140,71.1,5176212829,1,,5176212825,212,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713985379,482,1,2,60,12,cftj6g399tknheudaxsdpfdgb,1,72.7,94.8,2024-08-26T18:20:34.971Z,2024-08-26T18:20:38Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5176212977,140,85.5,5176212983,213,6.14,5176212975,56,Left,5176212979,141,92.0,5176212981,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713985391,483,1,2,60,15,cftj6g399tknheudaxsdpfdgb,1,77.3,94.5,2024-08-26T18:20:38.202Z,2024-08-26T18:20:41Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5176213041,56,Center,5176213045,141,76.6,5176213047,212,13.7,5176213043,140,71.4,5176213049,213,4.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713985427,484,1,2,60,18,cftj6g399tknheudaxsdpfdgb,1,69.0,70.6,2024-08-26T18:20:40.987Z,2024-08-26T18:20:45Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5176213259,141,34.9,5176213267,213,4.45,5176213255,140,62.8,5176213263,212,25.1,5176213253,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713985463,485,1,2,60,22,cftj6g399tknheudaxsdpfdgb,1,62.6,34.3,2024-08-26T18:20:45.147Z,2024-08-26T18:20:48Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5176213481,56,Right,5176213487,212,28.2,5176213483,140,81.5,5176213485,141,4.9,5176213489,213,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713985479,486,1,2,60,26,cftj6g399tknheudaxsdpfdgb,1,80.1,16.2,2024-08-26T18:20:48.891Z,2024-08-26T18:20:51Z,195o7hchielt14ic49r3k06sq,Serginho,,,5176213615,141,45.5,5176213611,56,Center,5176213613,140,76.5,5176213619,213,1.76,5176213617,212,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713985517,487,1,2,60,29,cftj6g399tknheudaxsdpfdgb,1,76.5,45.5,2024-08-26T18:20:51.435Z,2024-08-26T18:20:54Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5176213845,140,65.5,5176213851,213,1.95,5176213847,141,87.8,5176213843,56,Left,5176213849,212,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713985563,488,1,2,60,32,cftj6g399tknheudaxsdpfdgb,1,65.5,87.8,2024-08-26T18:20:54.762Z,2024-08-26T18:20:58Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5176214095,140,71.9,5176214089,56,Left,5176214107,212,7.0,5176214113,213,0.29,5176214101,141,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713985671,489,1,2,60,35,cftj6g399tknheudaxsdpfdgb,0,73.8,90.3,2024-08-26T18:20:57.667Z,2024-08-26T18:23:30Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5176214669,56,Left,5176214675,212,14.0,5176214671,140,85.6,5176214673,141,80.6,5176214677,213,5.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713986311,563,8,2,60,36,anga7587r1zv4ey71ge9zxol3,1,19.0,21.3,2024-08-26T18:20:58.640Z,2024-08-26T22:04:08Z,2wwpfsducpmryacr17y8k70iy,B. Rolland,,,5176741389,385,,5176218295,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713985615,559,1,2,60,38,anga7587r1zv4ey71ge9zxol3,1,24.8,22.1,2024-08-26T18:21:00.550Z,2024-08-26T18:21:03Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5176214383,141,31.0,5176214387,213,2.24,5176214379,56,Back,5176214385,212,7.7,5176214381,140,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713985645,560,1,2,60,41,anga7587r1zv4ey71ge9zxol3,0,20.4,31.0,2024-08-26T18:21:03.255Z,2024-08-26T18:21:05Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5176214553,140,48.4,5176214557,212,36.7,5176214551,56,Back,5176214559,213,5.64,5176214561,1,,5176214555,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
