id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2751373193,350,45,1,42,8,9qsmopgutr7ut5g6workk8w4i,0,62.0,90.8,2024-11-24T15:43:15.238Z,2024-11-24T16:05:43Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5380650315,56,Left,5380650319,285,,5380650745,233,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751373259,410,3,1,42,8,aljua8crr0vkwit0j3m59jw9j,1,38.0,9.2,2024-11-24T15:43:15.238Z,2024-11-24T20:23:08Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5380650723,286,,5380650681,56,Back,5380650719,233,350,5381881895,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751373281,411,3,1,42,13,aljua8crr0vkwit0j3m59jw9j,0,74.5,5.8,2024-11-24T15:43:20.083Z,2024-11-24T20:23:20Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5380650779,286,,5380650855,233,351,5380650777,56,Right,5381882521,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751373291,351,7,1,42,13,9qsmopgutr7ut5g6workk8w4i,1,25.5,94.2,2024-11-24T15:43:20.084Z,2024-11-24T22:45:19Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5380650813,167,,5380650817,285,,5381882733,385,,5380650815,56,Back,5382329255,178,,5380650823,233,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751373339,352,5,1,42,14,9qsmopgutr7ut5g6workk8w4i,0,22.6,101.6,2024-11-24T15:43:21.442Z,2024-11-24T15:43:26Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5380651159,233,412,5380651091,56,Back,5380651095,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751373341,412,5,1,42,14,aljua8crr0vkwit0j3m59jw9j,1,77.4,-1.6,2024-11-24T15:43:21.442Z,2024-11-24T15:50:12Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5380651103,347,,5380651131,233,352,5380651101,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751373383,413,1,1,42,17,aljua8crr0vkwit0j3m59jw9j,1,74.5,0.0,2024-11-24T15:43:24.356Z,2024-11-24T15:43:27Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5380651317,107,,5380651321,140,60.3,5380651325,212,16.3,5380651319,56,Right,5380651327,213,2.73,5380651323,141,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751373399,414,1,1,42,19,aljua8crr0vkwit0j3m59jw9j,1,60.3,8.3,2024-11-24T15:43:26.595Z,2024-11-24T15:43:28Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5380651447,56,Right,5380651455,141,7.1,5380651459,213,6.17,5380651451,140,67.2,5380651457,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751373429,415,1,1,42,21,aljua8crr0vkwit0j3m59jw9j,1,67.2,7.1,2024-11-24T15:43:27.892Z,2024-11-24T15:43:30Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5380651693,212,9.6,5380651687,56,Right,5380651689,140,58.1,5380651695,213,3.21,5380651691,141,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751373469,416,1,1,42,23,aljua8crr0vkwit0j3m59jw9j,1,64.8,2.3,2024-11-24T15:43:30.275Z,2024-11-24T20:23:48Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5380651861,212,8.9,5380651857,140,72.7,5380651863,213,0.38,5380651859,141,7.2,5380651855,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751373497,417,1,1,42,25,aljua8crr0vkwit0j3m59jw9j,1,62.4,10.6,2024-11-24T15:43:32.292Z,2024-11-24T15:43:34Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5380652071,141,12.2,5380652067,56,Right,5380652075,213,3.04,5380652073,212,11.1,5380652069,140,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751373507,418,1,1,42,27,aljua8crr0vkwit0j3m59jw9j,1,51.8,12.2,2024-11-24T15:43:34.420Z,2024-11-24T15:43:35Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5380652139,140,59.8,5380652155,213,5.93,5380652135,56,Right,5380652145,141,7.7,5380652149,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751373539,419,1,1,42,28,aljua8crr0vkwit0j3m59jw9j,0,59.9,7.6,2024-11-24T15:43:35.283Z,2024-11-24T20:24:13Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5380652305,141,9.4,5380652307,212,21.7,5380652301,56,Right,5380652309,213,0.06,5380652303,140,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751373581,420,4,1,42,33,aljua8crr0vkwit0j3m59jw9j,1,79.4,12.2,2024-11-24T15:43:40.195Z,2024-11-24T15:49:11Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5380652649,13,,5380652651,295,,5380652653,56,Right,5380652715,233,353,5380652655,152,,5380652657,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751373587,353,4,1,42,33,9qsmopgutr7ut5g6workk8w4i,0,20.6,87.8,2024-11-24T15:43:40.196Z,2024-11-24T16:05:08Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5380652713,285,,5380652709,152,,5380759059,295,,5380652707,56,Back,5380652705,13,,5380652755,233,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751374521,421,1,1,43,16,aljua8crr0vkwit0j3m59jw9j,0,78.9,6.1,2024-11-24T15:44:23.571Z,2024-11-24T20:24:29Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5380657875,1,,5380657869,141,57.3,5380657873,213,1.07,5380657871,212,39.7,5380657867,140,97.1,5380657859,5,,5380657861,155,,5381886519,224,,5380657857,2,,5380657863,152,,5380657865,56,5381886521,20,,,,,,,,,,Center,,,,,,,,,,,,,,,
2751374547,354,44,1,43,19,9qsmopgutr7ut5g6workk8w4i,1,3.4,41.2,2024-11-24T15:44:25.930Z,2024-11-24T20:24:47Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5380658029,56,Back,5380658055,233,422,5380658031,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751374529,422,44,1,43,19,aljua8crr0vkwit0j3m59jw9j,0,96.6,58.8,2024-11-24T15:44:25.931Z,2024-11-24T20:24:51Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5380657935,286,,5380657933,56,Center,5380658095,233,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751374611,355,12,1,43,20,9qsmopgutr7ut5g6workk8w4i,1,3.3,38.9,2024-11-24T15:44:26.922Z,2024-11-24T20:24:53Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5380658319,56,Back,5380658331,213,5.08,5380658325,141,17.1,5380658321,140,8.8,5380658329,212,15.9,5380658343,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751374689,357,1,1,43,23,9qsmopgutr7ut5g6workk8w4i,1,24.5,6.2,2024-11-24T15:44:29.674Z,2024-11-24T20:25:36Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5380658799,141,7.4,5380658803,213,0.07,5380658795,56,Back,5380658801,212,12.4,5380658797,140,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751374739,358,1,1,43,28,9qsmopgutr7ut5g6workk8w4i,1,37.6,17.1,2024-11-24T15:44:35.169Z,2024-11-24T15:44:39Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,5380659103,140,23.2,5380659107,212,15.1,5380659105,141,18.5,5380659109,213,3.08,5380659101,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751374767,359,1,1,43,32,9qsmopgutr7ut5g6workk8w4i,1,25.7,16.7,2024-11-24T15:44:38.914Z,2024-11-24T15:44:41Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5380659311,140,24.2,5380659315,212,6.8,5380659317,213,1.81,5380659309,56,Back,5380659313,141,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751374777,360,1,1,43,34,9qsmopgutr7ut5g6workk8w4i,1,26.6,32.4,2024-11-24T15:44:41.217Z,2024-11-24T15:44:43Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5380659383,212,7.2,5380659377,56,Back,5380659379,140,32.3,5380659385,213,0.59,5380659381,141,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751374865,361,1,1,43,36,9qsmopgutr7ut5g6workk8w4i,1,32.9,38.0,2024-11-24T15:44:42.977Z,2024-11-24T15:44:47Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5380659927,140,25.9,5380659925,56,Back,5380659931,212,11.6,5380659929,141,51.2,5380659933,213,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751374967,362,1,1,43,40,9qsmopgutr7ut5g6workk8w4i,1,30.6,52.8,2024-11-24T15:44:47.537Z,2024-11-24T15:44:52Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5380660549,213,5.17,5380660543,140,35.2,5380660539,56,Back,5380660547,212,11.0,5380660545,141,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751374999,363,1,1,43,45,9qsmopgutr7ut5g6workk8w4i,0,37.8,37.4,2024-11-24T15:44:52.482Z,2024-11-24T15:44:53Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5380660693,155,,5380660703,141,45.2,5380660705,212,32.8,5380660707,213,0.16,5380660709,1,,5380660701,140,68.6,5380660699,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751375079,423,1,1,43,49,aljua8crr0vkwit0j3m59jw9j,1,24.0,51.9,2024-11-24T15:44:55.827Z,2024-11-24T15:44:57Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5380661147,213,3.26,5380661145,212,14.9,5380661143,141,49.3,5380661139,56,Back,5380661141,140,9.9,5380661137,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751375083,424,52,1,43,51,aljua8crr0vkwit0j3m59jw9j,1,15.0,52.3,2024-11-24T15:44:57.779Z,2024-11-24T20:26:04Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5381892331,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751375187,425,1,1,43,53,aljua8crr0vkwit0j3m59jw9j,1,11.5,51.0,2024-11-24T15:45:00.339Z,2024-11-24T15:45:03Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5380661721,141,27.0,5380661715,56,Back,5380661713,123,,5380661725,213,5.16,5380661719,140,18.9,5380661723,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751375233,426,1,1,43,56,aljua8crr0vkwit0j3m59jw9j,1,18.9,26.8,2024-11-24T15:45:03.203Z,2024-11-24T15:45:04Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5380661929,56,Back,5380661935,212,13.9,5380661937,213,0.46,5380661933,141,35.8,5380661931,140,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751375289,427,1,1,43,58,aljua8crr0vkwit0j3m59jw9j,1,30.8,36.0,2024-11-24T15:45:04.755Z,2024-11-24T20:26:24Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5381893411,156,,5380662223,56,Back,5380662225,140,20.3,5380662231,213,3.54,5380662227,141,29.1,5380662229,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751375341,428,1,1,44,1,aljua8crr0vkwit0j3m59jw9j,1,20.3,29.1,2024-11-24T15:45:08.051Z,2024-11-24T15:45:10Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5380662493,140,27.3,5380662495,141,7.0,5380662497,212,16.7,5380662499,213,5.17,5380662491,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751375377,429,1,1,44,3,aljua8crr0vkwit0j3m59jw9j,1,28.5,3.9,2024-11-24T15:45:10.403Z,2024-11-24T20:26:34Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5380662665,140,45.6,5380662667,141,5.2,5380662663,56,Back,5380662671,213,0.05,5380662669,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751375431,430,1,1,44,5,aljua8crr0vkwit0j3m59jw9j,1,48.6,3.9,2024-11-24T15:45:12.227Z,2024-11-24T20:26:40Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5380662965,140,52.6,5380662967,141,17.8,5380662963,56,Right,5380662971,213,1.15,5380662969,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751375449,431,1,1,44,7,aljua8crr0vkwit0j3m59jw9j,0,54.6,27.8,2024-11-24T15:45:13.771Z,2024-11-24T16:05:10Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5380663047,212,21.9,5380663049,213,5.12,5380663041,56,Right,5380663045,141,0.0,5380663043,140,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751375645,365,5,1,44,7,9qsmopgutr7ut5g6workk8w4i,1,37.8,100.9,2024-11-24T15:45:14.275Z,2024-11-24T15:50:12Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,5380664165,233,432,5380664139,347,,5380664137,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751375453,432,5,1,44,7,aljua8crr0vkwit0j3m59jw9j,0,62.2,-0.9,2024-11-24T15:45:14.275Z,2024-11-24T15:50:13Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5380663059,56,Right,5380664239,233,365,5380663061,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751375705,366,1,1,44,18,9qsmopgutr7ut5g6workk8w4i,1,36.0,100.0,2024-11-24T15:45:25.073Z,2024-11-24T15:45:28Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5380664509,1,,5380664497,56,Back,5380664501,141,72.7,5380664487,107,,5380664499,140,24.2,5380664505,213,4.15,5380664503,212,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751375777,367,1,1,44,21,9qsmopgutr7ut5g6workk8w4i,1,22.9,70.2,2024-11-24T15:45:28.161Z,2024-11-24T15:45:32Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5380664913,140,14.5,5380664917,212,17.4,5380664921,213,4.18,5380664915,141,48.1,5380664911,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751375839,368,1,1,44,25,9qsmopgutr7ut5g6workk8w4i,1,14.8,49.1,2024-11-24T15:45:32.049Z,2024-11-24T15:45:35Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5380665271,140,33.4,5380665269,56,Back,5380665273,141,17.0,5380665277,213,5.44,5380665275,212,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751375875,369,1,1,44,28,9qsmopgutr7ut5g6workk8w4i,1,33.6,15.2,2024-11-24T15:45:35.472Z,2024-11-24T15:45:37Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5380665515,212,15.5,5380665509,56,Back,5380665517,213,6.07,5380665513,141,10.3,5380665511,140,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751375951,370,1,1,44,30,9qsmopgutr7ut5g6workk8w4i,1,48.0,10.3,2024-11-24T15:45:37.393Z,2024-11-24T15:45:42Z,9auqrrixu34cgkpe8trlkaoh6,F. Bundgaard,,,5380665871,141,13.7,5380665875,213,0.26,5380665873,212,8.9,5380665869,140,56.2,5380665865,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751375957,371,3,1,44,35,9qsmopgutr7ut5g6workk8w4i,0,72.7,1.7000000000000002,2024-11-24T15:45:42.065Z,2024-11-24T20:27:43Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5381898685,465,,5380665887,286,,5380666049,233,433,5380665885,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751375973,433,7,1,44,35,aljua8crr0vkwit0j3m59jw9j,1,27.3,98.3,2024-11-24T15:45:42.066Z,2024-11-24T20:29:39Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5380665967,233,371,5380665961,167,,5380665965,285,,5380665963,56,Back,5381905231,389,,5381899129,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751376091,372,5,1,44,36,9qsmopgutr7ut5g6workk8w4i,1,70.4,-0.8,2024-11-24T15:45:43.364Z,2024-11-24T15:50:13Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5380666595,347,,5380666593,56,Right,5380666633,233,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751376055,434,5,1,44,36,aljua8crr0vkwit0j3m59jw9j,0,29.6,100.8,2024-11-24T15:45:43.364Z,2024-11-24T15:50:13Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5380666381,56,Back,5380666383,347,,5380666661,233,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751376147,373,1,1,44,41,9qsmopgutr7ut5g6workk8w4i,1,69.7,0.0,2024-11-24T15:45:48.545Z,2024-11-24T15:45:50Z,9auqrrixu34cgkpe8trlkaoh6,F. Bundgaard,,,5380666909,56,Right,5380666917,212,13.7,5380666913,141,13.1,5380666905,107,,5380666919,213,2.30,5380666911,140,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751376169,374,1,1,44,44,9qsmopgutr7ut5g6workk8w4i,1,62.2,12.8,2024-11-24T15:45:50.801Z,2024-11-24T15:45:52Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5380667051,213,2.81,5380667043,56,Right,5380667045,140,52.3,5380667049,212,11.0,5380667047,141,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751376265,375,1,1,44,45,9qsmopgutr7ut5g6workk8w4i,1,52.3,18.0,2024-11-24T15:45:52.273Z,2024-11-24T15:45:57Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5380667491,140,45.6,5380667489,56,Back,5380667495,212,12.9,5380667497,213,2.15,5380667493,141,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751376315,376,1,1,44,50,9qsmopgutr7ut5g6workk8w4i,1,54.5,40.9,2024-11-24T15:45:57.041Z,2024-11-24T15:45:59Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5380667769,212,5.3,5380667763,56,Center,5380667771,213,4.83,5380667765,140,55.1,5380667767,141,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751376399,377,1,1,44,52,9qsmopgutr7ut5g6workk8w4i,1,49.0,31.2,2024-11-24T15:45:59.602Z,2024-11-24T15:46:04Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5380668295,56,Right,5380668301,212,8.5,5380668297,140,50.4,5380668299,141,18.9,5380668303,213,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751376461,378,1,1,44,57,9qsmopgutr7ut5g6workk8w4i,1,60.0,6.5,2024-11-24T15:46:04.434Z,2024-11-24T15:46:08Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5380668633,140,74.3,5380668635,141,17.1,5380668631,56,Right,5380668639,213,0.45,5380668637,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751377911,445,70,1,45,0,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-11-24T15:46:06.678Z,2024-11-24T20:30:34Z,,,,,5380676629,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751376541,379,1,1,45,1,9qsmopgutr7ut5g6workk8w4i,1,74.8,27.6,2024-11-24T15:46:08.401Z,2024-11-24T15:47:38Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,1.0,,5380669111,140,90.6,5380678513,210,15,5380678515,154,,5380669115,212,17.5,5380669117,213,0.33,5380669109,56,Center,5380669113,141,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751376557,380,15,1,45,5,9qsmopgutr7ut5g6workk8w4i,1,92.9,35.8,2024-11-24T15:46:12.302Z,2024-11-24T20:31:33Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,5381097773,63,,5380678525,154,,5380678539,146,94.9,5380678533,103,19.0,5380674965,22,,5380678531,102,49.5,5380678527,55,379,5380678541,147,39.3,5380678537,89,,5381097775,328,,5380678521,78,5380678523,29,5380677715,20,5380678535,214,5380678579,233,5380669193,56,Center,,,,,,,,436,,,,,,,,
2751376533,436,10,1,45,5,aljua8crr0vkwit0j3m59jw9j,1,5.0,60.9,2024-11-24T15:46:12.402Z,2024-11-24T20:32:10Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5380669059,173,,5381914049,389,,5381914051,376,,5380669063,182,,5380669065,56,Back,5380678623,233,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751376567,437,52,1,45,6,aljua8crr0vkwit0j3m59jw9j,1,4.6,60.7,2024-11-24T15:46:13.379Z,2024-11-24T20:32:32Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5381915573,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751376731,438,1,1,45,14,aljua8crr0vkwit0j3m59jw9j,1,12.6,47.5,2024-11-24T15:46:21.619Z,2024-11-24T15:46:23Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5380670159,213,5.45,5380670151,140,26.3,5380670149,56,Back,5380670155,212,21.3,5380670153,141,24.4,5380670147,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751376753,439,1,1,45,16,aljua8crr0vkwit0j3m59jw9j,1,26.3,24.4,2024-11-24T15:46:23.043Z,2024-11-24T15:46:24Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5380670253,141,9.1,5380670255,212,10.4,5380670257,213,4.69,5380670249,56,Back,5380670251,140,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751377023,381,45,1,45,17,9qsmopgutr7ut5g6workk8w4i,0,67.2,94.6,2024-11-24T15:46:23.961Z,2024-11-24T20:32:47Z,9auqrrixu34cgkpe8trlkaoh6,F. Bundgaard,,,5380673683,233,440,5380671681,56,Left,5381916543,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751376849,440,3,1,45,17,aljua8crr0vkwit0j3m59jw9j,1,32.8,5.4,2024-11-24T15:46:23.961Z,2024-11-24T20:32:50Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5380670739,56,Back,5381916685,464,,5380673657,233,381,5381916547,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751376921,441,1,1,45,21,aljua8crr0vkwit0j3m59jw9j,1,23.0,7.9,2024-11-24T15:46:28.163Z,2024-11-24T15:46:31Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5380671145,213,0.90,5380671141,141,28.8,5380671139,140,33.7,5380671137,56,Back,5380671143,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751377027,442,1,1,45,24,aljua8crr0vkwit0j3m59jw9j,1,35.3,27.4,2024-11-24T15:46:31.555Z,2024-11-24T15:46:35Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5380671715,213,6.28,5380671705,56,Center,5380671707,140,56.8,5380671711,141,27.3,5380671713,212,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751377035,443,1,1,45,28,aljua8crr0vkwit0j3m59jw9j,0,56.8,27.3,2024-11-24T15:46:35.154Z,2024-11-24T15:46:35Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5380671757,56,Right,5380671771,213,5.39,5380671763,140,71.5,5380671769,212,24.5,5380671767,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751378929,389,5,1,45,29,9qsmopgutr7ut5g6workk8w4i,1,28.9,100.6,2024-11-24T15:46:35.822Z,2024-11-24T15:51:13Z,,,,,5380682735,56,Back,5380682737,347,,5380682753,233,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751377041,444,5,1,45,29,aljua8crr0vkwit0j3m59jw9j,0,71.1,-0.6000000000000001,2024-11-24T15:46:35.822Z,2024-11-24T15:50:14Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5380682793,233,389,5380671813,347,,5380671811,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
