id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/15/value,qualifier/16/value
2743785897,328,1,1,46,47,anga7587r1zv4ey71ge9zxol3,1,34.4,54.8,2024-11-03T15:48:16.483Z,2024-11-03T15:48:19Z,5733iw16239m83syv5dm8huj9,M. Rømer,,,5339199775,212,12.0,5339199763,56,Back,5339199767,140,23.9,5339199771,141,47.8,5339199779,213,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743785973,329,1,1,46,50,anga7587r1zv4ey71ge9zxol3,1,22.4,47.5,2024-11-03T15:48:19.091Z,2024-11-03T15:48:22Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5339200153,56,Back,5339200157,140,9.1,5339200165,213,3.37,5339200161,141,42.7,5339200163,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743786073,330,1,1,46,53,anga7587r1zv4ey71ge9zxol3,1,9.0,40.0,2024-11-03T15:48:22.195Z,2024-11-03T15:48:26Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5339200673,141,22.1,5339200677,213,5.52,5339200675,212,17.7,5339200669,56,Back,5339200671,140,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743786129,331,1,1,46,57,anga7587r1zv4ey71ge9zxol3,1,26.0,6.7,2024-11-03T15:48:26.211Z,2024-11-03T15:48:29Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5339200975,212,45.1,5339200969,56,Center,5339200971,140,66.0,5339200979,1,,5339200973,141,30.7,5339200977,213,0.37,5339200967,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743786177,332,61,1,46,59,anga7587r1zv4ey71ge9zxol3,1,65.1,31.5,2024-11-03T15:48:27.947Z,2024-11-03T21:44:29Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5341002171,189,,5339201241,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743786227,333,1,1,47,0,anga7587r1zv4ey71ge9zxol3,1,57.9,26.5,2024-11-03T15:48:29.267Z,2024-11-03T21:44:33Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5339201517,56,Right,5339201523,212,5.4,5339201519,140,54.7,5339201521,141,20.3,5339201515,3,,5339201525,213,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743786235,334,30,1,47,2,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-11-03T15:48:31.214Z,2024-11-03T15:48:36Z,,,,,5339201577,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743786217,505,30,1,47,2,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-11-03T15:48:31.214Z,2024-11-03T15:48:35Z,,,,,5339201455,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743806945,344,32,2,45,0,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-11-03T16:05:58.844Z,2024-11-03T16:06:06Z,,,,,5339312737,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743806931,515,32,2,45,0,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-11-03T16:05:58.844Z,2024-11-03T19:55:10Z,,,,,5339312655,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743806993,345,1,2,45,1,anga7587r1zv4ey71ge9zxol3,1,49.9,50.0,2024-11-03T16:05:59.845Z,2024-11-03T16:07:52Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5339312973,140,38.3,5339312977,212,12.4,5339312979,213,2.94,5339312971,56,Back,5339312975,141,53.6,5339312981,279,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743807209,346,1,2,45,2,anga7587r1zv4ey71ge9zxol3,0,38.0,53.6,2024-11-03T16:06:01.149Z,2024-11-03T16:06:07Z,5733iw16239m83syv5dm8huj9,M. Rømer,,,5339314039,56,Back,5339314061,213,4.85,5339314043,140,43.0,5339314047,141,0.0,5339314055,212,37.9,5339314069,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743807223,347,5,2,45,6,anga7587r1zv4ey71ge9zxol3,0,45.0,-1.2,2024-11-03T16:06:05.073Z,2024-11-03T16:06:10Z,5733iw16239m83syv5dm8huj9,M. Rømer,,,5339314209,233,516,5339314125,56,Back,5339314127,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743807229,516,5,2,45,6,5rz9enoyknpg8ji78za5b82p0,1,55.0,101.2,2024-11-03T16:06:05.073Z,2024-11-03T16:13:31Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5339314145,56,Left,5339314147,347,,5339314169,233,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743807285,517,1,2,45,10,5rz9enoyknpg8ji78za5b82p0,1,53.1,100.0,2024-11-03T16:06:09.440Z,2024-11-03T16:06:10Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5339314511,140,58.4,5339314521,213,5.36,5339314509,56,Left,5339314513,141,90.2,5339314507,107,,5339314517,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743807303,518,1,2,45,11,5rz9enoyknpg8ji78za5b82p0,1,58.5,89.6,2024-11-03T16:06:10.112Z,2024-11-03T16:06:11Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5339314589,141,97.7,5339314591,212,7.6,5339314593,213,2.33,5339314587,140,53.5,5339314585,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743807411,519,1,2,45,12,5rz9enoyknpg8ji78za5b82p0,1,53.2,97.1,2024-11-03T16:06:11.520Z,2024-11-03T16:06:16Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5339315197,213,3.16,5339315195,212,43.8,5339315185,56,Back,5339315193,141,95.7,5339315199,1,,5339315189,140,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743807477,520,1,2,45,17,5rz9enoyknpg8ji78za5b82p0,1,11.5,95.7,2024-11-03T16:06:16.304Z,2024-11-03T16:06:19Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5339315575,141,66.6,5339315581,213,4.34,5339315573,140,4.2,5339315577,212,21.2,5339315571,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743807555,521,1,2,45,20,5rz9enoyknpg8ji78za5b82p0,1,4.5,55.5,2024-11-03T16:06:19.680Z,2024-11-03T16:06:23Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5339316021,213,5.14,5339316019,212,32.9,5339316013,56,Back,5339316017,141,11.5,5339316015,140,17.5,5339316023,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743807617,522,1,2,45,24,5rz9enoyknpg8ji78za5b82p0,1,22.5,8.6,2024-11-03T16:06:23.248Z,2024-11-03T16:06:26Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5339316381,141,13.1,5339316383,212,8.4,5339316379,140,30.0,5339316385,213,0.37,5339316377,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743807645,523,1,2,45,27,5rz9enoyknpg8ji78za5b82p0,1,28.2,19.6,2024-11-03T16:06:26.225Z,2024-11-03T16:06:27Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5339316575,141,23.8,5339316579,212,16.1,5339316571,140,13.1,5339316569,56,Back,5339316581,213,2.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743807687,524,1,2,45,29,5rz9enoyknpg8ji78za5b82p0,1,12.1,26.5,2024-11-03T16:06:27.857Z,2024-11-03T16:06:29Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5339316837,140,5.1,5339316843,213,2.05,5339316835,56,Back,5339316841,212,15.9,5339316839,141,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743807787,525,1,2,45,30,5rz9enoyknpg8ji78za5b82p0,1,5.4,47.8,2024-11-03T16:06:29.584Z,2024-11-03T16:06:34Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5339317405,213,1.11,5339317401,141,83.9,5339317399,140,17.0,5339317403,212,27.4,5339317397,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743807927,526,1,2,45,35,5rz9enoyknpg8ji78za5b82p0,1,27.7,85.7,2024-11-03T16:06:34.769Z,2024-11-03T16:06:39Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5339318083,140,30.5,5339318087,212,13.4,5339318085,141,66.5,5339318089,213,4.93,5339318081,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743808101,527,1,2,45,40,5rz9enoyknpg8ji78za5b82p0,1,46.2,61.3,2024-11-03T16:06:39.745Z,2024-11-03T20:07:57Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5339318973,213,4.90,5339318965,56,Right,5339318967,140,51.7,5339318971,212,31.5,5339318969,141,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743808187,528,1,2,45,47,5rz9enoyknpg8ji78za5b82p0,1,76.6,7.3,2024-11-03T16:06:46.690Z,2024-11-03T20:08:08Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5339319475,155,,5339319487,1,,5339319481,141,68.9,5340650079,20,,5339319473,2,,5339319479,140,97.0,5339319483,212,47.0,5340650077,224,,5339319477,56,Center,5339319485,213,,,,1.10,,,,,,,,,,,,,,,,,,,,,
2743808215,529,1,2,45,51,5rz9enoyknpg8ji78za5b82p0,0,96.9,71.1,2024-11-03T16:06:50.657Z,2024-11-03T20:08:17Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5339319585,212,9.1,5339319579,56,Center,5339319587,213,4.55,5340650867,195,,5339319583,141,57.9,5339319581,140,95.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743808329,348,12,2,45,54,anga7587r1zv4ey71ge9zxol3,1,4.7,41.8,2024-11-03T16:06:53.182Z,2024-11-03T16:06:56Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5339320179,141,0.0,5339320171,56,Back,5339320183,213,4.73,5339320175,140,5.1,5339320223,167,,5339320181,212,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743808335,349,5,2,45,54,anga7587r1zv4ey71ge9zxol3,0,7.1,-0.7000000000000001,2024-11-03T16:06:53.666Z,2024-11-03T16:13:31Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5339320185,56,Back,5339320187,347,,5339320287,233,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743808313,530,5,2,45,54,5rz9enoyknpg8ji78za5b82p0,1,92.9,100.7,2024-11-03T16:06:53.666Z,2024-11-03T16:13:31Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5339320059,56,Left,5339320061,347,,5339320241,233,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743808389,531,1,2,45,56,5rz9enoyknpg8ji78za5b82p0,1,89.6,100.0,2024-11-03T16:06:55.602Z,2024-11-03T16:06:57Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5339320499,56,Left,5339320507,213,3.94,5339320503,141,95.6,5339320501,140,86.7,5339320497,107,,5339320505,212,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743808449,532,1,2,45,58,5rz9enoyknpg8ji78za5b82p0,1,86.7,94.8,2024-11-03T16:06:57.745Z,2024-11-03T16:07:01Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5339320801,213,3.59,5339320799,212,9.7,5339320797,141,88.7,5339320793,56,Left,5339320795,140,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743808515,533,1,2,46,1,5rz9enoyknpg8ji78za5b82p0,1,79.5,90.0,2024-11-03T16:07:00.105Z,2024-11-03T20:08:46Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,1.0,,5339321201,213,5.07,5340652957,72,,5339321189,2,,5339321191,155,,5339321937,154,,5339321197,141,51.0,5339321935,210,13,5339321195,140,89.0,5339321199,212,28.3,5340652955,224,5339321193,56,Center,,,,,,,,,,,,,,,,,,,,,,
2743808519,534,13,2,46,2,5rz9enoyknpg8ji78za5b82p0,1,87.2,47.9,2024-11-03T16:07:01.585Z,2024-11-03T20:09:16Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5339321993,231,50,5340655361,160,,5339321987,102,49.6,5339321981,154,,5339321979,29,,5339321983,55,533,5339321223,17,,5339321989,103,79.2,5339321991,230,98.8,5339321559,15,5339321977,74,,,5339321225,56,5339321563,328,,,,,,Center,,,,,,,,,,,
2743809081,350,5,2,46,3,anga7587r1zv4ey71ge9zxol3,1,-1.0,51.0,2024-11-03T16:07:02.824Z,2024-11-03T20:08:50Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5339324489,233,535,5339324461,346,,5339324459,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743808527,535,5,2,46,3,5rz9enoyknpg8ji78za5b82p0,0,101.0,49.0,2024-11-03T16:07:02.824Z,2024-11-03T20:08:51Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5339324549,233,350,5339321267,346,,5339321263,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743809163,351,1,2,46,24,anga7587r1zv4ey71ge9zxol3,0,2.8,57.9,2024-11-03T16:07:23.119Z,2024-11-03T20:10:16Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5339324843,124,,5339324847,140,7.3,5339324855,213,1.25,5339324849,141,78.9,5339324845,56,Back,5339324857,237,,5340660053,189,,5339324851,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744050255,721,61,2,46,27,anga7587r1zv4ey71ge9zxol3,1,5.2,76.4,2024-11-03T16:07:26.759Z,2024-11-03T20:10:14Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5340659635,56,Back,5340659993,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743809201,537,1,2,46,31,5rz9enoyknpg8ji78za5b82p0,0,85.5,2.3,2024-11-03T16:07:30.647Z,2024-11-03T16:07:34Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5339325463,286,,5339325055,212,0.5,5339325049,56,Right,5339325053,141,3.1,5339325057,213,1.57,5339325459,233,352,5339325457,236,,5339325051,140,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743809277,352,74,2,46,31,anga7587r1zv4ey71ge9zxol3,1,13.2,92.4,2024-11-03T16:07:30.648Z,2024-11-03T16:13:35Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5339325433,285,,5339325489,233,537,5339325431,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743809293,353,5,2,46,33,anga7587r1zv4ey71ge9zxol3,0,20.2,101.4,2024-11-03T16:07:31.971Z,2024-11-03T16:13:33Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5339325721,233,538,5339325525,56,Back,5339325529,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743809265,538,5,2,46,33,5rz9enoyknpg8ji78za5b82p0,1,79.8,-1.4,2024-11-03T16:07:31.971Z,2024-11-03T16:13:32Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5339325647,233,353,5339325365,56,Right,5339325367,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743809301,539,1,2,46,34,5rz9enoyknpg8ji78za5b82p0,1,81.7,0.0,2024-11-03T16:07:33.762Z,2024-11-03T16:07:35Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5339325591,141,2.5,5339325589,140,76.5,5339325593,212,6.0,5339325587,56,Right,5339325595,213,2.70,5339325585,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743809335,540,1,2,46,35,5rz9enoyknpg8ji78za5b82p0,1,76.1,2.9,2024-11-03T16:07:34.834Z,2024-11-03T16:07:36Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5339325773,213,5.71,5339325767,140,77.1,5339325765,56,Right,5339325769,141,1.9,5339325771,212,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743809373,541,1,2,46,37,5rz9enoyknpg8ji78za5b82p0,1,77.1,1.9,2024-11-03T16:07:36.130Z,2024-11-03T16:07:37Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5339325921,56,Right,5339325929,212,4.3,5339325931,213,1.12,5339325925,140,78.9,5339325927,141,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743809377,542,3,2,46,38,5rz9enoyknpg8ji78za5b82p0,0,82.6,7.5,2024-11-03T16:07:37.827Z,2024-11-03T20:10:43Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5339326297,233,354,5339325955,56,Right,5339325957,286,,5340662407,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743809423,354,7,2,46,38,anga7587r1zv4ey71ge9zxol3,1,17.4,92.5,2024-11-03T16:07:37.828Z,2024-11-03T20:11:31Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5339326207,56,Back,5340662637,383,,5339326237,233,542,5339326209,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743809425,355,43,2,46,40,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-11-03T16:07:38.903Z,2024-11-03T16:08:13Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5339331053,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743809489,356,1,2,46,41,anga7587r1zv4ey71ge9zxol3,0,18.9,88.4,2024-11-03T16:07:40.223Z,2024-11-03T20:11:34Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5339326563,141,78.1,5339326567,213,5.94,5339326559,56,Back,5339326565,212,20.9,5339326561,140,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743809603,543,1,2,46,42,5rz9enoyknpg8ji78za5b82p0,1,56.0,23.9,2024-11-03T16:07:41.682Z,2024-11-03T16:07:46Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5339327141,141,6.2,5339327147,213,4.84,5339327143,212,12.1,5339327139,140,57.5,5339327137,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743809665,544,1,2,46,47,5rz9enoyknpg8ji78za5b82p0,1,55.7,5.3,2024-11-03T16:07:46.818Z,2024-11-03T16:07:49Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5339327605,212,33.8,5339327607,213,2.28,5339327603,141,43.1,5339327609,1,,5339327597,56,Back,5339327601,140,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743809751,545,1,2,46,50,5rz9enoyknpg8ji78za5b82p0,1,28.5,47.6,2024-11-03T16:07:49.170Z,2024-11-03T16:07:52Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5339328113,213,3.02,5339328105,56,Back,5339328111,212,15.1,5339328107,140,14.2,5339328109,141,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743809817,546,1,2,46,53,5rz9enoyknpg8ji78za5b82p0,1,13.5,47.3,2024-11-03T16:07:52.099Z,2024-11-03T16:07:55Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5339328433,141,13.3,5339328437,213,5.19,5339328435,212,26.0,5339328429,56,Back,5339328431,140,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743809911,547,1,2,46,56,5rz9enoyknpg8ji78za5b82p0,1,24.9,13.9,2024-11-03T16:07:54.883Z,2024-11-03T16:07:58Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5339328979,213,1.11,5339328971,56,Back,5339328973,140,27.8,5339328975,141,22.9,5339328977,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743809995,548,1,2,46,59,5rz9enoyknpg8ji78za5b82p0,0,29.5,23.5,2024-11-03T16:07:58.211Z,2024-11-03T16:08:02Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5339329445,140,56.0,5339329437,155,,5339329453,212,32.6,5339329455,213,5.73,5339329441,56,Right,5339329459,1,,5339329449,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743810479,357,5,2,47,3,anga7587r1zv4ey71ge9zxol3,1,37.3,101.6,2024-11-03T16:08:01.970Z,2024-11-03T16:08:22Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5339331899,56,Back,5339331949,233,549,5339331903,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743810003,549,5,2,47,3,5rz9enoyknpg8ji78za5b82p0,0,62.7,-1.6,2024-11-03T16:08:01.970Z,2024-11-03T16:13:33Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5339332001,233,357,5339329505,56,Right,5339329507,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743811005,358,1,2,47,20,anga7587r1zv4ey71ge9zxol3,0,32.7,100.0,2024-11-03T16:08:19.185Z,2024-11-03T16:08:41Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5339334985,189,,5339334851,213,4.99,5339334841,141,79.9,5339334829,107,,5339334847,212,14.8,5339334835,56,Back,5339334837,140,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743810605,550,43,2,47,22,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-11-03T16:08:21.124Z,2024-11-03T16:10:51Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5339332585,141,11.0,5339332589,213,1.71,5339332581,56,Right,5339352907,144,1,5339332587,212,8.9,5339332583,140,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743815867,592,43,2,47,23,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-11-03T16:08:22.282Z,2024-11-03T16:12:47Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5339361749,155,0,5339361755,141,45.8,5339368863,144,1,5339361759,213,2.60,5339361751,56,Back,5339361757,212,31.1,5339361753,140,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743810767,551,1,2,47,24,5rz9enoyknpg8ji78za5b82p0,1,55.1,11.9,2024-11-03T16:08:22.965Z,2024-11-03T20:12:58Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5340673137,189,,5339333457,213,2.48,5339333453,141,35.2,5339333451,140,35.9,5339333447,155,,5339333455,212,25.6,5339333449,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743810799,553,1,2,47,27,5rz9enoyknpg8ji78za5b82p0,1,32.2,41.8,2024-11-03T16:08:26.348Z,2024-11-03T20:13:07Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5339333641,213,2.91,5339333635,140,12.4,5339333639,212,21.4,5339333633,56,Back,5339333637,141,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743810827,554,1,2,47,31,5rz9enoyknpg8ji78za5b82p0,1,12.6,51.5,2024-11-03T16:08:30.084Z,2024-11-03T16:08:31Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5339333811,56,Back,5339333819,141,76.4,5339333821,212,19.7,5339333815,140,22.2,5339333823,213,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743810855,555,1,2,47,32,5rz9enoyknpg8ji78za5b82p0,1,24.0,75.5,2024-11-03T16:08:31.028Z,2024-11-03T16:08:32Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5339333979,141,71.0,5339333981,212,15.8,5339333983,213,6.09,5339333977,140,38.8,5339333975,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743810983,556,1,2,47,33,5rz9enoyknpg8ji78za5b82p0,1,38.9,74.1,2024-11-03T16:08:32.340Z,2024-11-03T16:08:37Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5339334717,56,Back,5339334721,141,87.8,5339334719,140,28.2,5339334725,212,14.6,5339334733,213,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743811049,557,1,2,47,38,5rz9enoyknpg8ji78za5b82p0,1,70.0,76.7,2024-11-03T16:08:37.460Z,2024-11-03T16:08:40Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5339335109,56,Center,5339335119,213,4.15,5339335115,141,63.8,5339335117,212,10.4,5339335113,140,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743811149,558,1,2,47,41,5rz9enoyknpg8ji78za5b82p0,1,70.7,51.9,2024-11-03T16:08:40.036Z,2024-11-03T16:09:25Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,1.0,,5339335725,141,44.0,5339341303,210,15,5339335723,140,71.4,5339335727,212,5.4,5339335729,213,4.85,5339335721,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
