id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2716530981,582,1,2,56,24,9w3sjm5ml4sjr2v81oxzdrt8v,1,78.8,3.1,2024-09-01T17:21:21.105Z,2024-09-01T17:21:38Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,5190182695,213,2.17,5190182685,140,73.4,5190182689,141,15.2,5190182681,56,Right,5190182693,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716531017,583,1,2,56,26,9w3sjm5ml4sjr2v81oxzdrt8v,1,71.7,18.8,2024-09-01T17:21:23.073Z,2024-09-01T17:21:40Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,5190182867,140,75.4,5190182865,56,Right,5190182871,212,8.4,5190182869,141,7.8,5190182873,213,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716531093,584,1,2,56,29,9w3sjm5ml4sjr2v81oxzdrt8v,1,73.6,6.2,2024-09-01T17:21:25.393Z,2024-09-01T17:21:43Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,5190183301,56,Right,5190183303,140,77.2,5190183305,141,11.3,5190183307,212,5.1,5190183309,213,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716531121,585,1,2,56,33,9w3sjm5ml4sjr2v81oxzdrt8v,1,86.8,12.6,2024-09-01T17:21:29.489Z,2024-09-01T17:21:31Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,5190183425,213,1.10,5190183419,140,91.0,5190183423,212,9.8,5190183417,56,Center,5190183421,141,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716531131,586,1,2,56,35,9w3sjm5ml4sjr2v81oxzdrt8v,0,95.3,29.1,2024-09-01T17:21:31.665Z,2024-09-01T17:21:32Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,5190183537,286,,5190183489,213,1.43,5190183527,236,,5190183529,233,537,5190183483,140,95.6,5190183481,56,Center,5190183487,212,2.3,5190183485,141,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716531133,537,74,2,56,35,36g6ifzjliec1jqnbtf7yesme,1,2.7,66.3,2024-09-01T17:21:31.666Z,2024-09-01T18:07:16Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,5190183567,233,586,5190183497,285,,5190183495,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716531141,538,6,2,56,36,36g6ifzjliec1jqnbtf7yesme,0,3.4,66.8,2024-09-01T17:21:32.706Z,2024-09-01T17:21:35Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,5190183671,233,587,5190183605,56,Back,5190183607,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716531149,587,6,2,56,36,9w3sjm5ml4sjr2v81oxzdrt8v,1,96.6,33.2,2024-09-01T17:21:32.706Z,2024-09-01T18:00:38Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,5190183637,75,,5190183645,233,538,5190183633,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716531755,588,1,2,57,8,9w3sjm5ml4sjr2v81oxzdrt8v,0,99.5,0.5,2024-09-01T17:22:05.122Z,2024-09-01T17:22:11Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,5190186795,224,,5190186797,56,Center,5190186789,2,,5190186791,6,,5190186793,155,,5190186801,141,54.0,5190186803,212,37.4,5190186805,213,1.80,5190186799,140,91.3,5190186807,1,,,,,,,,,,,,,,,,,,,,,,,,,
2716531741,539,44,2,57,13,36g6ifzjliec1jqnbtf7yesme,1,8.4,46.3,2024-09-01T17:22:09.658Z,2024-09-01T18:05:29Z,dq2eqqywinhsh9ijg8amqyp78,S. Otoa,,5190186717,285,,5190186715,56,Back,5190186981,233,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716531767,589,44,2,57,13,9w3sjm5ml4sjr2v81oxzdrt8v,0,92.0,53.4,2024-09-01T17:22:09.659Z,2024-09-01T17:22:12Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,5190186993,233,539,5190186861,56,Center,5190186863,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716531761,540,12,2,57,14,36g6ifzjliec1jqnbtf7yesme,1,8.8,46.2,2024-09-01T17:22:10.194Z,2024-09-01T18:05:42Z,dq2eqqywinhsh9ijg8amqyp78,S. Otoa,,5190186833,140,9.5,5190186881,15,,5190186831,56,Back,5190186837,212,0.9,5190186835,141,45.4,5190186839,213,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716575645,905,61,2,57,15,9w3sjm5ml4sjr2v81oxzdrt8v,1,87.9,63.1,2024-09-01T17:22:11.193Z,2024-09-01T18:05:32Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,5190433807,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716531803,541,12,2,57,16,36g6ifzjliec1jqnbtf7yesme,1,13.6,46.7,2024-09-01T17:22:12.410Z,2024-09-01T17:22:13Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,5190187063,56,Back,5190187071,212,15.6,5190187067,141,30.4,5190187075,213,5.49,5190187113,15,,5190187065,140,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716531831,542,45,2,57,17,36g6ifzjliec1jqnbtf7yesme,0,21.6,26.6,2024-09-01T17:22:13.521Z,2024-09-01T17:22:23Z,5hw5sfiqhzg7mnghdp52f7fqi,J. Iredale,,5190187575,233,590,5190187245,56,Back,5190187247,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716531873,590,3,2,57,17,9w3sjm5ml4sjr2v81oxzdrt8v,1,78.4,73.4,2024-09-01T17:22:13.521Z,2024-09-01T17:22:20Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,5190187541,233,542,5190187489,286,,5190187485,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716531869,543,45,2,57,21,36g6ifzjliec1jqnbtf7yesme,0,6.6,29.0,2024-09-01T17:22:17.514Z,2024-09-01T17:22:25Z,5hw5sfiqhzg7mnghdp52f7fqi,J. Iredale,,5190187469,56,Back,5190187471,285,,5190188071,233,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716531935,591,3,2,57,21,9w3sjm5ml4sjr2v81oxzdrt8v,1,93.4,71.0,2024-09-01T17:22:17.514Z,2024-09-01T17:22:25Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,5190187845,56,Center,5190188027,233,543,5190187847,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716531937,592,1,2,57,23,9w3sjm5ml4sjr2v81oxzdrt8v,0,96.2,71.5,2024-09-01T17:22:19.216Z,2024-09-01T17:22:22Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,5190187867,212,9.5,5190187865,141,57.6,5190187863,140,96.9,5190187861,56,Center,5190187859,155,,5190187857,2,,5190187869,213,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716531917,544,44,2,57,23,36g6ifzjliec1jqnbtf7yesme,1,3.4,43.3,2024-09-01T17:22:19.906Z,2024-09-01T17:22:24Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,5190188037,233,593,5190187747,56,Back,5190187749,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716531941,593,44,2,57,23,9w3sjm5ml4sjr2v81oxzdrt8v,0,96.2,55.7,2024-09-01T17:22:19.907Z,2024-09-01T17:22:23Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,5190187885,286,,5190188089,233,544,5190187883,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716531953,545,12,2,57,24,36g6ifzjliec1jqnbtf7yesme,1,4.6,46.3,2024-09-01T17:22:20.306Z,2024-09-01T17:22:22Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,5190187935,141,59.3,5190187937,212,17.0,5190187933,140,18.4,5190187961,15,,5190187929,56,Back,5190187939,213,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716531999,546,44,2,57,26,36g6ifzjliec1jqnbtf7yesme,1,22.6,62.3,2024-09-01T17:22:23.081Z,2024-09-01T17:22:26Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,5190188213,56,Back,5190188215,285,,5190188389,233,594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716532023,594,44,2,57,26,9w3sjm5ml4sjr2v81oxzdrt8v,0,78.8,38.7,2024-09-01T17:22:23.082Z,2024-09-01T18:04:18Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,5190188303,56,Center,5190188305,286,,5190188407,233,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716532027,547,12,2,57,27,36g6ifzjliec1jqnbtf7yesme,1,18.4,59.3,2024-09-01T17:22:23.450Z,2024-09-01T17:22:26Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,5190188335,140,30.2,5190188343,213,5.81,5190188337,141,50.0,5190188333,56,Back,5190188371,15,,5190188339,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716532053,595,1,2,57,29,9w3sjm5ml4sjr2v81oxzdrt8v,1,74.0,39.2,2024-09-01T17:22:25.568Z,2024-09-01T17:22:27Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,5190188477,56,Center,5190188479,140,62.2,5190188485,213,3.05,5190188483,212,12.4,5190188481,141,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716532081,596,1,2,57,30,9w3sjm5ml4sjr2v81oxzdrt8v,1,62.0,40.6,2024-09-01T17:22:26.619Z,2024-09-01T17:22:33Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,5190188593,56,Left,5190188595,140,89.7,5190189191,155,,5190188597,141,89.7,5190188599,212,44.3,5190188603,1,,5190188601,213,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716532129,597,50,2,57,34,9w3sjm5ml4sjr2v81oxzdrt8v,1,85.8,96.6,2024-09-01T17:22:30.754Z,2024-09-01T18:07:28Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,5190188875,286,,5190190629,233,549,5190188873,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716532273,549,7,2,57,34,36g6ifzjliec1jqnbtf7yesme,1,14.2,3.4,2024-09-01T17:22:30.755Z,2024-09-01T18:07:27Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5190189601,56,Back,5190190563,285,,5190190623,233,597,5190190757,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716532263,548,5,2,57,35,36g6ifzjliec1jqnbtf7yesme,0,16.5,-1.2,2024-09-01T17:22:31.536Z,2024-09-01T17:47:10Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,5190190223,233,598,5190189551,56,Back,5190189553,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716532191,598,5,2,57,35,9w3sjm5ml4sjr2v81oxzdrt8v,1,83.5,101.2,2024-09-01T17:22:31.536Z,2024-09-01T17:47:10Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,5190189177,56,Left,5190190201,233,548,5190189179,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716532285,550,43,2,57,41,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-09-01T17:22:37.283Z,2024-09-01T17:22:39Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5190189835,144,5,5190189645,56,Back,5190189647,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716532593,551,18,2,57,59,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-09-01T17:22:55.213Z,2024-09-01T17:22:56Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,5190191515,55,552,5190191413,44,Midfielder,5190191411,42,,5190191417,59,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716532603,552,19,2,57,59,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-09-01T17:22:55.214Z,2024-09-01T18:04:06Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,5190426797,293,1,5190426795,292,3,5190191471,145,3,5190191473,59,6,5190191467,42,,5190191475,44,Defender,5190191477,55,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716532731,553,18,2,58,6,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-09-01T17:23:02.588Z,2024-09-01T17:23:03Z,5hw5sfiqhzg7mnghdp52f7fqi,J. Iredale,,5190192213,42,,5190192215,44,Forward,5190192339,55,554,5190192217,59,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716532741,554,19,2,58,6,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-09-01T17:23:02.589Z,2024-09-01T18:04:11Z,5vrsflxiv2dgfa8199a2qxsve,K. John,,5190203231,293,2,5190192271,145,9,5190192273,59,27,5190192275,44,Midfielder,5190192267,42,,5190192277,55,553,5190203229,292,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716543603,660,40,2,58,7,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-09-01T17:23:03.250Z,2024-09-01T18:07:11Z,,,,5190256003,30,"a2l4ep71txn2edtjjcgewai5m, de0dokhb6u6hts2hu5aupgiga, 8mkrj5bnkyhx8kutc4656cy96, 6v1kpakd3t0jhnoh1eh75ev4k, dq2eqqywinhsh9ijg8amqyp78, hpzxgnwobdttfgd04dykf26t, 8bi1tlz62rjwyak4pnnzgp562, 3q4tnk1z46lop4rbdpjtfoc2c, 1arzd8hqj73byhduozscqz5uy, 5vrsflxiv2dgfa8199a2qxsve, 5lz41celw55rz3zh8pohclw5w, 7yst1mucy7jynmpzu1thox2i, 4sgxth7onhb5mu29bgyupby3u, rv6r0bwbl75er38wklyfpsr9, 8vi3l756ez0e96k7muvg4ekbu, 974s3rwvb2ls1k1no4hlaz8ph, ejixz16616b7krftxyzv9yiac, cul6phe87idi5dn1hsfywxhwp",5190256005,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5",5190256007,59,"1, 20, 6, 16, 3, 2, 17, 8, 11, 27, 10, 4, 7, 9, 13, 15, 21, 22",5190256011,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",5190256009,130,4,5190256013,194,1arzd8hqj73byhduozscqz5uy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716533201,599,18,2,58,33,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-09-01T17:23:29.766Z,2024-09-01T17:23:30Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,5190194769,59,17,5190194811,55,600,5190194765,42,,5190194767,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716533203,600,19,2,58,33,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-09-01T17:23:29.767Z,2024-09-01T17:29:09Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,5190214187,292,6,5190194799,55,599,5190194795,59,19,5190194797,44,Midfielder,5190214189,293,3,5190194789,42,,5190194793,145,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716533349,601,18,2,58,42,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-09-01T17:23:39.126Z,2024-09-01T17:23:40Z,1329qhvvxpp6j4q5esh4n3hii,M. Touré,,5190195597,44,Forward,5190195713,55,602,5190195595,42,,5190195599,59,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716533361,602,19,2,58,42,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-09-01T17:23:39.127Z,2024-09-01T17:23:40Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,5190195651,145,9,5190195653,59,90,5190195655,292,9,5190195657,293,3,5190195647,42,,5190195659,44,Forward,5190195661,55,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716533695,603,1,2,58,57,9w3sjm5ml4sjr2v81oxzdrt8v,1,84.9,100.0,2024-09-01T17:23:53.200Z,2024-09-01T17:23:58Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,5190197679,213,5.30,5190197675,212,13.9,5190197667,140,92.2,5190197663,56,Left,5190197671,141,84.8,5190197659,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716533719,604,1,2,59,1,9w3sjm5ml4sjr2v81oxzdrt8v,1,92.5,85.3,2024-09-01T17:23:58.065Z,2024-09-01T17:23:59Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,5190197809,212,8.2,5190197811,213,2.43,5190197803,56,Left,5190197805,140,86.6,5190197807,141,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716533751,605,1,2,59,3,9w3sjm5ml4sjr2v81oxzdrt8v,1,86.5,93.2,2024-09-01T17:23:59.375Z,2024-09-01T17:24:00Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,5190197965,56,Center,5190197967,140,87.1,5190197973,213,4.76,5190197969,141,75.4,5190197971,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716533769,606,1,2,59,4,9w3sjm5ml4sjr2v81oxzdrt8v,0,87.1,75.4,2024-09-01T17:24:00.416Z,2024-09-01T17:24:01Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,5190198077,140,91.4,5190198083,213,5.66,5190198075,56,Center,5190198081,212,5.6,5190198079,141,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716533759,555,8,2,59,4,36g6ifzjliec1jqnbtf7yesme,1,9.4,21.3,2024-09-01T17:24:00.659Z,2024-09-01T17:24:00Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,5190198019,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716533793,556,43,2,59,5,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-09-01T17:24:01.490Z,2024-09-01T17:24:10Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,5190199015,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716533915,557,12,2,59,6,36g6ifzjliec1jqnbtf7yesme,1,12.7,25.2,2024-09-01T17:24:02.194Z,2024-09-01T18:05:37Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,5190198807,141,0.0,5190198805,140,36.6,5190198803,56,Back,5190198809,212,31.1,5190198811,213,5.65,5190198857,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716533919,558,5,2,59,7,36g6ifzjliec1jqnbtf7yesme,0,32.7,-1.4,2024-09-01T17:24:03.712Z,2024-09-01T17:47:11Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,5190199493,233,607,5190198831,56,Back,5190198833,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716534025,607,5,2,59,7,9w3sjm5ml4sjr2v81oxzdrt8v,1,67.3,101.4,2024-09-01T17:24:03.712Z,2024-09-01T17:47:10Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,5190199427,56,Left,5190199471,233,558,5190199429,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716534081,608,1,2,59,18,9w3sjm5ml4sjr2v81oxzdrt8v,1,71.2,100.0,2024-09-01T17:24:14.575Z,2024-09-01T17:24:17Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,5190199765,212,28.7,5190199767,213,3.49,5190199759,56,Back,5190199761,140,45.5,5190199771,1,,5190199763,141,86.5,5190199757,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716534185,609,1,2,59,21,9w3sjm5ml4sjr2v81oxzdrt8v,1,45.0,85.9,2024-09-01T17:24:17.727Z,2024-09-01T17:24:24Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,5190200429,141,53.7,5190200431,212,31.9,5190200427,140,22.9,5190200425,56,Back,5190200433,213,3.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716534285,610,1,2,59,28,9w3sjm5ml4sjr2v81oxzdrt8v,1,25.1,57.2,2024-09-01T17:24:24.383Z,2024-09-01T17:24:29Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,5190201063,213,1.26,5190201059,141,72.9,5190201061,212,11.2,5190201053,56,Back,5190201055,140,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716534315,611,1,2,59,32,9w3sjm5ml4sjr2v81oxzdrt8v,1,35.9,75.4,2024-09-01T17:24:29.055Z,2024-09-01T17:24:31Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,5190201269,140,58.0,5190201273,212,24.1,5190201271,141,85.1,5190201267,56,Left,5190201275,213,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716534381,612,1,2,59,35,9w3sjm5ml4sjr2v81oxzdrt8v,1,58.2,85.1,2024-09-01T17:24:31.424Z,2024-09-01T17:24:35Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,5190201677,213,0.82,5190201675,212,8.9,5190201673,141,94.7,5190201671,140,64.0,5190201669,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716534387,613,1,2,59,38,9w3sjm5ml4sjr2v81oxzdrt8v,0,69.7,93.2,2024-09-01T17:24:34.975Z,2024-09-01T17:25:20Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,5190206113,213,4.50,5190206111,212,4.9,5190206109,141,86.1,5190201711,56,Left,5190206107,140,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716534415,559,83,2,59,38,36g6ifzjliec1jqnbtf7yesme,0,30.6,7.8,2024-09-01T17:24:34.976Z,2024-09-01T17:25:19Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,5190206055,399,606hufq6dapf3qxcgilbc8tt5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716534421,614,1,2,59,39,9w3sjm5ml4sjr2v81oxzdrt8v,1,70.4,85.4,2024-09-01T17:24:35.711Z,2024-09-01T17:24:37Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,5190201903,56,Left,5190201907,141,89.9,5190201905,140,75.4,5190201911,213,0.53,5190201909,212,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716534445,615,1,2,59,40,9w3sjm5ml4sjr2v81oxzdrt8v,0,75.4,89.9,2024-09-01T17:24:36.895Z,2024-09-01T17:24:38Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,5190202045,56,Left,5190202047,140,77.0,5190202051,212,2.9,5190202049,141,86.5,5190202053,213,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716534505,560,61,2,59,42,36g6ifzjliec1jqnbtf7yesme,1,21.4,8.0,2024-09-01T17:24:38.637Z,2024-09-01T17:24:40Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5190202399,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716534497,616,1,2,59,42,9w3sjm5ml4sjr2v81oxzdrt8v,1,81.8,81.8,2024-09-01T17:24:39.135Z,2024-09-01T17:24:43Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,5190202343,141,74.4,5190202341,140,79.3,5190202345,212,5.7,5190202349,213,4.23,5190202339,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716534517,617,1,2,59,44,9w3sjm5ml4sjr2v81oxzdrt8v,0,75.4,67.9,2024-09-01T17:24:40.239Z,2024-09-01T17:24:41Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,5190202441,140,88.3,5190202443,141,72.0,5190202439,56,Center,5190202445,212,13.8,5190202447,213,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716534553,561,12,2,59,44,36g6ifzjliec1jqnbtf7yesme,1,11.5,25.0,2024-09-01T17:24:41.073Z,2024-09-01T17:24:43Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,5190202647,212,17.9,5190202705,167,,5190202645,141,0.0,5190202643,140,13.4,5190202641,56,Back,5190202649,213,4.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716534561,562,5,2,59,47,36g6ifzjliec1jqnbtf7yesme,0,14.0,-1.0,2024-09-01T17:24:43.203Z,2024-09-01T17:47:11Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,5190204167,233,618,5190202683,347,,5190202677,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716534821,618,5,2,59,47,9w3sjm5ml4sjr2v81oxzdrt8v,1,86.0,101.0,2024-09-01T17:24:43.203Z,2024-09-01T17:47:11Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,5190204129,56,Left,5190204131,347,,5190204145,233,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
