id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2724279121,514,5,2,49,18,9w3sjm5ml4sjr2v81oxzdrt8v,0,101.2,63.7,2024-09-22T13:12:49.178Z,2024-09-22T13:42:37Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,,5232588447,346,,5232590489,233,514,5232588445,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724279489,514,5,2,49,18,59as3grjvj19voay31j3yfgni,1,-1.2,36.3,2024-09-22T13:12:49.178Z,2024-09-22T13:42:37Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5232590365,346,,5232590421,233,514,5232590363,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724279109,513,43,2,49,18,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-09-22T13:12:49.294Z,2024-09-22T13:12:51Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,,5232588649,144,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724279523,515,1,2,49,27,59as3grjvj19voay31j3yfgni,1,2.6,54.5,2024-09-22T13:12:58.730Z,2024-09-22T16:08:25Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5232590581,212,19.1,5232590579,141,72.4,5232590575,56,Back,5233771205,189,,5232590577,140,16.6,5232590583,213,0.69,5232590587,237,,5232590573,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724279551,516,1,2,49,29,59as3grjvj19voay31j3yfgni,1,21.2,72.2,2024-09-22T13:12:59.770Z,2024-09-22T16:08:34Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5232590743,140,41.5,5232590749,213,0.38,5232590741,56,Back,5232590745,141,84.8,5232590747,212,23.0,5233772181,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724279593,517,1,2,49,35,59as3grjvj19voay31j3yfgni,1,40.9,86.7,2024-09-22T13:13:06.218Z,2024-09-22T16:08:41Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5232590989,212,16.4,5232590983,56,Back,5232590987,141,62.6,5232590985,140,41.6,5232590991,213,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724279637,518,1,2,49,37,59as3grjvj19voay31j3yfgni,0,44.9,49.9,2024-09-22T13:13:08.578Z,2024-09-22T13:13:10Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5232591197,56,Center,5232591201,141,54.3,5232591211,1,,5232591199,140,87.4,5232591205,212,44.7,5232591207,213,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724279707,515,52,2,49,41,9w3sjm5ml4sjr2v81oxzdrt8v,1,14.0,47.1,2024-09-22T13:13:12.167Z,2024-09-22T16:08:49Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5233774157,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724279851,516,1,2,49,45,9w3sjm5ml4sjr2v81oxzdrt8v,1,14.4,47.3,2024-09-22T13:13:16.294Z,2024-09-22T13:13:18Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5232592219,56,Back,5232592225,141,49.5,5232592227,212,12.3,5232592221,140,26.0,5232592229,213,0.12,5232592217,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724279925,517,1,2,49,47,9w3sjm5ml4sjr2v81oxzdrt8v,1,26.0,49.5,2024-09-22T13:13:17.925Z,2024-09-22T13:13:19Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5232592589,140,30.8,5232592595,213,4.88,5232592591,141,5.4,5232592585,56,Back,5232592593,212,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724279981,518,1,2,49,49,9w3sjm5ml4sjr2v81oxzdrt8v,1,30.9,5.4,2024-09-22T13:13:19.814Z,2024-09-22T13:13:22Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5232592927,212,16.1,5232592935,213,2.27,5232592921,141,23.5,5232592907,56,Back,5232592913,140,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724280201,519,1,2,49,51,9w3sjm5ml4sjr2v81oxzdrt8v,1,20.9,23.5,2024-09-22T13:13:21.942Z,2024-09-22T13:13:28Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5232594133,56,Back,5232594143,213,1.01,5232594137,140,28.9,5232594141,212,15.9,5232594139,141,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724280327,520,1,2,49,57,9w3sjm5ml4sjr2v81oxzdrt8v,1,34.4,47.4,2024-09-22T13:13:28.374Z,2024-09-22T13:13:33Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5232594725,140,54.5,5232594727,141,15.3,5232594731,213,5.48,5232594723,56,Right,5232594729,212,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724280501,521,1,2,50,2,9w3sjm5ml4sjr2v81oxzdrt8v,1,63.9,15.0,2024-09-22T13:13:32.998Z,2024-09-22T13:13:39Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5232595693,141,1.8,5232595697,213,5.67,5232595695,212,15.6,5232595691,140,76.0,5232595689,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724280567,522,1,2,50,9,9w3sjm5ml4sjr2v81oxzdrt8v,0,76.6,4.2,2024-09-22T13:13:40.613Z,2024-09-22T13:13:42Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5232596061,212,20.0,5232596057,140,92.8,5232596055,56,Right,5232596053,155,,5232596063,213,0.55,5232596059,141,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724280667,519,12,2,50,12,59as3grjvj19voay31j3yfgni,1,5.6,75.9,2024-09-22T13:13:42.929Z,2024-09-22T13:13:47Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5232596617,141,90.6,5232596615,140,40.4,5232596619,212,37.9,5232596621,213,0.27,5232596613,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724280675,520,50,2,50,16,59as3grjvj19voay31j3yfgni,1,38.8,90.2,2024-09-22T13:13:47.411Z,2024-09-22T13:13:51Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5232596643,286,,5232596641,56,Back,5232596875,233,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724280703,523,7,2,50,16,9w3sjm5ml4sjr2v81oxzdrt8v,1,61.2,9.8,2024-09-22T13:13:47.412Z,2024-09-22T16:09:40Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5232596887,233,520,5232596779,56,Right,5232596781,285,,5233780161,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724306139,662,61,2,50,17,9w3sjm5ml4sjr2v81oxzdrt8v,1,56.3,5.9,2024-09-22T13:13:47.921Z,2024-09-22T13:30:29Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5232729397,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724280783,524,1,2,50,18,9w3sjm5ml4sjr2v81oxzdrt8v,0,42.5,9.8,2024-09-22T13:13:49.230Z,2024-09-22T16:09:44Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5232597341,141,7.9,5232597339,140,56.2,5232597343,212,14.4,5232597335,155,,5232597337,56,Right,5232597345,213,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724280921,524,44,2,50,20,59as3grjvj19voay31j3yfgni,1,49.3,92.4,2024-09-22T13:13:51.329Z,2024-09-22T13:14:01Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,,5232598213,285,,5232598171,233,525,5232598133,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724280801,525,44,2,50,20,9w3sjm5ml4sjr2v81oxzdrt8v,0,50.7,7.6,2024-09-22T13:13:51.330Z,2024-09-22T13:14:02Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5232597469,56,Right,5232598209,233,524,5232598247,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724280791,521,1,2,50,21,59as3grjvj19voay31j3yfgni,1,43.2,95.9,2024-09-22T13:13:51.754Z,2024-09-22T13:13:53Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,,5232597409,141,92.7,5232597401,56,Left,5232597413,212,15.2,5232597415,213,6.14,5232597399,3,,5232597403,140,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724280833,526,83,2,50,23,9w3sjm5ml4sjr2v81oxzdrt8v,0,41.2,4.7,2024-09-22T13:13:54.525Z,2024-09-22T16:10:01Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5232597911,399,1sdsqfn743j5tqem8ra7sppn8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724280829,523,3,2,50,24,59as3grjvj19voay31j3yfgni,0,60.8,94.0,2024-09-22T13:13:54.897Z,2024-09-22T16:10:09Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5232597639,286,,5233783349,465,,5232597635,56,Left,5232598019,233,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724280883,527,7,2,50,24,9w3sjm5ml4sjr2v81oxzdrt8v,1,39.2,6.0,2024-09-22T13:13:54.898Z,2024-09-22T16:10:14Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5232597939,56,Back,5233783751,384,,5232597941,285,,5232597999,233,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724280971,529,1,2,50,27,9w3sjm5ml4sjr2v81oxzdrt8v,1,31.2,10.1,2024-09-22T13:13:57.925Z,2024-09-22T13:14:00Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5232598393,212,22.4,5232598387,56,Back,5232598391,141,38.5,5232598389,140,42.1,5232598395,213,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724280989,530,1,2,50,30,9w3sjm5ml4sjr2v81oxzdrt8v,1,42.1,38.5,2024-09-22T13:14:00.741Z,2024-09-22T16:10:42Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5232598525,212,11.0,5232598527,213,4.07,5232598523,141,25.6,5232598519,56,Back,5232598521,140,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724281095,531,1,2,50,32,9w3sjm5ml4sjr2v81oxzdrt8v,1,42.6,27.6,2024-09-22T13:14:02.821Z,2024-09-22T13:14:05Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5232599095,141,35.4,5232599097,212,15.2,5232599093,140,56.2,5232599099,213,0.36,5232599091,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724281127,525,83,2,50,34,59as3grjvj19voay31j3yfgni,0,48.3,60.5,2024-09-22T13:14:05.177Z,2024-09-22T16:11:00Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5232599861,399,ag40mk09zc8tzbkr7dnnqumay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724281227,532,1,2,50,35,9w3sjm5ml4sjr2v81oxzdrt8v,1,52.4,40.7,2024-09-22T13:14:06.349Z,2024-09-22T16:10:57Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5232599687,56,Back,5232599691,141,31.4,5232599699,213,3.75,5232599695,212,11.1,5232599689,140,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724281249,533,1,2,50,38,9w3sjm5ml4sjr2v81oxzdrt8v,1,44.1,29.1,2024-09-22T13:14:09.252Z,2024-09-22T13:14:15Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5232599817,212,35.1,5232599815,141,71.2,5232600613,1,,5232599811,56,Back,5232599819,213,2.19,5232599813,140,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724281439,534,1,2,50,44,9w3sjm5ml4sjr2v81oxzdrt8v,1,24.6,71.2,2024-09-22T13:14:14.772Z,2024-09-22T13:14:16Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5232600785,213,4.03,5232600779,140,13.6,5232600783,212,18.2,5232600775,56,Back,5232600781,141,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724281511,535,1,2,50,45,9w3sjm5ml4sjr2v81oxzdrt8v,1,13.9,50.6,2024-09-22T13:14:16.038Z,2024-09-22T13:14:18Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5232601145,141,52.1,5232601147,212,16.5,5232601143,140,29.6,5232601139,56,Back,5232601149,213,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724281657,536,1,2,50,48,9w3sjm5ml4sjr2v81oxzdrt8v,1,29.7,53.0,2024-09-22T13:14:18.853Z,2024-09-22T13:14:23Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5232601973,56,Back,5232601975,140,46.0,5232601983,1,,5232601977,141,4.2,5232601979,212,37.3,5232601971,155,,5232601981,213,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724281743,537,1,2,50,52,9w3sjm5ml4sjr2v81oxzdrt8v,1,46.6,4.8,2024-09-22T13:14:23.003Z,2024-09-22T13:14:26Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5232602529,213,1.97,5232602521,56,Back,5232602527,212,11.2,5232602525,141,20.0,5232602523,140,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724281797,538,1,2,50,55,9w3sjm5ml4sjr2v81oxzdrt8v,1,42.6,20.1,2024-09-22T13:14:26.020Z,2024-09-22T13:14:27Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5232602889,212,18.0,5232602893,213,0.80,5232602873,56,Center,5232602885,141,39.1,5232602877,140,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724281877,539,1,2,50,56,9w3sjm5ml4sjr2v81oxzdrt8v,1,55.8,38.2,2024-09-22T13:14:27.653Z,2024-09-22T13:14:30Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5232603297,56,Back,5232603303,140,48.1,5232603313,213,4.06,5232603305,141,22.6,5232603309,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724281975,540,1,2,50,59,9w3sjm5ml4sjr2v81oxzdrt8v,1,53.8,21.7,2024-09-22T13:14:30.580Z,2024-09-22T13:14:34Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5232603795,213,5.61,5232603789,140,68.6,5232603793,212,19.8,5232603787,56,Right,5232603791,141,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724282095,541,1,2,51,3,9w3sjm5ml4sjr2v81oxzdrt8v,1,68.5,3.5,2024-09-22T13:14:34.036Z,2024-09-22T13:14:38Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5232604413,56,Back,5232604423,212,30.0,5232604421,141,19.8,5232604425,213,2.76,5232604417,140,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724282173,542,1,2,51,7,9w3sjm5ml4sjr2v81oxzdrt8v,1,42.1,19.8,2024-09-22T13:14:37.893Z,2024-09-22T13:14:40Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5232604811,141,58.6,5232604809,140,40.3,5232604813,212,26.5,5232604807,56,Back,5232604815,213,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724282201,543,1,2,51,9,9w3sjm5ml4sjr2v81oxzdrt8v,1,40.4,58.9,2024-09-22T13:14:40.596Z,2024-09-22T13:14:42Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5232605041,212,9.1,5232605039,141,61.7,5232605043,213,0.21,5232605017,140,48.9,5232605015,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724282221,544,1,2,51,11,9w3sjm5ml4sjr2v81oxzdrt8v,1,48.9,61.7,2024-09-22T13:14:42.132Z,2024-09-22T16:11:45Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5232605091,56,Back,5232605099,212,7.3,5232605103,213,4.36,5232605093,140,46.5,5232605095,141,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724282387,545,1,2,51,12,9w3sjm5ml4sjr2v81oxzdrt8v,0,46.3,51.5,2024-09-22T13:14:43.685Z,2024-09-22T13:14:48Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5232606013,213,0.77,5232606005,56,Left,5232606007,140,75.9,5232606011,212,43.2,5232606003,155,,5232606015,1,,5232606009,141,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724282433,546,83,2,51,19,9w3sjm5ml4sjr2v81oxzdrt8v,0,81.9,90.9,2024-09-22T13:14:49.988Z,2024-09-22T13:14:52Z,2datlbzulrzdgpyxv3fkzn0et,B. Kopplin,,,5232606527,399,fwu0bja02waqct7l682s5mfp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724282481,527,1,2,51,20,59as3grjvj19voay31j3yfgni,0,15.4,7.7,2024-09-22T13:14:51.066Z,2024-09-22T16:12:02Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5232606485,213,2.58,5232606479,140,0.0,5232606475,56,Back,5232606481,141,24.3,5232606483,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724282519,528,6,2,51,22,59as3grjvj19voay31j3yfgni,0,3.7,18.8,2024-09-22T13:14:53.029Z,2024-09-22T16:12:11Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5232608215,56,Back,5232608217,73,,5232608303,233,547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724282529,547,6,2,51,22,9w3sjm5ml4sjr2v81oxzdrt8v,1,96.3,81.2,2024-09-22T13:14:53.029Z,2024-09-22T13:42:04Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5232608251,233,528,5232606871,56,Left,5232606873,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724283427,548,1,2,51,59,9w3sjm5ml4sjr2v81oxzdrt8v,0,99.6,99.3,2024-09-22T13:15:30.483Z,2024-09-22T16:13:15Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5232611619,2,,5233803011,20,,5232611631,141,53.5,5232611623,155,,5232611627,56,Center,5232611625,223,,5232611621,6,,5232611633,212,31.2,5232611629,140,5232611635,213,4.67,,,,98.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724283433,529,44,2,52,0,59as3grjvj19voay31j3yfgni,1,3.0,41.8,2024-09-22T13:15:31.167Z,2024-09-22T14:13:48Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5232611911,233,549,5232611657,285,,5232611655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724283443,549,44,2,52,0,9w3sjm5ml4sjr2v81oxzdrt8v,0,97.0,58.2,2024-09-22T13:15:31.168Z,2024-09-22T14:13:36Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,,5232611733,286,,5232611881,233,529,5232611731,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724283921,534,12,2,52,1,59as3grjvj19voay31j3yfgni,1,3.3,37.4,2024-09-22T13:15:31.761Z,2024-09-22T14:13:35Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5232614375,213,1.56,5232614373,212,18.3,5232614369,140,3.5,5232614637,15,,5232614365,56,Back,5232614371,141,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724289401,589,1,2,52,2,9w3sjm5ml4sjr2v81oxzdrt8v,1,98.0,32.3,2024-09-22T13:15:32.830Z,2024-09-22T16:14:18Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,1.0,,5232713135,56,Center,5232713137,140,95.4,5232713989,210,15,5232713991,154,,5232713143,213,1.83,5232713369,195,,5232713141,212,10.8,5232713139,141,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724283449,550,43,2,52,2,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-09-22T13:15:32.885Z,2024-09-22T13:17:10Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,,5232626555,144,1,5232611767,213,4.98,5232611759,56,Center,5232611765,212,9.1,5232611763,141,40.4,5232611761,140,100.0,5232611757,168,0,5232611755,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724283493,551,43,2,52,2,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-09-22T13:15:33.402Z,2024-09-22T13:17:00Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,,5232611999,346,0,5232624943,144,5,5232611997,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724284419,559,15,2,52,3,9w3sjm5ml4sjr2v81oxzdrt8v,1,95.5,46.2,2024-09-22T13:15:33.931Z,2024-09-22T16:14:38Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5232617133,16,,5232617673,25,,5232618511,100,,5232714039,55,589,5232617679,82,,5232618481,103,19,5232618485,328,,5232714037,154,,5232618515,147,5232618479,102,46.5,5232618513,146,98.5,46.4,5232618483,214,5232618519,231,48.9,5232617675,72,,5232618517,230,5232714035,29,,5232617163,56,,99.3,5233812227,80,5232618509,139,,,,,Center,,,,
2724285333,562,61,2,52,4,9w3sjm5ml4sjr2v81oxzdrt8v,1,97.3,47.9,2024-09-22T13:15:35.115Z,2024-09-22T16:14:42Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5232622019,56,Center,5232623591,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724283467,530,12,2,52,5,59as3grjvj19voay31j3yfgni,1,1.4,55.6,2024-09-22T13:15:35.849Z,2024-09-22T16:14:51Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5232637457,140,14.8,5232637463,141,49.9,5232637475,213,6.01,5232637453,56,Back,5232637465,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724283621,532,1,2,52,6,59as3grjvj19voay31j3yfgni,1,12.4,46.9,2024-09-22T13:15:37.386Z,2024-09-22T13:15:39Z,10esz9pvzonegry7p78n3ce09,J. Kuchta,,,5232612639,213,2.95,5232612631,56,Back,5232612637,212,9.7,5232612635,141,49.6,5232612633,140,3.3,5232612629,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724283635,533,52,2,52,8,59as3grjvj19voay31j3yfgni,1,3.3,49.6,2024-09-22T13:15:39.441Z,2024-09-22T16:15:02Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5233815071,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724283953,558,43,2,52,20,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-09-22T13:15:51.058Z,2024-09-22T13:29:30Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,,5232614559,56,Center,5232723207,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724284317,535,1,2,52,26,59as3grjvj19voay31j3yfgni,1,8.3,47.3,2024-09-22T13:15:57.217Z,2024-09-22T16:15:27Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5232616577,123,,5232616583,141,65.8,5232616587,213,0.55,5232616585,212,23.9,5233817717,189,,5232616581,140,27.7,5232616579,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724284337,536,1,2,52,28,59as3grjvj19voay31j3yfgni,1,28.3,75.4,2024-09-22T13:15:59.049Z,2024-09-22T16:15:38Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5232616685,56,Back,5233818441,189,,5232616693,213,4.69,5232616687,140,27.8,5232616689,141,33.1,5232616691,212,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
