id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2780786175,567,1,2,55,30,ahnt9ejgwj58ul8auzdvi3czf,0,76.3,8.5,2025-02-24T19:15:39.542Z,2025-02-24T19:15:41Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5540297823,213,0.69,5540297813,140,95.8,5540297811,56,Center,5540297817,141,33.3,5540297821,212,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786181,545,52,2,55,33,cftj6g399tknheudaxsdpfdgb,1,4.4,64.9,2025-02-24T19:15:42.284Z,2025-02-24T21:07:34Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5540521909,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786221,546,1,2,55,40,cftj6g399tknheudaxsdpfdgb,1,7.7,57.9,2025-02-24T19:15:49.165Z,2025-02-24T21:07:49Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5540298113,141,16.2,5540298121,189,,5540298107,123,,5540298111,140,23.1,5540522241,1,,5540298109,56,Back,5540298115,212,32.6,5540298117,213,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786251,547,1,2,55,44,cftj6g399tknheudaxsdpfdgb,1,31.2,5.5,2025-02-24T19:15:53.964Z,2025-02-24T19:15:56Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5540298301,56,Back,5540298307,212,17.2,5540298305,141,28.5,5540298303,140,24.3,5540298309,213,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786285,548,1,2,55,47,cftj6g399tknheudaxsdpfdgb,1,26.1,28.6,2025-02-24T19:15:56.764Z,2025-02-24T19:16:01Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5540298477,140,27.8,5540298483,213,1.50,5540298475,56,Back,5540298481,212,24.5,5540298479,141,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786297,549,1,2,55,52,cftj6g399tknheudaxsdpfdgb,1,29.7,64.3,2025-02-24T19:16:01.356Z,2025-02-24T19:16:03Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5540298539,141,69.0,5540298541,212,25.0,5540298537,140,53.3,5540298535,56,Center,5540298543,213,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786313,550,1,2,55,54,cftj6g399tknheudaxsdpfdgb,1,53.8,75.6,2025-02-24T19:16:03.292Z,2025-02-24T21:08:05Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5540298645,141,92.2,5540298643,140,29.1,5540298649,213,2.73,5540298641,56,Back,5540298647,212,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786343,551,1,2,55,58,cftj6g399tknheudaxsdpfdgb,1,31.6,77.5,2025-02-24T19:16:07.596Z,2025-02-24T21:08:11Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5540298819,212,17.3,5540298813,56,Back,5540298821,213,4.62,5540298815,140,30.1,5540298817,141,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786359,552,1,2,56,1,cftj6g399tknheudaxsdpfdgb,0,37.2,49.9,2025-02-24T19:16:10.941Z,2025-02-24T19:16:13Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5540298905,56,Center,5540298915,1,,5540298903,155,,5540298909,141,71.4,5540298913,213,0.38,5540298911,212,39.6,5540298907,140,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780826525,891,3,2,56,6,ahnt9ejgwj58ul8auzdvi3czf,1,35.5,19.6,2025-02-24T19:16:15.386Z,2025-02-24T21:08:34Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5540523877,286,,5540523879,465,,5540523873,56,Back,5540523881,233,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780826523,930,45,2,56,6,cftj6g399tknheudaxsdpfdgb,0,64.5,80.4,2025-02-24T19:16:15.386Z,2025-02-24T21:08:34Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5540523867,285,,5540523901,233,891,5540523865,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786387,569,1,2,56,6,ahnt9ejgwj58ul8auzdvi3czf,1,34.9,25.3,2025-02-24T19:16:16.055Z,2025-02-24T19:16:18Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5540299105,140,39.9,5540299103,56,Back,5540299109,212,6.3,5540299111,213,0.57,5540299107,141,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786411,570,1,2,56,8,ahnt9ejgwj58ul8auzdvi3czf,1,41.0,35.2,2025-02-24T19:16:18.087Z,2025-02-24T19:16:23Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5540299225,140,43.8,5540299231,213,1.41,5540299223,56,Back,5540299229,212,18.9,5540299227,141,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786423,571,50,2,56,14,ahnt9ejgwj58ul8auzdvi3czf,1,56.8,69.8,2025-02-24T19:16:23.367Z,2025-02-24T19:31:23Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5540299455,286,,5540299269,56,Center,5540299509,233,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786435,553,7,2,56,14,cftj6g399tknheudaxsdpfdgb,1,43.2,30.2,2025-02-24T19:16:23.368Z,2025-02-24T21:08:54Z,b6q0tf252xvikt39g8jevju38,J. Vester,,,5540299347,56,Back,5540524797,384,,5540299349,285,,5540524799,178,,5540299461,233,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786447,555,3,2,56,18,cftj6g399tknheudaxsdpfdgb,0,44.2,13.6,2025-02-24T19:16:27.174Z,2025-02-24T21:09:01Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5540525043,465,,5540299381,56,Back,5540299383,286,,5540299389,233,572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786443,572,7,2,56,18,ahnt9ejgwj58ul8auzdvi3czf,0,55.8,86.4,2025-02-24T19:16:27.175Z,2025-02-24T21:09:03Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5540525131,385,,5540299377,285,,5540299385,233,555,5540525133,178,,5540299375,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786467,556,1,2,56,19,cftj6g399tknheudaxsdpfdgb,1,51.7,6.2,2025-02-24T19:16:28.605Z,2025-02-24T19:16:34Z,195o7hchielt14ic49r3k06sq,Serginho,,,5540299531,141,27.4,5540299529,140,53.6,5540299535,213,1.43,5540299533,212,14.6,5540299527,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786481,557,1,2,56,24,cftj6g399tknheudaxsdpfdgb,1,66.5,33.7,2025-02-24T19:16:34.013Z,2025-02-24T19:16:36Z,b6q0tf252xvikt39g8jevju38,J. Vester,,,5540299619,140,63.2,5540299625,213,1.91,5540299623,212,10.5,5540299621,141,48.2,5540299617,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786505,558,1,2,56,27,cftj6g399tknheudaxsdpfdgb,1,65.2,39.2,2025-02-24T19:16:36.797Z,2025-02-24T19:16:44Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5540299765,213,4.89,5540299759,140,69.1,5540299763,212,23.8,5540299757,56,Right,5540299761,141,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786509,559,50,2,56,35,cftj6g399tknheudaxsdpfdgb,1,82.8,9.0,2025-02-24T19:16:44.350Z,2025-02-24T19:16:48Z,195o7hchielt14ic49r3k06sq,Serginho,,,5540299787,286,,5540299863,233,573,5540299785,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786513,573,7,2,56,35,ahnt9ejgwj58ul8auzdvi3czf,0,17.2,91.0,2025-02-24T19:16:44.351Z,2025-02-24T21:09:23Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5540299791,56,Back,5540525681,385,,5540299887,233,559,5540525683,178,,5540299793,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786511,560,61,2,56,35,cftj6g399tknheudaxsdpfdgb,1,84.0,9.7,2025-02-24T19:16:45.007Z,2025-02-24T19:16:45Z,195o7hchielt14ic49r3k06sq,Serginho,,,5540299789,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786517,561,5,2,56,36,cftj6g399tknheudaxsdpfdgb,0,85.6,-1.8,2025-02-24T19:16:45.608Z,2025-02-24T19:19:16Z,195o7hchielt14ic49r3k06sq,Serginho,,,5540299805,56,Right,5540299807,347,,5540300161,233,574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786579,574,5,2,56,36,ahnt9ejgwj58ul8auzdvi3czf,1,14.4,101.8,2025-02-24T19:16:45.608Z,2025-02-24T19:19:15Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5540300139,56,Back,5540300145,233,561,5540300141,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786647,575,1,2,56,56,ahnt9ejgwj58ul8auzdvi3czf,1,23.1,100.0,2025-02-24T19:17:05.689Z,2025-02-24T21:09:38Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5540300521,212,21.1,5540300523,213,5.44,5540300513,107,,5540300519,141,78.3,5540300517,140,36.5,5540300515,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786649,576,1,2,56,58,ahnt9ejgwj58ul8auzdvi3czf,0,36.7,72.6,2025-02-24T19:17:07.192Z,2025-02-24T21:09:44Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5540300547,141,81.8,5540300541,3,,5540300551,213,1.50,5540300549,212,6.3,5540300543,56,Back,5540300545,140,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786651,562,50,2,57,1,cftj6g399tknheudaxsdpfdgb,1,65.6,24.8,2025-02-24T19:17:10.952Z,2025-02-24T19:31:24Z,b6q0tf252xvikt39g8jevju38,J. Vester,,,5540300571,286,,5540300605,233,577,5540300569,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786655,577,7,2,57,1,ahnt9ejgwj58ul8auzdvi3czf,1,34.4,75.2,2025-02-24T19:17:10.953Z,2025-02-24T21:09:55Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5540526861,178,,5540300589,285,,5540526859,383,,5540300595,233,562,5540300587,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786659,578,1,2,57,2,ahnt9ejgwj58ul8auzdvi3czf,1,34.9,80.3,2025-02-24T19:17:11.561Z,2025-02-24T19:17:13Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5540300621,212,3.8,5540300623,213,3.03,5540300619,141,80.9,5540300617,140,31.3,5540300615,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786661,579,61,2,57,2,ahnt9ejgwj58ul8auzdvi3czf,1,31.5,81.5,2025-02-24T19:17:12.014Z,2025-02-24T19:19:30Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5540300629,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786715,563,5,2,57,4,cftj6g399tknheudaxsdpfdgb,1,71.6,-1.4,2025-02-24T19:17:13.974Z,2025-02-24T19:19:33Z,b6q0tf252xvikt39g8jevju38,J. Vester,,,5540301003,347,,5540301001,56,Right,5540301033,233,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786663,580,5,2,57,4,ahnt9ejgwj58ul8auzdvi3czf,0,28.4,101.4,2025-02-24T19:17:13.974Z,2025-02-24T19:19:33Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5540300635,56,Back,5540301045,233,563,5540300637,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786725,564,1,2,57,17,cftj6g399tknheudaxsdpfdgb,1,75.4,0.0,2025-02-24T19:17:26.270Z,2025-02-24T19:17:27Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5540301059,56,Right,5540301067,213,1.31,5540301065,212,9.3,5540301061,140,77.7,5540301057,107,,5540301063,141,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786727,565,1,2,57,18,cftj6g399tknheudaxsdpfdgb,0,75.1,11.0,2025-02-24T19:17:27.550Z,2025-02-24T19:18:55Z,195o7hchielt14ic49r3k06sq,Serginho,,,5540301085,141,20.6,5540301087,212,7.0,5540301079,168,,5540301089,213,1.20,5540301083,140,77.5,5540301081,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786733,581,8,2,57,20,ahnt9ejgwj58ul8auzdvi3czf,1,18.0,84.7,2025-02-24T19:17:29.914Z,2025-02-24T21:10:21Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5540301113,56,Back,5540527743,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786771,582,1,2,57,22,ahnt9ejgwj58ul8auzdvi3czf,1,15.6,89.9,2025-02-24T19:17:31.371Z,2025-02-24T19:17:58Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5540301327,141,47.9,5540301333,1,,5540301321,157,,5540301323,56,Back,5540301329,212,31.5,5540301325,140,28.3,5540301331,213,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786773,583,61,2,57,26,ahnt9ejgwj58ul8auzdvi3czf,1,27.5,44.0,2025-02-24T19:17:35.129Z,2025-02-24T19:17:35Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5540301343,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786783,585,1,2,57,27,ahnt9ejgwj58ul8auzdvi3czf,1,33.8,27.4,2025-02-24T19:17:36.217Z,2025-02-24T19:17:37Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5540301377,212,11.7,5540301375,141,12.9,5540301371,56,Back,5540301379,213,4.14,5540301373,140,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786789,586,1,2,57,27,ahnt9ejgwj58ul8auzdvi3czf,0,27.9,13.5,2025-02-24T19:17:36.937Z,2025-02-24T19:17:37Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5540301399,212,17.4,5540301393,56,Back,5540301395,140,39.5,5540301397,141,31.8,5540301401,213,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786793,566,61,2,57,28,cftj6g399tknheudaxsdpfdgb,0,59.2,62.9,2025-02-24T19:17:38.015Z,2025-02-24T21:10:45Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5540301417,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786827,587,1,2,57,31,ahnt9ejgwj58ul8auzdvi3czf,1,35.1,38.0,2025-02-24T19:17:40.249Z,2025-02-24T19:17:43Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5540301639,141,64.0,5540301635,56,Back,5540301643,213,1.19,5540301637,140,41.8,5540301641,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786841,588,1,2,57,35,ahnt9ejgwj58ul8auzdvi3czf,0,45.9,57.5,2025-02-24T19:17:44.474Z,2025-02-24T21:10:59Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5540301745,140,64.8,5540301751,213,5.41,5540301743,56,Center,5540301749,212,30.9,5540301747,141,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786861,568,1,2,57,38,cftj6g399tknheudaxsdpfdgb,1,31.1,75.1,2025-02-24T19:17:47.567Z,2025-02-24T19:17:49Z,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,5540301815,140,40.7,5540301817,141,63.4,5540301819,212,12.8,5540301813,56,Back,5540301821,213,5.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786865,569,1,2,57,39,cftj6g399tknheudaxsdpfdgb,1,40.9,63.0,2025-02-24T19:17:49.087Z,2025-02-24T21:11:05Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5540301845,141,65.7,5540301843,140,24.2,5540301849,213,3.04,5540301841,56,Back,5540301847,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786885,570,1,2,57,42,cftj6g399tknheudaxsdpfdgb,1,27.0,64.6,2025-02-24T19:17:51.391Z,2025-02-24T19:17:54Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5540301961,141,40.6,5540301957,56,Back,5540301963,212,16.5,5540301959,140,24.9,5540301965,213,4.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786909,571,1,2,57,46,cftj6g399tknheudaxsdpfdgb,1,28.3,46.0,2025-02-24T19:17:55.663Z,2025-02-24T21:11:18Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5540302099,213,5.47,5540302093,140,52.3,5540302091,56,Right,5540302095,141,7.2,5540302101,1,,5540302097,212,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786939,572,1,2,57,49,cftj6g399tknheudaxsdpfdgb,1,57.2,8.9,2025-02-24T19:17:58.384Z,2025-02-24T19:18:01Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5540302265,213,2.71,5540302259,140,33.6,5540302263,212,27.2,5540302257,56,Back,5540302261,141,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786963,573,3,2,57,52,cftj6g399tknheudaxsdpfdgb,1,34.4,30.4,2025-02-24T19:18:01.504Z,2025-02-24T21:11:27Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5540302341,56,Back,5540529897,465,,5540302361,233,589,5540302343,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786949,589,45,2,57,52,ahnt9ejgwj58ul8auzdvi3czf,0,65.6,69.6,2025-02-24T19:18:01.504Z,2025-02-24T19:31:21Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5540302317,56,Center,5540302385,233,573,5540302319,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780786991,574,1,2,57,54,cftj6g399tknheudaxsdpfdgb,1,37.5,30.7,2025-02-24T19:18:03.807Z,2025-02-24T19:18:07Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5540302453,212,24.3,5540302455,213,6.26,5540302447,56,Center,5540302451,141,29.7,5540302449,140,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780827651,892,83,2,57,57,ahnt9ejgwj58ul8auzdvi3czf,1,33.9,77.5,2025-02-24T19:18:06.189Z,2025-02-24T21:11:42Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5540530399,399,b6q0tf252xvikt39g8jevju38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780787039,575,1,2,57,57,cftj6g399tknheudaxsdpfdgb,1,66.2,24.0,2025-02-24T19:18:06.879Z,2025-02-24T19:18:14Z,b6q0tf252xvikt39g8jevju38,J. Vester,,,5540302717,212,27.9,5540302715,141,9.2,5540302711,56,Right,5540302713,140,91.0,5540302719,213,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780787041,576,50,2,58,5,cftj6g399tknheudaxsdpfdgb,1,84.8,26.5,2025-02-24T19:18:14.298Z,2025-02-24T19:31:24Z,195o7hchielt14ic49r3k06sq,Serginho,,,5540302839,233,590,5540302723,56,Center,5540302725,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780787057,590,7,2,58,5,ahnt9ejgwj58ul8auzdvi3czf,1,15.2,73.5,2025-02-24T19:18:14.299Z,2025-02-24T21:11:59Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5540302833,233,576,5540530969,178,,5540530967,384,,5540302825,56,Back,5540302827,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780787227,603,61,2,58,6,ahnt9ejgwj58ul8auzdvi3czf,1,14.4,84.8,2025-02-24T19:18:15.835Z,2025-02-24T19:18:54Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5540303833,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780787069,592,1,2,58,8,ahnt9ejgwj58ul8auzdvi3czf,1,20.7,64.9,2025-02-24T19:18:17.931Z,2025-02-24T19:18:19Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5540302861,56,Back,5540302869,213,6.06,5540302863,140,35.6,5540302867,212,16.0,5540302865,141,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780787083,593,1,2,58,9,ahnt9ejgwj58ul8auzdvi3czf,1,35.8,59.7,2025-02-24T19:18:18.762Z,2025-02-24T19:18:23Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5540302983,212,19.2,5540302977,56,Back,5540302981,141,87.4,5540302985,213,1.38,5540302979,140,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780787075,577,83,2,58,12,cftj6g399tknheudaxsdpfdgb,0,63.5,20.9,2025-02-24T19:18:21.224Z,2025-02-24T19:18:26Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5540303043,399,bb8q9cgqzw9n2tmkl8s3bth0q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780787091,594,1,2,58,14,ahnt9ejgwj58ul8auzdvi3czf,1,29.4,84.8,2025-02-24T19:18:23.227Z,2025-02-24T19:18:26Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5540303031,56,Back,5540303033,140,29.2,5540303039,213,1.60,5540303037,212,6.5,5540303035,141,94.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780787105,595,1,2,58,17,ahnt9ejgwj58ul8auzdvi3czf,1,40.8,86.2,2025-02-24T19:18:26.443Z,2025-02-24T19:18:29Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5540303141,213,4.60,5540303137,141,71.1,5540303135,140,39.7,5540303139,212,10.3,5540303133,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780787135,596,1,2,58,19,ahnt9ejgwj58ul8auzdvi3czf,1,40.0,69.3,2025-02-24T19:18:29.051Z,2025-02-24T21:12:24Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5540303343,212,39.0,5540303341,141,12.1,5540303337,56,Back,5540303339,140,42.9,5540303345,213,4.79,5540303347,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780787141,597,1,2,58,26,ahnt9ejgwj58ul8auzdvi3czf,1,44.8,9.2,2025-02-24T19:18:35.355Z,2025-02-24T19:18:36Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5540303371,56,Right,5540303373,140,56.4,5540303379,213,6.01,5540303377,212,12.7,5540303375,141,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780787169,598,1,2,58,27,ahnt9ejgwj58ul8auzdvi3czf,1,56.6,4.6,2025-02-24T19:18:36.219Z,2025-02-24T19:18:40Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5540303543,141,19.5,5540303541,140,49.0,5540303539,56,Back,5540303545,212,12.9,5540303547,213,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780787189,599,1,2,58,31,ahnt9ejgwj58ul8auzdvi3czf,1,57.4,10.0,2025-02-24T19:18:40.619Z,2025-02-24T19:18:43Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5540303657,212,13.1,5540303649,140,69.5,5540303653,141,5.2,5540303659,213,6.03,5540303647,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780787203,600,1,2,58,33,ahnt9ejgwj58ul8auzdvi3czf,1,69.5,5.2,2025-02-24T19:18:42.939Z,2025-02-24T19:18:46Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5540303723,140,57.1,5540303729,213,2.72,5540303725,141,13.7,5540303727,212,14.2,5540303721,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
