id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2783705487,650,1,2,48,58,9qsmopgutr7ut5g6workk8w4i,0,66.3,59.6,2025-03-03T19:11:01.641Z,2025-03-03T19:11:05Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,5556276359,56,Center,5556276365,212,8.2,5556276363,141,70.6,5556276361,140,69.4,5556276357,3,,5556276367,213,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783705537,395,1,2,49,0,anga7587r1zv4ey71ge9zxol3,1,26.1,18.9,2025-03-03T19:11:03.263Z,2025-03-03T19:11:09Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5556276675,212,49.4,5556276667,140,73.1,5556276679,213,6.25,5556276659,157,,5556276681,1,,5556276671,141,16.5,5556276661,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783705541,396,3,2,49,6,anga7587r1zv4ey71ge9zxol3,0,80.0,11.0,2025-03-03T19:11:09.519Z,2025-03-03T22:27:35Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5556276693,286,,5556276785,233,651,5556276691,56,Right,5556869829,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783705547,651,7,2,49,6,9qsmopgutr7ut5g6workk8w4i,1,20.0,89.0,2025-03-03T19:11:09.520Z,2025-03-03T22:27:33Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5556869757,383,,5556869759,178,,5556276735,285,,5556276733,56,Back,5556276767,233,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783705575,653,1,2,49,8,9qsmopgutr7ut5g6workk8w4i,1,19.9,92.6,2025-03-03T19:11:10.905Z,2025-03-03T19:11:12Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5556276877,213,5.52,5556276869,56,Back,5556276873,141,69.7,5556276875,212,22.4,5556276871,140,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783705625,654,1,2,49,9,9qsmopgutr7ut5g6workk8w4i,1,35.4,69.7,2025-03-03T19:11:12.554Z,2025-03-03T19:11:16Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5556277157,56,Back,5556277177,213,3.34,5556277163,140,26.5,5556277173,212,9.5,5556277167,141,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783705643,655,1,2,49,13,9qsmopgutr7ut5g6workk8w4i,1,31.7,65.4,2025-03-03T19:11:16.474Z,2025-03-03T19:11:17Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5556277271,212,10.2,5556277273,213,5.00,5556277269,141,51.0,5556277267,140,34.5,5556277265,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783705655,656,1,2,49,14,9qsmopgutr7ut5g6workk8w4i,1,34.5,51.0,2025-03-03T19:11:17.434Z,2025-03-03T19:11:18Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5556277333,140,26.0,5556277335,141,42.7,5556277331,56,Back,5556277387,156,,5556277339,213,3.71,5556277337,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783705761,657,1,2,49,17,9qsmopgutr7ut5g6workk8w4i,1,26.1,42.7,2025-03-03T19:11:20.138Z,2025-03-03T19:11:24Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5556277919,140,37.8,5556277917,56,Back,5556277923,212,21.9,5556277921,141,16.1,5556277925,213,5.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783705821,658,1,2,49,21,9qsmopgutr7ut5g6workk8w4i,1,42.6,16.4,2025-03-03T19:11:24.154Z,2025-03-03T19:11:28Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5556278249,213,0.67,5556278247,212,11.4,5556278241,56,Center,5556278243,140,51.1,5556278245,141,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783705833,659,1,2,49,25,9qsmopgutr7ut5g6workk8w4i,1,56.8,25.2,2025-03-03T19:11:28.474Z,2025-03-03T19:11:30Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5556278321,213,4.11,5556278313,56,Right,5556278315,140,50.8,5556278317,141,11.7,5556278319,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783705857,660,1,2,49,27,9qsmopgutr7ut5g6workk8w4i,1,51.3,12.3,2025-03-03T19:11:30.154Z,2025-03-03T19:11:31Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5556278415,140,58.7,5556278413,56,Center,5556278421,213,0.72,5556278419,212,10.4,5556278417,141,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783705885,661,1,2,49,28,9qsmopgutr7ut5g6workk8w4i,1,57.7,21.9,2025-03-03T19:11:31.482Z,2025-03-03T19:11:33Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5556278597,213,4.10,5556278589,56,Right,5556278591,140,51.9,5556278593,141,9.1,5556278595,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783705911,662,1,2,49,31,9qsmopgutr7ut5g6workk8w4i,1,49.3,12.8,2025-03-03T19:11:34.602Z,2025-03-03T19:11:35Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5556278759,213,1.22,5556278757,212,15.1,5556278755,141,33.6,5556278751,56,Center,5556278753,140,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783705923,663,1,2,49,32,9qsmopgutr7ut5g6workk8w4i,1,54.6,34.2,2025-03-03T19:11:35.514Z,2025-03-03T19:11:36Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5556278813,212,6.0,5556278811,141,28.3,5556278815,213,5.56,5556278807,56,Center,5556278809,140,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783705929,664,1,2,49,33,9qsmopgutr7ut5g6workk8w4i,0,58.9,28.3,2025-03-03T19:11:36.378Z,2025-03-03T19:11:37Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5556278861,56,Right,5556278865,141,19.4,5556278863,140,61.8,5556278867,212,6.8,5556278869,213,5.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783705957,397,1,2,49,35,anga7587r1zv4ey71ge9zxol3,1,29.8,86.6,2025-03-03T19:11:38.511Z,2025-03-03T19:11:39Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5556278971,140,41.4,5556278975,141,88.3,5556278967,56,Back,5556278979,212,12.2,5556278981,213,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783706105,399,1,2,49,43,anga7587r1zv4ey71ge9zxol3,1,50.6,51.3,2025-03-03T19:11:46.016Z,2025-03-03T19:14:18Z,b13l1wrb747y9cdc8wqltan6d,M. Hebo,1.0,,5556279891,213,5.26,5556279883,56,Center,5556279885,140,57.2,5556279889,212,13.3,5556291087,210,15,5556279887,141,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783706113,400,15,2,49,48,anga7587r1zv4ey71ge9zxol3,1,74.6,31.3,2025-03-03T19:11:51.520Z,2025-03-03T22:31:31Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5556290767,20,,5556291113,55,399,5556291129,146,98.2,5556279935,56,Center,5556291105,29,,5556291125,103,12.0,5556291131,147,49.3,5556291099,76,,5556291109,133,,5556291173,233,665,5556291127,215,,5556279931,22,5556279933,18,,5556291123,102,54.7,,,,,,,,,,,,,,,,,,,,
2783706135,665,10,2,49,48,9qsmopgutr7ut5g6workk8w4i,1,2.5,49.1,2025-03-03T19:11:51.620Z,2025-03-03T22:28:50Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5556871847,376,,5556291185,233,400,5556280043,182,,5556280105,177,,5556280045,56,Back,5556280107,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783706153,666,52,2,49,49,9qsmopgutr7ut5g6workk8w4i,1,2.6,46.9,2025-03-03T19:11:52.398Z,2025-03-03T22:29:01Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5556872147,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783706179,667,1,2,49,53,9qsmopgutr7ut5g6workk8w4i,1,2.6,46.9,2025-03-03T19:11:55.948Z,2025-03-03T19:11:57Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5556280231,212,35.6,5556280227,141,20.0,5556280239,1,,5556280223,140,31.7,5556280221,56,Back,5556280277,287,,5556280235,213,5.74,5556280219,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783706243,668,1,2,49,56,9qsmopgutr7ut5g6workk8w4i,1,39.3,11.0,2025-03-03T19:11:59.691Z,2025-03-03T19:12:00Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5556280571,56,Back,5556280573,140,40.6,5556280575,141,22.4,5556280579,213,1.40,5556280577,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783706269,669,1,2,49,57,9qsmopgutr7ut5g6workk8w4i,1,40.6,22.4,2025-03-03T19:12:00.747Z,2025-03-03T19:12:02Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5556280729,141,10.9,5556280733,213,4.09,5556280731,212,9.7,5556280727,140,35.2,5556280725,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783706305,670,1,2,49,59,9qsmopgutr7ut5g6workk8w4i,1,36.9,13.2,2025-03-03T19:12:02.715Z,2025-03-03T19:12:06Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5556280955,141,27.4,5556280957,212,12.7,5556280959,213,2.27,5556280951,56,Back,5556280953,140,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783706363,671,1,2,50,3,9qsmopgutr7ut5g6workk8w4i,1,44.9,43.7,2025-03-03T19:12:06.747Z,2025-03-03T19:12:11Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5556281323,213,1.40,5556281321,212,21.6,5556281315,56,Back,5556281317,140,48.4,5556281319,141,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783706399,672,1,2,50,8,9qsmopgutr7ut5g6workk8w4i,1,67.2,81.2,2025-03-03T19:12:11.212Z,2025-03-03T19:12:14Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5556281551,140,72.5,5556281555,212,9.7,5556281549,56,Left,5556281553,141,92.9,5556281557,213,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783706423,673,1,2,50,11,9qsmopgutr7ut5g6workk8w4i,1,78.7,94.4,2025-03-03T19:12:14.508Z,2025-03-03T19:12:15Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5556281687,213,5.68,5556281681,140,85.5,5556281685,212,8.7,5556281683,141,87.2,5556281679,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783706457,674,1,2,50,12,9qsmopgutr7ut5g6workk8w4i,1,85.5,87.2,2025-03-03T19:12:15.803Z,2025-03-03T19:12:19Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5556281901,56,Center,5556281905,141,72.6,5556281903,140,83.7,5556281909,213,4.52,5556281907,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783706491,675,1,2,50,16,9qsmopgutr7ut5g6workk8w4i,1,76.0,62.1,2025-03-03T19:12:18.892Z,2025-03-03T19:12:21Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5556282067,213,4.54,5556282059,56,Center,5556282063,141,42.1,5556282065,212,13.8,5556282061,140,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783706531,676,1,2,50,18,9qsmopgutr7ut5g6workk8w4i,1,73.8,40.7,2025-03-03T19:12:21.100Z,2025-03-03T19:12:23Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5556282297,212,8.4,5556282299,213,4.57,5556282295,141,28.5,5556282293,140,72.7,5556282291,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783706541,677,1,2,50,20,9qsmopgutr7ut5g6workk8w4i,0,72.3,34.8,2025-03-03T19:12:23.741Z,2025-03-03T19:12:25Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5556282373,212,22.2,5556282371,141,52.4,5556282365,155,,5556282375,213,0.57,5556282367,56,Center,5556282369,140,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783706551,401,12,2,50,22,anga7587r1zv4ey71ge9zxol3,1,12.6,46.4,2025-03-03T19:12:24.833Z,2025-03-03T19:12:45Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5556282407,212,13.0,5556282409,213,0.07,5556282417,15,,5556282395,56,Back,5556282405,141,47.8,5556282399,140,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783706631,403,1,2,50,24,anga7587r1zv4ey71ge9zxol3,1,22.7,48.5,2025-03-03T19:12:27.297Z,2025-03-03T19:12:30Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5556282761,140,19.8,5556282763,141,75.9,5556282765,212,18.9,5556282759,56,Back,5556282767,213,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783706683,404,1,2,50,27,anga7587r1zv4ey71ge9zxol3,1,19.3,76.6,2025-03-03T19:12:29.858Z,2025-03-03T22:30:09Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5556283003,56,Back,5556283011,213,0.18,5556873801,155,,5556283009,212,31.5,5556283007,141,85.0,5556283005,140,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783706707,405,1,2,50,30,anga7587r1zv4ey71ge9zxol3,0,52.5,81.7,2025-03-03T19:12:33.217Z,2025-03-03T19:12:34Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5556283145,56,Center,5556283151,212,20.5,5556283149,141,57.3,5556283153,213,5.34,5556283147,140,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783706699,678,8,2,50,31,9qsmopgutr7ut5g6workk8w4i,1,30.4,36.4,2025-03-03T19:12:34.189Z,2025-03-03T22:30:20Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5556874035,14,,5556873981,384,,5556283107,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783706755,679,52,2,50,35,9qsmopgutr7ut5g6workk8w4i,1,10.6,30.0,2025-03-03T19:12:38.076Z,2025-03-03T22:30:25Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5556874145,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783706857,680,1,2,50,36,9qsmopgutr7ut5g6workk8w4i,1,10.8,30.6,2025-03-03T19:12:39.388Z,2025-03-03T22:31:42Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5556283913,123,,5556283921,212,26.5,5556283923,213,0.14,5556283915,56,Back,5556283917,140,35.8,5556283919,141,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783706897,681,1,2,50,42,9qsmopgutr7ut5g6workk8w4i,1,43.3,38.3,2025-03-03T19:12:44.924Z,2025-03-03T19:12:48Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5556284175,140,57.4,5556284179,212,15.3,5556284181,213,6.02,5556284177,141,32.5,5556284173,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783706939,682,1,2,50,45,9qsmopgutr7ut5g6workk8w4i,1,55.4,40.3,2025-03-03T19:12:48.525Z,2025-03-03T19:12:51Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5556284397,56,Center,5556284405,213,1.60,5556284403,212,19.7,5556284401,141,69.3,5556284399,140,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783707037,683,1,2,50,48,9qsmopgutr7ut5g6workk8w4i,1,54.9,69.3,2025-03-03T19:12:51.165Z,2025-03-03T19:12:56Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5556284859,212,19.2,5556284861,213,0.70,5556284857,141,87.4,5556284853,56,Left,5556284855,140,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783707077,684,1,2,50,53,9qsmopgutr7ut5g6workk8w4i,1,71.3,68.8,2025-03-03T19:12:56.685Z,2025-03-03T19:12:58Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5556285139,140,64.3,5556285145,213,3.81,5556285143,212,9.4,5556285141,141,60.2,5556285137,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783707099,685,1,2,50,55,9qsmopgutr7ut5g6workk8w4i,1,64.3,60.3,2025-03-03T19:12:58.589Z,2025-03-03T19:13:00Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5556285221,213,1.17,5556285213,56,Left,5556285215,140,69.5,5556285217,141,79.4,5556285219,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783707103,686,1,2,50,57,9qsmopgutr7ut5g6workk8w4i,0,69.5,79.4,2025-03-03T19:13:00.205Z,2025-03-03T19:13:00Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5556285237,213,5.65,5556285231,140,73.1,5556285235,212,4.7,5556285233,141,75.3,5556285229,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783707123,406,8,2,50,58,anga7587r1zv4ey71ge9zxol3,1,34.0,28.5,2025-03-03T19:13:01.538Z,2025-03-03T22:32:04Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,5556876891,384,,5556285341,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783707201,408,1,2,51,0,anga7587r1zv4ey71ge9zxol3,1,37.4,40.9,2025-03-03T19:13:03.650Z,2025-03-03T19:13:06Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5556285763,56,Back,5556285765,140,32.8,5556285769,212,18.1,5556285771,213,4.44,5556285767,141,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783707203,409,43,2,51,2,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-03-03T19:13:05.470Z,2025-03-03T19:13:52Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,5556285779,56,Back,5556285783,233,687,5556289261,144,3,5556285787,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783707185,687,43,2,51,2,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-03-03T19:13:05.470Z,2025-03-03T19:14:02Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5556285691,56,Left,5556285693,286,0,5556289959,144,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783707211,410,4,2,51,3,anga7587r1zv4ey71ge9zxol3,1,29.2,19.0,2025-03-03T19:13:06.578Z,2025-03-03T19:13:15Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,5556286367,285,,5556286309,13,,5556285809,56,Back,5556286461,295,,5556286313,152,,5556286357,233,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783707265,688,4,2,51,3,9qsmopgutr7ut5g6workk8w4i,0,70.8,81.0,2025-03-03T19:13:06.579Z,2025-03-03T20:14:52Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5556286181,13,,5556286183,56,Left,5556286185,152,,5556286673,295,,5556286381,233,410,5556286189,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783707679,411,1,2,51,30,anga7587r1zv4ey71ge9zxol3,1,37.1,20.3,2025-03-03T19:13:33.747Z,2025-03-03T22:32:47Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,5556288411,56,Back,5556288413,140,25.6,5556288429,189,,5556288421,1,,5556288415,141,78.8,5556288409,152,,5556288417,212,41.6,5556288419,213,1.87,5556288407,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783707727,412,1,2,51,33,anga7587r1zv4ey71ge9zxol3,1,28.7,83.6,2025-03-03T19:13:35.925Z,2025-03-03T22:32:45Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5556288603,140,88.5,5556288605,141,76.4,5556288601,56,Center,5556288599,155,,5556288611,1,,5556288609,213,6.21,5556288607,212,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783707737,413,1,2,51,40,anga7587r1zv4ey71ge9zxol3,0,92.0,77.6,2025-03-03T19:13:42.851Z,2025-03-03T19:13:44Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5556288753,233,689,5556288653,141,76.1,5556288651,140,92.7,5556288751,236,,5556288655,212,1.3,5556288649,56,Center,5556288657,213,5.34,5556288759,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783707753,689,74,2,51,40,9qsmopgutr7ut5g6workk8w4i,1,6.0,23.7,2025-03-03T19:13:42.852Z,2025-03-03T20:04:42Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5556288745,56,Back,5556288781,233,413,5556288747,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783707765,414,6,2,51,41,anga7587r1zv4ey71ge9zxol3,1,95.4,75.8,2025-03-03T19:13:44.655Z,2025-03-03T20:00:23Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5556288843,56,Center,5556288845,73,,5556288869,233,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783707763,690,6,2,51,41,9qsmopgutr7ut5g6workk8w4i,0,4.6,24.2,2025-03-03T19:13:44.655Z,2025-03-03T22:33:57Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5556288819,73,,5556288815,56,Back,5556288893,233,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783708273,415,1,2,52,20,anga7587r1zv4ey71ge9zxol3,0,99.5,99.5,2025-03-03T19:14:23.302Z,2025-03-03T22:33:52Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5556291751,140,97.5,5556291753,141,51.5,5556291739,6,,5556291755,212,32.7,5556291749,56,Center,5556291747,223,,5556879233,20,,5556291741,155,,5556291759,1,,5556291757,213,4.65,5556291735,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783708269,691,44,2,52,23,9qsmopgutr7ut5g6workk8w4i,1,3.4,48.5,2025-03-03T19:14:25.953Z,2025-03-03T20:04:44Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5556291705,56,Back,5556291945,233,416,5556291707,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783708279,416,44,2,52,23,anga7587r1zv4ey71ge9zxol3,0,96.6,51.5,2025-03-03T19:14:25.954Z,2025-03-03T20:04:45Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5556291965,233,691,5556291783,286,,5556291781,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783708295,692,12,2,52,23,9qsmopgutr7ut5g6workk8w4i,1,3.5,47.8,2025-03-03T19:14:26.192Z,2025-03-03T19:14:27Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5556291869,140,14.0,5556291867,56,Back,5556291875,213,6.21,5556291923,15,,5556291871,141,46.6,5556291873,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783708405,693,12,2,52,25,9qsmopgutr7ut5g6workk8w4i,1,13.1,48.5,2025-03-03T19:14:28.017Z,2025-03-03T19:14:36Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5556292469,212,19.5,5556292471,213,0.44,5556292467,141,60.8,5556292463,56,Back,5556292465,140,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783708395,417,1,2,52,28,anga7587r1zv4ey71ge9zxol3,1,63.4,39.7,2025-03-03T19:14:30.966Z,2025-03-03T19:14:34Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5556292407,140,78.7,5556292409,141,60.2,5556292415,1,,5556292405,56,Center,5556292413,213,0.71,5556292411,212,21.3,5556292403,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783708397,418,61,2,52,31,anga7587r1zv4ey71ge9zxol3,0,77.8,64.0,2025-03-03T19:14:34.550Z,2025-03-03T19:14:34Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5556292421,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
