id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2804436389,635,15,2,58,26,cftj6g399tknheudaxsdpfdgb,1,81.7,30.4,2025-04-21T13:16:32.642Z,2025-04-21T19:16:23Z,195o7hchielt14ic49r3k06sq,Serginho,,,5670123029,22,,5670124305,29,,5670124319,147,32.7,5670124307,55,634,5670124159,82,,5670124303,78,,5670123033,56,Center,5670124315,215,,5670124323,231,5670124311,102,48.8,47.3,5670124155,72,,5670124321,230,99.4,5670124313,103,5670124325,233,5671694453,121,5670124317,146,5670123031,18,,,,19,490,,84.0,,,
2804436403,490,10,2,58,26,anga7587r1zv4ey71ge9zxol3,1,16.0,67.3,2025-04-21T13:16:32.742Z,2025-04-21T13:17:03Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5670123113,56,Back,5670124351,233,635,5670123111,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804436471,636,1,2,58,31,cftj6g399tknheudaxsdpfdgb,1,65.4,16.1,2025-04-21T13:16:37.618Z,2025-04-21T13:16:41Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5670123427,56,Center,5670123433,212,12.5,5670123429,140,68.8,5670123431,141,33.7,5670123435,213,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804436495,637,1,2,58,35,cftj6g399tknheudaxsdpfdgb,1,65.5,29.6,2025-04-21T13:16:41.458Z,2025-04-21T13:16:44Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5670123569,213,1.42,5670123565,141,81.9,5670123563,140,70.7,5670123571,1,,5670123561,56,Left,5670123567,212,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804436517,638,1,2,58,38,cftj6g399tknheudaxsdpfdgb,1,74.6,80.6,2025-04-21T13:16:44.514Z,2025-04-21T13:16:46Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5670123693,212,8.5,5670123687,56,Left,5670123689,140,70.6,5670123697,213,2.09,5670123691,141,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804436539,639,1,2,58,40,cftj6g399tknheudaxsdpfdgb,1,73.0,87.0,2025-04-21T13:16:46.585Z,2025-04-21T13:16:49Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,,5670123835,212,12.9,5670123831,140,72.7,5670123833,141,68.1,5670123829,56,Center,5670123837,213,4.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804436547,640,1,2,58,42,cftj6g399tknheudaxsdpfdgb,0,73.4,76.8,2025-04-21T13:16:49.217Z,2025-04-21T13:16:51Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5670123877,56,Left,5670123883,212,25.4,5670123885,213,0.28,5670123881,141,87.0,5670123879,140,96.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804436561,491,12,2,58,46,anga7587r1zv4ey71ge9zxol3,1,4.4,12.0,2025-04-21T13:16:52.767Z,2025-04-21T13:16:54Z,8ynqwlysks0dvn46ja7zq5vit,A. Andersson,,,5670123973,213,4.06,5670123967,140,0.0,5670123981,167,,5670123969,141,1.7,5670123965,56,Back,5670123971,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804436563,492,6,2,58,46,anga7587r1zv4ey71ge9zxol3,0,0.8,6.0,2025-04-21T13:16:53.417Z,2025-04-21T19:16:53Z,8ynqwlysks0dvn46ja7zq5vit,A. Andersson,,,5670124115,56,Back,5670124135,233,641,5670124117,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804436559,641,6,2,58,46,cftj6g399tknheudaxsdpfdgb,1,99.2,94.0,2025-04-21T13:16:53.417Z,2025-04-21T13:50:15Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5670124063,56,Left,5670124129,233,492,5670125425,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804436907,642,1,2,59,26,cftj6g399tknheudaxsdpfdgb,0,99.6,99.2,2025-04-21T13:17:33.041Z,2025-04-21T19:16:57Z,195o7hchielt14ic49r3k06sq,Serginho,,,5670126035,223,,5670126043,212,25.5,5670126031,6,,5670126045,213,4.63,5670126029,2,,5670126039,140,97.5,5671695727,20,,5670126037,56,Center,5670126041,141,,,,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437017,493,12,2,59,28,anga7587r1zv4ey71ge9zxol3,1,3.0,38.5,2025-04-21T13:17:35.335Z,2025-04-21T19:17:00Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5670126623,141,5.6,5670126625,212,28.3,5670126621,140,19.5,5670126627,213,5.37,5670126619,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804436989,643,61,2,59,35,cftj6g399tknheudaxsdpfdgb,0,81.8,94.5,2025-04-21T13:17:41.793Z,2025-04-21T13:17:41Z,195o7hchielt14ic49r3k06sq,Serginho,,,5670126447,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437091,495,3,2,59,41,anga7587r1zv4ey71ge9zxol3,0,31.0,2.0,2025-04-21T13:17:47.983Z,2025-04-21T19:17:10Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5671696461,465,,5670126891,56,Back,5670126893,285,,5670127343,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437183,496,5,2,59,41,anga7587r1zv4ey71ge9zxol3,0,29.5,-1.1,2025-04-21T13:17:48.251Z,2025-04-21T13:50:23Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5670127501,233,644,5670127337,56,Back,5670127339,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437123,644,5,2,59,41,cftj6g399tknheudaxsdpfdgb,1,70.5,101.1,2025-04-21T13:17:48.251Z,2025-04-21T13:50:23Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5670127029,347,,5670127027,56,Left,5670127485,233,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437149,645,1,2,59,44,cftj6g399tknheudaxsdpfdgb,1,72.0,100.0,2025-04-21T13:17:51.305Z,2025-04-21T19:17:43Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5670127147,140,63.6,5670127143,107,,5670127151,212,11.5,5670127149,141,89.9,5670127153,213,3.84,5670127145,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437175,646,1,2,59,47,cftj6g399tknheudaxsdpfdgb,1,58.6,87.3,2025-04-21T13:17:53.625Z,2025-04-21T13:17:55Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,,5670127289,213,3.70,5670127285,141,74.6,5670127283,140,45.5,5670127281,56,Back,5670127287,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437207,647,1,2,59,49,cftj6g399tknheudaxsdpfdgb,1,44.4,73.2,2025-04-21T13:17:55.809Z,2025-04-21T13:17:58Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5670127459,212,15.0,5670127455,140,45.1,5670127453,56,Back,5670127457,141,51.2,5670127461,213,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437219,648,1,2,59,51,cftj6g399tknheudaxsdpfdgb,1,45.2,50.6,2025-04-21T13:17:57.849Z,2025-04-21T13:17:59Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5670127543,212,8.2,5670127539,140,51.7,5670127545,213,0.58,5670127541,141,57.2,5670127537,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437235,649,1,2,59,52,cftj6g399tknheudaxsdpfdgb,1,53.0,57.2,2025-04-21T13:17:59.193Z,2025-04-21T13:18:00Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5670127643,212,9.5,5670127641,141,50.1,5670127637,56,Back,5670127639,140,45.2,5670127645,213,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437281,650,1,2,59,54,cftj6g399tknheudaxsdpfdgb,1,45.1,50.0,2025-04-21T13:18:00.529Z,2025-04-21T13:18:05Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5670127901,140,59.5,5670127907,213,1.06,5670127899,56,Left,5670127905,212,30.9,5670127903,141,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437309,651,1,2,59,59,cftj6g399tknheudaxsdpfdgb,1,59.9,90.8,2025-04-21T13:18:05.585Z,2025-04-21T13:18:07Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5670128027,56,Left,5670128037,213,5.59,5670128031,140,67.2,5670128035,212,9.9,5670128033,141,81.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437319,652,1,2,60,0,cftj6g399tknheudaxsdpfdgb,0,66.8,79.7,2025-04-21T13:18:06.977Z,2025-04-21T13:18:07Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,,5670128085,56,Center,5670128091,212,9.1,5670128089,141,68.7,5670128087,140,61.8,5670128093,213,4.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437355,497,8,2,60,2,anga7587r1zv4ey71ge9zxol3,1,46.2,39.1,2025-04-21T13:18:08.838Z,2025-04-21T19:18:04Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5670128259,56,Back,5671698945,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437347,653,3,2,60,2,cftj6g399tknheudaxsdpfdgb,0,63.1,64.4,2025-04-21T13:18:09.305Z,2025-04-21T20:13:03Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,,5671836359,233,498,5670128231,286,,5671699437,464,,5670128229,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437361,498,7,2,60,2,anga7587r1zv4ey71ge9zxol3,0,36.9,35.6,2025-04-21T13:18:09.306Z,2025-04-21T20:13:02Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5671699669,385,,5670128297,56,Back,5670128299,285,,5671836329,233,653,5671699671,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804717367,1009,61,2,60,3,cftj6g399tknheudaxsdpfdgb,1,60.2,67.1,2025-04-21T13:18:09.963Z,2025-04-21T19:18:29Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,,5671700157,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437367,654,43,2,60,4,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-04-21T13:18:11.131Z,2025-04-21T13:19:44Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,,5670133539,144,61,5670128337,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804717541,795,1,2,60,4,anga7587r1zv4ey71ge9zxol3,1,39.8,32.9,2025-04-21T13:18:11.307Z,2025-04-21T19:18:52Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5671701387,56,Back,5671701393,212,2.5,5671701395,213,1.14,5671701391,141,36.3,5671701389,140,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437383,500,1,2,60,6,anga7587r1zv4ey71ge9zxol3,1,33.8,38.8,2025-04-21T13:18:12.598Z,2025-04-21T13:18:14Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5670128429,140,45.3,5670128433,212,12.2,5670128427,56,Back,5670128435,213,6.13,5670128431,141,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437389,501,1,2,60,7,anga7587r1zv4ey71ge9zxol3,1,45.3,36.0,2025-04-21T13:18:13.767Z,2025-04-21T13:18:14Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5670128475,140,37.4,5670128473,56,Back,5670128479,212,9.2,5670128481,213,3.58,5670128477,141,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437447,502,1,2,60,8,anga7587r1zv4ey71ge9zxol3,1,44.6,31.5,2025-04-21T13:18:14.550Z,2025-04-21T19:18:59Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5670128801,213,5.60,5670128793,56,Right,5670128795,140,63.9,5670128799,212,26.2,5670128797,141,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437463,503,1,2,60,13,anga7587r1zv4ey71ge9zxol3,0,69.1,6.5,2025-04-21T13:18:19.958Z,2025-04-21T19:19:04Z,8ynqwlysks0dvn46ja7zq5vit,A. Andersson,,,5670128871,155,,5671701979,224,,5670128875,140,72.9,5670128899,286,,5670128877,141,9.7,5670128869,2,,5670128881,213,0.50,5670128873,56,Right,5671701981,20,5670128893,236,,,5670128879,212,4.5,5670128895,233,655,,,,,,,,,,,,,,,,,,,,
2804437451,655,12,2,60,13,cftj6g399tknheudaxsdpfdgb,1,24.8,92.7,2025-04-21T13:18:20.058Z,2025-04-21T13:18:21Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5670128821,185,,5670128919,233,503,5670128823,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437541,504,5,2,60,14,anga7587r1zv4ey71ge9zxol3,1,74.8,-1.8,2025-04-21T13:18:21.299Z,2025-04-21T13:50:23Z,8ynqwlysks0dvn46ja7zq5vit,A. Andersson,,,5670129287,347,,5670129285,56,Right,5670129323,233,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437479,656,5,2,60,14,cftj6g399tknheudaxsdpfdgb,0,25.2,101.8,2025-04-21T13:18:21.299Z,2025-04-21T13:50:24Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5670128977,347,,5670129343,233,504,5670128975,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437941,505,27,2,60,59,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-04-21T13:19:05.561Z,2025-04-21T14:07:52Z,,,,,5670219735,233,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804443227,766,27,2,60,59,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-04-21T13:19:05.561Z,2025-04-21T14:21:56Z,,,,,5670391357,41,Injury,5670282289,233,505,5670391359,53,eq7tnnzwq0g9q4eac0o9t9xey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438171,506,28,2,61,32,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-04-21T13:19:38.990Z,2025-04-21T13:50:32Z,,,,,5670133409,233,767,5670133229,55,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804443383,767,28,2,61,32,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-04-21T13:19:38.990Z,2025-04-21T13:50:32Z,,,,,5670163917,55,766,5670209381,233,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438239,507,1,2,61,38,anga7587r1zv4ey71ge9zxol3,1,76.9,0.0,2025-04-21T13:19:44.726Z,2025-04-21T13:19:48Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5670133745,213,0.86,5670133739,140,96.2,5670133737,56,Center,5670133741,141,32.5,5670133743,212,30.9,5670133735,107,,5670133749,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438249,508,1,2,61,41,anga7587r1zv4ey71ge9zxol3,0,96.2,32.5,2025-04-21T13:19:48.158Z,2025-04-21T19:20:29Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5670133821,56,Center,5670133831,212,3.0,5670133819,3,,5670133825,141,34.5,5670133823,140,93.7,5670133833,213,2.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438311,660,1,2,61,42,cftj6g399tknheudaxsdpfdgb,0,8.0,74.9,2025-04-21T13:19:48.880Z,2025-04-21T19:20:31Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5670134299,212,37.3,5671702927,1,,5670134301,213,0.22,5670134295,140,42.7,5670134293,56,Back,5671702917,157,,5670134297,141,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804718583,796,1,2,61,45,anga7587r1zv4ey71ge9zxol3,1,55.8,15.3,2025-04-21T13:19:51.574Z,2025-04-21T19:20:56Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5671707451,140,69.1,5671707457,213,5.88,5671707449,56,Right,5671707447,3,,5671707453,141,6.6,5671707455,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804453703,776,43,2,61,46,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-04-21T13:19:52.425Z,2025-04-21T14:00:49Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5670224673,144,1,5670223631,140,85.1,5670223635,212,15.5,5670223637,213,0.09,5670223633,141,12.0,5670223629,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438335,510,1,2,61,47,anga7587r1zv4ey71ge9zxol3,1,75.1,15.2,2025-04-21T13:19:53.630Z,2025-04-21T19:21:01Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5670134487,141,13.9,5670134491,213,6.23,5670134483,56,Right,5670134485,140,89.9,5670134489,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438305,509,43,2,61,48,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-04-21T13:19:54.558Z,2025-04-21T14:00:41Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5670134265,140,79.6,5670134271,213,5.50,5670134261,3,0,5670134263,56,Right,5670134269,212,7.2,5670134267,141,11.9,5670223963,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438349,511,1,2,61,51,anga7587r1zv4ey71ge9zxol3,0,91.9,17.4,2025-04-21T13:19:58.302Z,2025-04-21T19:21:22Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5670134595,213,1.79,5670134591,141,37.6,5671708847,20,,5671708845,224,,5670134587,56,Center,5670134593,212,14.1,5671708643,2,,5670134589,140,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438419,661,12,2,61,52,cftj6g399tknheudaxsdpfdgb,1,11.7,51.2,2025-04-21T13:19:59.032Z,2025-04-21T19:21:11Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5670135117,141,82.4,5670135115,140,40.5,5670135121,213,0.61,5670135113,56,Back,5670135119,212,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438413,512,1,2,62,0,anga7587r1zv4ey71ge9zxol3,1,65.5,18.8,2025-04-21T13:20:07.375Z,2025-04-21T19:21:28Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5670135071,212,9.4,5670135055,3,,5670135075,213,1.07,5670135059,56,Center,5670135063,140,69.8,5670135067,141,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804455219,777,1,2,62,1,anga7587r1zv4ey71ge9zxol3,1,70.9,39.2,2025-04-21T13:20:07.425Z,2025-04-21T14:01:40Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5670231129,212,8.0,5670231133,213,2.06,5670231117,56,Center,5670231125,141,49.6,5670231121,140,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438427,513,1,2,62,1,anga7587r1zv4ey71ge9zxol3,1,61.4,41.9,2025-04-21T13:20:07.966Z,2025-04-21T14:01:49Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5670135155,140,62.1,5670135153,56,Center,5670135159,212,10.7,5670135157,141,26.2,5670135161,213,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438433,514,1,2,62,3,anga7587r1zv4ey71ge9zxol3,0,66.2,26.6,2025-04-21T13:20:09.799Z,2025-04-21T19:21:46Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5670135197,155,,5670135201,140,88.3,5671710177,225,,5670135205,212,32.6,5670135199,56,Center,5671710181,387,,5670135207,213,0.78,5671710183,20,,5670135203,141,5670135195,2,,60.3,5670135209,1,,,,,,,,,,,,,,,,,,,,,,,,
2804438873,667,44,2,62,3,cftj6g399tknheudaxsdpfdgb,1,10.7,35.0,2025-04-21T13:20:09.877Z,2025-04-21T14:05:35Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5670138209,285,,5670138207,56,Back,5670139987,233,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804439167,533,44,2,62,3,anga7587r1zv4ey71ge9zxol3,0,89.3,65.0,2025-04-21T13:20:09.878Z,2025-04-21T14:05:35Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5670139769,56,Center,5670139999,233,667,5670139771,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438423,662,61,2,62,4,cftj6g399tknheudaxsdpfdgb,1,11.7,48.1,2025-04-21T13:20:11.007Z,2025-04-21T13:20:11Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5670135135,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438435,663,52,2,62,6,cftj6g399tknheudaxsdpfdgb,1,2.2,42.1,2025-04-21T13:20:13.225Z,2025-04-21T19:22:44Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5671713203,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438453,664,1,2,62,8,cftj6g399tknheudaxsdpfdgb,1,3.3,40.1,2025-04-21T13:20:14.825Z,2025-04-21T13:20:17Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5670135317,141,10.3,5670135319,212,36.1,5670135321,213,5.69,5670135313,56,Back,5670135323,1,,5670135311,123,,5670135329,287,,5670135315,140,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438497,665,1,2,62,14,cftj6g399tknheudaxsdpfdgb,1,29.6,15.8,2025-04-21T13:20:20.688Z,2025-04-21T19:22:52Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5670135727,155,,5670135737,213,0.26,5670135733,141,33.8,5670135739,1,,5670135729,56,Center,5670140331,4,,5670135731,140,73.5,5670135735,212,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438501,666,50,2,62,19,cftj6g399tknheudaxsdpfdgb,1,84.2,38.2,2025-04-21T13:20:26.384Z,2025-04-21T20:13:03Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,,5671836387,233,515,5671714223,286,,5670135783,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438551,515,7,2,62,19,anga7587r1zv4ey71ge9zxol3,1,15.8,61.8,2025-04-21T13:20:26.385Z,2025-04-21T20:13:03Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5671714491,14,,5671714495,178,,5671714073,285,,5670136073,56,Back,5671836377,233,666,5671714493,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438639,517,1,2,62,29,anga7587r1zv4ey71ge9zxol3,1,16.6,94.1,2025-04-21T13:20:35.943Z,2025-04-21T13:20:38Z,8ynqwlysks0dvn46ja7zq5vit,A. Andersson,,,5670136639,141,80.0,5670136641,212,10.6,5670136637,140,12.3,5670136643,213,4.27,5670136635,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438667,518,1,2,62,32,anga7587r1zv4ey71ge9zxol3,1,13.4,80.8,2025-04-21T13:20:38.646Z,2025-04-21T13:20:42Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5670136829,141,70.2,5670136833,213,5.81,5670136827,140,26.9,5670136825,56,Back,5670136831,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438707,519,1,2,62,36,anga7587r1zv4ey71ge9zxol3,1,32.3,64.8,2025-04-21T13:20:42.606Z,2025-04-21T13:20:45Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5670137059,140,28.3,5670137063,212,23.6,5670137065,213,4.53,5670137061,141,30.7,5670137057,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438733,520,1,2,62,39,anga7587r1zv4ey71ge9zxol3,1,29.5,27.9,2025-04-21T13:20:45.726Z,2025-04-21T13:20:47Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5670137211,213,1.97,5670137205,140,21.4,5670137207,141,57.8,5670137209,212,22.0,5670137203,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438777,521,1,2,62,41,anga7587r1zv4ey71ge9zxol3,1,22.7,55.7,2025-04-21T13:20:47.518Z,2025-04-21T13:20:52Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5670137543,212,19.6,5670137539,140,29.9,5670137545,213,1.17,5670137541,141,82.3,5670137537,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
