id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2801994841,1123,61,1,46,36,ahnt9ejgwj58ul8auzdvi3czf,1,78.3,29.4,2025-04-16T17:47:18.975Z,2025-04-16T21:44:48Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5656800257,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801948963,518,43,1,46,38,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-04-16T17:47:21.391Z,2025-04-16T17:47:26Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5656547655,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801948969,350,4,1,46,40,36g6ifzjliec1jqnbtf7yesme,1,23.2,77.1,2025-04-16T17:47:22.937Z,2025-04-16T17:55:15Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5656547599,152,,5656547631,233,519,5656547601,265,,5656547595,13,,5656547603,285,,5656547597,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801948967,519,4,1,46,40,ahnt9ejgwj58ul8auzdvi3czf,0,76.8,22.9,2025-04-16T17:47:22.938Z,2025-04-16T17:55:16Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5656547639,233,350,5656547607,56,Center,5656547615,286,,5656547605,13,,5656547611,265,,5656547609,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949001,351,1,1,46,53,36g6ifzjliec1jqnbtf7yesme,1,26.4,77.5,2025-04-16T17:47:35.952Z,2025-04-16T21:45:17Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5656547815,152,,5656547823,212,7.4,5656547817,56,Back,5656547821,141,66.6,5656547825,213,4.80,5656547819,140,27.0,5656800809,189,,5656547813,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949003,352,43,1,46,55,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-04-16T17:47:38.271Z,2025-04-16T17:48:38Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5656547833,141,53.7,5656547829,56,Back,5656547837,213,4.95,5656547831,140,29.0,5656547835,212,9.0,5656548727,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949009,353,1,1,46,56,36g6ifzjliec1jqnbtf7yesme,1,29.0,53.7,2025-04-16T17:47:39.296Z,2025-04-16T17:47:41Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5656547861,213,5.30,5656547863,1,,5656547855,140,47.4,5656547857,141,11.0,5656547859,212,34.9,5656547853,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949013,354,1,1,46,58,36g6ifzjliec1jqnbtf7yesme,1,47.4,11.0,2025-04-16T17:47:41.312Z,2025-04-16T17:47:48Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5656547895,141,24.6,5656547897,212,16.5,5656547899,213,0.60,5656547893,140,60.4,5656547891,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949015,355,1,1,47,3,36g6ifzjliec1jqnbtf7yesme,0,91.7,10.0,2025-04-16T17:47:46.857Z,2025-04-16T21:45:46Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5656547909,56,Right,5656547911,140,92.6,5656801461,20,,5656547913,141,13.1,5656547915,212,2.3,5656547905,2,,5656801459,224,,5656547917,213,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949017,520,61,1,47,5,ahnt9ejgwj58ul8auzdvi3czf,1,11.4,83.8,2025-04-16T17:47:48.340Z,2025-04-16T17:48:10Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5656547919,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949033,357,30,1,47,6,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-04-16T17:47:49.276Z,2025-04-16T17:48:12Z,,,,,5656548015,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949031,523,30,1,47,6,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-04-16T17:47:49.276Z,2025-04-16T17:48:24Z,,,,,5656548009,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949023,521,43,1,47,7,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-04-16T17:47:50.793Z,2025-04-16T17:48:05Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5656547973,56,Back,5656548237,144,12,5656547981,213,0.84,5656547979,212,32.2,5656547977,141,100.0,5656547975,140,28.0,5656547987,167,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949025,522,43,1,47,10,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-04-16T17:47:52.948Z,2025-04-16T17:48:04Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5656547985,347,0,5656548209,144,5,5656547983,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949027,356,43,1,47,11,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-04-16T17:47:53.952Z,2025-04-16T17:48:04Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5656548205,144,5,5656547991,347,0,5656547989,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950747,359,18,2,45,0,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-04-16T18:03:18.347Z,2025-04-16T18:03:19Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5656557825,44,Midfielder,5656557847,55,360,5656557827,59,16,5656557823,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950751,360,19,2,45,0,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-04-16T18:03:18.348Z,2025-04-16T18:07:19Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5656557833,42,,5656557841,44,Midfielder,5656561769,293,2,5656557843,55,359,5656557839,59,6,5656557837,145,4,5656561767,292,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950783,361,18,2,45,0,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-04-16T18:03:18.447Z,2025-04-16T18:05:31Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5656557961,44,Defender,5656557959,42,,5656557963,59,24,5656558005,55,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950789,362,19,2,45,0,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-04-16T18:03:18.448Z,2025-04-16T18:07:18Z,bm3k1knugkwa8z319dscr2yhg,T. Hernes,,,5656557997,55,361,5656557995,44,Midfielder,5656557991,145,3,5656557993,59,26,5656561725,292,7,5656557987,42,,5656561727,293,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950807,363,18,2,45,0,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-04-16T18:03:18.547Z,2025-04-16T18:03:37Z,5vrsflxiv2dgfa8199a2qxsve,K. John,,,5656558087,59,27,5656558083,42,,5656558103,55,364,5656558085,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950809,364,19,2,45,0,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-04-16T18:03:18.548Z,2025-04-16T18:07:13Z,697f50qoetodmfe8ybcuey2ac,E. Makolli,,,5656558099,55,363,5656558093,145,9,5656561635,293,5,5656558095,59,33,5656561633,292,4,5656558089,42,,5656558097,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950911,365,32,2,45,0,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-04-16T18:04:07.551Z,2025-04-16T18:04:08Z,,,,,5656558545,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950907,524,32,2,45,0,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-04-16T18:04:07.551Z,2025-04-16T20:09:53Z,,,,,5656558539,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950917,525,43,2,45,0,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-04-16T18:04:07.552Z,2025-04-16T18:04:22Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5656558593,278,0,5656558591,279,S,5656558585,141,53.0,5656558809,144,1,5656558587,212,3.8,5656558589,213,0.57,5656558581,56,Center,5656558583,140,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801951021,526,1,2,45,1,ahnt9ejgwj58ul8auzdvi3czf,1,49.7,49.7,2025-04-16T18:04:08.794Z,2025-04-16T18:05:18Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5656559107,140,54.3,5656559699,279,S,5656559105,56,Center,5656559113,213,0.43,5656559111,212,5.3,5656559729,278,,5656559109,141,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801951069,366,40,2,45,1,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-04-16T18:04:09.326Z,2025-04-16T18:09:44Z,,,,,5656559335,59,"1, 20, 14, 6, 33, 4, 21, 8, 11, 26, 23, 5, 9, 10, 17, 28, 40",5656559337,130,5,5656559339,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",5656559333,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5",5656559341,194,1arzd8hqj73byhduozscqz5uy,5656559331,30,"a2l4ep71txn2edtjjcgewai5m, de0dokhb6u6hts2hu5aupgiga, dj2f6zk2cd8u9lt6odoei9cdl, 8mkrj5bnkyhx8kutc4656cy96, 697f50qoetodmfe8ybcuey2ac, 7yst1mucy7jynmpzu1thox2i, ejixz16616b7krftxyzv9yiac, 3q4tnk1z46lop4rbdpjtfoc2c, 1arzd8hqj73byhduozscqz5uy, bm3k1knugkwa8z319dscr2yhg, 2k8bmlxzt0qi7divtxye0a5ii, bcdp9e3dezuaybm8ndrsanbx0, rv6r0bwbl75er38wklyfpsr9, 5lz41celw55rz3zh8pohclw5w, 8bi1tlz62rjwyak4pnnzgp562, 5521epytthhw9afm2r3jn3384, 3tka46re2gsi9uw7pbxx5m0pg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801951025,527,4,2,45,2,ahnt9ejgwj58ul8auzdvi3czf,1,48.6,52.4,2025-04-16T18:04:10.013Z,2025-04-16T18:51:31Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5656563175,233,402,5656562153,13,,5656559117,56,Back,5656562159,286,,5656562157,265,,5656562155,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801951985,402,4,2,45,2,36g6ifzjliec1jqnbtf7yesme,0,51.4,47.6,2025-04-16T18:04:10.014Z,2025-04-16T18:51:31Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5656563165,152,,5656563167,265,,5656563169,285,,5656563215,233,527,5656563161,13,,5656563163,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801951033,528,1,2,45,32,ahnt9ejgwj58ul8auzdvi3czf,1,42.3,74.4,2025-04-16T18:04:40.044Z,2025-04-16T18:08:12Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5656559161,213,4.55,5656559155,140,40.5,5656559157,141,57.0,5656559159,212,12.0,5656562207,152,,5656562205,5,,5656559153,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801951035,529,1,2,45,33,ahnt9ejgwj58ul8auzdvi3czf,1,40.5,57.0,2025-04-16T18:04:41.185Z,2025-04-16T18:04:42Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5656559181,212,15.4,5656559175,56,Center,5656559179,141,42.2,5656559183,213,5.57,5656559177,140,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801951039,530,1,2,45,34,ahnt9ejgwj58ul8auzdvi3czf,1,51.6,42.2,2025-04-16T18:04:42.278Z,2025-04-16T18:04:43Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5656559195,141,50.3,5656559197,212,6.0,5656559199,213,1.16,5656559193,140,53.9,5656559191,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801951043,531,1,2,45,35,ahnt9ejgwj58ul8auzdvi3czf,1,54.0,50.3,2025-04-16T18:04:42.981Z,2025-04-16T18:04:43Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5656559207,56,Center,5656559215,213,4.45,5656559211,141,38.0,5656559213,212,8.6,5656559209,140,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801951051,532,1,2,45,36,ahnt9ejgwj58ul8auzdvi3czf,1,51.9,38.0,2025-04-16T18:04:43.762Z,2025-04-16T18:08:37Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5656559247,140,48.6,5656559253,213,1.94,5656559249,141,51.0,5656559251,212,9.5,5656559245,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801951057,533,1,2,45,39,ahnt9ejgwj58ul8auzdvi3czf,1,55.0,66.6,2025-04-16T18:04:46.715Z,2025-04-16T18:04:48Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5656559277,141,87.5,5656559273,56,Left,5656559275,140,51.0,5656559281,213,1.86,5656559279,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801951065,534,1,2,45,40,ahnt9ejgwj58ul8auzdvi3czf,1,51.0,87.5,2025-04-16T18:04:48.136Z,2025-04-16T18:04:49Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5656559315,56,Left,5656559319,141,96.3,5656559321,212,12.1,5656559317,140,61.0,5656559323,213,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801951073,535,1,2,45,42,ahnt9ejgwj58ul8auzdvi3czf,1,61.0,96.3,2025-04-16T18:04:49.651Z,2025-04-16T18:04:51Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5656559361,141,83.8,5656559359,140,61.3,5656559367,213,4.75,5656559365,212,8.5,5656559357,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801951077,536,1,2,45,44,ahnt9ejgwj58ul8auzdvi3czf,0,61.3,83.8,2025-04-16T18:04:51.682Z,2025-04-16T18:04:52Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5656559387,140,66.4,5656559393,213,0.33,5656559389,141,86.5,5656559391,212,5.7,5656559385,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801951083,367,8,2,45,45,36g6ifzjliec1jqnbtf7yesme,1,24.8,13.7,2025-04-16T18:04:52.683Z,2025-04-16T20:10:22Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5656696835,383,,5656559407,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801951101,369,4,2,45,48,36g6ifzjliec1jqnbtf7yesme,1,38.8,24.0,2025-04-16T18:04:55.786Z,2025-04-16T18:51:31Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5656559483,152,,5656559479,13,,5656559487,286,,5656559481,56,Back,5656559485,265,,5656559521,233,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801951105,537,4,2,45,48,ahnt9ejgwj58ul8auzdvi3czf,0,61.2,76.0,2025-04-16T18:04:55.787Z,2025-04-16T18:51:32Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5656559519,285,,5656559525,233,369,5656559515,152,,5656559511,56,Center,5656559507,13,,5656559517,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801951131,370,1,2,45,54,36g6ifzjliec1jqnbtf7yesme,1,36.1,36.3,2025-04-16T18:05:01.834Z,2025-04-16T18:05:05Z,bm3k1knugkwa8z319dscr2yhg,T. Hernes,,,5656559623,141,62.6,5656559627,213,1.94,5656559621,140,29.5,5656559617,152,,5656559619,56,Back,5656559625,212,19.2,5656559615,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801951205,371,1,2,45,58,36g6ifzjliec1jqnbtf7yesme,1,31.8,69.1,2025-04-16T18:05:06.514Z,2025-04-16T18:12:55Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5656559927,140,55.8,5656559933,213,0.46,5656559929,141,87.3,5656559931,212,28.1,5656559925,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952989,433,1,2,46,3,36g6ifzjliec1jqnbtf7yesme,1,54.3,84.2,2025-04-16T18:05:11.407Z,2025-04-16T18:13:04Z,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,,,5656567859,140,42.1,5656567861,141,79.0,5656567863,212,13.3,5656567857,56,Back,5656567865,213,3.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801953173,445,1,2,46,6,36g6ifzjliec1jqnbtf7yesme,1,34.7,61.7,2025-04-16T18:05:14.087Z,2025-04-16T18:13:55Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5656568923,140,30.4,5656568927,212,13.2,5656568921,56,Back,5656568925,141,43.4,5656568929,213,4.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801953277,446,1,2,46,9,36g6ifzjliec1jqnbtf7yesme,1,28.1,34.0,2025-04-16T18:05:17.119Z,2025-04-16T18:14:24Z,697f50qoetodmfe8ybcuey2ac,E. Makolli,,,5656569475,212,18.8,5656569469,56,Back,5656569471,140,38.1,5656569477,213,5.31,5656569473,141,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801953463,457,1,2,46,11,36g6ifzjliec1jqnbtf7yesme,1,37.2,18.0,2025-04-16T18:05:19.126Z,2025-04-16T18:15:30Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5656570495,213,2.01,5656570489,140,32.4,5656570487,56,Back,5656570493,212,11.7,5656570491,141,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801953491,458,1,2,46,13,36g6ifzjliec1jqnbtf7yesme,1,32.5,35.2,2025-04-16T18:05:21.374Z,2025-04-16T18:15:37Z,697f50qoetodmfe8ybcuey2ac,E. Makolli,,,5656570665,141,63.1,5656570669,213,1.55,5656570667,212,19.0,5656570663,140,32.8,5656570661,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801953523,459,1,2,46,17,36g6ifzjliec1jqnbtf7yesme,1,34.7,64.3,2025-04-16T18:05:25.094Z,2025-04-16T18:15:46Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5656570829,141,96.2,5656570833,213,0.80,5656570825,56,Left,5656570831,212,30.2,5656570827,140,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801954087,494,1,2,46,19,36g6ifzjliec1jqnbtf7yesme,1,52.1,83.2,2025-04-16T18:05:26.662Z,2025-04-16T18:18:12Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5656573825,56,Back,5656573831,212,14.3,5656573829,141,67.2,5656573833,213,4.01,5656573827,140,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801954125,495,1,2,46,22,36g6ifzjliec1jqnbtf7yesme,1,46.5,73.2,2025-04-16T18:05:29.678Z,2025-04-16T18:18:22Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5656573987,212,13.1,5656573985,141,87.4,5656573981,56,Left,5656573983,140,54.9,5656573989,213,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801954151,496,43,2,46,24,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-04-16T18:05:32.110Z,2025-04-16T18:20:30Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5656574125,141,92.7,5656574127,212,15.1,5656574129,213,0.17,5656574123,140,67.6,5656574121,56,Left,5656576255,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801954501,523,1,2,46,26,36g6ifzjliec1jqnbtf7yesme,0,52.3,93.5,2025-04-16T18:05:33.829Z,2025-04-16T18:20:22Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5656576187,1,,5656576185,213,6.28,5656576177,56,Left,5656576179,140,86.4,5656576183,212,35.8,5656576181,141,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801951231,538,12,2,46,29,ahnt9ejgwj58ul8auzdvi3czf,1,19.9,9.1,2025-04-16T18:05:36.987Z,2025-04-16T18:09:05Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5656560009,212,18.8,5656560011,213,5.87,5656560003,56,Back,5656560005,140,36.3,5656560017,167,,5656560007,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801954531,524,5,2,46,29,36g6ifzjliec1jqnbtf7yesme,1,64.2,101.6,2025-04-16T18:05:37.424Z,2025-04-16T18:51:40Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5656576399,233,539,5656576393,347,,5656576391,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801951233,539,5,2,46,29,ahnt9ejgwj58ul8auzdvi3czf,0,35.8,-1.6,2025-04-16T18:05:37.424Z,2025-04-16T18:20:50Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5656576405,233,524,5656560013,56,Back,5656560015,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801954633,527,1,2,46,42,36g6ifzjliec1jqnbtf7yesme,1,72.0,100.0,2025-04-16T18:05:50.221Z,2025-04-16T18:21:23Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5656576979,107,,5656576959,141,94.4,5656576961,212,18.2,5656576955,56,Left,5656576963,213,3.41,5656576957,140,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801955555,592,1,2,46,46,36g6ifzjliec1jqnbtf7yesme,1,53.0,85.4,2025-04-16T18:05:54.139Z,2025-04-16T18:28:53Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5656582535,141,53.1,5656582537,212,30.6,5656582539,213,3.94,5656582531,56,Back,5656582533,140,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801955573,593,1,2,46,49,36g6ifzjliec1jqnbtf7yesme,1,35.3,60.0,2025-04-16T18:05:57.362Z,2025-04-16T18:29:03Z,697f50qoetodmfe8ybcuey2ac,E. Makolli,,,5656582679,212,22.5,5656582675,140,47.5,5656582681,213,0.97,5656582673,56,Back,5656582677,141,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801955597,594,1,2,46,51,36g6ifzjliec1jqnbtf7yesme,1,45.8,92.9,2025-04-16T18:05:59.522Z,2025-04-16T18:29:14Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5656582827,140,57.8,5656582833,213,0.25,5656582829,141,97.7,5656582825,56,Left,5656582831,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801951345,372,1,2,46,54,36g6ifzjliec1jqnbtf7yesme,1,58.7,98.3,2025-04-16T18:06:01.649Z,2025-04-16T18:30:00Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5656560467,141,96.5,5656560465,140,64.7,5656560471,213,6.09,5656560463,56,Left,5656560469,212,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801955667,597,1,2,46,55,36g6ifzjliec1jqnbtf7yesme,0,60.2,95.4,2025-04-16T18:06:02.970Z,2025-04-16T18:30:12Z,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,,,5656583327,212,1.7,5656583323,140,61.7,5656583321,56,Left,5656583325,141,96.2,5656583329,213,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801951349,540,61,2,46,55,ahnt9ejgwj58ul8auzdvi3czf,0,33.7,9.5,2025-04-16T18:06:03.217Z,2025-04-16T20:11:49Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5656560477,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801955739,598,61,2,46,57,36g6ifzjliec1jqnbtf7yesme,0,66.1,85.0,2025-04-16T18:06:04.970Z,2025-04-16T18:31:05Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5656583771,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801951357,541,1,2,46,58,ahnt9ejgwj58ul8auzdvi3czf,0,33.9,9.4,2025-04-16T18:06:06.264Z,2025-04-16T20:11:59Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5656604897,140,44.7,5656560497,56,Back,5656604899,141,0.0,5656699083,1,,5656604901,212,13.7,5656604903,213,5.68,5656699081,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801951359,542,5,2,46,59,ahnt9ejgwj58ul8auzdvi3czf,0,52.0,-1.6,2025-04-16T18:06:06.982Z,2025-04-16T18:31:04Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5656560505,347,,5656560503,56,Right,5656584205,233,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
