id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2786201291,406,13,1,41,58,5rz9enoyknpg8ji78za5b82p0,1,92.0,55.4,2025-03-09T15:43:47.011Z,2025-03-09T20:33:33Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,5569936651,17,,5569937867,29,,5569937875,102,57.8,5569937871,55,405,5569936653,56,Center,5569937879,214,,5569937881,230,99.5,5569936957,20,,5569936649,22,5569937869,154,5571321809,83,5569937877,103,8.3,,,,5569937883,231,,,,,,50,,,,,,,,,,,,
2786201677,395,5,1,41,59,cftj6g399tknheudaxsdpfdgb,1,-0.8,42.2,2025-03-09T15:43:48.279Z,2025-03-09T20:33:19Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,5569938931,346,,5569938959,233,407,5569938927,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786201335,407,5,1,41,59,5rz9enoyknpg8ji78za5b82p0,0,100.8,57.8,2025-03-09T15:43:48.279Z,2025-03-09T20:33:20Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,5569938979,233,395,5569936931,56,Center,5569936933,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786201703,396,1,1,42,20,cftj6g399tknheudaxsdpfdgb,1,4.9,40.1,2025-03-09T15:44:08.951Z,2025-03-09T20:34:05Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,5569939061,141,27.8,5569939053,56,Back,5569939065,213,5.54,5569939069,237,,5569939057,140,13.6,5569939557,189,,5569939049,124,,5569939063,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786201731,397,1,1,42,27,cftj6g399tknheudaxsdpfdgb,1,14.0,26.7,2025-03-09T15:44:16.519Z,2025-03-09T20:34:07Z,95nyhb9eanuobgbkdccyrwob8,F. Damkjer,,5571323735,189,,5569939237,213,4.75,5569939227,140,14.3,5569939231,141,14.1,5569939235,212,8.6,5569939225,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786201737,398,1,1,42,32,cftj6g399tknheudaxsdpfdgb,0,12.0,6.0,2025-03-09T15:44:21.247Z,2025-03-09T15:44:22Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5569939265,155,,5569939273,212,3.8,5569939267,56,Back,5569939269,140,15.6,5569939303,233,408,5569939271,141,6.4,5569939301,236,,5569939275,213,0.07,5569939307,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786201735,408,74,1,42,32,5rz9enoyknpg8ji78za5b82p0,1,78.3,92.9,2025-03-09T15:44:21.248Z,2025-03-09T15:44:22Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,5569939257,56,Left,5569939259,285,,5569939345,233,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786201793,399,5,1,42,33,cftj6g399tknheudaxsdpfdgb,1,16.7,-1.0,2025-03-09T15:44:22.044Z,2025-03-09T15:54:07Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5569939537,56,Back,5569939539,347,,5569939571,233,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786201755,409,5,1,42,33,5rz9enoyknpg8ji78za5b82p0,0,83.3,101.0,2025-03-09T15:44:22.044Z,2025-03-09T15:54:07Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,5569939371,347,,5569939369,56,Left,5569939591,233,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786202149,400,1,1,42,58,cftj6g399tknheudaxsdpfdgb,1,16.7,0.0,2025-03-09T15:44:47.104Z,2025-03-09T20:34:29Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,5569941585,141,15.0,5569941581,56,Back,5569941589,213,0.70,5569941587,212,16.8,5569941583,140,28.9,5569941579,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786202159,401,1,1,42,59,cftj6g399tknheudaxsdpfdgb,1,24.1,11.7,2025-03-09T15:44:47.856Z,2025-03-09T15:44:50Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,5569941641,141,6.5,5569941645,213,3.51,5569941669,156,,5569941639,140,15.3,5569941643,212,9.9,5569941637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786202249,402,1,1,43,1,cftj6g399tknheudaxsdpfdgb,1,15.4,4.4,2025-03-09T15:44:50.064Z,2025-03-09T15:44:54Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,5569942085,56,Back,5569942081,155,,5569942093,213,1.51,5569942087,140,18.5,5569942089,141,80.1,5569942095,1,,5569942091,212,51.6,5569942083,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786202305,403,1,1,43,5,cftj6g399tknheudaxsdpfdgb,1,18.5,80.1,2025-03-09T15:44:53.904Z,2025-03-09T15:44:56Z,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,5569942381,141,55.5,5569942385,213,4.47,5569942383,212,17.2,5569942377,56,Back,5569942379,140,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786202453,404,1,1,43,7,cftj6g399tknheudaxsdpfdgb,1,14.0,54.8,2025-03-09T15:44:56.672Z,2025-03-09T15:45:06Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,5569943185,212,13.7,5569943181,140,14.4,5569943183,141,34.7,5569943179,56,Back,5569943187,213,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786202493,405,1,1,43,17,cftj6g399tknheudaxsdpfdgb,1,31.9,38.4,2025-03-09T15:45:06.704Z,2025-03-09T15:45:09Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5569943439,141,68.9,5569943443,213,1.75,5569943437,140,28.3,5569943435,56,Back,5569943441,212,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786202545,406,1,1,43,20,cftj6g399tknheudaxsdpfdgb,1,28.2,68.8,2025-03-09T15:45:09.521Z,2025-03-09T15:45:12Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,5569943753,212,13.8,5569943749,140,34.3,5569943747,56,Back,5569943751,141,86.8,5569943755,213,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786202579,407,1,1,43,23,cftj6g399tknheudaxsdpfdgb,1,32.6,81.4,2025-03-09T15:45:12.400Z,2025-03-09T20:34:53Z,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,5569943913,140,25.6,5569943915,141,36.6,5569943911,56,Back,5569943919,213,4.48,5569943917,212,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786202613,408,1,1,43,26,cftj6g399tknheudaxsdpfdgb,1,28.2,30.3,2025-03-09T15:45:15.329Z,2025-03-09T20:34:58Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5569944133,213,5.81,5569944135,1,,5569944125,56,Right,5569944131,212,37.2,5569944129,141,5.3,5569944127,140,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786202625,409,1,1,43,29,cftj6g399tknheudaxsdpfdgb,0,59.7,5.3,2025-03-09T15:45:18.385Z,2025-03-09T15:45:19Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,5569944183,56,Right,5569944197,212,3.2,5569944253,236,,5569944259,286,,5569944193,141,9.1,5569944187,140,61.5,5569944201,213,0.94,5569944255,233,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786202619,410,74,1,43,29,5rz9enoyknpg8ji78za5b82p0,1,42.2,88.9,2025-03-09T15:45:18.386Z,2025-03-09T15:45:20Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,5569944157,56,Back,5569944159,285,,5569944293,233,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786202671,410,43,1,43,33,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-03-09T15:45:22.418Z,2025-03-09T20:35:09Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,5571326999,144,83,5569944687,399,4vmgmzg2004twoc39sk7zkzqh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786202707,412,1,1,43,34,5rz9enoyknpg8ji78za5b82p0,1,62.2,86.9,2025-03-09T15:45:23.406Z,2025-03-09T15:45:24Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,5569944651,56,Center,5569944667,213,4.56,5569944657,141,74.2,5569944665,212,8.7,5569944653,140,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786202757,413,1,1,43,37,5rz9enoyknpg8ji78za5b82p0,1,63.1,77.0,2025-03-09T15:45:26.302Z,2025-03-09T15:45:29Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,5569944973,140,71.2,5569944977,212,14.2,5569944979,213,0.93,5569944975,141,93.8,5569944971,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786202785,414,1,1,43,40,5rz9enoyknpg8ji78za5b82p0,0,82.6,97.9,2025-03-09T15:45:29.342Z,2025-03-09T20:35:26Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,5569945141,155,,5569945145,140,88.0,5569945149,212,10.6,5569945147,141,84.8,5569945151,213,5.28,5571327945,224,,5571327947,72,,5569945143,56,Left,5569945139,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786202791,411,61,1,43,42,cftj6g399tknheudaxsdpfdgb,1,10.6,11.7,2025-03-09T15:45:31.650Z,2025-03-09T20:35:34Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,5569945171,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786202837,415,1,1,43,44,5rz9enoyknpg8ji78za5b82p0,1,93.9,82.6,2025-03-09T15:45:33.293Z,2025-03-09T15:45:34Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,5569945443,212,9.8,5569945437,56,Left,5569945439,140,92.6,5569945441,141,96.8,5569945445,213,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786202847,416,1,1,43,45,5rz9enoyknpg8ji78za5b82p0,0,90.5,97.3,2025-03-09T15:45:34.718Z,2025-03-09T20:36:20Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,5569945493,213,5.10,5569945489,141,90.8,5569945485,56,Left,5569945481,2,,5569945483,155,,5569945599,233,412,5569945491,212,4.8,5571330957,224,,5569945603,286,5569945487,140,5569945597,236,5571330959,72,,,92.2,,,,,,,,,,,,,,,,,,,,,
2786202863,412,12,1,43,46,cftj6g399tknheudaxsdpfdgb,1,4.9,8.2,2025-03-09T15:45:34.818Z,2025-03-09T15:45:37Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,5569945611,233,416,5569945585,185,,5569945587,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786202917,417,1,1,43,50,5rz9enoyknpg8ji78za5b82p0,1,74.5,86.3,2025-03-09T15:45:38.830Z,2025-03-09T15:45:41Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,5569945915,212,19.8,5569945911,140,71.6,5569945909,56,Center,5569945913,141,57.6,5569945917,213,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786202957,418,1,1,43,52,5rz9enoyknpg8ji78za5b82p0,1,74.4,62.1,2025-03-09T15:45:41.102Z,2025-03-09T15:46:02Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,5569946111,213,2.11,5569946103,56,Center,5569946105,140,71.9,5569946109,212,5.1,5569946107,141,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786202993,419,1,1,43,55,5rz9enoyknpg8ji78za5b82p0,0,72.0,68.5,2025-03-09T15:45:43.918Z,2025-03-09T15:45:47Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,5569946301,212,11.9,5569946305,213,1.10,5569946293,140,77.2,5569946297,141,84.1,5569946289,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786203065,413,1,1,43,58,cftj6g399tknheudaxsdpfdgb,0,21.5,7.9,2025-03-09T15:45:47.618Z,2025-03-09T20:36:38Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,5569947027,157,,5569947037,1,,5569946683,141,7.7,5569946679,56,Back,5569946681,140,24.9,5569946685,212,3.6,5569946687,213,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786203033,420,61,1,43,58,5rz9enoyknpg8ji78za5b82p0,1,76.7,82.9,2025-03-09T15:45:47.619Z,2025-03-09T20:36:37Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,5569946493,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786203101,421,1,1,44,2,5rz9enoyknpg8ji78za5b82p0,1,51.7,85.7,2025-03-09T15:45:51.583Z,2025-03-09T15:45:53Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,5569946855,213,5.21,5569946851,141,76.1,5569946847,56,Center,5569946849,140,55.1,5569946853,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786203129,422,1,1,44,4,5rz9enoyknpg8ji78za5b82p0,1,55.2,76.7,2025-03-09T15:45:53.566Z,2025-03-09T15:45:55Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,5569947069,56,Left,5569947073,141,96.6,5569947077,213,0.99,5569947075,212,16.2,5569947071,140,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786203175,423,1,1,44,6,5rz9enoyknpg8ji78za5b82p0,0,63.7,96.5,2025-03-09T15:45:55.342Z,2025-03-09T15:45:58Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,5569947289,140,87.2,5569947287,56,Left,5569947293,212,25.0,5569947291,141,90.9,5569947295,213,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786203217,415,8,1,44,9,cftj6g399tknheudaxsdpfdgb,1,9.0,8.3,2025-03-09T15:45:58.482Z,2025-03-09T20:36:48Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,5569947459,56,Back,5571332265,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786203231,416,5,1,44,10,cftj6g399tknheudaxsdpfdgb,0,9.9,-1.4,2025-03-09T15:45:59.039Z,2025-03-09T15:54:08Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,5569947545,347,,5569947617,233,424,5569947543,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786203235,424,5,1,44,10,5rz9enoyknpg8ji78za5b82p0,1,90.1,101.4,2025-03-09T15:45:59.039Z,2025-03-09T15:54:08Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,5569947597,233,416,5569947567,56,Left,5569947569,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786203203,414,43,1,44,10,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-03-09T15:45:59.682Z,2025-03-09T15:46:03Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,5569947659,144,61,5569947401,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786203299,425,1,1,44,17,5rz9enoyknpg8ji78za5b82p0,1,90.3,100.0,2025-03-09T15:46:05.910Z,2025-03-09T15:46:07Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,5569947959,212,8.6,5569947955,141,88.4,5569947963,213,4.65,5569947951,56,Left,5569947949,107,,5569947953,140,89.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786203307,426,1,1,44,18,5rz9enoyknpg8ji78za5b82p0,1,89.8,87.8,2025-03-09T15:46:06.959Z,2025-03-09T15:46:08Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,5569948051,141,95.6,5569948047,56,Left,5569948049,140,87.9,5569948055,213,1.93,5569948053,212,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786203343,427,1,1,44,19,5rz9enoyknpg8ji78za5b82p0,1,86.6,95.7,2025-03-09T15:46:07.951Z,2025-03-09T15:46:10Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,5569948235,140,66.3,5569948237,141,92.0,5569948239,212,21.5,5569948241,213,3.26,5569948233,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786203389,428,1,1,44,21,5rz9enoyknpg8ji78za5b82p0,1,65.8,87.5,2025-03-09T15:46:10.671Z,2025-03-09T15:46:14Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,5569948509,141,51.5,5569948513,213,4.30,5569948507,140,55.6,5569948511,212,26.7,5569948505,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786203473,429,1,1,44,25,5rz9enoyknpg8ji78za5b82p0,1,55.0,40.9,2025-03-09T15:46:13.919Z,2025-03-09T20:37:19Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5571333197,1,,5569948941,141,6.4,5569948945,213,5.46,5569948943,212,32.1,5569948939,140,75.8,5569948935,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786203479,430,1,1,44,29,5rz9enoyknpg8ji78za5b82p0,0,70.1,3.7,2025-03-09T15:46:18.527Z,2025-03-09T15:46:19Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,5569948997,213,1.00,5569948987,141,21.6,5569948983,56,Center,5569948991,212,14.4,5569948985,140,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786203487,417,8,1,44,30,cftj6g399tknheudaxsdpfdgb,1,26.8,70.7,2025-03-09T15:46:19.395Z,2025-03-09T20:37:28Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,5569949025,56,Back,5571334367,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786203529,419,1,1,44,31,cftj6g399tknheudaxsdpfdgb,1,29.5,71.3,2025-03-09T15:46:20.738Z,2025-03-09T15:46:22Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,5569949193,213,0.06,5569949187,140,38.9,5569949189,141,72.2,5569949185,56,Back,5569949191,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786203531,420,1,1,44,33,cftj6g399tknheudaxsdpfdgb,1,39.1,71.5,2025-03-09T15:46:21.923Z,2025-03-09T15:46:22Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,5569949205,141,59.6,5569949207,212,10.0,5569949209,213,4.08,5569949197,56,Back,5569949199,140,33.5,5569949219,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786203639,421,1,1,44,35,cftj6g399tknheudaxsdpfdgb,1,39.7,57.3,2025-03-09T15:46:24.274Z,2025-03-09T20:37:38Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,5569949843,141,19.7,5569949839,56,Back,5569949847,213,4.17,5569949845,212,29.8,5569949841,140,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786203661,422,1,1,44,39,cftj6g399tknheudaxsdpfdgb,1,36.3,19.3,2025-03-09T15:46:28.723Z,2025-03-09T15:46:31Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,5569949963,56,Back,5569949971,213,2.04,5569949967,141,34.4,5569949969,212,11.5,5569949965,140,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786203713,423,1,1,44,42,cftj6g399tknheudaxsdpfdgb,1,31.4,34.4,2025-03-09T15:46:31.155Z,2025-03-09T15:46:33Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5569950197,56,Back,5569950199,140,31.0,5569950203,212,19.7,5569950201,141,63.4,5569950205,213,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786203755,424,1,1,44,44,cftj6g399tknheudaxsdpfdgb,1,31.0,63.6,2025-03-09T15:46:33.314Z,2025-03-09T15:46:35Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,5569950391,141,75.9,5569950395,213,0.65,5569950389,140,41.5,5569950387,56,Back,5569950393,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786203809,425,1,1,44,46,cftj6g399tknheudaxsdpfdgb,1,42.3,75.7,2025-03-09T15:46:35.811Z,2025-03-09T15:46:39Z,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,5569950677,56,Left,5569950683,212,22.6,5569950679,140,59.0,5569950681,141,96.7,5569950685,213,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786203819,426,1,1,44,50,cftj6g399tknheudaxsdpfdgb,0,57.9,95.0,2025-03-09T15:46:39.187Z,2025-03-09T15:46:40Z,195o7hchielt14ic49r3k06sq,Serginho,,5569950809,286,,5569950735,140,60.4,5569950739,212,4.0,5569950737,141,90.5,5569950805,233,431,5569950741,213,5.42,5569950803,236,,5569950733,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786203829,431,74,1,44,50,5rz9enoyknpg8ji78za5b82p0,1,41.1,4.0,2025-03-09T15:46:39.188Z,2025-03-09T15:54:24Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,5569950781,56,Back,5569950815,233,426,5569950783,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786203863,432,83,1,44,53,5rz9enoyknpg8ji78za5b82p0,0,43.4,6.2,2025-03-09T15:46:42.368Z,2025-03-09T15:46:51Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,5569951749,399,195o7hchielt14ic49r3k06sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786203933,427,4,1,44,56,cftj6g399tknheudaxsdpfdgb,1,54.6,92.8,2025-03-09T15:46:45.155Z,2025-03-09T20:37:59Z,195o7hchielt14ic49r3k06sq,Serginho,,5569951641,152,,5569951681,233,433,5569951635,13,,5569951643,286,,5569951637,295,,5569951639,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786203937,433,4,1,44,56,5rz9enoyknpg8ji78za5b82p0,0,45.4,7.2,2025-03-09T15:46:45.156Z,2025-03-09T20:38:00Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,5569951513,56,Back,5570006443,295,,5569951997,233,427,5569951519,285,,5569951515,152,,5569951511,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786204039,428,70,1,45,0,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-03-09T15:46:48.817Z,2025-03-09T20:38:02Z,,,,5569952075,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786204119,429,1,1,45,8,cftj6g399tknheudaxsdpfdgb,1,54.6,91.5,2025-03-09T15:46:57.779Z,2025-03-09T20:38:29Z,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,5569952591,140,46.0,5569952595,212,50.4,5569952599,1,,5571337533,155,,5569952581,5,,5569952585,196,,5569952589,56,Back,5569952593,141,18.6,5569952597,213,5569952587,152,5569952621,189,,,,4.53,,,,,,,,,,,,,,,,,,,,,,
2786204217,430,1,1,45,12,cftj6g399tknheudaxsdpfdgb,1,53.2,17.6,2025-03-09T15:47:00.883Z,2025-03-09T15:47:05Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,5569953199,212,13.4,5569953197,141,5.3,5569953191,56,Right,5569953195,140,63.2,5569953201,213,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786204243,431,1,1,45,16,cftj6g399tknheudaxsdpfdgb,1,63.5,25.9,2025-03-09T15:47:05.523Z,2025-03-09T15:47:07Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,5569953371,141,11.4,5569953375,213,4.24,5569953369,140,58.7,5569953367,56,Right,5569953373,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786204287,432,1,1,45,18,cftj6g399tknheudaxsdpfdgb,1,59.7,14.2,2025-03-09T15:47:07.235Z,2025-03-09T15:47:09Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,5569953563,56,Back,5569953571,213,2.55,5569953567,141,31.7,5569953569,212,21.3,5569953565,140,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786204349,433,1,1,45,20,cftj6g399tknheudaxsdpfdgb,1,43.6,31.6,2025-03-09T15:47:09.107Z,2025-03-09T15:47:13Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5569953963,213,1.58,5569953955,56,Back,5569953957,140,43.5,5569953961,212,24.2,5569953959,141,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786204393,434,1,1,45,24,cftj6g399tknheudaxsdpfdgb,1,47.2,65.6,2025-03-09T15:47:13.412Z,2025-03-09T20:38:46Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,5569954203,212,23.7,5569954197,140,67.5,5569954193,56,Left,5569954205,213,0.45,5569954201,141,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
