id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value
2713372099,605,1,2,48,36,77tfx9me4aaqhzv78bmgsy9bg,1,11.4,12.5,2024-08-25T15:08:54.585Z,2024-08-25T16:08:02Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5172853381,56,Back,5172853383,140,6.9,5172853387,212,13.2,5172853389,213,1.94,5172853385,141,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713372125,606,1,2,48,36,77tfx9me4aaqhzv78bmgsy9bg,1,6.9,30.7,2024-08-25T15:08:54.752Z,2024-08-25T15:08:56Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5172853545,140,18.3,5172853549,212,12.0,5172853547,141,32.1,5172853541,56,Back,5172853551,213,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713372137,607,43,2,48,37,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-08-25T15:08:56.017Z,2024-08-25T15:10:57Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5172865729,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713372165,608,1,2,48,38,77tfx9me4aaqhzv78bmgsy9bg,1,18.7,31.3,2024-08-25T15:08:56.576Z,2024-08-25T15:09:23Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5172853755,212,29.7,5172853749,56,Back,5172853751,140,22.1,5172853753,141,74.6,5172853757,213,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713372235,609,43,2,48,39,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-08-25T15:08:57.969Z,2024-08-25T15:09:15Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5172854103,212,16.9,5172854099,140,21.8,5172854101,141,80.8,5172854097,56,Back,5172854105,213,0.91,5172855413,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713372335,610,1,2,48,43,77tfx9me4aaqhzv78bmgsy9bg,1,28.0,85.7,2024-08-25T15:09:01.832Z,2024-08-25T15:09:07Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5172854665,141,67.6,5172854669,213,4.58,5172854661,56,Back,5172854663,140,26.4,5172854667,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713372371,611,1,2,48,49,77tfx9me4aaqhzv78bmgsy9bg,1,36.8,64.5,2024-08-25T15:09:07.168Z,2024-08-25T15:09:08Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5172854795,56,Back,5172854803,213,0.02,5172854799,141,64.8,5172854801,212,10.3,5172854797,140,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713372391,612,1,2,48,50,77tfx9me4aaqhzv78bmgsy9bg,1,46.6,64.8,2024-08-25T15:09:08.592Z,2024-08-25T15:09:09Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5172854889,141,67.5,5172854893,213,3.00,5172854885,56,Back,5172854887,140,34.4,5172854891,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713372409,613,1,2,48,51,77tfx9me4aaqhzv78bmgsy9bg,1,35.8,67.3,2024-08-25T15:09:09.456Z,2024-08-25T15:09:11Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5172854993,213,1.73,5172854989,141,88.4,5172854985,56,Back,5172854987,140,33.6,5172854991,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713372433,614,1,2,48,52,77tfx9me4aaqhzv78bmgsy9bg,1,33.6,88.4,2024-08-25T15:09:11.024Z,2024-08-25T15:09:12Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5172855083,56,Back,5172855097,213,4.16,5172855093,212,14.0,5172855089,141,70.8,5172855085,140,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713372529,615,1,2,48,53,77tfx9me4aaqhzv78bmgsy9bg,1,26.6,69.9,2024-08-25T15:09:12.080Z,2024-08-25T15:09:16Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5172855501,212,24.4,5172855499,141,41.8,5172855491,56,Back,5172855503,213,4.04,5172855495,140,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713372545,616,1,2,48,58,77tfx9me4aaqhzv78bmgsy9bg,1,6.0,49.9,2024-08-25T15:09:16.528Z,2024-08-25T15:09:17Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5172855597,140,12.8,5172855601,212,16.6,5172855603,213,1.13,5172855595,56,Back,5172855599,141,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713372701,617,1,2,48,59,77tfx9me4aaqhzv78bmgsy9bg,1,12.8,72.0,2024-08-25T15:09:17.441Z,2024-08-25T15:09:23Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5172856325,141,61.2,5172856329,213,5.85,5172856321,56,Back,5172856323,140,27.9,5172856327,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713372745,618,1,2,49,6,77tfx9me4aaqhzv78bmgsy9bg,1,30.4,39.8,2024-08-25T15:09:24.480Z,2024-08-25T15:09:25Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5172856503,56,Back,5172856507,140,43.1,5172856515,212,24.0,5172856517,213,5.30,5172856511,141,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713372815,619,1,2,49,7,77tfx9me4aaqhzv78bmgsy9bg,1,43.1,10.4,2024-08-25T15:09:25.441Z,2024-08-25T15:09:28Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5172856841,140,51.6,5172856839,56,Center,5172856843,141,40.7,5172856849,213,1.16,5172856845,212,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713372827,620,1,2,49,10,77tfx9me4aaqhzv78bmgsy9bg,1,51.6,40.7,2024-08-25T15:09:28.432Z,2024-08-25T15:09:29Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5172856905,141,36.0,5172856901,56,Back,5172856909,213,3.40,5172856907,212,12.5,5172856903,140,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713372883,621,1,2,49,11,77tfx9me4aaqhzv78bmgsy9bg,1,40.1,36.0,2024-08-25T15:09:29.217Z,2024-08-25T15:09:32Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5172857205,141,10.6,5172857201,56,Right,5172857209,213,5.51,5172857207,212,24.6,5172857203,140,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713372897,622,1,2,49,14,77tfx9me4aaqhzv78bmgsy9bg,1,56.8,10.6,2024-08-25T15:09:32.784Z,2024-08-25T15:09:33Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5172857273,141,32.8,5172857277,213,1.84,5172857269,56,Center,5172857275,212,15.7,5172857271,140,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713372913,623,1,2,49,15,77tfx9me4aaqhzv78bmgsy9bg,1,52.8,32.8,2024-08-25T15:09:33.839Z,2024-08-25T15:09:34Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5172857387,213,3.13,5172857375,140,44.0,5172857379,141,33.0,5172857371,56,Back,5172857385,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713372945,624,1,2,49,16,77tfx9me4aaqhzv78bmgsy9bg,1,44.0,33.0,2024-08-25T15:09:34.544Z,2024-08-25T15:09:36Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5172857517,140,35.1,5172857521,212,9.5,5172857523,213,2.98,5172857515,56,Back,5172857519,141,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713372997,625,1,2,49,17,77tfx9me4aaqhzv78bmgsy9bg,1,35.1,35.2,2024-08-25T15:09:36.017Z,2024-08-25T15:09:38Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5172857855,56,Back,5172857863,212,18.8,5172857867,213,1.47,5172857859,141,62.7,5172857857,140,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713373065,626,1,2,49,20,77tfx9me4aaqhzv78bmgsy9bg,1,39.7,58.1,2024-08-25T15:09:38.369Z,2024-08-25T15:09:42Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5172858233,212,21.4,5172858227,56,Center,5172858235,213,0.42,5172858229,140,58.3,5172858231,141,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713373145,627,1,2,49,23,77tfx9me4aaqhzv78bmgsy9bg,1,61.9,77.0,2024-08-25T15:09:41.904Z,2024-08-25T15:09:46Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5172858623,56,Left,5172858627,141,96.2,5172858625,140,74.1,5172858631,213,0.79,5172858629,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713373171,628,1,2,49,28,77tfx9me4aaqhzv78bmgsy9bg,1,81.8,75.7,2024-08-25T15:09:46.352Z,2024-08-25T15:09:47Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5172858795,140,87.3,5172858799,141,57.8,5172858803,212,13.5,5172858807,213,5.16,5172858793,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713373175,629,61,2,49,29,77tfx9me4aaqhzv78bmgsy9bg,0,87.3,57.8,2024-08-25T15:09:47.504Z,2024-08-25T15:09:47Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5172858831,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713373203,446,12,2,49,29,b3r6d8ydtmtjckam6pku9y400,1,12.3,42.8,2024-08-25T15:09:48.057Z,2024-08-25T15:09:49Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5172858979,212,8.0,5172858975,140,13.2,5172858981,213,1.45,5172858973,56,Back,5172858977,141,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713373303,447,12,2,49,30,b3r6d8ydtmtjckam6pku9y400,1,13.2,54.5,2024-08-25T15:09:48.953Z,2024-08-25T15:09:52Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5172859457,56,Back,5172859465,212,40.7,5172859467,213,5.59,5172859463,141,16.1,5172859459,140,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713373309,448,61,2,49,34,b3r6d8ydtmtjckam6pku9y400,0,42.9,16.1,2024-08-25T15:09:52.809Z,2024-08-25T15:09:53Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5172859487,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713373347,630,1,2,49,35,77tfx9me4aaqhzv78bmgsy9bg,1,53.0,87.4,2024-08-25T15:09:53.376Z,2024-08-25T15:09:54Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5172859639,212,11.9,5172859635,140,59.6,5172859641,213,5.33,5172859633,56,Center,5172859637,141,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713373365,631,1,2,49,36,77tfx9me4aaqhzv78bmgsy9bg,1,59.6,73.2,2024-08-25T15:09:54.720Z,2024-08-25T15:09:56Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5172859777,140,48.9,5172859783,213,2.52,5172859781,212,13.8,5172859775,56,Back,5172859779,141,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713373537,632,1,2,49,37,77tfx9me4aaqhzv78bmgsy9bg,1,48.9,85.0,2024-08-25T15:09:56Z,2024-08-25T15:10:03Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5172860537,56,Back,5172860543,212,14.9,5172860541,141,63.4,5172860539,140,46.6,5172860545,213,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713373561,633,1,2,49,45,77tfx9me4aaqhzv78bmgsy9bg,1,47.1,58.7,2024-08-25T15:10:03.403Z,2024-08-25T15:10:04Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5172860673,212,16.4,5172860669,140,39.1,5172860667,56,Back,5172860675,213,2.11,5172860671,141,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713373661,634,1,2,49,46,77tfx9me4aaqhzv78bmgsy9bg,1,39.1,79.4,2024-08-25T15:10:04.544Z,2024-08-25T15:10:09Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5172861139,213,0.84,5172861131,56,Back,5172861135,141,97.4,5172861133,140,49.6,5172861137,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713373763,635,1,2,49,50,77tfx9me4aaqhzv78bmgsy9bg,1,49.6,97.4,2024-08-25T15:10:09.008Z,2024-08-25T15:10:13Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5172861581,141,80.8,5172861585,213,3.70,5172861579,140,32.3,5172861577,56,Back,5172861583,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713373795,636,1,2,49,55,77tfx9me4aaqhzv78bmgsy9bg,1,26.9,64.9,2024-08-25T15:10:13.200Z,2024-08-25T15:10:15Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5172861765,140,19.9,5172861769,212,18.3,5172861763,56,Back,5172861767,141,40.3,5172861771,213,4.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713373837,637,1,2,49,56,77tfx9me4aaqhzv78bmgsy9bg,1,19.9,40.3,2024-08-25T15:10:14.928Z,2024-08-25T15:10:17Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5172862027,213,2.36,5172862023,141,60.8,5172862019,56,Back,5172862025,212,19.9,5172862021,140,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713373919,638,1,2,49,59,77tfx9me4aaqhzv78bmgsy9bg,1,6.6,60.0,2024-08-25T15:10:17.296Z,2024-08-25T15:10:21Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5172862461,213,5.09,5172862455,140,15.5,5172862459,212,25.1,5172862457,141,25.8,5172862451,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713373969,639,1,2,50,3,77tfx9me4aaqhzv78bmgsy9bg,1,20.6,24.0,2024-08-25T15:10:21.360Z,2024-08-25T15:10:24Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5172862725,141,43.1,5172862729,213,0.59,5172862723,140,39.0,5172862727,212,23.3,5172862721,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713373989,640,1,2,50,6,77tfx9me4aaqhzv78bmgsy9bg,1,39.0,43.1,2024-08-25T15:10:24.560Z,2024-08-25T15:10:25Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5172862827,141,31.9,5172862823,56,Back,5172862825,140,29.9,5172862831,213,3.81,5172862829,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713374027,641,1,2,50,7,77tfx9me4aaqhzv78bmgsy9bg,1,29.9,31.6,2024-08-25T15:10:25.536Z,2024-08-25T15:10:27Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5172862949,56,Back,5172862951,140,39.7,5172862955,212,22.5,5172862957,213,5.19,5172862953,141,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713374139,642,1,2,50,9,77tfx9me4aaqhzv78bmgsy9bg,1,39.5,2.5,2024-08-25T15:10:27.616Z,2024-08-25T15:10:33Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5172863519,141,28.0,5172863523,212,18.2,5172863527,213,1.88,5172863515,56,Back,5172863517,140,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713374207,643,1,2,50,15,77tfx9me4aaqhzv78bmgsy9bg,1,38.2,28.5,2024-08-25T15:10:33.264Z,2024-08-25T15:10:38Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5172863851,140,44.9,5172863849,56,Back,5172863855,212,19.2,5172863853,141,2.3,5172863857,213,5.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713374265,644,1,2,50,19,77tfx9me4aaqhzv78bmgsy9bg,1,53.4,12.5,2024-08-25T15:10:37.920Z,2024-08-25T15:10:40Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5172864147,140,35.0,5172864149,141,39.2,5172864151,212,26.5,5172864145,56,Back,5172864155,213,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713374303,645,1,2,50,22,77tfx9me4aaqhzv78bmgsy9bg,1,38.2,37.7,2024-08-25T15:10:40.736Z,2024-08-25T15:10:43Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5172864329,212,17.4,5172864325,140,38.7,5172864331,213,1.54,5172864323,56,Back,5172864327,141,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713374381,646,1,2,50,24,77tfx9me4aaqhzv78bmgsy9bg,1,39.3,63.1,2024-08-25T15:10:42.816Z,2024-08-25T15:10:46Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5172864755,212,15.5,5172864751,140,39.3,5172864749,56,Back,5172864753,141,40.3,5172864757,213,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713374451,647,1,2,50,28,77tfx9me4aaqhzv78bmgsy9bg,1,40.4,28.5,2024-08-25T15:10:46.641Z,2024-08-25T15:10:49Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5172865079,56,Right,5172865081,140,68.4,5172865087,213,5.78,5172865083,141,4.6,5172865085,212,33.6,5172865089,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713374453,648,3,2,50,31,77tfx9me4aaqhzv78bmgsy9bg,0,70.0,7.6,2024-08-25T15:10:49.152Z,2024-08-25T15:10:54Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5172865095,56,Right,5172865257,233,449,5172865097,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713374487,449,7,2,50,31,b3r6d8ydtmtjckam6pku9y400,1,30.0,92.4,2024-08-25T15:10:49.153Z,2024-08-25T15:10:53Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5172865221,56,Back,5172865229,233,648,5172865223,285,,5172865219,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713374539,450,5,2,50,32,b3r6d8ydtmtjckam6pku9y400,0,22.7,102.0,2024-08-25T15:10:50.320Z,2024-08-25T15:42:06Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5172865477,347,,5172866041,233,649,5172865475,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713374639,649,5,2,50,32,77tfx9me4aaqhzv78bmgsy9bg,1,77.3,-2.0,2024-08-25T15:10:50.320Z,2024-08-25T15:42:06Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5172866005,233,450,5172865963,347,,5172865961,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713374681,650,1,2,50,41,77tfx9me4aaqhzv78bmgsy9bg,1,73.8,0.0,2024-08-25T15:10:59.200Z,2024-08-25T15:11:01Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5172866139,141,7.9,5172866141,212,27.2,5172866135,56,Back,5172866143,213,2.89,5172866145,1,,5172866173,189,,5172866137,140,48.7,5172866133,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713374739,651,1,2,50,43,77tfx9me4aaqhzv78bmgsy9bg,1,44.8,16.4,2024-08-25T15:11:02.064Z,2024-08-25T15:11:05Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5172866457,141,59.0,5172866453,56,Back,5172866461,213,1.69,5172866459,212,29.2,5172866455,140,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713374825,652,1,2,50,46,77tfx9me4aaqhzv78bmgsy9bg,1,38.2,69.7,2024-08-25T15:11:04.962Z,2024-08-25T15:11:09Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5172866893,213,3.59,5172866889,141,53.1,5172866885,56,Back,5172866887,140,15.8,5172866891,212,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713374885,653,1,2,50,51,77tfx9me4aaqhzv78bmgsy9bg,1,18.2,53.1,2024-08-25T15:11:09.376Z,2024-08-25T15:11:12Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5172867153,140,38.9,5172867157,212,27.5,5172867155,141,77.9,5172867159,213,0.66,5172867151,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713375007,654,1,2,50,53,77tfx9me4aaqhzv78bmgsy9bg,1,38.9,77.9,2024-08-25T15:11:12.017Z,2024-08-25T15:11:24Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,1.0,5172868613,210,13,5172867743,56,Left,5172867749,140,73.2,5172867767,1,,5172867755,141,79.3,5172867763,213,0.03,5172867761,212,36.0,5172867737,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713374999,451,83,2,50,57,b3r6d8ydtmtjckam6pku9y400,0,10.2,32.1,2024-08-25T15:11:15.449Z,2024-08-25T16:06:41Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5173145867,399,3nok8qxxj2zl831wgvc7abxuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713375027,655,13,2,50,58,77tfx9me4aaqhzv78bmgsy9bg,1,89.3,76.4,2024-08-25T15:11:17.056Z,2024-08-25T15:11:37Z,3nok8qxxj2zl831wgvc7abxuc,C. Harder,,,5172868679,72,,5172868681,83,,5172868693,215,,5172868699,231,51.8,5172867843,56,Center,5172868685,55,654,5172867839,22,,5172868691,103,20.8,5172868683,29,,5172868695,230,5172867841,64,5172868689,102,,,99.8,,,,,,,,,,,,,,,57.3,,,,,,,,
2713375135,452,5,2,51,0,b3r6d8ydtmtjckam6pku9y400,1,-1.0,42.8,2024-08-25T15:11:18.224Z,2024-08-25T15:42:07Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5172868479,346,,5172868511,233,656,5172868477,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713375031,656,5,2,51,0,77tfx9me4aaqhzv78bmgsy9bg,0,101.0,57.2,2024-08-25T15:11:18.224Z,2024-08-25T15:11:26Z,3nok8qxxj2zl831wgvc7abxuc,C. Harder,,,5172868569,233,452,5172867871,56,Center,5172867873,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713375413,453,1,2,51,15,b3r6d8ydtmtjckam6pku9y400,1,2.4,45.8,2024-08-25T15:11:33.273Z,2024-08-25T15:11:54Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5172869793,212,16.2,5172869789,140,11.5,5172869785,124,,5172869795,213,5.34,5172869787,56,Back,5172869791,141,26.6,5172869799,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713375437,454,1,2,51,19,b3r6d8ydtmtjckam6pku9y400,1,9.0,37.0,2024-08-25T15:11:37.257Z,2024-08-25T15:11:38Z,w0wt7gjkdddn63a4258j8frp,D. Vavro,,,5172869891,140,8.1,5172869895,212,16.5,5172869897,213,1.63,5172869893,141,61.2,5172869889,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713375503,455,1,2,51,20,b3r6d8ydtmtjckam6pku9y400,1,7.2,65.2,2024-08-25T15:11:38.552Z,2024-08-25T15:11:41Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5172870209,56,Back,5172870215,212,17.7,5172870211,140,9.6,5172870213,141,90.9,5172870217,213,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713375579,456,1,2,51,23,b3r6d8ydtmtjckam6pku9y400,1,9.1,91.8,2024-08-25T15:11:41.242Z,2024-08-25T15:11:44Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5172870595,155,,5172870603,212,20.9,5172870599,140,29.0,5172870597,56,Back,5172870605,213,0.06,5172870601,141,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713375625,457,1,2,51,26,b3r6d8ydtmtjckam6pku9y400,1,29.0,93.8,2024-08-25T15:11:44.568Z,2024-08-25T15:11:46Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5172870815,140,28.5,5172870819,212,8.2,5172870813,56,Back,5172870817,141,81.8,5172870821,213,4.65,5172870841,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
