id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2751266297,486,1,2,53,50,c165yjiny1qnmfdvefxvflnkc,1,44.0,26.5,2024-11-24T14:14:13.278Z,2024-11-24T14:14:15Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5380072593,141,33.6,5380072589,56,Back,5380072597,213,0.71,5380072595,212,7.4,5380072591,140,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751266275,631,43,2,53,51,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-11-24T14:14:14.421Z,2024-11-24T16:35:07Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5380073089,399,22760086vtvx2xulry32q21hw,5380916485,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751266303,487,50,2,53,52,c165yjiny1qnmfdvefxvflnkc,1,51.1,36.1,2024-11-24T14:14:15.027Z,2024-11-24T14:14:47Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5380072609,286,,5380072607,56,Center,5380072799,233,632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751266323,632,7,2,53,52,9w3sjm5ml4sjr2v81oxzdrt8v,1,48.9,63.9,2024-11-24T14:14:15.028Z,2024-11-24T16:35:09Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5380072693,285,,5380072781,233,487,5380916697,384,,5380777141,178,,5380072691,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751266355,633,1,2,53,53,9w3sjm5ml4sjr2v81oxzdrt8v,1,60.4,54.4,2024-11-24T14:14:16.388Z,2024-11-24T14:14:17Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5380072871,140,56.6,5380072873,141,46.1,5380072877,213,4.10,5380072875,212,6.9,5380072869,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751266391,635,1,2,53,54,9w3sjm5ml4sjr2v81oxzdrt8v,0,55.8,45.9,2024-11-24T14:14:17.588Z,2024-11-24T14:14:18Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5380073019,56,Center,5380073021,140,64.6,5380073023,141,46.7,5380073025,212,9.3,5380073027,213,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751266369,488,61,2,53,55,c165yjiny1qnmfdvefxvflnkc,1,32.9,60.0,2024-11-24T14:14:18.231Z,2024-11-24T14:14:18Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5380072929,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751266455,490,1,2,53,57,c165yjiny1qnmfdvefxvflnkc,1,38.7,58.4,2024-11-24T14:14:19.869Z,2024-11-24T14:14:21Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5380073363,56,Back,5380073365,140,36.9,5380073367,141,71.4,5380073373,213,1.78,5380073369,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751266535,491,1,2,53,58,c165yjiny1qnmfdvefxvflnkc,0,38.6,73.3,2024-11-24T14:14:21.373Z,2024-11-24T14:14:25Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5380073883,155,,5380073891,212,42.3,5380073887,140,74.5,5380073885,56,Left,5380073893,213,0.47,5380073895,1,,5380073889,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751266541,492,5,2,54,1,c165yjiny1qnmfdvefxvflnkc,0,75.3,101.2,2024-11-24T14:14:24.547Z,2024-11-24T14:32:43Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5380073929,56,Left,5380074149,233,636,5380073931,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751266565,636,5,2,54,1,9w3sjm5ml4sjr2v81oxzdrt8v,1,24.7,-1.2,2024-11-24T14:14:24.547Z,2024-11-24T14:32:43Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5380074143,233,492,5380074033,56,Back,5380074037,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751266639,637,1,2,54,3,9w3sjm5ml4sjr2v81oxzdrt8v,1,23.4,0.0,2024-11-24T14:14:26.675Z,2024-11-24T16:35:24Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5380074485,107,,5380074487,56,Back,5380074491,140,20.5,5380918159,189,,5380074495,141,19.8,5380074503,213,1.78,5380074499,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751266669,638,1,2,54,7,9w3sjm5ml4sjr2v81oxzdrt8v,1,21.9,23.1,2024-11-24T14:14:29.987Z,2024-11-24T14:14:31Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5380074667,56,Back,5380074673,212,13.8,5380074671,141,38.7,5380074669,140,30.3,5380074675,213,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751266683,639,1,2,54,8,9w3sjm5ml4sjr2v81oxzdrt8v,1,29.6,37.6,2024-11-24T14:14:31.203Z,2024-11-24T14:14:32Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5380074749,141,24.2,5380074751,212,14.0,5380074791,156,,5380074747,140,19.5,5380074745,56,Back,5380074753,213,3.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751266761,640,1,2,54,10,9w3sjm5ml4sjr2v81oxzdrt8v,1,19.5,23.8,2024-11-24T14:14:33.604Z,2024-11-24T14:14:35Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5380075225,140,18.9,5380075227,141,57.1,5380075221,189,,5380075223,56,Back,5380075231,213,1.60,5380075229,212,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751266925,641,1,2,54,18,9w3sjm5ml4sjr2v81oxzdrt8v,0,52.7,65.0,2024-11-24T14:14:40.964Z,2024-11-24T14:14:41Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5380076093,141,47.9,5380076097,213,5.25,5380076095,212,13.5,5380076089,56,Center,5380076091,140,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751266951,493,8,2,54,20,c165yjiny1qnmfdvefxvflnkc,1,43.6,50.3,2024-11-24T14:14:42.973Z,2024-11-24T16:35:35Z,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,5380919049,383,,5380076251,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751267075,495,1,2,54,21,c165yjiny1qnmfdvefxvflnkc,1,38.6,54.6,2024-11-24T14:14:44.014Z,2024-11-24T14:14:48Z,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,5380076877,213,3.06,5380076875,212,30.7,5380076869,56,Back,5380076873,141,58.2,5380076871,140,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751267195,496,1,2,54,26,c165yjiny1qnmfdvefxvflnkc,1,7.8,57.0,2024-11-24T14:14:48.846Z,2024-11-24T14:14:55Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5380077553,212,25.2,5380077547,56,Back,5380077551,141,20.4,5380077549,140,11.8,5380077555,213,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751267215,497,1,2,54,32,c165yjiny1qnmfdvefxvflnkc,0,21.6,20.7,2024-11-24T14:14:55.023Z,2024-11-24T14:14:55Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5380077693,212,42.3,5380077689,140,60.2,5380077691,141,38.6,5380077685,155,,5380077687,56,Center,5380077697,1,,5380077695,213,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751267269,642,1,2,54,34,9w3sjm5ml4sjr2v81oxzdrt8v,1,45.4,58.3,2024-11-24T14:14:57.220Z,2024-11-24T14:14:59Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5380078039,140,46.3,5380078043,212,10.1,5380078041,141,43.5,5380078045,213,4.81,5380078037,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751267297,644,1,2,54,36,9w3sjm5ml4sjr2v81oxzdrt8v,1,46.3,43.5,2024-11-24T14:14:59.027Z,2024-11-24T14:15:00Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5380078215,212,15.0,5380078217,213,5.84,5380078213,141,34.0,5380078209,56,Center,5380078211,140,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751267351,498,83,2,54,37,c165yjiny1qnmfdvefxvflnkc,0,38.3,62.7,2024-11-24T14:14:59.974Z,2024-11-24T16:36:07Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5380079029,399,8domjmewnw5h6b19vef8w0afp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751267343,645,1,2,54,38,9w3sjm5ml4sjr2v81oxzdrt8v,1,59.4,33.4,2024-11-24T14:15:01.355Z,2024-11-24T16:36:10Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5380078481,141,47.0,5380078479,140,73.9,5380078485,213,0.55,5380078477,56,Center,5380078483,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751267373,646,1,2,54,39,9w3sjm5ml4sjr2v81oxzdrt8v,1,76.5,42.3,2024-11-24T14:15:02.723Z,2024-11-24T14:15:04Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5380078623,140,80.6,5380078629,213,5.17,5380078625,141,29.6,5380078627,212,9.6,5380078621,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751267419,647,1,2,54,41,9w3sjm5ml4sjr2v81oxzdrt8v,1,79.8,29.4,2024-11-24T14:15:04.100Z,2024-11-24T14:16:47Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5380078855,213,0.61,5380078849,140,89.0,5380078851,141,39.4,5380078847,56,Center,5380078853,212,11.8,5380090733,218,,5380080089,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751267547,648,1,2,54,43,9w3sjm5ml4sjr2v81oxzdrt8v,1,92.7,36.6,2024-11-24T14:15:06.163Z,2024-11-24T16:36:25Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,1.0,5380079583,213,1.83,5380090705,22,,5380090701,210,16,5380080323,195,,5380079577,140,91.3,5380079575,56,Center,5380079579,141,44.8,5380090703,154,,5380079581,212,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751267553,649,16,2,54,44,9w3sjm5ml4sjr2v81oxzdrt8v,1,93.0,47.6,2024-11-24T14:15:07.067Z,2024-11-24T16:36:46Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5380090787,328,,5380079609,22,,5380084383,375,54:43.856,5380090789,217,,5380084361,20,,5380084373,374,2024-11-24 14:15:06.615,5380090797,231,37,5380090777,55,648,5380925749,396,61.0,5380090791,216,5380079611,17,5380090795,230,96.5,5380090783,103,5380090771,78,647,,5380090775,154,,5380925747,395,5380090785,214,,11.4,2.7,,5380090781,102,50.1,5380090773,29,,5380079613,56,Center
2751269021,499,1,2,55,54,c165yjiny1qnmfdvefxvflnkc,1,50.1,50.0,2024-11-24T14:16:17.629Z,2024-11-24T14:16:21Z,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,5380087621,213,2.80,5380087619,212,11.2,5380087611,140,40.0,5380087607,56,Back,5380087617,141,55.5,5380087623,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751269099,500,1,2,55,58,c165yjiny1qnmfdvefxvflnkc,1,44.1,54.3,2024-11-24T14:16:21.069Z,2024-11-24T14:16:25Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5380087977,56,Back,5380087983,212,15.4,5380087981,141,76.9,5380087979,140,43.2,5380087985,213,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751269155,501,1,2,56,2,c165yjiny1qnmfdvefxvflnkc,1,46.9,74.7,2024-11-24T14:16:25.198Z,2024-11-24T17:27:19Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5380088241,213,5.46,5380088237,141,31.2,5380088229,56,Center,5380088227,155,,5380088239,212,40.3,5380088233,140,72.9,5380088243,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751467283,980,83,2,56,5,9w3sjm5ml4sjr2v81oxzdrt8v,1,25.7,73.2,2024-11-24T14:16:28.017Z,2024-11-24T17:27:41Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5381171923,399,1hbucfyn2l3bxcw5r4zcb1dlg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751269211,502,1,2,56,6,c165yjiny1qnmfdvefxvflnkc,1,72.7,30.7,2024-11-24T14:16:28.878Z,2024-11-24T14:16:31Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5380088571,212,10.6,5380088567,140,77.7,5380088565,56,Right,5380088573,213,5.23,5380088569,141,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751269301,503,1,2,56,8,c165yjiny1qnmfdvefxvflnkc,1,79.1,17.3,2024-11-24T14:16:31.374Z,2024-11-24T14:16:35Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5380089093,213,2.13,5380089081,140,70.1,5380089089,212,17.8,5380089079,56,Center,5380089085,141,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751269397,504,2,2,56,12,c165yjiny1qnmfdvefxvflnkc,1,73.5,38.9,2024-11-24T14:16:34.787Z,2024-11-24T14:31:11Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5380090923,7,94hei5v2f93ga4b0iwxxisbu1,5380089707,140,86.6,5380089711,141,68.9,5380089703,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751269413,505,43,2,56,16,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-11-24T14:16:39.295Z,2024-11-24T14:16:44Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5380089777,56,Center,5380089775,17,0,5380089783,249,0,5380089773,22,0,5380090295,144,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751269591,650,43,2,56,26,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-11-24T14:16:48.947Z,2024-11-24T14:17:28Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5380095375,144,63,5380090845,173,0,5380090847,178,0,5380090851,56,Back,5380090849,182,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751269607,651,43,2,56,27,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-11-24T14:16:49.780Z,2024-11-24T14:17:29Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5380095529,144,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751269705,653,1,2,56,28,9w3sjm5ml4sjr2v81oxzdrt8v,1,8.5,48.3,2024-11-24T14:16:51.131Z,2024-11-24T14:18:10Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5380091417,141,60.7,5380091415,140,13.4,5380091421,213,1.02,5380091411,241,,5380091413,56,Back,5380091409,5,,5380091419,212,9.9,5380100183,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751269715,654,1,2,56,29,9w3sjm5ml4sjr2v81oxzdrt8v,1,13.4,61.0,2024-11-24T14:16:52.723Z,2024-11-24T14:18:11Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5380091511,141,23.8,5380091507,56,Back,5380091515,213,5.12,5380091513,212,27.5,5380091509,140,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751269847,655,1,2,56,33,9w3sjm5ml4sjr2v81oxzdrt8v,1,25.6,19.3,2024-11-24T14:16:56.483Z,2024-11-24T14:17:01Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5380092203,213,5.78,5380092199,141,6.5,5380092201,212,17.9,5380092197,140,40.5,5380092195,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751269919,656,1,2,56,38,9w3sjm5ml4sjr2v81oxzdrt8v,1,59.0,4.3,2024-11-24T14:17:01.587Z,2024-11-24T14:17:04Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5380092561,140,42.7,5380092559,56,Back,5380092563,141,12.1,5380092565,212,17.9,5380092567,213,2.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751269933,657,1,2,56,41,9w3sjm5ml4sjr2v81oxzdrt8v,1,42.7,11.8,2024-11-24T14:17:04.723Z,2024-11-24T14:17:05Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5380092639,56,Back,5380092641,140,49.7,5380092647,213,1.05,5380092645,212,14.7,5380092643,141,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751269955,658,1,2,56,42,9w3sjm5ml4sjr2v81oxzdrt8v,1,49.7,30.5,2024-11-24T14:17:05.730Z,2024-11-24T14:17:06Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5380092809,213,4.08,5380092801,56,Back,5380092807,212,12.1,5380092805,141,16.1,5380092803,140,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751270061,659,1,2,56,43,9w3sjm5ml4sjr2v81oxzdrt8v,1,42.9,16.0,2024-11-24T14:17:06.627Z,2024-11-24T14:17:12Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5380093367,141,56.2,5380093363,140,40.4,5380093371,212,27.5,5380093359,56,Back,5380093375,213,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751270121,660,1,2,56,49,9w3sjm5ml4sjr2v81oxzdrt8v,1,52.6,72.4,2024-11-24T14:17:11.826Z,2024-11-24T14:17:14Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5380093699,212,26.2,5380093695,140,71.6,5380093697,141,97.3,5380093701,213,0.70,5380093693,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751270157,661,1,2,56,51,9w3sjm5ml4sjr2v81oxzdrt8v,1,75.2,95.0,2024-11-24T14:17:14.547Z,2024-11-24T14:17:16Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5380093881,212,6.9,5380093875,56,Left,5380093877,140,75.6,5380093883,213,4.77,5380093879,141,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751270197,662,1,2,56,53,9w3sjm5ml4sjr2v81oxzdrt8v,1,74.5,86.3,2024-11-24T14:17:16.547Z,2024-11-24T14:17:18Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5380094069,56,Left,5380094077,213,1.59,5380094075,212,6.8,5380094073,141,96.3,5380094071,140,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751270233,663,1,2,56,55,9w3sjm5ml4sjr2v81oxzdrt8v,1,74.3,95.8,2024-11-24T14:17:17.971Z,2024-11-24T14:17:19Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5380094271,140,80.8,5380094277,213,6.09,5380094275,212,7.0,5380094269,56,Left,5380094273,141,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751270329,664,1,2,56,56,9w3sjm5ml4sjr2v81oxzdrt8v,1,80.3,95.0,2024-11-24T14:17:19.475Z,2024-11-24T14:17:24Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5380094841,213,6.05,5380094831,140,90.4,5380094839,212,10.9,5380094829,56,Left,5380094835,141,91.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751270339,665,3,2,57,1,9w3sjm5ml4sjr2v81oxzdrt8v,0,93.0,70.9,2024-11-24T14:17:24.418Z,2024-11-24T17:28:32Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5380094879,56,Center,5380094881,286,,5381175657,465,,5380094897,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751270433,506,12,2,57,3,c165yjiny1qnmfdvefxvflnkc,1,3.2,35.5,2024-11-24T14:17:26.750Z,2024-11-24T14:17:28Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5380095351,212,25.7,5380095349,141,0.0,5380095423,167,,5380095353,213,4.97,5380095347,140,9.5,5380095345,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751270443,507,5,2,57,5,c165yjiny1qnmfdvefxvflnkc,0,10.2,-1.0,2024-11-24T14:17:27.780Z,2024-11-24T14:32:43Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5380095393,347,,5380096315,233,666,5380095391,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751270583,666,5,2,57,5,9w3sjm5ml4sjr2v81oxzdrt8v,1,89.8,101.0,2024-11-24T14:17:27.780Z,2024-11-24T14:31:19Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5380096237,233,507,5380096171,347,,5380096169,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751270731,667,1,2,57,18,9w3sjm5ml4sjr2v81oxzdrt8v,1,87.5,100.0,2024-11-24T14:17:40.834Z,2024-11-24T14:17:42Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5380096975,56,Left,5380096981,212,8.7,5380096977,140,93.6,5380096973,107,,5380096979,141,92.5,5380096983,213,5.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751270811,668,1,2,57,19,9w3sjm5ml4sjr2v81oxzdrt8v,1,93.7,92.5,2024-11-24T14:17:42.723Z,2024-11-24T14:17:45Z,1329qhvvxpp6j4q5esh4n3hii,M. Touré,,,5380097369,56,Left,5380097377,141,92.6,5380097385,213,3.14,5380097381,212,11.6,5380097373,140,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751270841,669,1,2,57,22,9w3sjm5ml4sjr2v81oxzdrt8v,1,85.5,92.9,2024-11-24T14:17:45.666Z,2024-11-24T14:17:47Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5380097569,56,Left,5380097577,141,80.2,5380097573,140,85.7,5380097579,212,8.6,5380097583,213,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751270861,670,1,2,57,24,9w3sjm5ml4sjr2v81oxzdrt8v,1,85.7,80.2,2024-11-24T14:17:47.202Z,2024-11-24T14:17:48Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5380097701,156,,5380097683,141,87.6,5380097681,140,73.0,5380097687,213,2.78,5380097685,212,14.3,5380097679,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751270933,671,1,2,57,25,9w3sjm5ml4sjr2v81oxzdrt8v,1,72.6,84.6,2024-11-24T14:17:48.627Z,2024-11-24T14:17:51Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5380098051,212,23.9,5380098049,141,49.7,5380098043,56,Center,5380098053,213,4.60,5380098047,140,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751270945,672,1,2,57,28,9w3sjm5ml4sjr2v81oxzdrt8v,1,70.3,47.6,2024-11-24T14:17:50.930Z,2024-11-24T14:17:52Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5380098135,140,64.5,5380098137,141,57.7,5380098133,56,Center,5380098139,212,9.2,5380098141,213,2.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751270995,673,1,2,57,29,9w3sjm5ml4sjr2v81oxzdrt8v,1,64.7,57.1,2024-11-24T14:17:51.890Z,2024-11-24T14:17:53Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5380098383,141,65.9,5380098379,56,Center,5380098385,212,10.7,5380098387,213,0.60,5380098381,140,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751271025,674,1,2,57,31,9w3sjm5ml4sjr2v81oxzdrt8v,1,73.3,63.3,2024-11-24T14:17:53.794Z,2024-11-24T14:17:55Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5380098581,140,62.8,5380098583,141,60.4,5380098579,56,Center,5380098587,213,3.32,5380098585,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751271101,675,1,2,57,32,9w3sjm5ml4sjr2v81oxzdrt8v,1,62.8,60.4,2024-11-24T14:17:55.219Z,2024-11-24T14:17:58Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5380098997,213,0.26,5380098995,212,7.8,5380098987,140,70.0,5380098991,141,63.3,5380098983,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
