id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value
2715446031,356,1,1,41,53,77tfx9me4aaqhzv78bmgsy9bg,0,31.1,31.8,2024-08-31T14:42:31.502Z,2024-08-31T14:42:36Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5184307565,212,56.1,5184307563,141,82.4,5184307561,140,73.3,5184307557,155,,5184307569,1,,5184307559,56,Left,5184307567,213,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715446137,330,1,1,41,59,5rz9enoyknpg8ji78za5b82p0,1,28.5,13.5,2024-08-31T14:42:37.866Z,2024-08-31T14:42:39Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5184308135,3,,5184308155,141,12.9,5184308149,140,41.0,5184308143,56,Back,5184308161,212,13.1,5184308163,213,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715446389,332,1,1,42,6,5rz9enoyknpg8ji78za5b82p0,1,69.0,1.8,2024-08-31T14:42:44.858Z,2024-08-31T14:42:46Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5184309445,212,11.1,5184309447,213,2.28,5184309441,140,62.1,5184309443,141,14.2,5184309437,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715446437,333,1,1,42,7,5rz9enoyknpg8ji78za5b82p0,1,62.1,14.3,2024-08-31T14:42:46.059Z,2024-08-31T14:42:47Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5184309675,141,3.2,5184309681,213,4.78,5184309677,212,7.6,5184309673,140,62.6,5184309671,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715446511,334,1,1,42,8,5rz9enoyknpg8ji78za5b82p0,1,62.6,3.2,2024-08-31T14:42:47.083Z,2024-08-31T14:42:49Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5184310153,56,Back,5184310159,212,22.0,5184310161,213,2.88,5184310157,141,11.7,5184310155,140,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715446569,335,1,1,42,10,5rz9enoyknpg8ji78za5b82p0,1,43.8,15.1,2024-08-31T14:42:49.098Z,2024-08-31T14:42:51Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,,5184310483,56,Back,5184310489,212,16.0,5184310487,141,38.5,5184310491,213,1.68,5184310485,140,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715446637,336,1,1,42,13,5rz9enoyknpg8ji78za5b82p0,1,45.6,42.6,2024-08-31T14:42:51.706Z,2024-08-31T14:42:54Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5184310837,212,32.2,5184310841,213,1.20,5184310827,140,56.7,5184310831,141,86.8,5184310825,56,Left,5184310845,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715446801,337,1,1,42,15,5rz9enoyknpg8ji78za5b82p0,1,56.6,88.2,2024-08-31T14:42:54.154Z,2024-08-31T14:42:58Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5184311715,212,18.0,5184311717,213,0.21,5184311709,56,Left,5184311711,140,73.4,5184311713,141,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715446849,338,1,1,42,20,5rz9enoyknpg8ji78za5b82p0,1,77.5,89.2,2024-08-31T14:42:58.763Z,2024-08-31T14:43:00Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5184312033,140,75.4,5184312031,56,Center,5184312039,213,4.58,5184312035,141,65.4,5184312037,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715446943,339,1,1,42,21,5rz9enoyknpg8ji78za5b82p0,0,75.4,65.4,2024-08-31T14:42:59.994Z,2024-08-31T14:43:02Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5184312559,140,81.3,5184312565,213,0.28,5184312557,56,Center,5184312563,212,6.4,5184312561,141,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715446897,357,8,1,42,23,77tfx9me4aaqhzv78bmgsy9bg,1,22.7,27.9,2024-08-31T14:43:01.501Z,2024-08-31T19:17:59Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5186034587,384,,5184312299,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715447131,359,1,1,42,24,77tfx9me4aaqhzv78bmgsy9bg,1,29.5,36.2,2024-08-31T14:43:03.117Z,2024-08-31T14:43:08Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5184313437,56,Back,5184313441,141,50.8,5184313443,212,11.6,5184313445,213,1.03,5184313439,140,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715447225,360,1,1,42,29,77tfx9me4aaqhzv78bmgsy9bg,1,45.6,67.2,2024-08-31T14:43:08.254Z,2024-08-31T14:43:12Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5184314009,56,Back,5184314015,212,12.6,5184314017,213,2.92,5184314011,140,33.9,5184314013,141,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715447233,361,3,1,42,34,77tfx9me4aaqhzv78bmgsy9bg,0,41.2,69.0,2024-08-31T14:43:12.302Z,2024-08-31T19:18:12Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5184315577,211,,5186036011,465,,5184315121,286,,5184314065,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715447329,341,1,1,42,35,5rz9enoyknpg8ji78za5b82p0,1,48.5,37.4,2024-08-31T14:43:13.370Z,2024-08-31T14:43:14Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5184314543,141,24.9,5184314541,140,43.1,5184314539,56,Back,5184314547,213,4.12,5184314545,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715447557,342,1,1,42,36,5rz9enoyknpg8ji78za5b82p0,1,43.0,24.9,2024-08-31T14:43:14.826Z,2024-08-31T14:43:22Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,,5184315775,140,74.6,5184315779,212,36.0,5184315773,56,Right,5184315781,213,5.88,5184315783,1,,5184315777,141,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715447675,343,1,1,42,43,5rz9enoyknpg8ji78za5b82p0,1,84.7,8.6,2024-08-31T14:43:21.994Z,2024-08-31T14:43:25Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5184316457,213,1.97,5184316455,212,14.7,5184316451,140,79.3,5184316453,141,28.6,5184316449,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715447731,344,1,1,42,46,5rz9enoyknpg8ji78za5b82p0,0,78.6,23.7,2024-08-31T14:43:25.194Z,2024-08-31T14:43:26Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,,5184316735,212,10.3,5184316737,213,0.09,5184316731,140,88.4,5184316733,141,25.1,5184316729,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715447745,362,61,1,42,48,77tfx9me4aaqhzv78bmgsy9bg,1,9.9,71.3,2024-08-31T14:43:27.004Z,2024-08-31T14:43:27Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5184316779,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715447821,364,1,1,42,50,77tfx9me4aaqhzv78bmgsy9bg,1,23.8,75.4,2024-08-31T14:43:28.430Z,2024-08-31T14:43:29Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5184317195,56,Back,5184317197,140,19.8,5184317199,141,90.4,5184317201,212,11.0,5184317203,213,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715447841,365,1,1,42,51,77tfx9me4aaqhzv78bmgsy9bg,1,19.8,90.4,2024-08-31T14:43:29.310Z,2024-08-31T14:43:30Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5184317327,212,11.2,5184317325,141,75.4,5184317329,213,5.13,5184317319,56,Back,5184317323,140,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715447867,366,1,1,42,51,77tfx9me4aaqhzv78bmgsy9bg,1,24.1,75.4,2024-08-31T14:43:30.014Z,2024-08-31T14:43:30Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5184317445,141,87.0,5184317447,212,14.2,5184317449,213,2.55,5184317443,140,12.8,5184317441,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715447887,367,1,1,42,52,77tfx9me4aaqhzv78bmgsy9bg,1,12.8,87.0,2024-08-31T14:43:30.831Z,2024-08-31T14:43:31Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5184317567,213,0.33,5184317559,56,Back,5184317565,212,14.9,5184317561,140,26.2,5184317563,141,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715447997,368,1,1,42,53,77tfx9me4aaqhzv78bmgsy9bg,1,26.2,94.0,2024-08-31T14:43:31.758Z,2024-08-31T14:43:34Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5184318141,141,71.6,5184318143,212,16.2,5184318137,56,Back,5184318139,140,20.9,5184318145,213,4.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715448247,369,1,1,42,56,77tfx9me4aaqhzv78bmgsy9bg,1,22.8,66.3,2024-08-31T14:43:34.365Z,2024-08-31T14:43:41Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5184319389,141,22.1,5184319387,140,26.2,5184319385,56,Back,5184319391,212,30.3,5184319393,213,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715448267,370,4,1,43,3,77tfx9me4aaqhzv78bmgsy9bg,1,44.0,23.9,2024-08-31T14:43:41.662Z,2024-08-31T19:18:52Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5184319691,56,Back,5184319689,13,,5184319701,286,,5184319897,233,345,5186039961,295,,5184319695,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715448283,345,4,1,43,3,5rz9enoyknpg8ji78za5b82p0,0,56.0,76.1,2024-08-31T14:43:41.663Z,2024-08-31T19:18:54Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5186040079,295,,5184322613,55,346,5184319825,152,,5184319941,233,370,5184319833,285,,5184319823,56,Center,5184319821,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715448467,346,17,1,43,9,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-08-31T14:43:47.402Z,2024-08-31T14:45:03Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5184322481,31,,5184333753,393,,5184322487,55,345,5184322485,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715449315,371,1,1,43,32,77tfx9me4aaqhzv78bmgsy9bg,1,46.1,29.2,2024-08-31T14:44:10.798Z,2024-08-31T14:44:12Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5184325055,212,13.9,5184325047,152,,5184325057,213,3.00,5184325051,140,33.0,5184325053,141,32.0,5184325049,56,Back,5184325101,189,,5184325043,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715449497,372,1,1,43,34,77tfx9me4aaqhzv78bmgsy9bg,1,33.0,32.0,2024-08-31T14:44:12.525Z,2024-08-31T14:44:16Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5184326005,213,1.42,5184325997,140,35.8,5184325995,56,Back,5184325999,141,60.7,5184326003,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715449571,373,1,1,43,38,77tfx9me4aaqhzv78bmgsy9bg,1,43.1,50.2,2024-08-31T14:44:16.830Z,2024-08-31T14:44:19Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5184326411,212,17.3,5184326413,213,4.56,5184326405,56,Back,5184326407,140,40.6,5184326409,141,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715449633,374,1,1,43,41,77tfx9me4aaqhzv78bmgsy9bg,1,37.4,27.0,2024-08-31T14:44:19.471Z,2024-08-31T14:44:21Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5184326827,213,1.15,5184326819,56,Back,5184326821,140,43.5,5184326823,141,47.8,5184326825,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715449819,375,1,1,43,43,77tfx9me4aaqhzv78bmgsy9bg,1,40.6,42.5,2024-08-31T14:44:21.454Z,2024-08-31T14:44:27Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5184327877,56,Back,5184327883,212,11.4,5184327881,141,26.2,5184327879,140,43.3,5184327885,213,4.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715449943,376,1,1,43,49,77tfx9me4aaqhzv78bmgsy9bg,1,53.3,24.3,2024-08-31T14:44:27.758Z,2024-08-31T14:44:31Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5184328475,140,45.2,5184328477,141,30.3,5184328481,213,2.69,5184328473,56,Back,5184328479,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715450025,377,1,1,43,52,77tfx9me4aaqhzv78bmgsy9bg,1,56.0,27.0,2024-08-31T14:44:31.086Z,2024-08-31T14:44:34Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5184328917,140,54.9,5184328921,212,14.7,5184328923,213,4.63,5184328919,141,5.5,5184328915,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715450055,378,1,1,43,55,77tfx9me4aaqhzv78bmgsy9bg,1,53.6,13.8,2024-08-31T14:44:34.078Z,2024-08-31T14:44:35Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5184329115,213,2.35,5184329109,141,29.5,5184329107,140,43.5,5184329105,56,Back,5184329111,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715450163,379,1,1,43,57,77tfx9me4aaqhzv78bmgsy9bg,1,42.5,32.8,2024-08-31T14:44:35.710Z,2024-08-31T14:44:39Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5184329699,212,23.3,5184329693,56,Back,5184329697,141,66.6,5184329701,213,1.42,5184329695,140,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715450347,380,1,1,44,0,77tfx9me4aaqhzv78bmgsy9bg,1,45.4,68.5,2024-08-31T14:44:38.991Z,2024-08-31T14:44:44Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5184330663,155,,5184330669,140,72.9,5184330679,213,0.59,5184330673,141,97.1,5184330667,56,Left,5184330675,212,34.8,5184330685,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715450361,381,61,1,44,6,77tfx9me4aaqhzv78bmgsy9bg,0,72.9,97.1,2024-08-31T14:44:44.463Z,2024-08-31T14:44:44Z,3nok8qxxj2zl831wgvc7abxuc,C. Harder,,,5184330719,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715450903,347,5,1,44,7,5rz9enoyknpg8ji78za5b82p0,1,-1.1,4.4,2024-08-31T14:44:45.835Z,2024-08-31T14:56:56Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5184333657,346,,5184333771,233,382,5184333653,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715450445,382,5,1,44,7,77tfx9me4aaqhzv78bmgsy9bg,0,101.1,95.6,2024-08-31T14:44:45.835Z,2024-08-31T14:56:57Z,3nok8qxxj2zl831wgvc7abxuc,C. Harder,,,5184333807,233,347,5184331103,346,,5184331101,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715451043,348,1,1,44,26,5rz9enoyknpg8ji78za5b82p0,1,5.2,50.9,2024-08-31T14:45:04.426Z,2024-08-31T14:45:06Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5184334365,141,29.1,5184334361,56,Back,5184334363,140,6.0,5184334369,213,4.77,5184334367,212,14.8,5184334359,124,,5184334373,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715451291,349,1,1,44,28,5rz9enoyknpg8ji78za5b82p0,1,6.0,29.1,2024-08-31T14:45:06.650Z,2024-08-31T14:45:14Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,,5184335671,140,4.0,5184335673,141,50.8,5184335669,56,Back,5184335677,212,14.9,5184335681,213,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715451483,350,1,1,44,36,5rz9enoyknpg8ji78za5b82p0,1,9.0,55.7,2024-08-31T14:45:14.554Z,2024-08-31T14:45:19Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5184336671,213,1.41,5184336667,141,75.1,5184336663,56,Back,5184336669,212,13.4,5184336665,140,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715451629,351,1,1,44,41,5rz9enoyknpg8ji78za5b82p0,1,11.1,82.0,2024-08-31T14:45:19.642Z,2024-08-31T14:45:23Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5184337213,140,34.4,5184337223,213,0.02,5184337221,212,24.5,5184337217,141,82.6,5184337209,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715451679,352,1,1,44,45,5rz9enoyknpg8ji78za5b82p0,0,34.3,82.8,2024-08-31T14:45:23.690Z,2024-08-31T14:45:24Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5184337493,213,3.69,5184337485,141,77.8,5184337477,56,Back,5184337481,140,29.0,5184337489,212,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715451673,383,61,1,44,46,77tfx9me4aaqhzv78bmgsy9bg,1,67.2,27.3,2024-08-31T14:45:24.473Z,2024-08-31T14:45:24Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5184337439,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715451775,384,1,1,44,47,77tfx9me4aaqhzv78bmgsy9bg,0,71.8,19.3,2024-08-31T14:45:25.933Z,2024-08-31T14:45:27Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5184337939,212,12.0,5184337933,56,Center,5184337937,141,32.3,5184337935,140,79.5,5184337941,213,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715451743,353,8,1,44,47,5rz9enoyknpg8ji78za5b82p0,1,23.2,65.8,2024-08-31T14:45:26.234Z,2024-08-31T19:19:48Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5186045459,383,,5184337779,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715451769,354,43,1,44,48,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-08-31T14:45:26.731Z,2024-08-31T14:47:21Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5184355671,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715451877,355,1,1,44,49,5rz9enoyknpg8ji78za5b82p0,1,17.4,67.8,2024-08-31T14:45:27.801Z,2024-08-31T14:45:29Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5184338389,213,1.68,5184338383,140,15.7,5184338381,56,Back,5184338387,212,15.9,5184338385,141,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715452135,356,1,1,44,51,5rz9enoyknpg8ji78za5b82p0,1,14.4,91.1,2024-08-31T14:45:29.401Z,2024-08-31T14:45:36Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5184339657,56,Back,5184339661,140,45.8,5184339663,141,95.7,5184339667,212,33.1,5184339653,157,,5184339673,1,,5184339671,213,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715452153,357,1,1,44,56,5rz9enoyknpg8ji78za5b82p0,0,48.7,97.9,2024-08-31T14:45:34.475Z,2024-08-31T16:03:36Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5184346043,141,92.2,5184346041,140,55.3,5184339753,56,Left,5184346045,212,7.9,5184346047,213,5.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715452091,385,61,1,44,56,77tfx9me4aaqhzv78bmgsy9bg,1,52.1,7.4,2024-08-31T14:45:35.230Z,2024-08-31T14:45:35Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5184339461,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715452247,358,5,1,44,59,5rz9enoyknpg8ji78za5b82p0,1,48.4,101.6,2024-08-31T14:45:37.771Z,2024-08-31T14:56:57Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5184340189,56,Back,5184340629,233,386,5184340191,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715452321,386,5,1,44,59,77tfx9me4aaqhzv78bmgsy9bg,0,51.6,-1.6,2024-08-31T14:45:37.771Z,2024-08-31T14:56:57Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5184340577,347,,5184340575,56,Right,5184340677,233,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715454145,366,70,1,45,0,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-08-31T14:45:38.285Z,2024-08-31T14:46:54Z,,,,,5184350075,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715452277,359,1,1,45,0,5rz9enoyknpg8ji78za5b82p0,1,55.7,100.0,2024-08-31T14:45:39.210Z,2024-08-31T14:45:40Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5184340339,107,,5184340343,140,55.6,5184340341,56,Left,5184340349,212,8.2,5184340351,213,4.70,5184340345,141,89.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715452371,360,1,1,45,1,5rz9enoyknpg8ji78za5b82p0,1,55.3,88.0,2024-08-31T14:45:39.962Z,2024-08-31T14:45:42Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,,5184340769,141,95.1,5184340767,140,60.7,5184340765,56,Left,5184340773,213,0.71,5184340771,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715452387,361,1,1,45,3,5rz9enoyknpg8ji78za5b82p0,1,64.2,83.8,2024-08-31T14:45:42.074Z,2024-08-31T14:45:43Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5184340875,56,Left,5184340885,212,7.0,5184340881,141,91.5,5184340877,140,59.8,5184340887,213,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715452423,362,1,1,45,4,5rz9enoyknpg8ji78za5b82p0,1,59.7,91.7,2024-08-31T14:45:43.114Z,2024-08-31T14:45:44Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,,5184341087,141,78.8,5184341091,212,15.4,5184341095,213,3.75,5184341083,140,47.6,5184341081,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715452643,363,1,1,45,6,5rz9enoyknpg8ji78za5b82p0,1,47.6,78.8,2024-08-31T14:45:44.539Z,2024-08-31T14:45:52Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5184342301,1,,5184342285,196,,5184342289,140,57.4,5184342283,155,,5184342297,212,45.8,5184342299,213,4.94,5184342293,141,13.2,5184342287,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715452487,387,43,1,45,8,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-08-31T14:45:46.511Z,2024-08-31T14:59:36Z,3nok8qxxj2zl831wgvc7abxuc,C. Harder,,,5184341455,56,Center,5184405111,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715452759,364,1,1,45,13,5rz9enoyknpg8ji78za5b82p0,1,70.3,17.2,2024-08-31T14:45:51.866Z,2024-08-31T19:20:12Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5186047465,20,,5184342885,213,0.93,5186047463,387,,5184342883,212,45.4,5186047461,225,,5184342859,2,,5184342879,141,70.6,5184342873,140,96.2,5184342863,155,,5184342869,56,Center,5184342887,1,,,,,,,,,,,,,,,,,,,,,
2715452797,365,1,1,45,16,5rz9enoyknpg8ji78za5b82p0,0,97.3,75.8,2024-08-31T14:45:55.210Z,2024-08-31T19:20:37Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5186050243,224,,5184343091,213,4.67,5184343087,212,15.1,5184343085,141,53.6,5184343083,140,96.7,5184343077,2,,5184343081,56,Center,5186050245,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715452827,388,52,1,45,18,77tfx9me4aaqhzv78bmgsy9bg,1,3.9,47.0,2024-08-31T14:45:56.958Z,2024-08-31T19:20:40Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5186050535,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715453615,390,1,1,45,42,77tfx9me4aaqhzv78bmgsy9bg,1,9.5,48.0,2024-08-31T14:46:20.942Z,2024-08-31T14:46:23Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5184347427,56,Back,5184347435,213,0.80,5184347433,212,14.2,5184347431,141,63.0,5184347429,140,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
