id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2783155063,504,1,2,47,48,77tfx9me4aaqhzv78bmgsy9bg,1,69.1,24.4,2025-03-02T16:06:55.116Z,2025-03-02T16:06:56Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5553231153,56,Right,5553231161,213,5.21,5553231157,141,15.2,5553231155,140,72.3,5553231159,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783155099,506,1,2,47,49,77tfx9me4aaqhzv78bmgsy9bg,1,72.4,14.3,2025-03-02T16:06:56.332Z,2025-03-02T16:06:58Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5553231297,212,8.9,5553231291,56,Right,5553231299,213,5.72,5553231295,141,7.3,5553231293,140,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783155103,507,50,2,47,51,77tfx9me4aaqhzv78bmgsy9bg,1,79.0,6.2,2025-03-02T16:06:58.483Z,2025-03-02T16:07:01Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5553231311,286,,5553231491,233,497,5553231309,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783155123,497,7,2,47,51,59as3grjvj19voay31j3yfgni,1,21.0,93.8,2025-03-02T16:06:58.484Z,2025-03-02T20:38:09Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5553231461,233,507,5554450861,178,,5553231423,285,,5554450859,385,,5553231417,56,Back,5553231411,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783155161,498,5,2,47,52,59as3grjvj19voay31j3yfgni,0,21.7,101.8,2025-03-02T16:06:59.276Z,2025-03-02T16:22:07Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5553231613,56,Back,5553231745,233,508,5553231615,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783155171,508,5,2,47,52,77tfx9me4aaqhzv78bmgsy9bg,1,78.3,-1.8,2025-03-02T16:06:59.276Z,2025-03-02T16:22:07Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5553231711,233,498,5553231677,56,Right,5553231679,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783155239,509,1,2,47,57,77tfx9me4aaqhzv78bmgsy9bg,1,85.1,0.0,2025-03-02T16:07:04.715Z,2025-03-02T16:07:07Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5553232043,212,22.4,5553232041,141,28.8,5553232035,107,,5553232047,1,,5553232039,140,94.4,5553232045,213,1.12,5553232037,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783155243,510,1,2,47,59,77tfx9me4aaqhzv78bmgsy9bg,0,94.4,25.5,2025-03-02T16:07:06.506Z,2025-03-02T16:07:35Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5553232065,140,91.7,5553232071,213,2.28,5553234035,155,,5553232069,212,4.4,5553232121,286,,5553232067,141,30.4,5553232117,233,499,5553232063,56,Center,5553232115,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783155223,499,74,2,47,59,59as3grjvj19voay31j3yfgni,1,9.7,67.6,2025-03-02T16:07:06.507Z,2025-03-02T16:07:08Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,5553231961,285,,5553231959,56,Back,5553232129,233,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783155273,500,12,2,48,0,59as3grjvj19voay31j3yfgni,1,8.7,60.3,2025-03-02T16:07:07.852Z,2025-03-02T16:07:09Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5553232309,56,Back,5553232315,212,3.3,5553232317,213,1.54,5553232311,140,8.8,5553232313,141,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783155281,501,12,2,48,1,59as3grjvj19voay31j3yfgni,1,8.8,65.1,2025-03-02T16:07:08.420Z,2025-03-02T20:38:33Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,5553232363,140,11.5,5553232379,15,,5553232367,212,5.2,5553232359,56,Back,5553232365,141,71.5,5553232369,213,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783155393,502,12,2,48,2,59as3grjvj19voay31j3yfgni,1,12.8,74.1,2025-03-02T16:07:09.891Z,2025-03-02T20:38:38Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5553232969,212,27.4,5553232971,213,6.06,5553232965,140,38.2,5553232967,141,65.1,5553232963,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783155331,511,1,2,48,5,77tfx9me4aaqhzv78bmgsy9bg,0,64.1,42.2,2025-03-02T16:07:12.795Z,2025-03-02T16:07:13Z,179f3j88wnmze82aicikkez9,E. Marxen,,,5553232631,212,5.6,5553232633,213,6.16,5553232627,140,69.4,5553232625,56,Center,5553232629,141,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783155367,512,4,2,48,9,77tfx9me4aaqhzv78bmgsy9bg,1,70.2,39.0,2025-03-02T16:07:15.956Z,2025-03-02T16:57:52Z,,,,,5553233127,233,503,5553232937,56,Center,5553232939,152,,5553232935,10,,5553232941,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783155397,503,4,2,48,9,59as3grjvj19voay31j3yfgni,0,29.8,61.0,2025-03-02T16:07:15.957Z,2025-03-02T16:57:52Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5553233145,233,512,5553233071,10,,5553233077,152,,5553233075,56,Back,5553233079,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783155915,513,15,2,48,57,77tfx9me4aaqhzv78bmgsy9bg,1,68.9,39.5,2025-03-02T16:08:04.027Z,2025-03-02T20:39:50Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5553236313,147,47.7,5553236303,78,,5553236339,233,504,5553236305,102,48.2,5553236149,72,,5553236309,458,,5553236307,103,18.4,5553235977,18,,5553235979,56,Center,5553235975,26,5553236311,146,,,,,,,98.9,,,,,,,,,,,,,,,,,,,,,,,
2783155931,504,10,2,48,57,59as3grjvj19voay31j3yfgni,1,3.2,51.3,2025-03-02T16:08:04.127Z,2025-03-02T20:39:57Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5553236081,56,Back,5553236173,177,,5554456029,377,,5553236357,233,513,5553236077,178,,5553236079,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783155953,505,52,2,48,58,59as3grjvj19voay31j3yfgni,1,3.2,51.3,2025-03-02T16:08:05.389Z,2025-03-02T20:40:05Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5554456337,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783156011,506,1,2,49,3,59as3grjvj19voay31j3yfgni,1,12.7,49.4,2025-03-02T16:08:09.947Z,2025-03-02T16:08:12Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5553236503,141,24.7,5553236497,123,,5553236545,189,,5553236499,56,Back,5553236501,140,22.7,5553236507,213,5.27,5553236505,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783156061,507,1,2,49,5,59as3grjvj19voay31j3yfgni,1,22.8,24.4,2025-03-02T16:08:12.235Z,2025-03-02T16:08:15Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5553236859,212,18.5,5553236855,140,8.3,5553236857,141,39.8,5553236861,213,2.54,5553236853,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783156109,508,1,2,49,8,59as3grjvj19voay31j3yfgni,1,7.7,47.6,2025-03-02T16:08:15.740Z,2025-03-02T16:08:21Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5553237157,212,46.5,5553237151,56,Back,5553237149,155,,5553237159,213,0.83,5553237155,141,98.0,5553237161,1,,5553237153,140,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783156183,509,1,2,49,13,59as3grjvj19voay31j3yfgni,1,37.7,98.0,2025-03-02T16:08:20.891Z,2025-03-02T16:08:25Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5553237487,140,46.8,5553237495,213,5.24,5553237483,157,,5553237491,212,19.0,5553237489,141,73.8,5553237485,56,Back,5553237497,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783156227,510,1,2,49,18,59as3grjvj19voay31j3yfgni,1,62.0,75.7,2025-03-02T16:08:25.147Z,2025-03-02T16:08:30Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5553237779,213,0.29,5553237775,141,83.8,5553237777,212,19.3,5553237771,56,Left,5553237773,140,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783156247,511,1,2,49,23,59as3grjvj19voay31j3yfgni,1,81.6,70.8,2025-03-02T16:08:30.747Z,2025-03-02T16:08:31Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5553237885,212,10.1,5553237883,141,56.0,5553237881,140,80.6,5553237879,56,Center,5553237887,213,4.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783156253,512,61,2,49,24,59as3grjvj19voay31j3yfgni,0,80.3,56.4,2025-03-02T16:08:31.834Z,2025-03-02T16:08:32Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5553237891,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783156513,514,12,2,49,25,77tfx9me4aaqhzv78bmgsy9bg,1,23.1,42.7,2025-03-02T16:08:32.850Z,2025-03-02T16:08:50Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5553239159,213,1.27,5553239155,141,63.9,5553239157,212,15.1,5553239151,56,Back,5553239153,140,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783156353,513,1,2,49,29,59as3grjvj19voay31j3yfgni,1,67.1,23.3,2025-03-02T16:08:36.506Z,2025-03-02T16:08:38Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5553238357,212,18.3,5553238359,213,5.74,5553238349,140,82.0,5553238345,56,Right,5553238353,141,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783156377,514,1,2,49,31,59as3grjvj19voay31j3yfgni,1,81.0,8.2,2025-03-02T16:08:38.474Z,2025-03-02T16:08:40Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5553238517,140,70.9,5553238519,141,13.1,5553238521,212,11.1,5553238515,56,Right,5553238523,213,2.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783156395,515,1,2,49,33,59as3grjvj19voay31j3yfgni,1,70.9,13.2,2025-03-02T16:08:40.378Z,2025-03-02T16:08:41Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5553238621,213,1.81,5553238615,140,69.8,5553238619,212,5.0,5553238613,56,Right,5553238617,141,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783156411,516,1,2,49,34,59as3grjvj19voay31j3yfgni,1,69.8,20.1,2025-03-02T16:08:41.322Z,2025-03-02T16:08:43Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,5553238675,140,71.0,5553238679,212,6.1,5553238677,141,11.3,5553238681,213,4.92,5553238673,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783156433,517,1,2,49,36,59as3grjvj19voay31j3yfgni,1,72.5,11.0,2025-03-02T16:08:42.923Z,2025-03-02T16:08:44Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5553238761,141,22.1,5553238757,56,Center,5553238763,212,8.5,5553238765,213,2.05,5553238759,140,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783156451,518,1,2,49,37,59as3grjvj19voay31j3yfgni,1,68.7,22.7,2025-03-02T16:08:44.554Z,2025-03-02T16:08:45Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,5553238849,56,Center,5553238855,212,7.1,5553238857,213,0.74,5553238851,140,73.7,5553238853,141,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783156461,519,1,2,49,38,59as3grjvj19voay31j3yfgni,1,73.7,29.8,2025-03-02T16:08:45.675Z,2025-03-02T16:08:46Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5553238911,141,25.8,5553238907,56,Center,5553238913,212,3.6,5553238915,213,5.44,5553238909,140,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783156491,520,1,2,49,39,59as3grjvj19voay31j3yfgni,1,76.1,25.6,2025-03-02T16:08:46.538Z,2025-03-02T16:08:48Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5553239031,140,76.0,5553239035,141,38.3,5553239041,213,1.58,5553239039,212,8.6,5553239029,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783156497,521,1,2,49,41,59as3grjvj19voay31j3yfgni,0,76.4,40.1,2025-03-02T16:08:48.346Z,2025-03-02T16:08:48Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5553239059,56,Center,5553239065,212,3.1,5553239063,141,44.6,5553239061,140,77.1,5553239067,213,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783156519,515,8,2,49,43,77tfx9me4aaqhzv78bmgsy9bg,1,27.0,43.0,2025-03-02T16:08:50.250Z,2025-03-02T20:41:10Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5554458911,384,,5553239195,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783156529,516,61,2,49,44,77tfx9me4aaqhzv78bmgsy9bg,1,23.7,48.7,2025-03-02T16:08:51.331Z,2025-03-02T16:08:51Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5553239235,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783156571,517,12,2,49,45,77tfx9me4aaqhzv78bmgsy9bg,1,21.6,43.0,2025-03-02T16:08:52.827Z,2025-03-02T16:08:54Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5553239495,141,58.8,5553239499,213,2.22,5553239493,140,13.8,5553239489,56,Back,5553239497,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783156577,518,12,2,49,46,77tfx9me4aaqhzv78bmgsy9bg,1,13.8,59.3,2025-03-02T16:08:53.763Z,2025-03-02T20:41:31Z,5ucbttulfcdufwr751zj0zcic,J. Lähteenmäki,,,5553239517,212,10.2,5553239511,56,Back,5553239541,15,,5553239519,213,0.09,5553239515,141,60.6,5553239513,140,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783156591,519,1,2,49,47,77tfx9me4aaqhzv78bmgsy9bg,0,23.5,60.6,2025-03-02T16:08:54.075Z,2025-03-02T20:41:35Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5553239597,140,16.4,5553239595,56,Back,5553239603,213,2.33,5553239599,141,72.1,5553239601,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783156617,520,45,2,49,49,77tfx9me4aaqhzv78bmgsy9bg,0,18.0,73.5,2025-03-02T16:08:56.075Z,2025-03-02T17:05:14Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5553239721,56,Back,5553239723,285,,5553239817,233,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783156597,522,3,2,49,49,59as3grjvj19voay31j3yfgni,1,82.0,26.5,2025-03-02T16:08:56.075Z,2025-03-02T20:41:45Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5553239647,286,,5553239793,233,520,5554460815,465,,5553239645,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783156623,523,1,2,49,50,59as3grjvj19voay31j3yfgni,1,84.3,25.5,2025-03-02T16:08:57.226Z,2025-03-02T16:08:58Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5553239745,212,4.8,5553239747,213,1.33,5553239739,56,Center,5553239743,141,32.4,5553239741,140,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783156641,524,1,2,49,51,59as3grjvj19voay31j3yfgni,0,85.6,32.4,2025-03-02T16:08:58.426Z,2025-03-02T16:08:59Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5553239881,141,30.3,5553239883,212,5.0,5553239879,140,90.2,5553239885,213,6.00,5553239877,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783156653,521,12,2,49,52,77tfx9me4aaqhzv78bmgsy9bg,1,11.0,64.2,2025-03-02T16:08:59.715Z,2025-03-02T16:09:00Z,5ucbttulfcdufwr751zj0zcic,J. Lähteenmäki,,,5553239935,56,Back,5553239943,213,6.14,5553239941,212,11.4,5553239939,141,61.8,5553239937,140,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783156673,523,1,2,49,53,77tfx9me4aaqhzv78bmgsy9bg,1,21.7,61.8,2025-03-02T16:09:00.827Z,2025-03-02T16:09:01Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5553240043,141,81.1,5553240031,155,,5553240045,212,13.1,5553240039,140,21.2,5553240047,213,1.61,5553240035,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783156727,524,1,2,49,54,77tfx9me4aaqhzv78bmgsy9bg,0,21.2,85.0,2025-03-02T16:09:01.851Z,2025-03-02T16:09:05Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5553240355,213,5.91,5553240345,157,,5553240349,140,73.2,5553240351,141,53.7,5553240357,1,,5553240347,56,Center,5553240353,212,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783156841,526,1,2,50,1,59as3grjvj19voay31j3yfgni,1,27.3,40.7,2025-03-02T16:09:08.218Z,2025-03-02T16:09:11Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5553240955,212,19.7,5553240945,56,Back,5553240949,140,36.2,5553240957,213,5.21,5553240953,141,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783156877,527,1,2,50,4,59as3grjvj19voay31j3yfgni,1,37.6,12.9,2025-03-02T16:09:10.986Z,2025-03-02T16:09:12Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5553241143,140,58.7,5553241147,212,22.7,5553241141,56,Right,5553241149,213,6.06,5553241145,141,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783156953,528,1,2,50,5,59as3grjvj19voay31j3yfgni,1,58.9,5.6,2025-03-02T16:09:12.730Z,2025-03-02T16:09:18Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5553241553,140,62.7,5553241559,213,1.13,5553241555,141,17.9,5553241557,212,9.3,5553241551,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783156975,529,1,2,50,11,59as3grjvj19voay31j3yfgni,1,57.8,37.3,2025-03-02T16:09:18.810Z,2025-03-02T16:09:21Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5553241729,212,17.2,5553241713,56,Back,5553241725,141,57.0,5553241733,213,2.25,5553241719,140,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783157013,530,1,2,50,14,59as3grjvj19voay31j3yfgni,1,47.7,58.8,2025-03-02T16:09:21.161Z,2025-03-02T16:09:24Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5553241957,56,Left,5553241967,212,27.6,5553241961,140,63.0,5553241971,213,0.95,5553241965,141,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783157029,525,45,2,50,17,77tfx9me4aaqhzv78bmgsy9bg,0,37.4,12.4,2025-03-02T16:09:24.826Z,2025-03-02T17:05:14Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5553242049,285,,5553242315,233,531,5553242047,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783157057,531,3,2,50,17,59as3grjvj19voay31j3yfgni,1,62.6,87.6,2025-03-02T16:09:24.826Z,2025-03-02T20:42:13Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5553242241,56,Left,5553242243,286,,5554462489,464,,5553242293,233,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783157067,532,1,2,50,21,59as3grjvj19voay31j3yfgni,1,69.0,69.6,2025-03-02T16:09:28.218Z,2025-03-02T16:09:29Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5553242337,140,74.5,5553242339,141,69.0,5553242341,212,5.8,5553242335,56,Center,5553242343,213,6.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783157091,533,1,2,50,22,59as3grjvj19voay31j3yfgni,1,74.5,69.0,2025-03-02T16:09:29.835Z,2025-03-02T16:09:40Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,1.0,,5553243147,154,,5553243145,210,13,5553242483,56,Center,5553242491,213,4.89,5553242489,212,2.9,5553242485,140,75.0,5553242487,141,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783157101,526,45,2,50,23,77tfx9me4aaqhzv78bmgsy9bg,0,18.4,44.4,2025-03-02T16:09:30.538Z,2025-03-02T20:43:53Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5553242669,233,534,5553242543,285,,5553242541,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783157111,534,3,2,50,23,59as3grjvj19voay31j3yfgni,1,81.6,55.6,2025-03-02T16:09:30.538Z,2025-03-02T20:43:57Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5553242593,286,,5553242645,233,526,5553242591,56,Center,5554468309,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783157115,535,13,2,50,25,59as3grjvj19voay31j3yfgni,1,88.4,59.9,2025-03-02T16:09:31.954Z,2025-03-02T20:44:34Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5553243185,103,11.1,5553243189,231,53.2,5553243187,230,95.5,5553243177,154,,5553243175,29,,5553242613,22,,5553243179,55,533,5553243173,73,,5553242615,17,,5553242617,56,5553242843,72,5553243183,102,59.8,,,Center,,,,,,,,,,,,,,,,,,,,,,,,
2783157393,527,5,2,50,26,77tfx9me4aaqhzv78bmgsy9bg,1,-1.6,40.6,2025-03-02T16:09:33.619Z,2025-03-02T16:22:07Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5553244265,346,,5553244261,56,Back,5553244275,233,536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783157135,536,5,2,50,26,59as3grjvj19voay31j3yfgni,0,101.6,59.4,2025-03-02T16:09:33.619Z,2025-03-02T16:22:07Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5553242741,346,,5553244289,233,527,5553242739,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783157403,528,1,2,50,47,77tfx9me4aaqhzv78bmgsy9bg,1,4.3,50.5,2025-03-02T16:09:54.043Z,2025-03-02T16:11:18Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5553244361,212,11.4,5553244353,56,Back,5553244367,237,,5553244359,141,65.6,5553244349,124,,5553244363,213,1.11,5553244357,140,9.1,5553250765,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783157895,533,1,2,50,48,77tfx9me4aaqhzv78bmgsy9bg,1,12.2,70.3,2025-03-02T16:09:55.154Z,2025-03-02T16:11:19Z,179f3j88wnmze82aicikkez9,E. Marxen,,,5553250833,189,,5553247087,56,Back,5553247095,213,1.22,5553247093,212,16.2,5553247089,140,17.5,5553247091,141,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783157417,529,1,2,50,49,77tfx9me4aaqhzv78bmgsy9bg,1,10.9,82.9,2025-03-02T16:09:56.019Z,2025-03-02T16:09:56Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5553244463,140,18.2,5553244465,141,95.0,5553244469,213,0.82,5553244461,56,Back,5553244467,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
