id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2706044291,606,1,2,53,31,b3r6d8ydtmtjckam6pku9y400,0,69.7,68.9,2024-08-04T15:20:05.488Z,2024-08-04T19:48:15Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,,5132372605,213,5.67,5132372597,140,93.5,5132372599,141,43.2,5132372601,212,30.5,5132372595,56,Center,5132372593,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706044325,432,12,2,53,33,9w3sjm5ml4sjr2v81oxzdrt8v,1,6.6,63.0,2024-08-04T15:20:06.729Z,2024-08-04T19:48:16Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5132372811,212,16.5,5132372813,213,6.09,5132372805,56,Back,5132372809,141,58.4,5132372971,15,,5132372807,140,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706044331,433,12,2,53,35,9w3sjm5ml4sjr2v81oxzdrt8v,1,22.0,58.4,2024-08-04T15:20:09.161Z,2024-08-04T16:19:34Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5132372861,212,7.3,5132372857,141,55.1,5132372899,15,,5132372867,213,5.97,5132372851,56,Back,5132372853,140,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706044353,607,1,2,53,36,b3r6d8ydtmtjckam6pku9y400,1,70.0,44.6,2024-08-04T15:20:09.777Z,2024-08-04T15:20:12Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5132373009,141,35.2,5132373013,213,5.66,5132373007,140,78.5,5132373005,56,Center,5132373011,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706044371,608,1,2,53,38,b3r6d8ydtmtjckam6pku9y400,1,79.5,35.8,2024-08-04T15:20:11.832Z,2024-08-04T19:49:17Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5132373109,56,Center,5132373117,213,3.50,5132373115,212,8.6,5132373113,141,31.3,5132373111,140,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706044381,609,1,2,53,39,b3r6d8ydtmtjckam6pku9y400,1,73.6,27.7,2024-08-04T15:20:12.664Z,2024-08-04T19:49:26Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5132373165,140,78.8,5132373163,56,Right,5132373167,141,18.8,5132373169,212,8.2,5132373171,213,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706044391,610,1,2,53,40,b3r6d8ydtmtjckam6pku9y400,0,78.6,18.8,2024-08-04T15:20:13.784Z,2024-08-04T19:49:28Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5132373237,141,48.8,5132373229,2,,5132373239,212,23.8,5132373241,213,1.03,5133313687,223,,5132373235,140,90.3,5132373233,56,Center,5133313689,72,,5132373231,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706044405,434,12,2,53,42,9w3sjm5ml4sjr2v81oxzdrt8v,1,7.3,53.7,2024-08-04T15:20:16Z,2024-08-04T15:20:17Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5132373277,213,5.26,5132373275,212,23.7,5132373297,15,,5132373271,140,19.0,5132373269,56,Back,5132373273,141,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706044429,611,15,2,53,44,b3r6d8ydtmtjckam6pku9y400,1,83.3,67.3,2024-08-04T15:20:17.608Z,2024-08-04T19:57:19Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,,5132571533,78,,5132374781,231,50.5,5132374773,139,,5132374765,102,50.9,5132374777,147,60.3,5132373399,22,,5132374779,230,98.1,5132373403,56,Center,5132374775,146,5132374767,103,19,5132571535,328,,5132374771,458,5132374769,215,,,5132571531,72,,5132374391,82,5133334131,113,90.4,5132373401,64,,,,,,
2706044449,612,50,2,53,46,b3r6d8ydtmtjckam6pku9y400,1,89.2,65.8,2024-08-04T15:20:19.657Z,2024-08-04T19:57:23Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5132373533,56,Center,5132373665,233,435,5132373535,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706044479,435,7,2,53,46,9w3sjm5ml4sjr2v81oxzdrt8v,1,10.8,34.2,2024-08-04T15:20:19.658Z,2024-08-04T19:57:26Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5132373643,233,612,5132373607,56,Back,5133334435,384,,5132373609,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706044481,436,45,2,53,47,9w3sjm5ml4sjr2v81oxzdrt8v,0,16.9,36.8,2024-08-04T15:20:20.575Z,2024-08-04T19:58:01Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5132373617,285,,5132373615,56,Back,5132373725,233,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706044493,613,3,2,53,47,b3r6d8ydtmtjckam6pku9y400,1,83.1,63.2,2024-08-04T15:20:20.575Z,2024-08-04T19:58:02Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5132373711,233,436,5133334965,465,,5132373669,56,Center,5132373671,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706044499,614,15,2,53,48,b3r6d8ydtmtjckam6pku9y400,1,84.9,51.1,2024-08-04T15:20:22.120Z,2024-08-04T19:58:09Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5132373689,56,Center,5132373687,17,,5132373977,147,50,5132373973,458,,5132373981,233,437,5133336309,76,,5132373969,103,15.2,5132373971,215,,5132373833,20,5132373685,22,,5132373967,102,52.3,5132373975,146,,,99.9,,,,,,,,,,,,,,,,,
2706044509,437,10,2,53,48,9w3sjm5ml4sjr2v81oxzdrt8v,1,1.0,47.6,2024-08-04T15:20:22.220Z,2024-08-04T20:20:00Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5132373933,233,614,5133336389,377,,5132373917,179,,5132373915,176,,5132373751,182,,5132373753,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706044537,438,52,2,53,50,9w3sjm5ml4sjr2v81oxzdrt8v,1,1.0,47.6,2024-08-04T15:20:24.115Z,2024-08-04T19:58:14Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5133336471,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706044679,439,1,2,54,14,9w3sjm5ml4sjr2v81oxzdrt8v,0,13.4,48.7,2024-08-04T15:20:48.529Z,2024-08-04T15:20:54Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5132374861,212,77.6,5132374857,140,87.2,5132374863,213,0.06,5132374913,189,,5132374859,141,56.0,5132374865,1,,5132374855,56,Center,5132374853,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706044743,616,1,2,54,19,b3r6d8ydtmtjckam6pku9y400,1,12.4,34.5,2024-08-04T15:20:52.688Z,2024-08-04T15:21:00Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5132375169,56,Back,5132375171,140,41.4,5132375173,141,4.6,5132375175,212,36.6,5132375179,1,,5132375177,213,5.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706044747,617,1,2,54,26,b3r6d8ydtmtjckam6pku9y400,1,55.1,6.4,2024-08-04T15:20:59.984Z,2024-08-04T15:21:01Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5132375199,56,Back,5132375205,212,9.7,5132375207,213,3.01,5132375201,140,45.9,5132375203,141,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706044753,618,1,2,54,28,b3r6d8ydtmtjckam6pku9y400,1,46.6,8.5,2024-08-04T15:21:01.647Z,2024-08-04T15:21:03Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5132375249,56,Back,5132375257,213,1.83,5132375253,141,25.8,5132375251,140,43.6,5132375255,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706044783,619,1,2,54,29,b3r6d8ydtmtjckam6pku9y400,1,44.5,28.9,2024-08-04T15:21:03.472Z,2024-08-04T15:21:09Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5132375463,140,55.9,5132375461,56,Center,5132375465,141,77.9,5132375469,213,1.23,5132375471,1,,5132375467,212,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706044799,620,1,2,54,36,b3r6d8ydtmtjckam6pku9y400,1,69.0,70.5,2024-08-04T15:21:09.568Z,2024-08-04T15:21:12Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,,5132375531,140,79.2,5132375533,141,92.0,5132375529,56,Left,5132375535,212,18.1,5132375537,213,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706044817,621,1,2,54,39,b3r6d8ydtmtjckam6pku9y400,1,79.2,91.8,2024-08-04T15:21:12.608Z,2024-08-04T15:21:15Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5132375659,56,Left,5132375667,213,5.92,5132375665,212,20.6,5132375661,140,97.5,5132375663,141,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706044851,622,1,2,54,40,b3r6d8ydtmtjckam6pku9y400,1,96.9,81.6,2024-08-04T15:21:14.137Z,2024-08-04T19:59:05Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5132375849,140,91.0,5132375857,1,,5132375847,56,Right,5132375843,2,,5132375851,141,19.9,5133338357,224,,5132375853,212,42.4,5132375855,213,4.57,5133338359,72,5132375845,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2706044871,623,1,2,54,45,b3r6d8ydtmtjckam6pku9y400,1,89.6,23.3,2024-08-04T15:21:19.223Z,2024-08-04T19:59:19Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,1.0,,5132375991,155,,5132375995,140,88.6,5132376001,213,1.64,5132378003,154,,5132375993,56,Center,5133338881,72,,5132375999,212,14.7,5133338879,223,,5132375989,2,5132375997,141,44.8,5132378001,210,13,,,,,,,,,,,,,,,,,,,,,,
2706044873,624,13,2,54,48,b3r6d8ydtmtjckam6pku9y400,1,86.7,44.8,2024-08-04T15:21:21.656Z,2024-08-04T19:59:33Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5132378011,55,623,5132377791,328,,5132378027,231,51.4,5132376009,22,,5132378015,102,66.7,5132376013,56,Center,5132378023,147,52.2,5132390019,73,,5132378025,230,5132378007,29,,5132376011,17,,5132378017,103,5132390021,153,9.7,,5132378009,154,,5132377787,15,5132378021,146,98.5,,,,,92.3,,,
2706044895,625,61,2,54,49,b3r6d8ydtmtjckam6pku9y400,1,90.0,51.7,2024-08-04T15:21:22.752Z,2024-08-04T19:59:39Z,euur9yvhgrieu4kl0vdkh244q,O. Óskarsson,,,5132561891,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706213739,704,61,2,54,50,9w3sjm5ml4sjr2v81oxzdrt8v,1,12.3,45.5,2024-08-04T15:21:23.562Z,2024-08-04T20:00:29Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5133340803,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706045599,653,43,2,54,50,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-08-04T15:21:24.002Z,2024-08-04T16:14:27Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5132568195,144,61,5132382399,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706044881,440,12,2,54,51,9w3sjm5ml4sjr2v81oxzdrt8v,1,8.8,47.0,2024-08-04T15:21:25.466Z,2024-08-04T20:00:49Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5132376073,141,43.6,5132376069,56,Back,5132376071,140,12.5,5132376075,212,4.5,5132376077,213,5.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706077631,1117,61,2,54,53,b3r6d8ydtmtjckam6pku9y400,1,88.5,48.7,2024-08-04T15:21:26.562Z,2024-08-04T20:01:02Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5132564589,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706044893,441,12,2,54,54,9w3sjm5ml4sjr2v81oxzdrt8v,1,6.3,43.9,2024-08-04T15:21:27.905Z,2024-08-04T20:01:39Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5132376145,140,60.5,5132376147,141,30.3,5132376149,212,57.7,5132376143,56,Center,5132376151,213,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706044899,626,43,2,54,54,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-08-04T15:21:27.912Z,2024-08-04T20:01:21Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5133343509,144,61,5132562985,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706044951,627,1,2,54,58,b3r6d8ydtmtjckam6pku9y400,1,29.9,61.2,2024-08-04T15:21:32.512Z,2024-08-04T15:21:33Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5132376449,213,0.16,5132376441,56,Back,5132376443,140,46.5,5132376445,141,65.4,5132376447,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706044967,628,1,2,54,59,b3r6d8ydtmtjckam6pku9y400,1,47.7,65.4,2024-08-04T15:21:33.440Z,2024-08-04T15:21:37Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5132376557,213,0.53,5132376555,212,15.5,5132376549,56,Center,5132376553,141,76.9,5132376551,140,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706044981,629,1,2,55,4,b3r6d8ydtmtjckam6pku9y400,1,65.2,75.6,2024-08-04T15:21:37.711Z,2024-08-04T15:21:39Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,,5132376631,141,62.4,5132376633,212,10.7,5132376635,213,4.13,5132376629,140,59.6,5132376627,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706045001,630,1,2,55,5,b3r6d8ydtmtjckam6pku9y400,1,60.9,59.4,2024-08-04T15:21:39.504Z,2024-08-04T15:21:44Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5132376741,212,28.3,5132376737,140,69.6,5132376743,213,5.04,5132376735,56,Right,5132376739,141,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706045079,631,1,2,55,10,b3r6d8ydtmtjckam6pku9y400,1,69.7,20.3,2024-08-04T15:21:44.112Z,2024-08-04T15:21:52Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5132377179,140,85.7,5132377177,56,Right,5132377183,212,19.0,5132377181,141,7.3,5132377185,213,5.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706045093,632,1,2,55,19,b3r6d8ydtmtjckam6pku9y400,1,77.3,11.4,2024-08-04T15:21:52.736Z,2024-08-04T15:21:53Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5132377263,212,9.6,5132377257,56,Right,5132377261,141,17.7,5132377259,140,69.1,5132377265,213,2.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706045119,633,1,2,55,20,b3r6d8ydtmtjckam6pku9y400,1,70.2,18.6,2024-08-04T15:21:53.824Z,2024-08-04T15:21:56Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5132377395,56,Center,5132377403,213,1.83,5132377397,140,65.6,5132377401,212,18.7,5132377399,141,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706045147,634,1,2,55,23,b3r6d8ydtmtjckam6pku9y400,1,66.5,44.6,2024-08-04T15:21:56.640Z,2024-08-04T15:22:00Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5132377539,140,68.8,5132377545,213,4.87,5132377543,212,15.7,5132377537,56,Center,5132377541,141,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706045159,635,1,2,55,26,b3r6d8ydtmtjckam6pku9y400,1,67.3,21.2,2024-08-04T15:22:00.383Z,2024-08-04T15:22:01Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5132377623,56,Center,5132377631,213,1.49,5132377629,212,8.1,5132377627,141,33.1,5132377625,140,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706045165,636,1,2,55,28,b3r6d8ydtmtjckam6pku9y400,1,67.9,32.8,2024-08-04T15:22:01.599Z,2024-08-04T15:22:02Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5132377655,140,66.4,5132377661,213,4.45,5132377657,141,24.3,5132377659,212,6.0,5132377653,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706045187,637,1,2,55,29,b3r6d8ydtmtjckam6pku9y400,1,66.4,23.9,2024-08-04T15:22:02.624Z,2024-08-04T15:22:05Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5132377763,141,52.5,5132377761,140,67.9,5132377765,212,19.5,5132377767,213,1.49,5132377759,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706045205,638,1,2,55,31,b3r6d8ydtmtjckam6pku9y400,1,67.9,52.5,2024-08-04T15:22:04.976Z,2024-08-04T15:22:06Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5132377869,213,1.31,5132377867,212,17.0,5132377863,140,72.0,5132377861,56,Center,5132377865,141,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706045233,639,1,2,55,33,b3r6d8ydtmtjckam6pku9y400,1,72.0,76.7,2024-08-04T15:22:06.576Z,2024-08-04T15:22:10Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,,5132378047,140,82.2,5132378045,56,Center,5132378051,212,10.7,5132378049,141,76.0,5132378053,213,6.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706045235,640,61,2,55,36,b3r6d8ydtmtjckam6pku9y400,0,87.5,75.3,2024-08-04T15:22:09.807Z,2024-08-04T15:22:10Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5132378057,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706045277,443,1,2,55,38,9w3sjm5ml4sjr2v81oxzdrt8v,0,13.3,12.5,2024-08-04T15:22:12.481Z,2024-08-04T15:22:15Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5132378293,213,6.09,5132378289,141,0.0,5132378291,212,44.1,5132378283,157,,5132378285,56,Right,5132378287,140,54.5,5132378295,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706045281,444,5,2,55,41,9w3sjm5ml4sjr2v81oxzdrt8v,0,51.5,-0.2,2024-08-04T15:22:15.025Z,2024-08-04T15:37:32Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5132378313,56,Right,5132378759,233,641,5132378315,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706045363,641,5,2,55,41,b3r6d8ydtmtjckam6pku9y400,1,48.5,100.2,2024-08-04T15:22:15.025Z,2024-08-04T15:37:31Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5132378733,233,444,5132378717,347,,5132378715,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706045379,642,1,2,55,49,b3r6d8ydtmtjckam6pku9y400,1,49.1,100.0,2024-08-04T15:22:22.704Z,2024-08-04T15:22:24Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5132378799,107,,5132378805,141,76.6,5132378803,140,54.6,5132378801,56,Center,5132378807,212,18.2,5132378809,213,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706045395,643,1,2,55,50,b3r6d8ydtmtjckam6pku9y400,1,54.6,76.6,2024-08-04T15:22:24.256Z,2024-08-04T15:22:25Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5132378907,141,86.2,5132378905,140,66.0,5132378911,213,0.50,5132378909,212,13.6,5132378903,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706045419,644,1,2,55,51,b3r6d8ydtmtjckam6pku9y400,1,69.8,87.4,2024-08-04T15:22:25.440Z,2024-08-04T15:22:27Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,,5132379027,141,76.4,5132379025,140,91.3,5132379029,212,23.8,5132379023,56,Center,5132379031,213,5.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706045439,645,1,2,55,53,b3r6d8ydtmtjckam6pku9y400,1,91.6,76.4,2024-08-04T15:22:27.343Z,2024-08-04T15:22:28Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5132379087,56,Center,5132379095,213,3.28,5132379089,140,81.0,5132379093,212,11.2,5132379091,141,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706045451,646,1,2,55,54,b3r6d8ydtmtjckam6pku9y400,0,81.6,73.9,2024-08-04T15:22:27.799Z,2024-08-04T20:02:29Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,,5133345455,2,,5132379157,56,Center,5132379163,140,88.4,5132379165,141,56.7,5132379169,213,5.26,5133345569,72,,5132379167,212,13.7,5133345567,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706045475,445,12,2,55,55,9w3sjm5ml4sjr2v81oxzdrt8v,1,14.8,43.4,2024-08-04T15:22:29.089Z,2024-08-04T15:22:33Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5132379287,212,46.9,5132379277,56,Back,5132379279,140,48.7,5132379339,167,,5132379283,141,0.0,5132379291,213,5.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706045481,446,5,2,55,58,9w3sjm5ml4sjr2v81oxzdrt8v,0,49.1,-1.6,2024-08-04T15:22:32.421Z,2024-08-04T16:14:43Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5132427225,233,647,5132379313,56,Back,5132379315,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706045537,647,5,2,55,58,b3r6d8ydtmtjckam6pku9y400,1,50.9,101.6,2024-08-04T15:22:32.421Z,2024-08-04T16:14:43Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5132379609,56,Left,5132427179,233,446,5132379611,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706045553,648,1,2,56,4,b3r6d8ydtmtjckam6pku9y400,1,47.9,100.0,2024-08-04T15:22:38.183Z,2024-08-04T20:02:37Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5132379717,213,4.84,5132379709,56,Back,5132379707,107,,5132379715,212,7.3,5132379711,140,48.8,5132379713,141,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706045559,649,1,2,56,6,b3r6d8ydtmtjckam6pku9y400,1,48.1,91.8,2024-08-04T15:22:39.847Z,2024-08-04T20:02:38Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5132379737,141,96.3,5132379739,212,4.4,5132379741,213,2.37,5132379735,140,45.1,5132379733,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706045573,650,1,2,56,7,b3r6d8ydtmtjckam6pku9y400,1,44.8,94.7,2024-08-04T15:22:41.471Z,2024-08-04T15:22:44Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5132379855,56,Back,5132379861,212,8.2,5132379857,140,46.3,5132379863,213,4.91,5132379859,141,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706045585,651,1,2,56,11,b3r6d8ydtmtjckam6pku9y400,1,46.5,73.0,2024-08-04T15:22:44.783Z,2024-08-04T15:22:48Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5132379939,212,27.3,5132379937,141,33.7,5132379933,56,Center,5132379931,155,,5132379941,213,4.92,5132379935,140,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706045595,652,1,2,56,14,b3r6d8ydtmtjckam6pku9y400,1,52.2,32.7,2024-08-04T15:22:48.063Z,2024-08-04T15:22:50Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5132379977,141,31.9,5132379975,140,63.7,5132379973,56,Center,5132379981,213,6.24,5132379979,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706045619,654,1,2,56,19,b3r6d8ydtmtjckam6pku9y400,1,64.4,21.8,2024-08-04T15:22:52.607Z,2024-08-04T15:22:53Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5132380115,141,8.5,5132380117,212,10.7,5132380119,213,5.27,5132380111,56,Right,5132380113,140,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706045627,655,1,2,56,20,b3r6d8ydtmtjckam6pku9y400,0,70.3,8.2,2024-08-04T15:22:53.599Z,2024-08-04T20:02:49Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5132380159,155,,5133346309,224,,5132380165,141,38.3,5132380163,140,91.8,5132380161,56,Center,5132380157,2,,5132380167,212,30.5,5133346311,20,,5132380169,213,,,,,,,,,,,,,,,,,,,,0.74,,,,,,,,
