id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,qualifier/19/value
2786844745,523,1,2,51,14,9w3sjm5ml4sjr2v81oxzdrt8v,1,23.2,30.9,2025-03-10T19:13:31.427Z,2025-03-10T19:13:34Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5573486923,56,Back,5573486925,140,31.2,5573486931,213,5.30,5573486927,141,12.2,5573486929,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786844777,524,1,2,51,17,9w3sjm5ml4sjr2v81oxzdrt8v,1,32.3,11.1,2025-03-10T19:13:34.426Z,2025-03-10T19:13:36Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5573487099,141,28.5,5573487101,212,12.8,5573487097,140,36.9,5573487103,213,1.18,5573487095,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786844815,525,1,2,51,19,9w3sjm5ml4sjr2v81oxzdrt8v,1,35.0,28.6,2025-03-10T19:13:36.457Z,2025-03-10T19:13:40Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5573487385,212,29.3,5573487383,141,5.0,5573487375,56,Right,5573487379,140,58.4,5573487387,213,5.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786844819,526,61,2,51,23,9w3sjm5ml4sjr2v81oxzdrt8v,0,58.6,4.1,2025-03-10T19:13:40.253Z,2025-03-10T19:13:45Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,,5573487401,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786844827,527,5,2,51,23,9w3sjm5ml4sjr2v81oxzdrt8v,0,57.7,-1.6,2025-03-10T19:13:40.651Z,2025-03-10T20:11:27Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5573487435,56,Right,5573487731,233,537,5573487437,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786844877,537,5,2,51,23,9qsmopgutr7ut5g6workk8w4i,1,42.3,101.6,2025-03-10T19:13:40.651Z,2025-03-10T20:11:27Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5573487681,56,Back,5573487705,233,527,5573487683,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786844941,538,1,2,51,27,9qsmopgutr7ut5g6workk8w4i,1,43.9,100.0,2025-03-10T19:13:44.106Z,2025-03-10T19:13:47Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5573487967,107,,5573487977,213,3.86,5573487971,140,29.6,5573487975,212,20.0,5573487973,141,82.2,5573487969,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786844963,539,1,2,51,30,9qsmopgutr7ut5g6workk8w4i,1,31.1,79.8,2025-03-10T19:13:47.274Z,2025-03-10T19:13:48Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5573488119,140,39.8,5573488127,212,13.0,5573488115,56,Back,5573488123,141,66.2,5573488129,213,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786844997,540,1,2,51,31,9qsmopgutr7ut5g6workk8w4i,1,39.6,66.9,2025-03-10T19:13:48.842Z,2025-03-10T19:13:52Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5573488323,141,76.2,5573488325,212,9.2,5573488321,140,33.3,5573488319,56,Back,5573488327,213,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786845061,541,1,2,51,35,9qsmopgutr7ut5g6workk8w4i,1,30.2,74.0,2025-03-10T19:13:51.946Z,2025-03-10T19:14:22Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5573488645,213,0.02,5573488643,212,9.9,5573488637,56,Back,5573488641,141,74.3,5573488639,140,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786845101,542,1,2,51,40,9qsmopgutr7ut5g6workk8w4i,1,39.0,82.7,2025-03-10T19:13:57.594Z,2025-03-10T19:13:58Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5573488813,213,5.77,5573488807,140,46.8,5573488809,141,75.9,5573488811,212,9.4,5573488805,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786845109,543,1,2,51,41,9qsmopgutr7ut5g6workk8w4i,1,47.8,75.9,2025-03-10T19:13:58.426Z,2025-03-10T19:13:59Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5573488913,156,,5573488871,141,84.9,5573488879,213,2.41,5573488863,56,Back,5573488867,140,41.3,5573488875,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786845205,544,1,2,51,42,9qsmopgutr7ut5g6workk8w4i,1,41.7,84.2,2025-03-10T19:13:59.818Z,2025-03-10T19:14:06Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5573489489,56,Back,5573489493,141,74.1,5573489495,212,10.9,5573489491,140,33.6,5573489497,213,3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786845229,545,1,2,51,49,9qsmopgutr7ut5g6workk8w4i,0,38.6,71.4,2025-03-10T19:14:06.715Z,2025-03-10T19:14:09Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5573489643,140,78.9,5573489645,141,100.0,5573489641,56,Left,5573489649,213,0.45,5573489651,1,,5573489639,155,,5573489647,212,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786845559,528,5,2,51,52,9w3sjm5ml4sjr2v81oxzdrt8v,1,24.3,-1.1,2025-03-10T19:14:09.470Z,2025-03-10T20:11:27Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5573491547,56,Back,5573491603,233,546,5573491549,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786845231,546,5,2,51,52,9qsmopgutr7ut5g6workk8w4i,0,75.7,101.1,2025-03-10T19:14:09.470Z,2025-03-10T20:11:27Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5573489655,347,,5573489653,56,Left,5573491609,233,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786845621,529,1,2,52,23,9w3sjm5ml4sjr2v81oxzdrt8v,1,31.6,0.0,2025-03-10T19:14:40.491Z,2025-03-10T19:14:43Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5573491981,212,6.5,5573491969,107,,5573491973,56,Back,5573491977,140,36.9,5573491979,141,3.5,5573491983,213,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786845641,530,1,2,52,26,9w3sjm5ml4sjr2v81oxzdrt8v,0,37.8,2.3,2025-03-10T19:14:43.412Z,2025-03-10T19:14:45Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,,5573492081,212,27.7,5573492073,157,,5573492075,56,Right,5573492077,140,63.8,5573492079,141,9.2,5573492085,1,,5573492083,213,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786845667,547,12,2,52,29,9qsmopgutr7ut5g6workk8w4i,1,39.2,77.9,2025-03-10T19:14:46.042Z,2025-03-10T22:39:59Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5573492211,15,,5573492199,140,55.6,5573492201,141,85.7,5573492203,212,18.0,5573492197,56,Left,5573492205,213,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786845749,531,1,2,52,30,9w3sjm5ml4sjr2v81oxzdrt8v,0,46.1,11.0,2025-03-10T19:14:47.692Z,2025-03-10T19:14:52Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,,5573492657,213,0.23,5573492659,1,,5573492651,140,88.5,5573492649,56,Center,5573492647,3,,5573492655,212,45.8,5573492653,141,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786845783,548,4,2,52,37,9qsmopgutr7ut5g6workk8w4i,1,12.4,73.6,2025-03-10T19:14:54.236Z,2025-03-10T19:50:45Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5573492821,265,,5573492881,233,532,5573492815,13,,5573492817,56,Back,5573492823,285,,5573492819,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786845777,532,4,2,52,37,9w3sjm5ml4sjr2v81oxzdrt8v,0,87.6,26.4,2025-03-10T19:14:54.237Z,2025-03-10T19:50:46Z,1329qhvvxpp6j4q5esh4n3hii,M. Touré,,,5573492851,13,,5573492859,286,,5573492857,265,,5573492897,233,548,5573492853,56,Center,5573492855,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786845955,549,1,2,52,50,9qsmopgutr7ut5g6workk8w4i,1,13.1,75.9,2025-03-10T19:15:07.082Z,2025-03-10T19:15:12Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5573493731,141,51.6,5573493725,152,,5573493723,5,,5573493733,212,16.5,5573493729,140,12.5,5573493735,213,4.67,5573493727,56,Back,5573494007,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786845969,550,1,2,52,51,9qsmopgutr7ut5g6workk8w4i,1,12.1,50.3,2025-03-10T19:15:07.994Z,2025-03-10T19:15:12Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5573493839,141,19.0,5573494055,189,,5573493835,56,Back,5573493843,213,5.20,5573493837,140,22.9,5573493841,212,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786845979,551,1,2,52,52,9qsmopgutr7ut5g6workk8w4i,1,23.0,19.0,2025-03-10T19:15:09.561Z,2025-03-10T19:15:11Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5573493917,212,18.7,5573493919,213,0.56,5573493911,56,Back,5573493915,141,33.7,5573493913,140,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786845981,552,4,2,52,54,9qsmopgutr7ut5g6workk8w4i,1,39.4,34.4,2025-03-10T19:15:10.922Z,2025-03-10T19:50:46Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5573493941,152,,5573493937,13,,5573493939,56,Back,5573493943,265,,5573494093,233,533,5573493945,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786845987,533,4,2,52,54,9w3sjm5ml4sjr2v81oxzdrt8v,0,60.6,65.6,2025-03-10T19:15:10.923Z,2025-03-10T19:50:46Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5573494075,152,,5573494073,56,Center,5573494079,285,,5573494139,233,552,5573494071,13,,5573494077,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786846027,553,1,2,52,58,9qsmopgutr7ut5g6workk8w4i,1,44.0,37.3,2025-03-10T19:15:15.834Z,2025-03-10T19:15:17Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5573494299,212,7.0,5573494291,152,,5573494289,5,,5573494297,141,45.7,5573494295,140,40.2,5573494293,56,Back,5573494301,213,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786846047,554,1,2,53,0,9qsmopgutr7ut5g6workk8w4i,1,39.8,46.6,2025-03-10T19:15:17.674Z,2025-03-10T19:15:18Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5573494423,212,7.8,5573494425,213,5.28,5573494417,56,Back,5573494419,140,43.8,5573494421,141,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786846065,555,1,2,53,1,9qsmopgutr7ut5g6workk8w4i,1,44.4,37.0,2025-03-10T19:15:18.282Z,2025-03-10T19:15:19Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5573494535,140,34.3,5573494533,56,Back,5573494539,212,12.1,5573494537,141,45.5,5573494541,213,2.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786846079,556,1,2,53,2,9qsmopgutr7ut5g6workk8w4i,1,33.4,44.9,2025-03-10T19:15:19.306Z,2025-03-10T19:15:20Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5573494605,56,Back,5573494611,212,14.5,5573494609,141,59.7,5573494607,140,43.4,5573494613,213,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786846127,557,1,2,53,3,9qsmopgutr7ut5g6workk8w4i,1,43.4,59.7,2025-03-10T19:15:20.697Z,2025-03-10T19:15:25Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5573494935,56,Back,5573494939,141,65.0,5573494941,212,12.3,5573494937,140,32.2,5573494943,213,2.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786846159,558,1,2,53,8,9qsmopgutr7ut5g6workk8w4i,1,37.6,67.8,2025-03-10T19:15:25.594Z,2025-03-10T19:15:29Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5573495155,213,1.07,5573495147,141,95.6,5573495141,56,Back,5573495151,212,21.5,5573495143,140,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786846179,559,1,2,53,11,9qsmopgutr7ut5g6workk8w4i,1,52.1,97.4,2025-03-10T19:15:28.873Z,2025-03-10T19:15:30Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5573495267,213,4.88,5573495259,56,Center,5573495265,212,17.9,5573495263,141,71.4,5573495261,140,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786846251,560,1,2,53,13,9qsmopgutr7ut5g6workk8w4i,1,54.7,70.7,2025-03-10T19:15:30.266Z,2025-03-10T19:15:34Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5573495667,140,43.6,5573495669,141,69.6,5573495673,213,3.21,5573495671,212,11.7,5573495665,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786846285,561,1,2,53,17,9qsmopgutr7ut5g6workk8w4i,1,43.8,63.9,2025-03-10T19:15:34.825Z,2025-03-10T19:15:36Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5573495791,140,40.9,5573495795,212,21.4,5573495793,141,32.8,5573495789,56,Back,5573495797,213,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786846301,562,1,2,53,19,9qsmopgutr7ut5g6workk8w4i,1,42.0,31.6,2025-03-10T19:15:36.780Z,2025-03-10T19:15:38Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5573495909,56,Back,5573495917,213,2.13,5573495911,140,36.4,5573495913,141,45.5,5573495915,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786846321,563,1,2,53,21,9qsmopgutr7ut5g6workk8w4i,1,36.4,45.5,2025-03-10T19:15:38.394Z,2025-03-10T19:15:41Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5573496071,56,Back,5573496079,213,1.40,5573496077,212,18.4,5573496073,140,39.3,5573496075,141,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786846345,564,1,2,53,24,9qsmopgutr7ut5g6workk8w4i,1,39.7,74.0,2025-03-10T19:15:41.401Z,2025-03-10T19:15:44Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5573496217,212,28.9,5573496211,56,Left,5573496219,213,0.57,5573496213,140,62.8,5573496215,141,97.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786846355,565,1,2,53,27,9qsmopgutr7ut5g6workk8w4i,1,62.2,98.0,2025-03-10T19:15:44.090Z,2025-03-10T19:15:45Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5573496311,213,5.41,5573496307,141,80.3,5573496309,212,15.7,5573496305,140,71.8,5573496303,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786846363,566,1,2,53,28,9qsmopgutr7ut5g6workk8w4i,1,71.7,80.0,2025-03-10T19:15:45.017Z,2025-03-10T19:15:46Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5573496355,141,84.8,5573496353,140,64.1,5573496361,213,2.75,5573496399,156,,5573496351,56,Left,5573496357,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786846419,567,1,2,53,30,9qsmopgutr7ut5g6workk8w4i,1,64.3,84.9,2025-03-10T19:15:46.938Z,2025-03-10T19:15:49Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5573496643,140,61.5,5573496645,141,72.6,5573496641,56,Center,5573496649,213,4.37,5573496647,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786846497,568,1,2,53,32,9qsmopgutr7ut5g6workk8w4i,1,61.9,70.7,2025-03-10T19:15:49.274Z,2025-03-10T19:15:57Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5573497023,213,4.97,5573497025,1,,5573497017,140,72.6,5573497011,155,,5573497019,141,6.7,5573497021,212,44.9,5573497013,196,,5573497015,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786846505,569,1,2,53,40,9qsmopgutr7ut5g6workk8w4i,1,72.3,36.7,2025-03-10T19:15:57.226Z,2025-03-10T19:15:58Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5573497067,56,Center,5573497075,213,1.83,5573497069,140,70.1,5573497073,212,9.1,5573497071,141,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786846535,570,1,2,53,41,9qsmopgutr7ut5g6workk8w4i,1,70.3,50.7,2025-03-10T19:15:58.010Z,2025-03-10T19:16:00Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5573497223,140,62.8,5573497225,141,37.1,5573497221,56,Center,5573497229,213,4.01,5573497227,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786846563,571,1,2,53,43,9qsmopgutr7ut5g6workk8w4i,1,62.3,39.4,2025-03-10T19:16:00.298Z,2025-03-10T19:16:01Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5573497367,56,Center,5573497369,140,67.1,5573497373,212,5.9,5573497375,213,0.55,5573497371,141,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786846625,572,1,2,53,44,9qsmopgutr7ut5g6workk8w4i,1,65.8,41.8,2025-03-10T19:16:01.786Z,2025-03-10T19:16:06Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5573497711,213,5.03,5573497707,141,3.1,5573497709,212,27.7,5573497699,56,Right,5573497705,140,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786846647,573,1,2,53,48,9qsmopgutr7ut5g6workk8w4i,1,67.5,11.8,2025-03-10T19:16:05.362Z,2025-03-10T19:16:17Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5573497841,213,0.90,5573497837,141,23.2,5573497833,56,Center,5573497835,140,73.4,5573497839,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786846655,574,1,2,53,49,9qsmopgutr7ut5g6workk8w4i,1,73.8,23.0,2025-03-10T19:16:06.802Z,2025-03-10T19:16:17Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5573497875,140,67.2,5573497919,156,,5573497873,56,Center,5573497881,213,3.27,5573497877,141,21.7,5573497879,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786846675,575,1,2,53,50,9qsmopgutr7ut5g6workk8w4i,1,68.3,23.8,2025-03-10T19:16:06.954Z,2025-03-10T19:16:18Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5573497953,213,6.12,5573497951,212,10.8,5573497947,140,78.4,5573497949,141,21.2,5573497945,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786846683,576,1,2,53,51,9qsmopgutr7ut5g6workk8w4i,1,79.5,20.9,2025-03-10T19:16:08.738Z,2025-03-10T19:17:22Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5573498019,212,7.4,5573498013,56,Center,5573498015,140,76.5,5573502935,156,,5573498021,213,2.01,5573498017,141,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786846703,577,1,2,53,52,9qsmopgutr7ut5g6workk8w4i,1,76.3,31.3,2025-03-10T19:16:09.585Z,2025-03-10T19:16:19Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5573498123,213,5.82,5573498117,140,91.0,5573498121,212,17.2,5573498119,141,20.0,5573498115,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786846715,578,1,2,53,53,9qsmopgutr7ut5g6workk8w4i,1,91.9,20.5,2025-03-10T19:16:10.801Z,2025-03-10T22:41:34Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,1.0,5573501363,210,16,5573498195,141,45.8,5573973551,225,,5573498187,2,,5573498197,212,17.2,5573973553,386,,5573501365,154,,5573498193,140,91.5,5573498191,56,5573498199,213,5573501367,22,,5573973555,20,,Center,1.60,,,,,,,,,,,,,,,,,,,,,,,,
2786846729,579,16,2,53,55,9qsmopgutr7ut5g6workk8w4i,1,90.2,46.2,2025-03-10T19:16:12.098Z,2025-03-10T22:42:00Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5573973811,395,98.5,5573498299,56,Center,5573501423,29,,5573499411,374,2025-03-10 19:16:11.461,5573501431,102,52.5,5573501441,231,49.1,5573498295,22,,5573501425,154,,5573501437,328,5573501421,76,5573501433,103,3.2,5573501439,230,98.8,,,5573973813,396,51.4,5573501435,214,,5573499407,20,,5573499415,375,53:54.568,5573501427,55,578,5573498297,17,,,,,,,
2786847543,534,1,2,54,50,9w3sjm5ml4sjr2v81oxzdrt8v,1,50.1,50.3,2025-03-10T19:17:07.158Z,2025-03-10T19:17:22Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5573502953,189,,5573502707,212,27.0,5573502701,56,Back,5573502709,213,4.22,5573502711,279,G,5573502703,140,38.0,5573502705,141,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786847547,535,4,2,54,56,9w3sjm5ml4sjr2v81oxzdrt8v,1,43.0,6.6,2025-03-10T19:17:13.749Z,2025-03-10T19:50:47Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5573506501,233,580,5573505175,265,,5573505173,152,,5573506469,189,,5573502725,56,Back,5573505171,13,,5573505177,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786847513,580,4,2,54,56,9qsmopgutr7ut5g6workk8w4i,0,57.0,93.4,2025-03-10T19:17:13.750Z,2025-03-10T19:50:47Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5573502549,56,Left,5573506443,285,,5573506513,233,535,5573506437,13,,5573506441,265,,5573506439,152,,5573502641,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786847521,581,43,2,54,57,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-03-10T19:17:14.857Z,2025-03-10T19:17:32Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5573502597,347,0,5573502925,233,536,5573503633,144,5,5573502595,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786847577,536,43,2,55,1,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2025-03-10T19:17:18.061Z,2025-03-10T19:17:52Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5573502847,56,Back,5573505335,144,5,5573502849,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786847667,537,1,2,55,8,9w3sjm5ml4sjr2v81oxzdrt8v,1,46.6,7.0,2025-03-10T19:17:24.920Z,2025-03-10T19:18:00Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5573503343,56,Back,5573503351,141,29.5,5573505843,152,,5573503347,140,38.3,5573505841,5,,5573503355,213,2.09,5573503353,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786847713,538,1,2,55,12,9w3sjm5ml4sjr2v81oxzdrt8v,1,45.3,28.9,2025-03-10T19:17:28.950Z,2025-03-10T19:17:32Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5573503595,140,44.8,5573503593,56,Back,5573503599,212,13.4,5573503597,141,9.2,5573503601,213,4.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786847755,539,1,2,55,15,9w3sjm5ml4sjr2v81oxzdrt8v,0,53.8,5.6,2025-03-10T19:17:31.980Z,2025-03-10T19:17:34Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5573503837,140,76.2,5573503841,212,31.9,5573503843,213,0.74,5573503835,56,Center,5573503833,155,,5573503839,141,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786847793,582,12,2,55,17,9qsmopgutr7ut5g6workk8w4i,1,23.0,56.6,2025-03-10T19:17:34.425Z,2025-03-10T19:17:37Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5573504009,213,0.77,5573504001,56,Back,5573504005,141,74.4,5573504003,140,34.9,5573504007,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
