id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2754174557,312,74,1,43,13,c165yjiny1qnmfdvefxvflnkc,1,59.6,3.1,2024-12-01T15:43:54.116Z,2024-12-01T15:56:16Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5395873675,233,439,5395873621,285,,5395873617,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754174569,313,5,1,43,14,c165yjiny1qnmfdvefxvflnkc,0,57.6,-1.7000000000000002,2024-12-01T15:43:55.463Z,2024-12-01T15:56:39Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5395873707,347,,5395873705,56,Right,5395873835,233,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754174585,440,5,1,43,14,59as3grjvj19voay31j3yfgni,1,42.4,101.7,2024-12-01T15:43:55.463Z,2024-12-01T15:56:39Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5395873771,56,Back,5395873825,233,313,5395873773,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754174645,441,1,1,43,15,59as3grjvj19voay31j3yfgni,1,48.7,100.0,2024-12-01T15:43:56.707Z,2024-12-01T15:44:01Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5395874141,107,,5395874143,56,Left,5395874145,140,58.9,5395874147,141,87.8,5395874149,212,14.3,5395874151,213,5.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754174691,442,1,1,43,20,59as3grjvj19voay31j3yfgni,1,69.9,78.7,2024-12-01T15:44:01.003Z,2024-12-01T15:44:03Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5395874369,212,11.5,5395874371,213,0.52,5395874363,56,Left,5395874365,140,79.4,5395874367,141,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754174745,443,1,1,43,22,59as3grjvj19voay31j3yfgni,1,78.5,85.7,2024-12-01T15:44:03.370Z,2024-12-01T15:44:05Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5395874671,212,8.8,5395874669,141,96.3,5395874667,140,73.7,5395874665,56,Left,5395874673,213,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754174769,444,1,1,43,24,59as3grjvj19voay31j3yfgni,1,73.8,96.3,2024-12-01T15:44:05.739Z,2024-12-01T15:44:07Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5395874819,212,8.0,5395874817,141,92.9,5395874821,213,3.43,5395874811,140,66.5,5395874809,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754174791,445,1,1,43,26,59as3grjvj19voay31j3yfgni,1,65.9,92.1,2024-12-01T15:44:07.458Z,2024-12-01T15:44:09Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5395874921,56,Left,5395874923,140,70.5,5395874925,141,87.4,5395874927,212,5.8,5395874929,213,5.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754174869,446,1,1,43,28,59as3grjvj19voay31j3yfgni,1,72.7,91.4,2024-12-01T15:44:08.986Z,2024-12-01T15:44:13Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5395875413,213,0.99,5395875407,140,75.0,5395875411,212,4.4,5395875403,56,Left,5395875409,141,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754174907,447,1,1,43,32,59as3grjvj19voay31j3yfgni,1,73.7,81.4,2024-12-01T15:44:13.443Z,2024-12-01T15:44:14Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5395875573,212,9.4,5395875575,213,4.73,5395875567,56,Center,5395875569,140,73.9,5395875571,141,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754174931,448,1,1,43,33,59as3grjvj19voay31j3yfgni,0,73.9,67.3,2024-12-01T15:44:14.562Z,2024-12-01T15:44:15Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,,5395875681,140,88.3,5395875679,56,Center,5395875687,213,0.15,5395875685,212,15.3,5395875683,141,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754174937,314,8,1,43,35,c165yjiny1qnmfdvefxvflnkc,1,15.6,32.5,2024-12-01T15:44:15.991Z,2024-12-01T19:07:27Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5396885509,385,,5395875705,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754174955,449,15,1,43,36,59as3grjvj19voay31j3yfgni,1,84.4,54.5,2024-12-01T15:44:17.218Z,2024-12-01T19:07:33Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5395875799,56,Center,5395876677,233,315,5395875797,17,,5395875795,22,,5395876629,103,19,5395876639,231,51.3,5395876635,147,53.8,5395876633,146,87.2,5395876625,78,,5395876627,102,5395876637,230,98.4,5395876105,72,,5395876631,458,,5395876109,82,,,,50.6,,,,,,,,,,,,,,,,,,
2754174979,315,10,1,43,36,c165yjiny1qnmfdvefxvflnkc,1,12.8,46.2,2024-12-01T15:44:17.318Z,2024-12-01T15:44:26Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5395875949,56,Back,5395876715,233,449,5395875947,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754175033,317,6,1,43,38,c165yjiny1qnmfdvefxvflnkc,0,6.8,38.8,2024-12-01T15:44:19.306Z,2024-12-01T19:07:44Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5395876941,233,450,5395876283,56,Back,5395876285,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754175119,450,6,1,43,38,59as3grjvj19voay31j3yfgni,1,93.2,61.2,2024-12-01T15:44:19.306Z,2024-12-01T15:44:32Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5395876879,233,317,5395876845,56,Center,5395876847,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754175021,316,43,1,43,39,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-12-01T15:44:20.366Z,2024-12-01T15:45:12Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5395876167,56,Back,5395881495,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754175971,451,1,1,44,15,59as3grjvj19voay31j3yfgni,0,99.5,99.5,2024-12-01T15:44:56.179Z,2024-12-01T19:12:53Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5395881369,56,Center,5395881371,140,95.9,5396886767,20,,5395881363,6,,5395881365,155,,5395881367,223,,5395881379,1,,5395881361,2,,5395881373,141,49.6,5395881375,212,5395881377,213,4.60,,,,,,,,,,,,34.1,,,,,,,,,,,,,,,,,,
2754175859,319,4,1,44,17,c165yjiny1qnmfdvefxvflnkc,1,3.8,48.1,2024-12-01T15:44:57.953Z,2024-12-01T15:47:22Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5395881081,56,Back,5395881083,152,,5395881085,285,,5395881079,294,,5395881077,13,,5395890475,233,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754175973,452,4,1,44,17,59as3grjvj19voay31j3yfgni,0,96.2,51.9,2024-12-01T15:44:57.954Z,2024-12-01T15:47:22Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5395881481,294,,5395881485,152,,5395881483,56,Center,5395890515,233,319,5395881487,286,,5395881479,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754175797,318,43,1,44,21,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-12-01T15:45:02.199Z,2024-12-01T15:45:04Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5395880399,178,0,5395880403,56,Back,5395880687,144,63,5395880395,173,0,5395880401,182,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754176411,320,1,1,44,50,c165yjiny1qnmfdvefxvflnkc,1,8.3,46.6,2024-12-01T15:45:31.112Z,2024-12-01T15:45:36Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5395883759,157,,5395883773,1,,5395883761,152,,5395883757,5,,5395883767,141,19.1,5395883765,140,50.7,5395883763,56,Right,5395883771,213,5.89,5395883769,212,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754176473,321,1,1,44,55,c165yjiny1qnmfdvefxvflnkc,1,52.0,19.7,2024-12-01T15:45:36.488Z,2024-12-01T15:45:38Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5395884087,212,29.3,5395884079,155,,5395884085,141,48.7,5395884083,140,72.6,5395884081,56,Center,5395884089,213,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754176483,322,50,1,44,57,c165yjiny1qnmfdvefxvflnkc,1,74.0,51.7,2024-12-01T15:45:38.631Z,2024-12-01T15:56:21Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5395884149,286,,5395885155,233,453,5395884143,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754176517,453,7,1,44,57,59as3grjvj19voay31j3yfgni,0,26.0,48.3,2024-12-01T15:45:38.632Z,2024-12-01T19:12:34Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5395885101,285,,5395884331,56,Back,5396888933,385,,5395885129,233,322,5396903661,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754176759,326,70,1,45,0,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-12-01T15:45:40.810Z,2024-12-01T19:08:39Z,,,,,5395885605,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754176597,323,1,1,45,1,c165yjiny1qnmfdvefxvflnkc,1,57.3,49.0,2024-12-01T15:45:42.678Z,2024-12-01T15:45:44Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5395884753,140,64.4,5395884755,141,82.1,5395884757,212,23.7,5395884759,213,1.25,5395884751,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754176685,324,1,1,45,3,c165yjiny1qnmfdvefxvflnkc,1,64.2,82.5,2024-12-01T15:45:43.879Z,2024-12-01T15:45:48Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5395885201,140,61.3,5395885209,213,4.44,5395885205,212,11.3,5395885203,141,66.5,5395885199,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754176695,325,1,1,45,7,c165yjiny1qnmfdvefxvflnkc,0,61.4,70.8,2024-12-01T15:45:48.326Z,2024-12-01T15:45:49Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5395885253,141,75.9,5395885255,212,11.6,5395885251,140,71.9,5395885249,56,Center,5395885317,189,,5395885259,213,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754176709,454,61,1,45,9,59as3grjvj19voay31j3yfgni,1,31.1,36.1,2024-12-01T15:45:50.359Z,2024-12-01T15:45:50Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5395885353,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754176829,456,1,1,45,13,59as3grjvj19voay31j3yfgni,1,34.0,25.2,2024-12-01T15:45:54.066Z,2024-12-01T15:45:56Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,,5395885983,213,2.08,5395885979,141,51.9,5395885977,140,24.4,5395885975,56,Back,5395885981,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754176859,457,1,1,45,15,59as3grjvj19voay31j3yfgni,1,24.5,47.0,2024-12-01T15:45:56.802Z,2024-12-01T15:45:58Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5395886127,212,13.4,5395886125,141,33.9,5395886123,140,15.0,5395886129,213,3.87,5395886121,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754176905,458,1,1,45,17,59as3grjvj19voay31j3yfgni,1,15.3,29.4,2024-12-01T15:45:58.459Z,2024-12-01T15:46:00Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5395886381,140,35.1,5395886377,157,,5395886389,1,,5395886383,141,41.2,5395886385,212,22.3,5395886387,213,0.37,5395886379,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754176919,459,1,1,45,20,59as3grjvj19voay31j3yfgni,1,35.7,40.3,2024-12-01T15:46:00.850Z,2024-12-01T15:46:01Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,,5395886459,140,31.8,5395886457,56,Back,5395886461,141,34.5,5395886463,212,5.7,5395886465,213,3.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754176959,460,1,1,45,20,59as3grjvj19voay31j3yfgni,1,29.8,34.5,2024-12-01T15:46:01.610Z,2024-12-01T15:46:03Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5395886663,212,7.4,5395886665,213,5.48,5395886659,140,34.7,5395886661,141,26.7,5395886655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754176975,461,61,1,45,22,59as3grjvj19voay31j3yfgni,1,33.6,27.6,2024-12-01T15:46:03.114Z,2024-12-01T15:46:03Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5395886705,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754177027,462,1,1,45,23,59as3grjvj19voay31j3yfgni,1,53.5,23.7,2024-12-01T15:46:04.354Z,2024-12-01T15:46:06Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5395886953,213,2.82,5395886951,212,14.5,5395886949,141,30.4,5395886947,140,40.4,5395886945,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754177197,463,1,1,45,25,59as3grjvj19voay31j3yfgni,1,44.0,28.9,2024-12-01T15:46:05.994Z,2024-12-01T19:09:10Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5395887825,141,84.1,5395887823,140,79.3,5395887827,212,52.8,5395887829,213,0.79,5396891423,155,,5395887831,1,,5395887821,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754177207,464,1,1,45,35,59as3grjvj19voay31j3yfgni,0,95.3,72.1,2024-12-01T15:46:16.195Z,2024-12-01T15:46:17Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5395887871,140,95.8,5395888005,233,327,5395887865,56,Center,5395887883,212,1.3,5395887999,236,,5395887887,213,5.12,5395887879,141,70.3,5395888013,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754177215,327,74,1,45,35,c165yjiny1qnmfdvefxvflnkc,1,3.9,27.1,2024-12-01T15:46:16.196Z,2024-12-01T15:56:16Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5395887935,56,Back,5395888039,233,464,5395887937,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754177237,328,6,1,45,36,c165yjiny1qnmfdvefxvflnkc,0,4.0,28.1,2024-12-01T15:46:17.298Z,2024-12-01T19:09:27Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5395888155,73,,5395888153,56,Back,5395888207,233,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754177221,465,6,1,45,36,59as3grjvj19voay31j3yfgni,1,96.0,71.9,2024-12-01T15:46:17.298Z,2024-12-01T15:46:49Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5395888065,56,Center,5395888067,73,,5395888169,233,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754177795,466,1,1,46,4,59as3grjvj19voay31j3yfgni,0,99.5,99.5,2024-12-01T15:46:45.442Z,2024-12-01T19:09:29Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5395891185,155,,5395891197,213,4.58,5395891183,6,,5395891195,212,28.9,5395891187,223,,5395891193,141,57.3,5395891189,56,Center,5396892397,20,,5395891191,140,95.9,5395891181,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754177837,329,12,1,46,7,c165yjiny1qnmfdvefxvflnkc,1,4.3,42.3,2024-12-01T15:46:48.006Z,2024-12-01T19:09:37Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5395891515,15,,5395891491,141,97.5,5395891493,212,37.5,5395891495,213,1.57,5395891487,140,4.3,5395891483,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754177939,332,30,1,46,12,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-12-01T15:46:53.056Z,2024-12-01T15:47:58Z,,,,,5395891993,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754177941,468,30,1,46,12,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-12-01T15:46:53.056Z,2024-12-01T15:47:58Z,,,,,5395891995,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754177887,467,43,1,46,13,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-12-01T15:46:54.130Z,2024-12-01T15:48:03Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5395891707,56,Right,5395897623,144,5,5395891709,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754177859,330,43,1,46,13,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-12-01T15:46:54.271Z,2024-12-01T15:47:55Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5395896949,144,61,5395891571,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754177875,331,43,1,46,13,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-12-01T15:46:54.759Z,2024-12-01T15:47:56Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5395891753,233,467,5395897033,144,5,5395891627,56,Back,5395891629,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754189811,476,18,2,45,0,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-12-01T16:01:43.122Z,2024-12-01T16:01:44Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5395956511,42,,5395956513,44,Defender,5395956515,59,4,5395956639,55,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754189821,477,19,2,45,0,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-12-01T16:01:43.123Z,2024-12-01T16:03:30Z,4fhpb0b8muboggvquj2pvsiqx,Juninho,,,5395956577,42,,5395956597,55,476,5395956593,44,Defender,5395956587,145,5,5395956591,59,73,5395968871,293,4,5395968869,292,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754189929,478,18,2,45,0,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-12-01T16:01:43.222Z,2024-12-01T16:01:49Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5395957187,42,,5395957319,55,479,5395957189,44,Defender,5395957191,59,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754189939,479,19,2,45,0,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-12-01T16:01:43.223Z,2024-12-01T16:01:50Z,bidudbkachfl6126lhlr254wk,A. Gabriel,,,5395957269,292,3,5395957271,293,2,5395957265,145,2,5395957267,59,13,5395957261,42,,5395957273,44,Defender,5395957275,55,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754190003,347,32,2,45,0,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-12-01T16:01:52.011Z,2024-12-01T17:50:40Z,,,,,5395957631,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754190041,480,32,2,45,0,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-12-01T16:01:52.011Z,2024-12-01T16:01:54Z,,,,,5395957811,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754190105,481,1,2,45,0,59as3grjvj19voay31j3yfgni,1,49.4,49.9,2024-12-01T16:01:52.012Z,2024-12-01T16:04:14Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5395958153,279,S,5395958147,141,44.0,5395958143,56,Back,5395958145,140,34.2,5395958149,212,16.5,5395958151,213,3.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754191887,494,40,2,45,1,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-12-01T16:01:53.365Z,2024-12-01T16:03:26Z,,,,,5395967919,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",5395967931,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",5395967915,30,"41ii5y9ebz5e3xhaif9kc8qmt, bidudbkachfl6126lhlr254wk, 8mn8apr6n7t7s6lx4d4vvdnca, arhoud4vfjvmjaf2pkbm6s48a, a87w6l9zsbahdi4knm1347zs9, 4fhpb0b8muboggvquj2pvsiqx, 8yfw9f74h0yfz51bkxxc8p39x, drlp4xtkta08jiu0px6m4ocq2, elhmf9cc26ec5p1wnwonuxf4l, e73sexp7kse0wlykdi7xcbg2c, e64kcio0848bpw39eedbjyd5g, 78kzajya12k4sm0ebfl37d6ok, 10esz9pvzonegry7p78n3ce09, bewwsztrqoqdp5ttkxry0i1yi, 7qgiqoaaarr6c2bs4yffqwju2, c3sp1x0shf2b24rl5ike6v0iy, 8mcb1hiuk9rzf48cx3vj5i3th, bwfg9frq2ecbzg7wlzqjtnv2s",5395967927,130,8,5395967935,194,a87w6l9zsbahdi4knm1347zs9,5395967923,59,"1, 13, 55, 5, 22, 73, 6, 24, 18, 20, 41, 21, 25, 30, 53, 3, 15, 19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754190139,482,1,2,45,4,59as3grjvj19voay31j3yfgni,0,34.2,44.0,2024-12-01T16:01:56.710Z,2024-12-01T18:14:13Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5395958369,213,6.01,5395958371,1,,5395958361,56,Center,5395958365,141,24.0,5395958363,140,80.4,5395958367,212,50.4,5396713063,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754190167,348,12,2,45,6,c165yjiny1qnmfdvefxvflnkc,1,24.1,75.9,2024-12-01T16:01:58.866Z,2024-12-01T18:19:44Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5395958501,213,0.71,5395958497,141,81.3,5395958495,140,28.2,5395958493,56,Back,5396732455,15,,5395958499,212,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754190177,483,1,2,45,8,59as3grjvj19voay31j3yfgni,0,74.5,20.3,2024-12-01T16:02:00.446Z,2024-12-01T16:02:00Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5395958571,56,Center,5395958579,213,0.63,5395958569,155,,5395958577,212,14.2,5395958575,141,32.7,5395958573,140,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754190217,349,12,2,45,9,c165yjiny1qnmfdvefxvflnkc,1,16.0,69.9,2024-12-01T16:02:01.090Z,2024-12-01T18:19:56Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5395958805,213,0.31,5395958803,212,13.9,5396733031,15,,5395958797,56,Back,5395958799,140,28.6,5395958801,141,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754190239,484,1,2,45,10,59as3grjvj19voay31j3yfgni,0,74.1,28.5,2024-12-01T16:02:02.814Z,2024-12-01T16:02:03Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5395958921,56,Right,5395958929,213,5.50,5395958927,212,12.1,5395958923,140,82.3,5395958925,141,15.9,5395958919,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754190283,350,1,2,45,12,c165yjiny1qnmfdvefxvflnkc,1,21.6,83.7,2024-12-01T16:02:04.082Z,2024-12-01T16:02:05Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5395959131,212,11.5,5395959129,141,72.3,5395959127,140,29.7,5395959123,157,,5395959135,1,,5395959133,213,5.54,5395959125,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
