id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2807043249,375,1,1,41,17,cftj6g399tknheudaxsdpfdgb,1,22.4,100.0,2025-04-27T12:42:05.537Z,2025-04-27T12:42:08Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5684511523,213,5.34,5684511521,212,21.3,5684511513,107,,5684511517,140,34.4,5684511515,56,Back,5684511525,1,,5684511519,141,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807043275,376,1,1,41,20,cftj6g399tknheudaxsdpfdgb,1,36.4,80.3,2025-04-27T12:42:08.785Z,2025-04-27T12:42:10Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5684511705,141,87.9,5684511713,213,0.81,5684511701,140,41.1,5684511709,212,7.1,5684511699,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807043295,377,1,1,41,22,cftj6g399tknheudaxsdpfdgb,0,40.0,88.2,2025-04-27T12:42:10.497Z,2025-04-27T12:42:11Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5684511859,286,,5684511821,213,5.47,5684511855,233,355,5684511813,140,41.7,5684511817,141,85.4,5684511853,236,,5684511809,56,Back,5684511819,212,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807043291,355,74,1,41,22,aljua8crr0vkwit0j3m59jw9j,1,66.3,12.8,2025-04-27T12:42:10.498Z,2025-04-27T12:42:12Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5684511797,285,,5684511879,233,377,5684511793,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807043333,356,3,1,41,24,aljua8crr0vkwit0j3m59jw9j,0,67.6,14.0,2025-04-27T12:42:13.308Z,2025-04-27T12:48:59Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5684512027,56,Right,5684551319,233,378,5684512315,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807043371,378,7,1,41,24,cftj6g399tknheudaxsdpfdgb,0,32.4,86.0,2025-04-27T12:42:13.309Z,2025-04-27T12:48:59Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5684512251,285,,5684512249,56,Back,5684551389,233,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807043339,357,61,1,41,25,aljua8crr0vkwit0j3m59jw9j,1,68.1,14.3,2025-04-27T12:42:14.135Z,2025-04-27T12:48:12Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5684512059,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807043435,379,1,1,41,28,cftj6g399tknheudaxsdpfdgb,1,31.2,86.0,2025-04-27T12:42:16.945Z,2025-04-27T12:49:27Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5684512597,140,21.6,5684512599,141,84.5,5684512601,212,10.1,5684512595,56,Back,5684512603,213,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807043501,380,1,1,41,30,cftj6g399tknheudaxsdpfdgb,1,21.6,84.5,2025-04-27T12:42:18.801Z,2025-04-27T12:49:26Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5684512867,140,30.4,5684512869,141,73.5,5684512865,56,Back,5684512873,213,5.60,5684512871,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807043519,381,1,1,41,31,cftj6g399tknheudaxsdpfdgb,1,30.4,73.5,2025-04-27T12:42:20.265Z,2025-04-27T12:49:43Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5684512955,56,Back,5684512963,213,0.88,5684512961,212,6.6,5684512957,140,34.4,5684512959,141,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807043533,382,1,1,41,32,cftj6g399tknheudaxsdpfdgb,0,34.4,81.0,2025-04-27T12:42:21.033Z,2025-04-27T12:49:50Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5684513017,140,49.3,5684513019,141,84.3,5684513021,212,15.8,5684513015,56,Back,5684513023,213,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807043507,358,8,1,41,32,aljua8crr0vkwit0j3m59jw9j,1,58.4,21.0,2025-04-27T12:42:21.421Z,2025-04-27T12:42:21Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5684512881,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807043541,359,61,1,41,34,aljua8crr0vkwit0j3m59jw9j,1,51.7,22.8,2025-04-27T12:42:22.725Z,2025-04-27T12:42:22Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5684513043,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807043595,360,50,1,41,36,aljua8crr0vkwit0j3m59jw9j,1,45.0,9.0,2025-04-27T12:42:24.660Z,2025-04-27T12:42:29Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5684513597,233,383,5684513345,286,,5684513343,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807043637,383,7,1,41,36,cftj6g399tknheudaxsdpfdgb,1,55.0,91.0,2025-04-27T12:42:24.661Z,2025-04-27T12:42:29Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5684513569,233,360,5684513521,167,,5684513523,56,Left,5684513525,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807043667,361,5,1,41,36,aljua8crr0vkwit0j3m59jw9j,1,43.0,-0.7,2025-04-27T12:42:25.252Z,2025-04-27T12:46:26Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5684513671,347,,5684513669,56,Back,5684513885,233,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807043697,384,5,1,41,36,cftj6g399tknheudaxsdpfdgb,0,57.0,100.7,2025-04-27T12:42:25.252Z,2025-04-27T12:46:27Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5684513831,56,Left,5684513923,233,361,5684513833,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807043915,363,1,1,41,54,aljua8crr0vkwit0j3m59jw9j,1,43.7,0.0,2025-04-27T12:42:42.876Z,2025-04-27T12:42:44Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5684515003,213,1.93,5684515001,212,5.4,5684514995,56,Back,5684514999,141,6.7,5684514997,140,41.9,5684514993,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807043951,364,1,1,41,55,aljua8crr0vkwit0j3m59jw9j,0,41.7,6.5,2025-04-27T12:42:44.196Z,2025-04-27T12:42:46Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5684515217,141,27.9,5684515211,157,,5684515213,56,Center,5684515221,213,0.62,5684515223,1,,5684515219,212,24.9,5684515215,140,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807044013,385,1,1,41,58,cftj6g399tknheudaxsdpfdgb,0,42.2,74.9,2025-04-27T12:42:47.170Z,2025-04-27T12:42:48Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5684515581,213,6.13,5684515573,56,Center,5684515579,212,33.6,5684515571,157,,5684515577,141,67.2,5684515583,1,,5684515575,140,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807044049,365,1,1,42,0,aljua8crr0vkwit0j3m59jw9j,1,31.2,34.5,2025-04-27T12:42:48.963Z,2025-04-27T12:42:50Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5684515723,3,,5684515727,56,Back,5684515735,141,20.1,5684515741,212,12.5,5684515731,140,38.6,5684515745,213,5.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807044055,366,44,1,42,1,aljua8crr0vkwit0j3m59jw9j,1,29.4,19.2,2025-04-27T12:42:50.304Z,2025-04-27T12:48:21Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5684515769,285,,5684515803,233,386,5684515767,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807044037,386,44,1,42,1,cftj6g399tknheudaxsdpfdgb,0,70.6,80.8,2025-04-27T12:42:50.305Z,2025-04-27T12:48:21Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5684515683,56,Left,5684515685,286,,5684515823,233,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807044085,367,1,1,42,2,aljua8crr0vkwit0j3m59jw9j,0,38.7,18.6,2025-04-27T12:42:50.828Z,2025-04-27T12:42:51Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5684515935,212,11.8,5684515927,3,,5684515929,56,Back,5684515933,141,19.2,5684515931,140,49.9,5684515937,213,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807044117,387,1,1,42,3,cftj6g399tknheudaxsdpfdgb,1,57.9,82.7,2025-04-27T12:42:52.225Z,2025-04-27T12:42:53Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5684516125,56,Left,5684516131,212,19.0,5684516133,213,0.21,5684516127,140,75.6,5684516129,141,88.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807044129,388,3,1,42,4,cftj6g399tknheudaxsdpfdgb,0,68.5,87.4,2025-04-27T12:42:53.259Z,2025-04-27T12:42:54Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5684516271,233,368,5684516167,286,,5684516165,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807044123,368,7,1,42,4,aljua8crr0vkwit0j3m59jw9j,0,27.6,12.7,2025-04-27T12:42:53.260Z,2025-04-27T12:42:54Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5684516219,233,388,5684516141,56,Back,5684516143,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807044199,389,4,1,42,8,cftj6g399tknheudaxsdpfdgb,1,65.7,82.4,2025-04-27T12:42:56.812Z,2025-04-27T12:46:06Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5684516617,56,Left,5684517087,233,369,5684516627,286,,5684516623,265,,5684516619,152,,5684516615,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807044195,369,4,1,42,8,aljua8crr0vkwit0j3m59jw9j,0,34.3,17.6,2025-04-27T12:42:56.813Z,2025-04-27T12:46:06Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5684517071,285,,5684516711,56,Back,5684516713,152,,5684517111,233,389,5684516715,265,,5684516709,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807044893,390,1,1,42,44,cftj6g399tknheudaxsdpfdgb,1,69.5,89.9,2025-04-27T12:43:33.042Z,2025-04-27T12:43:39Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5684520371,2,,5684520389,56,Center,5684520391,140,88.5,5684520397,212,31.8,5684520393,141,53.4,5684520381,155,,5684520387,152,,5684520399,213,5.39,5684520375,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807052203,426,44,1,42,47,cftj6g399tknheudaxsdpfdgb,1,90.5,47.6,2025-04-27T12:43:36.467Z,2025-04-27T12:51:39Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5684565787,233,395,5684559333,56,Center,5684559335,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807052509,395,44,1,42,48,aljua8crr0vkwit0j3m59jw9j,0,9.5,52.4,2025-04-27T12:43:36.468Z,2025-04-27T12:51:43Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5684566207,233,426,5684561003,285,,5684561001,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807044911,391,43,1,42,48,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-04-27T12:43:37.371Z,2025-04-27T12:43:48Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5684520523,233,370,5684520497,56,Center,5684521253,144,44,5684520501,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807044929,392,1,1,42,51,cftj6g399tknheudaxsdpfdgb,1,90.3,45.2,2025-04-27T12:43:39.858Z,2025-04-27T12:50:45Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,1.0,,5684520591,140,92.6,5684557969,154,,5684520597,213,1.29,5684520593,141,57.5,5684520589,56,Center,5684557965,210,15,5684520595,212,8.7,5684520587,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807044987,393,44,1,42,52,cftj6g399tknheudaxsdpfdgb,1,90.5,47.6,2025-04-27T12:43:41.371Z,2025-04-27T12:51:43Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5684520845,56,Center,5684566155,233,370,5684520847,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807044877,370,44,1,42,52,aljua8crr0vkwit0j3m59jw9j,0,9.5,52.4,2025-04-27T12:43:41.372Z,2025-04-27T12:51:43Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5684520285,56,Back,5684566185,233,393,5684520291,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807044995,394,15,1,42,53,cftj6g399tknheudaxsdpfdgb,1,93.1,56.2,2025-04-27T12:43:41.697Z,2025-04-27T12:51:23Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5684556877,24,,5684558007,102,49.1,5684557995,15,,5684557999,29,,5684559177,233,394,5684520883,56,Center,5684558001,154,,5684558011,328,,5684520881,17,5684558003,55,5684558009,103,31.6,5684558019,147,52.5,5684558015,146,98.6,,392,5684557997,79,,,,,,,,,,,,,,,,,,
2807052165,394,10,1,42,53,aljua8crr0vkwit0j3m59jw9j,1,0.5,50.0,2025-04-27T12:43:41.797Z,2025-04-27T12:53:03Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5684559137,182,,5684559131,174,,5684559191,233,394,5684559133,181,,5684559141,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807045083,372,1,1,42,54,aljua8crr0vkwit0j3m59jw9j,1,2.2,76.1,2025-04-27T12:43:43.187Z,2025-04-27T12:51:22Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5684521379,56,Back,5684521383,141,95.9,5684521381,140,24.8,5684521387,213,0.52,5684521385,212,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807045091,373,3,1,43,0,aljua8crr0vkwit0j3m59jw9j,0,34.3,96.4,2025-04-27T12:43:49.341Z,2025-04-27T12:43:52Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5684521627,233,395,5684521631,286,,5684521409,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807045117,395,7,1,43,0,cftj6g399tknheudaxsdpfdgb,1,67.2,2.9,2025-04-27T12:43:49.342Z,2025-04-27T12:43:52Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5684521609,233,373,5684521555,56,Right,5684521645,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807045141,397,1,1,43,3,cftj6g399tknheudaxsdpfdgb,1,68.6,7.4,2025-04-27T12:43:51.713Z,2025-04-27T12:43:53Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5684521727,213,2.45,5684521723,212,6.7,5684521711,56,Right,5684521715,140,63.7,5684521719,141,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807045195,398,1,1,43,4,cftj6g399tknheudaxsdpfdgb,1,64.7,13.4,2025-04-27T12:43:53.329Z,2025-04-27T12:43:56Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5684521989,141,5.8,5684521991,212,10.1,5684521993,213,5.75,5684521983,56,Right,5684521987,140,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807045181,374,83,1,43,6,aljua8crr0vkwit0j3m59jw9j,0,29.1,95.3,2025-04-27T12:43:55.372Z,2025-04-27T12:43:56Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5684522067,399,73lwz4he5erpp25zi8crjvztg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807045205,399,1,1,43,7,cftj6g399tknheudaxsdpfdgb,0,71.2,3.7,2025-04-27T12:43:56.097Z,2025-04-27T12:44:10Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5684522049,140,68.8,5684522053,212,2.6,5684523715,286,,5684522051,141,2.8,5684523707,233,375,5684522055,213,3.38,5684522047,56,Right,5684523703,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807045245,375,74,1,43,7,aljua8crr0vkwit0j3m59jw9j,1,29.3,98.0,2025-04-27T12:43:56.098Z,2025-04-27T12:48:18Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5684523741,233,399,5684523701,285,,5684522263,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807045257,376,5,1,43,9,aljua8crr0vkwit0j3m59jw9j,0,32.0,101.8,2025-04-27T12:43:58.426Z,2025-04-27T12:46:27Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5684522303,56,Back,5684524487,233,400,5684522305,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807045663,400,5,1,43,9,cftj6g399tknheudaxsdpfdgb,1,68.0,-1.8,2025-04-27T12:43:58.426Z,2025-04-27T12:46:27Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5684524417,347,,5684524415,56,Right,5684524467,233,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807045677,401,1,1,43,30,cftj6g399tknheudaxsdpfdgb,1,61.0,0.0,2025-04-27T12:44:19.249Z,2025-04-27T12:48:14Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5684524515,140,59.7,5684524519,212,16.7,5684524521,213,1.65,5684545799,189,,5684524511,107,,5684524517,141,22.6,5684524513,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807045685,402,1,1,43,31,cftj6g399tknheudaxsdpfdgb,1,49.7,30.1,2025-04-27T12:44:19.952Z,2025-04-27T12:48:15Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5684547055,189,,5684524577,140,52.7,5684524575,56,Center,5684524581,212,6.1,5684524583,213,5.26,5684524579,141,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807050041,425,1,1,43,32,cftj6g399tknheudaxsdpfdgb,1,56.6,30.2,2025-04-27T12:44:20.468Z,2025-04-27T12:48:13Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5684547935,56,Back,5684547941,141,33.1,5684547943,212,13.5,5684547939,140,43.9,5684547945,213,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807045705,403,1,1,43,32,cftj6g399tknheudaxsdpfdgb,1,45.2,49.4,2025-04-27T12:44:20.769Z,2025-04-27T12:48:24Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5684524665,212,11.7,5684524659,56,Center,5684524667,213,0.07,5684524661,140,56.3,5684524663,141,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807045737,404,1,1,43,33,cftj6g399tknheudaxsdpfdgb,1,56.3,50.6,2025-04-27T12:44:22.071Z,2025-04-27T12:48:26Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5684524805,141,50.9,5684524831,156,,5684524809,213,3.13,5684524803,140,43.9,5684524807,212,13.0,5684524801,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807045947,405,1,1,43,36,cftj6g399tknheudaxsdpfdgb,1,44.7,58.8,2025-04-27T12:44:24.993Z,2025-04-27T12:44:35Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5684526025,141,91.1,5684526019,56,Left,5684526023,140,66.4,5684526027,212,31.6,5684526029,213,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807045959,406,1,1,43,46,cftj6g399tknheudaxsdpfdgb,0,98.1,72.9,2025-04-27T12:44:34.913Z,2025-04-27T12:44:35Z,195o7hchielt14ic49r3k06sq,Serginho,,,5684526095,141,62.3,5684526097,212,9.5,5684526099,213,4.00,5684526091,56,Center,5684526093,140,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807045967,377,8,1,43,47,aljua8crr0vkwit0j3m59jw9j,1,10.4,42.1,2025-04-27T12:44:35.940Z,2025-04-27T12:44:36Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5684526137,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807046061,379,1,1,43,49,aljua8crr0vkwit0j3m59jw9j,1,8.4,29.5,2025-04-27T12:44:37.820Z,2025-04-27T12:44:41Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5684526603,140,28.0,5684526607,212,22.8,5684526601,56,Back,5684526609,213,5.83,5684526605,141,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807046079,380,1,1,43,52,aljua8crr0vkwit0j3m59jw9j,1,26.4,10.4,2025-04-27T12:44:41.172Z,2025-04-27T12:44:42Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5684526767,141,5.0,5684526763,56,Back,5684526769,212,6.5,5684526771,213,3.74,5684526765,140,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807046169,381,1,1,43,54,aljua8crr0vkwit0j3m59jw9j,1,21.3,4.6,2025-04-27T12:44:42.676Z,2025-04-27T12:44:52Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5684527269,213,6.20,5684527265,141,2.0,5684527261,56,Back,5684527267,212,22.3,5684527263,140,42.5,5684527645,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807046171,382,3,1,43,59,aljua8crr0vkwit0j3m59jw9j,0,60.8,7.2,2025-04-27T12:44:47.972Z,2025-04-27T12:44:52Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5684527277,286,,5684527633,233,407,5684527275,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807046233,407,7,1,43,59,cftj6g399tknheudaxsdpfdgb,1,39.2,92.8,2025-04-27T12:44:47.973Z,2025-04-27T12:44:53Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5684527601,233,382,5684527573,56,Back,5684527569,167,,5684527575,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807046245,383,5,1,44,0,aljua8crr0vkwit0j3m59jw9j,1,59.6,-1.6,2025-04-27T12:44:49.180Z,2025-04-27T12:46:27Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5684527793,233,408,5684527637,56,Right,5684527639,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807046277,408,5,1,44,0,cftj6g399tknheudaxsdpfdgb,0,40.4,101.6,2025-04-27T12:44:49.180Z,2025-04-27T12:46:27Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5684527831,233,383,5684527755,56,Back,5684527759,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807046599,384,1,1,44,20,aljua8crr0vkwit0j3m59jw9j,1,53.8,0.0,2025-04-27T12:45:08.899Z,2025-04-27T12:45:11Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5684529687,141,15.2,5684529681,56,Back,5684529685,140,37.1,5684529691,213,2.57,5684529779,189,,5684529677,107,,5684529689,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807046737,385,1,1,44,23,aljua8crr0vkwit0j3m59jw9j,1,31.8,18.2,2025-04-27T12:45:11.844Z,2025-04-27T12:45:18Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5684530575,212,22.3,5684530569,56,Back,5684530573,141,38.2,5684530571,140,15.0,5684530577,213,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807046797,386,1,1,44,29,aljua8crr0vkwit0j3m59jw9j,1,19.7,38.2,2025-04-27T12:45:18.260Z,2025-04-27T12:45:22Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5684530937,141,19.2,5684530931,157,,5684530933,56,Right,5684530939,212,47.4,5684530943,1,,5684530935,140,63.1,5684530941,213,6.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
