id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value
2777974559,917,1,2,57,36,b3r6d8ydtmtjckam6pku9y400,1,65.5,72.3,2025-02-17T19:21:27.837Z,2025-02-17T21:34:29Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5524945125,141,89.3,5524945123,140,67.5,5524945121,56,Left,5524945127,212,11.7,5524945129,213,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923699,543,3,2,57,39,b3r6d8ydtmtjckam6pku9y400,0,74.8,95.0,2025-02-17T19:21:31.216Z,2025-02-17T21:34:45Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5524663783,56,Left,5524663785,286,,5524945469,464,,5524663811,233,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923701,596,7,2,57,39,9w3sjm5ml4sjr2v81oxzdrt8v,1,25.2,5.0,2025-02-17T19:21:31.217Z,2025-02-17T21:34:47Z,d1j2a0az2datf1l2efdzne7vu,E. Mahmoud,,,5524663787,167,,5524945513,178,,5524663793,233,543,5524663791,285,,5524945511,385,,5524663789,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923715,597,5,2,57,40,9w3sjm5ml4sjr2v81oxzdrt8v,0,27.8,-1.6,2025-02-17T19:21:31.966Z,2025-02-17T19:27:56Z,d1j2a0az2datf1l2efdzne7vu,E. Mahmoud,,,5524674065,233,614,5524663861,56,Back,5524663863,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777925453,614,5,2,57,40,b3r6d8ydtmtjckam6pku9y400,1,72.2,101.6,2025-02-17T19:21:31.966Z,2025-02-17T19:27:16Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5524674055,56,Left,5524674057,347,,5524674059,233,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923779,544,1,2,57,53,b3r6d8ydtmtjckam6pku9y400,1,74.5,100.0,2025-02-17T19:21:45.067Z,2025-02-17T19:27:17Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5524664235,212,10.8,5524664233,141,90.9,5524664231,140,67.2,5524664237,213,3.92,5524664229,56,Left,5524674133,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923795,545,1,2,57,54,b3r6d8ydtmtjckam6pku9y400,1,66.8,92.7,2025-02-17T19:21:46.037Z,2025-02-17T19:21:49Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5524664307,56,Left,5524664313,212,8.3,5524664311,141,98.6,5524664309,140,59.9,5524664315,213,2.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923815,546,1,2,57,57,b3r6d8ydtmtjckam6pku9y400,1,59.6,76.1,2025-02-17T19:21:49.675Z,2025-02-17T19:21:53Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5524664403,212,17.5,5524664397,56,Back,5524664405,213,3.11,5524664401,141,76.9,5524664399,140,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923821,547,1,2,58,1,b3r6d8ydtmtjckam6pku9y400,0,42.9,76.9,2025-02-17T19:21:53.045Z,2025-02-17T19:21:54Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5524664435,140,64.7,5524664441,213,5.28,5524664431,155,,5524664437,141,24.3,5524664433,56,Center,5524664443,1,,5524664439,212,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923855,599,1,2,58,4,9w3sjm5ml4sjr2v81oxzdrt8v,1,36.5,86.5,2025-02-17T19:21:56.450Z,2025-02-17T19:22:00Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5524664599,140,52.9,5524664605,213,5.71,5524664597,56,Center,5524664603,212,20.5,5524664601,141,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923861,600,1,2,58,8,9w3sjm5ml4sjr2v81oxzdrt8v,1,56.7,80.0,2025-02-17T19:21:59.922Z,2025-02-17T19:22:01Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5524664649,213,5.78,5524664641,56,Center,5524664643,140,68.2,5524664647,212,13.8,5524664645,141,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923875,601,1,2,58,9,9w3sjm5ml4sjr2v81oxzdrt8v,1,68.1,69.9,2025-02-17T19:22:01.186Z,2025-02-17T19:22:04Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5524664753,212,15.6,5524664747,56,Left,5524664749,140,79.6,5524664751,141,84.4,5524664755,213,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923883,602,1,2,58,12,9w3sjm5ml4sjr2v81oxzdrt8v,0,86.2,85.7,2025-02-17T19:22:04.514Z,2025-02-17T21:35:24Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5524664787,140,84.4,5524664781,2,,5524664785,56,Center,5524664793,213,4.59,5524664789,141,62.3,5524946489,224,,5524946491,72,,5524664791,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923893,548,12,2,58,15,b3r6d8ydtmtjckam6pku9y400,1,20.8,43.6,2025-02-17T19:22:07.307Z,2025-02-17T19:22:08Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5524664865,213,4.41,5524664859,140,11.7,5524664861,141,0.0,5524664889,167,,5524664863,212,32.4,5524664857,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923897,549,5,2,58,16,b3r6d8ydtmtjckam6pku9y400,0,13.1,-2.0,2025-02-17T19:22:07.925Z,2025-02-17T19:27:56Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5524665097,233,603,5524664887,347,,5524664885,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923929,603,5,2,58,16,9w3sjm5ml4sjr2v81oxzdrt8v,1,86.9,102.0,2025-02-17T19:22:07.925Z,2025-02-17T19:27:56Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5524665027,56,Left,5524665079,233,549,5524665029,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923937,604,1,2,58,22,9w3sjm5ml4sjr2v81oxzdrt8v,1,84.5,100.0,2025-02-17T19:22:13.986Z,2025-02-17T19:22:15Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5524665111,141,92.4,5524665109,140,76.3,5524665115,213,3.79,5524665113,212,10.8,5524665105,107,,5524665107,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923955,605,1,2,58,23,9w3sjm5ml4sjr2v81oxzdrt8v,1,74.0,94.4,2025-02-17T19:22:15.203Z,2025-02-17T19:22:17Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5524665203,141,91.5,5524665205,212,15.7,5524665207,213,3.27,5524665201,140,59.2,5524665199,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923959,606,1,2,58,25,9w3sjm5ml4sjr2v81oxzdrt8v,1,59.2,89.1,2025-02-17T19:22:17.091Z,2025-02-17T19:22:18Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5524665233,56,Center,5524665239,212,14.2,5524665241,213,5.66,5524665237,141,77.0,5524665235,140,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923983,607,1,2,58,26,9w3sjm5ml4sjr2v81oxzdrt8v,1,71.6,75.7,2025-02-17T19:22:18.626Z,2025-02-17T19:22:21Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5524665355,140,83.6,5524665357,141,92.6,5524665353,56,Left,5524665361,213,0.74,5524665359,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923989,608,1,2,58,29,9w3sjm5ml4sjr2v81oxzdrt8v,0,84.2,95.3,2025-02-17T19:22:21.555Z,2025-02-17T21:36:03Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5524665527,233,550,5524665397,212,5.6,5524665391,56,Left,5524947331,224,,5524665389,155,,5524665525,236,,5524665395,141,87.5,5524665531,286,,5524665387,2,,5524665393,140,5524947333,72,,5524665399,213,5.04,85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924013,550,12,2,58,29,b3r6d8ydtmtjckam6pku9y400,1,14.1,11.4,2025-02-17T19:22:21.655Z,2025-02-17T19:22:25Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5524665541,233,608,5524665515,185,,5524665517,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924019,551,5,2,58,31,b3r6d8ydtmtjckam6pku9y400,0,14.9,-1.1,2025-02-17T19:22:23.253Z,2025-02-17T19:27:57Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5524665557,56,Back,5524665643,233,609,5524665559,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924027,609,5,2,58,31,9w3sjm5ml4sjr2v81oxzdrt8v,1,85.1,101.1,2025-02-17T19:22:23.253Z,2025-02-17T19:27:57Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5524665599,56,Left,5524665601,347,,5524665629,233,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924049,610,1,2,58,34,9w3sjm5ml4sjr2v81oxzdrt8v,1,81.1,100.0,2025-02-17T19:22:26.323Z,2025-02-17T19:22:30Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5524665735,212,14.7,5524665727,56,Left,5524665723,107,,5524665737,213,5.65,5524665731,140,92.4,5524665733,141,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924067,611,1,2,58,38,9w3sjm5ml4sjr2v81oxzdrt8v,1,91.6,93.0,2025-02-17T19:22:30.595Z,2025-02-17T19:22:33Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5524665821,141,88.6,5524665825,213,3.29,5524665819,140,72.8,5524665823,212,20.0,5524665817,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924081,612,1,2,58,41,9w3sjm5ml4sjr2v81oxzdrt8v,1,73.7,88.4,2025-02-17T19:22:33.219Z,2025-02-17T19:22:36Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5524665909,141,63.3,5524665911,212,17.1,5524665913,213,4.63,5524665907,140,72.4,5524665905,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924101,613,1,2,58,44,9w3sjm5ml4sjr2v81oxzdrt8v,1,70.8,63.0,2025-02-17T19:22:36.611Z,2025-02-17T19:22:39Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5524666025,212,18.9,5524666021,140,61.7,5524666027,213,4.18,5524666019,56,Center,5524666023,141,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924113,614,1,2,58,48,9w3sjm5ml4sjr2v81oxzdrt8v,1,54.3,38.2,2025-02-17T19:22:39.827Z,2025-02-17T19:22:42Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5524666085,140,63.5,5524666095,213,5.18,5524666083,56,Right,5524666087,141,10.4,5524666089,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924121,615,3,2,58,50,9w3sjm5ml4sjr2v81oxzdrt8v,0,63.4,9.4,2025-02-17T19:22:41.924Z,2025-02-17T21:36:35Z,d1j2a0az2datf1l2efdzne7vu,E. Mahmoud,,,5524666307,233,552,5524666127,286,,5524948003,465,,5524666125,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924145,552,7,2,58,50,b3r6d8ydtmtjckam6pku9y400,1,36.6,90.6,2025-02-17T19:22:41.925Z,2025-02-17T21:36:40Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5524666247,56,Back,5524948221,178,,5524666303,233,615,5524666249,285,,5524948219,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924155,553,4,2,58,51,b3r6d8ydtmtjckam6pku9y400,1,36.2,89.6,2025-02-17T19:22:43.651Z,2025-02-17T19:22:49Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5524666319,286,,5524666321,233,616,5524666313,295,,5524666311,13,,5524666317,152,,5524666315,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924129,616,4,2,58,51,9w3sjm5ml4sjr2v81oxzdrt8v,0,63.8,10.4,2025-02-17T19:22:43.652Z,2025-02-17T19:22:49Z,d1j2a0az2datf1l2efdzne7vu,E. Mahmoud,,,5524666343,233,553,5524666271,285,,5524666269,152,,5524666263,295,,5524666259,13,,5524666267,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924195,554,1,2,59,0,b3r6d8ydtmtjckam6pku9y400,1,35.1,88.7,2025-02-17T19:22:51.916Z,2025-02-17T19:22:54Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5524666537,212,56.9,5524666525,5,,5524666531,56,Right,5524666541,1,,5524666529,152,,5524666535,141,13.5,5524666527,157,,5524666545,189,,5524666539,213,5.17,5524666533,140,,,,,,,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924219,555,1,2,59,2,b3r6d8ydtmtjckam6pku9y400,1,53.5,17.6,2025-02-17T19:22:54.647Z,2025-02-17T19:22:56Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5524666657,56,Back,5524666659,140,43.1,5524666665,213,3.31,5524666661,141,14.9,5524666663,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924229,556,1,2,59,4,b3r6d8ydtmtjckam6pku9y400,1,43.1,14.9,2025-02-17T19:22:56.573Z,2025-02-17T19:22:58Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5524666729,212,11.6,5524666723,56,Back,5524666727,141,24.4,5524666731,213,2.55,5524666725,140,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924245,557,1,2,59,7,b3r6d8ydtmtjckam6pku9y400,1,33.9,24.4,2025-02-17T19:22:58.750Z,2025-02-17T19:23:05Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5524666841,141,66.3,5524666837,56,Back,5524666845,213,1.50,5524666843,212,28.6,5524666839,140,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924283,558,1,2,59,13,b3r6d8ydtmtjckam6pku9y400,1,38.0,66.1,2025-02-17T19:23:05.086Z,2025-02-17T19:23:06Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5524667037,212,18.6,5524667031,56,Back,5524667035,141,38.9,5524667039,213,4.60,5524667033,140,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924287,559,1,2,59,15,b3r6d8ydtmtjckam6pku9y400,0,36.0,38.9,2025-02-17T19:23:06.841Z,2025-02-17T19:23:07Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5524667055,56,Center,5524667057,140,70.0,5524667061,212,36.0,5524667063,213,0.12,5524667065,1,,5524667059,141,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924309,620,1,2,59,18,9w3sjm5ml4sjr2v81oxzdrt8v,1,34.4,60.9,2025-02-17T19:23:10.613Z,2025-02-17T19:23:12Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5524667197,212,16.1,5524667191,140,35.2,5524667189,56,Back,5524667193,141,84.5,5524667199,213,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924313,621,1,2,59,20,9w3sjm5ml4sjr2v81oxzdrt8v,0,34.8,84.7,2025-02-17T19:23:12.182Z,2025-02-17T19:23:16Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5524667221,141,86.8,5524667227,1,,5524667225,213,0.04,5524667219,140,67.9,5524667223,212,34.8,5524667217,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924325,561,1,2,59,21,b3r6d8ydtmtjckam6pku9y400,1,23.9,10.0,2025-02-17T19:23:13.577Z,2025-02-17T19:23:15Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5524667279,212,8.7,5524667273,56,Back,5524667277,141,5.6,5524667281,213,5.93,5524667275,140,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924347,562,1,2,59,23,b3r6d8ydtmtjckam6pku9y400,0,31.7,5.6,2025-02-17T19:23:14.942Z,2025-02-17T21:37:40Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5524949749,156,,5524667413,212,20.3,5524667407,56,Back,5524667411,141,31.0,5524667409,140,21.5,5524667415,213,2.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924357,563,1,2,59,24,b3r6d8ydtmtjckam6pku9y400,0,21.5,31.0,2025-02-17T19:23:16.498Z,2025-02-17T21:37:43Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5524667483,212,24.4,5524667479,140,44.1,5524667481,141,22.8,5524667477,56,Back,5524667485,213,6.05,5524667475,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924411,624,44,2,59,25,9w3sjm5ml4sjr2v81oxzdrt8v,1,55.7,74.6,2025-02-17T19:23:17.317Z,2025-02-17T19:23:28Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5524667745,56,Center,5524667749,286,,5524667753,233,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924359,564,44,2,59,25,b3r6d8ydtmtjckam6pku9y400,0,44.3,25.4,2025-02-17T19:23:17.318Z,2025-02-17T19:23:28Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5524667491,285,,5524667489,56,Back,5524667759,233,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924361,622,1,2,59,26,9w3sjm5ml4sjr2v81oxzdrt8v,1,53.1,67.0,2025-02-17T19:23:17.885Z,2025-02-17T22:36:38Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5524667493,3,,5524667501,212,8.3,5524667499,141,72.4,5524667497,140,60.2,5524667503,213,0.46,5524667495,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924365,623,50,2,59,28,9w3sjm5ml4sjr2v81oxzdrt8v,1,58.5,73.8,2025-02-17T19:23:20.085Z,2025-02-17T20:03:49Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5524667515,56,Center,5524667643,233,565,5524667517,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924389,565,7,2,59,28,b3r6d8ydtmtjckam6pku9y400,1,41.5,26.2,2025-02-17T19:23:20.086Z,2025-02-17T21:38:11Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5524950641,384,,5524667613,56,Back,5524667637,233,623,5524950643,178,,5524667615,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924391,566,43,2,59,31,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-02-17T19:23:22.799Z,2025-02-17T19:23:27Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5524667767,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777975725,919,50,2,59,32,b3r6d8ydtmtjckam6pku9y400,1,35.5,19.3,2025-02-17T19:23:23.954Z,2025-02-17T21:38:41Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5524951433,56,Back,5524951437,286,,5524951439,233,1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777975721,1032,7,2,59,32,9w3sjm5ml4sjr2v81oxzdrt8v,0,64.5,80.7,2025-02-17T19:23:23.955Z,2025-02-17T21:38:41Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5524951429,178,,5524951423,56,Left,5524951459,233,919,5524951425,285,,5524951427,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924405,567,1,2,59,32,b3r6d8ydtmtjckam6pku9y400,0,52.0,13.1,2025-02-17T19:23:24.207Z,2025-02-17T19:23:25Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5524667717,140,76.9,5524667721,212,26.2,5524667723,213,6.26,5524667715,56,Right,5524667719,141,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924423,625,1,2,59,36,9w3sjm5ml4sjr2v81oxzdrt8v,1,22.5,88.4,2025-02-17T19:23:28.117Z,2025-02-17T19:23:29Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5524667801,56,Back,5524667803,140,11.6,5524667807,212,15.7,5524667805,141,72.6,5524667809,213,3.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924447,627,1,2,59,37,9w3sjm5ml4sjr2v81oxzdrt8v,1,11.6,72.6,2025-02-17T19:23:29.333Z,2025-02-17T19:23:32Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5524667951,213,1.23,5524667949,212,11.2,5524667943,56,Back,5524667945,140,15.2,5524667947,141,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924459,568,43,2,59,40,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-02-17T19:23:32.166Z,2025-02-17T19:24:06Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5524669017,144,45,5524668003,286,0,5524668001,56,Right,5524668039,233,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924451,628,43,2,59,40,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2025-02-17T19:23:32.166Z,2025-02-17T19:24:28Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5524669609,144,3,5524667977,285,0,5524667975,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924479,629,1,2,59,40,9w3sjm5ml4sjr2v81oxzdrt8v,1,22.2,87.4,2025-02-17T19:23:32.597Z,2025-02-17T19:23:35Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5524668105,213,5.28,5524668099,140,31.1,5524668101,141,65.8,5524668097,56,Back,5524668103,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924487,630,1,2,59,43,9w3sjm5ml4sjr2v81oxzdrt8v,1,28.3,64.0,2025-02-17T19:23:35.477Z,2025-02-17T19:23:38Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5524668155,213,5.14,5524668151,141,29.8,5524668149,140,38.4,5524668147,56,Back,5524668153,212,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924519,631,1,2,59,46,9w3sjm5ml4sjr2v81oxzdrt8v,1,39.5,29.1,2025-02-17T19:23:38.469Z,2025-02-17T19:23:43Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5524668345,213,2.50,5524668337,56,Back,5524668341,141,38.6,5524668343,212,10.8,5524668339,140,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777924523,632,1,2,59,51,9w3sjm5ml4sjr2v81oxzdrt8v,1,42.2,31.6,2025-02-17T19:23:43.702Z,2025-02-17T19:23:46Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5524668407,56,Back,5524668415,213,2.29,5524668409,140,35.1,5524668413,212,11.4,5524668411,141,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
