id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2713288357,477,1,2,57,45,c165yjiny1qnmfdvefxvflnkc,1,49.9,50.3,2024-08-25T13:14:49.830Z,2024-08-25T16:45:42Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5172387791,213,3.68,5172387789,212,17.5,5172387793,279,G,5172387787,141,37.0,5172387783,56,Back,5172387785,140,35.6,5173392735,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713288379,478,1,2,57,46,c165yjiny1qnmfdvefxvflnkc,1,35.6,37.0,2024-08-25T13:14:50.661Z,2024-08-25T16:45:50Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5172387909,140,32.6,5172387915,213,4.47,5172387913,212,13.3,5173393633,189,,5172387907,56,Back,5172387911,141,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713288403,479,1,2,57,48,c165yjiny1qnmfdvefxvflnkc,1,32.6,18.0,2024-08-25T13:14:52.359Z,2024-08-25T13:14:54Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5172388045,212,14.7,5172388049,213,5.72,5172388037,56,Back,5172388043,141,6.5,5172388039,140,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713288433,480,1,2,57,49,c165yjiny1qnmfdvefxvflnkc,1,44.4,6.8,2024-08-25T13:14:53.766Z,2024-08-25T13:14:55Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5172388181,213,2.53,5172388177,141,26.5,5172388173,56,Back,5172388179,212,23.4,5172388175,140,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713288515,481,1,2,57,51,c165yjiny1qnmfdvefxvflnkc,1,26.1,26.5,2024-08-25T13:14:55.526Z,2024-08-25T13:15:00Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5172388643,140,18.8,5172388645,141,54.3,5172388649,213,1.96,5172388647,212,20.4,5172388641,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713288567,482,1,2,57,55,c165yjiny1qnmfdvefxvflnkc,1,16.5,54.3,2024-08-25T13:15:00.166Z,2024-08-25T13:15:02Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5172388915,56,Back,5172388923,141,89.0,5172388931,213,0.99,5172388929,212,28.3,5172388919,140,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713288591,483,1,2,57,58,c165yjiny1qnmfdvefxvflnkc,0,31.4,89.0,2024-08-25T13:15:02.678Z,2024-08-25T13:15:04Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5172389057,140,58.5,5172389051,155,,5172389061,141,78.4,5172389063,212,29.4,5172389065,213,6.04,5172389053,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713288645,594,8,2,58,0,ahnt9ejgwj58ul8auzdvi3czf,1,45.0,20.6,2024-08-25T13:15:04.652Z,2024-08-25T16:46:13Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5172389359,56,Back,5173395541,15,,5173395925,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713288649,595,1,2,58,1,ahnt9ejgwj58ul8auzdvi3czf,0,44.9,31.0,2024-08-25T13:15:05.403Z,2024-08-25T13:15:13Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5172389385,140,57.2,5172389389,212,13.7,5172389383,56,Center,5172389387,141,24.1,5172389393,213,5.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713288773,484,1,2,58,4,c165yjiny1qnmfdvefxvflnkc,0,42.6,70.6,2024-08-25T13:15:09.238Z,2024-08-25T13:15:14Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5172389919,1,,5172389911,140,86.7,5172389907,155,,5172389909,56,Left,5172389915,212,50.9,5172389913,141,100.0,5172389917,213,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713288781,485,5,2,58,9,c165yjiny1qnmfdvefxvflnkc,0,85.3,101.7,2024-08-25T13:15:13.878Z,2024-08-25T13:32:47Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5172389937,56,Left,5172390767,233,596,5172389941,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713288925,596,5,2,58,9,ahnt9ejgwj58ul8auzdvi3czf,1,14.7,-1.7000000000000002,2024-08-25T13:15:13.878Z,2024-08-25T13:32:46Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5172390685,347,,5172390683,56,Back,5172390717,233,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713288943,597,1,2,58,17,ahnt9ejgwj58ul8auzdvi3czf,1,17.2,0.0,2024-08-25T13:15:21.483Z,2024-08-25T13:15:22Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5172390823,141,8.5,5172390825,212,6.9,5172390817,107,,5172390827,213,1.31,5172390819,56,Back,5172390821,140,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713288985,598,1,2,58,18,ahnt9ejgwj58ul8auzdvi3czf,0,18.9,8.5,2024-08-25T13:15:22.411Z,2024-08-25T16:46:42Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5172391041,1,,5172391039,213,0.98,5172391031,56,Back,5173398701,155,,5172391033,140,42.9,5172391035,141,64.3,5172391037,212,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289117,487,1,2,58,25,c165yjiny1qnmfdvefxvflnkc,1,39.0,32.1,2024-08-25T13:15:29.317Z,2024-08-25T13:15:31Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5172391681,212,13.9,5172391677,140,33.7,5172391679,141,50.9,5172391675,56,Back,5172391683,213,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289143,488,1,2,58,26,c165yjiny1qnmfdvefxvflnkc,1,34.6,50.4,2024-08-25T13:15:30.869Z,2024-08-25T13:15:32Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5172391801,141,67.5,5172391797,56,Back,5172391805,213,1.57,5172391803,212,11.6,5172391799,140,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289231,489,1,2,58,28,c165yjiny1qnmfdvefxvflnkc,1,38.7,70.2,2024-08-25T13:15:32.853Z,2024-08-25T13:15:37Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5172392293,140,46.5,5172392295,141,93.2,5172392299,213,1.09,5172392297,212,17.7,5172392291,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289289,490,1,2,58,33,c165yjiny1qnmfdvefxvflnkc,1,46.4,91.1,2024-08-25T13:15:37.365Z,2024-08-25T13:15:39Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5172392581,56,Back,5172392587,212,16.9,5172392583,140,39.5,5172392589,213,4.27,5172392585,141,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289355,491,1,2,58,35,c165yjiny1qnmfdvefxvflnkc,1,42.2,66.4,2024-08-25T13:15:39.637Z,2024-08-25T13:15:43Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5172392935,141,27.7,5172392933,140,47.4,5172392937,212,26.9,5172392939,213,4.92,5172392931,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289383,492,1,2,58,39,c165yjiny1qnmfdvefxvflnkc,0,49.2,21.5,2024-08-25T13:15:43.366Z,2024-08-25T13:15:45Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5172393093,212,25.4,5172393087,56,Right,5172393095,213,6.12,5172393085,155,,5172393089,140,73.1,5172393091,141,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289413,599,1,2,58,41,ahnt9ejgwj58ul8auzdvi3czf,1,21.9,85.6,2024-08-25T13:15:46.035Z,2024-08-25T13:15:47Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5172393215,212,7.5,5172393209,56,Back,5172393213,141,91.1,5172393217,213,0.52,5172393211,140,28.1,5172393207,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289473,601,1,2,58,43,ahnt9ejgwj58ul8auzdvi3czf,0,28.8,90.9,2024-08-25T13:15:47.483Z,2024-08-25T13:15:50Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5172393625,213,6.04,5172393615,56,Back,5172393619,140,43.4,5172393623,212,15.8,5172393613,157,,5172393621,141,85.4,5172393627,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289483,493,1,2,58,46,c165yjiny1qnmfdvefxvflnkc,0,56.5,14.7,2024-08-25T13:15:50.614Z,2024-08-25T13:15:51Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5172393669,157,,5172393681,213,1.01,5172393671,56,Center,5172393677,212,13.8,5172393683,1,,5172393673,140,63.5,5172393675,141,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289527,602,1,2,58,48,ahnt9ejgwj58ul8auzdvi3czf,1,32.9,63.3,2024-08-25T13:15:52.300Z,2024-08-25T13:15:54Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5172393961,212,8.0,5172393957,140,39.3,5172393953,3,,5172393963,213,5.71,5172393959,141,56.9,5172393955,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289549,603,1,2,58,49,ahnt9ejgwj58ul8auzdvi3czf,1,39.3,56.9,2024-08-25T13:15:53.884Z,2024-08-25T13:15:55Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5172394063,56,Back,5172394071,212,6.5,5172394069,141,66.4,5172394067,140,38.9,5172394073,213,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289553,604,1,2,58,50,ahnt9ejgwj58ul8auzdvi3czf,0,40.0,69.1,2024-08-25T13:15:54.356Z,2024-08-25T14:01:06Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5172394097,213,5.22,5172394091,140,41.4,5172394089,56,Back,5172394095,212,3.0,5172394093,141,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289535,494,61,2,58,50,c165yjiny1qnmfdvefxvflnkc,1,57.6,28.8,2024-08-25T13:15:54.829Z,2024-08-25T13:15:54Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5172394011,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289635,605,1,2,58,53,ahnt9ejgwj58ul8auzdvi3czf,1,55.8,74.2,2024-08-25T13:15:57.580Z,2024-08-25T13:16:01Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5172394569,212,13.5,5172394571,213,1.46,5172394565,140,57.2,5172394563,56,Left,5172394567,141,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289723,606,1,2,58,57,ahnt9ejgwj58ul8auzdvi3czf,1,63.9,91.2,2024-08-25T13:16:01.260Z,2024-08-25T13:16:05Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5172395049,213,5.94,5172395045,141,79.0,5172395043,140,86.2,5172395047,212,24.8,5172395041,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289741,607,1,2,59,0,ahnt9ejgwj58ul8auzdvi3czf,0,93.3,70.0,2024-08-25T13:16:05.067Z,2024-08-25T13:16:06Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5172395153,56,Center,5172395165,213,5.00,5172395163,212,6.7,5172395161,141,60.6,5172395157,140,95.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289965,495,12,2,59,1,c165yjiny1qnmfdvefxvflnkc,1,3.6,44.0,2024-08-25T13:16:05.701Z,2024-08-25T13:16:19Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5172396377,141,19.4,5172396381,213,5.58,5172396373,56,Back,5172396375,140,22.3,5172396379,212,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289845,608,1,2,59,5,ahnt9ejgwj58ul8auzdvi3czf,1,78.6,75.7,2024-08-25T13:16:10.011Z,2024-08-25T13:17:10Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5172395629,56,Left,5172395635,141,89.6,5172395641,213,1.82,5172395639,212,9.8,5172395631,140,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289899,609,1,2,59,7,ahnt9ejgwj58ul8auzdvi3czf,1,78.1,85.1,2024-08-25T13:16:11.548Z,2024-08-25T13:16:15Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5172395955,140,74.4,5172395959,212,8.7,5172395953,56,Center,5172395957,141,73.6,5172395961,213,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289923,610,1,2,59,12,ahnt9ejgwj58ul8auzdvi3czf,1,71.3,73.8,2024-08-25T13:16:16.476Z,2024-08-25T13:16:17Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5172396115,213,3.19,5172396103,56,Center,5172396105,140,62.7,5172396107,141,73.2,5172396111,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289955,611,1,2,59,12,ahnt9ejgwj58ul8auzdvi3czf,1,62.7,73.2,2024-08-25T13:16:17.035Z,2024-08-25T13:16:19Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5172396317,56,Center,5172396321,141,72.7,5172396319,140,71.3,5172396325,213,6.25,5172396323,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289971,612,1,2,59,14,ahnt9ejgwj58ul8auzdvi3czf,0,73.6,74.6,2024-08-25T13:16:19.070Z,2024-08-25T16:48:07Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5172398897,2,,5173408009,72,,5172396417,212,23.4,5172396413,141,46.0,5172396409,56,Center,5172396411,140,86.0,5172396419,213,5.30,5173408007,224,,5172396405,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713289995,496,12,2,59,15,c165yjiny1qnmfdvefxvflnkc,1,11.9,59.6,2024-08-25T13:16:19.445Z,2024-08-25T13:16:21Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5172396555,15,,5172396511,213,1.29,5172396507,141,89.3,5172396503,56,Back,5172396505,140,17.5,5172396509,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713290081,613,1,2,59,19,ahnt9ejgwj58ul8auzdvi3czf,1,85.7,15.5,2024-08-25T13:16:23.964Z,2024-08-25T13:16:26Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5172396909,213,0.56,5172396901,56,Center,5172396905,141,25.2,5172396903,140,95.8,5172396907,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713290107,614,1,2,59,21,ahnt9ejgwj58ul8auzdvi3czf,0,96.2,26.0,2024-08-25T13:16:26.028Z,2024-08-25T18:47:53Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5172397039,140,97.0,5172397041,141,84.6,5172420769,1,,5172397033,2,,5173410197,20,,5173410193,224,,5172397037,56,Left,5172397043,212,39.9,5172397045,213,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713290185,497,43,2,59,26,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-08-25T13:16:30.358Z,2024-08-25T13:18:28Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5172397513,56,Back,5172397515,140,9.0,5172397519,212,30.3,5172397517,141,10.0,5172397521,213,4.88,5172409673,144,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713290197,498,3,2,59,28,c165yjiny1qnmfdvefxvflnkc,1,9.8,9.3,2024-08-25T13:16:32.709Z,2024-08-25T16:48:35Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5172397647,233,615,5173411191,465,,5172397595,285,,5172397593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713290201,615,45,2,59,28,ahnt9ejgwj58ul8auzdvi3czf,0,90.2,90.7,2024-08-25T13:16:32.709Z,2024-08-25T15:55:16Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5172397599,286,,5172397681,233,498,5172397597,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713290233,500,1,2,59,29,c165yjiny1qnmfdvefxvflnkc,1,9.0,9.8,2024-08-25T13:16:33.349Z,2024-08-25T13:16:35Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5172397791,212,14.1,5172397789,141,20.1,5172397785,56,Back,5172397793,213,0.52,5172397787,140,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713290277,501,1,2,59,30,c165yjiny1qnmfdvefxvflnkc,1,21.6,18.8,2024-08-25T13:16:35.173Z,2024-08-25T13:16:38Z,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,5172398029,212,9.1,5172398027,141,8.3,5172398031,213,5.37,5172398025,140,26.9,5172398023,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713290285,502,1,2,59,33,c165yjiny1qnmfdvefxvflnkc,0,37.1,7.4,2024-08-25T13:16:38.069Z,2024-08-25T13:16:40Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5172398081,140,41.3,5172398089,212,5.9,5172398079,56,Back,5172398205,286,,5172398093,213,0.73,5172398201,233,616,5172398085,141,13.2,5172398199,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713290297,616,74,2,59,33,ahnt9ejgwj58ul8auzdvi3czf,1,55.3,90.3,2024-08-25T13:16:38.070Z,2024-08-25T14:00:51Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5172398149,56,Left,5172398219,233,502,5172398151,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713290349,503,5,2,59,35,c165yjiny1qnmfdvefxvflnkc,1,42.1,-1.4,2024-08-25T13:16:39.301Z,2024-08-25T13:32:47Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5172398509,233,617,5172398475,347,,5172398473,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713290315,617,5,2,59,35,ahnt9ejgwj58ul8auzdvi3czf,0,57.9,101.4,2024-08-25T13:16:39.301Z,2024-08-25T13:32:47Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5172398547,233,503,5172398261,56,Left,5172398265,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713290651,504,1,2,59,48,c165yjiny1qnmfdvefxvflnkc,1,52.7,0.0,2024-08-25T13:16:52.788Z,2024-08-25T13:16:55Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5172400009,56,Back,5172400025,1,,5172400013,141,17.7,5172400017,212,25.4,5172400011,140,31.9,5172400021,213,2.61,5172400007,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713290679,505,1,2,59,51,c165yjiny1qnmfdvefxvflnkc,1,34.7,21.5,2024-08-25T13:16:55.716Z,2024-08-25T13:16:57Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5172400157,56,Back,5172400161,141,52.1,5172400163,212,20.9,5172400159,140,33.0,5172400165,213,1.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713290747,506,1,2,59,53,c165yjiny1qnmfdvefxvflnkc,1,35.6,50.7,2024-08-25T13:16:57.796Z,2024-08-25T13:17:01Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5172400531,140,43.8,5172400533,141,73.5,5172400529,56,Back,5172400535,212,17.7,5172400537,213,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713290829,507,1,2,59,56,c165yjiny1qnmfdvefxvflnkc,1,44.4,72.9,2024-08-25T13:17:01.172Z,2024-08-25T13:17:05Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5172400961,56,Back,5172400971,212,18.5,5172400975,213,4.10,5172400967,141,50.7,5172400963,140,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713290923,508,1,2,60,0,c165yjiny1qnmfdvefxvflnkc,1,42.9,53.4,2024-08-25T13:17:05.045Z,2024-08-25T13:17:08Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5172401491,213,4.88,5172401479,140,45.9,5172401483,141,26.7,5172401487,212,18.4,5172401477,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713290977,509,1,2,60,4,c165yjiny1qnmfdvefxvflnkc,1,46.6,21.8,2024-08-25T13:17:08.548Z,2024-08-25T13:17:11Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5172401769,141,49.9,5172401771,212,19.8,5172401765,56,Back,5172401767,140,41.5,5172401775,213,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713291033,510,1,2,60,7,c165yjiny1qnmfdvefxvflnkc,0,44.5,47.0,2024-08-25T13:17:11.700Z,2024-08-25T13:17:14Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5172402105,155,,5172402111,141,90.9,5172402107,56,Left,5172402115,213,0.70,5172402109,140,78.1,5172402113,212,46.2,5172402117,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713291079,618,1,2,60,10,ahnt9ejgwj58ul8auzdvi3czf,1,16.9,15.8,2024-08-25T13:17:14.765Z,2024-08-25T13:17:16Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5172402325,141,25.0,5172402323,140,24.8,5172402327,212,10.4,5172402319,3,,5172402329,213,0.65,5172402321,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713291135,620,1,2,60,12,ahnt9ejgwj58ul8auzdvi3czf,1,25.4,23.0,2024-08-25T13:17:17.100Z,2024-08-25T13:17:19Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5172402617,141,5.8,5172402621,213,5.34,5172402619,212,14.5,5172402615,140,33.5,5172402613,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713291199,621,1,2,60,16,ahnt9ejgwj58ul8auzdvi3czf,1,32.1,5.0,2024-08-25T13:17:20.302Z,2024-08-25T13:17:22Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5172402967,141,31.6,5172402963,56,Back,5172402965,140,44.6,5172402961,155,,5172402971,213,0.94,5172402969,212,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713291207,622,61,2,60,17,ahnt9ejgwj58ul8auzdvi3czf,0,46.0,31.2,2024-08-25T13:17:22.108Z,2024-08-25T13:17:22Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5172403009,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713291367,512,1,2,60,19,c165yjiny1qnmfdvefxvflnkc,1,63.3,87.4,2024-08-25T13:17:24.101Z,2024-08-25T13:17:30Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5172403827,213,0.38,5172403823,141,92.4,5172403825,212,9.2,5172403821,140,71.4,5172403819,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713291395,513,1,2,60,26,c165yjiny1qnmfdvefxvflnkc,0,79.3,94.0,2024-08-25T13:17:30.613Z,2024-08-25T16:49:41Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5172403981,56,Left,5172403979,155,,5172403989,213,5.17,5173417295,223,,5172403987,212,2.1,5172403977,2,,5172403983,140,80.2,5172403985,141,91.2,5173417297,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713291387,623,61,2,60,27,ahnt9ejgwj58ul8auzdvi3czf,1,19.3,8.0,2024-08-25T13:17:31.579Z,2024-08-25T13:17:59Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5172403949,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713291477,624,12,2,60,30,ahnt9ejgwj58ul8auzdvi3czf,1,9.7,30.6,2024-08-25T13:17:34.277Z,2024-08-25T13:17:39Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5172404483,141,0.0,5172404581,167,,5172404485,212,35.6,5172404487,213,5.62,5172404477,56,Back,5172404481,140,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713291509,514,5,2,60,30,c165yjiny1qnmfdvefxvflnkc,1,66.2,101.7,2024-08-25T13:17:34.965Z,2024-08-25T13:17:40Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5172404647,56,Left,5172404649,347,,5172404681,233,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
