id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2808813685,431,45,1,49,50,77tfx9me4aaqhzv78bmgsy9bg,0,30.2,17.2,2025-05-02T17:51:09.244Z,2025-05-02T18:17:05Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5694471195,285,,5694471189,56,Back,5694471453,233,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808813759,425,1,1,49,53,9w3sjm5ml4sjr2v81oxzdrt8v,1,77.8,79.1,2025-05-02T17:51:12.141Z,2025-05-02T17:51:15Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5694471545,141,82.7,5694471541,56,Left,5694471551,213,0.13,5694471543,140,96.2,5694471547,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808813781,426,1,1,49,56,9w3sjm5ml4sjr2v81oxzdrt8v,0,98.7,79.7,2025-05-02T17:51:15.230Z,2025-05-02T21:35:32Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5694471653,213,4.45,5694471641,155,,5694471645,56,Center,5695560519,72,,5694471649,141,46.2,5694471651,212,23.6,5695560517,224,,5694471647,140,92.9,5694471637,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808813797,432,12,1,49,58,77tfx9me4aaqhzv78bmgsy9bg,1,7.5,53.0,2025-05-02T17:51:17.628Z,2025-05-02T21:35:37Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5694471739,56,Back,5694471753,15,,5694471747,213,0.35,5694471745,212,16.6,5694471741,140,22.4,5694471743,141,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808813813,427,45,1,50,0,9w3sjm5ml4sjr2v81oxzdrt8v,0,79.0,36.6,2025-05-02T17:51:19.468Z,2025-05-02T17:51:22Z,brsecgiiou4wcogoimzawyhp0,L. Pedersen,,,5694471835,56,Center,5694471837,286,,5694471919,233,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808813821,433,3,1,50,0,77tfx9me4aaqhzv78bmgsy9bg,1,21.0,63.4,2025-05-02T17:51:19.468Z,2025-05-02T21:35:40Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5694471877,285,,5695560695,465,,5694471875,56,Back,5694471909,233,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808813851,435,43,1,50,1,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-05-02T17:51:20.396Z,2025-05-02T17:51:28Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5694472043,213,0.07,5694472371,144,1,5694472037,140,30.3,5694472039,141,63.6,5694472041,212,6.4,5694472035,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808813839,428,43,1,50,2,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2025-05-02T17:51:21.613Z,2025-05-02T17:51:29Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5694472139,399,7a1vtc0e7ubua2t0dwx9ufk7o,5694472381,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808813855,436,43,1,50,2,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-05-02T17:51:22.013Z,2025-05-02T17:51:27Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5694472281,144,50,5694472055,285,0,5694472051,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808813877,437,4,1,50,4,77tfx9me4aaqhzv78bmgsy9bg,1,29.5,65.9,2025-05-02T17:51:23.404Z,2025-05-02T21:35:50Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5694472227,285,,5694472223,152,,5694472225,265,,5694472221,56,Back,5694472295,233,429,5694472219,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808813887,429,4,1,50,4,9w3sjm5ml4sjr2v81oxzdrt8v,0,70.5,34.1,2025-05-02T17:51:23.405Z,2025-05-02T21:35:53Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5694472273,56,Center,5694472277,265,,5694472315,233,437,5694472279,286,,5694472271,13,,5694472275,152,,5694473367,55,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808814025,431,17,1,50,20,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2025-05-02T17:51:39.189Z,2025-05-02T17:52:00Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5694473349,55,429,5694473345,393,,5694472967,31,,5694472971,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808814209,438,1,1,50,46,77tfx9me4aaqhzv78bmgsy9bg,1,36.2,68.8,2025-05-02T17:52:05.756Z,2025-05-02T17:52:07Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5694474121,140,39.1,5694474117,152,,5694474125,212,6.2,5694474123,141,76.7,5694474115,5,,5694474127,213,1.06,5694474119,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808814215,439,1,1,50,47,77tfx9me4aaqhzv78bmgsy9bg,1,39.1,76.7,2025-05-02T17:52:06.956Z,2025-05-02T17:52:07Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5694474151,141,62.1,5694474155,213,4.92,5694474153,212,10.1,5694474147,56,Back,5694474149,140,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808814259,440,1,1,50,48,77tfx9me4aaqhzv78bmgsy9bg,1,41.1,62.1,2025-05-02T17:52:07.420Z,2025-05-02T17:52:11Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5694474361,213,3.15,5694474353,56,Back,5694474357,141,62.0,5694474359,212,7.9,5694474355,140,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808814261,432,30,1,50,49,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2025-05-02T17:52:08.558Z,2025-05-02T17:52:15Z,,,,,5694474365,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808814265,441,30,1,50,49,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-05-02T17:52:08.558Z,2025-05-02T17:52:15Z,,,,,5694474369,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808826361,434,32,2,45,0,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2025-05-02T18:07:41.561Z,2025-05-02T20:04:57Z,,,,,5694538241,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808826351,443,32,2,45,0,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-05-02T18:07:41.561Z,2025-05-02T18:07:41Z,,,,,5694538193,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808826397,444,1,2,45,0,77tfx9me4aaqhzv78bmgsy9bg,1,50.3,49.4,2025-05-02T18:07:41.562Z,2025-05-02T18:07:44Z,3qcjzsb466tfri5yrj35wztw4,L. Nene,,,5694538469,140,47.7,5694538477,279,S,5694538473,212,2.9,5694538475,213,2.76,5694538471,141,51.0,5694538479,278,,5694538467,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808826411,445,1,2,45,1,77tfx9me4aaqhzv78bmgsy9bg,1,47.7,51.0,2025-05-02T18:07:42.904Z,2025-05-02T18:07:44Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5694538573,56,Back,5694538577,141,32.1,5694538575,140,43.2,5694538579,212,13.7,5694538581,213,4.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808826469,446,1,2,45,3,77tfx9me4aaqhzv78bmgsy9bg,1,43.2,32.1,2025-05-02T18:07:44.759Z,2025-05-02T18:07:47Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5694538895,140,35.6,5694538891,56,Back,5694538909,213,2.05,5694538905,212,17.4,5694538901,141,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808826529,447,1,2,45,5,77tfx9me4aaqhzv78bmgsy9bg,0,35.6,54.5,2025-05-02T18:07:47.288Z,2025-05-02T18:07:50Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5694539263,56,Center,5694539275,1,,5694539271,212,42.4,5694539265,140,70.8,5694539261,157,,5694539273,213,5.77,5694539269,141,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808826553,435,44,2,45,8,9w3sjm5ml4sjr2v81oxzdrt8v,1,27.8,76.4,2025-05-02T18:07:49.766Z,2025-05-02T18:20:54Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5694539479,233,448,5694539397,56,Back,5694539401,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808826541,448,44,2,45,8,77tfx9me4aaqhzv78bmgsy9bg,0,72.2,23.6,2025-05-02T18:07:49.767Z,2025-05-02T18:20:54Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5694539333,286,,5694539515,233,435,5694539323,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808826593,436,12,2,45,8,9w3sjm5ml4sjr2v81oxzdrt8v,1,20.9,77.9,2025-05-02T18:07:50.557Z,2025-05-02T18:07:52Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5694539571,56,Back,5694539575,140,27.3,5694539583,213,0.61,5694539579,141,84.8,5694539581,212,8.2,5694539667,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808826623,438,1,2,45,10,9w3sjm5ml4sjr2v81oxzdrt8v,0,30.5,84.4,2025-05-02T18:07:52.447Z,2025-05-02T18:07:52Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5694539791,213,6.00,5694539789,212,5.7,5694539783,56,Back,5694539785,140,35.7,5694539787,141,82.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808826679,439,83,2,45,13,9w3sjm5ml4sjr2v81oxzdrt8v,0,31.0,75.3,2025-05-02T18:07:55.244Z,2025-05-02T20:55:49Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5694540653,399,5r1v2w303bvj0vv1893qr5d5h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808826727,450,1,2,45,14,77tfx9me4aaqhzv78bmgsy9bg,1,62.2,16.8,2025-05-02T18:07:55.799Z,2025-05-02T18:07:58Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5694540353,141,9.8,5694540355,212,6.4,5694540351,140,58.1,5694540357,213,3.98,5694540349,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808826759,451,1,2,45,16,77tfx9me4aaqhzv78bmgsy9bg,1,58.1,9.8,2025-05-02T18:07:58.135Z,2025-05-02T18:08:00Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5694540495,141,16.8,5694540491,140,46.3,5694540499,212,13.3,5694540503,213,2.77,5694540489,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808826773,452,1,2,45,18,77tfx9me4aaqhzv78bmgsy9bg,1,55.9,16.5,2025-05-02T18:08:00.327Z,2025-05-02T18:08:01Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5694540581,212,8.8,5694540579,141,27.1,5694540575,56,Center,5694540583,213,0.96,5694540577,140,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808826785,453,1,2,45,19,77tfx9me4aaqhzv78bmgsy9bg,1,60.7,27.1,2025-05-02T18:08:00.935Z,2025-05-02T18:08:02Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5694540627,140,56.0,5694540633,213,3.20,5694540625,56,Center,5694540631,212,4.9,5694540691,156,,5694540629,141,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808826881,454,1,2,45,24,77tfx9me4aaqhzv78bmgsy9bg,1,54.4,23.7,2025-05-02T18:08:05.704Z,2025-05-02T18:08:06Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5694541111,141,14.7,5694541105,56,Right,5694541117,213,5.01,5694541113,212,6.4,5694541109,140,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808826935,455,1,2,45,24,77tfx9me4aaqhzv78bmgsy9bg,1,56.2,14.7,2025-05-02T18:08:06.087Z,2025-05-02T18:08:09Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5694541467,141,40.3,5694541463,56,Back,5694541471,213,2.07,5694541465,140,47.2,5694541469,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808827033,456,1,2,45,28,77tfx9me4aaqhzv78bmgsy9bg,1,47.1,38.5,2025-05-02T18:08:09.830Z,2025-05-02T18:08:14Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5694542037,140,52.5,5694542043,213,5.08,5694542035,56,Right,5694542041,212,15.8,5694542039,141,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808827085,457,1,2,45,33,77tfx9me4aaqhzv78bmgsy9bg,1,54.9,12.9,2025-05-02T18:08:14.759Z,2025-05-02T18:08:16Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5694542303,213,5.53,5694542293,56,Right,5694542297,140,59.5,5694542301,212,6.6,5694542299,141,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808827157,458,1,2,45,35,77tfx9me4aaqhzv78bmgsy9bg,1,58.1,6.7,2025-05-02T18:08:16.663Z,2025-05-02T18:08:20Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5694542651,213,2.32,5694542647,141,29.8,5694542643,56,Back,5694542645,140,44.2,5694542649,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808827265,459,1,2,45,39,77tfx9me4aaqhzv78bmgsy9bg,0,43.8,32.5,2025-05-02T18:08:21.111Z,2025-05-02T18:08:24Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5694543177,56,Center,5694543183,212,65.0,5694543187,1,,5694543175,155,,5694543181,141,67.8,5694543179,140,100.0,5694543185,213,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808827755,440,5,2,45,43,9w3sjm5ml4sjr2v81oxzdrt8v,1,-1.4,30.8,2025-05-02T18:08:24.596Z,2025-05-02T18:17:35Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5694546595,233,460,5694545823,56,Back,5694545825,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808827881,460,5,2,45,43,77tfx9me4aaqhzv78bmgsy9bg,0,101.4,69.2,2025-05-02T18:08:24.596Z,2025-05-02T18:17:36Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5694546483,56,Center,5694546485,346,,5694546631,233,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808827777,441,1,2,46,1,9w3sjm5ml4sjr2v81oxzdrt8v,1,1.8,56.0,2025-05-02T18:08:43.291Z,2025-05-02T18:09:20Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5694545933,213,4.79,5694545927,141,49.9,5694545913,124,,5694545923,140,2.1,5694545917,56,Back,5694545929,212,4.2,5694545941,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808827805,442,1,2,46,2,9w3sjm5ml4sjr2v81oxzdrt8v,1,4.3,43.3,2025-05-02T18:08:44.095Z,2025-05-02T18:09:22Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5694546061,213,1.48,5694546053,56,Back,5694546057,141,71.5,5694546059,212,19.2,5694546055,140,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808827871,443,1,2,46,4,9w3sjm5ml4sjr2v81oxzdrt8v,1,5.7,71.5,2025-05-02T18:08:46.405Z,2025-05-02T18:09:23Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5694546385,213,0.82,5694546383,212,21.3,5694546381,141,94.4,5694546379,140,19.5,5694546377,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808827877,444,1,2,46,5,9w3sjm5ml4sjr2v81oxzdrt8v,1,19.3,94.4,2025-05-02T18:08:46.905Z,2025-05-02T18:09:24Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5694546439,56,Back,5694546445,212,5.5,5694546443,141,88.9,5694546441,140,23.1,5694546447,213,5.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808827931,445,1,2,46,7,9w3sjm5ml4sjr2v81oxzdrt8v,0,23.5,89.1,2025-05-02T18:08:48.970Z,2025-05-02T18:09:25Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5694546715,213,0.64,5694546709,140,25.5,5694546713,212,2.6,5694546711,141,91.4,5694546707,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808827889,461,61,2,46,9,77tfx9me4aaqhzv78bmgsy9bg,1,61.8,4.1,2025-05-02T18:08:51.505Z,2025-05-02T18:08:51Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5694546535,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809001141,950,3,2,46,11,77tfx9me4aaqhzv78bmgsy9bg,0,66.7,13.8,2025-05-02T18:08:53.204Z,2025-05-02T20:57:07Z,3qcjzsb466tfri5yrj35wztw4,L. Nene,,,5695494573,464,,5695494575,467,6uj3c69lgu6boblkjiuhoy6eh,5695494571,286,,5695494569,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808828017,462,4,2,46,12,77tfx9me4aaqhzv78bmgsy9bg,1,69.4,7.2,2025-05-02T18:08:53.881Z,2025-05-02T18:08:59Z,3qcjzsb466tfri5yrj35wztw4,L. Nene,,,5694547259,286,,5694547311,233,446,5694547251,56,Right,5694547255,152,,5694547241,13,,5694547257,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808827963,446,4,2,46,12,9w3sjm5ml4sjr2v81oxzdrt8v,0,30.6,92.8,2025-05-02T18:08:53.882Z,2025-05-02T18:09:00Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5694546989,56,Back,5694546997,265,,5694546993,152,,5694547327,233,462,5694546985,13,,5694547001,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808829127,463,1,2,46,58,77tfx9me4aaqhzv78bmgsy9bg,0,71.6,12.8,2025-05-02T18:09:40.200Z,2025-05-02T20:57:20Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5694553021,5,,5694553025,152,,5694553031,141,62.0,5694553035,213,0.98,5695494817,20,,5694553029,140,92.9,5694553023,155,,5694553027,56,Center,5694553033,212,5694553037,1,,5695494815,224,,5694553019,2,,,,,,,,,,,,40.2,,,,,,,,,,,,
2808829159,447,12,2,47,0,9w3sjm5ml4sjr2v81oxzdrt8v,1,9.1,43.6,2025-05-02T18:09:41.642Z,2025-05-02T18:09:43Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5694553193,213,4.77,5694553189,141,0.0,5694553185,56,Back,5694553191,212,30.2,5694553227,15,,5694553343,167,,5694553187,140,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808829177,448,5,2,47,1,9w3sjm5ml4sjr2v81oxzdrt8v,0,9.4,-0.8,2025-05-02T18:09:43.507Z,2025-05-02T18:17:36Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5694553297,56,Back,5694553299,347,,5694555163,233,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808829545,464,5,2,47,1,77tfx9me4aaqhzv78bmgsy9bg,1,90.6,100.8,2025-05-02T18:09:43.507Z,2025-05-02T18:17:36Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5694555133,233,448,5694555095,56,Left,5694555097,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808829603,465,1,2,47,18,77tfx9me4aaqhzv78bmgsy9bg,0,92.7,100.0,2025-05-02T18:09:59.591Z,2025-05-02T20:58:00Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5694555387,212,16.6,5694555383,140,94.9,5694555385,141,76.6,5694555381,56,Center,5694555379,107,,5694555389,213,4.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808843849,567,43,2,47,18,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-05-02T18:10:00.227Z,2025-05-02T20:57:58Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5695495917,144,61,5694631683,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808829615,466,43,2,47,19,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-05-02T18:10:01.256Z,2025-05-02T18:20:56Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5694634855,144,50,5694555453,56,Center,5694555455,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808829611,449,61,2,47,19,9w3sjm5ml4sjr2v81oxzdrt8v,0,2.3,22.5,2025-05-02T18:10:01.257Z,2025-05-02T20:57:57Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5694555443,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808829629,467,61,2,47,20,77tfx9me4aaqhzv78bmgsy9bg,0,94.9,76.6,2025-05-02T18:10:02.174Z,2025-05-02T20:58:03Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5694555531,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808829621,450,5,2,47,21,9w3sjm5ml4sjr2v81oxzdrt8v,1,-1.9,34.6,2025-05-02T18:10:02.802Z,2025-05-02T18:17:47Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5694556759,233,468,5694560431,346,,5694555591,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808829763,468,5,2,47,21,77tfx9me4aaqhzv78bmgsy9bg,0,101.9,65.4,2025-05-02T18:10:02.802Z,2025-05-02T18:17:45Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5694556191,56,Center,5694556787,233,450,5694560519,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808830017,451,1,2,47,34,9w3sjm5ml4sjr2v81oxzdrt8v,1,4.5,42.7,2025-05-02T18:10:16.201Z,2025-05-02T18:10:39Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5694557415,140,3.7,5694557427,213,4.63,5694557419,141,27.7,5694557409,56,Back,5694557425,212,10.2,5694559967,237,,5694559963,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808830049,452,1,2,47,37,9w3sjm5ml4sjr2v81oxzdrt8v,1,3.7,27.7,2025-05-02T18:10:18.921Z,2025-05-02T18:10:20Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5694557567,212,29.2,5694557563,141,23.0,5694557559,140,31.3,5694557571,213,6.17,5694557557,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808830097,453,1,2,47,38,9w3sjm5ml4sjr2v81oxzdrt8v,1,31.3,23.1,2025-05-02T18:10:20.377Z,2025-05-02T18:10:22Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5694557875,56,Back,5694557885,212,7.4,5694557879,140,30.6,5694557887,213,4.61,5694557883,141,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808830081,469,83,2,47,40,77tfx9me4aaqhzv78bmgsy9bg,0,65.8,89.0,2025-05-02T18:10:22.055Z,2025-05-02T18:10:25Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5694558107,399,3cdo7b8vwb5kzeoaxzqm6esk4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808830103,454,61,2,47,41,9w3sjm5ml4sjr2v81oxzdrt8v,0,30.9,12.9,2025-05-02T18:10:22.730Z,2025-05-02T18:10:23Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5694557911,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808830231,470,1,2,47,42,77tfx9me4aaqhzv78bmgsy9bg,1,56.1,89.6,2025-05-02T18:10:24.295Z,2025-05-02T18:10:28Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5694558545,56,Left,5694558553,213,6.27,5694558549,141,88.6,5694558547,140,93.1,5694558551,212,38.9,5694558555,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
