id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value
2743665847,560,7,2,53,25,9qsmopgutr7ut5g6workk8w4i,1,35.4,4.4,2024-11-03T14:16:45.451Z,2024-11-03T18:22:57Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5338549461,56,Back,5338549463,285,,5338549553,233,504,5340193307,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743665907,562,1,2,53,27,9qsmopgutr7ut5g6workk8w4i,1,28.1,4.0,2024-11-03T14:16:47.293Z,2024-11-03T14:16:49Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5338549813,56,Right,5338549819,212,26.8,5338549821,213,6.27,5338549815,140,53.6,5338549817,141,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743665919,505,45,2,53,29,59as3grjvj19voay31j3yfgni,0,43.2,92.7,2024-11-03T14:16:49.532Z,2024-11-03T15:07:58Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5338549897,56,Back,5338550045,233,563,5338549901,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743665939,563,3,2,53,29,9qsmopgutr7ut5g6workk8w4i,1,56.8,7.3,2024-11-03T14:16:49.532Z,2024-11-03T18:23:09Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5340194115,465,,5338549977,56,Right,5338549999,233,505,5338549979,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743665969,564,1,2,53,31,9qsmopgutr7ut5g6workk8w4i,0,64.8,11.9,2024-11-03T14:16:51.293Z,2024-11-03T14:16:52Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5338550147,213,1.20,5338550139,56,Center,5338550145,212,27.2,5338550143,141,49.3,5338550141,140,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743665987,506,8,2,53,33,59as3grjvj19voay31j3yfgni,1,22.4,60.6,2024-11-03T14:16:52.934Z,2024-11-03T18:23:37Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5340195881,384,,5338550235,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743666089,508,50,2,53,36,59as3grjvj19voay31j3yfgni,1,26.7,64.3,2024-11-03T14:16:56.356Z,2024-11-03T15:05:30Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5338550729,285,,5338551047,233,565,5338550727,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743666131,565,7,2,53,36,9qsmopgutr7ut5g6workk8w4i,1,73.3,35.7,2024-11-03T14:16:56.357Z,2024-11-03T18:23:46Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,1.0,,5338551013,233,508,5338550943,56,Center,5338550945,286,,5340196345,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743666179,567,15,2,53,39,9qsmopgutr7ut5g6workk8w4i,1,81.5,39.1,2024-11-03T14:16:59.100Z,2024-11-03T18:24:07Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5338551177,22,,5338553057,77,,5338553073,147,49.5,5338553067,103,26.6,5338554683,233,509,5338553061,55,565,5338553055,113,,5338551181,56,Center,5338553071,146,98.4,5338553059,29,,5338553065,102,5338551179,18,5338552159,20,,,,,,,,,,,52.7,,,,,,,,,,,,,,,,
2743666261,509,10,2,53,39,59as3grjvj19voay31j3yfgni,1,2.5,50.7,2024-11-03T14:16:59.200Z,2024-11-03T18:24:13Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5338551571,182,,5338551573,56,Back,5340197775,179,,5340197777,378,,5338551563,173,,5338554725,233,567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743666351,510,61,2,53,46,59as3grjvj19voay31j3yfgni,0,5.8,1.6,2024-11-03T14:17:06.262Z,2024-11-03T14:17:49Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5338552035,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743666393,511,5,2,53,47,59as3grjvj19voay31j3yfgni,0,8.0,-1.9,2024-11-03T14:17:07.117Z,2024-11-03T14:57:38Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5338552295,233,568,5338552283,347,,5338552281,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743666361,568,5,2,53,47,9qsmopgutr7ut5g6workk8w4i,1,92.0,101.9,2024-11-03T14:17:07.117Z,2024-11-03T14:57:38Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5338552085,347,,5338552291,233,511,5338552083,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743667895,569,1,2,54,48,9qsmopgutr7ut5g6workk8w4i,1,91.0,100.0,2024-11-03T14:18:07.932Z,2024-11-03T14:18:10Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5338560487,212,9.9,5338560479,107,,5338560489,213,5.40,5338560481,56,Left,5338560483,140,97.0,5338560485,141,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743667925,570,1,2,54,50,9qsmopgutr7ut5g6workk8w4i,1,97.0,90.5,2024-11-03T14:18:09.980Z,2024-11-03T18:24:30Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5340198919,156,,5338560657,213,2.05,5338560647,56,Left,5338560653,212,4.8,5338560651,141,96.8,5338560649,140,94.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743667959,571,1,2,54,51,9qsmopgutr7ut5g6workk8w4i,1,94.9,96.8,2024-11-03T14:18:10.972Z,2024-11-03T14:18:12Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5338560823,140,90.1,5338560819,56,Left,5338560835,213,3.77,5338560827,141,91.4,5338560831,212,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743667991,572,1,2,54,52,9qsmopgutr7ut5g6workk8w4i,1,91.0,91.4,2024-11-03T14:18:12.108Z,2024-11-03T14:18:13Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5338560977,140,90.2,5338560979,141,81.2,5338560981,212,7.0,5338560975,56,Left,5338560983,213,4.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743668029,573,1,2,54,53,9qsmopgutr7ut5g6workk8w4i,1,90.2,81.2,2024-11-03T14:18:13.163Z,2024-11-03T14:18:14Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5338561197,212,7.7,5338561199,213,5.58,5338561191,56,Center,5338561195,141,73.8,5338561193,140,95.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743668115,574,1,2,54,54,9qsmopgutr7ut5g6workk8w4i,1,95.8,73.8,2024-11-03T14:18:14.333Z,2024-11-03T14:18:35Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,1.0,,5338564299,154,,5338564297,210,15,5338561629,140,90.7,5338561633,212,17.8,5338561635,213,4.41,5338561627,56,Center,5338561631,141,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743668139,575,15,2,54,55,9qsmopgutr7ut5g6workk8w4i,1,91.8,50.7,2024-11-03T14:18:15.533Z,2024-11-03T19:48:12Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5338561777,17,,5340557725,160,,5338564393,233,512,5338564339,55,574,5338564335,29,,5338564363,231,49.3,5338564333,78,,5338562675,72,,5338561781,56,Center,5338562679,82,,5338564337,154,5338564361,230,5338564353,214,,5338564357,146,93.7,5338564347,102,50.8,5338564359,147,50.7,,98.6,5338564349,103,5338564355,328,,,,,,,,,,,19
2743668133,512,10,2,54,55,59as3grjvj19voay31j3yfgni,1,7.0,50.5,2024-11-03T14:18:15.633Z,2024-11-03T19:58:12Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5338564467,233,575,5338561741,94,,5338561743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743668189,513,6,2,54,58,59as3grjvj19voay31j3yfgni,0,2.7,47.6,2024-11-03T14:18:18.589Z,2024-11-03T18:25:22Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5338562171,73,,5338562325,233,576,5338562169,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743668149,576,6,2,54,58,9qsmopgutr7ut5g6workk8w4i,1,97.3,52.4,2024-11-03T14:18:18.589Z,2024-11-03T14:57:31Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5338562005,56,Center,5338562247,233,513,5338562007,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743669195,577,1,2,55,32,9qsmopgutr7ut5g6workk8w4i,0,99.5,99.5,2024-11-03T14:18:52.894Z,2024-11-03T18:25:27Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5338567441,213,4.57,5338567443,1,,5338567431,140,94.8,5338567427,223,,5338567439,212,33.8,5338567425,155,,5338567435,141,50.4,5338567429,56,Center,5340202231,20,,5338567685,233,514,5338567423,6,5338567421,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743669233,514,11,2,55,36,59as3grjvj19voay31j3yfgni,1,2.9,47.3,2024-11-03T14:18:56.681Z,2024-11-03T18:26:14Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5338567587,88,,5338567737,233,577,5340205091,378,,5338567585,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743669351,515,1,2,55,39,59as3grjvj19voay31j3yfgni,1,11.4,44.0,2024-11-03T14:18:59.103Z,2024-11-03T14:19:06Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5338568193,212,56.3,5338568171,123,,5338568257,287,,5338568183,140,62.6,5338568967,1,,5338568189,141,68.5,5338568197,213,0.30,5338568177,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743669525,516,61,2,55,45,59as3grjvj19voay31j3yfgni,0,62.6,68.5,2024-11-03T14:19:05.900Z,2024-11-03T14:19:06Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5338569013,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743669639,579,1,2,55,48,9qsmopgutr7ut5g6workk8w4i,1,27.5,46.1,2024-11-03T14:19:08.604Z,2024-11-03T14:19:19Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5338569639,212,18.8,5338569637,141,52.1,5338569633,56,Back,5338569641,213,2.92,5338569635,140,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743669773,580,1,2,55,51,9qsmopgutr7ut5g6workk8w4i,1,10.0,52.1,2024-11-03T14:19:10.940Z,2024-11-03T14:19:16Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5338570375,213,5.36,5338570369,140,34.0,5338570377,1,,5338570365,155,,5338570371,141,2.8,5338570373,212,41.9,5338570367,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743969541,909,83,2,55,53,59as3grjvj19voay31j3yfgni,1,65.5,96.2,2024-11-03T14:19:13.149Z,2024-11-03T18:26:42Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5340207083,399,56sjqxlsf5iitgww0hogez8ph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743669779,581,61,2,55,56,9qsmopgutr7ut5g6workk8w4i,0,34.4,2.5,2024-11-03T14:19:16.173Z,2024-11-03T14:19:16Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5338570397,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743669999,517,5,2,55,56,59as3grjvj19voay31j3yfgni,1,65.1,101.7,2024-11-03T14:19:16.764Z,2024-11-03T14:57:39Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5338571481,347,,5338571525,233,582,5338571475,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743669789,582,5,2,55,56,9qsmopgutr7ut5g6workk8w4i,0,34.9,-1.7000000000000002,2024-11-03T14:19:16.764Z,2024-11-03T14:57:39Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5338571573,233,517,5338570441,56,Back,5338570443,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743670047,518,1,2,56,3,59as3grjvj19voay31j3yfgni,1,59.1,100.0,2024-11-03T14:19:23.024Z,2024-11-03T18:27:09Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5338571767,141,71.4,5338571765,140,64.2,5338571771,213,4.97,5338571769,212,21.2,5338571761,107,,5338571763,56,Center,5338572227,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743969901,910,1,2,56,4,59as3grjvj19voay31j3yfgni,1,60.0,77.8,2024-11-03T14:19:24.330Z,2024-11-03T18:27:19Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5340209253,189,,5340209259,141,38.0,5340209255,56,Center,5340209263,213,4.92,5340209257,140,65.5,5340209261,212,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743670143,519,1,2,56,8,59as3grjvj19voay31j3yfgni,1,72.2,50.7,2024-11-03T14:19:27.992Z,2024-11-03T18:27:11Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5338572215,213,4.52,5338572207,56,Right,5338572213,212,22.4,5338572211,141,18.3,5338572209,140,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743670195,520,1,2,56,12,59as3grjvj19voay31j3yfgni,1,58.9,14.7,2024-11-03T14:19:32.633Z,2024-11-03T14:19:34Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5338572447,56,Back,5338572453,141,38.2,5338572449,140,39.4,5338572465,213,2.48,5338572459,212,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743670265,521,1,2,56,14,59as3grjvj19voay31j3yfgni,1,39.3,38.5,2024-11-03T14:19:33.930Z,2024-11-03T14:19:36Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5338572877,140,37.1,5338572883,213,1.68,5338572881,212,20.9,5338572879,141,69.1,5338572873,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743670369,522,1,2,56,16,59as3grjvj19voay31j3yfgni,1,37.1,68.7,2024-11-03T14:19:36.383Z,2024-11-03T14:19:41Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5338573595,56,Left,5338573601,212,32.0,5338573597,140,62.8,5338573599,141,94.1,5338573603,213,0.57,5338573605,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743670411,523,1,2,56,21,59as3grjvj19voay31j3yfgni,1,70.1,89.3,2024-11-03T14:19:41.320Z,2024-11-03T14:19:43Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5338573843,56,Center,5338573859,212,12.9,5338573849,140,76.2,5338573857,141,72.9,5338573861,213,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743670499,524,1,2,56,23,59as3grjvj19voay31j3yfgni,1,76.0,73.0,2024-11-03T14:19:43.742Z,2024-11-03T14:19:46Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5338574317,141,88.0,5338574315,140,86.9,5338574321,213,0.73,5338574319,212,15.3,5338574313,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743670763,525,1,2,56,26,59as3grjvj19voay31j3yfgni,1,87.5,87.4,2024-11-03T14:19:46.210Z,2024-11-03T18:27:59Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5340211531,72,,5338575711,213,5.02,5338575713,1,,5338575703,56,Center,5338575699,155,,5338575709,212,32.3,5338575695,2,,5340211529,224,,5338575705,140,96.7,5338575707,141,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743670769,526,44,2,56,28,59as3grjvj19voay31j3yfgni,1,97.3,35.7,2024-11-03T14:19:48.555Z,2024-11-03T15:08:01Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5338575741,56,Center,5338580459,233,583,5338575743,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743670583,583,44,2,56,28,9qsmopgutr7ut5g6workk8w4i,0,2.7,64.3,2024-11-03T14:19:48.556Z,2024-11-03T15:08:01Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5338574779,285,,5338574777,56,Back,5338580489,233,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743670793,527,1,2,56,29,59as3grjvj19voay31j3yfgni,0,96.2,39.1,2024-11-03T14:19:49.304Z,2024-11-03T14:20:35Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5338575869,140,92.2,5338575875,141,54.0,5338575861,3,,5338575881,213,1.96,5338575879,212,11.0,5338575865,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743670637,584,8,2,56,30,9qsmopgutr7ut5g6workk8w4i,1,3.8,56.9,2024-11-03T14:19:50.398Z,2024-11-03T18:28:14Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5340212397,384,,5338575071,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743670847,586,61,2,56,35,9qsmopgutr7ut5g6workk8w4i,0,9.8,94.5,2024-11-03T14:19:55.147Z,2024-11-03T18:28:25Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5338576189,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743671053,529,1,2,56,42,59as3grjvj19voay31j3yfgni,1,63.4,7.9,2024-11-03T14:20:02.116Z,2024-11-03T14:20:05Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5338577219,141,28.8,5338577217,140,48.9,5338577221,212,20.8,5338577215,56,Back,5338577223,213,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743671193,530,1,2,56,45,59as3grjvj19voay31j3yfgni,1,51.2,44.6,2024-11-03T14:20:05.694Z,2024-11-03T14:20:11Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5338577867,213,1.19,5338577861,140,62.4,5338577859,56,Left,5338577863,141,87.5,5338577865,212,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743671261,531,1,2,56,51,59as3grjvj19voay31j3yfgni,1,62.4,87.5,2024-11-03T14:20:11.366Z,2024-11-03T14:20:14Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5338578191,140,61.6,5338578195,212,17.2,5338578193,141,62.3,5338578197,213,4.66,5338578189,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743671307,532,1,2,56,54,59as3grjvj19voay31j3yfgni,1,61.6,62.1,2024-11-03T14:20:14.131Z,2024-11-03T14:20:15Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5338578469,140,51.2,5338578475,213,2.82,5338578467,56,Center,5338578473,212,11.5,5338578471,141,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743671343,533,1,2,56,55,59as3grjvj19voay31j3yfgni,1,51.2,67.5,2024-11-03T14:20:15.788Z,2024-11-03T14:20:17Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5338578643,212,16.2,5338578641,141,44.0,5338578639,140,48.6,5338578645,213,4.54,5338578637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743671413,534,1,2,56,57,59as3grjvj19voay31j3yfgni,1,48.6,44.0,2024-11-03T14:20:17.350Z,2024-11-03T14:20:20Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5338579009,141,9.2,5338579013,213,5.26,5338579011,212,27.7,5338579007,140,62.3,5338579005,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743671501,535,1,2,57,0,59as3grjvj19voay31j3yfgni,1,62.9,8.9,2024-11-03T14:20:20.850Z,2024-11-03T14:20:24Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5338579441,140,71.1,5338579443,141,34.0,5338579445,212,19.1,5338579447,213,1.10,5338579439,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743671563,536,1,2,57,4,59as3grjvj19voay31j3yfgni,0,71.1,34.0,2024-11-03T14:20:24.428Z,2024-11-03T14:20:26Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5338579823,56,Right,5338579831,141,0.0,5338579827,140,87.4,5338579833,212,29.2,5338579835,213,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743671575,537,5,2,57,6,59as3grjvj19voay31j3yfgni,0,88.3,-1.1,2024-11-03T14:20:26.709Z,2024-11-03T14:57:39Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5338579875,347,,5338579873,56,Right,5338582157,233,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743671961,587,5,2,57,6,9qsmopgutr7ut5g6workk8w4i,1,11.7,101.1,2024-11-03T14:20:26.709Z,2024-11-03T14:57:39Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5338581989,347,,5338582071,233,537,5338581985,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743671997,588,1,2,57,22,9qsmopgutr7ut5g6workk8w4i,0,10.1,100.0,2024-11-03T14:20:42.891Z,2024-11-03T14:20:44Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5338582277,56,Back,5338582279,140,26.2,5338582281,141,97.4,5338582283,212,17.2,5338582275,107,,5338582285,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743672041,538,8,2,57,26,59as3grjvj19voay31j3yfgni,1,68.4,5.2,2024-11-03T14:20:45.942Z,2024-11-03T18:28:57Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5338582427,56,Right,5340214953,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743672129,539,5,2,57,28,59as3grjvj19voay31j3yfgni,0,100.6,14.9,2024-11-03T14:20:48.110Z,2024-11-03T14:57:40Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5338587031,233,589,5338582953,346,,5338582951,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743672875,589,5,2,57,28,9qsmopgutr7ut5g6workk8w4i,1,-0.6000000000000001,85.1,2024-11-03T14:20:48.110Z,2024-11-03T14:57:40Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5338586977,233,539,5338586915,346,,5338586913,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743672715,540,18,2,57,42,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-11-03T14:21:02.787Z,2024-11-03T18:29:12Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5338586119,42,,5338586123,59,17,5338586121,44,Midfielder,5338586257,55,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743672727,541,19,2,57,42,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-11-03T14:21:02.788Z,2024-11-03T18:29:12Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5338586199,59,41,5338586207,55,540,5338586197,145,8,5338586201,292,7,5338586193,42,,5338586203,293,4,5338586205,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743672973,590,1,2,57,59,9qsmopgutr7ut5g6workk8w4i,1,4.8,38.2,2024-11-03T14:21:19.755Z,2024-11-03T14:21:23Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5338587413,124,,5338587427,237,,5338587419,141,44.6,5338587421,212,4.5,5338587423,213,1.78,5338587415,56,Back,5338587417,140,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743673045,591,1,2,58,3,9qsmopgutr7ut5g6workk8w4i,1,6.6,44.9,2024-11-03T14:21:23.099Z,2024-11-03T14:21:26Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5338587813,212,16.1,5338587811,141,55.5,5338587809,140,20.3,5338587805,56,Back,5338587817,213,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
