id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2722816531,428,5,2,49,19,cftj6g399tknheudaxsdpfdgb,1,-0.9,60.6,2024-09-20T18:12:07.695Z,2024-09-20T18:17:32Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5224714245,56,Back,5224714253,346,,5224714353,233,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722816439,555,5,2,49,19,77tfx9me4aaqhzv78bmgsy9bg,0,100.9,39.4,2024-09-20T18:12:07.695Z,2024-09-20T18:17:32Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5224714391,233,428,5224713753,346,,5224713751,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722816847,429,1,2,49,28,cftj6g399tknheudaxsdpfdgb,1,4.5,59.6,2024-09-20T18:12:16.884Z,2024-09-20T18:19:43Z,dk9nlp77b6q38p751f8w3o8np,O. Hedvall,,,5224715921,56,Back,5224715927,212,23.6,5224715923,140,7.1,5224718063,189,,5224715919,124,,5224715929,213,4.83,5224715925,141,25.2,5224715933,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722816883,430,1,2,49,31,cftj6g399tknheudaxsdpfdgb,1,7.1,25.2,2024-09-20T18:12:19.316Z,2024-09-20T18:19:44Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5224716097,140,26.6,5224716093,56,Back,5224716105,212,21.8,5224718189,189,,5224716101,141,14.3,5224716107,213,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722816889,431,61,2,49,34,cftj6g399tknheudaxsdpfdgb,1,26.9,15.0,2024-09-20T18:12:22.588Z,2024-09-20T18:19:46Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5224716141,56,Back,5224728417,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722817345,562,61,2,49,35,77tfx9me4aaqhzv78bmgsy9bg,1,72.1,80.2,2024-09-20T18:12:23.400Z,2024-09-20T18:12:48Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5224719257,189,,5224718729,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722816895,556,1,2,49,36,77tfx9me4aaqhzv78bmgsy9bg,1,67.0,74.8,2024-09-20T18:12:24.735Z,2024-09-20T18:12:26Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5224716169,212,10.0,5224716161,56,Center,5224716171,213,5.56,5224716167,141,65.1,5224716163,140,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722816931,558,1,2,49,38,77tfx9me4aaqhzv78bmgsy9bg,1,74.9,63.7,2024-09-20T18:12:26.127Z,2024-09-20T18:12:27Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5224716419,141,68.7,5224716415,56,Center,5224716421,212,8.3,5224716423,213,0.42,5224716417,140,82.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722817019,559,1,2,49,39,77tfx9me4aaqhzv78bmgsy9bg,1,82.1,68.7,2024-09-20T18:12:27.375Z,2024-09-20T18:12:29Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5224716805,141,76.1,5224716809,213,2.10,5224716807,212,5.8,5224716801,56,Center,5224716803,140,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722817087,560,1,2,49,41,77tfx9me4aaqhzv78bmgsy9bg,1,79.3,76.1,2024-09-20T18:12:29.711Z,2024-09-20T18:12:42Z,c9e54hwefvwos94ri459uylbe,D. Svensson,1.0,,5224717201,141,57.2,5224717203,212,13.2,5224717199,140,76.3,5224717205,213,4.47,5224717197,56,Center,5224718441,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722817093,561,15,2,49,44,77tfx9me4aaqhzv78bmgsy9bg,1,77.2,62.0,2024-09-20T18:12:32.559Z,2024-09-20T19:03:24Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5224718513,146,80.3,5224718485,29,,5224718517,230,97.6,5224718511,215,,5224717993,82,,5224718519,231,51.8,5224717245,56,Center,5224718475,78,,5224717243,18,5224717969,72,,5224717241,22,5224718515,147,,,60.3,5224718607,233,432,5224718509,103,5224718495,55,560,5224718503,102,49.5,,,,19,,,,,,
2722817155,432,10,2,49,44,cftj6g399tknheudaxsdpfdgb,1,19.7,39.7,2024-09-20T18:12:32.659Z,2024-09-20T18:12:43Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5224717653,94,,5224718649,233,561,5224717655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722817365,434,1,2,49,56,cftj6g399tknheudaxsdpfdgb,1,10.7,37.4,2024-09-20T18:12:44.332Z,2024-09-20T18:12:46Z,dk9nlp77b6q38p751f8w3o8np,O. Hedvall,,,5224718889,213,5.29,5224718887,212,23.6,5224718881,56,Back,5224718883,140,22.9,5224719025,189,,5224718885,141,8.2,5224718879,123,,5224718957,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722817447,435,1,2,49,59,cftj6g399tknheudaxsdpfdgb,1,25.7,4.6,2024-09-20T18:12:47.324Z,2024-09-20T18:12:49Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5224719343,141,19.1,5224719347,213,0.45,5224719341,140,44.9,5224719339,56,Back,5224719345,212,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722817469,436,1,2,50,0,cftj6g399tknheudaxsdpfdgb,1,45.3,20.3,2024-09-20T18:12:49.004Z,2024-09-20T18:12:50Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5224719451,140,40.7,5224719449,56,Back,5224719503,156,,5224719461,213,2.03,5224719455,141,34.5,5224719459,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722817503,437,4,2,50,3,cftj6g399tknheudaxsdpfdgb,1,42.6,35.8,2024-09-20T18:12:51.438Z,2024-09-20T18:12:55Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5224719725,265,,5224719737,233,563,5224719719,13,,5224719729,286,,5224719721,56,Back,5224719723,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722817489,563,4,2,50,3,77tfx9me4aaqhzv78bmgsy9bg,0,57.4,64.2,2024-09-20T18:12:51.439Z,2024-09-20T18:12:56Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5224719629,152,,5224719627,56,Center,5224719631,265,,5224719789,233,437,5224719633,285,,5224719625,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722817709,438,1,2,50,11,cftj6g399tknheudaxsdpfdgb,1,44.1,35.4,2024-09-20T18:12:59.868Z,2024-09-20T18:13:01Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5224720823,213,2.07,5224720811,5,,5224720817,140,31.7,5224720813,152,,5224720821,212,27.4,5224720819,141,70.9,5224720815,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722817843,439,1,2,50,13,cftj6g399tknheudaxsdpfdgb,1,31.4,73.6,2024-09-20T18:13:01.500Z,2024-09-20T18:13:06Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5224721625,140,39.2,5224721629,212,15.4,5224721631,213,1.01,5224721627,141,92.7,5224721623,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722817905,440,1,2,50,18,cftj6g399tknheudaxsdpfdgb,1,52.2,94.5,2024-09-20T18:13:06.683Z,2024-09-20T18:13:09Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5224721905,212,3.0,5224721899,56,Left,5224721901,140,53.7,5224721907,213,1.02,5224721903,141,98.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722818089,441,1,2,50,21,cftj6g399tknheudaxsdpfdgb,1,48.4,97.2,2024-09-20T18:13:09.164Z,2024-09-20T18:13:14Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5224722805,56,Back,5224722811,141,82.9,5224722809,140,32.2,5224722821,213,3.66,5224722815,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722818189,442,1,2,50,26,cftj6g399tknheudaxsdpfdgb,1,34.6,73.9,2024-09-20T18:13:14.620Z,2024-09-20T18:13:19Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5224723369,213,0.12,5224723363,212,11.6,5224723355,56,Back,5224723357,140,45.6,5224723359,141,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722818243,443,1,2,50,30,cftj6g399tknheudaxsdpfdgb,1,44.5,66.6,2024-09-20T18:13:19.020Z,2024-09-20T18:13:20Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5224723585,140,36.9,5224723591,213,4.42,5224723589,212,28.1,5224723583,56,Back,5224723587,141,27.0,5224723581,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722818277,444,1,2,50,32,cftj6g399tknheudaxsdpfdgb,1,37.7,27.0,2024-09-20T18:13:20.860Z,2024-09-20T18:13:22Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5224723765,213,1.07,5224723757,56,Back,5224723761,141,35.7,5224723759,140,40.8,5224723763,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722818321,445,1,2,50,34,cftj6g399tknheudaxsdpfdgb,1,40.8,33.9,2024-09-20T18:13:22.460Z,2024-09-20T18:13:24Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5224723983,140,48.1,5224723991,213,0.04,5224723987,212,7.7,5224723981,56,Back,5224723985,141,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722818325,446,3,2,50,35,cftj6g399tknheudaxsdpfdgb,0,50.7,28.8,2024-09-20T18:13:24.046Z,2024-09-20T18:17:43Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5224724003,56,Center,5224724051,233,564,5224724005,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722818319,564,7,2,50,35,77tfx9me4aaqhzv78bmgsy9bg,0,49.3,71.2,2024-09-20T18:13:24.047Z,2024-09-20T18:17:43Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5224724031,233,446,5224723977,56,Back,5224723979,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722818401,447,1,2,50,37,cftj6g399tknheudaxsdpfdgb,1,51.7,3.7,2024-09-20T18:13:25.549Z,2024-09-20T18:13:28Z,195o7hchielt14ic49r3k06sq,Serginho,,,5224724411,141,14.4,5224724413,212,29.8,5224724409,140,79.2,5224724407,56,Right,5224724415,213,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722818453,448,1,2,50,40,cftj6g399tknheudaxsdpfdgb,0,88.2,19.1,2024-09-20T18:13:28.460Z,2024-09-20T18:13:30Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5224724689,213,2.23,5224724685,141,49.3,5224724683,140,73.1,5224724687,212,25.9,5224724681,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722818479,565,1,2,50,43,77tfx9me4aaqhzv78bmgsy9bg,0,22.6,60.0,2024-09-20T18:13:31.102Z,2024-09-20T18:13:31Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5224724849,212,10.3,5224724851,213,5.37,5224724845,140,28.6,5224724843,56,Back,5224724847,141,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722818605,449,1,2,50,44,cftj6g399tknheudaxsdpfdgb,1,75.8,65.5,2024-09-20T18:13:32.971Z,2024-09-20T18:13:43Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,1.0,,5224725451,141,72.4,5224725453,212,7.2,5224725449,140,81.0,5224725447,56,Center,5224725455,213,0.71,5224726253,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722818611,450,13,2,50,47,cftj6g399tknheudaxsdpfdgb,1,79.6,67.0,2024-09-20T18:13:35.997Z,2024-09-20T18:13:43Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5224725481,56,Center,5224726309,120,,5224726325,103,34.7,5224726323,102,40.7,5224725477,22,,5224726327,215,,5224726329,230,98.5,5224725479,18,,5224726331,231,5224726317,29,,5224725741,20,5224726313,75,51.3,,,5224726319,55,449,,,,,,,,,,,,,,,,,,
2722818643,451,5,2,50,50,cftj6g399tknheudaxsdpfdgb,0,100.6,37.6,2024-09-20T18:13:38.412Z,2024-09-20T18:17:33Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5224725645,346,,5224725643,56,Center,5224726935,233,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722818871,566,5,2,50,50,77tfx9me4aaqhzv78bmgsy9bg,1,-0.6000000000000001,62.4,2024-09-20T18:13:38.412Z,2024-09-20T18:17:32Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5224726841,346,,5224726899,233,451,5224726839,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722819149,567,1,2,51,12,77tfx9me4aaqhzv78bmgsy9bg,1,4.9,56.3,2024-09-20T18:14:00.079Z,2024-09-20T18:14:01Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5224728353,237,,5224728349,213,1.03,5224728339,124,,5224728341,56,Back,5224728347,212,14.7,5224728343,140,12.1,5224728345,141,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722819175,568,1,2,51,13,77tfx9me4aaqhzv78bmgsy9bg,1,12.4,75.1,2024-09-20T18:14:01.087Z,2024-09-20T18:14:02Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5224728551,213,1.15,5224728545,141,88.7,5224728543,140,16.3,5224728547,212,10.1,5224728541,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722819283,569,1,2,51,14,77tfx9me4aaqhzv78bmgsy9bg,1,16.3,88.1,2024-09-20T18:14:02.368Z,2024-09-20T18:14:07Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5224729167,212,56.4,5224729161,140,27.7,5224729163,141,7.0,5224729171,213,4.93,5224729173,1,,5224729157,56,Back,5224729153,196,,5224729149,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722819367,570,1,2,51,19,77tfx9me4aaqhzv78bmgsy9bg,1,27.7,7.0,2024-09-20T18:14:07.167Z,2024-09-20T18:14:11Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5224729645,56,Back,5224729647,140,16.7,5224729653,213,2.39,5224729649,141,23.0,5224729651,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722819381,571,1,2,51,23,77tfx9me4aaqhzv78bmgsy9bg,1,19.2,24.1,2024-09-20T18:14:11.455Z,2024-09-20T18:14:12Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5224729747,213,1.30,5224729741,140,22.2,5224729743,141,40.9,5224729745,212,11.9,5224729739,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722819455,572,1,2,51,24,77tfx9me4aaqhzv78bmgsy9bg,1,22.5,41.9,2024-09-20T18:14:12.222Z,2024-09-20T18:14:16Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5224730115,140,30.6,5224730119,212,9.1,5224730117,141,37.1,5224730121,213,5.92,5224730113,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722819597,573,1,2,51,27,77tfx9me4aaqhzv78bmgsy9bg,1,37.5,60.8,2024-09-20T18:14:15.935Z,2024-09-20T18:14:21Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5224730855,213,0.80,5224730847,56,Left,5224730853,212,32.6,5224730849,140,59.0,5224730851,141,95.3,5224730857,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722819643,574,1,2,51,33,77tfx9me4aaqhzv78bmgsy9bg,1,76.4,93.3,2024-09-20T18:14:21.663Z,2024-09-20T18:14:23Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5224731063,56,Left,5224731067,141,80.6,5224731071,213,4.43,5224731069,212,9.0,5224731065,140,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722819685,575,1,2,51,35,77tfx9me4aaqhzv78bmgsy9bg,1,75.9,88.3,2024-09-20T18:14:23.790Z,2024-09-20T18:14:25Z,e07zv7ag985v8lq9sebfi27l5,M. Iloski,,,5224731259,213,3.23,5224731253,140,64.8,5224731257,212,11.7,5224731251,56,Left,5224731255,141,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722819753,576,1,2,51,37,77tfx9me4aaqhzv78bmgsy9bg,1,64.3,86.3,2024-09-20T18:14:25.342Z,2024-09-20T18:14:28Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5224731709,213,4.74,5224731705,141,71.5,5224731703,140,64.6,5224731707,212,10.1,5224731701,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722819809,577,1,2,51,40,77tfx9me4aaqhzv78bmgsy9bg,1,65.8,64.3,2024-09-20T18:14:28.623Z,2024-09-20T18:14:31Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5224731991,212,15.7,5224731993,213,4.60,5224731987,140,64.1,5224731989,141,41.3,5224731985,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722819851,578,1,2,51,43,77tfx9me4aaqhzv78bmgsy9bg,1,64.6,40.6,2024-09-20T18:14:31.246Z,2024-09-20T18:14:34Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5224732225,213,1.53,5224732219,140,65.2,5224732217,56,Center,5224732223,212,15.0,5224732221,141,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722819907,579,1,2,51,46,77tfx9me4aaqhzv78bmgsy9bg,1,65.7,66.0,2024-09-20T18:14:34.223Z,2024-09-20T18:14:36Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5224732515,141,65.8,5224732511,56,Center,5224732517,212,13.1,5224732513,140,78.2,5224732519,213,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722819957,580,1,2,51,48,77tfx9me4aaqhzv78bmgsy9bg,1,80.2,69.1,2024-09-20T18:14:36.846Z,2024-09-20T18:20:10Z,e07zv7ag985v8lq9sebfi27l5,M. Iloski,1.0,,5224732735,56,Center,5224735041,210,13,5224735043,154,,5224732739,141,53.0,5224732743,213,5.28,5224732737,140,86.8,5224732741,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722819963,581,13,2,51,50,77tfx9me4aaqhzv78bmgsy9bg,1,86.8,53.0,2024-09-20T18:14:38.558Z,2024-09-20T19:03:03Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5224734329,72,,5224735071,103,9.7,5224735077,231,50.4,5224735073,328,,5224735059,83,,5224735075,230,98.9,5224732781,56,Center,5224735065,55,580,5224735061,29,5224732777,22,,5224735063,154,5224732779,17,,,,5224735069,102,57.1,,,,,,,,,,,,,,,,,,
2722819983,452,5,2,51,50,cftj6g399tknheudaxsdpfdgb,1,-1.0,42.3,2024-09-20T18:14:38.763Z,2024-09-20T18:14:40Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5224732969,233,582,5224732901,56,Back,5224732903,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722819981,582,5,2,51,50,77tfx9me4aaqhzv78bmgsy9bg,0,101.0,57.7,2024-09-20T18:14:38.763Z,2024-09-20T18:17:33Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5224732893,56,Center,5224732999,233,452,5224732895,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722820365,453,1,2,52,6,cftj6g399tknheudaxsdpfdgb,1,3.9,42.5,2024-09-20T18:14:54.731Z,2024-09-20T18:14:56Z,dk9nlp77b6q38p751f8w3o8np,O. Hedvall,,,5224734993,140,3.5,5224735005,213,4.65,5224734999,141,32.2,5224735009,237,,5224734983,124,,5224735003,212,7.0,5224734989,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722820457,454,1,2,52,8,cftj6g399tknheudaxsdpfdgb,1,3.4,31.3,2024-09-20T18:14:56.764Z,2024-09-20T18:15:00Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5224735489,140,3.7,5224735495,212,12.6,5224735485,56,Back,5224735497,213,4.74,5224735493,141,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722820539,455,1,2,52,12,cftj6g399tknheudaxsdpfdgb,1,7.0,11.9,2024-09-20T18:15:00.411Z,2024-09-20T18:15:03Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5224735933,140,34.7,5224735943,213,0.54,5224735931,56,Back,5224735939,212,33.9,5224735929,155,,5224735945,1,,5224735935,141,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722820555,456,1,2,52,15,cftj6g399tknheudaxsdpfdgb,0,34.7,37.4,2024-09-20T18:15:03.355Z,2024-09-20T18:15:04Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5224736029,140,63.6,5224736031,141,33.9,5224736033,212,30.4,5224736035,213,6.20,5224736027,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722820705,584,1,2,52,19,77tfx9me4aaqhzv78bmgsy9bg,1,37.4,71.7,2024-09-20T18:15:07.630Z,2024-09-20T18:15:11Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5224736873,141,66.6,5224736877,213,5.84,5224736867,56,Back,5224736871,140,44.3,5224736875,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722820775,585,1,2,52,23,77tfx9me4aaqhzv78bmgsy9bg,1,48.1,65.5,2024-09-20T18:15:11.662Z,2024-09-20T18:15:15Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5224737293,213,4.66,5224737287,140,47.3,5224737291,212,15.1,5224737285,56,Back,5224737289,141,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722820847,586,1,2,52,27,77tfx9me4aaqhzv78bmgsy9bg,1,54.7,40.6,2024-09-20T18:15:15.343Z,2024-09-20T18:15:17Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5224737625,141,61.2,5224737627,212,15.8,5224737621,56,Center,5224737623,140,61.6,5224737629,213,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722820875,587,1,2,52,29,77tfx9me4aaqhzv78bmgsy9bg,0,60.5,61.7,2024-09-20T18:15:17.327Z,2024-09-20T18:15:18Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5224737759,213,5.43,5224737747,56,Center,5224737755,141,50.3,5224737751,140,67.0,5224737757,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722820945,457,8,2,52,32,cftj6g399tknheudaxsdpfdgb,1,30.4,62.0,2024-09-20T18:15:20.588Z,2024-09-20T18:15:20Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5224738115,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722820993,459,1,2,52,33,cftj6g399tknheudaxsdpfdgb,1,29.6,60.0,2024-09-20T18:15:21.467Z,2024-09-20T18:15:23Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5224738375,56,Back,5224738379,141,67.2,5224738377,140,32.1,5224738381,212,5.6,5224738383,213,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722820997,460,50,2,52,34,cftj6g399tknheudaxsdpfdgb,1,32.3,60.4,2024-09-20T18:15:23.052Z,2024-09-20T18:15:26Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5224738403,285,,5224738543,233,588,5224738399,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722821007,588,7,2,52,34,77tfx9me4aaqhzv78bmgsy9bg,0,67.7,39.6,2024-09-20T18:15:23.053Z,2024-09-20T18:15:26Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5224738447,56,Center,5224738453,286,,5224738509,233,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722821083,461,1,2,52,36,cftj6g399tknheudaxsdpfdgb,0,39.8,37.7,2024-09-20T18:15:24.139Z,2024-09-20T18:15:27Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5224738913,212,39.9,5224738909,140,74.8,5224738917,1,,5224738911,141,15.0,5224738907,56,Right,5224738915,213,5.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722821245,590,1,2,52,44,77tfx9me4aaqhzv78bmgsy9bg,1,28.0,84.2,2024-09-20T18:15:32.206Z,2024-09-20T18:15:35Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5224739847,140,29.5,5224739849,141,66.9,5224739853,212,11.9,5224739857,213,4.85,5224739845,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
