id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/13/value
2777189135,486,1,1,40,36,ahnt9ejgwj58ul8auzdvi3czf,1,68.1,11.7,2025-02-16T13:41:40.401Z,2025-02-16T13:41:42Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5520629855,212,13.6,5520629849,56,Center,5520629853,141,28.3,5520629851,140,75.4,5520629857,213,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777189181,487,1,1,40,38,ahnt9ejgwj58ul8auzdvi3czf,0,75.5,28.5,2025-02-16T13:41:41.921Z,2025-02-16T13:41:45Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5520630091,140,96.3,5520630087,56,Center,5520630099,212,21.9,5520630101,213,6.19,5520630095,141,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777189201,339,52,1,40,42,c165yjiny1qnmfdvefxvflnkc,1,1.9,69.7,2025-02-16T13:41:46.139Z,2025-02-16T20:35:51Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5522792245,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777189491,340,1,1,40,56,c165yjiny1qnmfdvefxvflnkc,1,7.1,45.4,2025-02-16T13:41:59.531Z,2025-02-16T20:36:01Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5520631709,123,,5520631721,213,5.00,5520631711,56,Back,5520631717,141,23.7,5520631719,212,15.4,5520631715,140,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777189527,341,1,1,40,58,c165yjiny1qnmfdvefxvflnkc,0,14.6,16.1,2025-02-16T13:42:02.122Z,2025-02-16T20:36:20Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5520631899,1,,5520631891,212,41.4,5520631879,56,Right,5520631887,141,20.8,5520631877,157,,5520631883,140,53.9,5520631895,213,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777189515,488,43,1,41,0,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-02-16T13:42:03.809Z,2025-02-16T20:36:12Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5520631831,56,Back,5522793409,144,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777584829,1175,61,1,41,1,ahnt9ejgwj58ul8auzdvi3czf,1,48.4,84.4,2025-02-16T13:42:04.724Z,2025-02-16T20:36:23Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5522794097,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777189585,489,4,1,41,3,ahnt9ejgwj58ul8auzdvi3czf,1,51.2,95.6,2025-02-16T13:42:07.289Z,2025-02-16T20:37:13Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5520632377,56,Left,5520632381,286,,5520632373,13,,5520632379,152,,5520632375,294,,5520632599,233,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777189605,342,4,1,41,3,c165yjiny1qnmfdvefxvflnkc,0,48.8,4.4,2025-02-16T13:42:07.290Z,2025-02-16T20:37:13Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5520632663,233,489,5520632543,56,Back,5520632539,13,,5520632541,294,,5520632547,152,,5520632551,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777189861,490,1,1,41,19,ahnt9ejgwj58ul8auzdvi3czf,1,53.1,95.2,2025-02-16T13:42:23.344Z,2025-02-16T13:42:25Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5520633699,152,,5520633741,189,,5520633707,212,21.0,5520633701,56,Back,5520633697,5,,5520633705,141,70.9,5520633703,140,40.8,5520633709,213,4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777189895,491,1,1,41,21,ahnt9ejgwj58ul8auzdvi3czf,1,41.0,67.4,2025-02-16T13:42:25.297Z,2025-02-16T13:42:29Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5520633867,56,Back,5520633871,141,34.0,5520634243,189,,5520633869,140,42.0,5520633873,212,22.7,5520633875,213,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777189967,492,1,1,41,22,ahnt9ejgwj58ul8auzdvi3czf,1,42.4,33.0,2025-02-16T13:42:26.080Z,2025-02-16T13:42:33Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5520634201,140,65.5,5520634207,213,5.68,5520634199,56,Right,5520634723,189,,5520634203,141,8.3,5520634205,212,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777190045,493,1,1,41,26,ahnt9ejgwj58ul8auzdvi3czf,1,71.5,2.5,2025-02-16T13:42:29.793Z,2025-02-16T20:37:36Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5520634653,212,13.2,5520634651,141,21.9,5520634655,213,1.63,5520634649,140,70.7,5520634647,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777190083,494,1,1,41,30,ahnt9ejgwj58ul8auzdvi3czf,1,65.8,23.8,2025-02-16T13:42:34.320Z,2025-02-16T13:42:35Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5520634867,141,11.4,5520634863,56,Right,5520634871,213,3.91,5520634869,212,12.1,5520634865,140,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777190095,495,1,1,41,31,ahnt9ejgwj58ul8auzdvi3czf,1,57.2,11.4,2025-02-16T13:42:35.168Z,2025-02-16T13:42:36Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5520634959,140,72.0,5520634961,141,8.1,5520634957,56,Right,5520634963,212,15.7,5520634965,213,6.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777190121,496,1,1,41,33,ahnt9ejgwj58ul8auzdvi3czf,1,72.0,8.1,2025-02-16T13:42:36.688Z,2025-02-16T13:42:38Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5520635105,212,12.6,5520635099,56,Right,5520635103,141,3.7,5520635101,140,83.7,5520635107,213,6.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777190159,497,1,1,41,35,ahnt9ejgwj58ul8auzdvi3czf,1,82.7,3.9,2025-02-16T13:42:38.656Z,2025-02-16T13:42:40Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5520635283,212,8.0,5520635277,56,Right,5520635285,213,2.11,5520635279,140,78.8,5520635281,141,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777190175,498,1,1,41,36,ahnt9ejgwj58ul8auzdvi3czf,0,78.4,8.4,2025-02-16T13:42:40.410Z,2025-02-16T13:48:47Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5520635393,56,Right,5520635405,213,5.12,5520635395,140,78.9,5520667029,286,,5520667023,236,,5520635397,141,6.6,5520635401,212,1.3,5520667025,233,366,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777196237,366,74,1,41,37,c165yjiny1qnmfdvefxvflnkc,1,18.5,90.0,2025-02-16T13:42:40.411Z,2025-02-16T13:48:47Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5520667033,233,498,5520667017,285,,5520667015,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777196319,547,61,1,41,38,ahnt9ejgwj58ul8auzdvi3czf,1,73.7,7.9,2025-02-16T13:42:41.411Z,2025-02-16T13:48:51Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5520667451,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777190215,499,1,1,41,39,ahnt9ejgwj58ul8auzdvi3czf,1,76.1,4.4,2025-02-16T13:42:42.529Z,2025-02-16T13:42:44Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5520635623,213,2.70,5520635617,140,62.5,5520635619,141,14.3,5520635621,212,15.8,5520635615,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777190249,500,1,1,41,40,ahnt9ejgwj58ul8auzdvi3czf,1,63.1,14.5,2025-02-16T13:42:44.176Z,2025-02-16T13:42:46Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5520635815,141,7.8,5520635813,140,71.5,5520635819,213,5.81,5520635817,212,9.9,5520635811,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777190299,501,1,1,41,42,ahnt9ejgwj58ul8auzdvi3czf,1,71.4,8.3,2025-02-16T13:42:46.289Z,2025-02-16T13:42:49Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5520636099,56,Center,5520636103,140,94.9,5520636109,141,24.7,5520636097,155,,5520636119,213,0.42,5520636113,212,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777190321,502,1,1,41,45,ahnt9ejgwj58ul8auzdvi3czf,0,94.9,25.1,2025-02-16T13:42:49.057Z,2025-02-16T13:42:57Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5520636215,140,85.8,5520636213,56,Center,5520636219,212,19.0,5520636217,141,49.2,5520636817,195,,5520636221,213,2.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777190583,344,1,1,41,54,c165yjiny1qnmfdvefxvflnkc,0,13.8,9.8,2025-02-16T13:42:58.299Z,2025-02-16T13:43:03Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5520637533,155,,5520637545,141,7.0,5520637553,213,6.24,5520637549,212,45.6,5520637537,56,Right,5520637557,1,,5520637541,140,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777190577,503,12,1,41,59,ahnt9ejgwj58ul8auzdvi3czf,1,40.9,92.8,2025-02-16T13:43:02.672Z,2025-02-16T20:38:10Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5522800515,140,38.2,5522800517,141,100.0,5522800513,167,,5522800519,212,6.7,5522800521,213,2.00,5520637517,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777586029,726,61,1,41,59,c165yjiny1qnmfdvefxvflnkc,1,56.4,10.4,2025-02-16T13:43:03.135Z,2025-02-16T20:38:20Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5522801067,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777586051,1176,61,1,41,59,ahnt9ejgwj58ul8auzdvi3czf,1,43.6,89.6,2025-02-16T13:43:03.235Z,2025-02-16T20:38:23Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5522801163,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777190665,345,5,1,42,1,c165yjiny1qnmfdvefxvflnkc,1,56.6,-1.7,2025-02-16T13:43:04.720Z,2025-02-16T13:58:35Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5520637977,347,,5520637997,233,504,5520637971,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777190627,504,5,1,42,1,ahnt9ejgwj58ul8auzdvi3czf,0,43.4,101.7,2025-02-16T13:43:04.720Z,2025-02-16T13:43:22Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5520638027,233,345,5520637715,347,,5520637711,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777190949,346,1,1,42,19,c165yjiny1qnmfdvefxvflnkc,1,57.3,0.0,2025-02-16T13:43:23.146Z,2025-02-16T13:43:26Z,6lap0wrnichfxxqm5kgtoflec,L. Flø,,,5520639493,141,3.0,5520639489,56,Right,5520639495,212,12.2,5520639497,213,0.28,5520639491,140,68.5,5520639487,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777190975,347,1,1,42,22,c165yjiny1qnmfdvefxvflnkc,1,67.6,3.0,2025-02-16T13:43:26.073Z,2025-02-16T13:43:28Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5520639663,213,3.08,5520639659,141,4.0,5520639661,212,10.6,5520639657,140,57.5,5520639655,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777191027,348,1,1,42,25,c165yjiny1qnmfdvefxvflnkc,1,57.4,5.6,2025-02-16T13:43:28.506Z,2025-02-16T13:43:32Z,6lap0wrnichfxxqm5kgtoflec,L. Flø,,,5520639957,56,Back,5520639961,141,10.8,5520639959,140,42.6,5520639963,212,15.9,5520639965,213,2.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777191091,349,1,1,42,28,c165yjiny1qnmfdvefxvflnkc,1,39.7,19.6,2025-02-16T13:43:32.377Z,2025-02-16T13:43:35Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5520640277,141,41.1,5520640281,213,1.62,5520640273,56,Back,5520640279,212,14.6,5520640275,140,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777191151,350,1,1,42,32,c165yjiny1qnmfdvefxvflnkc,1,36.9,45.2,2025-02-16T13:43:35.578Z,2025-02-16T20:38:47Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5520640615,140,42.6,5520640623,213,1.39,5522802561,1,,5520640613,56,Back,5520640621,212,32.6,5520640617,141,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777191215,351,1,1,42,35,c165yjiny1qnmfdvefxvflnkc,1,42.7,75.5,2025-02-16T13:43:39.306Z,2025-02-16T13:43:43Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5520640929,140,37.7,5520640927,56,Back,5520640937,212,30.1,5520640933,141,31.9,5520640941,213,4.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777191253,352,1,1,42,40,c165yjiny1qnmfdvefxvflnkc,1,37.4,32.6,2025-02-16T13:43:43.673Z,2025-02-16T13:43:47Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5520641195,141,66.5,5520641197,212,23.3,5520641193,140,34.2,5520641199,213,1.72,5520641191,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777191299,353,1,1,42,43,c165yjiny1qnmfdvefxvflnkc,1,36.2,61.6,2025-02-16T13:43:47.194Z,2025-02-16T13:43:50Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5520641441,213,4.90,5520641435,140,40.3,5520641437,141,28.4,5520641439,212,23.0,5520641433,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777191355,354,1,1,42,46,c165yjiny1qnmfdvefxvflnkc,0,42.1,29.3,2025-02-16T13:43:49.962Z,2025-02-16T13:43:53Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5520641759,213,0.25,5520641753,140,89.4,5520641755,141,47.9,5520641749,155,,5520641761,1,,5520641757,212,51.3,5520641751,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777191353,505,52,1,42,49,ahnt9ejgwj58ul8auzdvi3czf,1,12.2,52.0,2025-02-16T13:43:53.391Z,2025-02-16T20:38:57Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5522803287,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777191467,506,1,1,42,51,ahnt9ejgwj58ul8auzdvi3czf,1,12.2,50.5,2025-02-16T13:43:55.056Z,2025-02-16T13:44:00Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5520642413,212,19.1,5520642403,123,,5520642411,141,25.7,5520642407,140,20.8,5520642415,213,5.20,5520642405,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777191503,507,1,1,42,56,ahnt9ejgwj58ul8auzdvi3czf,1,28.0,18.9,2025-02-16T13:44:00.063Z,2025-02-16T13:44:02Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5520642609,213,5.91,5520642603,141,9.2,5520642605,212,18.2,5520642599,140,44.2,5520642597,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777191515,508,1,1,42,58,ahnt9ejgwj58ul8auzdvi3czf,1,44.1,9.6,2025-02-16T13:44:02.015Z,2025-02-16T13:44:03Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5520642663,213,3.16,5520642705,156,,5520642661,212,11.9,5520642659,141,9.2,5520642657,140,32.8,5520642655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777191595,509,1,1,43,0,ahnt9ejgwj58ul8auzdvi3czf,1,33.5,10.9,2025-02-16T13:44:03.440Z,2025-02-16T13:44:08Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5520643115,141,27.8,5520643113,140,36.2,5520643119,213,1.33,5520643117,212,11.8,5520643111,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777191661,510,1,1,43,4,ahnt9ejgwj58ul8auzdvi3czf,1,46.4,43.8,2025-02-16T13:44:07.999Z,2025-02-16T13:44:11Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5520643421,140,52.0,5520643427,213,5.11,5520643425,212,15.1,5520643419,56,Center,5520643423,141,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777191715,511,1,1,43,7,ahnt9ejgwj58ul8auzdvi3czf,1,55.9,21.8,2025-02-16T13:44:11.407Z,2025-02-16T13:44:14Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5520643725,140,72.5,5520643721,56,Right,5520643731,213,5.67,5520643727,141,3.9,5520643729,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777191801,512,1,1,43,10,ahnt9ejgwj58ul8auzdvi3czf,1,74.1,4.8,2025-02-16T13:44:14.159Z,2025-02-16T13:44:18Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5520644235,141,29.0,5520644231,56,Center,5520644239,213,1.41,5520644233,140,76.6,5520644237,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777191837,513,1,1,43,15,ahnt9ejgwj58ul8auzdvi3czf,1,76.6,28.3,2025-02-16T13:44:18.560Z,2025-02-16T13:44:45Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5520644379,56,Right,5520644387,212,22.3,5520644377,155,,5520644383,141,15.1,5520644393,213,5.87,5520644381,140,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777191847,514,1,1,43,16,ahnt9ejgwj58ul8auzdvi3czf,0,96.9,15.1,2025-02-16T13:44:20.111Z,2025-02-16T13:44:25Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5520644825,286,,5520644425,56,Center,5520644431,212,5.2,5520644429,141,22.5,5520644819,236,,5520644433,213,1.84,5520644821,233,355,5520644427,140,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777191841,355,74,1,43,16,c165yjiny1qnmfdvefxvflnkc,1,3.9,80.8,2025-02-16T13:44:20.112Z,2025-02-16T13:58:38Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5520644845,233,514,5520644417,56,Back,5520644779,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777191877,356,6,1,43,18,c165yjiny1qnmfdvefxvflnkc,0,1.4,79.1,2025-02-16T13:44:21.744Z,2025-02-16T20:39:31Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5520644591,56,Back,5520644609,233,515,5520644595,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777191857,515,6,1,43,18,ahnt9ejgwj58ul8auzdvi3czf,1,98.6,20.9,2025-02-16T13:44:21.744Z,2025-02-16T13:58:37Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5520644543,56,Right,5520644605,233,356,5520644545,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777192325,516,1,1,43,45,ahnt9ejgwj58ul8auzdvi3czf,1,99.5,0.5,2025-02-16T13:44:49.263Z,2025-02-16T13:44:53Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5520647045,141,26.9,5520647033,6,,5520647049,213,1.89,5520647037,56,Center,5520647047,212,18.9,5520647041,140,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777192341,517,1,1,43,47,ahnt9ejgwj58ul8auzdvi3czf,1,93.8,26.9,2025-02-16T13:44:50.799Z,2025-02-16T20:39:37Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5520647135,212,9.2,5520647133,141,14.8,5522805251,156,,5520647137,213,4.25,5520647129,56,Right,5520647131,140,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777192369,518,1,1,43,48,ahnt9ejgwj58ul8auzdvi3czf,1,89.9,14.8,2025-02-16T13:44:51.932Z,2025-02-16T13:44:53Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5520647265,56,Center,5520647269,141,28.2,5520647271,212,10.6,5520647267,140,84.7,5520647273,213,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777192385,519,1,1,43,50,ahnt9ejgwj58ul8auzdvi3czf,0,84.7,27.8,2025-02-16T13:44:53.728Z,2025-02-16T20:39:41Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5520647335,213,1.25,5520647325,155,,5520647333,212,18.7,5520647329,140,90.4,5520647331,141,53.9,5520647327,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777192451,357,12,1,43,52,c165yjiny1qnmfdvefxvflnkc,1,7.5,40.9,2025-02-16T13:44:55.641Z,2025-02-16T20:39:52Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5520647711,212,7.2,5520647707,140,9.5,5520647709,141,51.1,5520647713,213,1.28,5520647705,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777192471,358,44,1,43,53,c165yjiny1qnmfdvefxvflnkc,1,8.2,54.8,2025-02-16T13:44:57.230Z,2025-02-16T13:58:45Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5520647799,285,,5520647797,56,Back,5520647833,233,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777192439,520,44,1,43,53,ahnt9ejgwj58ul8auzdvi3czf,0,91.8,45.2,2025-02-16T13:44:57.231Z,2025-02-16T13:58:45Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5520647649,286,,5520647647,56,Center,5520647889,233,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777192501,359,12,1,43,54,c165yjiny1qnmfdvefxvflnkc,1,8.5,50.0,2025-02-16T13:44:58.083Z,2025-02-16T20:39:55Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5520647943,212,12.8,5520647945,213,5.83,5520647939,140,19.5,5520647941,141,41.8,5520647937,56,Back,5520647971,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777192477,521,44,1,43,55,ahnt9ejgwj58ul8auzdvi3czf,1,85.1,64.4,2025-02-16T13:44:58.783Z,2025-02-16T15:02:35Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5520647817,56,Center,5520647819,286,,5520648663,233,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777192591,361,44,1,43,55,c165yjiny1qnmfdvefxvflnkc,0,14.9,35.6,2025-02-16T13:44:58.784Z,2025-02-16T15:02:36Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5520648421,56,Back,5520648693,233,521,5520648423,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777192499,522,1,1,43,55,ahnt9ejgwj58ul8auzdvi3czf,0,86.3,48.4,2025-02-16T13:44:59.118Z,2025-02-16T13:45:00Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5520647927,141,54.1,5520647921,3,,5520647925,140,91.8,5520647929,212,7.0,5520647923,56,Center,5520647931,213,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777192529,360,12,1,43,57,c165yjiny1qnmfdvefxvflnkc,1,14.7,42.7,2025-02-16T13:45:01.370Z,2025-02-16T13:45:02Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5520648109,56,Back,5520648111,140,33.0,5520648147,15,,5520648115,141,22.4,5520648123,213,5.66,5520648119,212,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777192547,523,1,1,43,58,ahnt9ejgwj58ul8auzdvi3czf,1,73.8,75.3,2025-02-16T13:45:01.951Z,2025-02-16T13:45:03Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5520648215,213,0.70,5520648213,212,13.9,5520648207,56,Left,5520648211,141,88.5,5520648209,140,83.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777192607,524,1,1,44,0,ahnt9ejgwj58ul8auzdvi3czf,1,77.3,86.8,2025-02-16T13:45:03.775Z,2025-02-16T13:45:06Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5520648503,212,11.2,5520648495,140,67.3,5520648505,213,3.50,5520648499,141,81.1,5520648493,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777192689,525,1,1,44,3,ahnt9ejgwj58ul8auzdvi3czf,1,68.8,79.7,2025-02-16T13:45:06.511Z,2025-02-16T13:45:11Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5520648961,56,Center,5520648967,212,12.4,5520648969,213,4.11,5520648963,140,62.1,5520648965,141,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777192725,526,1,1,44,7,ahnt9ejgwj58ul8auzdvi3czf,1,64.1,64.2,2025-02-16T13:45:11.102Z,2025-02-16T13:45:13Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5520649105,141,81.0,5520649103,140,62.9,5520649109,213,1.68,5520649101,56,Left,5520649107,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
