id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2721557027,674,1,2,50,4,77tfx9me4aaqhzv78bmgsy9bg,1,55.7,2.9,2024-09-16T18:08:21.912Z,2024-09-16T18:08:25Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5217730633,56,Back,5217730639,212,15.2,5217730637,141,22.1,5217730641,213,2.11,5217730635,140,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557079,675,1,2,50,7,77tfx9me4aaqhzv78bmgsy9bg,1,52.0,33.3,2024-09-16T18:08:24.872Z,2024-09-16T18:08:28Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5217730937,56,Center,5217730939,140,56.3,5217730941,141,50.3,5217730945,213,1.20,5217730943,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557107,676,1,2,50,11,77tfx9me4aaqhzv78bmgsy9bg,1,59.6,25.9,2024-09-16T18:08:28.808Z,2024-09-16T18:08:30Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5217731065,56,Right,5217731067,140,70.5,5217731073,213,5.42,5217731069,141,6.4,5217731071,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557111,677,1,2,50,13,77tfx9me4aaqhzv78bmgsy9bg,1,69.9,9.1,2024-09-16T18:08:30.568Z,2024-09-16T18:08:31Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5217731111,56,Center,5217731115,141,25.0,5217731117,212,11.5,5217731119,213,1.23,5217731113,140,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557141,678,1,2,50,14,77tfx9me4aaqhzv78bmgsy9bg,1,75.2,26.2,2024-09-16T18:08:31.768Z,2024-09-16T18:08:34Z,76k8ic97o66kaq2e52bmp27ai,M. Hansen,,,5217731321,56,Center,5217731329,213,3.37,5217731327,212,8.5,5217731325,141,23.4,5217731323,140,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557183,679,1,2,50,16,77tfx9me4aaqhzv78bmgsy9bg,0,69.1,28.6,2024-09-16T18:08:33.743Z,2024-09-16T18:08:37Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5217731575,56,Left,5217731579,141,90.6,5217731577,140,100.0,5217731583,213,0.89,5217731571,155,,5217731585,1,,5217731581,212,54.0,5217731573,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557259,406,5,2,50,20,9w3sjm5ml4sjr2v81oxzdrt8v,1,-0.8,15.4,2024-09-16T18:08:37.567Z,2024-09-16T18:19:14Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5217731953,56,Back,5217731973,233,680,5217731955,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557187,680,5,2,50,20,77tfx9me4aaqhzv78bmgsy9bg,0,100.8,84.6,2024-09-16T18:08:37.567Z,2024-09-16T18:19:14Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5217731597,346,,5217731987,233,406,5217731595,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557523,408,1,2,50,45,9w3sjm5ml4sjr2v81oxzdrt8v,1,4.4,47.0,2024-09-16T18:09:02.768Z,2024-09-16T18:09:05Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5217733415,124,,5217733423,212,41.0,5217733417,56,Back,5217733431,74,,5217733425,213,0.10,5217733427,1,,5217733419,140,43.2,5217733421,141,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557527,409,44,2,50,46,9w3sjm5ml4sjr2v81oxzdrt8v,1,41.4,54.0,2024-09-16T18:09:03.960Z,2024-09-16T18:23:25Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5217733447,285,,5217733445,56,Back,5217733473,233,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557513,681,44,2,50,46,77tfx9me4aaqhzv78bmgsy9bg,0,58.6,46.0,2024-09-16T18:09:03.961Z,2024-09-16T18:23:25Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5217733373,56,Center,5217733493,233,409,5217733375,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557561,410,1,2,50,47,9w3sjm5ml4sjr2v81oxzdrt8v,1,43.2,53.1,2024-09-16T18:09:04.791Z,2024-09-16T21:06:58Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5217733629,3,,5217733633,140,38.2,5217733635,141,57.9,5217733637,212,6.2,5217733639,213,2.59,5217733631,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557619,411,1,2,50,50,9w3sjm5ml4sjr2v81oxzdrt8v,1,38.2,57.9,2024-09-16T18:09:07.791Z,2024-09-16T18:09:12Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5217733951,212,17.8,5217733945,56,Center,5217733947,140,54.9,5217733949,141,53.4,5217733953,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557565,682,83,2,50,50,77tfx9me4aaqhzv78bmgsy9bg,0,47.9,44.5,2024-09-16T18:09:07.849Z,2024-09-16T18:09:15Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5217734165,399,54ipja7wrxji6kn8yw5uhr6ga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557639,412,1,2,50,55,9w3sjm5ml4sjr2v81oxzdrt8v,1,59.9,33.9,2024-09-16T18:09:12.512Z,2024-09-16T18:09:13Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,,5217734061,140,53.7,5217734059,56,Right,5217734065,212,16.3,5217734067,213,4.30,5217734063,141,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557709,413,1,2,50,56,9w3sjm5ml4sjr2v81oxzdrt8v,1,53.7,11.9,2024-09-16T18:09:13.822Z,2024-09-16T18:09:19Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5217734441,56,Center,5217734451,213,1.52,5217734445,140,54.2,5217734447,141,27.9,5217734449,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557731,414,1,2,51,2,9w3sjm5ml4sjr2v81oxzdrt8v,1,55.9,25.3,2024-09-16T18:09:19.759Z,2024-09-16T18:09:21Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5217734541,140,53.1,5217734539,56,Right,5217734547,213,4.46,5217734545,212,11.8,5217734543,141,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557765,415,1,2,51,4,9w3sjm5ml4sjr2v81oxzdrt8v,1,53.1,8.5,2024-09-16T18:09:21.263Z,2024-09-16T18:09:24Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5217734715,213,2.32,5217734711,141,31.2,5217734707,56,Back,5217734713,212,21.2,5217734709,140,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557797,416,1,2,51,6,9w3sjm5ml4sjr2v81oxzdrt8v,1,39.1,32.1,2024-09-16T18:09:23.919Z,2024-09-16T18:09:26Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5217734883,140,36.8,5217734885,141,53.0,5217734889,213,1.74,5217734887,212,14.4,5217734881,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557837,417,1,2,51,9,9w3sjm5ml4sjr2v81oxzdrt8v,1,36.8,53.0,2024-09-16T18:09:26.847Z,2024-09-16T18:09:29Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5217735077,141,59.0,5217735079,212,23.3,5217735075,140,58.6,5217735073,56,Center,5217735081,213,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557839,418,50,2,51,10,9w3sjm5ml4sjr2v81oxzdrt8v,1,60.4,59.0,2024-09-16T18:09:28.040Z,2024-09-16T18:23:29Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5217735095,286,,5217735179,233,683,5217735093,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557815,683,7,2,51,10,77tfx9me4aaqhzv78bmgsy9bg,0,39.6,41.0,2024-09-16T18:09:28.041Z,2024-09-16T20:31:16Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5217734977,285,,5217735111,233,418,5217734975,56,Back,5218261509,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557855,419,61,2,51,11,9w3sjm5ml4sjr2v81oxzdrt8v,1,58.6,59.0,2024-09-16T18:09:28.294Z,2024-09-16T20:31:30Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5217735173,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557869,684,1,2,51,12,77tfx9me4aaqhzv78bmgsy9bg,1,37.3,33.9,2024-09-16T18:09:29.433Z,2024-09-16T18:09:31Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5217735257,212,9.9,5217735259,213,2.72,5217735255,141,39.8,5217735251,56,Back,5217735253,140,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557883,686,1,2,51,13,77tfx9me4aaqhzv78bmgsy9bg,1,28.7,39.8,2024-09-16T18:09:30.585Z,2024-09-16T18:09:32Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5217735313,141,35.1,5217735309,56,Back,5217735315,212,14.4,5217735317,213,6.06,5217735311,140,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557887,687,1,2,51,14,77tfx9me4aaqhzv78bmgsy9bg,1,42.1,35.1,2024-09-16T18:09:31.449Z,2024-09-16T18:09:32Z,76k8ic97o66kaq2e52bmp27ai,M. Hansen,,,5217735341,140,34.9,5217735339,56,Back,5217735347,213,2.30,5217735345,212,11.4,5217735351,156,,5217735343,141,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557921,688,1,2,51,18,77tfx9me4aaqhzv78bmgsy9bg,1,37.6,39.2,2024-09-16T18:09:35.289Z,2024-09-16T18:09:36Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5217735575,140,55.3,5217735579,212,20.1,5217735577,141,27.9,5217735581,213,5.89,5217735573,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557931,689,1,2,51,19,77tfx9me4aaqhzv78bmgsy9bg,1,55.3,27.9,2024-09-16T18:09:36.473Z,2024-09-16T18:09:38Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5217735643,212,8.2,5217735645,213,4.20,5217735641,141,17.4,5217735637,56,Right,5217735639,140,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557973,690,1,2,51,20,77tfx9me4aaqhzv78bmgsy9bg,1,44.5,25.0,2024-09-16T18:09:37.929Z,2024-09-16T18:09:42Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5217735883,212,10.3,5217735879,140,41.0,5217735877,56,Back,5217735881,141,39.2,5217735885,213,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557983,691,1,2,51,25,77tfx9me4aaqhzv78bmgsy9bg,1,51.2,39.4,2024-09-16T18:09:42.586Z,2024-09-16T18:09:43Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5217735955,212,18.0,5217735957,213,5.57,5217735949,56,Center,5217735953,141,22.2,5217735951,140,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721558003,692,1,2,51,26,77tfx9me4aaqhzv78bmgsy9bg,1,64.2,22.2,2024-09-16T18:09:43.802Z,2024-09-16T18:09:46Z,76k8ic97o66kaq2e52bmp27ai,M. Hansen,,,5217736101,141,5.2,5217736105,213,4.68,5217736099,140,63.8,5217736103,212,11.6,5217736097,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721558041,693,1,2,51,28,77tfx9me4aaqhzv78bmgsy9bg,1,63.8,5.2,2024-09-16T18:09:46.170Z,2024-09-16T18:09:50Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5217736353,212,11.0,5217736355,213,2.13,5217736351,141,18.9,5217736347,56,Right,5217736349,140,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721558049,694,1,2,51,33,77tfx9me4aaqhzv78bmgsy9bg,1,60.1,24.9,2024-09-16T18:09:50.282Z,2024-09-16T18:09:51Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5217736399,56,Center,5217736401,140,61.8,5217736403,141,39.1,5217736405,212,9.8,5217736407,213,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721558075,695,1,2,51,33,77tfx9me4aaqhzv78bmgsy9bg,1,61.8,39.1,2024-09-16T18:09:51.210Z,2024-09-16T18:09:53Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5217736601,212,8.1,5217736595,140,64.7,5217736603,213,5.10,5217736591,56,Center,5217736599,141,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721558119,696,1,2,51,36,77tfx9me4aaqhzv78bmgsy9bg,1,64.3,24.0,2024-09-16T18:09:53.290Z,2024-09-16T18:09:56Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5217736903,213,4.87,5217736899,141,7.3,5217736897,140,66.0,5217736895,56,Right,5217736901,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721558121,697,1,2,51,39,77tfx9me4aaqhzv78bmgsy9bg,0,66.1,5.6,2024-09-16T18:09:56.313Z,2024-09-16T18:09:56Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5217736915,56,Right,5217736923,213,1.27,5217736917,140,68.5,5217736919,141,17.7,5217736921,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721558165,420,8,2,51,42,9w3sjm5ml4sjr2v81oxzdrt8v,1,28.4,84.7,2024-09-16T18:09:59.393Z,2024-09-16T20:32:26Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5217737143,56,Back,5218264901,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721558273,698,1,2,51,45,77tfx9me4aaqhzv78bmgsy9bg,1,58.9,23.9,2024-09-16T18:10:02.714Z,2024-09-16T18:10:08Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5217737635,140,52.2,5217737641,213,2.72,5217737639,212,7.7,5217737637,141,28.5,5217737633,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721558291,699,1,2,51,50,77tfx9me4aaqhzv78bmgsy9bg,1,51.6,34.8,2024-09-16T18:10:08.058Z,2024-09-16T18:10:09Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5217737723,140,43.5,5217737721,56,Back,5217737729,213,2.24,5217737727,212,13.7,5217737725,141,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721558327,700,1,2,51,52,77tfx9me4aaqhzv78bmgsy9bg,1,43.5,50.6,2024-09-16T18:10:09.386Z,2024-09-16T18:10:12Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5217737953,140,45.1,5217737949,56,Back,5217737959,213,1.50,5217737957,212,22.6,5217737955,141,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721558357,701,1,2,51,55,77tfx9me4aaqhzv78bmgsy9bg,1,44.7,80.0,2024-09-16T18:10:12.538Z,2024-09-16T18:10:15Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5217738127,56,Back,5217738131,140,48.1,5217738141,213,4.98,5217738135,141,60.6,5217738139,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721558385,702,1,2,51,58,77tfx9me4aaqhzv78bmgsy9bg,1,47.3,54.3,2024-09-16T18:10:15.411Z,2024-09-16T18:10:18Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5217738251,56,Back,5217738255,141,34.6,5217738259,213,4.78,5217738257,212,13.4,5217738253,140,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721558467,703,1,2,52,1,77tfx9me4aaqhzv78bmgsy9bg,1,53.2,32.4,2024-09-16T18:10:18.266Z,2024-09-16T18:10:24Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5217738721,140,63.8,5217738729,213,5.27,5217738727,212,20.9,5217738723,141,6.4,5217738719,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721558505,704,1,2,52,7,77tfx9me4aaqhzv78bmgsy9bg,1,70.1,42.2,2024-09-16T18:10:24.571Z,2024-09-16T18:10:27Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5217738945,141,71.1,5217738947,212,19.7,5217738943,140,69.9,5217738949,213,1.58,5217738941,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721558579,705,1,2,52,10,77tfx9me4aaqhzv78bmgsy9bg,1,71.5,70.0,2024-09-16T18:10:27.563Z,2024-09-16T18:10:33Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5217739309,212,17.0,5217739305,140,77.9,5217739307,141,93.0,5217739303,56,Left,5217739311,213,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721558609,706,1,2,52,15,77tfx9me4aaqhzv78bmgsy9bg,0,91.6,90.5,2024-09-16T18:10:33.020Z,2024-09-16T20:32:55Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5218266401,72,,5217739469,140,92.5,5217739471,141,49.7,5217739465,155,,5217739473,212,27.8,5217739467,56,Center,5217739475,213,4.75,5217739463,2,,5218266397,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721558639,421,4,2,52,19,9w3sjm5ml4sjr2v81oxzdrt8v,1,6.2,50.2,2024-09-16T18:10:36.721Z,2024-09-16T18:19:16Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5217739765,233,707,5217739671,13,,5217739675,56,Back,5217739677,152,,5217739681,285,,5217739673,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721558633,707,4,2,52,19,77tfx9me4aaqhzv78bmgsy9bg,0,93.8,49.8,2024-09-16T18:10:36.722Z,2024-09-16T18:19:16Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5217739741,13,,5217739813,233,421,5217739749,286,,5217739745,56,Center,5217739747,152,,5217739743,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721558993,423,1,2,52,48,9w3sjm5ml4sjr2v81oxzdrt8v,0,5.3,46.0,2024-09-16T18:11:05.427Z,2024-09-16T20:33:14Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5217935521,5,,5217741741,155,,5217741749,212,48.4,5217741753,1,,5217741745,140,37.6,5217741751,213,0.79,5217741747,141,96.7,5217935523,152,,5217741743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721558967,422,43,2,52,48,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-09-16T18:11:05.890Z,2024-09-16T18:11:56Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5217744467,144,1,5217741597,123,0,5217741601,140,11.6,5217741603,141,74.1,5217741605,212,17.1,5217741607,213,1.08,5217741599,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721558995,424,44,2,52,52,9w3sjm5ml4sjr2v81oxzdrt8v,1,39.8,95.0,2024-09-16T18:11:10.107Z,2024-09-16T18:23:19Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5217741809,233,708,5217741759,285,,5217741757,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721558991,708,44,2,52,52,77tfx9me4aaqhzv78bmgsy9bg,0,60.2,5.0,2024-09-16T18:11:10.108Z,2024-09-16T18:23:11Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5217741731,286,,5217741791,233,424,5217741729,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721567607,523,1,2,52,53,9w3sjm5ml4sjr2v81oxzdrt8v,0,43.7,96.5,2024-09-16T18:11:10.317Z,2024-09-16T20:33:48Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5217790333,141,93.8,5217790329,56,Back,5217790327,3,,5217790331,140,43.6,5217790339,213,4.66,5217790335,212,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721560195,727,61,2,52,53,77tfx9me4aaqhzv78bmgsy9bg,1,58.1,2.2,2024-09-16T18:11:10.400Z,2024-09-16T20:33:51Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5217748783,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721559015,425,5,2,52,54,9w3sjm5ml4sjr2v81oxzdrt8v,1,41.2,101.6,2024-09-16T18:11:11.790Z,2024-09-16T20:33:55Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5217741843,56,Back,5218268751,361,,5217741845,347,,5217741915,233,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721559025,709,5,2,52,54,77tfx9me4aaqhzv78bmgsy9bg,0,58.8,-1.6,2024-09-16T18:11:11.790Z,2024-09-16T20:34:01Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5217741899,56,Right,5217741989,233,425,5218269043,361,,5217741901,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721559063,426,1,2,53,0,9w3sjm5ml4sjr2v81oxzdrt8v,1,41.1,100.0,2024-09-16T18:11:18.050Z,2024-09-16T18:11:20Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5217742215,141,76.6,5217742217,212,19.1,5217742213,140,50.2,5217742209,107,,5217742219,213,5.23,5217742211,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721559127,427,1,2,53,2,9w3sjm5ml4sjr2v81oxzdrt8v,1,52.7,70.6,2024-09-16T18:11:20.210Z,2024-09-16T18:11:35Z,6w9yjs87tue7noq71ftksxez8,T. Bany,1.0,,5217742633,56,Right,5217742643,1,,5217743057,210,15,5217742635,140,60.7,5217742641,213,4.95,5217742637,141,20.1,5217742639,212,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721559133,428,15,2,53,11,9w3sjm5ml4sjr2v81oxzdrt8v,1,85.0,31.6,2024-09-16T18:11:28.978Z,2024-09-16T18:11:36Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5217743079,102,48.7,5217743071,78,,5217743083,215,,5217743085,146,87.2,5217743087,147,34.1,5217743075,55,427,5217743105,233,710,5217743089,230,96.9,5217743073,29,,5217742717,20,,5217743081,103,5217743091,231,47.7,5217742721,82,,5217742663,22,5217742665,63,5217742667,56,19,,,Center,,,,,,,,,,,,
2721559129,710,10,2,53,11,77tfx9me4aaqhzv78bmgsy9bg,1,12.8,65.9,2024-09-16T18:11:29.078Z,2024-09-16T18:11:37Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5217743133,233,428,5217742647,94,,5217742649,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721559169,711,52,2,53,15,77tfx9me4aaqhzv78bmgsy9bg,1,1.4,73.8,2024-09-16T18:11:32.845Z,2024-09-16T20:34:34Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5218270801,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721559273,712,1,2,53,24,77tfx9me4aaqhzv78bmgsy9bg,1,12.3,52.7,2024-09-16T18:11:41.630Z,2024-09-16T18:11:43Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5217743559,213,5.22,5217743551,56,Back,5217743557,212,19.0,5217743555,141,28.3,5217743549,123,,5217743553,140,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721559349,713,1,2,53,25,77tfx9me4aaqhzv78bmgsy9bg,1,21.1,28.3,2024-09-16T18:11:43.101Z,2024-09-16T18:11:50Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5217744021,141,5.2,5217744025,213,5.71,5217744023,212,29.1,5217744017,56,Back,5217744019,140,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
