id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2705986915,411,1,2,49,8,cftj6g399tknheudaxsdpfdgb,1,24.3,50.4,2024-08-04T13:08:48.667Z,2024-08-04T13:09:02Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5132056757,56,Back,5132056771,213,0.27,5132056763,141,55.5,5132056761,140,36.1,5132056767,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705986953,412,1,2,49,10,cftj6g399tknheudaxsdpfdgb,1,36.1,55.5,2024-08-04T13:08:50.307Z,2024-08-04T13:08:53Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5132057023,141,42.8,5132057021,140,46.5,5132057025,212,13.9,5132057027,213,5.61,5132057019,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705986985,413,1,2,49,13,cftj6g399tknheudaxsdpfdgb,1,52.1,54.0,2024-08-04T13:08:53.683Z,2024-08-04T13:08:57Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5132057237,212,8.3,5132057235,141,46.3,5132057239,213,5.60,5132057233,140,58.2,5132057231,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705986989,414,3,2,49,16,cftj6g399tknheudaxsdpfdgb,1,69.0,45.0,2024-08-04T13:08:57.083Z,2024-08-04T22:02:26Z,b6q0tf252xvikt39g8jevju38,J. Vester,,,5133663805,233,504,5132057257,56,Center,5133511403,464,,5132057259,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705986993,504,45,2,49,16,ahnt9ejgwj58ul8auzdvi3czf,0,31.0,55.0,2024-08-04T13:08:57.083Z,2024-08-04T22:02:27Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5132057281,285,,5132057277,56,Back,5133663821,233,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705987011,415,3,2,49,18,cftj6g399tknheudaxsdpfdgb,0,68.4,46.7,2024-08-04T13:08:59.122Z,2024-08-04T22:02:23Z,b6q0tf252xvikt39g8jevju38,J. Vester,,,5132057401,56,Center,5133663695,233,505,5133512251,464,,5132057403,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705987035,505,7,2,49,18,ahnt9ejgwj58ul8auzdvi3czf,1,31.6,53.3,2024-08-04T13:08:59.123Z,2024-08-04T20:50:07Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5133512415,383,,5132057519,285,,5132057579,233,415,5132057517,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705987039,506,43,2,49,19,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-08-04T13:08:59.603Z,2024-08-04T20:50:09Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5133512597,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705987061,507,1,2,49,19,ahnt9ejgwj58ul8auzdvi3czf,1,32.4,51.8,2024-08-04T13:08:59.779Z,2024-08-04T13:09:05Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5132057649,140,40.6,5132057653,212,16.6,5132057651,141,30.9,5132057647,56,Back,5132057655,213,5.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705987065,508,1,2,49,22,ahnt9ejgwj58ul8auzdvi3czf,1,42.5,26.4,2024-08-04T13:09:03.075Z,2024-08-04T13:09:05Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5132057661,140,54.0,5132057663,141,12.3,5132057667,213,5.61,5132057665,212,15.4,5132057659,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705987081,509,1,2,49,24,ahnt9ejgwj58ul8auzdvi3czf,1,54.0,12.3,2024-08-04T13:09:04.595Z,2024-08-04T13:09:06Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5132057707,213,0.99,5132057697,56,Center,5132057705,212,9.4,5132057703,141,23.9,5132057699,140,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705987101,510,1,2,49,26,ahnt9ejgwj58ul8auzdvi3czf,1,60.5,22.8,2024-08-04T13:09:06.451Z,2024-08-04T13:09:08Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5132057777,56,Right,5132057785,213,5.69,5132057779,140,72.4,5132057781,141,10.3,5132057783,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705987157,511,1,2,49,28,ahnt9ejgwj58ul8auzdvi3czf,0,81.1,8.7,2024-08-04T13:09:08.371Z,2024-08-04T20:51:50Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5133513899,20,,5132058077,155,,5133518799,210,60,5132058075,2,,5132058099,1,,5132058095,212,64.4,5132058097,213,1.36,5133518801,154,,5132058083,141,5132058081,140,93.9,5132058079,56,5133513897,224,,100.0,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706244755,917,60,2,49,29,ahnt9ejgwj58ul8auzdvi3czf,0,88.9,51.6,2024-08-04T13:09:09.347Z,2024-08-04T20:51:51Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5133518835,29,,5133518837,154,,5133518839,55,511,5133518833,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705987209,416,5,2,49,33,cftj6g399tknheudaxsdpfdgb,1,6.4,-1.4,2024-08-04T13:09:13.515Z,2024-08-04T13:09:21Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5132058307,347,,5132058391,233,512,5132058305,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705987163,512,5,2,49,33,ahnt9ejgwj58ul8auzdvi3czf,0,93.6,101.4,2024-08-04T13:09:13.515Z,2024-08-04T13:34:20Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5132058417,233,416,5132058117,347,,5132058113,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705987285,417,1,2,49,44,cftj6g399tknheudaxsdpfdgb,1,7.3,0.0,2024-08-04T13:09:24.355Z,2024-08-04T20:52:01Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5132058705,141,23.0,5132058707,212,16.9,5132058703,140,9.3,5132058701,56,Back,5133519289,189,,5132058699,107,,5132058709,213,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705987297,418,1,2,49,45,cftj6g399tknheudaxsdpfdgb,1,9.4,23.0,2024-08-04T13:09:25.323Z,2024-08-04T20:52:03Z,6ja2xnbktah4mog04g3kmjgmh,Ž. Zaletel,,,5132058799,212,22.3,5133519441,189,,5132058801,213,1.45,5132058793,56,Back,5132058797,141,55.5,5132058795,140,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705987353,419,1,2,49,45,cftj6g399tknheudaxsdpfdgb,1,11.9,55.5,2024-08-04T13:09:26.090Z,2024-08-04T13:09:31Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5132059053,56,Back,5132059057,141,82.7,5132059055,140,24.8,5132059059,212,22.9,5132059061,213,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705987415,420,1,2,49,50,cftj6g399tknheudaxsdpfdgb,1,35.9,91.2,2024-08-04T13:09:30.954Z,2024-08-04T13:09:36Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5132059375,56,Back,5132059377,140,22.1,5132059379,141,77.8,5132059383,213,3.70,5132059381,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705987473,421,1,2,49,55,cftj6g399tknheudaxsdpfdgb,1,28.6,65.5,2024-08-04T13:09:35.450Z,2024-08-04T13:09:40Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5132059621,56,Back,5132059623,140,47.1,5132059627,212,27.4,5132059625,141,93.9,5132059629,213,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705987491,422,1,2,49,59,cftj6g399tknheudaxsdpfdgb,1,51.2,96.5,2024-08-04T13:09:40.026Z,2024-08-04T13:09:42Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5132059747,212,11.1,5132059745,141,98.7,5132059741,56,Left,5132059749,213,0.13,5132059743,140,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705987517,423,1,2,50,1,cftj6g399tknheudaxsdpfdgb,1,62.3,97.5,2024-08-04T13:09:41.987Z,2024-08-04T13:09:44Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5132059869,140,53.5,5132059877,213,3.16,5132059867,56,Left,5132059875,212,9.2,5132059871,141,97.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705987579,424,1,2,50,3,cftj6g399tknheudaxsdpfdgb,1,53.3,97.2,2024-08-04T13:09:44.010Z,2024-08-04T13:09:48Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5132060179,212,18.1,5132060169,56,Back,5132060181,213,3.83,5132060175,140,40.0,5132060177,141,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705987629,425,1,2,50,8,cftj6g399tknheudaxsdpfdgb,1,43.7,63.4,2024-08-04T13:09:48.474Z,2024-08-04T13:09:52Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5132060423,212,38.3,5132060421,141,9.7,5132060425,213,5.02,5132060427,1,,5132060417,56,Right,5132060419,140,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705987683,426,1,2,50,11,cftj6g399tknheudaxsdpfdgb,1,63.8,16.1,2024-08-04T13:09:51.954Z,2024-08-04T13:09:57Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5132060755,212,20.9,5132060757,213,5.81,5132060751,140,81.6,5132060753,141,2.2,5132060749,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706245157,918,83,2,50,16,ahnt9ejgwj58ul8auzdvi3czf,1,10.8,91.1,2024-08-04T13:09:56.539Z,2024-08-04T20:52:45Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5133521107,399,195o7hchielt14ic49r3k06sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705987707,427,1,2,50,16,cftj6g399tknheudaxsdpfdgb,1,83.8,9.4,2024-08-04T13:09:57.098Z,2024-08-04T13:09:59Z,195o7hchielt14ic49r3k06sq,Serginho,,,5132060893,140,82.4,5132060899,213,4.29,5132060891,56,Right,5132060897,212,3.6,5132060895,141,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705987757,428,1,2,50,18,cftj6g399tknheudaxsdpfdgb,0,86.8,7.2,2024-08-04T13:09:58.618Z,2024-08-04T13:10:26Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5132061163,212,18.3,5132061137,56,Center,5132061159,141,31.5,5132061139,140,94.2,5132061167,213,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705987771,429,4,2,50,23,cftj6g399tknheudaxsdpfdgb,1,92.5,26.3,2024-08-04T13:10:04.051Z,2024-08-04T13:34:16Z,195o7hchielt14ic49r3k06sq,Serginho,,,5132061511,233,513,5132061455,286,,5132061445,56,Center,5132061447,152,,5132061441,9,,5132061443,13,,5132061451,265,,5132064957,348,5f3wfx327z9hef9k9l37c90wl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705987777,513,4,2,50,23,ahnt9ejgwj58ul8auzdvi3czf,0,7.5,73.7,2024-08-04T13:10:04.052Z,2024-08-04T13:34:17Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5132061489,13,,5132061493,152,,5132061491,56,Back,5132061531,233,429,5132061495,265,,5132061497,285,,5132061487,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705988653,430,16,2,51,36,cftj6g399tknheudaxsdpfdgb,1,88.5,50.0,2024-08-04T13:11:17.114Z,2024-08-04T20:53:17Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5132067215,280,PENALTY_WON,5132067221,282,547,5132067233,472,429,5132065637,17,,5132065639,56,Center,5132067201,80,,5132067203,102,45.6,5132065641,214,,5133523545,396,5132067217,281,195o7hchielt14ic49r3k06sq,5132065635,9,5132065815,375,51:36.142,53.2,,5132065797,20,,5132067209,458,,5133523543,395,98.9,5132067207,390,5132067273,353,514,5132065809,374,508653,2024-08-04 14:11:16.389,5132067213,231,50.2,5132067211,230,99.8,5132067205,103,13.3
2705988661,514,58,2,51,36,ahnt9ejgwj58ul8auzdvi3czf,0,0.0,0.0,2024-08-04T13:11:17.114Z,2024-08-04T13:11:23Z,d0xv8spbowuj5vafz7zoy47hl,J. Pryts,,,5132065667,179,,5132065665,186,,5132065671,56,Back,5132065663,9,,5132065951,233,430,5132065669,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705989019,515,1,2,52,12,ahnt9ejgwj58ul8auzdvi3czf,1,50.1,49.8,2024-08-04T13:11:52.642Z,2024-08-04T13:12:01Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5132067649,213,3.62,5132067639,56,Back,5132067901,189,,5132067641,140,35.8,5132067643,141,38.4,5132067653,279,G,5132067645,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705989039,516,1,2,52,16,ahnt9ejgwj58ul8auzdvi3czf,1,35.3,41.1,2024-08-04T13:11:56.818Z,2024-08-04T13:12:05Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,,5132067741,212,18.9,5132067743,213,1.78,5132067735,56,Back,5132067737,140,31.5,5132068101,189,,5132067739,141,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705989049,517,1,2,52,17,ahnt9ejgwj58ul8auzdvi3czf,1,31.5,69.8,2024-08-04T13:11:57.699Z,2024-08-04T13:11:59Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5132067793,213,1.04,5132067791,212,16.7,5132067789,141,90.9,5132067785,56,Back,5132067787,140,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705989053,518,1,2,52,18,ahnt9ejgwj58ul8auzdvi3czf,0,40.5,95.2,2024-08-04T13:11:58.929Z,2024-08-04T13:11:59Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5132067819,233,431,5132067805,56,Back,5132067807,140,44.4,5132067811,212,4.1,5132067813,213,0.03,5132067823,286,,5132067809,141,95.4,5132067817,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705989051,431,74,2,52,18,cftj6g399tknheudaxsdpfdgb,1,48.5,6.4,2024-08-04T13:11:58.930Z,2024-08-04T13:12:00Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5132067837,233,518,5132067803,285,,5132067801,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705989069,432,5,2,52,19,cftj6g399tknheudaxsdpfdgb,0,58.2,-1.0,2024-08-04T13:11:59.986Z,2024-08-04T13:34:20Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5132067885,347,,5132067883,56,Right,5132067919,233,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705989073,519,5,2,52,19,ahnt9ejgwj58ul8auzdvi3czf,1,41.8,101.0,2024-08-04T13:11:59.986Z,2024-08-04T13:12:04Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5132067911,233,432,5132067899,347,,5132067897,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705989193,520,1,2,52,30,ahnt9ejgwj58ul8auzdvi3czf,1,40.4,100.0,2024-08-04T13:12:11.026Z,2024-08-04T20:53:42Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5132068519,107,,5132068529,213,3.82,5133524783,189,,5132068521,56,Back,5132068523,140,27.8,5132068527,212,17.0,5132068525,141,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705989221,521,1,2,52,31,ahnt9ejgwj58ul8auzdvi3czf,1,27.3,84.3,2024-08-04T13:12:11.810Z,2024-08-04T13:12:13Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5132068657,213,4.01,5132068655,212,24.0,5132068653,141,57.5,5132068651,140,12.5,5132068649,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705989271,522,1,2,52,33,ahnt9ejgwj58ul8auzdvi3czf,1,13.1,56.8,2024-08-04T13:12:13.601Z,2024-08-04T13:12:17Z,d0xv8spbowuj5vafz7zoy47hl,J. Pryts,,,5132068939,56,Back,5132068949,1,,5132068947,213,5.15,5132068945,212,33.6,5132068943,141,12.1,5132068941,140,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705989325,523,1,2,52,37,ahnt9ejgwj58ul8auzdvi3czf,1,35.5,9.8,2024-08-04T13:12:17.729Z,2024-08-04T13:12:23Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5132069229,56,Back,5132069235,212,19.1,5132069237,213,0.96,5132069231,140,45.9,5132069233,141,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706245991,919,3,2,52,39,ahnt9ejgwj58ul8auzdvi3czf,0,53.0,38.9,2024-08-04T13:12:19.811Z,2024-08-04T20:54:00Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5133525751,467,3bvc29bootgmo9tsapvygvnu2,5133525749,464,,5133525745,56,Center,5133525747,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705989365,525,4,2,52,40,ahnt9ejgwj58ul8auzdvi3czf,1,50.0,34.8,2024-08-04T13:12:20.841Z,2024-08-04T13:34:17Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5132069465,13,,5132069467,56,Center,5132069469,152,,5132069471,265,,5132069473,286,,5132072415,233,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705989299,433,4,2,52,40,cftj6g399tknheudaxsdpfdgb,0,50.0,65.2,2024-08-04T13:12:20.842Z,2024-08-04T13:34:17Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5132069167,56,Center,5132069165,13,,5132069377,285,,5132072459,233,525,5132069171,265,,5132069169,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705989329,524,43,2,52,42,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-08-04T13:12:23.103Z,2024-08-04T13:12:30Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5132069745,144,61,5132069245,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705989463,526,1,2,52,53,ahnt9ejgwj58ul8auzdvi3czf,1,53.7,33.7,2024-08-04T13:12:33.377Z,2024-08-04T13:12:35Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5132070063,212,23.9,5132070061,141,5.5,5132070065,213,5.35,5132070059,140,67.3,5132070057,56,Right,5132070055,152,,5132070053,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705989481,527,1,2,52,54,ahnt9ejgwj58ul8auzdvi3czf,1,69.5,7.3,2024-08-04T13:12:34.881Z,2024-08-04T13:12:36Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5132070183,140,73.9,5132070191,212,9.9,5132070179,56,Right,5132070195,213,1.09,5132070187,141,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705989497,528,61,2,52,56,ahnt9ejgwj58ul8auzdvi3czf,1,78.4,16.6,2024-08-04T13:12:36.449Z,2024-08-04T20:54:18Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5132070261,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705989529,529,1,2,52,56,ahnt9ejgwj58ul8auzdvi3czf,1,76.7,9.1,2024-08-04T13:12:37.106Z,2024-08-04T13:12:39Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5132070449,56,Center,5132070455,212,13.9,5132070457,213,0.74,5132070451,140,86.5,5132070453,141,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705989545,530,1,2,52,59,ahnt9ejgwj58ul8auzdvi3czf,0,89.7,21.5,2024-08-04T13:12:39.585Z,2024-08-04T20:54:29Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5133526927,224,,5132070533,141,49.5,5132070531,140,95.9,5132070527,155,,5132070537,213,1.24,5132070535,212,20.1,5132070525,2,,5132070529,56,Center,5133526929,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705989581,434,12,2,52,59,cftj6g399tknheudaxsdpfdgb,1,3.4,51.6,2024-08-04T13:12:40.177Z,2024-08-04T13:12:43Z,6ja2xnbktah4mog04g3kmjgmh,Ž. Zaletel,,,5132070753,56,Back,5132070781,167,,5132070755,140,16.9,5132070757,141,100.0,5132070759,212,36.5,5132070761,213,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705989585,435,5,2,53,2,cftj6g399tknheudaxsdpfdgb,0,16.2,101.2,2024-08-04T13:12:42.643Z,2024-08-04T13:12:45Z,6ja2xnbktah4mog04g3kmjgmh,Ž. Zaletel,,,5132070771,347,,5132070769,56,Back,5132070887,233,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705989601,531,5,2,53,2,ahnt9ejgwj58ul8auzdvi3czf,1,83.8,-1.2,2024-08-04T13:12:42.643Z,2024-08-04T13:34:20Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5132070829,347,,5132070843,233,435,5132070827,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705989685,532,1,2,53,7,ahnt9ejgwj58ul8auzdvi3czf,1,85.0,0.0,2024-08-04T13:12:47.393Z,2024-08-04T21:08:08Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5132071319,189,,5132071251,107,,5132071253,56,Right,5132071257,141,9.3,5132071255,140,90.4,5132071259,212,9.2,5132071261,213,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706250227,920,61,2,53,9,ahnt9ejgwj58ul8auzdvi3czf,0,88.9,11.5,2024-08-04T13:12:49.336Z,2024-08-04T21:08:11Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5133550309,56,Right,5133550507,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705989669,436,43,2,53,9,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-08-04T13:12:50.186Z,2024-08-04T21:08:17Z,b6q0tf252xvikt39g8jevju38,J. Vester,,,5133550599,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705989699,437,12,2,53,11,cftj6g399tknheudaxsdpfdgb,1,1.5,88.7,2024-08-04T13:12:51.594Z,2024-08-04T21:08:18Z,b6q0tf252xvikt39g8jevju38,J. Vester,,,5132071327,141,100.0,5132071325,140,27.5,5132071331,213,0.31,5132071323,56,Back,5132071329,212,28.7,5133550679,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705989703,438,5,2,53,12,cftj6g399tknheudaxsdpfdgb,0,24.4,101.6,2024-08-04T13:12:52.435Z,2024-08-04T13:12:56Z,b6q0tf252xvikt39g8jevju38,J. Vester,,,5132071439,233,533,5132071341,347,,5132071339,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705989719,533,5,2,53,12,ahnt9ejgwj58ul8auzdvi3czf,1,75.6,-1.6,2024-08-04T13:12:52.435Z,2024-08-04T13:34:21Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5132071429,233,438,5132071421,56,Right,5132071423,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705989785,534,1,2,53,16,ahnt9ejgwj58ul8auzdvi3czf,1,80.3,0.0,2024-08-04T13:12:56.369Z,2024-08-04T21:08:24Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5132071783,107,,5132071791,212,20.8,5132071793,213,2.60,5132071785,56,Right,5132071787,140,63.3,5132071789,141,14.3,5133550879,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
