id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2725098565,550,44,1,47,55,b3r6d8ydtmtjckam6pku9y400,0,35.3,18.6,2024-09-23T17:49:33.432Z,2024-09-23T18:03:26Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5237058181,285,,5237058223,233,297,5237058179,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725098557,298,1,1,47,55,36g6ifzjliec1jqnbtf7yesme,0,70.1,71.5,2024-09-23T17:49:33.783Z,2024-09-23T17:49:34Z,rv6r0bwbl75er38wklyfpsr9,N. Helenius,,,5237058131,213,0.08,5237058125,140,77.3,5237058129,212,7.6,5237058119,3,,5237058123,56,Center,5237058121,168,,5237058127,141,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725098579,551,1,1,47,58,b3r6d8ydtmtjckam6pku9y400,1,32.3,11.2,2024-09-23T17:49:36.496Z,2024-09-23T17:51:40Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5237058271,141,21.7,5237058273,212,7.7,5237058275,213,1.18,5237058269,140,35.1,5237058267,56,Back,5237064361,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725098593,553,1,1,47,59,b3r6d8ydtmtjckam6pku9y400,1,24.5,28.6,2024-09-23T17:49:37.488Z,2024-09-23T20:58:20Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5237058341,212,6.2,5237058337,140,18.8,5237058335,56,Back,5237058345,213,2.91,5237058339,141,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725098615,554,1,1,48,0,b3r6d8ydtmtjckam6pku9y400,1,19.7,29.5,2024-09-23T17:49:38.752Z,2024-09-23T20:58:26Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5237058475,140,45.2,5237058487,213,5.99,5237058483,212,28.0,5237058479,141,17.6,5237058471,157,,5237058473,56,Back,5237058491,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725098621,555,44,1,48,1,b3r6d8ydtmtjckam6pku9y400,1,42.9,18.4,2024-09-23T17:49:39.734Z,2024-09-23T18:03:26Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5237058503,56,Back,5237058523,233,299,5237058505,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725098609,299,44,1,48,1,36g6ifzjliec1jqnbtf7yesme,0,57.1,81.6,2024-09-23T17:49:39.735Z,2024-09-23T18:03:26Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5237058449,56,Left,5237058451,286,,5237058553,233,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725098637,556,1,1,48,1,b3r6d8ydtmtjckam6pku9y400,0,46.9,15.5,2024-09-23T17:49:39.752Z,2024-09-23T21:29:22Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5237058605,212,18.8,5237058603,141,11.0,5237058601,140,64.6,5237058607,213,6.12,5237058593,168,,5237058597,56,Right,5237058591,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725098715,300,43,1,48,4,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-09-23T17:49:42.854Z,2024-09-23T17:59:22Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5237059099,56,Back,5237083183,144,5,5237059101,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725098721,301,30,1,48,7,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-09-23T17:49:45.544Z,2024-09-23T17:49:52Z,,,,,5237059129,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725098727,557,30,1,48,7,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-09-23T17:49:45.544Z,2024-09-23T17:49:53Z,,,,,5237059141,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725107711,308,32,2,45,0,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-09-23T18:06:49.700Z,2024-09-23T18:06:49Z,,,,,5237107199,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725107717,568,32,2,45,0,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-09-23T18:06:49.700Z,2024-09-23T19:38:24Z,,,,,5237107213,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725107773,569,1,2,45,0,b3r6d8ydtmtjckam6pku9y400,1,49.6,50.1,2024-09-23T18:06:49.701Z,2024-09-23T18:06:54Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5237107487,56,Back,5237107489,140,41.1,5237107495,213,3.29,5237107493,212,9.0,5237107497,279,S,5237107491,141,48.2,5237107499,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725107789,570,1,2,45,4,b3r6d8ydtmtjckam6pku9y400,1,44.4,49.5,2024-09-23T18:06:54.497Z,2024-09-23T20:59:09Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5237107567,140,42.2,5237107571,212,18.4,5237107573,213,4.59,5237107565,56,Back,5237107569,141,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725107801,571,1,2,45,6,b3r6d8ydtmtjckam6pku9y400,1,38.0,26.8,2024-09-23T18:06:55.729Z,2024-09-23T18:06:56Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5237107663,213,1.47,5237107659,141,64.1,5237107661,212,25.5,5237107655,56,Back,5237107657,140,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725107895,572,1,2,45,7,b3r6d8ydtmtjckam6pku9y400,1,40.5,64.1,2024-09-23T18:06:56.769Z,2024-09-23T18:07:03Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5237108139,141,25.4,5237108135,56,Back,5237108143,213,4.92,5237108141,212,26.9,5237108137,140,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725107947,573,1,2,45,13,b3r6d8ydtmtjckam6pku9y400,1,56.8,23.3,2024-09-23T18:07:02.881Z,2024-09-23T20:59:17Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5237108383,56,Center,5237108389,140,51.3,5237108393,141,56.2,5237108397,212,23.1,5237108399,213,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725107981,574,1,2,45,16,b3r6d8ydtmtjckam6pku9y400,1,51.3,53.6,2024-09-23T18:07:06.528Z,2024-09-23T20:59:21Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5237108611,212,18.1,5237108605,56,Center,5237108609,141,28.2,5237108613,213,5.01,5237108607,140,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725108057,575,1,2,45,19,b3r6d8ydtmtjckam6pku9y400,1,58.5,27.1,2024-09-23T18:07:09.297Z,2024-09-23T18:07:16Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5237108995,56,Right,5237109003,213,5.14,5237108999,141,2.3,5237109001,212,18.6,5237108997,140,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725108065,576,1,2,45,26,b3r6d8ydtmtjckam6pku9y400,1,66.5,2.9,2024-09-23T18:07:16.001Z,2024-09-23T19:09:16Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5237109055,141,24.5,5237109061,1,,5237109059,213,0.47,5237109057,212,32.5,5237109051,56,Center,5237109053,140,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725108087,577,1,2,45,27,b3r6d8ydtmtjckam6pku9y400,1,93.3,22.5,2024-09-23T18:07:17.015Z,2024-09-23T20:59:45Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,1.0,,5237111047,210,15,5237109179,141,30.1,5237109175,56,Center,5237109183,213,2.36,5237109177,140,88.3,5237109181,212,7.4,5237111049,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725108095,578,15,2,45,28,b3r6d8ydtmtjckam6pku9y400,1,90.8,32.9,2024-09-23T18:07:18.289Z,2024-09-23T20:59:40Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5237111073,55,577,5237111071,154,,5237111077,102,46.9,5237111163,233,309,5237111079,103,19.0,5237111085,147,44.9,5237109231,63,,5237111083,146,98.1,5237110677,20,5237109233,56,Center,,5237111081,328,5237109229,22,5237725437,80,,,,5237111069,29,,,,,,,,,,,,,
2725108089,309,10,2,45,28,36g6ifzjliec1jqnbtf7yesme,1,1.7000000000000002,54.1,2024-09-23T18:07:18.389Z,2024-09-23T21:00:04Z,cul6phe87idi5dn1hsfywxhwp,R. de Boer,,,5237110725,233,578,5237726071,180,,5237109199,182,,5237725927,377,,5237109201,56,Back,5237109783,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725108189,310,12,2,45,33,36g6ifzjliec1jqnbtf7yesme,1,6.9,77.8,2024-09-23T18:07:23.507Z,2024-09-23T18:07:28Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5237109765,141,95.1,5237109769,213,0.32,5237109767,212,37.1,5237109761,56,Back,5237109763,140,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725108249,579,1,2,45,34,b3r6d8ydtmtjckam6pku9y400,1,57.2,9.1,2024-09-23T18:07:24.481Z,2024-09-23T18:07:32Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5237110107,56,Back,5237110115,213,2.73,5237110111,141,27.5,5237110113,212,31.5,5237110109,140,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725108297,580,1,2,45,42,b3r6d8ydtmtjckam6pku9y400,1,29.7,27.5,2024-09-23T18:07:32.273Z,2024-09-23T18:07:35Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5237110299,140,36.2,5237110295,56,Back,5237110309,213,1.27,5237110307,212,23.1,5237110303,141,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725108385,581,1,2,45,45,b3r6d8ydtmtjckam6pku9y400,1,41.1,57.0,2024-09-23T18:07:35.329Z,2024-09-23T18:07:41Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5237110803,141,25.9,5237110807,213,4.86,5237110799,56,Back,5237110801,140,44.0,5237110805,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725108431,582,1,2,45,54,b3r6d8ydtmtjckam6pku9y400,1,57.1,31.3,2024-09-23T18:07:43.745Z,2024-09-23T18:07:45Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5237111031,141,22.9,5237111029,140,62.0,5237111033,212,7.7,5237111035,213,5.45,5237111027,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725108451,583,1,2,45,55,b3r6d8ydtmtjckam6pku9y400,1,62.0,22.9,2024-09-23T18:07:45.169Z,2024-09-23T18:07:46Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5237111193,212,6.9,5237111187,56,Center,5237111191,141,28.4,5237111189,140,56.5,5237111195,213,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725108471,584,1,2,45,57,b3r6d8ydtmtjckam6pku9y400,1,56.0,29.9,2024-09-23T18:07:46.833Z,2024-09-23T18:07:49Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5237111315,141,11.6,5237111317,212,15.2,5237111311,56,Right,5237111313,140,64.3,5237111319,213,5.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725108533,585,1,2,45,59,b3r6d8ydtmtjckam6pku9y400,1,64.6,12.1,2024-09-23T18:07:49.169Z,2024-09-23T18:07:52Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5237111635,141,27.8,5237111639,213,2.36,5237111631,56,Center,5237111637,212,15.2,5237111633,140,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725108575,586,1,2,46,2,b3r6d8ydtmtjckam6pku9y400,1,55.0,28.4,2024-09-23T18:07:52.514Z,2024-09-23T21:00:27Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5237111861,140,45.3,5237111867,213,2.06,5237111859,56,Back,5237111863,141,56.6,5237111865,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725108587,587,1,2,46,5,b3r6d8ydtmtjckam6pku9y400,1,46.2,56.8,2024-09-23T18:07:54.849Z,2024-09-23T21:00:31Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5237111923,140,56.3,5237111927,141,70.1,5237111929,212,13.9,5237111919,56,Center,5237111933,213,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725108627,588,1,2,46,9,b3r6d8ydtmtjckam6pku9y400,1,52.4,70.4,2024-09-23T18:07:58.912Z,2024-09-23T18:08:00Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5237112189,141,62.1,5237112185,56,Back,5237112191,212,18.4,5237112193,213,3.45,5237112187,140,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725108643,589,1,2,46,10,b3r6d8ydtmtjckam6pku9y400,1,36.3,66.3,2024-09-23T18:08:00.305Z,2024-09-23T18:08:01Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5237112269,56,Back,5237112275,212,25.1,5237112273,141,31.0,5237112271,140,43.4,5237112277,213,5.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725108689,590,1,2,46,11,b3r6d8ydtmtjckam6pku9y400,0,43.4,31.1,2024-09-23T18:08:01.506Z,2024-09-23T18:08:03Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5237112493,141,69.3,5237112487,155,,5237112497,213,0.80,5237112491,140,67.2,5237112499,1,,5237112489,56,Center,5237112495,212,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725108709,311,1,2,46,14,36g6ifzjliec1jqnbtf7yesme,1,23.7,29.4,2024-09-23T18:08:03.923Z,2024-09-23T18:08:04Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5237112615,140,31.6,5237112617,141,29.7,5237112623,213,0.02,5237112621,212,8.3,5237112613,56,Back,5237112609,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725108729,312,1,2,46,14,36g6ifzjliec1jqnbtf7yesme,1,29.8,29.4,2024-09-23T18:08:04.658Z,2024-09-23T18:08:06Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5237112703,141,13.5,5237112707,212,11.0,5237112699,140,31.6,5237112697,56,Back,5237112711,213,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725108763,314,1,2,46,16,36g6ifzjliec1jqnbtf7yesme,1,31.6,13.5,2024-09-23T18:08:06.418Z,2024-09-23T18:08:08Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5237112859,213,0.74,5237112853,140,39.5,5237112851,56,Back,5237112857,212,11.2,5237112855,141,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725108769,315,3,2,46,18,36g6ifzjliec1jqnbtf7yesme,0,40.2,24.2,2024-09-23T18:08:07.953Z,2024-09-23T21:01:19Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5237112963,233,591,5237728305,465,,5237112887,56,Back,5237112889,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725108767,591,7,2,46,18,b3r6d8ydtmtjckam6pku9y400,0,59.8,75.8,2024-09-23T18:08:07.954Z,2024-09-23T21:01:16Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5237728241,385,,5237112897,233,315,5237112883,285,,5237112881,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725108799,316,61,2,46,19,36g6ifzjliec1jqnbtf7yesme,1,39.5,24.6,2024-09-23T18:08:09.450Z,2024-09-23T18:08:12Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5237113037,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725108827,593,1,2,46,22,b3r6d8ydtmtjckam6pku9y400,1,42.1,70.1,2024-09-23T18:08:12.272Z,2024-09-23T18:08:12Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5237113175,140,35.4,5237113179,141,68.3,5237113181,212,7.1,5237113173,56,Back,5237113183,213,3.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725108849,594,1,2,46,22,b3r6d8ydtmtjckam6pku9y400,1,35.4,68.3,2024-09-23T18:08:12.657Z,2024-09-23T18:08:14Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5237113241,56,Back,5237113249,141,37.7,5237113253,212,23.4,5237113245,140,25.2,5237113257,213,4.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725108871,595,1,2,46,24,b3r6d8ydtmtjckam6pku9y400,1,25.2,37.7,2024-09-23T18:08:14.401Z,2024-09-23T18:08:16Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5237113409,212,10.8,5237113399,56,Back,5237113405,141,46.3,5237113415,213,0.57,5237113401,140,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725108925,596,1,2,46,26,b3r6d8ydtmtjckam6pku9y400,1,33.9,46.3,2024-09-23T18:08:16.433Z,2024-09-23T18:08:20Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5237113685,141,65.1,5237113681,56,Back,5237113687,212,13.2,5237113683,140,30.9,5237113689,213,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725108933,597,1,2,46,30,b3r6d8ydtmtjckam6pku9y400,1,33.3,67.2,2024-09-23T18:08:20.496Z,2024-09-23T18:08:22Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5237113741,212,21.4,5237113737,140,47.8,5237113743,213,5.50,5237113735,56,Back,5237113739,141,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725108951,598,1,2,46,32,b3r6d8ydtmtjckam6pku9y400,1,47.8,45.1,2024-09-23T18:08:22.657Z,2024-09-23T18:08:25Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5237113851,213,0.44,5237113849,212,16.5,5237113847,141,55.4,5237113843,56,Center,5237113845,140,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725108969,599,1,2,46,35,b3r6d8ydtmtjckam6pku9y400,1,64.9,38.2,2024-09-23T18:08:25.377Z,2024-09-23T18:08:27Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5237113943,213,5.21,5237113941,212,8.8,5237113937,140,68.9,5237113939,141,26.8,5237113935,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725109015,600,1,2,46,37,b3r6d8ydtmtjckam6pku9y400,1,66.8,24.4,2024-09-23T18:08:27.617Z,2024-09-23T18:08:32Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5237114187,213,5.50,5237114181,141,6.1,5237114177,56,Right,5237114185,212,17.6,5237114179,140,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725109029,601,3,2,46,42,b3r6d8ydtmtjckam6pku9y400,0,79.4,7.8,2024-09-23T18:08:32.699Z,2024-09-23T21:01:43Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5237114249,286,,5237114247,56,Right,5237335803,233,673,5237729193,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725148047,673,7,2,46,43,36g6ifzjliec1jqnbtf7yesme,1,20.6,92.2,2024-09-23T18:08:32.700Z,2024-09-23T21:01:47Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5237729409,384,,5237335775,56,Back,5237335777,285,,5237335797,233,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725109069,318,1,2,46,47,36g6ifzjliec1jqnbtf7yesme,1,8.2,82.1,2024-09-23T18:08:36.739Z,2024-09-23T18:08:37Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,5237114429,141,94.7,5237114431,212,9.0,5237114433,213,1.27,5237114425,56,Back,5237114427,140,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725109085,319,1,2,46,48,36g6ifzjliec1jqnbtf7yesme,1,10.1,94.7,2024-09-23T18:08:37.826Z,2024-09-23T18:08:39Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5237114515,140,5.2,5237114519,212,7.6,5237114517,141,86.5,5237114521,213,3.97,5237114513,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725109111,320,1,2,46,49,36g6ifzjliec1jqnbtf7yesme,0,5.2,86.5,2024-09-23T18:08:39.155Z,2024-09-23T18:08:40Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,5237114623,56,Back,5237114627,141,79.9,5237114631,213,6.08,5237114629,212,22.4,5237114625,140,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725109187,603,1,2,46,52,b3r6d8ydtmtjckam6pku9y400,1,65.3,25.9,2024-09-23T18:08:42.480Z,2024-09-23T18:08:45Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5237115101,213,1.85,5237115097,141,32.8,5237115093,56,Center,5237115095,140,64.0,5237115099,212,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725109209,604,1,2,46,55,b3r6d8ydtmtjckam6pku9y400,1,71.4,28.9,2024-09-23T18:08:45.329Z,2024-09-23T21:02:03Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5237115193,56,Center,5237115197,141,23.7,5237115199,212,9.0,5237115201,213,5.88,5237115195,140,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725109221,605,1,2,46,57,b3r6d8ydtmtjckam6pku9y400,1,80.6,24.4,2024-09-23T18:08:46.993Z,2024-09-23T21:02:07Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5237115315,141,3.5,5237115319,212,14.2,5237115311,56,Right,5237115323,213,4.65,5237115313,140,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725109251,606,1,2,46,59,b3r6d8ydtmtjckam6pku9y400,0,73.7,6.7,2024-09-23T18:08:48.753Z,2024-09-23T21:02:10Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5237115491,212,40.2,5237115493,213,1.07,5237730103,224,,5237115485,56,Center,5237115483,155,,5237115481,2,,5237730105,20,,5237115487,140,92.1,5237115489,141,5237115495,1,,58.5,,,,,,,,,,,,,,,,,,,,,,,,
2725109245,321,44,2,47,1,36g6ifzjliec1jqnbtf7yesme,1,7.7,44.9,2024-09-23T18:08:50.882Z,2024-09-23T19:09:39Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5237115455,285,,5237115629,233,607,5237115453,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725109255,607,44,2,47,1,b3r6d8ydtmtjckam6pku9y400,0,92.3,55.1,2024-09-23T18:08:50.883Z,2024-09-23T19:09:40Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5237115507,56,Center,5237115639,233,321,5237115509,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725109261,322,12,2,47,1,36g6ifzjliec1jqnbtf7yesme,1,7.4,50.4,2024-09-23T18:08:51.251Z,2024-09-23T18:08:52Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5237115551,141,33.1,5237115553,212,18.1,5237115547,140,20.5,5237115577,15,,5237115543,56,Back,5237115555,213,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725109279,323,3,2,47,4,36g6ifzjliec1jqnbtf7yesme,0,19.5,30.3,2024-09-23T18:08:54.371Z,2024-09-23T21:12:23Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5237115647,285,,5237749231,233,608,5237730897,465,,5237115645,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725109305,608,7,2,47,4,b3r6d8ydtmtjckam6pku9y400,1,80.5,69.7,2024-09-23T18:08:54.372Z,2024-09-23T21:02:37Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5237115799,286,,5237115815,233,323,5237730449,385,,5237115797,56,Center,5237115795,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725109557,324,5,2,47,5,36g6ifzjliec1jqnbtf7yesme,1,13.6,-1.4,2024-09-23T18:08:55.522Z,2024-09-23T18:10:11Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5237117165,347,,5237117217,233,609,5237117163,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725109349,609,5,2,47,5,b3r6d8ydtmtjckam6pku9y400,0,86.4,101.4,2024-09-23T18:08:55.522Z,2024-09-23T18:10:12Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5237117253,233,324,5237116045,347,,5237116043,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
