id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/19/value
2777364069,438,61,2,53,40,5rz9enoyknpg8ji78za5b82p0,1,54.0,72.3,2025-02-16T16:14:22.550Z,2025-02-16T17:07:27Z,654obqy73ov2t5800r2woo6w9,M. Akoto,,,5521576983,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777364153,439,12,2,53,44,5rz9enoyknpg8ji78za5b82p0,1,20.2,84.8,2025-02-16T16:14:25.832Z,2025-02-16T17:07:30Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5521577553,167,,5521577459,141,100.0,5521577463,212,11.3,5521577465,213,1.91,5521577455,140,16.6,5521577453,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777364161,440,5,2,53,45,5rz9enoyknpg8ji78za5b82p0,0,19.3,101.0,2025-02-16T16:14:27.500Z,2025-02-16T16:16:00Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5521577499,347,,5521577573,233,496,5521577497,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777364149,496,5,2,53,45,aljua8crr0vkwit0j3m59jw9j,1,80.7,-1.0,2025-02-16T16:14:27.500Z,2025-02-16T16:16:00Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5521577433,347,,5521577431,56,Right,5521577521,233,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777364267,497,1,2,53,49,aljua8crr0vkwit0j3m59jw9j,1,76.3,0.0,2025-02-16T16:14:31.323Z,2025-02-16T16:14:33Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5521578107,212,9.4,5521578101,56,Right,5521578099,107,,5521578109,213,2.18,5521578105,141,9.5,5521578103,140,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777364297,498,1,2,53,51,aljua8crr0vkwit0j3m59jw9j,1,69.9,10.0,2025-02-16T16:14:33.643Z,2025-02-16T16:14:35Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5521578259,141,9.8,5521578263,213,3.16,5521578257,140,64.1,5521578261,212,6.1,5521578255,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777364339,499,1,2,53,53,aljua8crr0vkwit0j3m59jw9j,1,61.1,10.3,2025-02-16T16:14:35.435Z,2025-02-16T16:14:38Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5521578565,213,2.50,5521578551,56,Back,5521578555,140,46.9,5521578561,212,18.6,5521578559,141,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777364497,500,1,2,53,56,aljua8crr0vkwit0j3m59jw9j,1,46.3,27.0,2025-02-16T16:14:38.091Z,2025-02-16T16:14:47Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5521579413,141,52.2,5521579403,56,Back,5521579409,140,37.4,5521579419,213,2.07,5521579417,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777364543,501,1,2,54,5,aljua8crr0vkwit0j3m59jw9j,1,39.8,48.8,2025-02-16T16:14:47.291Z,2025-02-16T19:15:14Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5521579547,141,11.7,5521579549,212,31.3,5521579551,213,5.35,5522481693,189,,5521579545,140,57.5,5521579543,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777364609,502,1,2,54,6,aljua8crr0vkwit0j3m59jw9j,1,57.9,10.6,2025-02-16T16:14:48.444Z,2025-02-16T16:14:51Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5521579889,212,10.8,5521579891,213,0.42,5521579885,140,67.3,5521579883,56,Right,5521579887,141,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777527731,771,83,2,54,6,5rz9enoyknpg8ji78za5b82p0,1,32.1,94.5,2025-02-16T16:14:48.667Z,2025-02-16T19:15:31Z,654obqy73ov2t5800r2woo6w9,M. Akoto,,,5522483077,399,3ejggtt1du1cui3wc1f8oqx62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777364619,503,50,2,54,9,aljua8crr0vkwit0j3m59jw9j,1,62.9,12.9,2025-02-16T16:14:50.876Z,2025-02-16T16:23:04Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5521580069,233,442,5521579923,56,Right,5521579925,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777364625,442,7,2,54,9,5rz9enoyknpg8ji78za5b82p0,1,37.1,87.1,2025-02-16T16:14:50.877Z,2025-02-16T19:15:24Z,654obqy73ov2t5800r2woo6w9,M. Akoto,,,5521579955,56,Back,5522482443,383,,5522482445,178,,5521580003,233,503,5521579957,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777528119,972,83,2,54,13,aljua8crr0vkwit0j3m59jw9j,1,34.7,5.2,2025-02-16T16:14:55.636Z,2025-02-16T19:16:07Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5522485421,399,654obqy73ov2t5800r2woo6w9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777364749,444,3,2,54,14,5rz9enoyknpg8ji78za5b82p0,1,66.2,92.1,2025-02-16T16:14:56.572Z,2025-02-16T19:15:56Z,654obqy73ov2t5800r2woo6w9,M. Akoto,,,5521580675,286,,5521580673,56,Left,5522485011,465,,5521580745,233,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777364737,504,45,2,54,14,aljua8crr0vkwit0j3m59jw9j,0,33.8,7.9,2025-02-16T16:14:56.572Z,2025-02-16T16:16:04Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5521580741,285,,5521580797,233,444,5521580739,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777364791,445,1,2,54,15,5rz9enoyknpg8ji78za5b82p0,1,65.3,94.4,2025-02-16T16:14:57.096Z,2025-02-16T16:14:58Z,654obqy73ov2t5800r2woo6w9,M. Akoto,,,5521580897,213,4.49,5521580889,56,Left,5521580891,140,64.1,5521580893,141,86.3,5521580895,212,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777528295,973,83,2,54,15,aljua8crr0vkwit0j3m59jw9j,1,32.9,12.4,2025-02-16T16:14:57.403Z,2025-02-16T19:16:17Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5522486463,399,43q9ytkbmtk5y3tgv77v7pmg9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777364837,446,1,2,54,16,5rz9enoyknpg8ji78za5b82p0,1,69.7,82.5,2025-02-16T16:14:58.680Z,2025-02-16T16:15:01Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5521581189,213,0.07,5521581187,212,17.2,5521581181,56,Left,5521581185,141,84.2,5521581183,140,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777364869,447,1,2,54,20,5rz9enoyknpg8ji78za5b82p0,1,90.1,75.2,2025-02-16T16:15:01.863Z,2025-02-16T16:15:03Z,654obqy73ov2t5800r2woo6w9,M. Akoto,,,5521581393,141,65.9,5521581395,212,10.8,5521581397,213,3.77,5521581391,140,81.8,5521581389,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777364899,448,1,2,54,21,5rz9enoyknpg8ji78za5b82p0,1,81.8,65.9,2025-02-16T16:15:03.400Z,2025-02-16T16:15:04Z,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,5521581555,56,Center,5521581561,212,4.6,5521581559,141,60.3,5521581557,140,84.2,5521581563,213,5.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777364915,449,50,2,54,23,5rz9enoyknpg8ji78za5b82p0,1,86.0,56.7,2025-02-16T16:15:04.841Z,2025-02-16T16:15:10Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5521581645,56,Center,5521581955,233,505,5521581647,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777364963,505,7,2,54,23,aljua8crr0vkwit0j3m59jw9j,0,14.0,43.3,2025-02-16T16:15:04.842Z,2025-02-16T19:16:29Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5522487295,178,,5522487293,385,,5521581869,285,,5521581927,233,449,5521581867,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777364969,450,1,2,54,25,5rz9enoyknpg8ji78za5b82p0,1,82.2,56.4,2025-02-16T16:15:07.449Z,2025-02-16T16:15:08Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5521581911,141,57.2,5521581907,56,Center,5521581913,212,4.9,5521581915,213,3.03,5521581909,140,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777365029,451,1,2,54,26,5rz9enoyknpg8ji78za5b82p0,1,77.6,57.2,2025-02-16T16:15:08.088Z,2025-02-16T16:15:11Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5521582243,213,4.57,5521582237,140,74.5,5521582239,141,22.7,5521582235,56,Center,5521582241,212,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777365057,452,1,2,54,28,5rz9enoyknpg8ji78za5b82p0,0,73.3,19.7,2025-02-16T16:15:10.761Z,2025-02-16T19:16:40Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5521582421,212,3.7,5522487909,224,,5521582563,236,,5521582411,2,,5521582413,155,,5521582423,213,0.51,5521582419,141,22.4,5522487911,20,,5521582565,233,5521582417,140,76.4,5521582415,56,5521582569,286,,506,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777365071,506,12,2,54,29,aljua8crr0vkwit0j3m59jw9j,1,23.3,88.0,2025-02-16T16:15:10.861Z,2025-02-16T16:15:13Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5521582597,233,452,5521582515,56,Back,5521582513,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777365127,453,1,2,54,32,5rz9enoyknpg8ji78za5b82p0,0,70.3,23.8,2025-02-16T16:15:14.393Z,2025-02-16T16:15:15Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5521582851,212,11.3,5521582849,141,25.0,5521582843,3,,5521582845,56,Center,5521582853,213,0.07,5521582847,140,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777365219,507,12,2,54,35,aljua8crr0vkwit0j3m59jw9j,1,20.1,68.7,2025-02-16T16:15:17.829Z,2025-02-16T19:16:53Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5521583339,213,0.35,5521583327,140,40.2,5521583331,141,80.2,5521583335,212,22.5,5521583323,56,Back,5521583389,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777365281,454,1,2,54,36,5rz9enoyknpg8ji78za5b82p0,0,60.3,22.6,2025-02-16T16:15:18.449Z,2025-02-16T19:16:51Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5521583649,56,Right,5521583657,212,18.3,5521583659,213,5.65,5521583655,141,6.7,5521583653,140,74.4,5521583647,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777365325,509,43,2,54,40,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-02-16T16:15:22.552Z,2025-02-16T19:17:15Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5522490477,144,3,5521583891,233,455,5521583871,285,0,5521583869,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777365303,455,43,2,54,40,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-02-16T16:15:22.553Z,2025-02-16T19:17:16Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5521583763,56,Right,5521583765,286,0,5522490529,144,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777365337,510,1,2,54,41,aljua8crr0vkwit0j3m59jw9j,1,25.6,93.2,2025-02-16T16:15:23.501Z,2025-02-16T16:15:24Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5521583973,141,82.0,5521583967,140,29.1,5521583979,213,5.16,5521583959,56,Back,5521583977,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777365347,511,1,2,54,42,aljua8crr0vkwit0j3m59jw9j,1,29.1,82.0,2025-02-16T16:15:24.269Z,2025-02-16T16:15:25Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5521584019,56,Back,5521584023,141,80.5,5521584025,212,7.7,5521584021,140,21.8,5521584027,213,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777365391,512,1,2,54,43,aljua8crr0vkwit0j3m59jw9j,1,22.0,80.2,2025-02-16T16:15:24.877Z,2025-02-16T16:15:26Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5521584291,213,5.04,5521584283,141,71.5,5521584279,140,23.9,5521584277,56,Back,5521584287,212,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777365485,513,1,2,54,44,aljua8crr0vkwit0j3m59jw9j,1,25.6,70.6,2025-02-16T16:15:26.685Z,2025-02-16T16:15:30Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5521584679,140,32.9,5521584683,212,13.6,5521584685,213,5.31,5521584677,56,Back,5521584681,141,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777365525,514,1,2,54,48,aljua8crr0vkwit0j3m59jw9j,0,35.9,38.3,2025-02-16T16:15:30.573Z,2025-02-16T16:15:32Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5521584885,141,17.6,5521584883,140,47.3,5521584889,213,5.42,5521584887,212,18.5,5521584881,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777365595,456,43,2,54,52,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-02-16T16:15:34.379Z,2025-02-16T16:15:41Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5521586135,144,8,5521585255,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777365603,457,43,2,54,52,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-02-16T16:15:34.522Z,2025-02-16T19:17:26Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5521585307,56,Left,5522491237,144,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777529331,974,83,2,54,56,aljua8crr0vkwit0j3m59jw9j,1,23.9,28.0,2025-02-16T16:15:38.790Z,2025-02-16T19:17:39Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5522492129,399,4vmgmzg2004twoc39sk7zkzqh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777365733,515,83,2,54,57,aljua8crr0vkwit0j3m59jw9j,0,22.1,36.1,2025-02-16T16:15:39.774Z,2025-02-16T16:15:42Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5521586209,399,4vmgmzg2004twoc39sk7zkzqh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777365779,459,1,2,54,58,5rz9enoyknpg8ji78za5b82p0,1,78.6,74.0,2025-02-16T16:15:40.186Z,2025-02-16T16:15:42Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5521586179,212,7.6,5521586173,56,Center,5521586175,140,71.4,5521586181,213,3.08,5521586177,141,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777365835,460,1,2,55,0,5rz9enoyknpg8ji78za5b82p0,1,70.4,70.1,2025-02-16T16:15:42.586Z,2025-02-16T16:15:50Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,1.0,,5521587205,210,15,5521586477,56,Center,5521586481,141,53.1,5521586483,212,11.6,5521586485,213,4.67,5521586479,140,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777365841,461,15,2,55,2,5rz9enoyknpg8ji78za5b82p0,1,75.7,38.9,2025-02-16T16:15:44.666Z,2025-02-16T19:17:57Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5521587255,230,97.7,5521586517,22,,5521586519,18,,5521587245,215,,5521587259,231,49.3,5521587247,146,79.4,5521586661,20,,5522493237,76,,5521586665,82,5521586521,56,Center,5521587237,55,5521587243,103,19,,460,5521587235,29,,5521587241,102,53.6,5521587303,233,5521587251,147,41.2,,,516,,,,,,,,,,,,,,,
2777365873,516,10,2,55,2,aljua8crr0vkwit0j3m59jw9j,1,24.1,48.7,2025-02-16T16:15:44.766Z,2025-02-16T16:15:51Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5521586715,94,,5521587329,233,461,5521586717,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777365903,517,52,2,55,6,aljua8crr0vkwit0j3m59jw9j,1,4.5,56.7,2025-02-16T16:15:47.982Z,2025-02-16T19:18:17Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5522494655,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777366057,518,1,2,55,9,aljua8crr0vkwit0j3m59jw9j,1,6.4,55.7,2025-02-16T16:15:51.485Z,2025-02-16T16:15:55Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5521587723,141,65.8,5521587725,212,11.0,5521587719,56,Back,5521587721,140,14.6,5521587717,123,,5521587727,213,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777366215,519,1,2,55,13,aljua8crr0vkwit0j3m59jw9j,1,14.6,65.8,2025-02-16T16:15:55.102Z,2025-02-16T16:16:01Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5521588507,56,Back,5521588511,141,36.9,5521588515,213,4.63,5521588513,212,19.7,5521588509,140,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777366243,520,1,2,55,19,aljua8crr0vkwit0j3m59jw9j,1,24.3,36.9,2025-02-16T16:16:01.326Z,2025-02-16T16:16:03Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5521588689,213,6.25,5521588687,212,6.3,5521588681,56,Back,5521588685,141,36.6,5521588683,140,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777366269,521,1,2,55,21,aljua8crr0vkwit0j3m59jw9j,1,30.3,36.6,2025-02-16T16:16:02.878Z,2025-02-16T16:16:05Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5521588855,56,Back,5521588861,212,10.6,5521588859,141,34.2,5521588863,213,3.30,5521588857,140,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777366289,522,1,2,55,22,aljua8crr0vkwit0j3m59jw9j,1,22.8,35.2,2025-02-16T16:16:04.094Z,2025-02-16T16:16:06Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5521588955,212,14.9,5521588953,141,56.0,5521588951,140,27.2,5521588949,56,Back,5521588957,213,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777366359,523,1,2,55,24,aljua8crr0vkwit0j3m59jw9j,1,27.2,52.4,2025-02-16T16:16:06.398Z,2025-02-16T16:16:09Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5521589339,213,4.31,5521589337,212,12.3,5521589331,56,Back,5521589335,141,35.7,5521589333,140,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777366471,524,1,2,55,27,aljua8crr0vkwit0j3m59jw9j,1,22.7,36.4,2025-02-16T16:16:09.247Z,2025-02-16T16:16:13Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5521589885,141,52.7,5521589883,140,8.6,5521589887,212,18.5,5521589881,56,Back,5521589889,213,2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777366551,525,1,2,55,33,aljua8crr0vkwit0j3m59jw9j,1,9.3,49.3,2025-02-16T16:16:14.992Z,2025-02-16T19:18:39Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5521590319,140,36.4,5521590323,212,42.1,5521590325,213,0.83,5522496197,155,,5521590327,1,,5521590321,141,95.0,5521590317,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777366589,526,1,2,55,35,aljua8crr0vkwit0j3m59jw9j,1,32.6,93.6,2025-02-16T16:16:17.423Z,2025-02-16T16:16:19Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5521590577,213,5.98,5521590569,56,Back,5521590571,140,45.0,5521590575,212,13.6,5521590573,141,87.7,5521590567,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777366591,527,61,2,55,37,aljua8crr0vkwit0j3m59jw9j,1,44.0,87.7,2025-02-16T16:16:19.481Z,2025-02-16T16:16:19Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5521590589,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777366625,462,45,2,55,39,5rz9enoyknpg8ji78za5b82p0,0,56.7,21.4,2025-02-16T16:16:21.466Z,2025-02-16T16:23:06Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5521591117,233,528,5521590777,285,,5521590775,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777366669,528,3,2,55,39,aljua8crr0vkwit0j3m59jw9j,1,43.3,78.6,2025-02-16T16:16:21.466Z,2025-02-16T19:18:51Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5521591081,233,462,5522497047,465,,5521591059,56,Back,5521591061,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777366725,529,1,2,55,42,aljua8crr0vkwit0j3m59jw9j,1,66.6,57.0,2025-02-16T16:16:24.687Z,2025-02-16T16:16:28Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5521591371,56,Center,5521591379,141,52.5,5521591383,212,20.1,5521591385,213,6.13,5521591375,140,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777366733,530,61,2,55,45,aljua8crr0vkwit0j3m59jw9j,0,85.3,51.8,2025-02-16T16:16:27.335Z,2025-02-16T17:09:21Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5521591417,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777367517,466,61,2,55,46,5rz9enoyknpg8ji78za5b82p0,1,15.7,53.0,2025-02-16T16:16:28.015Z,2025-02-16T16:17:16Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5521595979,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777366887,464,1,2,55,51,5rz9enoyknpg8ji78za5b82p0,0,14.3,81.6,2025-02-16T16:16:33.820Z,2025-02-16T16:16:35Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5521592301,157,,5521592311,213,0.77,5521592307,141,100.0,5521592309,212,18.7,5521592313,1,,5521592303,56,Back,5521592305,140,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777366893,465,5,2,55,52,5rz9enoyknpg8ji78za5b82p0,0,30.3,100.9,2025-02-16T16:16:34.431Z,2025-02-16T16:22:52Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5521592345,56,Back,5521592403,233,531,5521592347,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777366879,531,5,2,55,52,aljua8crr0vkwit0j3m59jw9j,1,69.7,-0.9,2025-02-16T16:16:34.431Z,2025-02-16T16:22:52Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5521592259,347,,5521592377,233,465,5521592257,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
