id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2780221969,524,1,1,45,48,9qsmopgutr7ut5g6workk8w4i,1,70.7,28.6,2025-02-23T15:47:01.859Z,2025-02-23T15:47:06Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5537219509,213,2.52,5537219505,141,38.5,5537219507,212,11.5,5537219503,140,61.8,5537219501,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780221989,525,1,1,45,50,9qsmopgutr7ut5g6workk8w4i,1,61.8,38.5,2025-02-23T15:47:03.539Z,2025-02-23T15:47:07Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5537219637,212,22.6,5537219623,56,Center,5537219629,140,67.5,5537219643,213,1.30,5537219633,141,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780222017,526,1,1,45,53,9qsmopgutr7ut5g6workk8w4i,0,70.9,74.8,2025-02-23T15:47:07.322Z,2025-02-23T19:53:47Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5537219779,155,,5537219777,2,,5537219781,56,Center,5537219783,140,75.6,5537219787,212,6.6,5538257277,224,,5537219785,141,68.4,5538257279,72,,5537219789,213,5.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780222021,329,61,1,45,54,c165yjiny1qnmfdvefxvflnkc,1,25.6,32.2,2025-02-23T15:47:08.293Z,2025-02-23T15:47:08Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5537219809,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780222073,330,12,1,45,56,c165yjiny1qnmfdvefxvflnkc,1,13.1,43.6,2025-02-23T15:47:10.037Z,2025-02-23T15:47:14Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5537220089,213,5.16,5537220087,212,10.4,5537220085,141,29.9,5537220115,15,,5537220081,56,Back,5537220083,140,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780222133,527,1,1,45,59,9qsmopgutr7ut5g6workk8w4i,0,86.6,67.3,2025-02-23T15:47:13.146Z,2025-02-23T15:47:14Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5537220417,141,67.9,5537220421,213,0.03,5537220415,140,100.0,5537220419,212,14.5,5537220413,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780222339,331,5,1,46,0,c165yjiny1qnmfdvefxvflnkc,1,-0.4,32.2,2025-02-23T15:47:13.909Z,2025-02-23T15:47:26Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5537221463,56,Back,5537221465,346,,5537221561,233,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780222335,528,5,1,46,0,9qsmopgutr7ut5g6workk8w4i,0,100.4,67.8,2025-02-23T15:47:13.909Z,2025-02-23T15:49:55Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5537221599,233,331,5537221449,346,,5537221447,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780222355,332,30,1,46,6,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-02-23T15:47:20.261Z,2025-02-23T15:47:27Z,,,,,5537221525,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780222347,529,30,1,46,6,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-02-23T15:47:20.261Z,2025-02-23T15:47:26Z,,,,,5537221493,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780236573,334,32,2,45,0,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-02-23T16:03:34.542Z,2025-02-23T17:43:18Z,,,,,5537300303,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780236563,534,32,2,45,0,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-02-23T16:03:34.542Z,2025-02-23T16:03:34Z,,,,,5537300275,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780236603,335,1,2,45,0,c165yjiny1qnmfdvefxvflnkc,1,49.9,50.1,2025-02-23T16:03:34.543Z,2025-02-23T16:03:38Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5537300481,56,Back,5537300483,140,28.7,5537300491,279,S,5537300487,212,23.7,5537300485,141,62.0,5537300489,213,2.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780236653,336,1,2,45,3,c165yjiny1qnmfdvefxvflnkc,1,27.8,60.3,2025-02-23T16:03:38.505Z,2025-02-23T16:03:43Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5537300763,140,66.1,5537300761,56,Center,5537300771,1,,5537300769,213,5.81,5537300765,141,29.8,5537300759,157,,5537300767,212,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780236671,337,1,2,45,8,c165yjiny1qnmfdvefxvflnkc,1,66.1,29.8,2025-02-23T16:03:43.273Z,2025-02-23T16:58:35Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5537300859,213,5.68,5537300855,141,22.6,5537300857,212,8.6,5537300849,168,,5537300853,140,72.8,5537300847,3,,5537300851,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780236679,338,1,2,45,10,c165yjiny1qnmfdvefxvflnkc,0,72.8,22.6,2025-02-23T16:03:44.793Z,2025-02-23T16:58:39Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5537300913,3,,5537300919,141,16.9,5537300921,212,4.5,5537300917,140,70.7,5537300923,213,4.20,5537300915,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780236687,535,61,2,45,11,9qsmopgutr7ut5g6workk8w4i,1,29.7,89.9,2025-02-23T16:03:46.065Z,2025-02-23T16:03:46Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5537300969,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780237507,544,3,2,45,12,9qsmopgutr7ut5g6workk8w4i,0,31.0,92.3,2025-02-23T16:03:47.411Z,2025-02-23T20:19:18Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5538337159,465,,5537306215,285,,5537306329,211,,5537305545,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780236727,339,44,2,45,13,c165yjiny1qnmfdvefxvflnkc,1,65.1,23.0,2025-02-23T16:03:48.167Z,2025-02-23T17:04:47Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5537301179,286,,5537301303,233,536,5537301177,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780236735,536,44,2,45,13,9qsmopgutr7ut5g6workk8w4i,0,34.9,77.0,2025-02-23T16:03:48.168Z,2025-02-23T17:04:47Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5537301233,285,,5537301231,56,Back,5537301271,233,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780236747,537,43,2,45,14,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-02-23T16:03:48.948Z,2025-02-23T20:19:47Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5537301289,56,Back,5538338935,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780236739,340,61,2,45,14,c165yjiny1qnmfdvefxvflnkc,1,64.5,27.1,2025-02-23T16:03:49.124Z,2025-02-23T16:58:50Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5537301255,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780236785,341,1,2,45,17,c165yjiny1qnmfdvefxvflnkc,0,65.8,11.3,2025-02-23T16:03:52.281Z,2025-02-23T16:58:59Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5537581987,155,,5537301523,141,22.4,5537301521,140,73.2,5537301519,56,Center,5537301525,212,10.8,5537301527,213,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780236809,538,1,2,45,18,9qsmopgutr7ut5g6workk8w4i,1,21.2,82.3,2025-02-23T16:03:52.763Z,2025-02-23T16:03:54Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5537301655,213,1.17,5537301653,212,9.7,5537301645,3,,5537301651,141,95.4,5537301647,56,Back,5537301649,140,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780236817,540,61,2,45,20,9qsmopgutr7ut5g6workk8w4i,0,26.2,97.1,2025-02-23T16:03:54.868Z,2025-02-23T16:03:55Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5537301683,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780236941,342,5,2,45,20,c165yjiny1qnmfdvefxvflnkc,1,67.9,-1.1,2025-02-23T16:03:55.403Z,2025-02-23T17:05:06Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5537302343,347,,5537302341,56,Right,5537302367,233,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780236829,541,5,2,45,20,9qsmopgutr7ut5g6workk8w4i,0,32.1,101.1,2025-02-23T16:03:55.403Z,2025-02-23T17:05:07Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5537302417,233,342,5537301737,347,,5537301735,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780236975,343,1,2,45,29,c165yjiny1qnmfdvefxvflnkc,1,67.3,0.0,2025-02-23T16:04:03.801Z,2025-02-23T16:04:06Z,6lap0wrnichfxxqm5kgtoflec,L. Flø,,,5537302519,213,2.62,5537302509,107,,5537302515,141,11.0,5537302517,212,16.4,5537302513,140,53.7,5537302511,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780236991,344,1,2,45,31,c165yjiny1qnmfdvefxvflnkc,0,54.9,11.9,2025-02-23T16:04:06.122Z,2025-02-23T16:04:07Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5537302603,140,71.2,5537302601,56,Center,5537302611,1,,5537302605,141,34.0,5537302607,212,22.8,5537302609,213,0.72,5537302599,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780237013,542,1,2,45,33,9qsmopgutr7ut5g6workk8w4i,0,30.9,72.4,2025-02-23T16:04:08.475Z,2025-02-23T16:04:09Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5537302743,141,64.8,5537302741,140,55.5,5537302745,212,26.3,5537302737,3,,5537302747,213,6.09,5537302739,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780237077,345,1,2,45,34,c165yjiny1qnmfdvefxvflnkc,0,46.9,31.1,2025-02-23T16:04:09.049Z,2025-02-23T16:04:21Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5537303123,213,0.23,5537303115,56,Center,5537303121,212,28.1,5537303117,140,73.0,5537303119,141,40.4,5537303113,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780237085,346,4,2,45,39,c165yjiny1qnmfdvefxvflnkc,1,70.2,39.0,2025-02-23T16:04:13.642Z,2025-02-23T16:56:07Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5537303267,286,,5537303265,265,,5537303259,13,,5537303277,233,543,5537303261,56,Center,5537303263,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780237073,543,4,2,45,39,9qsmopgutr7ut5g6workk8w4i,0,29.8,61.0,2025-02-23T16:04:13.643Z,2025-02-23T16:56:07Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5537303207,285,,5537303205,152,,5537303203,56,Back,5537303199,13,,5537303297,233,346,5537303909,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780237737,347,1,2,46,28,c165yjiny1qnmfdvefxvflnkc,0,68.7,30.4,2025-02-23T16:05:03.228Z,2025-02-23T16:05:04Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5537306793,155,,5537306791,5,,5537306803,212,28.7,5537306801,141,55.2,5537306805,213,0.63,5537306799,140,90.8,5537306795,152,,5537306797,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780237751,545,12,2,46,30,9qsmopgutr7ut5g6workk8w4i,1,8.3,49.4,2025-02-23T16:05:05.482Z,2025-02-23T16:06:28Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5537306849,213,4.82,5537306887,15,,5537306845,141,28.6,5537306847,212,14.2,5537306843,140,9.7,5537306841,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780237817,348,1,2,46,32,c165yjiny1qnmfdvefxvflnkc,1,87.8,70.8,2025-02-23T16:05:06.971Z,2025-02-23T16:05:10Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5537307201,56,Center,5537307203,140,85.3,5537307207,212,2.6,5537307205,141,70.8,5537307209,213,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780237829,349,1,2,46,35,c165yjiny1qnmfdvefxvflnkc,0,85.5,73.8,2025-02-23T16:05:09.868Z,2025-02-23T20:21:16Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5537307269,212,3.7,5538344367,2,,5537307267,141,70.2,5537307265,140,88.1,5538344533,72,,5538344531,224,,5537307271,213,5.55,5537307261,155,,5537307263,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780237827,546,61,2,46,35,9qsmopgutr7ut5g6workk8w4i,1,11.7,34.8,2025-02-23T16:05:10.051Z,2025-02-23T16:05:10Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5537307259,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780237907,548,1,2,46,40,9qsmopgutr7ut5g6workk8w4i,1,41.8,28.8,2025-02-23T16:05:14.739Z,2025-02-23T16:05:16Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,5537307727,140,43.6,5537307725,56,Back,5537307729,141,7.4,5537307731,212,14.7,5537307733,213,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780237933,549,1,2,46,41,9qsmopgutr7ut5g6workk8w4i,0,44.7,7.8,2025-02-23T16:05:16.211Z,2025-02-23T20:21:47Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5537307833,56,Right,5537307841,213,0.41,5537307839,212,8.4,5537307835,140,52.0,5537307837,141,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780237923,350,61,2,46,42,c165yjiny1qnmfdvefxvflnkc,1,49.0,89.1,2025-02-23T16:05:17.149Z,2025-02-23T20:21:49Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5537307803,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780237983,550,1,2,46,44,9qsmopgutr7ut5g6workk8w4i,1,44.6,21.5,2025-02-23T16:05:19.531Z,2025-02-23T16:05:21Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5537308181,140,31.6,5537308183,141,23.3,5537308187,213,3.05,5537308179,56,Back,5537308185,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780238097,551,1,2,46,46,9qsmopgutr7ut5g6workk8w4i,1,31.6,23.3,2025-02-23T16:05:21.475Z,2025-02-23T16:05:26Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5537308681,141,36.9,5537308683,212,12.5,5537308685,213,0.83,5537308679,140,39.6,5537308677,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780238107,552,1,2,46,51,9qsmopgutr7ut5g6workk8w4i,1,42.9,36.3,2025-02-23T16:05:26.403Z,2025-02-23T16:05:27Z,aa0888u38mjc1euhofseazb2t,S. Spierings,,,5537308735,212,18.7,5537308737,213,6.16,5537308733,141,33.0,5537308731,140,60.6,5537308729,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780238121,553,1,2,46,52,9qsmopgutr7ut5g6workk8w4i,1,60.6,33.0,2025-02-23T16:05:27.403Z,2025-02-23T16:05:29Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5537308789,213,2.70,5537308787,212,4.8,5537308785,141,36.0,5537308821,156,,5537308781,56,Center,5537308783,140,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780238141,554,1,2,46,54,9qsmopgutr7ut5g6workk8w4i,1,56.5,36.0,2025-02-23T16:05:29.035Z,2025-02-23T16:05:30Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5537308913,213,0.12,5537308911,212,9.7,5537308905,56,Center,5537308907,140,65.7,5537308909,141,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780238149,555,1,2,46,55,9qsmopgutr7ut5g6workk8w4i,0,65.7,37.7,2025-02-23T16:05:29.867Z,2025-02-23T16:05:30Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,5537308951,56,Center,5537308953,140,62.6,5537308957,212,3.7,5537308955,141,40.3,5537308959,213,2.64,5537308973,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780238173,556,83,2,46,56,9qsmopgutr7ut5g6workk8w4i,0,62.2,40.0,2025-02-23T16:05:31.307Z,2025-02-23T16:05:34Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5537309239,399,22zuxw8lez5w4vjd8spzzysyc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780238179,351,43,2,46,56,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-02-23T16:05:31.340Z,2025-02-23T16:05:36Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5537309535,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780238197,352,61,2,46,58,c165yjiny1qnmfdvefxvflnkc,0,41.5,63.6,2025-02-23T16:05:32.796Z,2025-02-23T16:05:32Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5537309183,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780238311,557,1,2,47,4,9qsmopgutr7ut5g6workk8w4i,1,73.7,68.7,2025-02-23T16:05:39.235Z,2025-02-23T16:05:41Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5537309819,140,77.4,5537309823,212,4.8,5537309817,56,Center,5537309821,141,64.6,5537309825,213,5.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780238319,558,61,2,47,6,9qsmopgutr7ut5g6workk8w4i,0,80.5,67.5,2025-02-23T16:05:41.003Z,2025-02-23T20:22:46Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5537309857,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780238415,354,1,2,47,11,c165yjiny1qnmfdvefxvflnkc,1,32.8,26.3,2025-02-23T16:05:46.539Z,2025-02-23T16:05:48Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5537310399,141,8.9,5537310395,56,Back,5537310397,140,33.7,5537310401,212,11.9,5537310403,213,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780238449,355,1,2,47,14,c165yjiny1qnmfdvefxvflnkc,1,33.6,4.3,2025-02-23T16:05:48.844Z,2025-02-23T20:23:06Z,6lap0wrnichfxxqm5kgtoflec,L. Flø,,,5537310549,140,21.6,5537310551,141,25.6,5537310547,56,Back,5537310553,212,19.2,5537310555,213,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780238501,356,1,2,47,15,c165yjiny1qnmfdvefxvflnkc,1,22.4,26.2,2025-02-23T16:05:50.316Z,2025-02-23T20:23:10Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5537310875,141,23.7,5537310877,212,22.3,5537310879,213,6.21,5537310869,157,,5537310881,1,,5537310873,140,43.6,5537310871,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780238573,357,1,2,47,20,c165yjiny1qnmfdvefxvflnkc,1,45.7,31.1,2025-02-23T16:05:55.532Z,2025-02-23T20:23:24Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5537311197,56,Back,5537311199,140,45.2,5537311203,212,30.9,5537311201,141,76.5,5537311205,213,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780238623,358,1,2,47,25,c165yjiny1qnmfdvefxvflnkc,1,62.1,84.4,2025-02-23T16:05:59.708Z,2025-02-23T20:23:32Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5537311473,56,Left,5537311481,213,6.26,5537311477,141,83.6,5537311475,140,81.9,5537311479,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780238669,359,1,2,47,29,c165yjiny1qnmfdvefxvflnkc,1,77.6,85.2,2025-02-23T16:06:03.708Z,2025-02-23T16:06:06Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5537311715,140,67.1,5537311721,213,3.89,5537311717,141,70.2,5537311719,212,15.0,5537311713,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780238755,360,1,2,47,32,c165yjiny1qnmfdvefxvflnkc,1,65.6,69.5,2025-02-23T16:06:06.637Z,2025-02-23T16:06:13Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5537312237,141,8.6,5537312245,1,,5537312235,140,71.5,5537312239,212,41.9,5537312227,155,,5537312229,196,,5537312231,56,Right,5537312243,213,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780238795,361,1,2,47,38,c165yjiny1qnmfdvefxvflnkc,0,88.3,10.1,2025-02-23T16:06:13.484Z,2025-02-23T20:23:47Z,6lap0wrnichfxxqm5kgtoflec,L. Flø,,,5538353995,224,,5537312513,56,Center,5537312511,155,,5538353997,20,,5537312519,212,39.4,5537312509,2,,5537312523,1,,5537312515,140,95.8,5537312521,213,1.37,5537312517,141,,,,,,66.8,,,,,,,,,,,,,,,,,,,,,
2780238859,560,1,2,47,44,9qsmopgutr7ut5g6workk8w4i,0,1.8,28.0,2025-02-23T16:06:18.778Z,2025-02-23T16:06:22Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5537312869,212,46.0,5537312865,140,43.4,5537312867,141,6.7,5537312863,56,Back,5537312861,157,,5537312871,213,5.96,5537312873,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780238921,363,1,2,47,48,c165yjiny1qnmfdvefxvflnkc,1,61.5,89.9,2025-02-23T16:06:22.620Z,2025-02-23T16:06:25Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5537313225,212,23.1,5537313227,213,3.98,5537313219,56,Back,5537313223,141,64.7,5537313221,140,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780238967,364,1,2,47,51,c165yjiny1qnmfdvefxvflnkc,1,46.3,61.2,2025-02-23T16:06:25.628Z,2025-02-23T16:06:29Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5537313555,213,4.56,5537313547,56,Back,5537313551,141,29.2,5537313553,212,22.0,5537313549,140,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780239017,365,1,2,47,54,c165yjiny1qnmfdvefxvflnkc,1,41.9,22.3,2025-02-23T16:06:28.908Z,2025-02-23T16:06:33Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5537313849,141,6.8,5537313845,56,Right,5537313853,213,5.83,5537313847,140,62.5,5537313851,212,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780239025,366,3,2,47,58,c165yjiny1qnmfdvefxvflnkc,0,60.2,7.3,2025-02-23T16:06:32.602Z,2025-02-23T20:24:03Z,6lap0wrnichfxxqm5kgtoflec,L. Flø,,,5538354883,464,,5537313959,233,561,5537313871,56,Right,5537313873,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780239019,561,7,2,47,58,9qsmopgutr7ut5g6workk8w4i,1,39.8,92.7,2025-02-23T16:06:32.603Z,2025-02-23T20:24:06Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5537313863,167,,5538355105,385,,5537313899,233,366,5538355107,178,,5537313865,56,Back,5537313867,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780239189,367,5,2,47,58,c165yjiny1qnmfdvefxvflnkc,1,60.6,-1.2,2025-02-23T16:06:33.195Z,2025-02-23T17:05:07Z,6lap0wrnichfxxqm5kgtoflec,L. Flø,,,5537314671,347,,5537314703,233,562,5537314669,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
