id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2754300239,400,1,1,39,33,ahnt9ejgwj58ul8auzdvi3czf,1,16.2,49.6,2024-12-01T17:40:15.534Z,2024-12-01T17:40:19Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5396565965,141,62.0,5396565961,56,Back,5396565959,123,,5396565967,212,14.6,5396565969,213,0.61,5396565963,140,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754300251,401,1,1,39,36,ahnt9ejgwj58ul8auzdvi3czf,1,41.9,61.2,2024-12-01T17:40:19.053Z,2024-12-01T17:40:20Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5396566083,212,15.5,5396566085,213,0.45,5396566077,56,Center,5396566079,140,55.2,5396566081,141,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754300303,402,1,1,39,38,ahnt9ejgwj58ul8auzdvi3czf,1,55.2,71.1,2024-12-01T17:40:20.445Z,2024-12-01T17:40:23Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5396566323,212,8.2,5396566325,213,3.04,5396566317,56,Back,5396566319,140,47.4,5396566321,141,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754300457,403,1,1,39,40,ahnt9ejgwj58ul8auzdvi3czf,1,48.6,66.0,2024-12-01T17:40:23.102Z,2024-12-01T18:00:19Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,1.0,,5396567095,140,66.4,5396572313,210,15,5396567091,155,,5396567103,1,,5396567101,213,5.24,5396567097,141,18.8,5396567099,212,37.1,5396567093,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754300463,404,15,1,39,46,ahnt9ejgwj58ul8auzdvi3czf,1,80.0,28.5,2024-12-01T17:40:28.559Z,2024-12-01T18:00:17Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5396572419,233,368,5396572339,79,,5396567145,56,Center,5396572343,55,403,5396571819,20,,5396567143,18,,5396572351,215,,5396567141,22,,5396572353,146,98.4,5396572349,103,5396572347,102,51.5,5396572341,29,,5396572355,147,,,,,,,,22.8,,48.0,,,,,,,,,,
2754300487,368,10,1,39,46,5rz9enoyknpg8ji78za5b82p0,1,3.0,51.8,2024-12-01T17:40:28.659Z,2024-12-01T17:41:22Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5396572459,233,404,5396572025,179,,5396572023,174,,5396567309,56,Back,5396567307,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754300497,405,15,1,39,48,ahnt9ejgwj58ul8auzdvi3czf,1,89.6,61.8,2024-12-01T17:40:30.941Z,2024-12-01T17:41:17Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5396567367,56,Center,5396568003,82,,5396567999,72,,5396568591,231,52.0,5396568589,230,98.8,5396568587,147,59.8,5396568581,328,,5396568579,108,,5396568577,103,19,5396567363,22,5396568583,458,,5396568575,102,52.4,5396568621,233,5396568573,76,5396568585,146,91.9,5396567365,17,,,369,,,,,,,,,,
2754300549,369,10,1,39,48,5rz9enoyknpg8ji78za5b82p0,1,8.1,40.2,2024-12-01T17:40:31.041Z,2024-12-01T17:40:45Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5396567659,94,,5396568629,233,405,5396567661,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754300539,406,15,1,39,51,ahnt9ejgwj58ul8auzdvi3czf,1,81.8,50.7,2024-12-01T17:40:33.357Z,2024-12-01T17:41:08Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5396570885,103,3.2,5396567605,18,,5396567603,22,,5396570913,147,50.4,5396570883,102,47.6,5396570895,328,,5396570907,146,98.5,5396570881,80,,5396569507,20,,5396570945,233,5396567607,56,Center,5396570891,108,,5396570901,458,5396570887,215,,,,,,370,,,,,,,,,,,,
2754300603,370,10,1,39,51,5rz9enoyknpg8ji78za5b82p0,1,1.4,50.9,2024-12-01T17:40:33.457Z,2024-12-01T17:41:09Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5396567943,56,Back,5396568383,179,,5396568381,177,,5396567941,182,,5396571011,233,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754300879,372,1,1,40,9,5rz9enoyknpg8ji78za5b82p0,1,7.7,50.4,2024-12-01T17:40:51.995Z,2024-12-01T17:40:53Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5396569377,141,91.8,5396569385,213,1.11,5396569379,212,31.4,5396569373,56,Back,5396569419,287,,5396569375,140,20.9,5396569371,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754301021,373,1,1,40,13,5rz9enoyknpg8ji78za5b82p0,1,28.9,94.7,2024-12-01T17:40:55.610Z,2024-12-01T17:41:01Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5396570171,140,46.9,5396570169,56,Back,5396570175,212,19.0,5396570173,141,92.6,5396570177,213,6.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754301083,374,1,1,40,18,5rz9enoyknpg8ji78za5b82p0,1,43.5,92.1,2024-12-01T17:41:01.226Z,2024-12-01T17:41:05Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5396570553,141,76.7,5396570557,213,3.85,5396570549,56,Back,5396570551,140,31.8,5396570555,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754301143,375,1,1,40,23,5rz9enoyknpg8ji78za5b82p0,1,35.5,66.5,2024-12-01T17:41:05.291Z,2024-12-01T17:41:52Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5396570969,56,Back,5396570971,140,46.9,5396570975,212,39.4,5396570973,141,11.3,5396570981,1,,5396570977,213,5.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754301257,376,1,1,40,30,5rz9enoyknpg8ji78za5b82p0,1,53.1,7.7,2024-12-01T17:41:12.298Z,2024-12-01T17:41:14Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5396571645,56,Back,5396571653,213,2.20,5396571647,140,44.0,5396571651,212,16.3,5396571649,141,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754301331,377,1,1,40,31,5rz9enoyknpg8ji78za5b82p0,1,44.0,27.2,2024-12-01T17:41:14.074Z,2024-12-01T17:41:18Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5396571985,141,54.5,5396571981,56,Back,5396571989,213,1.91,5396571987,212,19.7,5396571983,140,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754301413,378,1,1,40,38,5rz9enoyknpg8ji78za5b82p0,1,39.1,49.3,2024-12-01T17:41:20.282Z,2024-12-01T17:41:48Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5396572473,212,32.2,5396572477,1,,5396572469,140,57.6,5396572467,56,Right,5396572471,141,11.5,5396572475,213,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754301431,379,1,1,40,41,5rz9enoyknpg8ji78za5b82p0,0,63.6,12.5,2024-12-01T17:41:23.419Z,2024-12-01T17:41:24Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5396572583,212,12.4,5396572579,140,74.7,5396572585,213,0.35,5396572577,56,Right,5396572581,141,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754301463,407,61,1,40,42,ahnt9ejgwj58ul8auzdvi3czf,1,23.1,91.1,2024-12-01T17:41:24.874Z,2024-12-01T17:54:55Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5396572729,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754301519,380,5,1,40,43,5rz9enoyknpg8ji78za5b82p0,1,68.2,-1.4,2024-12-01T17:41:26.107Z,2024-12-01T17:41:31Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5396573035,233,408,5396573023,347,,5396573021,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754301481,408,5,1,40,43,ahnt9ejgwj58ul8auzdvi3czf,0,31.8,101.4,2024-12-01T17:41:26.107Z,2024-12-01T17:51:39Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5396573067,233,380,5396572803,56,Back,5396572807,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754301635,381,1,1,40,49,5rz9enoyknpg8ji78za5b82p0,1,64.8,0.0,2024-12-01T17:41:31.402Z,2024-12-01T17:41:35Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5396573565,140,91.1,5396573573,1,,5396573561,107,,5396573569,212,28.0,5396573571,213,0.16,5396573567,141,5.3,5396573563,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754301651,382,1,1,40,52,5rz9enoyknpg8ji78za5b82p0,0,96.9,6.2,2024-12-01T17:41:34.498Z,2024-12-01T17:42:09Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5396573653,141,11.6,5396573645,2,,5396573657,213,1.51,5396573649,56,Right,5396573651,140,97.1,5396573647,155,,5396573655,212,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754301665,409,8,1,40,53,ahnt9ejgwj58ul8auzdvi3czf,1,1.4,85.7,2024-12-01T17:41:35.598Z,2024-12-01T17:42:00Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5396573725,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754301657,383,6,1,40,54,5rz9enoyknpg8ji78za5b82p0,1,98.3,12.4,2024-12-01T17:41:37.146Z,2024-12-01T17:51:40Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5396573757,75,,5396573819,233,410,5396573755,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754301671,410,6,1,40,54,ahnt9ejgwj58ul8auzdvi3czf,0,1.7000000000000002,87.6,2024-12-01T17:41:37.146Z,2024-12-01T17:51:41Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5396573787,73,,5396573871,233,383,5396573785,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754302459,384,1,1,41,39,5rz9enoyknpg8ji78za5b82p0,0,99.5,0.5,2024-12-01T17:42:21.530Z,2024-12-01T17:42:28Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5396578025,213,1.73,5396578013,155,,5396578017,56,Center,5396578019,140,94.4,5396578021,141,48.4,5396578471,233,412,5396578009,2,,5396578027,1,,5396578011,6,,5396578015,223,5396578023,212,33.0,,,,,,,,,,,,,,,,,,,,,,,,,
2754302479,411,44,1,41,41,ahnt9ejgwj58ul8auzdvi3czf,1,5.0,52.2,2024-12-01T17:42:23.801Z,2024-12-01T17:51:43Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5396578235,233,385,5396578149,56,Back,5396578155,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754302467,385,44,1,41,41,5rz9enoyknpg8ji78za5b82p0,0,95.0,47.8,2024-12-01T17:42:23.802Z,2024-12-01T17:51:44Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5396578099,286,,5396578097,56,Center,5396578253,233,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754302529,412,41,1,41,42,ahnt9ejgwj58ul8auzdvi3czf,1,2.7,52.6,2024-12-01T17:42:24.556Z,2024-12-01T17:43:10Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5396578525,233,384,5396578431,213,0.74,5396578427,141,65.4,5396578429,212,12.8,5396578425,140,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754302569,413,12,1,41,45,ahnt9ejgwj58ul8auzdvi3czf,1,11.0,64.6,2024-12-01T17:42:27.853Z,2024-12-01T17:43:11Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5396578677,140,49.9,5396578673,56,Back,5396578681,141,85.7,5396578687,212,43.3,5396578689,213,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754302645,386,1,1,41,47,5rz9enoyknpg8ji78za5b82p0,1,45.1,10.3,2024-12-01T17:42:29.849Z,2024-12-01T17:42:33Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5396579105,213,2.40,5396579101,141,41.3,5396579097,56,Back,5396579099,140,23.3,5396579103,212,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754302755,387,1,1,41,51,5rz9enoyknpg8ji78za5b82p0,1,22.9,47.8,2024-12-01T17:42:33.402Z,2024-12-01T17:42:40Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5396579743,141,59.4,5396579747,213,0.66,5396579741,140,32.6,5396579739,56,Back,5396579745,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754302791,388,1,1,41,57,5rz9enoyknpg8ji78za5b82p0,1,39.5,70.2,2024-12-01T17:42:39.866Z,2024-12-01T17:42:41Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5396579921,56,Back,5396579925,141,62.3,5396579923,140,43.2,5396579927,212,6.6,5396579929,213,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754302839,389,1,1,41,59,5rz9enoyknpg8ji78za5b82p0,1,43.2,62.3,2024-12-01T17:42:41.386Z,2024-12-01T17:42:44Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5396580181,56,Back,5396580185,141,58.1,5396580183,140,36.2,5396580189,213,3.51,5396580187,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754302855,390,1,1,42,1,5rz9enoyknpg8ji78za5b82p0,1,36.3,58.1,2024-12-01T17:42:43.978Z,2024-12-01T17:42:45Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5396580281,213,1.50,5396580273,140,36.7,5396580277,141,66.9,5396580279,212,6.0,5396580269,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754302887,391,1,1,42,2,5rz9enoyknpg8ji78za5b82p0,1,37.0,68.4,2024-12-01T17:42:45.178Z,2024-12-01T17:42:47Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5396580443,141,58.8,5396580447,213,4.51,5396580441,140,35.7,5396580439,56,Back,5396580445,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754302957,392,1,1,42,5,5rz9enoyknpg8ji78za5b82p0,1,35.7,54.6,2024-12-01T17:42:47.338Z,2024-12-01T17:42:51Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5396580883,212,19.9,5396580881,141,26.6,5396580879,140,41.1,5396580877,56,Back,5396580885,213,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754303011,393,1,1,42,9,5rz9enoyknpg8ji78za5b82p0,1,41.9,26.5,2024-12-01T17:42:51.722Z,2024-12-01T17:42:56Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5396581215,141,47.2,5396581211,56,Back,5396581217,212,14.3,5396581219,213,1.75,5396581213,140,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754303101,394,1,1,42,13,5rz9enoyknpg8ji78za5b82p0,1,44.9,43.6,2024-12-01T17:42:55.994Z,2024-12-01T17:43:01Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5396581775,213,5.22,5396581767,56,Right,5396581771,141,19.7,5396581769,140,53.5,5396581773,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754303149,395,1,1,42,18,5rz9enoyknpg8ji78za5b82p0,1,63.1,11.0,2024-12-01T17:43:01.194Z,2024-12-01T17:43:03Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5396582003,141,5.6,5396582007,213,4.63,5396582001,140,62.8,5396581999,56,Right,5396582005,212,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754303187,396,1,1,42,20,5rz9enoyknpg8ji78za5b82p0,1,62.8,5.6,2024-12-01T17:43:02.921Z,2024-12-01T17:43:55Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5396582289,212,12.5,5396582287,141,18.7,5396582283,56,Right,5396582291,213,2.35,5396582285,140,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754303249,397,1,1,42,23,5rz9enoyknpg8ji78za5b82p0,1,55.2,24.5,2024-12-01T17:43:06.026Z,2024-12-01T17:43:08Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5396582565,140,51.5,5396582563,56,Center,5396582567,141,47.9,5396582571,213,1.81,5396582569,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754303279,398,1,1,42,25,5rz9enoyknpg8ji78za5b82p0,1,54.0,53.9,2024-12-01T17:43:08.154Z,2024-12-01T17:43:09Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5396582681,56,Center,5396582685,141,76.4,5396582683,140,57.2,5396582687,212,15.7,5396582689,213,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754303327,399,1,1,42,27,5rz9enoyknpg8ji78za5b82p0,1,57.4,76.4,2024-12-01T17:43:09.770Z,2024-12-01T17:43:11Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5396582901,141,63.2,5396582905,212,11.2,5396582897,56,Center,5396582899,140,63.8,5396582909,213,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754303343,400,1,1,42,29,5rz9enoyknpg8ji78za5b82p0,0,64.2,65.4,2024-12-01T17:43:11.817Z,2024-12-01T17:43:13Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5396583025,212,15.7,5396583019,56,Center,5396583021,140,77.6,5396583023,141,75.8,5396583031,213,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754303405,415,1,1,42,31,ahnt9ejgwj58ul8auzdvi3czf,1,26.4,23.9,2024-12-01T17:43:13.420Z,2024-12-01T17:43:16Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5396583359,56,Back,5396583365,212,17.8,5396583361,140,43.3,5396583367,213,6.24,5396583363,141,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754303411,416,61,1,42,32,ahnt9ejgwj58ul8auzdvi3czf,0,43.8,20.7,2024-12-01T17:43:14.557Z,2024-12-01T17:55:20Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5396583393,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754303391,401,1,1,42,33,5rz9enoyknpg8ji78za5b82p0,0,66.3,83.0,2024-12-01T17:43:15.857Z,2024-12-01T17:55:22Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5396583311,56,Center,5396583315,141,62.1,5396583313,140,79.3,5396583319,213,5.48,5396583317,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754303513,417,1,1,42,37,ahnt9ejgwj58ul8auzdvi3czf,1,25.5,39.7,2024-12-01T17:43:20.012Z,2024-12-01T17:43:21Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5396583983,140,23.6,5396583991,213,4.55,5396583989,212,12.5,5396583987,141,21.5,5396583979,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754303577,418,1,1,42,38,ahnt9ejgwj58ul8auzdvi3czf,1,23.6,21.5,2024-12-01T17:43:21.180Z,2024-12-01T17:43:24Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5396584385,56,Back,5396584393,213,2.46,5396584387,140,6.7,5396584389,141,42.7,5396584391,212,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754303615,419,1,1,42,42,ahnt9ejgwj58ul8auzdvi3czf,1,5.0,30.0,2024-12-01T17:43:24.460Z,2024-12-01T17:43:26Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5396584649,141,15.5,5396584655,213,4.69,5396584651,212,9.9,5396584641,56,Back,5396584645,140,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754303663,420,1,1,42,44,ahnt9ejgwj58ul8auzdvi3czf,0,3.0,15.2,2024-12-01T17:43:26.653Z,2024-12-01T17:43:29Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5396584955,1,,5396584943,140,41.9,5396584947,141,18.0,5396584951,212,40.9,5396584937,56,Back,5396584933,157,,5396584953,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754303699,402,1,1,42,47,5rz9enoyknpg8ji78za5b82p0,0,55.2,79.7,2024-12-01T17:43:29.674Z,2024-12-01T17:46:15Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5396585129,140,67.4,5396585135,213,0.54,5396585127,56,Left,5396585131,141,90.9,5396585125,3,,5396585133,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754303797,421,1,1,42,51,ahnt9ejgwj58ul8auzdvi3czf,0,41.5,21.3,2024-12-01T17:43:33.892Z,2024-12-01T18:01:09Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5396585517,56,Back,5396668049,212,1.1,5396668051,213,4.43,5396668047,141,19.7,5396668045,140,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754303817,404,1,1,42,52,5rz9enoyknpg8ji78za5b82p0,0,72.1,91.1,2024-12-01T17:43:34.810Z,2024-12-01T17:43:35Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5396585645,56,Left,5396585653,213,0.57,5396585647,140,81.9,5396585651,212,12.2,5396585649,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754303829,422,43,1,42,52,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-12-01T17:43:35.252Z,2024-12-01T18:01:08Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5396585687,56,Back,5396668155,144,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754303821,405,5,1,42,53,5rz9enoyknpg8ji78za5b82p0,0,83.6,101.2,2024-12-01T17:43:35.764Z,2024-12-01T17:51:40Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5396585673,56,Left,5396585677,347,,5396630817,233,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754303861,423,5,1,42,53,ahnt9ejgwj58ul8auzdvi3czf,1,16.4,-1.2,2024-12-01T17:43:35.764Z,2024-12-01T17:51:40Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5396585827,56,Back,5396630781,233,405,5396585831,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754304207,424,1,1,43,14,ahnt9ejgwj58ul8auzdvi3czf,0,27.6,0.0,2024-12-01T17:43:56.796Z,2024-12-01T17:51:36Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5396587701,212,19.6,5396587695,56,Back,5396630625,107,,5396587703,213,0.41,5396587697,140,44.7,5396587699,141,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754304233,406,1,1,43,15,5rz9enoyknpg8ji78za5b82p0,0,52.9,90.0,2024-12-01T17:43:58.138Z,2024-12-01T17:43:59Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5396587789,212,16.5,5396587787,141,86.1,5396587783,56,Left,5396587791,213,6.12,5396587785,140,68.4,5396587781,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754304251,425,8,1,43,18,ahnt9ejgwj58ul8auzdvi3czf,1,39.8,20.0,2024-12-01T17:44:00.509Z,2024-12-01T17:44:00Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5396587879,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754304293,426,1,1,43,19,ahnt9ejgwj58ul8auzdvi3czf,1,34.7,32.2,2024-12-01T17:44:02.219Z,2024-12-01T17:44:02Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5396588103,141,30.3,5396588109,212,6.0,5396588097,56,Back,5396588099,140,29.1,5396588113,213,3.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754304303,427,1,1,43,20,ahnt9ejgwj58ul8auzdvi3czf,1,29.1,30.3,2024-12-01T17:44:02.764Z,2024-12-01T17:44:03Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5396588161,213,2.01,5396588153,56,Back,5396588157,141,45.4,5396588159,212,11.3,5396588155,140,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754304365,428,1,1,43,21,ahnt9ejgwj58ul8auzdvi3czf,1,24.5,45.4,2024-12-01T17:44:03.531Z,2024-12-01T17:44:07Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5396588537,212,23.2,5396588529,56,Back,5396588535,141,58.2,5396588531,140,45.0,5396588541,213,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
