id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/12/value,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2792716595,495,12,2,46,39,93ohqui2qgqm8408viwmm1ken,1,7.9,49.1,2025-03-29T15:21:40.102Z,2025-03-29T15:21:45Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,5605761079,140,43.2,5605761083,212,38.7,5605761085,213,0.29,5605761081,141,65.5,5605761077,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792716707,454,1,2,46,44,czkf5t3ai00ghwbga03i5aqxw,1,62.2,43.0,2025-03-29T15:21:45.297Z,2025-03-29T15:26:15Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,5605761707,56,Right,5605761713,212,23.0,5605808713,3,,5605761711,141,9.7,5605761709,140,66.1,5605761715,213,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792716831,455,1,2,46,48,czkf5t3ai00ghwbga03i5aqxw,1,65.6,15.6,2025-03-29T15:21:49.344Z,2025-03-29T15:21:52Z,370kkwnidcltqyooh51z6uzqi,T. Gulliksen,,5605762413,141,41.0,5605762421,213,2.20,5605762409,140,53.6,5605762417,212,21.4,5605762403,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792716923,456,1,2,46,51,czkf5t3ai00ghwbga03i5aqxw,1,53.5,41.0,2025-03-29T15:21:51.857Z,2025-03-29T15:26:31Z,bhaqw4112j43c753dlxhy61ud,D. Stensson,,5605762925,140,71.4,5605762933,1,,5605811501,155,,5605762927,141,82.9,5605762929,212,34.1,5605762923,56,Left,5605762931,213,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792717159,457,1,2,46,53,czkf5t3ai00ghwbga03i5aqxw,1,65.1,79.9,2025-03-29T15:21:54.369Z,2025-03-29T15:22:01Z,5t5ib5l818gj98xrztrj0kbca,O. Fallenius,,5605764195,141,53.9,5605764189,56,Back,5605764201,1,,5605764199,213,3.63,5605764193,140,33.4,5605764197,212,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792717237,458,1,2,47,0,czkf5t3ai00ghwbga03i5aqxw,1,33.3,54.0,2025-03-29T15:22:01.042Z,2025-03-29T15:26:49Z,26dlb4txygf7qzukjikr23mxh,J. Rinne,,5605764651,141,70.2,5605764657,1,,5605764649,140,72.9,5605764655,213,0.26,5605813981,155,,5605764647,56,Center,5605764653,212,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792717269,459,1,2,47,2,czkf5t3ai00ghwbga03i5aqxw,0,72.9,70.2,2025-03-29T15:22:03.490Z,2025-03-29T15:26:51Z,dvl8q7nwvz3o6d73220d1ag2d,T. Nguen,,5605764893,141,57.0,5605764889,56,Center,5605764897,213,5.18,5605764895,212,10.0,5605764881,3,,5605764891,140,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792717363,496,12,2,47,3,93ohqui2qgqm8408viwmm1ken,1,23.9,34.6,2025-03-29T15:22:03.908Z,2025-03-29T15:22:06Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,5605765499,141,40.1,5605765493,56,Back,5605765503,213,0.52,5605765501,212,7.5,5605765557,15,,5605765497,140,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792717481,460,1,2,47,5,czkf5t3ai00ghwbga03i5aqxw,1,71.5,50.7,2025-03-29T15:22:05.777Z,2025-03-29T15:22:09Z,370kkwnidcltqyooh51z6uzqi,T. Gulliksen,,5605766127,141,10.0,5605766125,140,78.3,5605766123,56,Right,5605766131,213,4.96,5605766129,212,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792717601,461,1,2,47,8,czkf5t3ai00ghwbga03i5aqxw,0,79.6,10.0,2025-03-29T15:22:09.537Z,2025-03-29T15:22:15Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,5605766839,141,61.5,5605766843,213,0.99,5605766833,155,,5605766845,1,,5605766835,56,Center,5605767401,345,,5605766831,2,,5605766841,212,41.9,5605766837,140,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,
2792717677,462,5,2,47,12,czkf5t3ai00ghwbga03i5aqxw,0,101.6,61.8,2025-03-29T15:22:12.932Z,2025-03-29T15:22:19Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,5605767313,56,Center,5605767537,233,497,5605767315,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792717687,497,5,2,47,12,93ohqui2qgqm8408viwmm1ken,1,-1.6,38.2,2025-03-29T15:22:12.932Z,2025-03-29T15:22:40Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,5605767353,56,Back,5605767355,346,,5605767499,233,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792718811,498,1,2,47,43,93ohqui2qgqm8408viwmm1ken,0,4.6,56.0,2025-03-29T15:22:43.788Z,2025-03-29T15:22:50Z,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,5605773473,141,79.1,5605773481,212,53.6,5605773467,140,53.4,5605773487,213,0.30,5605773489,1,,5605773463,56,Left,5605773493,74,,5605773457,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792718831,463,44,2,47,47,czkf5t3ai00ghwbga03i5aqxw,1,47.6,19.6,2025-03-29T15:22:47.754Z,2025-03-29T15:27:50Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,5605773591,56,Back,5605773779,233,499,5605773593,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792718819,499,44,2,47,47,93ohqui2qgqm8408viwmm1ken,0,52.4,80.4,2025-03-29T15:22:47.755Z,2025-03-29T15:27:51Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5605773521,56,Left,5605773855,233,463,5605773523,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792718841,464,61,2,47,47,czkf5t3ai00ghwbga03i5aqxw,1,49.2,17.6,2025-03-29T15:22:48.596Z,2025-03-29T15:23:00Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,5605773653,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792718881,500,1,2,47,48,93ohqui2qgqm8408viwmm1ken,0,44.0,70.2,2025-03-29T15:22:49.308Z,2025-03-29T15:22:51Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,5605773921,140,56.7,5605773927,213,6.03,5605773917,3,,5605773925,212,13.8,5605773919,56,Center,5605773923,141,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792718947,465,1,2,47,51,czkf5t3ai00ghwbga03i5aqxw,1,42.2,34.8,2025-03-29T15:22:52.129Z,2025-03-29T15:23:44Z,7pel84swlqfux6obt6lznze1h,R. Schüller,,5605774249,213,0.41,5605774243,140,60.1,5605774245,141,46.9,5605774241,56,Center,5605774247,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792719085,467,1,2,47,53,czkf5t3ai00ghwbga03i5aqxw,1,60.2,47.0,2025-03-29T15:22:54.435Z,2025-03-29T15:22:56Z,370kkwnidcltqyooh51z6uzqi,T. Gulliksen,,5605774931,141,82.6,5605774929,140,69.4,5605774935,213,1.19,5605774927,56,Left,5605774933,212,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792719151,468,1,2,47,55,czkf5t3ai00ghwbga03i5aqxw,1,73.2,82.0,2025-03-29T15:22:56.529Z,2025-03-29T15:22:58Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,5605775281,213,4.58,5605775273,141,70.5,5605775277,212,7.9,5605775265,56,Center,5605775269,140,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792719179,469,1,2,47,57,czkf5t3ai00ghwbga03i5aqxw,1,75.8,72.4,2025-03-29T15:22:58.465Z,2025-03-29T15:22:59Z,370kkwnidcltqyooh51z6uzqi,T. Gulliksen,,5605775471,212,7.2,5605775465,141,63.6,5605775451,56,Center,5605775459,140,79.6,5605775473,213,5.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792719195,470,1,2,47,58,czkf5t3ai00ghwbga03i5aqxw,1,79.9,63.1,2025-03-29T15:22:59.329Z,2025-03-29T15:23:00Z,dvl8q7nwvz3o6d73220d1ag2d,T. Nguen,,5605775567,156,,5605775537,141,73.6,5605775541,213,1.12,5605775533,56,Center,5605775539,212,7.9,5605775535,140,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792719273,471,1,2,47,59,czkf5t3ai00ghwbga03i5aqxw,1,83.2,73.6,2025-03-29T15:23:00.424Z,2025-03-29T15:23:02Z,370kkwnidcltqyooh51z6uzqi,T. Gulliksen,,5605775957,141,64.9,5605775955,140,81.1,5605775953,56,Center,5605775959,212,6.3,5605775961,213,4.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792719445,472,1,2,48,1,czkf5t3ai00ghwbga03i5aqxw,0,80.6,64.8,2025-03-29T15:23:02.001Z,2025-03-29T15:24:30Z,dvl8q7nwvz3o6d73220d1ag2d,T. Nguen,,5605776843,56,Center,5605776849,212,8.0,5605776847,141,75.9,5605776851,213,1.91,5605776845,140,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792719391,501,3,2,48,2,93ohqui2qgqm8408viwmm1ken,0,20.0,30.2,2025-03-29T15:23:03.612Z,2025-03-29T15:24:26Z,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,,5605777093,233,473,5605776475,285,,5605776471,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792719485,473,7,2,48,2,czkf5t3ai00ghwbga03i5aqxw,0,80.0,69.8,2025-03-29T15:23:03.613Z,2025-03-29T15:24:56Z,7pel84swlqfux6obt6lznze1h,R. Schüller,,5605777065,233,501,5605777037,286,,5605777035,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792719555,474,1,2,48,7,czkf5t3ai00ghwbga03i5aqxw,1,86.4,68.7,2025-03-29T15:23:07.873Z,2025-03-29T15:23:10Z,dvl8q7nwvz3o6d73220d1ag2d,T. Nguen,,5605777475,56,Center,5605777481,212,11.4,5605777479,141,75.0,5605777485,213,0.38,5605777477,140,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792719569,475,1,2,48,8,czkf5t3ai00ghwbga03i5aqxw,0,96.5,75.0,2025-03-29T15:23:08.880Z,2025-03-29T15:23:10Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,5605777569,213,4.34,5605777563,140,92.6,5605777565,141,59.4,5605777561,56,Center,5605777567,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792719699,502,12,2,48,9,93ohqui2qgqm8408viwmm1ken,1,9.1,35.8,2025-03-29T15:23:10.580Z,2025-03-29T15:23:14Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5605778183,56,Back,5605778189,212,25.8,5605778315,167,,5605778187,141,0.0,5605778185,140,13.1,5605778191,213,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792719747,476,5,2,48,11,czkf5t3ai00ghwbga03i5aqxw,1,88.2,101.4,2025-03-29T15:23:12.117Z,2025-03-29T15:23:19Z,dvl8q7nwvz3o6d73220d1ag2d,T. Nguen,,5605778505,233,503,5605778469,56,Left,5605778471,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792719709,503,5,2,48,11,93ohqui2qgqm8408viwmm1ken,0,11.8,-1.4,2025-03-29T15:23:12.117Z,2025-03-29T15:23:19Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5605778269,347,,5605778539,233,476,5605778265,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792719903,477,1,2,48,19,czkf5t3ai00ghwbga03i5aqxw,1,85.5,100.0,2025-03-29T15:23:19.666Z,2025-03-29T15:23:20Z,dvl8q7nwvz3o6d73220d1ag2d,T. Nguen,,5605779303,141,90.5,5605779297,107,,5605779307,213,3.52,5605779299,56,Left,5605779305,212,20.8,5605779301,140,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792719955,478,1,2,48,19,czkf5t3ai00ghwbga03i5aqxw,1,68.0,91.5,2025-03-29T15:23:20.193Z,2025-03-29T15:23:22Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5605779597,140,84.8,5605779601,212,18.0,5605779595,56,Left,5605779603,213,0.21,5605779599,141,96.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792720045,479,1,2,48,21,czkf5t3ai00ghwbga03i5aqxw,1,84.0,95.3,2025-03-29T15:23:22.560Z,2025-03-29T15:23:25Z,dvl8q7nwvz3o6d73220d1ag2d,T. Nguen,,5605780049,141,77.0,5605780045,140,77.3,5605780059,213,4.20,5605780053,212,14.3,5605780041,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792720097,480,1,2,48,24,czkf5t3ai00ghwbga03i5aqxw,1,79.8,80.6,2025-03-29T15:23:24.785Z,2025-03-29T15:23:27Z,5t5ib5l818gj98xrztrj0kbca,O. Fallenius,,5605780361,141,92.9,5605780365,213,2.54,5605780359,140,68.3,5605780357,56,Left,5605780363,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792720161,481,1,2,48,26,czkf5t3ai00ghwbga03i5aqxw,1,68.3,94.8,2025-03-29T15:23:26.897Z,2025-03-29T15:23:28Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5605780743,56,Left,5605780753,212,11.7,5605780751,141,95.4,5605780757,213,0.03,5605780747,140,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792720201,482,1,2,48,27,czkf5t3ai00ghwbga03i5aqxw,1,77.9,94.4,2025-03-29T15:23:28.528Z,2025-03-29T15:23:30Z,5t5ib5l818gj98xrztrj0kbca,O. Fallenius,,5605781003,56,Left,5605781005,140,63.8,5605781013,212,14.8,5605781017,213,3.09,5605781007,141,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792720289,483,1,2,48,29,czkf5t3ai00ghwbga03i5aqxw,1,65.8,94.4,2025-03-29T15:23:30.257Z,2025-03-29T15:23:33Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5605781541,213,4.13,5605781531,56,Center,5605781537,212,23.7,5605781535,141,65.4,5605781533,140,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792720353,484,1,2,48,32,czkf5t3ai00ghwbga03i5aqxw,1,53.9,69.1,2025-03-29T15:23:32.865Z,2025-03-29T15:23:35Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,5605781921,141,92.6,5605781925,212,16.0,5605781919,140,53.0,5605781917,56,Left,5605781929,213,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792720479,485,1,2,48,34,czkf5t3ai00ghwbga03i5aqxw,1,54.3,95.4,2025-03-29T15:23:35.409Z,2025-03-29T15:23:39Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5605782601,56,Back,5605782605,140,36.2,5605782613,212,26.0,5605782615,213,3.89,5605782609,141,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792720559,486,1,2,48,38,czkf5t3ai00ghwbga03i5aqxw,1,34.9,62.1,2025-03-29T15:23:39.009Z,2025-03-29T15:23:41Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,5605783051,141,57.0,5605783043,56,Back,5605783047,140,21.8,5605783055,212,14.2,5605783059,213,3.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792720737,487,1,2,48,41,czkf5t3ai00ghwbga03i5aqxw,1,22.8,57.8,2025-03-29T15:23:41.793Z,2025-03-29T15:25:32Z,26dlb4txygf7qzukjikr23mxh,J. Rinne,,5605784051,56,Center,5605784057,212,48.2,5605784055,141,76.9,5605801179,155,,5605784061,1,,5605784059,213,0.27,5605784053,140,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792720883,488,1,2,48,47,czkf5t3ai00ghwbga03i5aqxw,1,65.5,74.5,2025-03-29T15:23:47.681Z,2025-03-29T15:23:52Z,5t5ib5l818gj98xrztrj0kbca,O. Fallenius,,5605784831,56,Left,5605784837,141,85.7,5605784839,212,12.5,5605784833,140,74.9,5605784843,213,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792721011,489,1,2,48,52,czkf5t3ai00ghwbga03i5aqxw,1,74.9,86.9,2025-03-29T15:23:53.364Z,2025-03-29T15:23:55Z,370kkwnidcltqyooh51z6uzqi,T. Gulliksen,,5605785531,56,Center,5605785537,212,12.5,5605785535,141,78.1,5605785539,213,3.64,5605785533,140,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792721127,490,1,2,48,54,czkf5t3ai00ghwbga03i5aqxw,1,65.8,76.0,2025-03-29T15:23:55.491Z,2025-03-29T15:23:59Z,7pel84swlqfux6obt6lznze1h,R. Schüller,,5605786155,56,Right,5605786161,212,46.7,5605786159,141,8.0,5605786153,196,,5605786151,155,,5605786157,140,72.2,5605786163,213,4.86,5605786165,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792721183,491,1,2,48,58,czkf5t3ai00ghwbga03i5aqxw,1,73.0,7.3,2025-03-29T15:23:59.137Z,2025-03-29T15:24:01Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,5605786501,141,25.9,5605786497,56,Center,5605786505,213,2.00,5605786499,140,67.5,5605786503,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792721209,492,1,2,49,0,czkf5t3ai00ghwbga03i5aqxw,1,67.5,26.5,2025-03-29T15:24:01.505Z,2025-03-29T15:24:02Z,bhaqw4112j43c753dlxhy61ud,D. Stensson,,5605786669,140,72.4,5605786671,141,38.5,5605786673,212,9.6,5605786667,56,Center,5605786675,213,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792721243,493,1,2,49,1,czkf5t3ai00ghwbga03i5aqxw,1,72.5,38.6,2025-03-29T15:24:02.353Z,2025-03-29T15:24:03Z,7pel84swlqfux6obt6lznze1h,R. Schüller,,5605786845,141,28.0,5605786843,140,63.4,5605786849,213,3.79,5605786903,156,,5605786847,212,12.0,5605786841,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792721323,494,1,2,49,4,czkf5t3ai00ghwbga03i5aqxw,1,64.9,28.2,2025-03-29T15:24:05.185Z,2025-03-29T15:24:06Z,bhaqw4112j43c753dlxhy61ud,D. Stensson,,5605787397,141,24.1,5605787391,56,Center,5605787401,212,11.1,5605787393,140,75.1,5605787403,213,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792721359,495,1,2,49,5,czkf5t3ai00ghwbga03i5aqxw,1,75.1,24.1,2025-03-29T15:24:05.985Z,2025-03-29T15:24:07Z,dvl8q7nwvz3o6d73220d1ag2d,T. Nguen,,5605787603,213,3.77,5605787591,56,Right,5605787593,140,65.4,5605787595,141,13.2,5605787601,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792721407,496,1,2,49,6,czkf5t3ai00ghwbga03i5aqxw,1,66.5,12.9,2025-03-29T15:24:07.572Z,2025-03-29T15:24:08Z,bhaqw4112j43c753dlxhy61ud,D. Stensson,,5605787843,141,3.2,5605787839,56,Right,5605787847,213,5.30,5605787841,140,70.7,5605787845,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792721535,497,1,2,49,8,czkf5t3ai00ghwbga03i5aqxw,1,70.7,3.4,2025-03-29T15:24:08.801Z,2025-03-29T15:24:13Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,5605788551,141,10.6,5605788555,213,2.54,5605788547,56,Right,5605788549,140,63.9,5605788553,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792721543,498,1,2,49,13,czkf5t3ai00ghwbga03i5aqxw,0,63.1,14.6,2025-03-29T15:24:13.633Z,2025-03-29T15:24:15Z,bhaqw4112j43c753dlxhy61ud,D. Stensson,,5605788601,141,16.2,5605788805,236,,5605788599,140,59.9,5605788597,56,Right,5605788807,233,504,5605788605,213,2.83,5605788603,212,3.5,5605788811,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792721567,504,74,2,49,13,93ohqui2qgqm8408viwmm1ken,1,38.0,76.4,2025-03-29T15:24:13.634Z,2025-03-29T15:27:51Z,90eoelhr2oxpg3ejr2whwwu6t,I. Kiese Thelin,,5605788747,56,Back,5605788831,233,498,5605788751,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792721889,506,3,2,49,21,93ohqui2qgqm8408viwmm1ken,0,83.0,72.0,2025-03-29T15:24:22.177Z,2025-03-29T15:24:25Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,5605790349,286,,5605790347,56,Center,5605790499,233,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792721833,499,7,2,49,21,czkf5t3ai00ghwbga03i5aqxw,0,17.0,28.0,2025-03-29T15:24:22.178Z,2025-03-29T15:25:45Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,5605789997,56,Back,5605790465,233,506,5605790001,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792721899,507,61,2,49,22,93ohqui2qgqm8408viwmm1ken,1,85.4,72.1,2025-03-29T15:24:22.960Z,2025-03-29T15:25:59Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,5605790407,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792722005,501,12,2,49,25,czkf5t3ai00ghwbga03i5aqxw,1,12.9,25.3,2025-03-29T15:24:26.160Z,2025-03-29T15:24:28Z,7pel84swlqfux6obt6lznze1h,R. Schüller,,5605791023,140,31.7,5605791029,213,5.64,5605791027,212,24.7,5605791025,141,3.5,5605791021,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792722111,502,1,2,49,27,czkf5t3ai00ghwbga03i5aqxw,1,32.9,4.6,2025-03-29T15:24:28.242Z,2025-03-29T15:24:31Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,5605791675,212,11.8,5605791673,141,18.0,5605791677,213,0.88,5605791671,140,40.1,5605791669,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792722143,503,1,2,49,30,czkf5t3ai00ghwbga03i5aqxw,0,37.5,15.6,2025-03-29T15:24:31.361Z,2025-03-29T15:27:25Z,3xughe5ngeamjas70lyheyezu,P. Åslund,,5605791837,212,20.7,5605791829,56,Right,5605791841,213,0.09,5605791835,141,18.4,5605791833,140,57.1,5605798895,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792722235,508,12,2,49,31,93ohqui2qgqm8408viwmm1ken,1,41.1,76.0,2025-03-29T15:24:32.228Z,2025-03-29T15:24:34Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5605792245,140,46.5,5605792269,213,5.05,5605792237,56,Back,5605792263,212,17.3,5605792259,141,51.9,5605792337,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792722301,504,1,2,49,33,czkf5t3ai00ghwbga03i5aqxw,1,58.1,43.3,2025-03-29T15:24:34.208Z,2025-03-29T15:24:36Z,5t5ib5l818gj98xrztrj0kbca,O. Fallenius,,5605792661,141,37.1,5605792659,140,73.5,5605792655,3,,5605792665,213,6.03,5605792657,56,Center,5605792663,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792722391,505,1,2,49,35,czkf5t3ai00ghwbga03i5aqxw,1,72.6,38.3,2025-03-29T15:24:35.953Z,2025-03-29T15:24:39Z,dvl8q7nwvz3o6d73220d1ag2d,T. Nguen,,5605793189,212,14.7,5605793183,56,Center,5605793185,140,74.6,5605793191,213,1.43,5605793187,141,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792722463,506,1,2,49,39,czkf5t3ai00ghwbga03i5aqxw,1,79.7,67.3,2025-03-29T15:24:39.649Z,2025-03-29T16:21:19Z,370kkwnidcltqyooh51z6uzqi,T. Gulliksen,1.0,5605793641,140,81.6,5605793647,213,4.90,5606368323,154,,5605793645,212,10.9,5605794639,210,15,5605793639,56,Center,5605793643,141,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792722481,507,15,2,49,41,czkf5t3ai00ghwbga03i5aqxw,1,85.1,50.3,2025-03-29T15:24:42.259Z,2025-03-29T16:21:19Z,dvl8q7nwvz3o6d73220d1ag2d,T. Nguen,,5605794657,29,,5605794669,147,49.1,5605794673,231,50.4,5606368405,154,,5605793733,17,,5605794667,146,90.4,5605794849,233,509,5605794659,55,506,5605794663,102,5605794295,82,,5605793729,22,5605794665,103,19,5605793737,56,5605794671,230,5605794655,80,5605794287,20,,46.9,Center,,97.5,,,,,,,
2792722529,509,10,2,49,41,93ohqui2qgqm8408viwmm1ken,1,9.6,50.9,2025-03-29T15:24:42.359Z,2025-03-29T15:24:49Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,5605793999,94,,5605794949,233,507,5605794001,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
