id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId
2803013651,500,1,1,44,40,7hlumphk42363z3i2nry2wrzj,1,93.0,63.6,2025-04-19T13:45:12.454Z,2025-04-19T13:48:49Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5662485747,212,10.6,5662485741,56,Center,5662485743,140,94.3,5662485749,213,4.84,5662485739,168,,5662485745,141,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803015465,508,44,1,44,40,7hlumphk42363z3i2nry2wrzj,1,91.9,43.1,2025-04-19T13:45:12.523Z,2025-04-19T14:58:51Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5662491351,286,,5662491379,233,385,5662491349,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803015453,385,44,1,44,41,6i936isoyj6d0uuxdj537uc97,0,8.1,56.9,2025-04-19T13:45:12.524Z,2025-04-19T14:58:52Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,,5662490799,285,,5662490797,56,Back,5662491397,233,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803011643,479,1,1,44,41,7hlumphk42363z3i2nry2wrzj,1,91.4,49.7,2025-04-19T13:45:12.972Z,2025-04-19T13:54:06Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5662470079,56,Center,5662470081,140,88.4,5662470087,213,2.60,5662470083,141,52.5,5662470077,3,,5662470085,212,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803011629,349,43,1,44,43,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-04-19T13:45:15.332Z,2025-04-19T13:45:42Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5662471879,144,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803011649,480,61,1,44,44,7hlumphk42363z3i2nry2wrzj,1,88.4,52.5,2025-04-19T13:45:16.382Z,2025-04-19T13:50:09Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5662470107,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803011757,350,4,1,44,46,6i936isoyj6d0uuxdj537uc97,1,3.0,49.0,2025-04-19T13:45:17.726Z,2025-04-19T14:09:48Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5662470663,56,Back,5662472053,294,,5662470661,13,,5662470669,285,,5662470665,152,,5662473215,233,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803012007,481,4,1,44,46,7hlumphk42363z3i2nry2wrzj,0,97.0,51.0,2025-04-19T13:45:17.727Z,2025-04-19T14:09:49Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5662471955,13,,5662471959,56,Center,5662473243,233,350,5662471961,152,,5662471957,294,,5662471963,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803012455,488,70,1,45,0,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-04-19T13:45:32.366Z,2025-04-19T13:46:14Z,,,,,5662474041,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803012193,352,1,1,45,17,6i936isoyj6d0uuxdj537uc97,0,6.1,48.1,2025-04-19T13:45:48.590Z,2025-04-19T13:46:20Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5662472749,157,,5662472767,213,6.26,5662474583,5,,5662472763,212,61.5,5662472751,56,Center,5662472755,140,64.7,5662472759,141,46.0,5662474585,152,,5662472771,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803012219,482,44,1,45,21,7hlumphk42363z3i2nry2wrzj,1,34.8,60.7,2025-04-19T13:45:53.075Z,2025-04-19T14:58:52Z,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,5662472839,56,Back,5662472881,233,353,5662472841,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803012201,353,44,1,45,21,6i936isoyj6d0uuxdj537uc97,0,65.2,39.3,2025-04-19T13:45:53.076Z,2025-04-19T14:58:52Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5662472911,233,482,5662472791,286,,5662472789,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803012221,483,61,1,45,21,7hlumphk42363z3i2nry2wrzj,1,34.6,70.2,2025-04-19T13:45:53.396Z,2025-04-19T13:45:57Z,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,5662472847,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803012261,354,1,1,45,23,6i936isoyj6d0uuxdj537uc97,1,68.6,30.4,2025-04-19T13:45:54.691Z,2025-04-19T13:45:57Z,e9q5sweea5ymhqqwh5tucuzth,N. Mäenpää,,,5662473035,56,Right,5662473039,141,9.2,5662473037,140,75.5,5662473041,212,16.1,5662473043,213,5.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803012293,355,1,1,45,25,6i936isoyj6d0uuxdj537uc97,1,76.3,7.1,2025-04-19T13:45:56.636Z,2025-04-19T13:45:59Z,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,,5662473195,212,15.1,5662473193,141,11.9,5662473189,56,Right,5662473191,140,90.3,5662473197,213,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803012323,356,1,1,45,27,6i936isoyj6d0uuxdj537uc97,0,91.5,14.1,2025-04-19T13:45:58.925Z,2025-04-19T13:46:01Z,e9q5sweea5ymhqqwh5tucuzth,N. Mäenpää,,,5662473347,140,98.0,5662473341,2,,5662473351,212,25.3,5662473343,155,,5662473349,141,49.9,5662473353,213,1.30,5662473345,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803012341,484,12,1,45,29,7hlumphk42363z3i2nry2wrzj,1,3.7,48.7,2025-04-19T13:46:01.389Z,2025-04-19T13:46:02Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5662473467,212,5.5,5662473461,56,Back,5662473465,141,52.7,5662473469,213,0.51,5662473463,140,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803012355,485,12,1,45,31,7hlumphk42363z3i2nry2wrzj,1,9.2,52.7,2025-04-19T13:46:02.613Z,2025-04-19T13:46:04Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5662473531,213,1.94,5662473527,141,70.8,5662473525,140,4.7,5662473523,56,Back,5662473529,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803012381,486,12,1,45,32,7hlumphk42363z3i2nry2wrzj,1,4.7,70.8,2025-04-19T13:46:04.060Z,2025-04-19T13:47:40Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5662473665,56,Back,5662473669,141,72.7,5662473671,212,13.8,5662473673,213,0.09,5662473667,140,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803014373,379,44,1,45,34,6i936isoyj6d0uuxdj537uc97,1,76.5,26.6,2025-04-19T13:46:06.155Z,2025-04-19T14:58:52Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5662486501,233,504,5662486485,56,Center,5662486487,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803014401,504,44,1,45,34,7hlumphk42363z3i2nry2wrzj,0,23.5,73.4,2025-04-19T13:46:06.156Z,2025-04-19T14:58:53Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5662485903,285,,5662485901,56,Back,5662486533,233,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803012413,357,1,1,45,35,6i936isoyj6d0uuxdj537uc97,0,77.2,25.9,2025-04-19T13:46:06.541Z,2025-04-19T13:46:07Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5662473839,213,5.99,5662473829,3,,5662473835,141,14.6,5662473837,212,26.3,5662473831,56,Right,5662473833,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803012511,358,5,1,45,36,6i936isoyj6d0uuxdj537uc97,0,101.0,19.7,2025-04-19T13:46:07.657Z,2025-04-19T14:08:30Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5662474323,233,487,5662474289,56,Right,5662474291,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803012425,487,5,1,45,36,7hlumphk42363z3i2nry2wrzj,1,-1.0,80.3,2025-04-19T13:46:07.657Z,2025-04-19T14:08:29Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5662474303,233,358,5662473889,346,,5662473887,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803012717,489,1,1,45,49,7hlumphk42363z3i2nry2wrzj,1,4.3,60.3,2025-04-19T13:46:21.372Z,2025-04-19T13:46:27Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5662475113,124,,5662475117,140,4.7,5662475119,141,53.0,5662475123,213,4.80,5662475115,56,Back,5662475121,212,5.0,5662475127,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803012751,490,1,1,45,56,7hlumphk42363z3i2nry2wrzj,0,10.4,53.6,2025-04-19T13:46:27.700Z,2025-04-19T13:46:30Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5662475323,157,,5662475337,213,0.22,5662475331,141,71.1,5662475327,140,61.6,5662475325,56,Center,5662475335,212,55.1,5662475339,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803012793,359,1,1,45,58,6i936isoyj6d0uuxdj537uc97,0,32.9,22.7,2025-04-19T13:46:29.845Z,2025-04-19T13:46:33Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5662475549,141,20.4,5662475543,3,,5662475553,213,6.17,5662475545,56,Back,5662475547,140,46.4,5662475551,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803012785,491,44,1,45,59,7hlumphk42363z3i2nry2wrzj,1,54.5,76.6,2025-04-19T13:46:31.299Z,2025-04-19T14:58:53Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5662475501,286,,5662475689,233,360,5662475499,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803012801,360,44,1,45,59,6i936isoyj6d0uuxdj537uc97,0,45.5,23.4,2025-04-19T13:46:31.300Z,2025-04-19T14:58:53Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5662475607,285,,5662475709,233,491,5662475605,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803012811,492,1,1,46,0,7hlumphk42363z3i2nry2wrzj,0,55.7,71.7,2025-04-19T13:46:31.916Z,2025-04-19T13:46:33Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5662475643,212,6.7,5662475631,3,,5662475641,141,62.9,5662475639,140,58.5,5662475635,56,Center,5662475645,213,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803012839,361,1,1,46,2,6i936isoyj6d0uuxdj537uc97,1,41.9,29.5,2025-04-19T13:46:34.436Z,2025-04-19T13:46:35Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5662475757,56,Back,5662475763,212,8.3,5662475761,141,39.8,5662475765,213,1.00,5662475759,140,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803012897,362,1,1,46,3,6i936isoyj6d0uuxdj537uc97,1,46.3,40.3,2025-04-19T13:46:34.973Z,2025-04-19T13:46:38Z,e9q5sweea5ymhqqwh5tucuzth,N. Mäenpää,,,5662475995,212,7.3,5662475993,141,29.5,5662475989,56,Back,5662475991,140,46.2,5662475997,213,4.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803012899,363,61,1,46,4,6i936isoyj6d0uuxdj537uc97,0,46.2,29.5,2025-04-19T13:46:36.492Z,2025-04-19T13:50:57Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,,5662476001,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803012923,364,45,1,46,6,6i936isoyj6d0uuxdj537uc97,0,41.7,38.6,2025-04-19T13:46:38.107Z,2025-04-19T14:58:47Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,,5662476103,285,,5662476099,56,Back,5662476207,233,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803012895,493,3,1,46,6,7hlumphk42363z3i2nry2wrzj,1,58.3,61.4,2025-04-19T13:46:38.107Z,2025-04-19T14:58:47Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5662475977,56,Center,5662475979,286,,5662476131,233,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803012917,494,1,1,46,6,7hlumphk42363z3i2nry2wrzj,1,57.6,61.7,2025-04-19T13:46:38.444Z,2025-04-19T13:46:39Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5662476077,213,5.66,5662476071,140,65.1,5662476073,141,53.4,5662476067,56,Center,5662476075,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803012945,495,1,1,46,7,7hlumphk42363z3i2nry2wrzj,1,65.2,53.4,2025-04-19T13:46:39.476Z,2025-04-19T13:46:54Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,1.0,,5662476235,213,4.91,5662476229,140,69.1,5662476231,141,23.3,5662476227,56,Center,5662477037,210,15,5662476233,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803012985,496,15,1,46,12,7hlumphk42363z3i2nry2wrzj,1,78.6,29.6,2025-04-19T13:46:43.748Z,2025-04-19T13:46:55Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5662477069,231,48.9,5662477059,103,19,5662477063,146,82.8,5662477051,29,,5662476425,56,Center,5662477061,215,,5662477053,55,495,5662477049,78,,5662476753,82,,5662476749,72,,5662477065,147,33.4,5662476423,18,,5662476421,22,,5662477057,102,49.0,5662477083,233,5662477067,230,99.7,,,,365,,
2803013001,365,10,1,46,12,6i936isoyj6d0uuxdj537uc97,1,17.2,66.6,2025-04-19T13:46:43.848Z,2025-04-19T13:46:55Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5662476519,56,Back,5662477107,233,496,5662476513,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803013033,366,6,1,46,15,6i936isoyj6d0uuxdj537uc97,0,0.0,65.8,2025-04-19T13:46:47.308Z,2025-04-19T14:09:46Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5662476647,73,,5662476663,233,497,5662476645,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803013013,497,6,1,46,15,7hlumphk42363z3i2nry2wrzj,1,100.0,34.2,2025-04-19T13:46:47.308Z,2025-04-19T14:09:46Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5662476631,75,,5662476629,56,Center,5662476653,233,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803013365,498,1,1,46,36,7hlumphk42363z3i2nry2wrzj,0,99.5,0.5,2025-04-19T13:47:07.782Z,2025-04-19T13:47:11Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5662478229,212,29.2,5662478225,140,98.0,5662478217,6,,5662478215,2,,5662478223,56,Center,5662478219,155,,5662478227,141,43.4,5662478221,223,,5662478231,213,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,
2803013385,367,12,1,46,40,6i936isoyj6d0uuxdj537uc97,1,2.0,53.6,2025-04-19T13:47:11.933Z,2025-04-19T13:47:13Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5662478329,141,73.3,5662478375,167,,5662478325,56,Back,5662478331,212,13.8,5662478327,140,0.0,5662478333,213,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803013391,368,6,1,46,41,6i936isoyj6d0uuxdj537uc97,0,0.0,70.4,2025-04-19T13:47:12.935Z,2025-04-19T13:47:17Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5662478411,73,,5662478521,233,499,5662478409,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803013401,499,6,1,46,41,7hlumphk42363z3i2nry2wrzj,1,100.0,29.6,2025-04-19T13:47:12.935Z,2025-04-19T14:09:47Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5662478449,56,Center,5662478479,233,368,5662478451,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803013979,501,1,1,47,12,7hlumphk42363z3i2nry2wrzj,0,99.5,0.5,2025-04-19T13:47:44.230Z,2025-04-19T13:47:49Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5662481107,223,,5662481115,212,33.3,5662481117,213,1.82,5662481105,155,,5662481101,2,,5662481213,1,,5662481103,6,,5662481241,233,369,5662481111,140,91.7,5662481109,56,Center,5662481113,141,47.9,,,,,,,,,,,,,,,,,,,,
2803013985,369,11,1,47,16,6i936isoyj6d0uuxdj537uc97,1,6.2,50.4,2025-04-19T13:47:47.638Z,2025-04-19T13:47:48Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5662481139,88,,5662481137,56,Back,5662481185,233,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803014099,370,1,1,47,18,6i936isoyj6d0uuxdj537uc97,1,14.5,49.4,2025-04-19T13:47:50.262Z,2025-04-19T13:47:54Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5662481719,141,55.1,5662481713,123,,5662481715,56,Back,5662481723,213,0.18,5662481717,140,35.1,5662481721,212,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803014109,371,61,1,47,23,6i936isoyj6d0uuxdj537uc97,0,47.9,54.6,2025-04-19T13:47:54.772Z,2025-04-19T13:47:55Z,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,,5662481749,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803014145,502,1,1,47,25,7hlumphk42363z3i2nry2wrzj,0,40.2,37.1,2025-04-19T13:47:56.685Z,2025-04-19T13:47:57Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5662481963,157,,5662481967,140,56.3,5662481975,1,,5662481971,212,20.3,5662481969,141,20.7,5662481965,56,Right,5662481973,213,5.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803014147,372,43,1,47,26,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-04-19T13:47:57.732Z,2025-04-19T13:48:11Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5662482847,144,74,5662481981,285,0,5662481979,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803014193,373,1,1,47,28,6i936isoyj6d0uuxdj537uc97,1,48.1,70.9,2025-04-19T13:48:00.037Z,2025-04-19T13:48:01Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5662482177,212,9.4,5662482171,56,Left,5662482173,140,53.3,5662482179,213,0.95,5662482175,141,82.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803014213,374,3,1,47,30,6i936isoyj6d0uuxdj537uc97,1,64.7,86.2,2025-04-19T13:48:01.831Z,2025-04-19T14:58:47Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5662482267,233,503,5662482243,286,,5662482241,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803014221,503,45,1,47,30,7hlumphk42363z3i2nry2wrzj,0,35.3,13.8,2025-04-19T13:48:01.831Z,2025-04-19T14:58:48Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5662482317,233,374,5662482255,56,Back,5662482257,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803014257,375,1,1,47,31,6i936isoyj6d0uuxdj537uc97,1,61.3,82.0,2025-04-19T13:48:03.180Z,2025-04-19T13:48:06Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5662482459,141,77.3,5662482461,212,8.3,5662482455,56,Center,5662482457,140,54.0,5662482463,213,3.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803014283,376,1,1,47,34,6i936isoyj6d0uuxdj537uc97,1,53.6,75.1,2025-04-19T13:48:06.125Z,2025-04-19T13:48:08Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,,5662482595,212,37.7,5662482599,1,,5662482593,141,19.8,5662482589,56,Right,5662482591,140,50.6,5662482597,213,4.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803014325,377,1,1,47,37,6i936isoyj6d0uuxdj537uc97,1,50.5,20.9,2025-04-19T13:48:08.717Z,2025-04-19T13:48:11Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5662482803,141,46.4,5662482807,213,2.00,5662482801,140,43.0,5662482805,212,19.0,5662482799,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803014369,378,1,1,47,39,6i936isoyj6d0uuxdj537uc97,1,43.8,49.1,2025-04-19T13:48:11.437Z,2025-04-19T13:48:14Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5662482985,212,22.8,5662482987,213,4.83,5662482981,140,46.3,5662482979,56,Back,5662482983,141,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803014417,380,4,1,47,45,6i936isoyj6d0uuxdj537uc97,1,54.3,29.1,2025-04-19T13:48:17.353Z,2025-04-19T14:09:49Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5662483243,13,,5662483247,152,,5662483245,56,Center,5662483337,233,505,5662483249,265,,5662483251,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803014427,505,4,1,47,45,7hlumphk42363z3i2nry2wrzj,0,45.7,70.9,2025-04-19T13:48:17.354Z,2025-04-19T14:09:49Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5662483315,13,,5662483323,285,,5662483319,152,,5662483359,233,380,5662483321,265,,5662483317,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803015071,381,1,1,48,23,6i936isoyj6d0uuxdj537uc97,1,55.9,36.1,2025-04-19T13:48:55.101Z,2025-04-19T13:48:59Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5662486603,1,,5662486591,152,,5662486597,141,73.5,5662486589,155,,5662486601,213,0.62,5662486593,56,Center,5662486595,140,90.1,5662486587,5,,5662486599,212,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2803015085,382,1,1,48,27,6i936isoyj6d0uuxdj537uc97,0,90.2,73.6,2025-04-19T13:48:59.191Z,2025-04-19T13:49:00Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5662486679,212,14.2,5662486681,213,4.91,5662486675,140,92.8,5662486673,56,Center,5662486677,141,53.1,5662486671,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803015123,383,43,1,48,28,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-04-19T13:49:00.031Z,2025-04-19T13:49:06Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5662486873,56,Center,5662486879,212,8.2,5662487113,144,1,5662486875,140,92.9,5662486881,213,4.73,5662486877,141,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803015111,506,12,1,48,28,7hlumphk42363z3i2nry2wrzj,1,10.4,42.1,2025-04-19T13:49:00.375Z,2025-04-19T13:49:02Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5662486821,141,31.5,5662486817,56,Back,5662486823,212,22.4,5662486825,213,5.96,5662486819,140,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803015129,384,30,1,48,31,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-04-19T13:49:02.558Z,2025-04-19T13:49:03Z,,,,,5662486901,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803015115,507,30,1,48,31,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-04-19T13:49:02.558Z,2025-04-19T13:49:02Z,,,,,5662486845,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803026139,386,32,2,45,0,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-04-19T14:04:01.303Z,2025-04-19T14:04:04Z,,,,,5662541183,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803026131,509,32,2,45,0,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-04-19T14:04:01.303Z,2025-04-19T14:04:01Z,,,,,5662541151,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803026203,510,1,2,45,0,7hlumphk42363z3i2nry2wrzj,1,50.1,49.9,2025-04-19T14:04:01.304Z,2025-04-19T14:04:05Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5662541603,141,57.3,5662541601,140,34.9,5662541607,213,2.84,5662541605,212,16.7,5662541609,279,S,5662541599,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803026233,511,1,2,45,4,7hlumphk42363z3i2nry2wrzj,0,33.6,56.1,2025-04-19T14:04:05.822Z,2025-04-19T14:04:08Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5662541799,213,5.62,5662541795,141,13.1,5662541801,1,,5662541793,140,69.5,5662541791,56,Right,5662541797,212,47.7,5662541789,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
