id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2817842711,518,1,2,49,14,93ohqui2qgqm8408viwmm1ken,1,34.5,45.2,2025-05-22T18:08:52.427Z,2025-05-22T18:08:55Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5744272893,141,26.2,5744272889,56,Back,5744272891,140,23.7,5744272895,212,17.2,5744272897,213,3.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842727,519,1,2,49,19,93ohqui2qgqm8408viwmm1ken,1,24.3,28.9,2025-05-22T18:08:57.018Z,2025-05-22T18:09:00Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5744272975,141,8.6,5744272971,56,Back,5744272981,213,5.25,5744272973,140,32.1,5744272979,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842745,520,1,2,49,22,93ohqui2qgqm8408viwmm1ken,1,27.2,16.8,2025-05-22T18:09:00.074Z,2025-05-22T18:09:04Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,5744273077,140,5.5,5744273081,141,42.7,5744273087,213,2.48,5744273085,212,28.8,5744273073,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842747,521,1,2,49,26,93ohqui2qgqm8408viwmm1ken,1,4.8,44.2,2025-05-22T18:09:04.507Z,2025-05-22T18:09:05Z,7iv79dtpsplpjl1jxod3swmlm,M. Ellborg,,5744273117,141,45.1,5744273121,213,0.05,5744273115,140,15.8,5744273119,212,11.6,5744273113,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842751,522,1,2,49,27,93ohqui2qgqm8408viwmm1ken,1,15.8,45.1,2025-05-22T18:09:05.067Z,2025-05-22T18:09:06Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5744273137,140,12.1,5744273141,212,20.6,5744273139,141,15.3,5744273143,213,4.52,5744273147,156,,5744273135,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842779,523,1,2,49,31,93ohqui2qgqm8408viwmm1ken,1,25.9,9.2,2025-05-22T18:09:09.324Z,2025-05-22T18:09:11Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5744273269,213,0.55,5744273263,140,38.2,5744273265,141,20.9,5744273267,212,15.2,5744273261,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842787,524,1,2,49,33,93ohqui2qgqm8408viwmm1ken,1,37.7,15.6,2025-05-22T18:09:11.371Z,2025-05-22T18:09:14Z,62w849kqrnjm00xr12suencgl,A. Christiansen,,5744273327,140,44.4,5744273333,213,5.52,5744273329,141,5.8,5744273331,212,9.7,5744273325,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842799,525,1,2,49,36,93ohqui2qgqm8408viwmm1ken,1,56.0,5.5,2025-05-22T18:09:14.315Z,2025-05-22T18:09:18Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5744273409,213,0.25,5744273403,140,90.6,5744273411,1,,5744273401,56,Right,5744273407,212,37.5,5744273405,141,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842801,526,1,2,49,40,93ohqui2qgqm8408viwmm1ken,0,90.3,23.3,2025-05-22T18:09:18.283Z,2025-05-22T18:09:19Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,5744273447,212,13.7,5744273433,2,,5744273451,213,1.46,5744273437,56,Center,5744273441,140,91.7,5744273443,141,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817865493,662,12,2,49,41,5mbo4f0vps12dr0fcvjn3wyp5,1,10.1,58.2,2025-05-22T18:09:18.613Z,2025-05-22T19:07:34Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,5744396813,140,34.0,5744396819,213,0.70,5744396815,141,89.4,5744396811,56,Back,5744396817,212,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817865531,663,1,2,49,43,5mbo4f0vps12dr0fcvjn3wyp5,1,34.0,89.4,2025-05-22T18:09:20.613Z,2025-05-22T19:07:40Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,5744397037,213,4.47,5744397035,212,10.4,5744397029,56,Back,5744397031,140,31.6,5744397033,141,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817865695,665,1,2,49,46,5mbo4f0vps12dr0fcvjn3wyp5,1,33.4,64.2,2025-05-22T18:09:23.613Z,2025-05-22T19:08:07Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,5744397919,213,5.00,5744397917,212,32.2,5744397921,1,,5744397913,140,42.0,5744397911,56,Back,5744397915,141,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842871,527,43,2,49,50,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-05-22T18:09:28.107Z,2025-05-22T19:07:19Z,,,,5744396377,144,79,5744273837,344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817865821,666,1,2,49,56,5mbo4f0vps12dr0fcvjn3wyp5,1,64.9,54.3,2025-05-22T18:09:33.613Z,2025-05-22T19:08:28Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,5744398525,56,Left,5744398523,155,,5744398533,213,1.34,5744398527,140,70.4,5744398531,212,25.7,5744398529,141,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817865833,667,1,2,50,1,5mbo4f0vps12dr0fcvjn3wyp5,0,84.5,83.3,2025-05-22T18:09:38.613Z,2025-05-22T19:16:49Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,5744398583,56,Center,5744398585,140,88.7,5744398581,155,,5744398589,212,6.5,5744398591,213,5.46,5744398579,2,,5744398587,141,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817864311,870,1,2,50,6,93ohqui2qgqm8408viwmm1ken,1,13.3,11.9,2025-05-22T18:09:43.613Z,2025-05-22T19:04:04Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5744390313,213,0.96,5744390305,56,Back,5744390307,140,15.1,5744390311,212,3.3,5744390309,141,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817864433,871,1,2,50,10,93ohqui2qgqm8408viwmm1ken,1,23.3,8.3,2025-05-22T18:09:47.613Z,2025-05-22T19:04:29Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,5744391065,1,,5744391059,141,9.2,5744391061,212,41.6,5744391057,140,62.9,5744391063,213,0.01,5744391053,155,,5744391055,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817864483,872,61,2,50,16,93ohqui2qgqm8408viwmm1ken,0,74.3,19.5,2025-05-22T18:09:53.613Z,2025-05-22T19:16:06Z,90eoelhr2oxpg3ejr2whwwu6t,I. Kiese Thelin,,5744391323,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817866021,669,1,2,50,18,5mbo4f0vps12dr0fcvjn3wyp5,1,18.6,75.1,2025-05-22T18:09:55.613Z,2025-05-22T19:09:06Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,5744399653,213,3.83,5744399647,140,3.2,5744399645,56,Back,5744399651,212,21.0,5744399649,141,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817866083,670,1,2,50,22,5mbo4f0vps12dr0fcvjn3wyp5,1,8.7,48.7,2025-05-22T18:09:59.613Z,2025-05-22T19:09:16Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,5744400019,212,25.5,5744400013,56,Back,5744400017,141,17.9,5744400021,213,5.32,5744400015,140,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817866133,671,1,2,50,28,5mbo4f0vps12dr0fcvjn3wyp5,1,26.6,22.9,2025-05-22T18:10:05.613Z,2025-05-22T19:09:25Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,5744400279,141,38.0,5744400277,140,31.2,5744400281,212,11.3,5744400275,56,Back,5744400283,213,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817866189,672,1,2,50,31,5mbo4f0vps12dr0fcvjn3wyp5,1,30.8,36.1,2025-05-22T18:10:08.613Z,2025-05-22T19:09:32Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,5744400621,140,38.9,5744400625,212,8.9,5744400623,141,39.8,5744400619,56,Back,5744400627,213,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817866269,673,1,2,50,32,5mbo4f0vps12dr0fcvjn3wyp5,1,38.9,39.8,2025-05-22T18:10:09.613Z,2025-05-22T19:09:45Z,b0rem4wo1p6sumrp6mb77f11w,K. Karlsson,,5744401029,56,Back,5744401035,212,8.1,5744401031,140,31.7,5744401033,141,35.5,5744401037,213,3.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817866307,674,1,2,50,36,5mbo4f0vps12dr0fcvjn3wyp5,1,30.3,40.9,2025-05-22T18:10:13.613Z,2025-05-22T19:09:53Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,5744401273,56,Back,5744401281,213,0.95,5744401275,140,38.5,5744401279,212,14.7,5744401277,141,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817866375,675,1,2,50,39,5mbo4f0vps12dr0fcvjn3wyp5,1,36.8,63.1,2025-05-22T18:10:16.613Z,2025-05-22T19:10:04Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,5744401649,212,24.7,5744401653,213,1.20,5744401643,140,45.3,5744401637,56,Back,5744401645,141,96.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817866437,676,1,2,50,43,5mbo4f0vps12dr0fcvjn3wyp5,1,54.2,97.0,2025-05-22T18:10:20.613Z,2025-05-22T19:10:16Z,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,5744402019,212,13.9,5744402013,56,Back,5744402015,140,48.3,5744402021,213,4.25,5744402017,141,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817866483,677,1,2,50,45,5mbo4f0vps12dr0fcvjn3wyp5,1,46.8,81.5,2025-05-22T18:10:22.613Z,2025-05-22T19:10:27Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,5744402297,213,2.61,5744402295,212,13.4,5744402291,140,35.8,5744402289,56,Back,5744402293,141,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817866487,678,1,2,50,47,5mbo4f0vps12dr0fcvjn3wyp5,0,37.1,91.1,2025-05-22T18:10:24.613Z,2025-05-22T19:10:28Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,5744402325,141,91.3,5744402327,212,21.1,5744402321,56,Left,5744402323,140,57.2,5744402329,213,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817864629,873,8,2,50,48,93ohqui2qgqm8408viwmm1ken,1,44.8,23.0,2025-05-22T18:10:25.613Z,2025-05-22T19:10:40Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5744392083,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817866599,679,1,2,50,53,5mbo4f0vps12dr0fcvjn3wyp5,1,23.4,72.5,2025-05-22T18:10:30.613Z,2025-05-22T19:10:52Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,5744402953,212,25.5,5744402947,56,Back,5744402949,140,9.0,5744402951,141,42.3,5744402955,213,4.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817866657,680,1,2,50,55,5mbo4f0vps12dr0fcvjn3wyp5,1,9.0,42.3,2025-05-22T18:10:32.613Z,2025-05-22T19:11:06Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,5744403285,213,5.22,5744403281,141,14.5,5744403283,212,21.6,5744403279,140,18.9,5744403277,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817866699,681,1,2,51,1,5mbo4f0vps12dr0fcvjn3wyp5,1,16.9,12.9,2025-05-22T18:10:38.613Z,2025-05-22T19:11:13Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,5744403531,56,Back,5744403537,212,17.5,5744403535,141,26.6,5744403539,213,2.58,5744403533,140,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817866745,682,1,2,51,2,5mbo4f0vps12dr0fcvjn3wyp5,0,2.8,26.6,2025-05-22T18:10:39.613Z,2025-05-22T19:11:18Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,5744403773,56,Right,5744403781,213,5.95,5744403771,157,,5744403783,1,,5744403775,140,55.9,5744403779,212,59.0,5744403777,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817866789,683,5,2,51,6,5mbo4f0vps12dr0fcvjn3wyp5,0,47.3,-1.8,2025-05-22T18:10:43.613Z,2025-05-22T19:18:51Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,5744404025,233,874,5744403979,347,,5744403977,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817864711,874,5,2,51,6,93ohqui2qgqm8408viwmm1ken,1,52.7,101.8,2025-05-22T18:10:43.613Z,2025-05-22T19:18:51Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5744392593,347,,5744392591,56,Left,5744403999,233,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817864805,875,1,2,51,11,93ohqui2qgqm8408viwmm1ken,1,67.8,100.0,2025-05-22T18:10:48.613Z,2025-05-22T19:05:32Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5744393101,56,Left,5744393105,141,90.0,5744393103,140,92.8,5744393111,1,,5744393107,212,27.4,5744393099,107,,5744393109,213,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817865043,876,1,2,51,12,93ohqui2qgqm8408viwmm1ken,0,92.7,90.8,2025-05-22T18:10:49.613Z,2025-05-22T19:06:10Z,90eoelhr2oxpg3ejr2whwwu6t,I. Kiese Thelin,,5744394297,212,3.9,5744394291,56,Left,5744394295,141,85.0,5744394299,213,4.69,5744394293,140,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817865077,877,50,2,51,14,93ohqui2qgqm8408viwmm1ken,1,94.2,88.6,2025-05-22T18:10:52.612Z,2025-05-22T19:11:47Z,90eoelhr2oxpg3ejr2whwwu6t,I. Kiese Thelin,,5744394495,56,Left,5744404725,233,684,5744394497,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817866933,684,7,2,51,15,5mbo4f0vps12dr0fcvjn3wyp5,1,6.5,11.4,2025-05-22T18:10:52.613Z,2025-05-22T19:11:47Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,5744404707,56,Back,5744404711,233,877,5744404709,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817865189,878,83,2,51,18,93ohqui2qgqm8408viwmm1ken,0,96.8,88.9,2025-05-22T18:10:55.613Z,2025-05-22T19:11:50Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5744404781,399,cwkz9uxtres4bockr3spd4hxx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817866949,685,12,2,51,19,5mbo4f0vps12dr0fcvjn3wyp5,1,0.8,14.2,2025-05-22T18:10:56.613Z,2025-05-22T19:11:52Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,5744404817,167,,5744404771,141,0.0,5744404769,140,4.1,5744404775,213,5.03,5744404773,212,11.0,5744404767,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817866953,686,5,2,51,22,5mbo4f0vps12dr0fcvjn3wyp5,0,7.0,-1.5,2025-05-22T18:10:59.613Z,2025-05-22T19:18:52Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,5744404815,347,,5744404837,233,879,5744404813,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817865273,879,5,2,51,22,93ohqui2qgqm8408viwmm1ken,1,93.0,101.5,2025-05-22T18:10:59.613Z,2025-05-22T19:18:52Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5744395491,56,Left,5744404819,233,686,5744395493,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817865321,880,1,2,51,23,93ohqui2qgqm8408viwmm1ken,1,89.9,100.0,2025-05-22T18:11:00.613Z,2025-05-22T19:07:02Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5744395785,213,3.66,5744395781,141,94.2,5744395775,107,,5744395783,212,9.7,5744395779,140,81.9,5744395777,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817865413,881,1,2,51,25,93ohqui2qgqm8408viwmm1ken,1,82.5,92.4,2025-05-22T18:11:02.613Z,2025-05-22T19:07:19Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5744396387,213,3.27,5744396379,56,Left,5744396381,140,63.1,5744396385,212,20.5,5744396383,141,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817865475,882,1,2,51,28,93ohqui2qgqm8408viwmm1ken,1,62.7,88.1,2025-05-22T18:11:05.613Z,2025-05-22T19:07:29Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,5744396737,141,65.7,5744396741,213,4.22,5744396735,140,54.9,5744396733,56,Center,5744396739,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817865529,883,1,2,51,31,93ohqui2qgqm8408viwmm1ken,1,55.3,70.0,2025-05-22T18:11:08.613Z,2025-05-22T19:07:40Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5744397021,141,92.4,5744397025,213,1.69,5744397017,56,Left,5744397023,212,15.3,5744397019,140,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817865591,884,1,2,51,33,93ohqui2qgqm8408viwmm1ken,1,48.3,90.5,2025-05-22T18:11:10.613Z,2025-05-22T19:07:51Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,5744397317,140,59.2,5744397321,212,12.2,5744397319,141,84.5,5744397323,213,5.94,5744397315,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817865693,885,1,2,51,34,93ohqui2qgqm8408viwmm1ken,1,63.1,85.6,2025-05-22T18:11:11.613Z,2025-05-22T19:08:07Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,5744397897,140,69.0,5744397895,56,Left,5744397903,213,0.72,5744397899,141,93.6,5744397901,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817865729,886,61,2,51,36,93ohqui2qgqm8408viwmm1ken,0,68.0,93.3,2025-05-22T18:11:13.613Z,2025-05-22T19:08:13Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5744398077,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817865747,887,83,2,51,37,93ohqui2qgqm8408viwmm1ken,0,68.4,94.7,2025-05-22T18:11:14.613Z,2025-05-22T19:12:18Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5744405511,399,b11ffe62rpm020r3u6t1lhvx1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817867041,687,50,2,51,37,5mbo4f0vps12dr0fcvjn3wyp5,1,31.2,4.8,2025-05-22T18:11:15.612Z,2025-05-22T19:12:18Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,5744405457,56,Back,5744405459,285,,5744405465,233,888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817865829,888,7,2,51,38,93ohqui2qgqm8408viwmm1ken,1,69.0,95.9,2025-05-22T18:11:15.613Z,2025-05-22T19:12:18Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5744398571,167,,5744398575,286,,5744405461,233,687,5744398573,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817867145,688,5,2,51,39,5mbo4f0vps12dr0fcvjn3wyp5,1,29.1,-1.7,2025-05-22T18:11:16.613Z,2025-05-22T19:18:52Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,5744406019,56,Back,5744406023,233,889,5744406021,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817865851,889,5,2,51,39,93ohqui2qgqm8408viwmm1ken,0,70.9,101.7,2025-05-22T18:11:16.613Z,2025-05-22T19:18:53Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5744406045,233,688,5744398689,347,,5744398687,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817867159,689,1,2,52,1,5mbo4f0vps12dr0fcvjn3wyp5,0,33.4,0.0,2025-05-22T18:11:38.613Z,2025-05-22T19:12:42Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,5744406093,140,58.3,5744406099,213,0.29,5744406185,1,,5744406091,56,Right,5744406097,212,27.3,5744406183,107,,5744406095,141,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817866109,890,1,2,52,3,93ohqui2qgqm8408viwmm1ken,0,42.9,81.8,2025-05-22T18:11:40.613Z,2025-05-22T19:09:20Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5744400123,141,84.7,5744400119,56,Back,5744400121,140,45.7,5744400125,212,3.5,5744400117,3,,5744400127,213,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817867243,690,61,2,52,4,5mbo4f0vps12dr0fcvjn3wyp5,1,57.0,9.7,2025-05-22T18:11:41.613Z,2025-05-22T19:12:54Z,b0rem4wo1p6sumrp6mb77f11w,K. Karlsson,,5744406549,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817866185,891,1,2,52,6,93ohqui2qgqm8408viwmm1ken,0,40.6,92.7,2025-05-22T18:11:43.613Z,2025-05-22T19:09:31Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5744400559,212,17.3,5744400553,56,Left,5744400561,213,0.08,5744400551,3,,5744400557,141,94.8,5744400555,140,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817867339,691,1,2,52,7,5mbo4f0vps12dr0fcvjn3wyp5,1,44.8,2.5,2025-05-22T18:11:44.613Z,2025-05-22T19:13:13Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,5744407041,140,53.2,5744407037,3,,5744407045,212,9.1,5744407043,141,5.6,5744407039,56,Right,5744407047,213,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817867369,692,1,2,52,8,5mbo4f0vps12dr0fcvjn3wyp5,0,53.2,5.6,2025-05-22T18:11:45.613Z,2025-05-22T19:13:18Z,b0rem4wo1p6sumrp6mb77f11w,K. Karlsson,,5744407215,157,,5744407229,1,,5744407221,141,23.8,5744407225,213,0.36,5744407217,56,Center,5744407223,212,34.9,5744407219,140,84.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817866427,893,1,2,52,13,93ohqui2qgqm8408viwmm1ken,1,18.2,73.8,2025-05-22T18:11:50.613Z,2025-05-22T19:10:12Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,5744401949,213,3.99,5744401947,212,15.5,5744401943,140,8.5,5744401945,141,56.7,5744401937,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817866481,894,1,2,52,15,93ohqui2qgqm8408viwmm1ken,1,7.9,56.6,2025-05-22T18:11:52.613Z,2025-05-22T19:10:27Z,7iv79dtpsplpjl1jxod3swmlm,M. Ellborg,,5744402279,212,56.5,5744402277,141,96.3,5744402281,213,0.50,5744402273,56,Left,5744402275,140,55.2,5744402283,1,,5744402271,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817866527,895,61,2,52,19,93ohqui2qgqm8408viwmm1ken,0,55.5,94.5,2025-05-22T18:11:56.613Z,2025-05-22T19:10:35Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5744402593,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817867717,694,1,2,52,21,5mbo4f0vps12dr0fcvjn3wyp5,1,35.3,15.7,2025-05-22T18:11:58.613Z,2025-05-22T19:14:25Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,5744409073,141,42.0,5744409075,212,28.3,5744409069,56,Back,5744409071,140,14.4,5744409079,213,2.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817867809,695,1,2,52,25,5mbo4f0vps12dr0fcvjn3wyp5,1,18.1,44.3,2025-05-22T18:12:02.613Z,2025-05-22T19:14:43Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,5744409549,141,83.5,5744409551,212,29.9,5744409545,56,Back,5744409547,140,31.1,5744409553,213,1.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
