id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2805239737,470,1,2,60,44,46yo78zak2j7kaxc5ak1fnm60,0,19.2,66.9,2025-04-23T18:16:23.751Z,2025-04-23T18:16:26Z,6pdqmo7vuzy9lt7v6vvmqybu2,R. Forsell,,,5674669451,213,0.08,5674669453,1,,5674669447,141,71.5,5674669449,212,41.4,5674669445,140,58.5,5674669441,157,,5674669443,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805239765,737,44,2,60,48,9zqn9ugvg64it0lr5z8cq4g9v,1,41.4,26.9,2025-04-23T18:16:27.673Z,2025-04-25T15:48:31Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5674669593,56,Back,5674669595,285,,5674669669,233,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805239779,471,44,2,60,48,46yo78zak2j7kaxc5ak1fnm60,0,58.6,73.1,2025-04-23T18:16:27.674Z,2025-04-25T15:48:31Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5674669735,233,737,5674669643,286,,5674669641,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805239769,738,61,2,60,49,9zqn9ugvg64it0lr5z8cq4g9v,1,40.0,11.3,2025-04-23T18:16:28.594Z,2025-04-23T18:16:29Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5674669613,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805239825,739,1,2,60,50,9zqn9ugvg64it0lr5z8cq4g9v,1,37.6,37.7,2025-04-23T18:16:30.104Z,2025-04-23T18:16:31Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5674669921,140,31.4,5674669923,141,49.7,5674669925,212,10.4,5674669919,56,Back,5674669927,213,2.24,5674669917,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805239881,740,1,2,60,52,9zqn9ugvg64it0lr5z8cq4g9v,1,33.2,49.3,2025-04-23T18:16:31.465Z,2025-04-23T18:16:35Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5674670225,56,Back,5674670219,3,,5674670229,140,35.0,5674670237,213,4.96,5674670235,212,7.8,5674670233,141,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805239889,741,50,2,60,56,9zqn9ugvg64it0lr5z8cq4g9v,1,43.0,45.7,2025-04-23T18:16:35.225Z,2025-04-23T19:05:52Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5674670269,56,Back,5674670271,286,,5674670617,233,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805239927,472,7,2,60,56,46yo78zak2j7kaxc5ak1fnm60,1,57.0,54.3,2025-04-23T18:16:35.226Z,2025-04-25T14:56:17Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5677471751,178,,5677471749,383,,5674670519,285,,5674670581,233,741,5674670517,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805239999,474,1,2,61,0,46yo78zak2j7kaxc5ak1fnm60,1,53.5,29.7,2025-04-23T18:16:39.910Z,2025-04-23T18:16:42Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5674670827,213,2.76,5674670821,140,45.6,5674670823,141,34.6,5674670825,212,8.9,5674670819,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805240027,475,1,2,61,2,46yo78zak2j7kaxc5ak1fnm60,1,45.1,32.7,2025-04-23T18:16:42.070Z,2025-04-23T18:16:45Z,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,,5674670997,140,38.3,5674671003,213,3.92,5674671001,212,10.0,5674670995,56,Back,5674670999,141,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805738027,1162,83,2,61,3,9zqn9ugvg64it0lr5z8cq4g9v,1,55.4,77.2,2025-04-23T18:16:42.903Z,2025-04-25T14:57:13Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5677472579,399,3n6cx9whi75ybd9h6pv7i3mga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805240035,476,61,2,61,5,46yo78zak2j7kaxc5ak1fnm60,1,42.3,22.7,2025-04-23T18:16:44.920Z,2025-04-23T18:16:45Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,,5674671029,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805240053,743,43,2,61,7,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-04-23T18:16:46.200Z,2025-04-25T14:57:18Z,8k4fw4zak03as07nwf1kiktuc,S. Nioule,,,5674671257,399,9ajfpzjfipsub15tats3mo2j9,5677472635,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805738055,1163,83,2,61,7,9zqn9ugvg64it0lr5z8cq4g9v,1,42.4,74.6,2025-04-23T18:16:46.970Z,2025-04-25T14:57:30Z,8k4fw4zak03as07nwf1kiktuc,S. Nioule,,,5677472779,399,9ajfpzjfipsub15tats3mo2j9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805240071,477,1,2,61,8,46yo78zak2j7kaxc5ak1fnm60,0,63.1,33.7,2025-04-23T18:16:48.038Z,2025-04-23T18:28:52Z,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,,5674671237,213,0.94,5674671233,141,47.3,5674671231,140,69.6,5674671235,212,11.5,5674671229,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805240115,744,8,2,61,11,9zqn9ugvg64it0lr5z8cq4g9v,1,30.5,47.5,2025-04-23T18:16:50.792Z,2025-04-25T14:58:00Z,17jltcnnaha4707duh52hirit,M. Lode,,,5674671477,56,Back,5677473303,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805240149,746,1,2,61,12,9zqn9ugvg64it0lr5z8cq4g9v,1,34.9,62.0,2025-04-23T18:16:51.802Z,2025-04-23T18:16:53Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5674671609,140,23.3,5674671607,56,Back,5674671615,213,2.63,5674671611,141,72.1,5674671613,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805240247,747,1,2,61,14,9zqn9ugvg64it0lr5z8cq4g9v,1,21.7,71.1,2025-04-23T18:16:53.353Z,2025-04-23T18:17:03Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5674672191,213,3.79,5674672187,141,48.4,5674672185,140,2.3,5674672183,56,Back,5674672189,212,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805240309,748,1,2,61,23,9zqn9ugvg64it0lr5z8cq4g9v,1,6.0,43.6,2025-04-23T18:17:02.953Z,2025-04-23T18:17:10Z,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,5674672537,213,6.19,5674672529,56,Back,5674672527,157,,5674672539,1,,5674672531,140,46.8,5674672533,141,37.6,5674672535,212,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805240311,749,4,2,61,31,9zqn9ugvg64it0lr5z8cq4g9v,1,49.2,31.8,2025-04-23T18:17:10.313Z,2025-04-23T18:29:23Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5674721959,295,,5674672587,286,,5674672867,233,478,5674672583,152,,5674672579,13,,5674672581,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805240329,478,4,2,61,31,46yo78zak2j7kaxc5ak1fnm60,0,50.8,68.2,2025-04-23T18:17:10.314Z,2025-04-23T18:29:26Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5674672911,233,749,5674722089,295,,5674672857,56,Center,5674672861,285,,5674672853,13,,5674672859,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805240363,750,1,2,61,35,9zqn9ugvg64it0lr5z8cq4g9v,1,45.9,39.5,2025-04-23T18:17:14.520Z,2025-04-25T14:59:14Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5677474507,189,,5674672935,5,,5674672939,56,Back,5674672947,212,8.4,5674672937,152,,5674672949,213,2.21,5674672941,140,41.1,5674672943,141,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805240365,751,1,2,61,36,9zqn9ugvg64it0lr5z8cq4g9v,0,41.1,49.4,2025-04-23T18:17:15.897Z,2025-04-23T18:17:16Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5674672957,56,Center,5674672965,213,0.44,5674672961,141,61.5,5674672963,212,19.2,5674672959,140,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805240381,479,8,2,61,39,46yo78zak2j7kaxc5ak1fnm60,1,32.9,33.1,2025-04-23T18:17:18.406Z,2025-04-25T14:59:27Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,,,5674673053,56,Back,5677474783,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805240397,481,1,2,61,40,46yo78zak2j7kaxc5ak1fnm60,0,34.6,42.1,2025-04-23T18:17:19.319Z,2025-04-23T18:29:41Z,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,,5674673127,141,61.1,5674673125,140,56.6,5674673123,56,Center,5674673131,213,0.51,5674673129,212,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805240399,752,1,2,61,40,9zqn9ugvg64it0lr5z8cq4g9v,1,38.0,35.4,2025-04-23T18:17:19.561Z,2025-04-23T18:17:20Z,17jltcnnaha4707duh52hirit,M. Lode,,,5674673149,141,40.4,5674673145,56,Center,5674673153,213,0.21,5674673151,212,16.5,5674673147,140,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805240419,754,1,2,61,41,9zqn9ugvg64it0lr5z8cq4g9v,1,53.2,37.0,2025-04-23T18:17:20.682Z,2025-04-23T18:17:22Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5674673275,140,75.9,5674673273,56,Right,5674673279,212,27.4,5674673277,141,17.1,5674673281,213,5.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805240457,755,1,2,61,43,9zqn9ugvg64it0lr5z8cq4g9v,1,76.8,19.4,2025-04-23T18:17:22.425Z,2025-04-23T18:17:25Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5674673511,212,7.3,5674673515,213,1.54,5674673507,141,30.1,5674673503,56,Center,5674673505,140,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805240477,756,1,2,61,46,9zqn9ugvg64it0lr5z8cq4g9v,1,72.3,29.4,2025-04-23T18:17:25.610Z,2025-04-23T18:17:28Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5674673663,140,77.3,5674673661,56,Center,5674673665,141,46.0,5674673669,213,1.14,5674673667,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805240487,757,61,2,61,48,9zqn9ugvg64it0lr5z8cq4g9v,0,77.2,48.1,2025-04-23T18:17:28.107Z,2025-04-23T18:17:28Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5674673727,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805240583,483,1,2,61,52,46yo78zak2j7kaxc5ak1fnm60,1,18.2,32.5,2025-04-23T18:17:31.398Z,2025-04-23T18:17:37Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,,5674674267,56,Back,5674674273,212,20.3,5674674269,140,36.1,5674674271,141,21.3,5674674275,213,5.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805240587,484,50,2,61,57,46yo78zak2j7kaxc5ak1fnm60,1,71.4,12.0,2025-04-23T18:17:36.879Z,2025-04-23T18:17:41Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,,,5674674291,56,Right,5674674293,286,,5674674561,233,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805240633,758,7,2,61,57,9zqn9ugvg64it0lr5z8cq4g9v,1,28.6,88.0,2025-04-23T18:17:36.880Z,2025-04-25T14:59:58Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5674674523,233,484,5674674497,56,Back,5674674495,167,,5674674501,285,,5677475369,178,,5677475365,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805240617,485,5,2,61,59,46yo78zak2j7kaxc5ak1fnm60,1,80.0,-1.4,2025-04-23T18:17:38.360Z,2025-04-23T19:05:28Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,,,5674675717,233,759,5674674445,56,Right,5674674449,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805240671,759,5,2,61,59,9zqn9ugvg64it0lr5z8cq4g9v,0,20.0,101.4,2025-04-23T18:17:38.360Z,2025-04-23T19:05:28Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5674674707,56,Back,5674675725,233,485,5674674709,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805240903,486,1,2,62,18,46yo78zak2j7kaxc5ak1fnm60,1,85.8,0.0,2025-04-23T18:17:57.767Z,2025-04-25T15:00:21Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5677475745,189,,5674675979,212,10.1,5674675975,140,79.8,5674675971,107,,5674675973,56,Right,5674675977,141,10.7,5674675981,213,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805240925,487,1,2,62,19,46yo78zak2j7kaxc5ak1fnm60,1,79.8,10.7,2025-04-23T18:17:58.823Z,2025-04-23T18:18:01Z,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,,5674676133,213,2.00,5674676131,212,17.0,5674676127,140,73.0,5674676129,141,33.4,5674676125,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805240939,488,1,2,62,21,46yo78zak2j7kaxc5ak1fnm60,1,74.9,35.5,2025-04-23T18:18:01.063Z,2025-04-23T18:18:01Z,cxq6miltbekjrfil30uuo0tn8,A. Fisic,,,5674676187,212,6.4,5674676185,141,37.1,5674676183,140,68.9,5674676181,56,Center,5674676189,213,2.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805241001,489,1,2,62,22,46yo78zak2j7kaxc5ak1fnm60,1,68.9,37.1,2025-04-23T18:18:01.655Z,2025-04-23T18:18:05Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5674676493,212,10.5,5674676497,213,1.85,5674676485,140,66.2,5674676481,56,Center,5674676489,141,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805241209,490,1,2,62,25,46yo78zak2j7kaxc5ak1fnm60,1,72.2,58.9,2025-04-23T18:18:04.398Z,2025-04-23T18:19:15Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,1.0,5674677719,140,82.1,5674677725,213,5.63,5674677723,212,13.1,5674677721,141,47.2,5674677717,56,Center,5674680833,22,,5674680831,210,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805241509,491,16,2,62,27,46yo78zak2j7kaxc5ak1fnm60,1,81.0,52.5,2025-04-23T18:18:06.399Z,2025-04-25T15:01:38Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5674679357,18,,5674680861,55,490,5674680873,231,51.6,5674680859,29,,5674679723,72,,5674680871,230,99.3,5674680869,215,,5674679729,374,2025-04-23 19:18:05.198,5674679355,22,5674679739,375,62:26.087,5674680865,102,5674680857,80,,,5674680877,273,,46.0,5677477047,396,48.9,5674679359,56,Center,5677477045,395,5674680875,138,98.4,,5674680867,103,4.4,,,,,,,,
2805241627,760,18,2,63,16,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-04-23T18:18:55.850Z,2025-04-25T15:02:19Z,8k4fw4zak03as07nwf1kiktuc,S. Nioule,,,5674680015,42,,5674680111,55,761,5674680019,59,29,5674680017,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805241631,761,19,2,63,16,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-04-23T18:18:55.851Z,2025-04-25T15:02:19Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,5674680037,42,,5674680043,59,24,5674680041,145,11,5674680045,44,Defender,5674824969,293,1,5674824967,292,3,5674680047,55,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805241721,762,1,2,63,28,9zqn9ugvg64it0lr5z8cq4g9v,1,50.2,50.3,2025-04-23T18:19:07.721Z,2025-04-23T18:19:11Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5674680511,279,G,5674680507,212,9.8,5674680509,213,3.09,5674680501,56,Back,5674680503,140,40.9,5674680505,141,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805241769,763,1,2,63,31,9zqn9ugvg64it0lr5z8cq4g9v,1,49.7,51.8,2025-04-23T18:19:11.017Z,2025-04-23T18:19:15Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5674680817,213,1.48,5674680809,56,Left,5674680815,212,23.5,5674680811,140,51.8,5674680813,141,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805241793,764,1,2,63,36,9zqn9ugvg64it0lr5z8cq4g9v,1,61.4,86.2,2025-04-23T18:19:15.194Z,2025-04-23T18:19:17Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5674680947,213,4.20,5674680939,56,Center,5674680943,141,72.1,5674680941,140,56.3,5674680945,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805241819,765,1,2,63,38,9zqn9ugvg64it0lr5z8cq4g9v,1,56.6,70.8,2025-04-23T18:19:17.322Z,2025-04-23T18:19:19Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5674681099,140,54.3,5674681097,56,Center,5674681109,213,4.51,5674681103,141,53.4,5674681105,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805241851,766,1,2,63,40,9zqn9ugvg64it0lr5z8cq4g9v,1,54.4,52.4,2025-04-23T18:19:19.625Z,2025-04-23T18:19:21Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5674681277,212,15.0,5674681279,213,6.22,5674681273,140,68.7,5674681271,56,Center,5674681275,141,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805241855,767,50,2,63,42,9zqn9ugvg64it0lr5z8cq4g9v,1,74.2,50.2,2025-04-23T18:19:21.737Z,2025-04-23T18:19:26Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5674681305,286,,5674681303,56,Center,5674681471,233,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805241869,492,7,2,63,42,46yo78zak2j7kaxc5ak1fnm60,0,25.8,49.8,2025-04-23T18:19:21.738Z,2025-04-25T15:08:41Z,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,,5677482617,178,,5674681387,285,,5674681441,233,767,5677482615,384,,5674681385,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805241895,768,1,2,63,43,9zqn9ugvg64it0lr5z8cq4g9v,1,74.8,59.0,2025-04-23T18:19:22.506Z,2025-04-25T15:08:45Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5674681547,140,67.6,5674681551,212,7.6,5674681553,213,3.09,5674681549,141,59.6,5674681545,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805241917,769,50,2,63,45,9zqn9ugvg64it0lr5z8cq4g9v,1,70.6,62.8,2025-04-23T18:19:24.791Z,2025-04-23T19:05:53Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5674681669,56,Center,5674681671,286,,5674681833,233,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805241943,493,7,2,63,45,46yo78zak2j7kaxc5ak1fnm60,1,29.4,37.2,2025-04-23T18:19:24.792Z,2025-04-25T15:08:57Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5677482837,384,,5674681805,56,Back,5674681809,285,,5674681815,233,769,5677482839,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805241953,494,1,2,63,48,46yo78zak2j7kaxc5ak1fnm60,1,28.0,25.9,2025-04-23T18:19:27.479Z,2025-04-23T18:19:28Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,,,5674681873,56,Back,5674681875,140,29.7,5674681879,212,7.4,5674681881,213,4.96,5674681877,141,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805241955,495,43,2,63,49,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-04-23T18:19:28.199Z,2025-04-25T15:09:09Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5677483099,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805242007,496,1,2,63,49,46yo78zak2j7kaxc5ak1fnm60,1,30.2,16.4,2025-04-23T18:19:29.079Z,2025-04-23T18:19:33Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5674682297,213,0.56,5674682291,140,47.5,5674682293,141,33.0,5674682289,56,Back,5674682295,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805242053,497,1,2,63,54,46yo78zak2j7kaxc5ak1fnm60,1,58.4,23.7,2025-04-23T18:19:33.400Z,2025-04-23T18:31:38Z,cxq6miltbekjrfil30uuo0tn8,A. Fisic,1.0,,5674692727,210,15,5674682603,140,70.3,5674682599,56,Center,5674682617,213,0.36,5674682607,141,30.7,5674682611,212,13.4,5674692729,154,,5674730337,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805242059,498,15,2,63,57,46yo78zak2j7kaxc5ak1fnm60,1,81.0,33.9,2025-04-23T18:19:36.167Z,2025-04-25T15:09:58Z,59dtrk7ly4lepf7s0gywhu51w,E. Pihlström,,,5674682631,18,,5674692759,147,46.9,5674692753,102,49.4,5674692757,146,96.0,5674692405,23,,5674692747,154,,5674692407,20,,5674692785,233,770,5674682633,56,5674692755,103,23.4,5674731961,79,5674692743,29,,Center,5674692749,55,497,,,,,,,,,,,,,,,,,,,,,,,,
2805242077,770,10,2,63,57,9zqn9ugvg64it0lr5z8cq4g9v,1,5.2,55.6,2025-04-23T18:19:36.267Z,2025-04-25T15:10:17Z,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,5674682767,56,Back,5677483847,377,,5674684555,174,,5674682763,178,,5674692797,233,498,5674682765,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805242345,499,16,2,63,59,46yo78zak2j7kaxc5ak1fnm60,1,90.9,45.0,2025-04-23T18:19:38.865Z,2025-04-25T15:11:27Z,59dtrk7ly4lepf7s0gywhu51w,E. Pihlström,,,5674685073,375,63:59.145,5674686421,78,,5674686439,458,,5674686433,214,,5674686429,103,2.5,5674685069,374,2025-04-23 19:19:38.256,5674685063,23,,5677484711,396,45.8,5674686425,102,5674685065,20,,5674686441,230,5674684331,17,,48.5,5677484709,395,92.3,93.0,5674686443,231,46.4,5674684333,56,Center,5674686437,89,5674735105,328,,,,,,,,,,,,,
2805242787,771,1,2,64,54,9zqn9ugvg64it0lr5z8cq4g9v,1,50.1,50.1,2025-04-23T18:20:33.257Z,2025-04-23T18:33:02Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5674686739,212,5.8,5674686733,56,Back,5674686735,140,45.1,5674686763,189,,5674686743,279,G,5674686741,213,3.59,5674686737,141,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805242803,772,1,2,64,56,9zqn9ugvg64it0lr5z8cq4g9v,1,44.5,46.4,2025-04-23T18:20:35.481Z,2025-04-23T18:20:36Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5674686851,213,5.29,5674686847,141,38.6,5674686849,212,6.3,5674686845,140,47.8,5674686843,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805242833,773,1,2,64,57,9zqn9ugvg64it0lr5z8cq4g9v,1,47.9,40.4,2025-04-23T18:20:36.713Z,2025-04-23T18:20:40Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5674687017,141,62.0,5674687019,212,16.4,5674687021,213,2.03,5674687013,56,Back,5674687015,140,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
