id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/10/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId
2804437513,627,8,2,58,9,czkf5t3ai00ghwbga03i5aqxw,1,34.3,87.1,2025-04-21T13:18:23.597Z,2025-04-21T13:19:35Z,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,5670129159,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437527,628,1,2,58,11,czkf5t3ai00ghwbga03i5aqxw,0,41.2,79.7,2025-04-21T13:18:25.333Z,2025-04-21T13:19:56Z,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,5670134003,1,,5670129227,213,6.12,5670129223,141,71.6,5670129219,56,Center,5670129225,212,34.3,5670129221,140,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437569,638,8,2,58,13,33hzf6j2rd9r50g2n4agsytkd,1,36.1,30.4,2025-04-21T13:18:27.333Z,2025-04-21T13:18:27Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,5670129415,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437595,630,45,2,58,14,czkf5t3ai00ghwbga03i5aqxw,0,60.0,70.0,2025-04-21T13:18:28.373Z,2025-04-21T13:18:32Z,a3jetivxcnpp4z36nhboz5ysq,S. Haarala,,5670129527,285,,5670129569,233,640,5670129525,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437599,640,3,2,58,14,33hzf6j2rd9r50g2n4agsytkd,1,40.0,30.0,2025-04-21T13:18:28.373Z,2025-04-21T13:18:31Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,5670129537,56,Back,5670129557,233,630,5670129539,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437629,641,1,2,58,15,33hzf6j2rd9r50g2n4agsytkd,1,37.1,26.8,2025-04-21T13:18:28.885Z,2025-04-21T13:18:32Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,5670129721,140,44.5,5670129719,56,Back,5670129725,212,8.1,5670129723,141,30.0,5670129727,213,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437635,642,1,2,58,16,33hzf6j2rd9r50g2n4agsytkd,1,44.5,30.0,2025-04-21T13:18:29.989Z,2025-04-21T13:18:32Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,5670129745,56,Back,5670129751,212,10.6,5670129747,140,37.8,5670129753,213,3.99,5670129749,141,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437639,643,1,2,58,17,33hzf6j2rd9r50g2n4agsytkd,1,37.8,18.3,2025-04-21T13:18:30.885Z,2025-04-21T13:18:33Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,5670129783,56,Back,5670129785,140,40.8,5670129787,141,13.1,5670129791,213,5.44,5670129789,212,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437643,644,3,2,58,17,33hzf6j2rd9r50g2n4agsytkd,0,42.3,13.0,2025-04-21T13:18:31.448Z,2025-04-21T13:20:10Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,5670129801,286,,5670129799,56,Back,5670129871,233,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437647,631,7,2,58,17,czkf5t3ai00ghwbga03i5aqxw,1,57.7,87.0,2025-04-21T13:18:31.449Z,2025-04-21T13:20:09Z,3bepi58wwope38a478y7jwlxw,A. Priske,,5670129823,285,,5670129851,233,644,5670129821,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437649,632,1,2,58,19,czkf5t3ai00ghwbga03i5aqxw,1,49.9,87.9,2025-04-21T13:18:32.981Z,2025-04-21T13:20:13Z,3bepi58wwope38a478y7jwlxw,A. Priske,,5670129839,213,4.09,5670129831,56,Back,5670129837,212,9.0,5670129833,140,44.9,5670129835,141,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437675,634,1,2,58,20,czkf5t3ai00ghwbga03i5aqxw,1,42.3,73.0,2025-04-21T13:18:34.660Z,2025-04-21T13:18:37Z,bhaqw4112j43c753dlxhy61ud,D. Stensson,,5670129979,140,32.2,5670129981,141,59.7,5670129985,213,3.85,5670129983,212,13.9,5670129977,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437693,635,1,2,58,22,czkf5t3ai00ghwbga03i5aqxw,1,32.1,59.7,2025-04-21T13:18:36.484Z,2025-04-21T13:18:39Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5670130129,212,12.5,5670130127,141,42.2,5670130131,213,4.40,5670130125,140,28.5,5670130123,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437727,636,1,2,58,25,czkf5t3ai00ghwbga03i5aqxw,1,31.4,38.5,2025-04-21T13:18:38.879Z,2025-04-21T13:18:43Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,5670130347,56,Back,5670130351,140,40.1,5670130357,212,24.6,5670130353,141,4.9,5670130361,213,5.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437755,637,1,2,58,28,czkf5t3ai00ghwbga03i5aqxw,1,38.7,4.7,2025-04-21T13:18:42.436Z,2025-04-21T13:18:45Z,csd7qb9u0a9am2ltse9w31uz8,T. Bergvall,,5670130521,140,27.5,5670130527,213,2.60,5670130523,141,15.0,5670130525,212,13.7,5670130519,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437785,638,1,2,58,31,czkf5t3ai00ghwbga03i5aqxw,1,28.0,21.9,2025-04-21T13:18:44.997Z,2025-04-21T13:18:49Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,5670130701,141,38.3,5670130703,212,14.7,5670130705,213,2.28,5670130699,140,18.9,5670130697,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437803,639,1,2,58,34,czkf5t3ai00ghwbga03i5aqxw,1,18.9,38.3,2025-04-21T13:18:48.396Z,2025-04-21T13:18:50Z,26dlb4txygf7qzukjikr23mxh,J. Rinne,,5670130811,213,4.96,5670130809,212,18.5,5670130801,155,,5670130803,56,Back,5670130805,140,23.2,5670130807,141,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437875,640,1,2,58,36,czkf5t3ai00ghwbga03i5aqxw,1,21.3,16.1,2025-04-21T13:18:50.349Z,2025-04-21T13:19:00Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,5670131291,56,Back,5670131299,213,5.79,5670131297,212,17.1,5670131295,141,4.1,5670131293,140,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437899,641,1,2,58,45,czkf5t3ai00ghwbga03i5aqxw,1,33.5,39.8,2025-04-21T13:18:59.740Z,2025-04-21T13:19:02Z,csd7qb9u0a9am2ltse9w31uz8,T. Bergvall,,5670131443,140,33.9,5670131445,141,60.8,5670131447,212,14.3,5670131449,213,1.54,5670131441,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437919,642,1,2,58,47,czkf5t3ai00ghwbga03i5aqxw,1,33.8,61.4,2025-04-21T13:19:01.525Z,2025-04-21T13:19:04Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5670131587,213,0.08,5670131583,141,63.6,5670131585,212,18.2,5670131581,140,51.1,5670131579,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437923,643,1,2,58,50,czkf5t3ai00ghwbga03i5aqxw,1,51.1,63.6,2025-04-21T13:19:04.061Z,2025-04-21T13:19:05Z,a3jetivxcnpp4z36nhboz5ysq,S. Haarala,,5670131611,213,3.33,5670131629,156,,5670131603,56,Back,5670131605,140,37.3,5670131609,212,14.7,5670131607,141,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437973,644,1,2,58,53,czkf5t3ai00ghwbga03i5aqxw,1,37.6,58.4,2025-04-21T13:19:07.493Z,2025-04-21T13:19:11Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,5670131895,56,Back,5670131893,155,,5670131901,212,38.4,5670131907,1,,5670131897,140,46.0,5670131899,141,3.4,5670131905,213,4.94,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437983,645,1,2,58,56,czkf5t3ai00ghwbga03i5aqxw,1,45.4,4.0,2025-04-21T13:19:10.461Z,2025-04-21T13:19:11Z,csd7qb9u0a9am2ltse9w31uz8,T. Bergvall,,5670131985,56,Back,5670131991,141,20.4,5670131995,213,1.48,5670131987,140,46.4,5670131993,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437995,646,1,2,58,57,czkf5t3ai00ghwbga03i5aqxw,1,46.4,20.4,2025-04-21T13:19:11.309Z,2025-04-21T13:19:13Z,bhaqw4112j43c753dlxhy61ud,D. Stensson,,5670132061,56,Back,5670132069,212,18.0,5670132071,213,3.01,5670132067,141,23.9,5670132091,156,,5670132065,140,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804437999,647,1,2,58,59,czkf5t3ai00ghwbga03i5aqxw,1,32.0,22.7,2025-04-21T13:19:13.644Z,2025-04-21T13:19:15Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,5670132119,212,17.0,5670132113,56,Back,5670132121,213,0.66,5670132115,140,44.8,5670132117,141,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438017,648,1,2,59,1,czkf5t3ai00ghwbga03i5aqxw,1,44.8,37.9,2025-04-21T13:19:15.109Z,2025-04-21T13:19:18Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,5670132231,56,Back,5670132239,213,4.84,5670132237,212,21.8,5670132235,141,6.1,5670132233,140,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438025,649,1,2,59,3,czkf5t3ai00ghwbga03i5aqxw,0,49.4,16.1,2025-04-21T13:19:17.493Z,2025-04-21T13:19:20Z,bhaqw4112j43c753dlxhy61ud,D. Stensson,,5670132321,141,55.1,5670132317,56,Center,5670132327,1,,5670132319,140,78.6,5670132315,155,,5670132325,213,0.71,5670132323,212,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438041,645,44,2,59,7,33hzf6j2rd9r50g2n4agsytkd,1,26.7,48.6,2025-04-21T13:19:21.797Z,2025-04-21T14:13:19Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,5670132407,56,Back,5670132727,233,650,5670132409,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438059,650,44,2,59,7,czkf5t3ai00ghwbga03i5aqxw,0,73.3,51.4,2025-04-21T13:19:21.798Z,2025-04-21T14:13:20Z,dvl8q7nwvz3o6d73220d1ag2d,T. Nguen,,5670132757,233,645,5670132527,56,Center,5670132529,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438043,646,12,2,59,8,33hzf6j2rd9r50g2n4agsytkd,1,18.1,41.6,2025-04-21T13:19:22.453Z,2025-04-21T13:20:07Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,5670132431,212,6.8,5670132427,140,23.6,5670132425,56,Back,5670132429,141,47.0,5670132447,15,,5670132433,213,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438069,651,1,2,59,10,czkf5t3ai00ghwbga03i5aqxw,0,74.7,44.5,2025-04-21T13:19:24.636Z,2025-04-21T13:19:25Z,a3jetivxcnpp4z36nhboz5ysq,S. Haarala,,5670132565,140,92.3,5670132561,56,Center,5670132573,212,19.3,5670132569,141,52.5,5670132577,213,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438129,648,1,2,59,17,33hzf6j2rd9r50g2n4agsytkd,1,3.9,44.5,2025-04-21T13:19:31.029Z,2025-04-21T13:19:33Z,kod0xzh15xxa52700ufz7kyd,M. Krasniqi,,5670132943,213,6.26,5670132935,56,Back,5670132933,123,,5670132937,140,24.0,5670132949,189,,5670132939,141,43.7,5670132941,212,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438177,649,1,2,59,21,33hzf6j2rd9r50g2n4agsytkd,1,43.0,52.1,2025-04-21T13:19:35.494Z,2025-04-21T13:19:39Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,5670133259,212,20.5,5670133253,56,Back,5670133255,140,37.1,5670133261,213,1.88,5670133257,141,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438183,650,1,2,59,25,33hzf6j2rd9r50g2n4agsytkd,1,36.5,80.8,2025-04-21T13:19:39.654Z,2025-04-21T13:19:40Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,5670133299,141,70.8,5670133305,213,5.35,5670133297,140,41.3,5670133301,212,8.5,5670133295,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438219,651,1,2,59,26,33hzf6j2rd9r50g2n4agsytkd,1,41.3,70.8,2025-04-21T13:19:40.614Z,2025-04-21T13:19:44Z,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,,5670133547,56,Back,5670133551,141,64.6,5670133555,213,3.86,5670133553,212,6.4,5670133549,140,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438233,652,4,2,59,33,33hzf6j2rd9r50g2n4agsytkd,1,36.0,58.2,2025-04-21T13:19:47.676Z,2025-04-21T13:19:51Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,5670133797,13,,5670133835,233,652,5670133801,152,,5670133799,56,Back,5670133805,286,,5670133803,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438235,652,4,2,59,33,czkf5t3ai00ghwbga03i5aqxw,0,64.0,41.8,2025-04-21T13:19:47.677Z,2025-04-21T13:19:51Z,a3jetivxcnpp4z36nhboz5ysq,S. Haarala,,5670133781,285,,5670133779,265,,5670133857,233,652,5670133777,152,,5670133773,13,,5670133775,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438437,653,18,2,59,58,33hzf6j2rd9r50g2n4agsytkd,1,0.0,0.0,2025-04-21T13:20:12.395Z,2025-04-21T13:20:20Z,4psxc0t1nm2o7a984utuzwciy,I. Diabate,,5670135277,55,654,5670135241,42,,5670135243,44,Forward,5670135245,59,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438439,654,19,2,59,58,33hzf6j2rd9r50g2n4agsytkd,1,0.0,0.0,2025-04-21T13:20:12.396Z,2025-04-21T13:20:21Z,bqid9rom7z7zb9kf10ft9ao7o,A. Henriksson,,5670135253,59,21,5670135255,292,9,5670135261,55,653,5670135247,42,,5670135259,44,Forward,5670135251,145,9,5670135257,293,3,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438555,655,1,2,60,15,33hzf6j2rd9r50g2n4agsytkd,1,34.1,59.7,2025-04-21T13:20:29.717Z,2025-04-21T13:20:30Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,5670136095,5,,5670136101,140,44.1,5670136097,152,,5670136105,212,10.8,5670136103,141,63.6,5670136107,213,0.25,5670136099,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438569,656,1,2,60,16,33hzf6j2rd9r50g2n4agsytkd,1,44.1,63.6,2025-04-21T13:20:30.661Z,2025-04-21T13:20:31Z,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,,5670136177,141,63.7,5670136179,212,8.4,5670136173,56,Back,5670136175,140,36.1,5670136181,213,3.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438581,657,1,2,60,17,33hzf6j2rd9r50g2n4agsytkd,1,36.1,63.7,2025-04-21T13:20:31.445Z,2025-04-21T13:20:32Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,5670136251,140,43.7,5670136257,213,5.40,5670136253,141,49.3,5670136249,56,Back,5670136255,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438591,658,1,2,60,18,33hzf6j2rd9r50g2n4agsytkd,1,43.7,49.3,2025-04-21T13:20:32.421Z,2025-04-21T13:23:34Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,5670136325,56,Back,5670136333,213,3.59,5670136327,140,32.0,5670136331,212,13.6,5670136357,156,,5670136329,141,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438617,659,1,2,60,20,33hzf6j2rd9r50g2n4agsytkd,1,33.0,39.2,2025-04-21T13:20:34.374Z,2025-04-21T13:20:36Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,5670136473,213,5.75,5670136465,141,20.6,5670136459,56,Right,5670136461,140,53.6,5670136469,212,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438651,660,1,2,60,22,33hzf6j2rd9r50g2n4agsytkd,1,58.3,18.8,2025-04-21T13:20:36.246Z,2025-04-21T13:20:40Z,bqid9rom7z7zb9kf10ft9ao7o,A. Henriksson,,5670136737,213,5.80,5670136729,56,Right,5670136735,212,16.3,5670136733,141,7.7,5670136731,140,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438677,661,1,2,60,26,33hzf6j2rd9r50g2n4agsytkd,0,82.1,15.9,2025-04-21T13:20:40.438Z,2025-04-21T13:21:45Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,5670136877,140,85.0,5670136875,56,Center,5670136883,213,1.32,5670136879,141,33.7,5670136881,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438699,662,1,2,60,28,33hzf6j2rd9r50g2n4agsytkd,0,96.2,33.0,2025-04-21T13:20:42.446Z,2025-04-21T13:30:47Z,bqid9rom7z7zb9kf10ft9ao7o,A. Henriksson,,5670137009,140,94.9,5670137011,141,42.1,5670137015,213,1.79,5670137013,212,6.3,5670137007,56,Center,5670137005,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438783,655,44,2,60,29,czkf5t3ai00ghwbga03i5aqxw,1,8.2,57.4,2025-04-21T13:20:42.933Z,2025-04-21T13:21:43Z,26dlb4txygf7qzukjikr23mxh,J. Rinne,,5670137619,233,663,5670137591,285,,5670137589,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438729,663,44,2,60,29,33hzf6j2rd9r50g2n4agsytkd,0,91.8,42.6,2025-04-21T13:20:42.934Z,2025-04-21T13:21:45Z,1bufat0ubgsc88lkybvxb1bs9,C. Amatkarijo,,5670137651,233,655,5670137177,56,Center,5670137179,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438731,653,41,2,60,29,czkf5t3ai00ghwbga03i5aqxw,0,2.8,55.4,2025-04-21T13:20:43.636Z,2025-04-21T14:10:44Z,26dlb4txygf7qzukjikr23mxh,J. Rinne,,5670137193,141,55.2,5670137195,212,2.0,5670137237,233,662,5670137197,213,6.22,5670137191,140,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804441127,723,61,2,60,31,33hzf6j2rd9r50g2n4agsytkd,1,96.3,46.2,2025-04-21T13:20:45.579Z,2025-04-21T13:26:27Z,1bufat0ubgsc88lkybvxb1bs9,C. Amatkarijo,,5670153077,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438763,654,12,2,60,33,czkf5t3ai00ghwbga03i5aqxw,1,21.4,60.0,2025-04-21T13:20:47.044Z,2025-04-21T13:20:51Z,a3jetivxcnpp4z36nhboz5ysq,S. Haarala,,5670137417,140,36.3,5670137421,212,15.8,5670137415,56,Back,5670137419,141,62.7,5670137423,213,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438759,664,1,2,60,35,33hzf6j2rd9r50g2n4agsytkd,1,65.3,40.9,2025-04-21T13:20:49.429Z,2025-04-21T13:20:51Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,5670137401,140,63.8,5670137399,56,Center,5670137403,141,62.3,5670137405,212,14.6,5670137407,213,1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438781,665,1,2,60,37,33hzf6j2rd9r50g2n4agsytkd,1,63.5,66.6,2025-04-21T13:20:50.997Z,2025-04-21T13:20:52Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,5670137569,212,17.9,5670137565,140,49.8,5670137571,213,3.78,5670137563,56,Back,5670137567,141,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438795,666,1,2,60,38,33hzf6j2rd9r50g2n4agsytkd,1,49.8,51.2,2025-04-21T13:20:52.805Z,2025-04-21T13:20:54Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,5670137683,212,21.6,5670137685,213,1.23,5670137677,56,Left,5670137679,140,56.6,5670137681,141,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438813,667,1,2,60,40,33hzf6j2rd9r50g2n4agsytkd,1,57.6,85.1,2025-04-21T13:20:54.693Z,2025-04-21T13:20:58Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,5670137845,140,67.1,5670137843,56,Left,5670137849,212,11.9,5670137847,141,94.7,5670137851,213,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438815,668,50,2,60,44,33hzf6j2rd9r50g2n4agsytkd,1,61.2,91.5,2025-04-21T13:20:58.134Z,2025-04-21T13:21:02Z,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,,5670137859,56,Left,5670137957,233,656,5670137861,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438825,656,7,2,60,44,czkf5t3ai00ghwbga03i5aqxw,0,38.8,8.5,2025-04-21T13:20:58.135Z,2025-04-21T13:21:02Z,csd7qb9u0a9am2ltse9w31uz8,T. Bergvall,,5670137917,56,Back,5670137933,233,668,5670137919,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438863,657,83,2,60,48,czkf5t3ai00ghwbga03i5aqxw,0,59.5,22.1,2025-04-21T13:21:02.244Z,2025-04-21T13:21:06Z,a3jetivxcnpp4z36nhboz5ysq,S. Haarala,,5670138429,399,7d9e5tvw9ghew36m4mh2nr23u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438879,669,1,2,60,49,33hzf6j2rd9r50g2n4agsytkd,1,39.5,83.8,2025-04-21T13:21:02.949Z,2025-04-21T13:21:04Z,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,,5670138245,212,3.8,5670138243,141,78.7,5670138247,213,5.11,5670138239,56,Back,5670138241,140,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438889,670,1,2,60,50,33hzf6j2rd9r50g2n4agsytkd,1,40.9,78.7,2025-04-21T13:21:03.893Z,2025-04-21T13:21:04Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,5670138317,56,Back,5670138321,141,83.9,5670138325,213,0.99,5670138319,140,43.1,5670138323,212,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438901,671,1,2,60,50,33hzf6j2rd9r50g2n4agsytkd,0,43.1,83.9,2025-04-21T13:21:04.806Z,2025-04-21T13:21:06Z,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,,5670138369,212,2.3,5670138407,233,658,5670138361,140,45.1,5670138411,286,,5670138365,141,82.6,5670138357,56,Back,5670138373,213,5.88,5670138405,236,,,,,,,,,,,,,,,,,,,,,,,,
2804438903,658,74,2,60,50,czkf5t3ai00ghwbga03i5aqxw,1,55.2,15.9,2025-04-21T13:21:04.807Z,2025-04-21T14:13:11Z,1utyorvutnk14hp6dr079t1m2,Z. Sawo,,5670138417,233,671,5670138383,56,Right,5670138385,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438929,672,1,2,60,54,33hzf6j2rd9r50g2n4agsytkd,0,44.7,82.3,2025-04-21T13:21:08.709Z,2025-04-21T13:21:09Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,5670138559,141,81.8,5670138563,213,6.25,5670138561,212,11.0,5670138557,140,55.2,5670138555,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804438943,659,1,2,60,56,czkf5t3ai00ghwbga03i5aqxw,0,30.9,26.5,2025-04-21T13:21:09.925Z,2025-04-21T13:21:17Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,5670138653,141,45.1,5670138655,212,46.4,5670138657,213,0.28,5670138647,56,Center,5670138659,1,,5670138651,140,73.4,5670138645,157,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804439007,673,1,2,60,59,33hzf6j2rd9r50g2n4agsytkd,1,28.0,54.2,2025-04-21T13:21:13.590Z,2025-04-21T13:21:17Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,5670139009,213,5.72,5670139001,56,Back,5670139007,212,17.7,5670138999,3,,5670139003,140,42.3,5670139005,141,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804439049,674,1,2,61,3,33hzf6j2rd9r50g2n4agsytkd,1,61.9,30.4,2025-04-21T13:21:17.273Z,2025-04-21T13:21:22Z,bqid9rom7z7zb9kf10ft9ao7o,A. Henriksson,,5670139291,213,5.68,5670139289,212,26.3,5670139283,56,Right,5670139285,140,82.6,5670139287,141,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804439051,675,3,2,61,8,33hzf6j2rd9r50g2n4agsytkd,0,87.2,27.1,2025-04-21T13:21:22.213Z,2025-04-21T14:13:15Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,5670139301,286,,5670139423,233,660,5670139299,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804439075,660,7,2,61,8,czkf5t3ai00ghwbga03i5aqxw,1,12.8,72.9,2025-04-21T13:21:22.214Z,2025-04-21T14:13:14Z,3bepi58wwope38a478y7jwlxw,A. Priske,,5670139395,285,,5670139393,56,Back,5670139411,233,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804439313,663,1,2,61,32,czkf5t3ai00ghwbga03i5aqxw,1,6.2,51.2,2025-04-21T13:21:46.660Z,2025-04-21T13:21:53Z,26dlb4txygf7qzukjikr23mxh,J. Rinne,,5670140711,213,1.42,5670140703,56,Back,5670140705,140,8.8,5670140709,212,18.8,5670140707,141,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
