id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2805233939,609,1,2,50,18,spvvjmk37iid7hsky9g3nce7,1,18.8,51.6,2025-04-23T18:09:14.393Z,2025-04-23T18:09:18Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5674637217,141,30.0,5674637215,140,15.6,5674637221,213,4.49,5674637211,56,Back,5674637219,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234003,610,1,2,50,23,spvvjmk37iid7hsky9g3nce7,1,21.3,33.7,2025-04-23T18:09:18.809Z,2025-04-23T18:09:23Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5674637551,213,0.58,5674637545,141,58.7,5674637547,212,31.1,5674637537,56,Back,5674637535,155,,5674637541,140,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234009,611,4,2,50,27,spvvjmk37iid7hsky9g3nce7,1,39.8,59.6,2025-04-23T18:09:23.354Z,2025-04-23T18:09:26Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5674637639,286,,5674637631,56,Back,5674637627,13,,5674637655,233,412,5674637635,265,,5674637633,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805233997,412,4,2,50,27,6i936isoyj6d0uuxdj537uc97,0,60.2,40.4,2025-04-23T18:09:23.355Z,2025-04-23T18:09:27Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,,5674637567,13,,5674637571,56,Center,5674637579,265,,5674637575,152,,5674637585,285,,5674637691,233,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234035,612,1,2,50,29,spvvjmk37iid7hsky9g3nce7,1,39.8,57.5,2025-04-23T18:09:25.385Z,2025-04-23T18:09:27Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5674637809,213,1.37,5674637801,56,Back,5674637799,152,,5674637797,5,,5674637805,141,88.1,5674637807,212,21.2,5674637803,140,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234039,613,1,2,50,31,spvvjmk37iid7hsky9g3nce7,0,43.9,88.9,2025-04-23T18:09:26.809Z,2025-04-23T18:09:31Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5674637831,212,35.3,5674637829,141,74.4,5674638085,4,,5674637835,1,,5674637827,140,76.2,5674637833,213,6.00,5674637825,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234109,414,1,2,50,35,6i936isoyj6d0uuxdj537uc97,1,8.3,16.4,2025-04-23T18:09:31.386Z,2025-04-23T18:09:33Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5674638201,140,3.4,5674638215,213,1.89,5674638211,212,16.3,5674638205,141,39.2,5674638197,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234173,415,1,2,50,39,6i936isoyj6d0uuxdj537uc97,0,5.0,32.2,2025-04-23T18:09:34.684Z,2025-04-23T18:09:38Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5674638535,212,41.5,5674638537,213,5.92,5674638533,141,10.4,5674638529,56,Back,5674638527,157,,5674638531,140,41.9,5674638539,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234213,614,1,2,50,43,spvvjmk37iid7hsky9g3nce7,1,64.6,88.7,2025-04-23T18:09:39.433Z,2025-04-23T18:09:42Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5674638805,56,Left,5674638807,140,70.9,5674638803,3,,5674638811,212,6.6,5674638813,213,0.04,5674638809,141,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234221,615,1,2,50,46,spvvjmk37iid7hsky9g3nce7,1,68.3,88.1,2025-04-23T18:09:41.881Z,2025-04-23T18:09:43Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5674638861,140,40.6,5674638869,212,30.6,5674638857,3,,5674638871,213,3.46,5674638879,156,,5674638859,56,Back,5674638865,141,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234355,617,1,2,50,49,spvvjmk37iid7hsky9g3nce7,1,32.5,74.1,2025-04-23T18:09:44.521Z,2025-04-23T18:09:53Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5674639575,56,Back,5674639577,140,18.3,5674639583,212,20.6,5674639587,213,3.91,5674639581,141,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234407,618,1,2,50,57,spvvjmk37iid7hsky9g3nce7,0,13.2,48.5,2025-04-23T18:09:53.226Z,2025-04-23T18:10:01Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5674639837,155,,5674639847,213,0.04,5674639843,141,51.9,5674639845,212,54.1,5674639841,140,64.7,5674639849,1,,5674639839,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234499,417,1,2,51,4,6i936isoyj6d0uuxdj537uc97,1,26.8,49.1,2025-04-23T18:09:59.930Z,2025-04-23T18:10:03Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,,5674640359,213,1.53,5674640351,56,Back,5674640357,212,20.4,5674640353,140,27.6,5674640355,141,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234537,418,1,2,51,7,6i936isoyj6d0uuxdj537uc97,1,27.6,79.1,2025-04-23T18:10:03.003Z,2025-04-23T18:10:06Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5674640625,213,4.47,5674640613,56,Back,5674640617,140,22.1,5674640623,212,24.2,5674640621,141,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234583,419,1,2,51,10,6i936isoyj6d0uuxdj537uc97,1,22.1,42.4,2025-04-23T18:10:06.362Z,2025-04-23T18:10:09Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,,5674640871,212,19.8,5674640867,140,25.1,5674640865,56,Back,5674640869,141,13.7,5674640873,213,4.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234677,420,1,2,51,13,6i936isoyj6d0uuxdj537uc97,0,24.9,11.4,2025-04-23T18:10:09.324Z,2025-04-23T19:02:50Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5674641351,212,45.7,5674641345,56,Right,5674641347,140,68.4,5674641343,155,,5674641355,1,,5674641349,141,14.6,5674641353,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805944803,1036,61,2,51,15,spvvjmk37iid7hsky9g3nce7,1,26.7,87.6,2025-04-23T18:10:10.773Z,2025-04-25T21:00:57Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5678612001,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234681,421,43,2,51,19,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-04-23T18:10:15.208Z,2025-04-23T18:17:30Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5674673781,144,61,5674641361,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234743,620,1,2,51,21,spvvjmk37iid7hsky9g3nce7,1,20.0,62.4,2025-04-23T18:10:16.537Z,2025-04-23T18:10:20Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5674641661,140,15.8,5674641671,213,4.48,5674641663,141,34.8,5674641659,56,Back,5674641667,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234763,621,1,2,51,24,spvvjmk37iid7hsky9g3nce7,1,15.4,31.8,2025-04-23T18:10:20.361Z,2025-04-23T18:10:21Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5674641771,140,27.9,5674641769,56,Back,5674641773,141,6.8,5674641777,213,5.37,5674641775,212,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234799,622,1,2,51,25,spvvjmk37iid7hsky9g3nce7,1,27.9,6.8,2025-04-23T18:10:21.337Z,2025-04-23T18:10:23Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5674641969,141,16.1,5674641973,213,2.02,5674641971,212,7.0,5674641965,56,Back,5674641967,140,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234853,623,1,2,51,27,spvvjmk37iid7hsky9g3nce7,0,25.0,16.4,2025-04-23T18:10:23.033Z,2025-04-23T18:10:27Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5674642309,212,54.3,5674642313,1,,5674642311,213,6.17,5674642305,140,76.4,5674642307,141,7.6,5674642303,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235089,423,1,2,51,42,6i936isoyj6d0uuxdj537uc97,1,20.3,70.0,2025-04-23T18:10:38.026Z,2025-04-23T18:10:41Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,,5674643611,212,22.9,5674643603,140,4.8,5674643607,141,46.4,5674643599,56,Back,5674643613,213,3.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235113,424,1,2,51,46,6i936isoyj6d0uuxdj537uc97,1,7.1,44.9,2025-04-23T18:10:41.531Z,2025-04-23T18:10:43Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5674643779,212,21.2,5674643773,56,Back,5674643777,141,14.6,5674643781,213,4.94,5674643775,140,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235145,425,1,2,51,47,6i936isoyj6d0uuxdj537uc97,1,11.7,14.6,2025-04-23T18:10:43.226Z,2025-04-23T18:10:45Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5674643943,140,2.4,5674643947,212,22.7,5674643945,141,44.8,5674643941,56,Back,5674643949,213,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235181,426,1,2,51,49,6i936isoyj6d0uuxdj537uc97,0,7.5,39.5,2025-04-23T18:10:45.180Z,2025-04-25T21:01:41Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5674644153,213,6.21,5674644155,1,,5674644149,141,33.6,5674644147,140,57.8,5674644143,157,,5674644151,212,53.0,5674644145,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235193,624,44,2,51,53,spvvjmk37iid7hsky9g3nce7,1,42.5,68.4,2025-04-23T18:10:49.209Z,2025-04-25T23:03:20Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5674644267,233,427,5674644211,56,Back,5674644213,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235201,427,44,2,51,53,6i936isoyj6d0uuxdj537uc97,0,57.5,31.6,2025-04-23T18:10:49.210Z,2025-04-25T23:03:21Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5674644287,233,624,5674644245,286,,5674644243,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235211,625,1,2,51,54,spvvjmk37iid7hsky9g3nce7,1,48.2,77.5,2025-04-23T18:10:50.026Z,2025-04-23T18:10:51Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5674644297,3,,5674644301,140,52.3,5674644303,141,81.8,5674644307,213,0.60,5674644299,56,Left,5674644305,212,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235237,626,1,2,51,55,spvvjmk37iid7hsky9g3nce7,1,49.1,77.3,2025-04-23T18:10:51.017Z,2025-04-23T18:10:53Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5674644447,141,82.7,5674644443,56,Back,5674644451,213,2.92,5674644445,140,33.9,5674644463,156,,5674644449,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235467,628,1,2,52,0,spvvjmk37iid7hsky9g3nce7,1,35.4,82.1,2025-04-23T18:10:55.513Z,2025-04-23T18:11:09Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5674645639,212,28.2,5674645635,140,18.0,5674645641,213,4.01,5674645637,141,50.6,5674645633,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235483,629,1,2,52,13,spvvjmk37iid7hsky9g3nce7,1,14.8,48.2,2025-04-23T18:11:09.193Z,2025-04-23T18:11:11Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5674645761,212,8.4,5674645757,140,10.4,5674645755,56,Back,5674645763,213,2.15,5674645759,141,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235501,630,1,2,52,15,spvvjmk37iid7hsky9g3nce7,1,10.6,58.8,2025-04-23T18:11:11.417Z,2025-04-23T18:11:13Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5674645863,212,15.6,5674645859,140,10.8,5674645865,213,1.56,5674645857,56,Back,5674645861,141,81.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235555,631,1,2,52,18,spvvjmk37iid7hsky9g3nce7,1,10.1,84.7,2025-04-23T18:11:13.834Z,2025-04-23T18:11:19Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5674646185,140,26.9,5674646191,213,0.33,5674646187,141,93.6,5674646183,56,Back,5674646189,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235539,428,83,2,52,21,6i936isoyj6d0uuxdj537uc97,0,72.8,6.7,2025-04-23T18:11:17.134Z,2025-04-23T18:11:20Z,5h0by2ot7i2z6daqdqj6nyiqy,A. Boman,,,5674646237,399,9hg51o20uf6u2bjgshjax9soa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235561,632,50,2,52,23,spvvjmk37iid7hsky9g3nce7,1,32.8,95.5,2025-04-23T18:11:19.322Z,2025-04-25T21:03:50Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5674646303,233,429,5674646211,285,,5674646209,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235571,429,7,2,52,23,6i936isoyj6d0uuxdj537uc97,1,67.2,4.5,2025-04-23T18:11:19.323Z,2025-04-25T21:03:50Z,5h0by2ot7i2z6daqdqj6nyiqy,A. Boman,,,5674646273,233,632,5678613907,383,,5674646241,56,Right,5674646243,286,,5678613909,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235567,633,3,2,52,24,spvvjmk37iid7hsky9g3nce7,0,26.0,88.9,2025-04-23T18:11:19.545Z,2025-04-25T21:05:33Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5674646227,56,Back,5674680011,233,430,5678614915,464,,5674679911,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235597,430,7,2,52,24,6i936isoyj6d0uuxdj537uc97,1,74.0,11.1,2025-04-23T18:11:19.546Z,2025-04-25T21:05:54Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5674680001,233,633,5678615181,383,,5674679995,286,,5678615183,178,,5674646383,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235639,634,1,2,52,27,spvvjmk37iid7hsky9g3nce7,1,44.5,69.3,2025-04-23T18:11:23.066Z,2025-04-23T18:11:25Z,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,5674646681,212,18.5,5674646679,141,42.5,5674646675,56,Back,5674646677,140,47.5,5674646685,213,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235685,635,1,2,52,30,spvvjmk37iid7hsky9g3nce7,1,57.1,32.8,2025-04-23T18:11:25.635Z,2025-04-23T18:11:31Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5674646921,56,Right,5674646929,213,5.39,5674646925,141,4.6,5674646923,140,71.9,5674646927,212,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235691,636,1,2,52,36,spvvjmk37iid7hsky9g3nce7,0,92.5,18.0,2025-04-23T18:11:31.689Z,2025-04-25T21:06:12Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5674647057,236,,5674646961,56,Center,5674646969,213,1.31,5674646957,2,,5678615359,20,,5674647063,286,,5674646963,140,93.5,5678615357,224,,5674646965,141,5674646967,212,4.0,5674647059,233,431,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235697,431,12,2,52,36,6i936isoyj6d0uuxdj537uc97,1,9.9,75.6,2025-04-23T18:11:31.789Z,2025-04-23T18:11:34Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5674647037,56,Back,5674647035,185,,5674647107,233,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235757,433,3,2,52,42,6i936isoyj6d0uuxdj537uc97,0,34.7,93.0,2025-04-23T18:11:37.625Z,2025-04-25T21:06:33Z,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,,5674647547,233,637,5678615631,464,,5674647353,56,Back,5674647355,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235777,637,7,2,52,42,spvvjmk37iid7hsky9g3nce7,0,65.3,7.0,2025-04-23T18:11:37.626Z,2025-04-25T21:06:59Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5678615873,383,,5674647509,285,,5678615875,178,,5674647505,233,433,5674647475,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235809,435,61,2,52,42,6i936isoyj6d0uuxdj537uc97,1,34.5,98.7,2025-04-23T18:11:37.693Z,2025-04-23T18:19:20Z,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,,5674647635,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235803,434,5,2,52,43,6i936isoyj6d0uuxdj537uc97,0,34.6,101.8,2025-04-23T18:11:39.163Z,2025-04-23T19:04:25Z,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,,5674647711,233,638,5674647609,347,,5674647607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235819,638,5,2,52,43,spvvjmk37iid7hsky9g3nce7,1,65.4,-1.8,2025-04-23T18:11:39.163Z,2025-04-23T19:04:25Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5674647693,56,Right,5674647731,233,434,5674647695,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235913,639,1,2,52,51,spvvjmk37iid7hsky9g3nce7,1,66.1,0.0,2025-04-23T18:11:46.537Z,2025-04-23T18:12:07Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5674648155,56,Right,5674648157,140,55.7,5674648161,212,14.5,5674649609,107,,5674648159,141,12.0,5674648163,213,2.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235943,640,1,2,52,52,spvvjmk37iid7hsky9g3nce7,1,56.4,12.9,2025-04-23T18:11:47.474Z,2025-04-23T18:21:29Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5674648309,140,63.4,5674648311,141,26.7,5674648307,56,Center,5674648313,212,11.9,5674648315,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235957,641,1,2,52,53,spvvjmk37iid7hsky9g3nce7,1,63.5,26.8,2025-04-23T18:11:49.266Z,2025-04-23T18:21:32Z,bbrdybdlcobf8cc9epxzeledw,L. Małachowski Thorell,,,5674648385,56,Right,5674648387,140,60.1,5674648391,212,6.6,5674648389,141,18.6,5674648393,213,4.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235969,642,1,2,52,54,spvvjmk37iid7hsky9g3nce7,1,60.1,18.6,2025-04-23T18:11:49.530Z,2025-04-23T18:21:33Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5674648465,213,0.87,5674648459,140,65.2,5674648463,212,8.3,5674648461,141,28.0,5674648457,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235975,643,1,2,52,55,spvvjmk37iid7hsky9g3nce7,1,65.2,28.0,2025-04-23T18:11:51.233Z,2025-04-23T18:21:35Z,bbrdybdlcobf8cc9epxzeledw,L. Małachowski Thorell,,,5674648495,212,10.7,5674648493,141,27.0,5674648497,213,6.22,5674648489,56,Center,5674648491,140,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805236005,646,1,2,52,56,spvvjmk37iid7hsky9g3nce7,1,74.4,25.8,2025-04-23T18:11:52.362Z,2025-04-23T18:21:37Z,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,5674648629,213,1.47,5674648621,56,Center,5674648623,140,74.8,5674648627,212,4.3,5674648625,141,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235979,644,43,2,52,57,spvvjmk37iid7hsky9g3nce7,1,0.0,0.0,2025-04-23T18:11:52.634Z,2025-04-23T18:13:51Z,bbrdybdlcobf8cc9epxzeledw,L. Małachowski Thorell,,,5674648519,286,0,5674648515,56,Center,5674657269,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235983,645,43,2,52,57,spvvjmk37iid7hsky9g3nce7,1,0.0,0.0,2025-04-23T18:11:52.698Z,2025-04-23T18:20:01Z,bbrdybdlcobf8cc9epxzeledw,L. Małachowski Thorell,,,5674684297,144,45,5674648529,286,0,5674648527,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805236015,647,1,2,52,57,spvvjmk37iid7hsky9g3nce7,1,74.8,31.9,2025-04-23T18:11:52.722Z,2025-04-23T18:21:40Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5674648679,56,Center,5674648681,140,73.2,5674648685,212,5.0,5674648687,213,4.37,5674648683,141,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805236117,649,1,2,52,58,spvvjmk37iid7hsky9g3nce7,1,69.8,28.4,2025-04-23T18:11:53.729Z,2025-04-23T18:21:43Z,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,5674649245,140,74.4,5674649251,213,1.07,5674649243,56,Center,5674649247,141,41.3,5674649249,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805236053,648,1,2,52,59,spvvjmk37iid7hsky9g3nce7,1,82.3,30.7,2025-04-23T18:11:55.442Z,2025-04-23T18:21:45Z,15mg49mqn215ce4ojukev0o2x,J. Bergström,1.0,,5674648923,56,Center,5674648927,140,83.9,5674648931,141,47.9,5674653549,22,,5674653547,154,,5674648935,213,1.43,5674648933,212,11.8,5674653545,210,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805236121,650,16,2,53,1,spvvjmk37iid7hsky9g3nce7,1,84.4,46.2,2025-04-23T18:11:56.569Z,2025-04-25T21:08:55Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5678617261,395,4.6,5674649259,22,,5674653573,328,,5674653581,374,2025-04-23 19:11:55.574,5674653559,29,,5674653569,103,2.5,5674649263,56,Center,5674653585,375,53:00.101,5674653563,55,5674688957,214,,5674653567,102,46.6,648,5678617263,396,52.3,5674653557,80,5674653561,154,,5674653555,20,5674653575,230,96.3,5674653577,231,48.0,5674649261,17,,,,,,,,,
2805237001,436,1,2,54,14,6i936isoyj6d0uuxdj537uc97,1,49.9,49.9,2025-04-23T18:13:09.548Z,2025-04-23T18:13:12Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,,5674654261,56,Back,5674654269,213,3.17,5674654271,279,G,5674654267,212,24.2,5674654263,140,26.9,5674654265,141,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805237037,437,1,2,54,16,6i936isoyj6d0uuxdj537uc97,1,26.9,48.8,2025-04-23T18:13:12.283Z,2025-04-23T18:13:14Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,,5674654461,212,21.0,5674654457,140,28.1,5674654453,56,Back,5674654463,213,4.77,5674654459,141,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805237073,438,1,2,54,19,6i936isoyj6d0uuxdj537uc97,1,28.1,18.0,2025-04-23T18:13:14.604Z,2025-04-23T18:13:17Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5674654657,213,2.25,5674654653,141,47.6,5674654649,56,Back,5674654655,212,25.8,5674654651,140,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805237141,439,1,2,54,21,6i936isoyj6d0uuxdj537uc97,1,12.7,47.6,2025-04-23T18:13:17.102Z,2025-04-23T18:13:21Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5674655039,56,Center,5674655041,140,62.7,5674655049,1,,5674655045,212,55.2,5674655047,213,5.97,5674655043,141,22.7,5674655037,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
