id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2805507605,421,30,1,47,16,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-04-24T17:47:49.665Z,2025-04-24T17:47:50Z,,,,,5676178485,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510167,408,32,2,45,0,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-04-24T18:02:45.251Z,2025-04-24T18:02:45Z,,,,,5676194365,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510173,424,32,2,45,0,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-04-24T18:02:45.251Z,2025-04-24T18:02:47Z,,,,,5676194385,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510183,425,1,2,45,0,7hlumphk42363z3i2nry2wrzj,1,50.2,50.1,2025-04-24T18:02:45.252Z,2025-04-24T18:02:49Z,ekiy8mogxcfn05kwouydbdwr8,A. Brönner,,,5676194439,213,2.81,5676194431,56,Back,5676194435,141,60.2,5676194433,140,31.1,5676194441,279,S,5676194437,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510199,426,1,2,45,3,7hlumphk42363z3i2nry2wrzj,0,32.2,58.7,2025-04-24T18:02:48.869Z,2025-04-24T18:02:50Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5676194519,140,75.4,5676194521,141,21.8,5676194523,212,51.8,5676194525,213,5.78,5676194515,157,,5676194517,56,Center,5676194527,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510211,409,12,2,45,6,evf5hhqgnjhwjsth1m6pawxdp,1,22.0,72.6,2025-04-24T18:02:52.235Z,2025-04-24T18:04:03Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5676194619,213,0.00,5676194617,212,35.3,5676194611,56,Center,5676194637,15,,5676194615,141,72.7,5676194613,140,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510233,427,1,2,45,9,7hlumphk42363z3i2nry2wrzj,0,54.2,26.5,2025-04-24T18:02:55.030Z,2025-04-24T18:02:56Z,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,5676194739,140,69.4,5676194731,157,,5676194747,212,19.1,5676194751,1,,5676194735,56,Right,5676194749,213,5.70,5676194745,141,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510243,410,1,2,45,12,evf5hhqgnjhwjsth1m6pawxdp,0,26.5,92.6,2025-04-24T18:02:57.483Z,2025-04-24T18:02:58Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5676194821,213,0.21,5676194819,212,9.1,5676194817,141,95.4,5676194811,157,,5676194813,56,Back,5676194815,140,35.0,5676194823,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510287,428,1,2,45,13,7hlumphk42363z3i2nry2wrzj,1,67.8,13.4,2025-04-24T18:02:58.884Z,2025-04-24T18:03:02Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5676195065,141,9.2,5676195063,140,72.2,5676195071,213,5.73,5676195061,56,Right,5676195067,212,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510289,429,1,2,45,17,7hlumphk42363z3i2nry2wrzj,0,72.2,9.2,2025-04-24T18:03:02.645Z,2025-04-24T18:04:28Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5676195101,141,23.3,5676195097,56,Center,5676195099,140,73.3,5676195103,212,9.7,5676195105,213,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510301,411,1,2,45,17,evf5hhqgnjhwjsth1m6pawxdp,0,26.6,92.1,2025-04-24T18:03:03.131Z,2025-04-24T18:03:04Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5676195149,157,,5676195157,140,37.5,5676195173,1,,5676195153,56,Back,5676195165,212,16.2,5676195161,141,75.3,5676195169,213,5.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510335,430,1,2,45,20,7hlumphk42363z3i2nry2wrzj,1,65.5,27.1,2025-04-24T18:03:06.085Z,2025-04-24T18:03:07Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5676195323,141,33.0,5676195325,212,8.3,5676195321,140,72.4,5676195319,56,Center,5676195327,213,0.51,5676195317,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510341,431,61,2,45,22,7hlumphk42363z3i2nry2wrzj,1,72.4,34.0,2025-04-24T18:03:07.799Z,2025-04-24T18:03:08Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5676195347,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510353,432,61,2,45,24,7hlumphk42363z3i2nry2wrzj,0,60.1,43.7,2025-04-24T18:03:09.765Z,2025-04-24T18:04:43Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5676195389,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510383,412,12,2,45,26,evf5hhqgnjhwjsth1m6pawxdp,1,32.6,61.2,2025-04-24T18:03:11.771Z,2025-04-24T18:03:14Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5676195527,213,0.99,5676195521,140,40.1,5676195519,56,Back,5676195525,212,14.3,5676195523,141,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510391,414,1,2,45,29,evf5hhqgnjhwjsth1m6pawxdp,0,40.0,78.2,2025-04-24T18:03:14.539Z,2025-04-24T18:03:15Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5676195549,212,7.1,5676195547,141,88.7,5676195543,56,Back,5676195545,140,39.8,5676195551,213,1.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510461,434,1,2,45,33,7hlumphk42363z3i2nry2wrzj,1,63.3,11.4,2025-04-24T18:03:18.629Z,2025-04-24T18:03:23Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5676195813,213,3.18,5676195805,56,Back,5676195809,141,10.1,5676195807,140,38.3,5676195811,212,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510479,435,1,2,45,38,7hlumphk42363z3i2nry2wrzj,1,30.0,31.3,2025-04-24T18:03:23.717Z,2025-04-24T18:03:28Z,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,5676195911,213,2.63,5676195907,141,49.3,5676195909,212,25.1,5676195905,140,9.1,5676195903,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510493,436,1,2,45,43,7hlumphk42363z3i2nry2wrzj,0,7.1,53.3,2025-04-24T18:03:28.726Z,2025-04-24T18:03:32Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5676196017,212,62.2,5676196009,157,,5676196011,56,Center,5676196019,213,6.13,5676196021,1,,5676196013,140,65.6,5676196015,141,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510533,416,1,2,45,49,evf5hhqgnjhwjsth1m6pawxdp,1,31.9,59.3,2025-04-24T18:03:34.571Z,2025-04-24T18:03:37Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5676196265,213,4.22,5676196263,212,16.3,5676196259,140,24.6,5676196261,141,38.2,5676196257,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510559,417,1,2,45,52,evf5hhqgnjhwjsth1m6pawxdp,1,24.6,38.9,2025-04-24T18:03:37.498Z,2025-04-24T18:03:42Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5676196369,140,10.1,5676196375,213,2.87,5676196373,212,15.8,5676196367,56,Back,5676196371,141,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510607,418,1,2,45,57,evf5hhqgnjhwjsth1m6pawxdp,1,10.1,45.2,2025-04-24T18:03:42.411Z,2025-04-24T18:03:46Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5676196583,140,19.1,5676196585,141,73.8,5676196589,213,1.12,5676196587,212,21.6,5676196581,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510627,419,1,2,46,0,evf5hhqgnjhwjsth1m6pawxdp,1,17.4,74.2,2025-04-24T18:03:46.042Z,2025-04-24T18:03:49Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5676196721,213,0.02,5676196719,212,16.7,5676196717,141,74.7,5676196715,140,33.3,5676196713,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510675,420,1,2,46,3,evf5hhqgnjhwjsth1m6pawxdp,1,37.5,76.0,2025-04-24T18:03:49.114Z,2025-04-24T18:03:54Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5676196969,213,0.39,5676196967,212,32.1,5676196961,56,Left,5676196965,141,93.8,5676196963,140,65.8,5676196971,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510695,421,1,2,46,9,evf5hhqgnjhwjsth1m6pawxdp,0,67.0,92.3,2025-04-24T18:03:54.650Z,2025-04-24T18:03:56Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5676197025,56,Center,5676197023,155,,5676197021,2,,5676197029,141,59.3,5676197033,213,5.57,5676197035,1,,5676197031,212,34.3,5676197027,140,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510749,437,12,2,46,11,7hlumphk42363z3i2nry2wrzj,1,7.8,42.1,2025-04-24T18:03:56.405Z,2025-04-24T18:04:00Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5676197271,141,30.3,5676197273,212,24.5,5676197275,213,5.95,5676197267,56,Back,5676197269,140,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510771,438,1,2,46,15,7hlumphk42363z3i2nry2wrzj,1,30.3,29.5,2025-04-24T18:04:00.742Z,2025-04-24T18:04:06Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5676197509,155,,5676197365,213,5.28,5676197363,212,17.9,5676197359,140,39.5,5676197361,141,7.3,5676197357,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510785,440,3,2,46,17,7hlumphk42363z3i2nry2wrzj,0,37.6,10.6,2025-04-24T18:04:02.426Z,2025-04-24T19:08:06Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5676197399,56,Back,5676197401,286,,5676197483,233,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510791,422,7,2,46,17,evf5hhqgnjhwjsth1m6pawxdp,1,62.4,89.4,2025-04-24T18:04:02.427Z,2025-04-24T19:08:06Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5676197431,56,Left,5676197451,233,440,5676197433,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805511713,459,61,2,46,18,evf5hhqgnjhwjsth1m6pawxdp,1,55.0,97.3,2025-04-24T18:04:03.307Z,2025-04-24T18:06:27Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5676203223,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510839,424,1,2,46,21,evf5hhqgnjhwjsth1m6pawxdp,1,68.7,87.4,2025-04-24T18:04:06.491Z,2025-04-24T18:04:12Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5676197773,141,73.0,5676197767,56,Center,5676197777,212,9.9,5676197781,213,4.55,5676197769,140,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510861,425,1,2,46,26,evf5hhqgnjhwjsth1m6pawxdp,1,67.9,74.1,2025-04-24T18:04:12.203Z,2025-04-24T18:04:14Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5676197881,141,73.6,5676197883,212,7.1,5676197877,56,Center,5676197885,213,3.19,5676197879,140,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510853,441,43,2,46,28,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-04-24T18:04:13.636Z,2025-04-24T18:06:57Z,ekiy8mogxcfn05kwouydbdwr8,A. Brönner,,,5676198017,399,1dy0207jxgg8gvuygsd95wdn8,5676204251,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510881,426,1,2,46,29,evf5hhqgnjhwjsth1m6pawxdp,1,61.1,73.6,2025-04-24T18:04:14.491Z,2025-04-24T18:04:17Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5676197999,213,4.38,5676197997,212,20.7,5676197991,56,Center,5676197995,141,44.9,5676197993,140,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510905,427,1,2,46,31,evf5hhqgnjhwjsth1m6pawxdp,1,55.9,43.4,2025-04-24T18:04:16.971Z,2025-04-24T18:04:21Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5676198121,212,22.1,5676198117,140,65.6,5676198119,141,14.6,5676198115,56,Right,5676198123,213,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510943,428,1,2,46,36,evf5hhqgnjhwjsth1m6pawxdp,1,64.0,34.5,2025-04-24T18:04:21.835Z,2025-04-24T18:04:26Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5676198327,213,2.25,5676198323,141,54.5,5676198325,212,17.5,5676198319,56,Center,5676198321,140,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510979,429,1,2,46,40,evf5hhqgnjhwjsth1m6pawxdp,1,60.5,63.0,2025-04-24T18:04:26.219Z,2025-04-24T18:04:31Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5676198509,56,Left,5676198517,213,1.21,5676198513,141,92.6,5676198515,212,21.5,5676198511,140,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510989,430,1,2,46,46,evf5hhqgnjhwjsth1m6pawxdp,0,68.3,88.7,2025-04-24T18:04:31.325Z,2025-04-24T18:04:32Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5676198555,140,75.0,5676198553,56,Left,5676198561,213,5.86,5676198551,155,,5676198559,212,7.7,5676198557,141,84.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805510993,442,61,2,46,46,7hlumphk42363z3i2nry2wrzj,1,29.0,24.9,2025-04-24T18:04:31.910Z,2025-04-24T18:04:32Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5676198567,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805511003,443,12,2,46,48,7hlumphk42363z3i2nry2wrzj,1,25.9,61.1,2025-04-24T18:04:33.861Z,2025-04-24T18:05:10Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5676198605,56,Back,5676198661,15,,5676198609,141,66.1,5676198613,213,0.26,5676198607,140,38.0,5676198611,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805511067,431,1,2,46,54,evf5hhqgnjhwjsth1m6pawxdp,1,55.0,16.1,2025-04-24T18:04:39.819Z,2025-04-24T18:04:42Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5676198967,141,43.9,5676198969,212,38.1,5676198973,1,,5676198971,213,2.62,5676198965,140,23.5,5676198963,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805511103,432,1,2,46,56,evf5hhqgnjhwjsth1m6pawxdp,1,25.6,43.0,2025-04-24T18:04:42.123Z,2025-04-24T18:04:46Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5676199129,140,33.4,5676199127,56,Back,5676199131,141,76.6,5676199135,213,1.23,5676199133,212,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805511129,433,1,2,47,1,evf5hhqgnjhwjsth1m6pawxdp,1,39.2,81.4,2025-04-24T18:04:46.796Z,2025-04-24T18:04:49Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5676199253,141,95.4,5676199255,212,23.8,5676199251,140,60.0,5676199249,56,Left,5676199257,213,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805511157,434,1,2,47,4,evf5hhqgnjhwjsth1m6pawxdp,1,57.0,93.9,2025-04-24T18:04:49.466Z,2025-04-24T18:04:54Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5676199433,140,56.9,5676199435,141,87.2,5676199437,212,4.6,5676199439,213,4.69,5676199431,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805511175,435,1,2,47,8,evf5hhqgnjhwjsth1m6pawxdp,1,47.2,84.7,2025-04-24T18:04:54.155Z,2025-04-24T18:04:57Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5676199527,141,70.9,5676199531,213,3.74,5676199523,56,Back,5676199525,140,34.0,5676199529,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805511179,436,1,2,47,11,evf5hhqgnjhwjsth1m6pawxdp,1,32.2,67.6,2025-04-24T18:04:57.099Z,2025-04-24T18:04:58Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5676199557,56,Back,5676199561,141,42.1,5676199559,140,28.1,5676199563,212,17.9,5676199565,213,4.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805511215,437,1,2,47,13,evf5hhqgnjhwjsth1m6pawxdp,1,27.4,40.7,2025-04-24T18:04:58.794Z,2025-04-24T18:05:03Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5676199717,56,Back,5676199723,212,18.7,5676199725,213,5.36,5676199721,141,18.8,5676199719,140,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805511235,438,1,2,47,18,evf5hhqgnjhwjsth1m6pawxdp,1,43.2,27.9,2025-04-24T18:05:03.707Z,2025-04-24T18:05:07Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5676199839,140,35.0,5676199837,56,Back,5676199841,141,52.1,5676199845,213,2.05,5676199843,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805511267,439,1,2,47,22,evf5hhqgnjhwjsth1m6pawxdp,1,35.1,51.6,2025-04-24T18:05:07.435Z,2025-04-24T18:05:10Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5676200013,141,31.6,5676200015,212,14.3,5676200011,140,30.8,5676200017,213,4.39,5676200009,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805511273,440,3,2,47,24,evf5hhqgnjhwjsth1m6pawxdp,1,33.0,33.1,2025-04-24T18:05:10.229Z,2025-04-24T19:07:48Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5676336763,285,,5676200051,56,Back,5676200069,233,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805511265,444,45,2,47,24,7hlumphk42363z3i2nry2wrzj,0,67.0,66.9,2025-04-24T18:05:10.229Z,2025-04-24T19:07:48Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5676200001,56,Center,5676200095,286,,5676200091,233,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805511297,441,1,2,47,26,evf5hhqgnjhwjsth1m6pawxdp,1,31.9,32.4,2025-04-24T18:05:11.387Z,2025-04-24T18:05:15Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5676200197,56,Back,5676200203,212,17.4,5676200205,213,5.59,5676200199,140,44.7,5676200201,141,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805511305,442,1,2,47,30,evf5hhqgnjhwjsth1m6pawxdp,1,56.4,15.6,2025-04-24T18:05:15.436Z,2025-04-24T18:05:17Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5676200273,213,2.77,5676200269,141,25.2,5676200267,140,40.5,5676200265,56,Back,5676200271,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805511323,443,1,2,47,31,evf5hhqgnjhwjsth1m6pawxdp,1,40.7,25.6,2025-04-24T18:05:17.163Z,2025-04-24T18:05:20Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5676200377,141,55.8,5676200379,212,20.8,5676200375,140,37.3,5676200381,213,1.74,5676200373,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805511333,444,1,2,47,34,evf5hhqgnjhwjsth1m6pawxdp,0,41.3,53.4,2025-04-24T18:05:20.220Z,2025-04-24T18:05:22Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5676200467,213,0.79,5676200457,155,,5676200463,141,93.5,5676200465,212,38.5,5676200469,1,,5676200461,140,67.2,5676200459,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805511337,445,8,2,47,37,7hlumphk42363z3i2nry2wrzj,1,27.7,11.0,2025-04-24T18:05:23.141Z,2025-04-24T18:05:23Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5676200485,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805511347,445,5,2,47,38,evf5hhqgnjhwjsth1m6pawxdp,1,63.6,101.7,2025-04-24T18:05:23.988Z,2025-04-24T18:11:58Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5676200521,56,Left,5676200541,233,446,5676200523,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805511339,446,5,2,47,38,7hlumphk42363z3i2nry2wrzj,0,36.4,-1.7,2025-04-24T18:05:23.988Z,2025-04-24T18:05:28Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5676200547,233,445,5676200487,56,Back,5676200489,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805511391,446,1,2,47,41,evf5hhqgnjhwjsth1m6pawxdp,1,61.9,100.0,2025-04-24T18:05:26.715Z,2025-04-24T18:05:32Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5676200753,56,Left,5676200755,140,86.8,5676200763,1,,5676200759,212,27.8,5676200751,107,,5676200761,213,5.94,5676200757,141,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805511399,447,1,2,47,46,evf5hhqgnjhwjsth1m6pawxdp,1,71.6,93.2,2025-04-24T18:05:32.107Z,2025-04-24T18:05:33Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5676200793,56,Left,5676200801,213,3.03,5676200795,140,58.8,5676200799,212,13.5,5676200797,141,95.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805511433,448,1,2,47,48,evf5hhqgnjhwjsth1m6pawxdp,1,59.5,94.5,2025-04-24T18:05:33.402Z,2025-04-24T18:05:37Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5676201003,213,4.43,5676200997,140,56.8,5676200999,141,80.0,5676200995,56,Left,5676201001,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805511447,449,1,2,47,52,evf5hhqgnjhwjsth1m6pawxdp,1,64.0,72.7,2025-04-24T18:05:37.451Z,2025-04-24T18:05:39Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5676201067,140,77.8,5676201069,141,39.4,5676201073,213,5.28,5676201071,212,26.9,5676201065,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805511467,450,1,2,47,54,evf5hhqgnjhwjsth1m6pawxdp,1,77.8,39.4,2025-04-24T18:05:39.355Z,2025-04-24T18:05:41Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5676201193,56,Right,5676201195,140,92.1,5676201197,141,18.0,5676201199,212,20.9,5676201201,213,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805511543,451,1,2,47,56,evf5hhqgnjhwjsth1m6pawxdp,0,92.2,18.0,2025-04-24T18:05:41.755Z,2025-04-24T18:08:00Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5676201597,155,,5676201601,140,98.1,5676201603,141,45.1,5676201605,212,19.4,5676201607,213,1.25,5676201599,56,Center,5676201595,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805511551,452,81,2,47,59,evf5hhqgnjhwjsth1m6pawxdp,0,98.1,45.1,2025-04-24T18:05:45.076Z,2025-04-24T18:07:41Z,,,,,5676201637,138,,5676201639,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805511525,448,1,2,48,0,7hlumphk42363z3i2nry2wrzj,0,5.7,72.6,2025-04-24T18:05:45.943Z,2025-04-24T18:05:52Z,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,5676201529,157,,5676201541,1,,5676201537,212,31.1,5676201535,141,57.2,5676201533,140,33.6,5676201531,56,Back,5676201539,213,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
