id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2817168431,543,1,2,56,13,46yo78zak2j7kaxc5ak1fnm60,1,46.7,49.9,2025-05-19T18:14:52.680Z,2025-05-19T18:14:54Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5740408191,141,57.0,5740408189,140,60.3,5740408187,56,Center,5740408193,212,15.1,5740408195,213,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817168447,544,1,2,56,15,46yo78zak2j7kaxc5ak1fnm60,1,62.6,58.7,2025-05-19T18:14:54.299Z,2025-05-19T18:14:57Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5740408279,140,74.9,5740408287,213,0.98,5740408283,212,23.2,5740408281,141,87.1,5740408275,155,,5740408277,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817168463,545,1,2,56,18,46yo78zak2j7kaxc5ak1fnm60,1,72.3,86.9,2025-05-19T18:14:57.752Z,2025-05-19T18:14:59Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5740408391,56,Left,5740408397,212,15.4,5740408395,141,81.8,5740408393,140,86.6,5740408399,213,6.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817168467,546,3,2,56,20,46yo78zak2j7kaxc5ak1fnm60,0,87.4,81.9,2025-05-19T18:14:59.736Z,2025-05-19T19:02:26Z,2mk86jc25lu7lqklnvntxmtxw,M. Rafferty,,,5740408537,233,517,5740408425,286,,5740408423,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817168473,517,7,2,56,20,evf5hhqgnjhwjsth1m6pawxdp,1,12.6,18.1,2025-05-19T18:14:59.737Z,2025-05-19T19:02:26Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5740408471,285,,5740408511,233,546,5740408469,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817168505,519,1,2,56,23,evf5hhqgnjhwjsth1m6pawxdp,1,10.5,9.1,2025-05-19T18:15:02.808Z,2025-05-19T18:15:06Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5740408671,140,16.3,5740408677,213,1.07,5740408675,212,12.6,5740408673,141,25.3,5740408669,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817168531,520,1,2,56,27,evf5hhqgnjhwjsth1m6pawxdp,1,15.7,17.9,2025-05-19T18:15:06.265Z,2025-05-19T18:15:08Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5740408779,140,34.7,5740408785,213,5.81,5740408783,212,22.4,5740408781,141,2.9,5740408777,56,Back,5740408775,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817168535,521,61,2,56,29,evf5hhqgnjhwjsth1m6pawxdp,0,34.7,2.9,2025-05-19T18:15:08.695Z,2025-05-19T18:28:11Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5740408793,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817168539,522,5,2,56,29,evf5hhqgnjhwjsth1m6pawxdp,0,37.4,-1.8,2025-05-19T18:15:08.986Z,2025-05-19T19:02:06Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5740408803,347,,5740408801,56,Back,5740408851,233,547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817168541,547,5,2,56,29,46yo78zak2j7kaxc5ak1fnm60,1,62.6,101.8,2025-05-19T18:15:08.986Z,2025-05-19T18:15:12Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5740408807,347,,5740408805,56,Left,5740408837,233,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817168827,548,1,2,56,57,46yo78zak2j7kaxc5ak1fnm60,1,57.2,100.0,2025-05-19T18:15:37.128Z,2025-05-19T18:15:40Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5740410413,56,Left,5740410417,140,64.4,5740410421,212,8.2,5740410409,107,,5740410423,213,5.88,5740410419,141,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817168829,549,61,2,57,0,46yo78zak2j7kaxc5ak1fnm60,0,64.4,96.6,2025-05-19T18:15:40.153Z,2025-05-19T18:15:40Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5740410433,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817168873,523,1,2,57,2,evf5hhqgnjhwjsth1m6pawxdp,0,22.2,4.7,2025-05-19T18:15:41.722Z,2025-05-19T18:15:45Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5740410683,1,,5740410671,56,Center,5740410669,157,,5740410681,213,0.65,5740410673,140,73.7,5740410675,141,65.1,5740410677,212,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817168949,550,1,2,57,9,46yo78zak2j7kaxc5ak1fnm60,0,12.0,29.7,2025-05-19T18:15:48.745Z,2025-05-19T18:15:52Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,,5740411029,140,22.0,5740411033,212,17.3,5740411031,141,9.5,5740411035,213,5.37,5740411027,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817168971,551,4,2,57,14,46yo78zak2j7kaxc5ak1fnm60,1,22.4,13.2,2025-05-19T18:15:53.894Z,2025-05-19T18:28:14Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5740448919,294,,5740411143,285,,5740411315,233,524,5740411137,56,Back,5740411135,13,,5740411139,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817168963,524,4,2,57,14,evf5hhqgnjhwjsth1m6pawxdp,0,77.6,86.8,2025-05-19T18:15:53.895Z,2025-05-19T18:28:14Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5740411279,13,,5740411329,233,551,5740411287,286,,5740411281,294,,5740411285,152,,5740411283,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817169263,525,18,2,57,48,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-05-19T18:16:28.162Z,2025-05-19T18:16:28Z,b4bzaam658g6wf3knwxlghas5,R. Lundqvist,,,5740412931,55,526,5740412891,42,,5740412895,59,30,5740412893,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817169269,526,19,2,57,48,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-05-19T18:16:28.163Z,2025-05-19T18:16:29Z,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,5740412909,293,2,5740412913,55,525,5740412911,44,Midfielder,5740412899,42,,5740412903,145,7,5740412907,292,6,5740412905,59,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817169455,527,18,2,58,6,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-05-19T18:16:45.489Z,2025-05-19T18:16:46Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5740414087,55,528,5740414009,42,,5740414013,59,7,5740414011,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817169457,528,19,2,58,6,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-05-19T18:16:45.490Z,2025-05-19T18:16:46Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5740414023,59,17,5740414025,292,8,5740414027,293,2,5740414021,145,10,5740414017,42,,5740414029,44,Forward,5740414035,55,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817169527,552,1,2,58,7,46yo78zak2j7kaxc5ak1fnm60,0,22.7,13.1,2025-05-19T18:16:46.937Z,2025-05-19T18:16:51Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,,5740414377,140,74.0,5740414375,56,Left,5740414381,212,74.2,5740414373,152,,5740414369,5,,5740414383,213,0.76,5740414371,157,,5740414385,1,,5740414379,141,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817169551,529,12,2,58,13,evf5hhqgnjhwjsth1m6pawxdp,1,19.6,5.3,2025-05-19T18:16:52.817Z,2025-05-19T18:27:55Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5740414525,167,,5740414499,56,Back,5740414507,213,5.66,5740414501,140,26.2,5740414505,212,8.5,5740414503,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817169553,530,5,2,58,14,evf5hhqgnjhwjsth1m6pawxdp,0,28.0,-1.7,2025-05-19T18:16:53.483Z,2025-05-19T19:02:06Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5740414571,233,553,5740414515,347,,5740414513,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817169545,553,5,2,58,14,46yo78zak2j7kaxc5ak1fnm60,1,72.0,101.7,2025-05-19T18:16:53.483Z,2025-05-19T19:02:06Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,,5740414493,56,Left,5740414495,347,,5740414563,233,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817169591,554,1,2,58,16,46yo78zak2j7kaxc5ak1fnm60,1,69.1,100.0,2025-05-19T18:16:56.104Z,2025-05-19T18:16:58Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5740414727,107,,5740414731,140,71.4,5740414733,141,91.8,5740414737,213,5.08,5740414735,212,6.8,5740414729,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817169599,555,3,2,58,18,46yo78zak2j7kaxc5ak1fnm60,0,75.2,92.4,2025-05-19T18:16:57.945Z,2025-05-19T18:17:02Z,2mk86jc25lu7lqklnvntxmtxw,M. Rafferty,,,5740414801,56,Left,5740414803,286,,5740414951,233,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817169623,531,7,2,58,18,evf5hhqgnjhwjsth1m6pawxdp,1,24.8,7.6,2025-05-19T18:16:57.946Z,2025-05-19T18:17:03Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5740414903,167,,5740414905,56,Back,5740414907,285,,5740414923,233,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817169659,532,5,2,58,20,evf5hhqgnjhwjsth1m6pawxdp,0,21.6,-2.0,2025-05-19T18:16:59.768Z,2025-05-19T19:02:07Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5740415079,347,,5740415133,233,556,5740415077,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817169617,556,5,2,58,20,46yo78zak2j7kaxc5ak1fnm60,1,78.4,102.0,2025-05-19T18:16:59.768Z,2025-05-19T19:02:07Z,2mk86jc25lu7lqklnvntxmtxw,M. Rafferty,,,5740414883,347,,5740414877,56,Left,5740415113,233,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817169707,557,1,2,58,27,46yo78zak2j7kaxc5ak1fnm60,1,75.8,100.0,2025-05-19T18:17:06.873Z,2025-05-19T18:17:09Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5740415349,107,,5740415359,213,3.69,5740415351,56,Left,5740415357,212,11.8,5740415355,141,93.0,5740415353,140,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817169739,558,1,2,58,29,46yo78zak2j7kaxc5ak1fnm60,1,65.4,92.4,2025-05-19T18:17:08.873Z,2025-05-19T18:17:10Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5740415503,56,Left,5740415507,140,68.0,5740415513,212,8.5,5740415515,213,5.04,5740415511,141,80.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817169751,559,1,2,58,31,46yo78zak2j7kaxc5ak1fnm60,1,69.1,78.2,2025-05-19T18:17:10.712Z,2025-05-19T18:17:12Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5740415587,140,75.9,5740415583,56,Left,5740415593,213,0.61,5740415589,141,85.6,5740415591,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817169797,560,1,2,58,32,46yo78zak2j7kaxc5ak1fnm60,1,76.2,85.9,2025-05-19T18:17:12.105Z,2025-05-19T18:32:04Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,1.0,5740415821,213,5.40,5740415813,56,Center,5740415815,140,88.8,5740415817,141,62.0,5740460485,210,13,5740460487,154,,5740415809,2,,5740415811,155,,5740415819,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817169811,561,44,2,58,35,46yo78zak2j7kaxc5ak1fnm60,1,92.9,56.4,2025-05-19T18:17:14.685Z,2025-05-19T18:32:07Z,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,5740415891,286,,5740415889,56,Center,5740458647,233,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817177285,652,44,2,58,35,evf5hhqgnjhwjsth1m6pawxdp,0,7.1,43.6,2025-05-19T18:17:14.686Z,2025-05-19T19:02:37Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5740458627,56,Back,5740459517,233,561,5740458631,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817169813,562,13,2,58,36,46yo78zak2j7kaxc5ak1fnm60,1,91.5,57.5,2025-05-19T18:17:15.264Z,2025-05-19T19:01:59Z,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,5740417155,146,93.6,5740417157,147,40.8,5740460501,55,560,5740417143,75,,5740417161,231,52.3,5740460495,15,,5740460497,29,,5740460499,154,,5740415901,56,Center,5740415899,17,,5740417153,153,5740417147,103,9.7,5740417145,102,32.9,5740417159,230,5740460493,160,,98.5,5740460505,328,,,,,,,,,,
2817169825,533,43,2,58,38,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-05-19T18:17:17.880Z,2025-05-19T18:17:22Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5740416261,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817169839,534,1,2,58,40,evf5hhqgnjhwjsth1m6pawxdp,0,4.6,93.5,2025-05-19T18:17:20.088Z,2025-05-19T18:17:20Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5740416071,141,100.0,5740416077,213,0.52,5740416065,56,Back,5740416073,212,11.6,5740416069,140,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817169841,535,5,2,58,41,evf5hhqgnjhwjsth1m6pawxdp,0,17.8,102.0,2025-05-19T18:17:20.505Z,2025-05-19T19:02:07Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5740416101,347,,5740416151,233,563,5740416099,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817169845,563,5,2,58,41,46yo78zak2j7kaxc5ak1fnm60,1,82.2,-2.0,2025-05-19T18:17:20.505Z,2025-05-19T18:17:24Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,,,5740416123,56,Right,5740416125,347,,5740416131,233,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817170089,564,1,2,59,4,46yo78zak2j7kaxc5ak1fnm60,0,87.1,0.0,2025-05-19T18:17:44.169Z,2025-05-19T18:17:48Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,,5740417573,1,,5740417553,107,,5740417557,56,Center,5740417563,140,90.5,5740417567,212,25.3,5740417571,213,1.43,5740417565,141,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817170099,536,44,2,59,8,evf5hhqgnjhwjsth1m6pawxdp,1,10.0,64.7,2025-05-19T18:17:47.479Z,2025-05-19T19:02:37Z,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,5740417669,233,565,5740417625,285,,5740417623,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817170101,565,44,2,59,8,46yo78zak2j7kaxc5ak1fnm60,0,90.0,35.3,2025-05-19T18:17:47.480Z,2025-05-19T19:02:37Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5740417711,233,536,5740417629,286,,5740417627,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817170105,537,12,2,59,9,evf5hhqgnjhwjsth1m6pawxdp,1,10.9,65.2,2025-05-19T18:17:48.314Z,2025-05-19T18:22:15Z,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,5740417653,213,5.53,5740417651,212,21.8,5740417645,56,Back,5740417647,140,26.0,5740417665,15,,5740417649,141,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817170149,538,1,2,59,11,evf5hhqgnjhwjsth1m6pawxdp,0,27.7,23.9,2025-05-19T18:17:50.625Z,2025-05-19T18:22:18Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5740417883,157,,5740417885,56,Right,5740417887,140,61.8,5740417895,1,,5740417893,213,6.19,5740417889,141,19.1,5740417891,212,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817170193,566,1,2,59,14,46yo78zak2j7kaxc5ak1fnm60,1,49.7,81.1,2025-05-19T18:17:53.512Z,2025-05-19T18:17:57Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5740418111,140,60.4,5740418117,212,11.8,5740418115,141,86.5,5740418107,56,Left,5740418119,213,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817170235,567,3,2,59,17,46yo78zak2j7kaxc5ak1fnm60,0,62.8,86.9,2025-05-19T18:17:56.936Z,2025-05-19T19:02:27Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5740419457,233,539,5740418289,286,,5740418287,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817170187,539,7,2,59,17,evf5hhqgnjhwjsth1m6pawxdp,0,37.2,13.1,2025-05-19T18:17:56.937Z,2025-05-19T19:02:26Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5740419449,233,567,5740418093,285,,5740418091,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817170247,568,1,2,59,22,46yo78zak2j7kaxc5ak1fnm60,0,62.9,88.4,2025-05-19T18:18:01.386Z,2025-05-19T18:18:02Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5740418369,213,5.47,5740418361,140,88.5,5740418355,155,,5740418357,56,Center,5740418371,1,,5740418367,212,39.1,5740418365,141,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817170479,542,1,2,59,38,evf5hhqgnjhwjsth1m6pawxdp,1,14.8,51.6,2025-05-19T18:18:17.688Z,2025-05-19T18:18:20Z,1k2svnzs4woe6gpegqlrxjjf8,E. Bishesari,,,5740419543,212,47.8,5740419547,1,,5740419545,213,5.99,5740419537,56,Center,5740419535,198,,5740419533,157,,5740419539,140,58.3,5740419541,141,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817170489,543,44,2,59,41,evf5hhqgnjhwjsth1m6pawxdp,1,64.3,29.2,2025-05-19T18:18:20.746Z,2025-05-19T18:20:38Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5740419595,286,,5740419593,56,Center,5740419623,233,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817170495,569,44,2,59,41,46yo78zak2j7kaxc5ak1fnm60,0,35.7,70.8,2025-05-19T18:18:20.747Z,2025-05-19T18:19:03Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5740419621,285,,5740419633,233,543,5740419619,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817170539,544,1,2,59,41,evf5hhqgnjhwjsth1m6pawxdp,1,58.3,31.0,2025-05-19T18:18:20.906Z,2025-05-19T18:20:40Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5740419837,3,,5740419855,212,20.2,5740419843,56,Right,5740419847,140,73.6,5740419859,213,5.63,5740419851,141,13.1,5740419839,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817170543,545,61,2,59,46,evf5hhqgnjhwjsth1m6pawxdp,0,76.9,16.7,2025-05-19T18:18:25.688Z,2025-05-19T18:18:26Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5740419867,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817170559,570,61,2,59,48,46yo78zak2j7kaxc5ak1fnm60,0,9.6,92.0,2025-05-19T18:18:27.418Z,2025-05-19T18:18:27Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5740419925,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817170569,546,5,2,59,48,evf5hhqgnjhwjsth1m6pawxdp,1,86.0,-1.6,2025-05-19T18:18:28.105Z,2025-05-19T19:02:08Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5740419991,233,571,5740419971,56,Right,5740419973,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817170561,571,5,2,59,48,46yo78zak2j7kaxc5ak1fnm60,0,14.0,101.6,2025-05-19T18:18:28.105Z,2025-05-19T18:18:33Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5740420033,233,546,5740419935,347,,5740419933,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817170633,547,1,2,59,54,evf5hhqgnjhwjsth1m6pawxdp,1,77.8,0.0,2025-05-19T18:18:33.417Z,2025-05-19T18:18:35Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5740420315,213,2.43,5740420313,212,9.4,5740420305,56,Right,5740420311,141,7.4,5740420309,140,71.0,5740420301,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817170649,548,1,2,59,55,evf5hhqgnjhwjsth1m6pawxdp,1,71.0,7.4,2025-05-19T18:18:35.016Z,2025-05-19T18:18:36Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5740420399,141,21.5,5740420403,212,10.3,5740420407,213,1.20,5740420397,140,74.6,5740420395,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817170703,549,1,2,59,56,evf5hhqgnjhwjsth1m6pawxdp,1,74.7,21.6,2025-05-19T18:18:36.217Z,2025-05-19T18:18:40Z,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,5740420719,212,7.0,5740420713,56,Right,5740420717,141,12.5,5740420715,140,71.5,5740420721,213,4.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817170741,550,1,2,60,1,evf5hhqgnjhwjsth1m6pawxdp,1,70.5,19.1,2025-05-19T18:18:40.569Z,2025-05-19T18:18:43Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5740420941,213,2.11,5740420939,212,18.9,5740420933,56,Center,5740420935,140,61.3,5740420937,141,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817170775,551,1,2,60,4,evf5hhqgnjhwjsth1m6pawxdp,1,63.0,40.6,2025-05-19T18:18:43.625Z,2025-05-19T18:18:47Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5740421149,213,4.89,5740421145,141,12.3,5740421147,212,19.5,5740421141,56,Right,5740421143,140,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817170799,552,1,2,60,7,evf5hhqgnjhwjsth1m6pawxdp,1,66.0,12.3,2025-05-19T18:18:46.904Z,2025-05-19T18:18:49Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5740421313,213,0.86,5740421305,56,Center,5740421307,140,71.0,5740421309,141,21.2,5740421311,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817170845,553,1,2,60,10,evf5hhqgnjhwjsth1m6pawxdp,0,74.0,20.4,2025-05-19T18:18:49.545Z,2025-05-19T18:18:55Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5740421629,213,5.34,5740421623,140,80.5,5740421625,141,6.7,5740421627,212,11.5,5740421621,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817170853,572,12,2,60,15,46yo78zak2j7kaxc5ak1fnm60,1,15.5,92.1,2025-05-19T18:18:54.682Z,2025-05-19T18:18:56Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5740421657,56,Back,5740421665,213,0.81,5740421661,141,94.7,5740421659,140,17.1,5740421663,212,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817170849,554,61,2,60,16,evf5hhqgnjhwjsth1m6pawxdp,1,79.7,3.4,2025-05-19T18:18:56.115Z,2025-05-19T18:18:56Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5740421645,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817170867,555,5,2,60,17,evf5hhqgnjhwjsth1m6pawxdp,0,79.8,-1.8,2025-05-19T18:18:56.344Z,2025-05-19T19:02:08Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5740421727,347,,5740421725,56,Right,5740421749,233,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
