id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value
2818838083,574,74,2,57,21,6i936isoyj6d0uuxdj537uc97,1,65.0,89.6,2025-05-25T13:16:59.782Z,2025-05-25T14:11:06Z,bzm752bvefjt54nj6ruf9tbtg,L. Arvidsson,,,5749782249,56,Left,5749782303,233,571,5749782251,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838095,575,1,2,57,23,6i936isoyj6d0uuxdj537uc97,0,65.4,89.6,2025-05-25T13:17:01.805Z,2025-05-25T13:17:02Z,bzm752bvefjt54nj6ruf9tbtg,L. Arvidsson,,,5749782359,56,Left,5749782365,212,16.2,5749782367,213,6.02,5749782363,141,83.5,5749782361,140,80.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838119,576,43,2,57,26,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-05-25T13:17:05.093Z,2025-05-25T13:17:09Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5749782653,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838133,572,3,2,57,26,1939bnru25svvgv15k2c7tw2y,1,24.3,11.4,2025-05-25T13:17:05.477Z,2025-05-25T14:09:21Z,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,5749782545,56,Back,5749782553,233,577,5749782547,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838135,577,45,2,57,26,6i936isoyj6d0uuxdj537uc97,0,75.7,88.6,2025-05-25T13:17:05.477Z,2025-05-25T14:09:21Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5749782571,233,572,5749782551,286,,5749782549,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838149,573,1,2,57,28,1939bnru25svvgv15k2c7tw2y,1,25.6,5.8,2025-05-25T13:17:06.869Z,2025-05-25T13:17:08Z,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,5749782599,212,8.5,5749782601,213,1.07,5749782597,141,16.7,5749782595,140,29.5,5749782593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838151,574,1,2,57,29,1939bnru25svvgv15k2c7tw2y,1,29.5,16.7,2025-05-25T13:17:07.765Z,2025-05-25T13:17:08Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5749782617,213,2.60,5749782611,140,21.6,5749782613,141,24.0,5749782615,212,9.7,5749782609,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838185,575,1,2,57,30,1939bnru25svvgv15k2c7tw2y,1,21.6,24.0,2025-05-25T13:17:08.757Z,2025-05-25T13:17:11Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5749782779,140,6.1,5749782777,56,Back,5749782781,141,41.6,5749782783,212,20.2,5749782785,213,2.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838257,576,1,2,57,32,1939bnru25svvgv15k2c7tw2y,0,6.1,41.6,2025-05-25T13:17:10.933Z,2025-05-25T13:17:19Z,2qac7z5bt0grylf296n67j384,S. Eriksson,,,5749783119,212,81.0,5749783121,213,0.45,5749783125,1,,5749783117,141,92.9,5749783115,140,75.7,5749783111,157,,5749783113,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838291,579,1,2,57,41,6i936isoyj6d0uuxdj537uc97,1,26.2,16.7,2025-05-25T13:17:19.661Z,2025-05-25T13:17:22Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,,5749783249,212,18.6,5749783247,141,44.0,5749783251,213,1.63,5749783245,140,25.1,5749783243,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838309,580,1,2,57,43,6i936isoyj6d0uuxdj537uc97,1,25.1,44.0,2025-05-25T13:17:21.957Z,2025-05-25T13:17:23Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5749783377,213,0.33,5749783373,141,51.2,5749783371,140,38.5,5749783375,212,14.9,5749783369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838335,581,1,2,57,44,6i936isoyj6d0uuxdj537uc97,1,38.7,51.3,2025-05-25T13:17:23.149Z,2025-05-25T13:17:26Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,,5749783531,213,2.32,5749783523,56,Back,5749783525,140,27.4,5749783527,141,69.9,5749783529,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838363,582,1,2,57,48,6i936isoyj6d0uuxdj537uc97,0,28.8,70.0,2025-05-25T13:17:26.597Z,2025-05-25T13:17:30Z,2s9ra3bnhkcid5uz7abhdhr6d,M. Olsson,,,5749783641,141,75.1,5749783643,212,38.7,5749783637,56,Center,5749783639,140,65.5,5749783645,213,0.09,5749783647,1,,5749783635,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838359,577,8,2,57,51,1939bnru25svvgv15k2c7tw2y,1,27.8,24.7,2025-05-25T13:17:29.973Z,2025-05-25T13:17:30Z,85mzxov9sqq8gec4e0wwt8h78,I. Buhari,,,5749783621,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838375,583,3,2,57,54,6i936isoyj6d0uuxdj537uc97,0,66.2,68.3,2025-05-25T13:17:32.854Z,2025-05-25T14:09:08Z,bzm752bvefjt54nj6ruf9tbtg,L. Arvidsson,,,5749783709,286,,5749783971,233,578,5749783707,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838421,578,7,2,57,54,1939bnru25svvgv15k2c7tw2y,1,33.8,31.7,2025-05-25T13:17:32.855Z,2025-05-25T14:09:07Z,85mzxov9sqq8gec4e0wwt8h78,I. Buhari,,,5749783947,285,,5749783949,233,583,5749783945,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838411,584,1,2,57,56,6i936isoyj6d0uuxdj537uc97,1,65.8,58.5,2025-05-25T13:17:34.661Z,2025-05-25T13:17:39Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,,5749783905,141,42.7,5749783909,213,5.34,5749783901,56,Center,5749783907,212,13.3,5749783903,140,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838417,585,50,2,58,0,6i936isoyj6d0uuxdj537uc97,1,77.8,38.8,2025-05-25T13:17:38.888Z,2025-05-25T14:09:08Z,bzm752bvefjt54nj6ruf9tbtg,L. Arvidsson,,,5749784113,233,579,5749783931,286,,5749783929,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838445,579,7,2,58,0,1939bnru25svvgv15k2c7tw2y,1,22.2,61.2,2025-05-25T13:17:38.889Z,2025-05-25T14:09:08Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5749784109,233,585,5749784075,56,Back,5749784077,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838523,581,1,2,58,12,1939bnru25svvgv15k2c7tw2y,1,2.5,62.3,2025-05-25T13:17:50.645Z,2025-05-25T13:17:52Z,2qac7z5bt0grylf296n67j384,S. Eriksson,,,5749784507,56,Back,5749784509,140,18.3,5749784515,213,0.10,5749784513,212,16.7,5749784511,141,64.8,5749784505,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838529,582,1,2,58,13,1939bnru25svvgv15k2c7tw2y,1,18.3,64.8,2025-05-25T13:17:52.228Z,2025-05-25T13:17:53Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5749784597,141,77.9,5749784599,212,9.3,5749784601,213,1.27,5749784593,56,Back,5749784595,140,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838533,583,1,2,58,15,1939bnru25svvgv15k2c7tw2y,0,20.9,76.9,2025-05-25T13:17:53.589Z,2025-05-25T13:36:36Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5749784645,233,586,5749784643,236,,5749784649,286,,5749784625,213,5.12,5749784617,56,Back,5749784623,212,4.0,5749784619,140,22.4,5749784621,141,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838535,586,74,2,58,15,6i936isoyj6d0uuxdj537uc97,1,70.8,28.3,2025-05-25T13:17:53.590Z,2025-05-25T14:11:06Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,,5749784655,233,583,5749784629,285,,5749784627,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838597,584,1,2,58,21,1939bnru25svvgv15k2c7tw2y,1,64.6,81.2,2025-05-25T13:17:59.718Z,2025-05-25T13:36:47Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5749785001,213,0.41,5749784997,141,93.0,5749784999,212,20.0,5749784993,56,Left,5749784995,140,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838605,585,3,2,58,24,1939bnru25svvgv15k2c7tw2y,0,80.2,89.6,2025-05-25T13:18:03.413Z,2025-05-25T13:18:08Z,25ytwmg2c5xcqp5ta12oznm22,A. Sigurpálsson,,,5749785115,233,587,5749785039,56,Left,5749785041,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838615,587,7,2,58,24,6i936isoyj6d0uuxdj537uc97,0,19.8,10.4,2025-05-25T13:18:03.414Z,2025-05-25T13:18:07Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5749785103,233,585,5749785093,56,Back,5749785095,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838631,586,1,2,58,26,1939bnru25svvgv15k2c7tw2y,1,80.7,87.7,2025-05-25T13:18:04.757Z,2025-05-25T13:36:59Z,25ytwmg2c5xcqp5ta12oznm22,A. Sigurpálsson,,,5749785169,212,24.1,5749785171,213,2.94,5749785167,141,94.8,5749785165,140,58.2,5749785163,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838637,587,61,2,58,29,1939bnru25svvgv15k2c7tw2y,0,58.2,94.8,2025-05-25T13:18:08.216Z,2025-05-25T13:37:01Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5749785193,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838687,588,5,2,58,30,6i936isoyj6d0uuxdj537uc97,1,43.2,-1.4,2025-05-25T13:18:08.901Z,2025-05-25T14:08:53Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5749785435,233,588,5749785431,56,Back,5749785433,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838641,588,5,2,58,30,1939bnru25svvgv15k2c7tw2y,0,56.8,101.4,2025-05-25T13:18:08.901Z,2025-05-25T13:18:18Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5749785471,233,588,5749785215,347,,5749785213,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838893,591,18,2,58,55,1939bnru25svvgv15k2c7tw2y,1,0.0,0.0,2025-05-25T13:18:33.678Z,2025-05-25T13:20:06Z,25ytwmg2c5xcqp5ta12oznm22,A. Sigurpálsson,,,5749786619,55,592,5749786593,59,25,5749786589,42,,5749786591,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838895,592,19,2,58,55,1939bnru25svvgv15k2c7tw2y,1,0.0,0.0,2025-05-25T13:18:33.679Z,2025-05-25T13:20:22Z,1vr7p76nx255ikv7w00s6gnsa,T. Silverholt,,,5749790209,293,1,5749786595,42,,5749790905,292,6,5749786605,55,591,5749786599,145,11,5749786603,44,Midfielder,5749786601,59,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838763,589,18,2,58,59,1939bnru25svvgv15k2c7tw2y,1,0.0,0.0,2025-05-25T13:18:37.799Z,2025-05-25T13:20:15Z,wv67qz43iwolqireq2ttfx1w,L. Östman,,,5749785815,55,590,5749785769,44,Forward,5749785767,42,,5749785771,59,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838765,590,19,2,58,59,1939bnru25svvgv15k2c7tw2y,1,0.0,0.0,2025-05-25T13:18:37.800Z,2025-05-25T13:20:19Z,6tqclthbz4m9kqiukixum1mhg,G. Rapp,,,5749785773,42,,5749785783,55,589,5749785781,44,Forward,5749786269,293,2,5749785777,145,10,5749790789,292,8,5749785779,59,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818839007,589,1,2,59,17,6i936isoyj6d0uuxdj537uc97,1,48.9,0.0,2025-05-25T13:18:56.325Z,2025-05-25T13:18:59Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5749787249,212,19.9,5749787251,213,0.59,5749787247,141,14.9,5749787245,140,64.6,5749787243,56,Right,5749787241,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818839011,590,3,2,59,20,6i936isoyj6d0uuxdj537uc97,0,59.6,10.1,2025-05-25T13:18:59.517Z,2025-05-25T14:09:09Z,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,,5749787451,233,593,5749787263,56,Right,5749787267,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818839035,593,7,2,59,20,1939bnru25svvgv15k2c7tw2y,1,40.4,89.9,2025-05-25T13:18:59.518Z,2025-05-25T14:09:09Z,1vr7p76nx255ikv7w00s6gnsa,T. Silverholt,,,5749787407,56,Back,5749787443,233,590,5749787409,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818839057,595,1,2,59,24,1939bnru25svvgv15k2c7tw2y,1,39.7,92.3,2025-05-25T13:19:03.062Z,2025-05-25T13:19:04Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5749787493,56,Back,5749787501,213,4.68,5749787495,140,39.3,5749787497,141,75.1,5749787499,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818839065,596,1,2,59,25,1939bnru25svvgv15k2c7tw2y,1,39.3,75.1,2025-05-25T13:19:04.149Z,2025-05-25T13:19:05Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5749787527,141,81.8,5749787529,212,11.2,5749787531,213,0.42,5749787523,56,Back,5749787525,140,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818839081,597,1,2,59,26,1939bnru25svvgv15k2c7tw2y,1,49.0,81.8,2025-05-25T13:19:04.933Z,2025-05-25T13:19:06Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5749787589,141,72.9,5749787593,213,4.04,5749787591,212,7.7,5749787585,56,Back,5749787587,140,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818839085,598,61,2,59,26,1939bnru25svvgv15k2c7tw2y,0,44.4,72.9,2025-05-25T13:19:05.325Z,2025-05-25T13:39:02Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5749787597,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818839073,591,1,2,59,26,6i936isoyj6d0uuxdj537uc97,0,54.0,27.1,2025-05-25T13:19:05.541Z,2025-05-25T13:39:19Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,,5749835427,233,599,5749787559,56,Center,5749787567,213,6.23,5749835425,236,,5749787565,212,7.0,5749787561,140,60.7,5749835431,286,,5749787563,141,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818839089,599,74,2,59,26,1939bnru25svvgv15k2c7tw2y,1,49.3,70.9,2025-05-25T13:19:05.542Z,2025-05-25T14:11:07Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5749787667,233,591,5749787621,285,,5749787619,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818839099,592,3,2,59,29,6i936isoyj6d0uuxdj537uc97,0,65.6,27.8,2025-05-25T13:19:07.925Z,2025-05-25T14:09:09Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5749787827,233,600,5749787691,56,Center,5749787693,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818839123,600,7,2,59,29,1939bnru25svvgv15k2c7tw2y,1,34.4,72.2,2025-05-25T13:19:07.926Z,2025-05-25T14:09:09Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5749787819,285,,5749787823,233,592,5749787817,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818839125,601,1,2,59,32,1939bnru25svvgv15k2c7tw2y,1,35.2,57.6,2025-05-25T13:19:11.173Z,2025-05-25T13:19:12Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5749787835,141,63.1,5749787833,140,21.4,5749787831,56,Back,5749787839,213,2.89,5749787837,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818839145,602,1,2,59,33,1939bnru25svvgv15k2c7tw2y,1,21.4,63.1,2025-05-25T13:19:12.358Z,2025-05-25T13:19:14Z,85mzxov9sqq8gec4e0wwt8h78,I. Buhari,,,5749787945,140,21.1,5749787943,56,Back,5749787949,212,17.8,5749787951,213,4.69,5749787947,141,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818839157,603,1,2,59,36,1939bnru25svvgv15k2c7tw2y,0,21.1,36.9,2025-05-25T13:19:14.821Z,2025-05-25T13:19:17Z,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,5749788029,155,,5749788041,213,5.97,5749788043,1,,5749788037,141,10.7,5749788039,212,57.2,5749788033,56,Right,5749788035,140,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818839165,593,12,2,59,39,6i936isoyj6d0uuxdj537uc97,1,28.4,82.6,2025-05-25T13:19:18.357Z,2025-05-25T13:19:19Z,2s9ra3bnhkcid5uz7abhdhr6d,M. Olsson,,,5749788053,56,Back,5749788061,213,1.13,5749788055,140,34.3,5749788057,141,100.0,5749788059,212,14.4,5749788075,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818839167,594,5,2,59,39,6i936isoyj6d0uuxdj537uc97,0,33.4,101.7,2025-05-25T13:19:18.503Z,2025-05-25T14:08:53Z,2s9ra3bnhkcid5uz7abhdhr6d,M. Olsson,,,5749788069,347,,5749788067,56,Back,5749788575,233,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818839239,604,5,2,59,39,1939bnru25svvgv15k2c7tw2y,1,66.6,-1.7,2025-05-25T13:19:18.503Z,2025-05-25T14:08:53Z,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,5749788507,56,Right,5749788509,347,,5749788545,233,594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818839279,605,1,2,59,51,1939bnru25svvgv15k2c7tw2y,1,68.1,0.0,2025-05-25T13:19:29.589Z,2025-05-25T13:19:32Z,5l4q2q8nszqp6k8exo9eyqnrp,S. Hedlund,,,5749788739,107,,5749788745,140,69.7,5749788743,56,Right,5749788749,212,9.6,5749788747,141,12.2,5749788751,213,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818839319,606,1,2,59,53,1939bnru25svvgv15k2c7tw2y,1,76.0,14.3,2025-05-25T13:19:32.518Z,2025-05-25T13:19:37Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5749788959,140,89.2,5749788957,56,Right,5749788965,213,5.94,5749788963,212,14.7,5749788961,141,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818839341,607,1,2,59,58,1939bnru25svvgv15k2c7tw2y,1,84.9,13.1,2025-05-25T13:19:36.790Z,2025-05-25T13:19:40Z,6tqclthbz4m9kqiukixum1mhg,G. Rapp,,,5749789143,141,29.5,5749789141,140,75.6,5749789139,56,Center,5749789145,212,14.8,5749789147,213,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818839347,608,1,2,60,1,1939bnru25svvgv15k2c7tw2y,0,75.6,29.5,2025-05-25T13:19:40.151Z,2025-05-25T13:19:41Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5749789173,212,26.3,5749789169,141,57.5,5749789159,155,,5749789177,213,0.81,5749789163,56,Center,5749789165,140,92.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818839361,595,12,2,60,2,6i936isoyj6d0uuxdj537uc97,1,9.1,31.6,2025-05-25T13:19:41.413Z,2025-05-25T13:19:54Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5749789303,15,,5749789277,140,20.3,5749789279,141,22.7,5749789281,212,13.2,5749789283,213,5.81,5749789275,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818839385,609,1,2,60,3,1939bnru25svvgv15k2c7tw2y,1,76.8,66.1,2025-05-25T13:19:42.310Z,2025-05-25T13:19:46Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5749789451,141,92.4,5749789453,212,18.5,5749789447,56,Left,5749789449,140,81.2,5749789455,213,1.32,5749789445,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818839405,610,1,2,60,7,1939bnru25svvgv15k2c7tw2y,1,81.2,92.4,2025-05-25T13:19:45.990Z,2025-05-25T13:19:50Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5749789547,141,81.1,5749789553,213,3.86,5749789549,212,11.7,5749789543,56,Left,5749789545,140,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818839411,611,4,2,60,12,1939bnru25svvgv15k2c7tw2y,1,75.6,84.7,2025-05-25T13:19:50.742Z,2025-05-25T14:08:36Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5749789587,56,Left,5749789591,265,,5749789655,233,596,5749789593,286,,5749789589,152,,5749789585,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818839413,596,4,2,60,12,6i936isoyj6d0uuxdj537uc97,0,24.4,15.3,2025-05-25T13:19:50.743Z,2025-05-25T14:08:36Z,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,,5749789617,56,Back,5749789619,152,,5749789627,285,,5749789621,265,,5749789615,13,,5749789659,233,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818839869,612,15,2,61,5,1939bnru25svvgv15k2c7tw2y,1,75.3,88.9,2025-05-25T13:20:44.297Z,2025-05-25T13:39:39Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5749792699,102,52.3,5749792703,458,,5749792351,20,,5749792123,26,,5749792719,233,597,5749792697,76,,5749792127,56,Left,5749792705,146,95.4,5749792701,103,19.0,5749792125,68,5749792707,147,49.3,,,,,,,,,,,,,,,,,,,,,,,,,
2818839855,597,10,2,61,5,6i936isoyj6d0uuxdj537uc97,1,3.1,45.0,2025-05-25T13:20:44.397Z,2025-05-25T13:40:01Z,87x84p759ef1d1qyffeghbp3p,T. Erlandsson,,,5749837247,174,,5749837249,381,,5749792731,233,612,5749792037,56,Back,5749792033,178,,5749792035,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818839883,598,1,2,61,11,6i936isoyj6d0uuxdj537uc97,1,10.2,34.2,2025-05-25T13:20:50.030Z,2025-05-25T13:20:53Z,87x84p759ef1d1qyffeghbp3p,T. Erlandsson,,,5749792215,287,,5749792211,213,5.67,5749792201,123,,5749792203,56,Back,5749792205,140,26.9,5749792207,141,16.2,5749792209,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818839925,599,1,2,61,15,6i936isoyj6d0uuxdj537uc97,1,27.9,17.3,2025-05-25T13:20:53.758Z,2025-05-25T13:20:56Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5749792457,1,,5749792449,140,34.8,5749792455,213,1.39,5749792447,56,Back,5749792451,141,76.0,5749792453,212,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818839941,600,1,2,61,17,6i936isoyj6d0uuxdj537uc97,1,34.5,75.6,2025-05-25T13:20:56.277Z,2025-05-25T13:20:57Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5749792529,56,Back,5749792535,212,8.2,5749792537,213,4.74,5749792531,140,34.7,5749792533,141,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818839963,601,1,2,61,18,6i936isoyj6d0uuxdj537uc97,1,34.7,63.6,2025-05-25T13:20:56.997Z,2025-05-25T13:20:59Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,,5749792659,212,10.5,5749792657,141,71.1,5749792649,56,Back,5749792653,140,26.0,5749792661,213,2.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818840013,602,1,2,61,20,6i936isoyj6d0uuxdj537uc97,1,26.1,71.4,2025-05-25T13:20:58.869Z,2025-05-25T13:21:06Z,2s9ra3bnhkcid5uz7abhdhr6d,M. Olsson,,,5749792947,56,Back,5749792953,212,26.9,5749792951,141,31.8,5749792949,140,25.6,5749792955,213,4.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
