id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId
2810447809,602,1,2,57,37,spvvjmk37iid7hsky9g3nce7,1,3.2,45.4,2025-05-04T15:43:50.213Z,2025-05-04T15:43:52Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5703329557,56,Back,5703329561,141,59.0,5703329565,213,0.66,5703329563,212,15.1,5703329559,140,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810447843,603,1,2,57,39,spvvjmk37iid7hsky9g3nce7,1,14.6,59.0,2025-05-04T15:43:52.517Z,2025-05-04T15:43:54Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5703329809,56,Back,5703329821,212,10.7,5703329813,140,14.4,5703329817,141,74.8,5703329823,213,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810447895,604,1,2,57,41,spvvjmk37iid7hsky9g3nce7,1,14.4,74.8,2025-05-04T15:43:54.325Z,2025-05-04T15:43:57Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5703330143,140,23.8,5703330147,212,17.4,5703330149,213,0.97,5703330145,141,95.9,5703330141,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810447955,605,1,2,57,44,spvvjmk37iid7hsky9g3nce7,1,29.4,89.9,2025-05-04T15:43:57.334Z,2025-05-04T15:44:02Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5703330539,56,Back,5703330547,213,4.38,5703330543,141,77.8,5703330541,140,26.7,5703330545,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810448051,606,1,2,57,48,spvvjmk37iid7hsky9g3nce7,1,32.7,57.8,2025-05-04T15:44:01.863Z,2025-05-04T15:44:06Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5703330983,213,5.60,5703330977,140,61.2,5703330973,155,,5703330979,141,22.1,5703330975,56,Center,5703330981,212,38.5,5703330985,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810448093,607,1,2,57,53,spvvjmk37iid7hsky9g3nce7,0,60.4,30.0,2025-05-04T15:44:06.565Z,2025-05-04T15:44:10Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5703331175,141,0.0,5703331171,56,Right,5703331179,213,5.54,5703331181,1,,5703331177,212,32.2,5703331173,140,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810448201,485,5,2,57,56,evf5hhqgnjhwjsth1m6pawxdp,1,17.4,101.4,2025-05-04T15:44:09.512Z,2025-05-04T16:31:34Z,ckwgkqxv6u28byqau4rz47efp,A. Trondsen,,,5703335001,233,608,5703331673,347,,5703331671,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810448099,608,5,2,57,56,spvvjmk37iid7hsky9g3nce7,0,82.6,-1.4,2025-05-04T15:44:09.512Z,2025-05-04T16:31:34Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5703331215,347,,5703335041,233,485,5703331213,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810448217,486,1,2,58,3,evf5hhqgnjhwjsth1m6pawxdp,0,17.9,100.0,2025-05-04T15:44:16.454Z,2025-05-04T15:44:17Z,ckwgkqxv6u28byqau4rz47efp,A. Trondsen,,,5703331753,56,Back,5703331757,141,69.4,5703331761,213,5.05,5703331763,1,,5703331759,212,22.4,5703331751,107,,5703331755,140,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810448223,609,8,2,58,4,spvvjmk37iid7hsky9g3nce7,1,76.4,30.6,2025-05-04T15:44:17.141Z,2025-05-04T15:44:17Z,15mg49mqn215ce4ojukev0o2x,J. Bergström,,,5703331783,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810448283,611,1,2,58,4,spvvjmk37iid7hsky9g3nce7,1,70.8,35.4,2025-05-04T15:44:17.942Z,2025-05-04T15:44:20Z,15mg49mqn215ce4ojukev0o2x,J. Bergström,,,5703332045,56,Center,5703332051,212,7.1,5703332049,141,33.6,5703332053,213,3.31,5703332047,140,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810448253,487,83,2,58,5,evf5hhqgnjhwjsth1m6pawxdp,0,27.3,68.1,2025-05-04T15:44:18.695Z,2025-05-04T15:44:22Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5703332167,399,drzdo6ouxi5n4jafhfajpor85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810448309,612,1,2,58,7,spvvjmk37iid7hsky9g3nce7,1,73.0,31.5,2025-05-04T15:44:20.165Z,2025-05-04T15:44:22Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5703332161,212,5.6,5703332157,140,75.8,5703332155,56,Center,5703332159,141,38.5,5703332163,213,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810448367,488,83,2,58,9,evf5hhqgnjhwjsth1m6pawxdp,0,24.1,64.3,2025-05-04T15:44:22.918Z,2025-05-04T15:59:15Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5703411803,399,f0iow2x82mfh6x1olrrjo5puc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810448331,613,61,2,58,10,spvvjmk37iid7hsky9g3nce7,0,75.7,37.1,2025-05-04T15:44:23.157Z,2025-05-04T15:44:26Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5703332239,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810448503,490,1,2,58,13,evf5hhqgnjhwjsth1m6pawxdp,1,36.4,75.3,2025-05-04T15:44:26.871Z,2025-05-04T15:44:34Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5703333121,212,12.3,5703333117,140,32.0,5703333119,141,92.1,5703333115,56,Back,5703333123,213,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810448585,491,1,2,58,20,evf5hhqgnjhwjsth1m6pawxdp,1,23.2,88.1,2025-05-04T15:44:33.878Z,2025-05-04T15:44:38Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5703333553,56,Back,5703333561,141,16.2,5703333565,213,4.79,5703333563,212,49.0,5703333567,1,,5703333559,140,26.9,5703333549,155,,5703333551,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810448595,492,3,2,58,25,evf5hhqgnjhwjsth1m6pawxdp,0,29.8,24.8,2025-05-04T15:44:38.487Z,2025-05-04T15:44:44Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5703333579,285,,5703333809,233,614,5703333577,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810448633,614,7,2,58,25,spvvjmk37iid7hsky9g3nce7,0,70.2,75.2,2025-05-04T15:44:38.488Z,2025-05-04T15:44:43Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5703333761,56,Center,5703333771,286,,5703333767,233,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810448745,493,43,2,58,27,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-05-04T15:44:40.374Z,2025-05-04T15:59:39Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5703334269,56,Back,5703413465,144,1,5703334281,213,0.74,5703334279,212,20.0,5703334275,141,48.8,5703334271,140,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810448753,494,4,2,58,28,evf5hhqgnjhwjsth1m6pawxdp,1,25.6,46.0,2025-05-04T15:44:42.014Z,2025-05-04T16:00:19Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5703334337,13,,5703334341,152,,5703413783,285,,5703334343,265,,5703334339,56,Back,5703338265,233,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810448749,615,4,2,58,28,spvvjmk37iid7hsky9g3nce7,0,74.4,54.0,2025-05-04T15:44:42.015Z,2025-05-04T16:00:25Z,15mg49mqn215ce4ojukev0o2x,J. Bergström,,,5703334351,13,,5703334355,152,,5703413761,286,,5703338351,233,494,5703334357,265,,5703334353,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810449025,495,1,2,58,45,evf5hhqgnjhwjsth1m6pawxdp,1,28.1,32.7,2025-05-04T15:44:58.358Z,2025-05-04T15:45:01Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5703335889,56,Back,5703335885,5,,5703335895,212,11.1,5703335891,140,38.4,5703335893,141,36.4,5703335897,213,0.23,5703335887,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810449079,496,1,2,58,48,evf5hhqgnjhwjsth1m6pawxdp,1,43.3,38.6,2025-05-04T15:45:01.334Z,2025-05-04T15:45:03Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5703336157,212,24.2,5703336147,140,63.1,5703336139,56,Center,5703336151,141,56.9,5703336163,213,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810449179,497,1,2,58,50,evf5hhqgnjhwjsth1m6pawxdp,1,66.4,48.1,2025-05-04T15:45:03.510Z,2025-05-04T15:45:08Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5703336633,212,18.5,5703336631,141,20.9,5703336635,213,4.71,5703336627,140,66.4,5703336623,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810449227,498,1,2,58,55,evf5hhqgnjhwjsth1m6pawxdp,1,64.3,18.9,2025-05-04T15:45:08.310Z,2025-05-04T15:45:10Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5703336875,140,58.4,5703336879,212,11.7,5703336881,213,4.15,5703336877,141,4.3,5703336873,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810449239,499,1,2,58,57,evf5hhqgnjhwjsth1m6pawxdp,0,58.4,4.3,2025-05-04T15:45:10.086Z,2025-05-04T15:45:11Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5703336947,56,Right,5703336959,213,0.22,5703336955,212,5.8,5703336949,140,63.8,5703336951,141,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810449409,617,1,2,59,0,spvvjmk37iid7hsky9g3nce7,1,34.2,96.8,2025-05-04T15:45:13.589Z,2025-05-04T15:45:19Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5703337761,212,9.5,5703337757,140,42.2,5703337759,141,90.2,5703337755,56,Back,5703337763,213,5.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810449413,618,4,2,59,5,spvvjmk37iid7hsky9g3nce7,1,45.2,83.6,2025-05-04T15:45:18.966Z,2025-05-04T16:31:52Z,15mg49mqn215ce4ojukev0o2x,J. Bergström,,,5703338013,233,500,5703337813,152,,5703337817,286,,5703337809,13,,5703337815,265,,5703337811,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810449439,500,4,2,59,5,evf5hhqgnjhwjsth1m6pawxdp,0,54.8,16.4,2025-05-04T15:45:18.967Z,2025-05-04T16:31:53Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5703337933,56,Right,5703337935,152,,5703337931,13,,5703337939,265,,5703338059,233,618,5703337943,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810449613,619,1,2,59,14,spvvjmk37iid7hsky9g3nce7,1,47.8,85.4,2025-05-04T15:45:27.158Z,2025-05-04T15:45:28Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5703338787,189,,5703338763,213,5.02,5703338749,56,Center,5703338755,140,52.9,5703338759,141,60.3,5703338741,5,,5703338745,152,,5703338761,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810449653,620,1,2,59,15,spvvjmk37iid7hsky9g3nce7,1,52.5,60.0,2025-05-04T15:45:28.582Z,2025-05-04T15:45:30Z,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,5703338943,140,35.8,5703338947,212,17.5,5703338949,213,3.18,5703338941,56,Back,5703338945,141,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810449697,621,1,2,59,16,spvvjmk37iid7hsky9g3nce7,1,35.8,59.0,2025-05-04T15:45:29.958Z,2025-05-04T15:45:32Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5703339207,141,24.7,5703339203,140,43.6,5703339211,212,24.7,5703339215,213,5.05,5703339199,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810449771,622,1,2,59,19,spvvjmk37iid7hsky9g3nce7,1,45.8,28.3,2025-05-04T15:45:32.423Z,2025-05-04T15:45:36Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5703339535,56,Right,5703339539,141,8.8,5703339543,213,5.57,5703339541,212,20.2,5703339537,140,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810449791,623,1,2,59,22,spvvjmk37iid7hsky9g3nce7,1,60.4,8.3,2025-05-04T15:45:35.974Z,2025-05-04T15:45:37Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5703339669,212,13.8,5703339665,140,66.4,5703339671,213,1.10,5703339667,141,26.4,5703339663,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810449795,624,1,2,59,24,spvvjmk37iid7hsky9g3nce7,1,66.4,26.4,2025-05-04T15:45:37.126Z,2025-05-04T15:45:38Z,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,5703339683,141,16.4,5703339687,213,3.62,5703339709,156,,5703339685,212,14.8,5703339681,140,53.9,5703339679,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810449829,625,1,2,59,25,spvvjmk37iid7hsky9g3nce7,1,53.9,16.4,2025-05-04T15:45:38.742Z,2025-05-04T15:45:40Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5703339881,213,5.91,5703339875,141,4.7,5703339871,56,Right,5703339873,140,73.0,5703339877,212,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810449869,626,1,2,59,27,spvvjmk37iid7hsky9g3nce7,1,73.0,4.7,2025-05-04T15:45:40.101Z,2025-05-04T15:45:42Z,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,5703340159,56,Right,5703340163,141,8.8,5703340167,213,2.97,5703340165,212,16.3,5703340161,140,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810449909,627,1,2,59,29,spvvjmk37iid7hsky9g3nce7,1,56.1,13.7,2025-05-04T15:45:42.085Z,2025-05-04T15:45:44Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5703340319,56,Center,5703340327,213,1.16,5703340323,141,32.4,5703340325,212,13.9,5703340321,140,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810449999,628,1,2,59,31,spvvjmk37iid7hsky9g3nce7,0,61.4,32.4,2025-05-04T15:45:44.232Z,2025-05-04T15:45:50Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5703340769,56,Right,5703340779,1,,5703340771,140,99.1,5703340775,212,45.5,5703340773,141,0.0,5703340777,213,5.77,5703340767,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810450081,501,5,2,59,36,evf5hhqgnjhwjsth1m6pawxdp,1,2.2,100.8,2025-05-04T15:45:49.823Z,2025-05-04T15:45:58Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5703341239,347,,5703341267,233,629,5703341237,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810450007,629,5,2,59,36,spvvjmk37iid7hsky9g3nce7,0,97.8,-0.8,2025-05-04T15:45:49.823Z,2025-05-04T16:31:35Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5703340797,56,Right,5703341287,233,501,5703340799,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810450209,502,1,2,59,51,evf5hhqgnjhwjsth1m6pawxdp,0,12.0,100.0,2025-05-04T15:46:04.999Z,2025-05-04T15:46:05Z,ckwgkqxv6u28byqau4rz47efp,A. Trondsen,,,5703342027,212,14.3,5703342023,140,20.7,5703342019,107,,5703342021,56,Back,5703342025,141,84.5,5703342029,213,5.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810450269,630,1,2,59,53,spvvjmk37iid7hsky9g3nce7,1,83.0,7.7,2025-05-04T15:46:06.230Z,2025-05-04T15:46:09Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5703342393,140,84.4,5703342397,212,4.0,5703342389,3,,5703342399,213,1.20,5703342391,56,Right,5703342395,141,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810450273,631,3,2,59,55,spvvjmk37iid7hsky9g3nce7,0,86.6,13.4,2025-05-04T15:46:09.030Z,2025-05-04T15:46:11Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5703342421,286,,5703342515,233,503,5703342419,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810450277,503,7,2,59,55,evf5hhqgnjhwjsth1m6pawxdp,0,13.4,86.6,2025-05-04T15:46:09.031Z,2025-05-04T15:46:12Z,ckwgkqxv6u28byqau4rz47efp,A. Trondsen,,,5703342441,56,Back,5703342443,285,,5703342461,233,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810450341,632,1,2,59,59,spvvjmk37iid7hsky9g3nce7,1,96.2,8.0,2025-05-04T15:46:12.110Z,2025-05-04T15:46:12Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5703342773,56,Right,5703342777,141,6.2,5703342781,213,3.26,5703342779,212,10.0,5703342775,140,86.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810450401,633,1,2,59,59,spvvjmk37iid7hsky9g3nce7,1,86.7,6.2,2025-05-04T15:46:12.726Z,2025-05-04T15:46:15Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5703343049,141,16.5,5703343055,213,1.17,5703343045,56,Right,5703343047,140,89.5,5703343053,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810450429,634,1,2,60,1,spvvjmk37iid7hsky9g3nce7,1,89.5,17.0,2025-05-04T15:46:14.901Z,2025-05-04T15:46:16Z,15mg49mqn215ce4ojukev0o2x,J. Bergström,,,5703343217,212,5.5,5703343213,140,87.7,5703343215,141,24.6,5703343211,56,Center,5703343219,213,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810450447,635,1,2,60,3,spvvjmk37iid7hsky9g3nce7,1,87.7,27.4,2025-05-04T15:46:16.789Z,2025-05-04T15:46:17Z,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,5703343347,56,Center,5703343349,140,83.6,5703343355,212,4.3,5703343351,141,27.3,5703343359,213,3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810450507,636,1,2,60,5,spvvjmk37iid7hsky9g3nce7,1,87.5,38.0,2025-05-04T15:46:18.822Z,2025-05-04T15:46:48Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,1.0,,5703343673,212,10.9,5703343667,56,Center,5703343669,140,79.7,5703346595,210,15,5703343671,141,48.5,5703343675,213,2.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810450517,637,15,2,60,6,spvvjmk37iid7hsky9g3nce7,1,79.7,48.5,2025-05-04T15:46:19.814Z,2025-05-04T15:46:48Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5703346695,233,504,5703343707,22,,5703345901,20,,5703345905,82,,5703346629,29,,5703346659,231,49.3,5703346637,103,19,5703343715,56,Center,5703343711,18,,5703346631,55,636,5703346635,102,53.5,5703346653,230,98.8,5703346627,76,,5703346645,146,83.6,5703346649,147,,,49.5,,,,,,,,,
2810450551,504,10,2,60,6,evf5hhqgnjhwjsth1m6pawxdp,1,14.4,53.4,2025-05-04T15:46:19.914Z,2025-05-04T16:00:54Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5703343871,94,,5703346743,233,637,5703343873,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810450755,506,1,2,60,15,evf5hhqgnjhwjsth1m6pawxdp,1,70.2,72.3,2025-05-04T15:46:28.487Z,2025-05-04T15:46:31Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5703344911,140,77.5,5703344915,212,16.6,5703344909,56,Left,5703344913,141,93.9,5703344917,213,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810451339,507,43,2,60,17,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-05-04T15:46:30.903Z,2025-05-04T16:34:25Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5703347977,56,Left,5703347983,212,8.3,5703347981,141,82.4,5703347985,213,5.06,5703347979,140,80.2,5703576593,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810451345,508,4,2,60,20,evf5hhqgnjhwjsth1m6pawxdp,1,66.3,87.4,2025-05-04T15:46:33.279Z,2025-05-04T16:31:53Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5703348219,286,,5703348215,56,Left,5703348211,13,,5703349415,233,638,5703348213,294,,5703348217,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810451411,638,4,2,60,20,spvvjmk37iid7hsky9g3nce7,0,33.7,12.6,2025-05-04T15:46:33.280Z,2025-05-04T16:31:53Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5703348799,152,,5703349079,294,,5703349381,285,,5703349439,233,508,5703348793,13,,5703348797,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810452573,509,1,2,61,40,evf5hhqgnjhwjsth1m6pawxdp,0,77.4,89.7,2025-05-04T15:47:53.080Z,2025-05-04T15:47:59Z,ckwgkqxv6u28byqau4rz47efp,A. Trondsen,,,5703354317,5,,5703354337,141,37.3,5703354333,140,93.4,5703354349,1,,5703354329,56,Center,5703354323,152,,5703354347,213,5.15,5703354343,212,39.4,5703354319,155,,5703354315,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810452543,639,44,2,61,43,spvvjmk37iid7hsky9g3nce7,1,7.4,61.6,2025-05-04T15:47:56.885Z,2025-05-04T16:32:47Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5703354167,285,,5703354471,233,510,5703354165,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810452593,510,44,2,61,43,evf5hhqgnjhwjsth1m6pawxdp,0,92.6,38.4,2025-05-04T15:47:56.886Z,2025-05-04T16:32:47Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5703354403,286,,5703354401,56,Center,5703354475,233,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810452559,640,12,2,61,44,spvvjmk37iid7hsky9g3nce7,1,8.8,59.7,2025-05-04T15:47:57.319Z,2025-05-04T15:48:03Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5703354263,213,0.59,5703354251,56,Back,5703354255,141,90.3,5703354257,212,37.4,5703354253,140,38.4,5703354383,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810452663,511,1,2,61,48,evf5hhqgnjhwjsth1m6pawxdp,0,79.8,5.9,2025-05-04T15:48:01.399Z,2025-05-04T15:48:03Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5703354817,2,,5703354837,212,30.7,5703354827,56,Center,5703354823,155,,5703354831,140,95.4,5703354835,141,44.0,5703354839,213,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810452683,641,12,2,61,50,spvvjmk37iid7hsky9g3nce7,1,3.7,58.5,2025-05-04T15:48:03.638Z,2025-05-04T15:48:12Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5703354899,56,Back,5703354901,140,9.9,5703354905,212,6.7,5703354903,141,61.1,5703354907,213,0.27,5703354961,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810452793,512,61,2,61,56,evf5hhqgnjhwjsth1m6pawxdp,1,83.6,38.8,2025-05-04T15:48:09.239Z,2025-05-04T16:01:56Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5703355499,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810465479,786,83,2,61,57,spvvjmk37iid7hsky9g3nce7,0,14.4,62.0,2025-05-04T15:48:11.028Z,2025-05-04T16:02:36Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5703424585,399,3tbz518udos9vb9bqypn9il7t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810452841,513,61,2,61,58,evf5hhqgnjhwjsth1m6pawxdp,0,87.0,42.1,2025-05-04T15:48:11.384Z,2025-05-04T16:02:37Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5703355759,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
