id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/14/value,qualifier/12/value,qualifier/11/value,qualifier/16/value
2803883761,516,7,2,53,19,ac8jow4mdkvnsv5s0och4qqm,1,58.1,92.4,2025-04-20T13:12:21.975Z,2025-04-20T14:05:51Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5667163139,233,589,5667125061,56,Left,5667125065,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803883921,518,1,2,53,30,ac8jow4mdkvnsv5s0och4qqm,0,98.6,72.7,2025-04-20T13:12:32.821Z,2025-04-20T13:18:19Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5667125859,213,4.12,5667126331,286,,5667125843,56,Center,5667126325,236,,5667125855,212,1.3,5667125849,140,97.9,5667126327,233,531,5667125853,141,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803884013,531,74,2,53,30,durq4oppf7c08tnbzrlebt0uz,1,2.4,40.4,2025-04-20T13:12:32.822Z,2025-04-20T14:05:43Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5667126277,56,Back,5667126281,285,,5667126379,233,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803883973,519,61,2,53,32,ac8jow4mdkvnsv5s0och4qqm,1,97.9,71.1,2025-04-20T13:12:35.589Z,2025-04-20T13:18:21Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5667126121,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803884045,532,43,2,53,35,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-20T13:12:37.736Z,2025-04-20T13:12:48Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5667126449,56,Back,5667127565,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803884073,533,43,2,53,36,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-20T13:12:38.686Z,2025-04-20T13:12:52Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5667128009,144,6,5667126639,56,Back,5667126641,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803884455,521,5,2,53,39,ac8jow4mdkvnsv5s0och4qqm,0,101.4,65.2,2025-04-20T13:12:42.648Z,2025-04-20T14:05:39Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5667128649,346,,5667129883,233,534,5667128647,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803884293,534,5,2,53,39,durq4oppf7c08tnbzrlebt0uz,1,-1.4,34.8,2025-04-20T13:12:42.648Z,2025-04-20T14:05:38Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5667129863,233,521,5667127823,346,,5667127821,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803884405,535,1,2,53,50,durq4oppf7c08tnbzrlebt0uz,1,3.9,48.2,2025-04-20T13:12:53.501Z,2025-04-20T13:18:35Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5667128379,141,79.6,5667128381,212,29.9,5667128375,56,Back,5667128383,213,0.80,5667128387,237,,5667168641,189,,5667128377,140,23.8,5667128373,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803884443,536,1,2,53,52,durq4oppf7c08tnbzrlebt0uz,0,23.8,79.6,2025-04-20T13:12:55.613Z,2025-04-20T13:18:46Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5667128553,1,,5667128539,56,Center,5667128545,140,72.5,5667128549,212,60.2,5667128551,213,5.73,5667128547,141,32.8,5667128537,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803884513,522,1,2,53,54,ac8jow4mdkvnsv5s0och4qqm,1,26.8,67.5,2025-04-20T13:12:57.238Z,2025-04-20T13:13:00Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5667128969,3,,5667128977,212,11.4,5667128973,140,36.9,5667128979,213,5.90,5667128975,141,61.2,5667128971,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803884565,524,4,2,53,58,ac8jow4mdkvnsv5s0och4qqm,1,39.2,62.2,2025-04-20T13:13:01.173Z,2025-04-20T13:13:06Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5667129299,286,,5667129287,56,Back,5667129291,152,,5667129295,265,,5667129281,13,,5667129327,233,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803884541,537,4,2,53,58,durq4oppf7c08tnbzrlebt0uz,0,60.8,37.8,2025-04-20T13:13:01.174Z,2025-04-20T13:13:07Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5667129155,285,,5667129413,233,524,5667129143,56,Center,5667129149,265,,5667129145,152,,5667129141,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803885583,525,1,2,54,39,ac8jow4mdkvnsv5s0och4qqm,1,42.5,62.0,2025-04-20T13:13:41.958Z,2025-04-20T13:13:45Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5667134623,213,5.04,5667134615,56,Right,5667134611,5,,5667134619,141,15.9,5667134625,1,,5667134617,140,52.5,5667134621,212,33.1,5667134613,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803885639,526,1,2,54,42,ac8jow4mdkvnsv5s0och4qqm,1,53.2,12.8,2025-04-20T13:13:45.253Z,2025-04-20T13:13:48Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5667134911,141,20.4,5667134915,213,0.90,5667134913,212,6.6,5667134909,140,57.1,5667134907,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803885643,527,1,2,54,45,ac8jow4mdkvnsv5s0och4qqm,0,58.6,10.9,2025-04-20T13:13:48.406Z,2025-04-20T13:13:49Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,,5667134949,213,0.06,5667134945,141,12.2,5667134943,140,72.1,5667134941,56,Right,5667134947,212,14.2,5667134939,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803885685,539,12,2,54,47,durq4oppf7c08tnbzrlebt0uz,1,32.3,87.1,2025-04-20T13:13:50.029Z,2025-04-20T13:13:52Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5667135159,56,Back,5667135167,213,1.99,5667135163,141,100.0,5667135433,167,,5667135293,15,,5667135161,140,28.1,5667135165,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803885739,528,5,2,54,48,ac8jow4mdkvnsv5s0och4qqm,1,71.8,-1.7,2025-04-20T13:13:50.919Z,2025-04-20T13:13:52Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,,5667135419,347,,5667135457,233,540,5667135417,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803885733,540,5,2,54,48,durq4oppf7c08tnbzrlebt0uz,0,28.2,101.7,2025-04-20T13:13:50.919Z,2025-04-20T14:05:39Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5667135381,347,,5667135379,56,Back,5667135469,233,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803885869,529,1,2,54,51,ac8jow4mdkvnsv5s0och4qqm,1,71.6,0.0,2025-04-20T13:13:54.294Z,2025-04-20T13:13:58Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5667136089,213,2.88,5667136083,140,56.1,5667136085,141,4.7,5667136079,107,,5667136081,56,Right,5667136087,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803885889,530,1,2,54,55,ac8jow4mdkvnsv5s0och4qqm,0,56.7,4.9,2025-04-20T13:13:58.311Z,2025-04-20T13:14:04Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5667136219,212,16.1,5667136213,56,Right,5667136215,140,71.5,5667136221,213,6.01,5667136217,141,0.0,5667136919,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803885899,531,5,2,54,56,ac8jow4mdkvnsv5s0och4qqm,0,74.2,-1.4,2025-04-20T13:13:59.578Z,2025-04-20T13:14:04Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5667136473,233,541,5667136263,56,Right,5667136267,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803885929,541,5,2,54,56,durq4oppf7c08tnbzrlebt0uz,1,25.8,101.4,2025-04-20T13:13:59.578Z,2025-04-20T14:05:40Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5667136405,56,Back,5667136457,233,531,5667136411,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803886053,542,1,2,55,0,durq4oppf7c08tnbzrlebt0uz,1,22.0,100.0,2025-04-20T13:14:03.213Z,2025-04-20T13:14:05Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5667137127,56,Back,5667137135,141,82.7,5667137125,107,,5667137145,213,4.08,5667137129,140,13.1,5667137139,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803886173,543,1,2,55,2,durq4oppf7c08tnbzrlebt0uz,1,13.1,82.7,2025-04-20T13:14:05.501Z,2025-04-20T13:14:10Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5667137683,212,9.9,5667137685,213,1.01,5667137679,140,18.1,5667137681,141,95.0,5667137677,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803886233,544,1,2,55,7,durq4oppf7c08tnbzrlebt0uz,1,15.8,96.3,2025-04-20T13:14:09.965Z,2025-04-20T13:14:13Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5667138025,213,5.65,5667138021,212,20.8,5667138017,140,31.8,5667138019,141,78.2,5667138015,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803886237,545,4,2,55,10,durq4oppf7c08tnbzrlebt0uz,1,33.2,77.8,2025-04-20T13:14:13.357Z,2025-04-20T13:14:18Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5667138333,56,Back,5667138667,285,,5667138441,233,533,5667138329,13,,5667138335,152,,5667138331,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803886245,533,4,2,55,10,ac8jow4mdkvnsv5s0och4qqm,0,66.8,22.2,2025-04-20T13:14:13.358Z,2025-04-20T13:14:19Z,17zz0x6tm20e9yfh4q5ehaf9x,S. Martinsson Ngouali,,,5667138499,286,,5667138501,233,545,5667138273,56,Center,5667138269,13,,5667138275,152,,5667138271,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803886417,546,1,2,55,14,durq4oppf7c08tnbzrlebt0uz,1,27.2,72.7,2025-04-20T13:14:17.424Z,2025-04-20T13:14:20Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5667138997,5,,5667139005,141,26.4,5667139001,56,Back,5667139009,213,4.98,5667139007,212,32.6,5667139003,140,35.3,5667139011,1,,5667138999,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803886515,547,1,2,55,17,durq4oppf7c08tnbzrlebt0uz,1,36.8,23.3,2025-04-20T13:14:19.853Z,2025-04-20T13:14:24Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5667139501,56,Back,5667139505,141,38.8,5667139509,213,2.15,5667139507,212,12.6,5667139503,140,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803886555,548,1,2,55,21,durq4oppf7c08tnbzrlebt0uz,1,30.4,37.1,2025-04-20T13:14:23.805Z,2025-04-20T13:19:27Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5667139749,212,18.9,5667139745,140,40.4,5667139743,56,Back,5667139747,141,14.0,5667139751,213,5.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803886581,549,1,2,55,23,durq4oppf7c08tnbzrlebt0uz,0,44.0,15.2,2025-04-20T13:14:26.125Z,2025-04-20T13:14:28Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5667139907,56,Right,5667139915,213,5.93,5667139911,141,0.0,5667139913,212,34.2,5667139909,140,74.6,5667140155,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803886611,534,5,2,55,25,ac8jow4mdkvnsv5s0och4qqm,1,28.1,101.8,2025-04-20T13:14:27.895Z,2025-04-20T14:05:40Z,17zz0x6tm20e9yfh4q5ehaf9x,S. Martinsson Ngouali,,,5667140231,233,550,5667140083,56,Back,5667140085,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803886629,550,5,2,55,25,durq4oppf7c08tnbzrlebt0uz,0,71.9,-1.8,2025-04-20T13:14:27.895Z,2025-04-20T14:05:41Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5667140283,233,534,5667140187,347,,5667140183,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803887009,535,1,2,55,36,ac8jow4mdkvnsv5s0och4qqm,1,32.6,100.0,2025-04-20T13:14:39.638Z,2025-04-20T13:20:14Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5667142329,107,,5667142341,141,82.6,5667142345,212,26.5,5667142349,213,5.76,5667142351,1,,5667142337,140,54.5,5667142333,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803894075,561,1,2,55,37,ac8jow4mdkvnsv5s0och4qqm,1,52.7,76.3,2025-04-20T13:14:39.704Z,2025-04-20T13:20:28Z,9niqy9wbsy6b03fa5iyx22gic,E. Alladoh,,,5667181259,140,55.8,5667181263,212,11.2,5667181265,213,1.27,5667181261,141,92.0,5667181257,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803887015,536,61,2,55,41,ac8jow4mdkvnsv5s0och4qqm,0,54.5,81.8,2025-04-20T13:14:44.262Z,2025-04-20T13:20:41Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5667142365,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803887065,552,1,2,55,43,durq4oppf7c08tnbzrlebt0uz,1,32.9,28.2,2025-04-20T13:14:46.333Z,2025-04-20T13:14:48Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5667142637,212,29.1,5667142635,141,46.9,5667142633,140,57.8,5667142629,56,Center,5667142639,213,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803887095,553,1,2,55,45,durq4oppf7c08tnbzrlebt0uz,1,57.8,46.9,2025-04-20T13:14:48.211Z,2025-04-20T13:21:09Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5667142795,140,34.7,5667142799,141,68.5,5667142803,213,2.60,5667142793,56,Back,5667142801,212,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803887109,537,43,2,55,47,ac8jow4mdkvnsv5s0och4qqm,1,0.0,0.0,2025-04-20T13:14:50.261Z,2025-04-20T13:21:24Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,,5667142861,141,21.8,5667142865,213,5.36,5667142857,56,Center,5667142863,212,23.2,5667142859,140,58.3,5667187371,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803887161,554,1,2,55,48,durq4oppf7c08tnbzrlebt0uz,1,34.5,70.5,2025-04-20T13:14:50.957Z,2025-04-20T13:14:53Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5667143145,212,11.0,5667143143,141,70.6,5667143141,140,45.0,5667143147,213,0.01,5667143139,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803887229,555,1,2,55,50,durq4oppf7c08tnbzrlebt0uz,1,42.6,71.5,2025-04-20T13:14:52.908Z,2025-04-20T13:14:56Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5667143619,1,,5667143607,56,Back,5667143611,141,53.9,5667143617,213,3.44,5667143613,212,41.2,5667143609,140,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803887379,556,1,2,55,53,durq4oppf7c08tnbzrlebt0uz,1,11.0,48.4,2025-04-20T13:14:56.621Z,2025-04-20T13:15:03Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5667144417,141,11.4,5667144421,213,5.48,5667144425,1,,5667144413,56,Back,5667144415,140,34.3,5667144419,212,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803887479,557,1,2,56,0,durq4oppf7c08tnbzrlebt0uz,1,40.2,18.0,2025-04-20T13:15:03.053Z,2025-04-20T13:15:07Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5667144849,213,1.77,5667144845,141,56.9,5667144843,140,35.2,5667144841,56,Back,5667144847,212,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803887567,558,1,2,56,4,durq4oppf7c08tnbzrlebt0uz,1,34.5,64.8,2025-04-20T13:15:07.565Z,2025-04-20T13:15:12Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5667145339,1,,5667145329,141,93.3,5667145325,56,Left,5667145327,140,66.6,5667145333,212,38.9,5667145337,213,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803887605,559,1,2,56,9,durq4oppf7c08tnbzrlebt0uz,1,69.9,93.8,2025-04-20T13:15:11.965Z,2025-04-20T13:15:13Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5667145565,141,75.3,5667145561,140,64.1,5667145577,213,4.26,5667145559,56,Center,5667145571,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803887613,538,43,2,56,11,ac8jow4mdkvnsv5s0och4qqm,1,0.0,0.0,2025-04-20T13:15:13.670Z,2025-04-20T13:15:15Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5667145723,144,10,5667145607,56,Back,5667145605,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803887783,560,1,2,56,11,durq4oppf7c08tnbzrlebt0uz,1,64.1,75.3,2025-04-20T13:15:13.677Z,2025-04-20T13:15:22Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5667146415,141,81.1,5667146419,213,0.13,5667146413,140,93.9,5667146409,56,Left,5667146417,212,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803887837,561,1,2,56,19,durq4oppf7c08tnbzrlebt0uz,1,85.8,87.2,2025-04-20T13:15:21.933Z,2025-04-20T13:15:25Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5667146687,213,2.91,5667146679,56,Left,5667146685,212,14.2,5667146683,141,92.0,5667146681,140,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803887889,562,1,2,56,22,durq4oppf7c08tnbzrlebt0uz,1,70.8,90.0,2025-04-20T13:15:25.389Z,2025-04-20T13:15:27Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5667146945,140,88.3,5667146949,212,18.5,5667146951,213,6.18,5667146943,56,Left,5667146947,141,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803887925,563,1,2,56,24,durq4oppf7c08tnbzrlebt0uz,1,88.3,87.1,2025-04-20T13:15:27.468Z,2025-04-20T13:15:29Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5667147195,141,80.3,5667147197,212,4.9,5667147185,140,86.8,5667147181,56,Left,5667147201,213,4.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803888025,564,1,2,56,26,durq4oppf7c08tnbzrlebt0uz,1,87.6,83.0,2025-04-20T13:15:29.437Z,2025-04-20T13:15:34Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5667147719,56,Left,5667147727,213,2.84,5667147721,140,72.2,5667147725,212,17.0,5667147723,141,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803888073,565,1,2,56,31,durq4oppf7c08tnbzrlebt0uz,1,75.0,91.1,2025-04-20T13:15:34.525Z,2025-04-20T13:15:36Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5667147969,141,73.2,5667147973,213,4.47,5667147965,56,Center,5667147971,212,12.5,5667147967,140,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803888095,566,1,2,56,34,durq4oppf7c08tnbzrlebt0uz,1,72.1,73.2,2025-04-20T13:15:36.829Z,2025-04-20T13:15:37Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5667148095,141,45.4,5667148091,56,Center,5667148099,213,4.91,5667148097,212,19.3,5667148093,140,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803888195,567,1,2,56,35,durq4oppf7c08tnbzrlebt0uz,1,75.7,45.4,2025-04-20T13:15:37.836Z,2025-04-20T13:15:42Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5667148639,213,3.93,5667148637,212,17.2,5667148631,56,Center,5667148635,141,27.4,5667148633,140,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803888227,568,1,2,56,39,durq4oppf7c08tnbzrlebt0uz,1,64.2,27.4,2025-04-20T13:15:41.965Z,2025-04-20T13:21:43Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5667148769,213,5.58,5667148767,212,22.2,5667148761,56,Right,5667148765,141,6.2,5667148763,140,80.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803888247,569,1,2,56,40,durq4oppf7c08tnbzrlebt0uz,1,80.3,6.2,2025-04-20T13:15:43.341Z,2025-04-20T13:21:49Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5667148885,140,79.9,5667148889,212,10.8,5667148887,141,22.1,5667148883,56,Center,5667148891,213,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803888333,570,1,2,56,41,durq4oppf7c08tnbzrlebt0uz,1,79.9,22.1,2025-04-20T13:15:44.541Z,2025-04-20T13:15:48Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5667149267,56,Center,5667149273,212,13.0,5667149275,213,6.24,5667149271,141,21.3,5667149269,140,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803888391,571,1,2,56,45,durq4oppf7c08tnbzrlebt0uz,0,95.7,21.6,2025-04-20T13:15:47.862Z,2025-04-20T13:15:51Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5667149649,56,Center,5667149645,2,,5667149657,213,1.68,5667149655,212,14.6,5667149651,140,94.2,5667149653,141,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803888365,539,12,2,56,46,ac8jow4mdkvnsv5s0och4qqm,1,6.6,56.0,2025-04-20T13:15:49.159Z,2025-04-20T13:15:50Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5667149493,141,59.3,5667149497,212,8.2,5667149599,167,,5667149485,56,Back,5667149499,213,2.86,5667149487,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803888375,540,6,2,56,46,ac8jow4mdkvnsv5s0och4qqm,0,0.0,60.6,2025-04-20T13:15:49.576Z,2025-04-20T13:15:57Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5667150027,233,572,5667149623,56,Back,5667149625,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803888431,572,6,2,56,46,durq4oppf7c08tnbzrlebt0uz,1,100.0,39.4,2025-04-20T13:15:49.576Z,2025-04-20T14:05:23Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5667149989,233,540,5667149951,75,,5667149949,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803888875,573,1,2,57,6,durq4oppf7c08tnbzrlebt0uz,1,99.5,0.5,2025-04-20T13:16:09.359Z,2025-04-20T13:24:44Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,1.0,,5667152183,141,50.9,5667152187,213,1.70,5667208135,210,13,5667152177,223,,5667152173,6,,5667152185,212,34.6,5667152179,56,Center,5667152181,140,95.1,5667208137,154,5667152189,1,5667152171,2,5667152175,155,,,,,,,,,,,,,,,,,,,,,,
2803888885,574,13,2,57,10,durq4oppf7c08tnbzrlebt0uz,1,95.1,50.9,2025-04-20T13:16:13.405Z,2025-04-20T13:24:45Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,1.0,,5667156163,147,48.4,5667208159,29,,5667156135,102,38.7,5667208165,55,573,5667156139,103,15.3,5667208161,154,,5667156159,146,98.6,5667152241,16,,5667152245,56,5667156127,75,5667156167,231,5667156155,153,5667156165,230,5667154801,15,,5667154809,328,5667154797,25,,,,,,,Center,,51.6,,99.4,,
2803889003,575,44,2,57,13,durq4oppf7c08tnbzrlebt0uz,1,94.8,45.9,2025-04-20T13:16:16.117Z,2025-04-20T14:05:36Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5667152823,286,,5667152821,56,Center,5667152939,233,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803888937,541,44,2,57,13,ac8jow4mdkvnsv5s0och4qqm,0,5.2,54.1,2025-04-20T13:16:16.118Z,2025-04-20T14:05:36Z,9niqy9wbsy6b03fa5iyx22gic,E. Alladoh,,,5667152995,233,575,5667152533,285,,5667152529,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
