id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/8/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2802388599,423,12,2,51,0,4jg5vd59i24chckyua90dr1lg,1,3.7,49.3,2025-04-18T14:08:07.475Z,2025-04-18T14:08:16Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,5659056595,213,4.43,5659056583,140,0.0,5659056589,141,22.5,5659057075,167,,5659056579,56,Back,5659056593,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802388609,424,6,2,51,2,4jg5vd59i24chckyua90dr1lg,0,0.0,26.4,2025-04-18T14:08:09.127Z,2025-04-18T14:14:30Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,5659056711,233,587,5659056643,73,,5659056641,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802388515,587,6,2,51,2,93ohqui2qgqm8408viwmm1ken,1,100.0,73.6,2025-04-18T14:08:09.127Z,2025-04-18T14:14:29Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5659056689,233,424,5659056207,73,,5659056203,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802389229,588,1,2,51,32,93ohqui2qgqm8408viwmm1ken,0,99.5,99.5,2025-04-18T14:08:39.306Z,2025-04-18T14:17:07Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,5659060121,223,,5659060115,2,,5659060119,155,,5659060127,141,53.4,5659060117,6,,5659060123,56,Center,5659060129,212,31.8,5659060125,140,94.6,5659060131,213,,,,,,,,,,,,,,,,,,,,,,,,,,,4.55,,,,
2802389317,426,44,2,51,37,4jg5vd59i24chckyua90dr1lg,1,11.5,55.1,2025-04-18T14:08:44.514Z,2025-04-18T15:16:16Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,5659060673,285,,5659060671,56,Back,5659062205,233,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802389555,591,44,2,51,37,93ohqui2qgqm8408viwmm1ken,0,88.5,44.9,2025-04-18T14:08:44.515Z,2025-04-18T15:16:15Z,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,5659061843,286,,5659061841,56,Center,5659062565,233,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802389255,425,12,2,51,37,4jg5vd59i24chckyua90dr1lg,1,3.4,46.0,2025-04-18T14:08:44.626Z,2025-04-18T15:16:14Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,5659060285,140,20.2,5659060291,213,0.03,5659060309,15,,5659060289,212,17.7,5659060283,56,Back,5659060287,141,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802396125,640,61,2,51,38,93ohqui2qgqm8408viwmm1ken,1,90.6,53.9,2025-04-18T14:08:44.961Z,2025-04-18T15:16:50Z,53dvtfms2uxd500y87x5jf2eh,E. Botheim,1.0,5659098347,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802389307,589,15,2,51,39,93ohqui2qgqm8408viwmm1ken,1,83.7,49.1,2025-04-18T14:08:46.129Z,2025-04-18T15:16:30Z,27w9691m35wlxy4ujti7sppn8,K. Busuladžić,,5659063783,103,19,5659063801,231,49.5,5659063797,230,99.7,5659063817,233,427,5659080627,328,,5659075089,72,,5659113921,29,,5659063793,147,49.8,5659113923,55,5659063791,146,87.2,5659060609,17,5659063781,102,5659060611,56,5659063779,76,5659063533,82,,5659063527,25,,,,,,,,52.4,,,640,Center,,,
2802389345,427,10,2,51,39,4jg5vd59i24chckyua90dr1lg,1,8.1,48.0,2025-04-18T14:08:46.229Z,2025-04-18T15:16:31Z,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,5659060789,94,,5659063883,233,589,5659060791,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802389325,590,61,2,51,40,93ohqui2qgqm8408viwmm1ken,0,87.0,51.9,2025-04-18T14:08:46.884Z,2025-04-18T14:11:37Z,27w9691m35wlxy4ujti7sppn8,K. Busuladžić,,5659060697,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802389417,428,12,2,51,42,4jg5vd59i24chckyua90dr1lg,1,6.4,49.7,2025-04-18T14:08:49.076Z,2025-04-18T14:18:26Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,5659061177,212,19.8,5659061175,141,60.5,5659061179,213,0.38,5659061173,140,23.9,5659061171,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802389737,430,1,2,51,48,4jg5vd59i24chckyua90dr1lg,1,64.1,41.5,2025-04-18T14:08:55.011Z,2025-04-18T14:18:48Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,5659062871,212,35.2,5659062865,140,93.7,5659062863,56,Right,5659062869,141,17.1,5659062873,213,5.79,5659062875,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802389877,431,1,2,51,58,4jg5vd59i24chckyua90dr1lg,1,93.3,12.5,2025-04-18T14:09:05.090Z,2025-04-18T14:20:22Z,rxypx04u4hxdd5dfwoazp2xg,I. Bjerkebo,,5659063593,141,8.5,5659063603,213,3.40,5659063591,140,83.4,5659063597,212,10.7,5659063589,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802403773,718,83,2,51,59,93ohqui2qgqm8408viwmm1ken,0,16.2,91.6,2025-04-18T14:09:06.544Z,2025-04-18T14:20:55Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,5659149727,399,di0z3rihhkz11o1ccqo2b654a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802389929,432,1,2,52,0,4jg5vd59i24chckyua90dr1lg,1,85.8,7.2,2025-04-18T14:09:07.106Z,2025-04-18T14:21:03Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,5659063873,212,9.7,5659063867,56,Right,5659063875,213,3.14,5659063871,141,7.2,5659063869,140,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802403707,512,1,2,52,1,4jg5vd59i24chckyua90dr1lg,1,75.9,7.6,2025-04-18T14:09:07.885Z,2025-04-18T14:21:14Z,rxypx04u4hxdd5dfwoazp2xg,I. Bjerkebo,,5659152035,141,6.0,5659152039,213,3.20,5659152033,140,59.3,5659152037,212,17.5,5659152031,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802389981,433,1,2,52,2,4jg5vd59i24chckyua90dr1lg,1,73.3,4.0,2025-04-18T14:09:09.234Z,2025-04-18T14:09:12Z,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,5659064175,140,85.7,5659064177,141,3.8,5659064181,213,6.27,5659064173,56,Right,5659064179,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802389991,434,1,2,52,5,4jg5vd59i24chckyua90dr1lg,1,85.7,3.8,2025-04-18T14:09:12.596Z,2025-04-18T14:09:13Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,5659064241,212,10.5,5659064235,56,Right,5659064243,213,0.73,5659064237,140,93.2,5659064239,141,14.1,5659064233,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802390033,592,83,2,52,7,93ohqui2qgqm8408viwmm1ken,0,15.4,88.3,2025-04-18T14:09:14.619Z,2025-04-18T14:09:20Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,5659065209,399,rxypx04u4hxdd5dfwoazp2xg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802390133,435,1,2,52,10,4jg5vd59i24chckyua90dr1lg,1,88.9,16.1,2025-04-18T14:09:17.027Z,2025-04-18T14:09:19Z,rxypx04u4hxdd5dfwoazp2xg,I. Bjerkebo,,5659065071,140,84.8,5659065069,56,Right,5659065077,213,4.13,5659065073,141,6.5,5659065075,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802390145,436,1,2,52,12,4jg5vd59i24chckyua90dr1lg,0,88.9,5.9,2025-04-18T14:09:19.490Z,2025-04-18T14:09:21Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,5659065169,212,10.1,5659065159,56,Right,5659065161,140,80.5,5659065173,213,3.65,5659065165,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802390157,437,5,2,52,14,4jg5vd59i24chckyua90dr1lg,0,78.4,-1.6,2025-04-18T14:09:21.353Z,2025-04-18T14:09:26Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,5659065257,347,,5659065255,56,Right,5659065645,233,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802390209,593,5,2,52,14,93ohqui2qgqm8408viwmm1ken,1,21.6,101.6,2025-04-18T14:09:21.353Z,2025-04-18T14:15:20Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5659065541,347,,5659065539,56,Back,5659065617,233,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802390509,594,1,2,52,28,93ohqui2qgqm8408viwmm1ken,1,25.0,100.0,2025-04-18T14:09:35.639Z,2025-04-18T14:09:37Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5659067287,213,4.99,5659067273,56,Back,5659067279,141,92.1,5659067283,212,6.8,5659067277,140,26.8,5659067271,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802390551,595,1,2,52,30,93ohqui2qgqm8408viwmm1ken,1,27.1,89.3,2025-04-18T14:09:37.428Z,2025-04-18T14:09:38Z,27w9691m35wlxy4ujti7sppn8,K. Busuladžić,,5659067519,213,1.77,5659067513,140,26.3,5659067511,56,Back,5659067517,212,4.2,5659067515,141,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802390673,596,1,2,52,32,93ohqui2qgqm8408viwmm1ken,1,26.3,95.3,2025-04-18T14:09:38.835Z,2025-04-18T14:09:44Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5659068201,56,Back,5659068207,141,77.0,5659068209,212,12.6,5659068211,213,4.54,5659068205,140,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802390715,597,1,2,52,37,93ohqui2qgqm8408viwmm1ken,1,24.2,63.1,2025-04-18T14:09:44.412Z,2025-04-18T14:09:47Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,5659068445,213,4.50,5659068439,140,20.8,5659068441,141,38.5,5659068437,56,Back,5659068443,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802390777,598,1,2,52,40,93ohqui2qgqm8408viwmm1ken,1,20.5,36.7,2025-04-18T14:09:47.581Z,2025-04-18T14:09:50Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,5659068847,212,23.3,5659068841,56,Back,5659068845,141,9.5,5659068849,213,5.37,5659068843,140,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802390857,599,1,2,52,43,93ohqui2qgqm8408viwmm1ken,1,36.7,8.2,2025-04-18T14:09:50.471Z,2025-04-18T14:09:53Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,5659069305,213,6.18,5659069297,56,Right,5659069299,140,54.4,5659069301,141,5.5,5659069303,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802390895,600,1,2,52,46,93ohqui2qgqm8408viwmm1ken,0,60.3,19.2,2025-04-18T14:09:53.644Z,2025-04-18T14:09:56Z,4az5n8aekw6ipzu7fagqhkys4,E. Ekong,,5659069545,140,68.2,5659069547,141,26.4,5659069551,213,0.53,5659069543,56,Center,5659069549,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802390907,438,61,2,52,49,4jg5vd59i24chckyua90dr1lg,1,23.7,67.3,2025-04-18T14:09:56.212Z,2025-04-18T14:09:56Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,5659069611,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802391083,440,1,2,52,54,4jg5vd59i24chckyua90dr1lg,1,32.8,80.0,2025-04-18T14:10:01.619Z,2025-04-18T14:10:03Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,5659070567,141,81.5,5659070563,56,Back,5659070569,212,13.2,5659070565,140,20.3,5659070571,213,3.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802391143,441,1,2,52,56,4jg5vd59i24chckyua90dr1lg,1,20.3,81.5,2025-04-18T14:10:03.556Z,2025-04-18T14:10:05Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,5659070865,141,96.2,5659070867,212,11.4,5659070861,56,Back,5659070863,140,25.6,5659070869,213,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802391149,442,1,2,52,58,4jg5vd59i24chckyua90dr1lg,1,24.4,94.4,2025-04-18T14:10:05.442Z,2025-04-18T14:22:07Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,5659070915,213,5.20,5659070907,140,29.6,5659070909,141,79.3,5659070911,212,11.6,5659070905,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802391177,601,43,2,52,59,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-04-18T14:10:06.694Z,2025-04-18T14:22:09Z,4az5n8aekw6ipzu7fagqhkys4,E. Ekong,,5659071049,56,Right,5659158405,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802391227,443,1,2,53,1,4jg5vd59i24chckyua90dr1lg,1,35.8,63.4,2025-04-18T14:10:08.051Z,2025-04-18T14:10:09Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,5659071319,141,56.9,5659071321,212,14.4,5659071315,56,Back,5659071317,140,22.7,5659071323,213,3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802391217,602,43,2,53,1,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-04-18T14:10:08.664Z,2025-04-18T14:10:12Z,4az5n8aekw6ipzu7fagqhkys4,E. Ekong,,5659071271,185,0,5659071727,144,12,5659071273,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802391303,444,1,2,53,2,4jg5vd59i24chckyua90dr1lg,1,22.7,56.9,2025-04-18T14:10:09.027Z,2025-04-18T14:10:12Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,5659071739,212,16.0,5659071733,56,Back,5659071737,141,34.2,5659071741,213,4.98,5659071735,140,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802391447,445,1,2,53,5,4jg5vd59i24chckyua90dr1lg,1,34.0,35.5,2025-04-18T14:10:12.515Z,2025-04-18T14:10:18Z,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,5659072577,212,28.1,5659072571,56,Right,5659072575,141,10.0,5659072579,213,5.62,5659072573,140,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802391545,446,1,2,53,11,4jg5vd59i24chckyua90dr1lg,1,69.8,12.2,2025-04-18T14:10:18.083Z,2025-04-18T14:10:22Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,5659073111,213,6.00,5659073105,140,78.0,5659073109,212,9.0,5659073103,56,Right,5659073107,141,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802391615,447,1,2,53,15,4jg5vd59i24chckyua90dr1lg,1,70.7,1.9,2025-04-18T14:10:22.659Z,2025-04-18T14:10:25Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,5659073475,140,59.5,5659073487,213,2.57,5659073479,141,13.1,5659073483,212,14.0,5659073471,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802391779,448,2,2,53,18,4jg5vd59i24chckyua90dr1lg,1,60.1,14.7,2025-04-18T14:10:25.765Z,2025-04-18T14:25:04Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,5659074387,56,Left,5659074327,141,88.4,5659074325,140,73.9,5659074385,1,,5659074383,7,rxypx04u4hxdd5dfwoazp2xg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802392065,604,1,2,53,39,93ohqui2qgqm8408viwmm1ken,1,11.4,35.4,2025-04-18T14:10:46.812Z,2025-04-18T14:10:54Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,5659075911,141,49.7,5659075905,241,,5659075903,5,,5659075909,140,23.7,5659075907,56,Back,5659076537,189,,5659075913,212,16.2,5659075915,213,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802392097,605,1,2,53,41,93ohqui2qgqm8408viwmm1ken,1,26.2,55.1,2025-04-18T14:10:48.415Z,2025-04-18T14:10:50Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,5659076053,141,73.5,5659076049,56,Back,5659076051,140,26.9,5659076057,213,1.51,5659076055,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802392119,606,1,2,53,43,93ohqui2qgqm8408viwmm1ken,1,25.9,76.0,2025-04-18T14:10:50.134Z,2025-04-18T14:10:51Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5659076201,140,16.5,5659076207,213,3.68,5659076203,141,67.3,5659076199,56,Back,5659076205,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802392191,607,1,2,53,44,93ohqui2qgqm8408viwmm1ken,1,16.5,67.3,2025-04-18T14:10:51.205Z,2025-04-18T14:10:54Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5659076511,56,Back,5659076513,140,14.8,5659076519,213,4.64,5659076515,141,30.7,5659076517,212,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802392223,608,1,2,53,47,93ohqui2qgqm8408viwmm1ken,1,14.8,30.7,2025-04-18T14:10:54.147Z,2025-04-18T14:10:55Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,5659076667,213,1.65,5659076659,140,13.1,5659076663,141,63.0,5659076665,212,22.0,5659076655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802392275,609,1,2,53,48,93ohqui2qgqm8408viwmm1ken,1,13.1,64.8,2025-04-18T14:10:55.512Z,2025-04-18T14:10:58Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5659076913,56,Back,5659076919,141,93.2,5659076927,213,1.52,5659076917,140,14.1,5659076923,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802392331,610,1,2,53,51,93ohqui2qgqm8408viwmm1ken,0,17.7,95.0,2025-04-18T14:10:57.869Z,2025-04-18T14:11:00Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5659077271,212,13.4,5659077265,141,94.4,5659077275,213,6.25,5659077263,140,30.5,5659077259,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802392383,449,4,2,53,55,4jg5vd59i24chckyua90dr1lg,1,66.8,7.7,2025-04-18T14:11:02.455Z,2025-04-18T14:11:06Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,5659077645,233,611,5659077613,265,,5659077607,13,,5659077615,286,,5659077611,152,,5659077609,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802392363,611,4,2,53,55,93ohqui2qgqm8408viwmm1ken,0,33.2,92.3,2025-04-18T14:11:02.456Z,2025-04-18T14:11:07Z,27w9691m35wlxy4ujti7sppn8,K. Busuladžić,,5659077479,56,Back,5659077669,233,449,5659077481,152,,5659077485,285,,5659077483,265,,5659077477,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802393707,450,1,2,55,1,4jg5vd59i24chckyua90dr1lg,0,68.5,7.7,2025-04-18T14:12:08.468Z,2025-04-18T14:12:10Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,5659084959,213,0.82,5659084941,5,,5659084947,56,Center,5659084955,141,39.1,5659084951,140,87.5,5659084939,2,,5659084957,212,29.2,5659084945,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802393835,613,1,2,55,6,93ohqui2qgqm8408viwmm1ken,1,8.0,85.0,2025-04-18T14:12:13.316Z,2025-04-18T14:12:16Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5659085653,140,21.7,5659085659,213,0.36,5659085651,56,Back,5659085657,212,15.4,5659085655,141,92.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802393841,614,1,2,55,9,93ohqui2qgqm8408viwmm1ken,0,21.7,92.9,2025-04-18T14:12:16.307Z,2025-04-18T14:12:17Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,5659085705,212,2.8,5659085765,286,,5659085759,236,,5659085703,141,93.2,5659085707,213,3.07,5659085699,56,Back,5659085701,140,19.0,5659085761,233,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802393847,451,74,2,55,9,4jg5vd59i24chckyua90dr1lg,1,84.0,4.3,2025-04-18T14:12:16.308Z,2025-04-18T14:14:40Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,5659085741,285,,5659085791,233,614,5659085739,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802393857,452,5,2,55,10,4jg5vd59i24chckyua90dr1lg,0,82.4,-2.0,2025-04-18T14:12:17.572Z,2025-04-18T14:12:21Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,5659085919,233,615,5659085787,56,Right,5659085789,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802393873,615,5,2,55,10,93ohqui2qgqm8408viwmm1ken,1,17.6,102.0,2025-04-18T14:12:17.572Z,2025-04-18T14:15:21Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,5659085895,347,,5659085893,56,Back,5659085911,233,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802394027,616,1,2,55,19,93ohqui2qgqm8408viwmm1ken,1,25.6,100.0,2025-04-18T14:12:25.910Z,2025-04-18T14:12:28Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5659086737,212,21.8,5659086729,107,,5659086741,1,,5659086731,56,Back,5659086735,141,85.9,5659086733,140,7.7,5659086739,213,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802394199,617,1,2,55,21,93ohqui2qgqm8408viwmm1ken,1,7.6,85.0,2025-04-18T14:12:28.415Z,2025-04-18T14:12:35Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5659087639,56,Back,5659087645,212,14.3,5659087643,141,65.1,5659087647,213,4.39,5659087641,140,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802394341,618,1,2,55,28,93ohqui2qgqm8408viwmm1ken,1,9.2,51.8,2025-04-18T14:12:35.771Z,2025-04-18T14:12:43Z,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,5659088439,213,0.49,5659088433,140,62.3,5659088427,155,,5659088435,141,95.4,5659088431,56,Left,5659088441,1,,5659088437,212,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802394427,454,83,2,55,35,4jg5vd59i24chckyua90dr1lg,0,38.5,7.4,2025-04-18T14:12:42.043Z,2025-04-18T14:25:33Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,5659089523,399,53dvtfms2uxd500y87x5jf2eh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802394347,619,43,2,55,36,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-04-18T14:12:42.953Z,2025-04-18T14:25:47Z,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,5659184915,144,50,5659088469,286,0,5659088467,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802394365,453,83,2,55,36,4jg5vd59i24chckyua90dr1lg,0,38.2,5.0,2025-04-18T14:12:42.954Z,2025-04-18T14:25:49Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,5659184681,399,53dvtfms2uxd500y87x5jf2eh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802394433,620,1,2,55,37,93ohqui2qgqm8408viwmm1ken,1,56.2,95.1,2025-04-18T14:12:44.105Z,2025-04-18T14:12:47Z,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,5659088953,140,43.6,5659088949,56,Back,5659088961,212,13.6,5659088957,141,90.5,5659088965,213,3.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802394529,621,1,2,55,40,93ohqui2qgqm8408viwmm1ken,1,44.6,89.0,2025-04-18T14:12:47.124Z,2025-04-18T14:12:51Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5659089357,56,Back,5659089367,212,23.9,5659089373,213,4.21,5659089359,140,33.7,5659089363,141,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
