id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2803998573,430,28,2,50,2,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-04-20T15:41:52.992Z,2025-04-20T15:41:56Z,,,,,5667750715,233,510,5667750479,55,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803998611,510,28,2,50,2,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-04-20T15:41:52.992Z,2025-04-20T15:41:57Z,,,,,5667750721,233,430,5667750709,55,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803998735,431,1,2,50,16,evf5hhqgnjhwjsth1m6pawxdp,1,99.5,99.5,2025-04-20T15:42:07.384Z,2025-04-20T16:40:23Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,1.0,,5667751377,1,,5667751363,155,,5667751359,2,,5667751369,140,93.0,5667752257,154,,5667751365,223,,5667751371,141,35.1,5667751375,213,4.56,5667751361,6,5667752255,210,13,,5667751367,56,5667751373,212,44.3,,,,,,,,,,,Center,,,,,
2804035981,851,44,2,50,19,evf5hhqgnjhwjsth1m6pawxdp,1,93.2,40.8,2025-04-20T15:42:10.415Z,2025-04-20T16:48:30Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5667958569,233,830,5667958541,286,,5667958539,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804035831,830,44,2,50,20,9zqn9ugvg64it0lr5z8cq4g9v,0,6.8,59.2,2025-04-20T15:42:10.416Z,2025-04-20T16:40:22Z,17jltcnnaha4707duh52hirit,M. Lode,,,5667958611,233,851,5667957739,285,,5667957737,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803998739,432,13,2,50,20,evf5hhqgnjhwjsth1m6pawxdp,1,94.8,36.0,2025-04-20T15:42:11.152Z,2025-04-20T16:40:30Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5667752277,29,,5667752291,231,46.9,5667752289,230,100,5667751395,62,,5667752285,102,40.2,5667752279,154,,5667752019,328,,5667752281,55,431,5667752015,15,5667752275,81,,,5667752287,103,5667751397,56,Center,5667752013,25,,,,,,,,,41.7,,,,,
2803998751,433,5,2,50,23,evf5hhqgnjhwjsth1m6pawxdp,0,101.4,44.0,2025-04-20T15:42:13.641Z,2025-04-20T15:51:54Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5667751445,346,,5667751443,56,Center,5667751465,233,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803998747,511,5,2,50,23,9zqn9ugvg64it0lr5z8cq4g9v,1,-1.4,56.0,2025-04-20T15:42:13.641Z,2025-04-20T15:51:54Z,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,5667751441,346,,5667751447,233,433,5667751439,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803999145,512,1,2,51,9,9zqn9ugvg64it0lr5z8cq4g9v,0,5.1,54.9,2025-04-20T15:42:59.992Z,2025-04-20T15:43:04Z,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,5667753537,140,57.7,5667753539,141,68.1,5667753543,213,0.16,5667753535,56,Center,5667753541,212,56.0,5667753547,74,,5667753545,1,,5667753533,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803999157,434,1,2,51,14,evf5hhqgnjhwjsth1m6pawxdp,1,42.2,38.9,2025-04-20T15:43:05.191Z,2025-04-20T15:43:06Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5667753599,140,48.3,5667753605,213,5.59,5667753601,141,31.0,5667753603,212,8.4,5667753597,56,Back,5667753595,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803999175,435,1,2,51,15,evf5hhqgnjhwjsth1m6pawxdp,1,48.3,30.9,2025-04-20T15:43:06.280Z,2025-04-20T15:43:07Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5667753683,213,2.37,5667753675,56,Back,5667753681,212,6.3,5667753677,140,44.0,5667753679,141,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803999255,437,3,2,51,17,evf5hhqgnjhwjsth1m6pawxdp,1,53.6,26.8,2025-04-20T15:43:08.311Z,2025-04-20T16:03:29Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5667754119,233,513,5667754083,286,,5667754081,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803999225,513,45,2,51,17,9zqn9ugvg64it0lr5z8cq4g9v,0,46.4,73.2,2025-04-20T15:43:08.311Z,2025-04-20T16:03:29Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,,,5667753945,285,,5667754143,233,437,5667753943,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803999261,438,61,2,51,21,evf5hhqgnjhwjsth1m6pawxdp,0,55.9,13.7,2025-04-20T15:43:12.232Z,2025-04-20T15:43:12Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5667754101,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803999269,514,4,2,51,22,9zqn9ugvg64it0lr5z8cq4g9v,1,39.2,89.0,2025-04-20T15:43:12.903Z,2025-04-20T15:43:17Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5667754221,286,,5667754215,152,,5667754217,265,,5667754213,56,Back,5667754211,13,,5667754231,233,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803999273,439,4,2,51,22,evf5hhqgnjhwjsth1m6pawxdp,0,60.8,11.0,2025-04-20T15:43:12.904Z,2025-04-20T15:43:18Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5667754197,285,,5667754181,13,,5667754185,56,Right,5667754193,265,,5667754249,233,514,5667754189,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803999563,515,1,2,51,43,9zqn9ugvg64it0lr5z8cq4g9v,1,37.5,91.7,2025-04-20T15:43:34.215Z,2025-04-20T15:43:41Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5667755777,152,,5667755779,56,Left,5667755781,140,85.7,5667755783,141,82.4,5667755775,155,,5667755789,1,,5667755787,213,6.16,5667755773,5,,5667755785,212,,,,51.0,,,,,,,,,,,,,,,,,,,,,
2803999577,516,61,2,51,51,9zqn9ugvg64it0lr5z8cq4g9v,0,85.7,82.4,2025-04-20T15:43:41.766Z,2025-04-20T15:43:42Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5667755837,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803999625,440,56,2,51,52,evf5hhqgnjhwjsth1m6pawxdp,1,4.9,16.8,2025-04-20T15:43:43.097Z,2025-04-20T15:43:49Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5667756069,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803999649,441,5,2,51,53,evf5hhqgnjhwjsth1m6pawxdp,1,-1.4,37.0,2025-04-20T15:43:43.815Z,2025-04-20T15:51:55Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5667756167,56,Back,5667756169,346,,5667756173,233,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803999613,517,5,2,51,53,9zqn9ugvg64it0lr5z8cq4g9v,0,101.4,63.0,2025-04-20T15:43:43.815Z,2025-04-20T15:43:48Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5667756195,233,441,5667755995,56,Center,5667755997,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803999685,442,1,2,51,58,evf5hhqgnjhwjsth1m6pawxdp,1,5.0,37.0,2025-04-20T15:43:49Z,2025-04-20T15:43:51Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5667756351,213,1.36,5667756341,124,,5667756343,56,Back,5667756357,189,,5667756349,212,21.8,5667756347,141,68.4,5667756345,140,9.3,5667756355,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803999705,443,1,2,52,0,evf5hhqgnjhwjsth1m6pawxdp,1,9.6,69.1,2025-04-20T15:43:51.096Z,2025-04-20T15:43:52Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5667756469,56,Back,5667756477,213,1.08,5667756475,212,16.7,5667756473,141,90.8,5667756471,140,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803999739,444,1,2,52,2,evf5hhqgnjhwjsth1m6pawxdp,1,19.9,90.8,2025-04-20T15:43:52.680Z,2025-04-20T15:43:55Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5667756657,213,4.07,5667756649,56,Back,5667756651,140,13.5,5667756653,141,77.5,5667756655,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803999771,445,1,2,52,5,evf5hhqgnjhwjsth1m6pawxdp,1,13.8,79.3,2025-04-20T15:43:55.511Z,2025-04-20T15:43:59Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5667756857,141,94.1,5667756859,212,13.0,5667756861,213,0.88,5667756855,140,21.7,5667756853,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803999801,446,1,2,52,8,evf5hhqgnjhwjsth1m6pawxdp,0,27.9,95.6,2025-04-20T15:43:58.921Z,2025-04-20T15:44:00Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5667757003,140,68.6,5667757001,56,Center,5667757005,141,38.8,5667757007,212,57.6,5667757011,1,,5667756999,155,,5667757009,213,5.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803999825,518,8,2,52,12,9zqn9ugvg64it0lr5z8cq4g9v,1,30.9,69.9,2025-04-20T15:44:02.631Z,2025-04-20T15:44:02Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5667757115,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803999841,447,1,2,52,12,evf5hhqgnjhwjsth1m6pawxdp,1,62.4,42.8,2025-04-20T15:44:03.239Z,2025-04-20T15:44:06Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5667757205,140,81.7,5667757207,141,19.5,5667757211,213,5.62,5667757209,212,25.7,5667757203,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803999853,448,1,2,52,15,evf5hhqgnjhwjsth1m6pawxdp,0,87.5,24.6,2025-04-20T15:44:06.328Z,2025-04-20T15:44:07Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5667757241,56,Center,5667757243,140,88.0,5667757365,286,,5667757237,2,,5667757245,141,28.2,5667757247,212,2.5,5667757359,236,,5667757249,213,1.36,5667757361,233,,,,519,,,,,,,,,,,,,,,,,,,,,
2803999847,519,12,2,52,16,9zqn9ugvg64it0lr5z8cq4g9v,1,13.1,70.8,2025-04-20T15:44:06.428Z,2025-04-20T15:44:08Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5667757227,56,Back,5667757225,185,,5667757383,233,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804002809,463,1,2,52,18,evf5hhqgnjhwjsth1m6pawxdp,1,74.6,8.6,2025-04-20T15:44:09.113Z,2025-04-20T15:48:53Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5667773825,56,Right,5667773831,212,3.9,5667773827,140,75.1,5667773833,213,4.85,5667773829,141,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803999957,449,3,2,52,19,evf5hhqgnjhwjsth1m6pawxdp,0,75.2,5.3,2025-04-20T15:44:10.006Z,2025-04-20T16:03:26Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5667766329,233,520,5667757797,286,,5667757795,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803999929,520,7,2,52,19,9zqn9ugvg64it0lr5z8cq4g9v,1,24.8,94.7,2025-04-20T15:44:10.007Z,2025-04-20T16:03:26Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,,,5667766333,233,449,5667757671,285,,5667757669,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803999941,521,1,2,52,21,9zqn9ugvg64it0lr5z8cq4g9v,0,26.4,96.2,2025-04-20T15:44:11.926Z,2025-04-20T15:49:00Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,,,5667757721,212,6.8,5667757723,213,6.22,5667757715,56,Back,5667757717,140,32.9,5667757719,141,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803999965,450,61,2,52,23,evf5hhqgnjhwjsth1m6pawxdp,1,75.9,4.3,2025-04-20T15:44:14.080Z,2025-04-20T15:49:04Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5667757843,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804000053,451,1,2,52,27,evf5hhqgnjhwjsth1m6pawxdp,1,70.3,12.8,2025-04-20T15:44:17.991Z,2025-04-20T15:44:22Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5667758323,56,Right,5667758325,140,59.3,5667758329,212,12.5,5667758331,213,3.54,5667758327,141,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804000061,452,1,2,52,31,evf5hhqgnjhwjsth1m6pawxdp,1,70.3,12.5,2025-04-20T15:44:22.216Z,2025-04-20T15:44:23Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5667758377,212,8.2,5667758379,213,3.63,5667758371,56,Right,5667758373,140,63.4,5667758375,141,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804000083,453,1,2,52,32,evf5hhqgnjhwjsth1m6pawxdp,1,61.8,5.0,2025-04-20T15:44:23.110Z,2025-04-20T15:49:31Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5667758471,56,Center,5667758485,212,22.0,5667758475,140,55.7,5667758491,213,1.87,5667758479,141,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804000125,454,1,2,52,34,evf5hhqgnjhwjsth1m6pawxdp,1,59.9,38.0,2025-04-20T15:44:25.096Z,2025-04-20T15:49:41Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5667758715,213,1.60,5667758707,56,Center,5667758709,140,59.3,5667758713,212,19.3,5667758711,141,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804000163,455,1,2,52,38,evf5hhqgnjhwjsth1m6pawxdp,1,60.3,68.5,2025-04-20T15:44:28.664Z,2025-04-20T15:44:31Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5667758911,141,88.6,5667758913,212,25.9,5667758909,140,81.3,5667758907,56,Left,5667758915,213,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804000185,456,1,2,52,41,evf5hhqgnjhwjsth1m6pawxdp,0,84.3,87.1,2025-04-20T15:44:31.512Z,2025-04-20T15:44:33Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5667759033,140,95.6,5667759027,2,,5667759031,56,Center,5667759029,155,,5667759035,141,39.5,5667759041,1,,5667759037,212,34.5,5667759039,213,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804000205,522,12,2,52,44,9zqn9ugvg64it0lr5z8cq4g9v,1,6.7,49.6,2025-04-20T15:44:34.535Z,2025-04-20T15:44:38Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5667759439,15,,5667759155,141,67.3,5667759157,212,14.5,5667759159,213,2.16,5667759151,56,Back,5667759153,140,0.0,5667759229,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804000235,457,6,2,52,44,evf5hhqgnjhwjsth1m6pawxdp,1,98.4,29.8,2025-04-20T15:44:35.264Z,2025-04-20T15:51:58Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5667759561,233,523,5667759513,75,,5667759509,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804000209,523,6,2,52,44,9zqn9ugvg64it0lr5z8cq4g9v,0,1.6,70.2,2025-04-20T15:44:35.264Z,2025-04-20T15:44:41Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5667759303,73,,5667759301,56,Back,5667759589,233,457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804000593,458,1,2,53,11,evf5hhqgnjhwjsth1m6pawxdp,0,99.5,0.5,2025-04-20T15:45:02.296Z,2025-04-20T15:45:19Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5667761125,141,63.4,5667761113,2,,5667761129,213,1.71,5667761127,212,43.2,5667761131,1,,5667761115,6,,5667761123,140,93.8,5667761121,56,Center,5667761119,223,5667761117,155,,,,,,,,,,,,,,,,,,,,,,,
2804000617,524,4,2,53,16,9zqn9ugvg64it0lr5z8cq4g9v,1,5.8,39.5,2025-04-20T15:45:07.385Z,2025-04-20T15:45:28Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5667761437,285,,5667761459,233,459,5667761433,152,,5667761431,56,Back,5667762451,295,,5667761429,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804000633,459,4,2,53,16,evf5hhqgnjhwjsth1m6pawxdp,0,94.2,60.5,2025-04-20T15:45:07.386Z,2025-04-20T15:45:28Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5667761441,56,Center,5667761443,152,,5667761495,233,524,5667762557,295,,5667761439,13,,5667761447,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804001003,460,27,2,53,46,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-04-20T15:45:37.207Z,2025-04-20T15:45:43Z,,,,,5667763359,41,Injury,5667763361,53,94i0qwhb3xu4pu37gofme9mnd,5667763367,233,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804000935,525,27,2,53,46,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-04-20T15:45:37.207Z,2025-04-20T15:45:44Z,,,,,5667763397,233,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804001929,461,28,2,55,19,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-04-20T15:47:09.648Z,2025-04-20T15:47:11Z,,,,,5667768255,233,526,5667768233,55,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804001919,526,28,2,55,19,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-04-20T15:47:09.648Z,2025-04-20T15:47:12Z,,,,,5667768285,233,461,5667768167,55,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804002081,527,1,2,55,23,9zqn9ugvg64it0lr5z8cq4g9v,1,8.2,46.9,2025-04-20T15:47:14.040Z,2025-04-20T15:47:25Z,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,5667769017,212,12.8,5667769019,213,0.94,5667769015,141,62.0,5667769005,5,,5667769011,140,15.4,5667769009,56,Back,5667769007,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804002113,528,1,2,55,34,9zqn9ugvg64it0lr5z8cq4g9v,1,34.2,64.6,2025-04-20T15:47:25.367Z,2025-04-20T15:47:28Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5667769155,56,Back,5667769161,212,17.8,5667769159,141,38.9,5667769163,213,4.52,5667769157,140,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804002139,529,1,2,55,37,9zqn9ugvg64it0lr5z8cq4g9v,1,31.6,39.1,2025-04-20T15:47:28.139Z,2025-04-20T15:47:30Z,17jltcnnaha4707duh52hirit,M. Lode,,,5667769347,141,67.0,5667769349,212,19.0,5667769343,56,Back,5667769345,140,31.8,5667769351,213,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804002193,530,1,2,55,40,9zqn9ugvg64it0lr5z8cq4g9v,1,31.8,66.4,2025-04-20T15:47:30.663Z,2025-04-20T15:47:34Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5667769627,213,5.89,5667769625,212,12.1,5667769619,56,Back,5667769621,140,42.4,5667769623,141,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804002219,531,1,2,55,44,9zqn9ugvg64it0lr5z8cq4g9v,1,46.5,75.3,2025-04-20T15:47:34.744Z,2025-04-20T15:47:38Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5667769771,212,17.6,5667769765,56,Left,5667769773,213,0.95,5667769769,141,96.3,5667769767,140,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804002275,532,1,2,55,47,9zqn9ugvg64it0lr5z8cq4g9v,1,56.7,96.5,2025-04-20T15:47:37.848Z,2025-04-20T15:47:42Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5667770021,140,70.4,5667770023,141,71.7,5667770017,155,,5667770019,56,Center,5667770025,212,22.2,5667770027,213,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804002281,533,4,2,55,51,9zqn9ugvg64it0lr5z8cq4g9v,1,70.4,65.6,2025-04-20T15:47:42.343Z,2025-04-20T15:51:56Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5667770079,286,,5667770077,265,,5667770075,152,,5667770121,233,462,5667770071,13,,5667770073,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804002269,462,4,2,55,51,evf5hhqgnjhwjsth1m6pawxdp,0,29.6,34.4,2025-04-20T15:47:42.344Z,2025-04-20T15:51:57Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5667770095,265,,5667770125,233,533,5667770097,285,,5667770089,13,,5667770093,152,,5667770091,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804002893,534,15,2,56,56,9zqn9ugvg64it0lr5z8cq4g9v,1,72.8,67.3,2025-04-20T15:48:47.128Z,2025-04-20T17:03:07Z,17jltcnnaha4707duh52hirit,M. Lode,,,5667773533,26,,5667775855,78,,5667774047,146,82.0,5667773535,18,,5667774051,230,98.8,5667774041,102,49.3,5667774067,233,464,5667774045,458,,5667774049,147,5667774053,231,50.4,61.2,5667774043,103,5667773809,20,,5667773813,82,5667773537,56,Center,,,,,,19,,,,,
2804002915,464,10,2,56,56,evf5hhqgnjhwjsth1m6pawxdp,1,17.9,39.7,2025-04-20T15:48:47.228Z,2025-04-20T15:51:02Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5667773613,94,,5667774083,233,534,5667773653,239,,5667773615,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804002949,465,6,2,57,0,evf5hhqgnjhwjsth1m6pawxdp,0,21.1,39.5,2025-04-20T15:48:50.887Z,2025-04-20T15:51:59Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5667773783,56,Back,5667774535,233,535,5667773787,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804002931,535,6,2,57,0,9zqn9ugvg64it0lr5z8cq4g9v,1,78.9,60.5,2025-04-20T15:48:50.887Z,2025-04-20T15:51:59Z,17jltcnnaha4707duh52hirit,M. Lode,,,5667773733,56,Center,5667774531,233,465,5667773735,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804003163,536,1,2,57,22,9zqn9ugvg64it0lr5z8cq4g9v,0,99.5,99.5,2025-04-20T15:49:12.792Z,2025-04-20T15:49:20Z,17jltcnnaha4707duh52hirit,M. Lode,,,5667774967,141,16.5,5667774975,1,,5667774961,223,,5667774957,6,,5667775065,345,,5667774969,212,56.5,5667774971,213,4.74,5667774965,140,100.0,5667774955,2,5667774959,155,,,5667774963,56,,,,,,,,,,,,,,Right,,,,,
2804003217,466,5,2,57,27,evf5hhqgnjhwjsth1m6pawxdp,1,-1.2,82.8,2025-04-20T15:49:18.101Z,2025-04-20T15:51:55Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5667775257,233,537,5667775219,346,,5667775217,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804003183,537,5,2,57,27,9zqn9ugvg64it0lr5z8cq4g9v,0,101.2,17.2,2025-04-20T15:49:18.101Z,2025-04-20T15:51:55Z,17jltcnnaha4707duh52hirit,M. Lode,,,5667775061,346,,5667775283,233,466,5667775059,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804003251,467,1,2,57,32,evf5hhqgnjhwjsth1m6pawxdp,1,5.0,50.7,2025-04-20T15:49:22.856Z,2025-04-20T15:49:25Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5667775405,124,,5667775419,237,,5667775413,212,10.6,5667775409,140,7.7,5667775411,141,35.7,5667775415,213,4.98,5667775407,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804003315,468,1,2,57,35,evf5hhqgnjhwjsth1m6pawxdp,1,13.6,41.9,2025-04-20T15:49:25.656Z,2025-04-20T15:49:31Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5667775757,213,1.42,5667775749,56,Back,5667775755,212,23.5,5667775751,140,17.0,5667775753,141,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804003351,469,1,2,57,40,evf5hhqgnjhwjsth1m6pawxdp,1,32.6,74.1,2025-04-20T15:49:31Z,2025-04-20T15:49:33Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5667775915,212,18.1,5667775911,140,24.5,5667775909,56,Back,5667775913,141,50.6,5667775917,213,4.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
