id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2801431331,567,7,2,54,43,93ohqui2qgqm8408viwmm1ken,0,38.8,80.7,2025-04-14T18:20:41.870Z,2025-04-14T18:25:39Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5653586183,233,363,5653586141,56,Back,5653586143,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801431387,364,1,2,54,47,5mbo4f0vps12dr0fcvjn3wyp5,0,90.1,6.7,2025-04-14T18:20:46.225Z,2025-04-14T18:20:48Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,5653586473,2,,5653586475,155,,5653586479,140,96.9,5653586481,141,47.0,5653586477,56,Center,5653586485,213,1.32,5653586483,212,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801431597,569,1,2,55,4,93ohqui2qgqm8408viwmm1ken,1,12.3,47.6,2025-04-14T18:21:02.542Z,2025-04-14T18:21:04Z,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,5653587599,141,74.2,5653587601,212,18.1,5653587591,123,,5653587603,213,1.55,5653587595,56,Back,5653587611,189,,5653587597,140,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801431635,570,1,2,55,6,93ohqui2qgqm8408viwmm1ken,1,12.7,74.2,2025-04-14T18:21:05.197Z,2025-04-14T18:21:07Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5653587817,141,58.5,5653587815,140,6.7,5653587813,56,Back,5653587821,213,4.18,5653587819,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801431699,571,1,2,55,8,93ohqui2qgqm8408viwmm1ken,1,7.5,57.6,2025-04-14T18:21:07.134Z,2025-04-14T18:21:12Z,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,5653588185,213,4.57,5653588183,212,26.2,5653588179,140,3.9,5653588177,56,Back,5653588181,141,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801431711,572,1,2,55,14,93ohqui2qgqm8408viwmm1ken,0,4.4,18.3,2025-04-14T18:21:12.318Z,2025-04-14T18:21:14Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,5653588279,213,6.25,5653588271,56,Back,5653588277,212,40.0,5653588275,141,16.1,5653588273,140,42.5,5653588269,157,,5653588281,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801431729,365,61,2,55,17,5mbo4f0vps12dr0fcvjn3wyp5,0,57.5,88.4,2025-04-14T18:21:15.425Z,2025-04-14T18:23:00Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,5653588353,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801431751,366,5,2,55,18,5mbo4f0vps12dr0fcvjn3wyp5,0,62.2,101.6,2025-04-14T18:21:17.297Z,2025-04-14T18:21:21Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,5653588477,347,,5653588599,233,573,5653588471,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801431759,573,5,2,55,18,93ohqui2qgqm8408viwmm1ken,1,37.8,-1.6,2025-04-14T18:21:17.297Z,2025-04-14T18:21:28Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,5653588555,233,366,5653588539,56,Back,5653588541,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801431993,574,1,2,55,43,93ohqui2qgqm8408viwmm1ken,1,35.4,0.0,2025-04-14T18:21:41.710Z,2025-04-14T18:24:05Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,5653589951,56,Right,5653589961,1,,5653589959,213,0.24,5653589955,141,8.3,5653589953,140,62.5,5653589957,212,29.3,5653589949,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801431997,575,44,2,55,44,93ohqui2qgqm8408viwmm1ken,1,62.6,7.2,2025-04-14T18:21:42.960Z,2025-04-14T18:25:43Z,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,5653589981,286,,5653589979,56,Right,5653590049,233,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801432001,367,44,2,55,44,5mbo4f0vps12dr0fcvjn3wyp5,0,37.4,92.8,2025-04-14T18:21:42.961Z,2025-04-14T18:25:43Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,5653589997,285,,5653589995,56,Back,5653590037,233,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801432007,368,43,2,55,45,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-04-14T18:21:43.721Z,2025-04-14T18:24:02Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,5653590029,56,Back,5653598841,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801433573,594,61,2,55,45,93ohqui2qgqm8408viwmm1ken,1,62.8,15.8,2025-04-14T18:21:43.950Z,2025-04-14T18:24:20Z,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,5653599521,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801432011,576,8,2,55,46,93ohqui2qgqm8408viwmm1ken,1,59.2,11.7,2025-04-14T18:21:44.557Z,2025-04-14T18:24:30Z,62w849kqrnjm00xr12suencgl,A. Christiansen,,5653590043,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801432027,577,61,2,55,47,93ohqui2qgqm8408viwmm1ken,1,60.9,13.5,2025-04-14T18:21:45.712Z,2025-04-14T18:24:32Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5653590113,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801432043,578,3,2,55,48,93ohqui2qgqm8408viwmm1ken,0,59.6,13.8,2025-04-14T18:21:46.686Z,2025-04-14T18:24:42Z,62w849kqrnjm00xr12suencgl,A. Christiansen,,5653590265,233,369,5653590169,56,Right,5653590171,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801432053,369,7,2,55,48,5mbo4f0vps12dr0fcvjn3wyp5,0,40.4,86.2,2025-04-14T18:21:46.687Z,2025-04-14T18:24:44Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,5653590203,285,,5653590237,233,578,5653590201,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801432071,579,1,2,55,49,93ohqui2qgqm8408viwmm1ken,1,61.6,15.3,2025-04-14T18:21:48.045Z,2025-04-14T18:24:55Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5653590331,212,4.8,5653590329,141,12.3,5653590325,56,Right,5653590333,213,3.58,5653590327,140,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801432073,580,1,2,55,50,93ohqui2qgqm8408viwmm1ken,0,56.9,12.0,2025-04-14T18:21:48.782Z,2025-04-14T18:24:57Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5653590353,141,23.6,5653590355,212,9.1,5653590357,213,1.05,5653590349,56,Center,5653590347,155,,5653590351,140,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801432093,370,8,2,55,50,5mbo4f0vps12dr0fcvjn3wyp5,1,47.0,69.3,2025-04-14T18:21:49.313Z,2025-04-14T18:25:09Z,alxccjq2y6il5yjw108a0axnt,J. Hove,,5653602767,15,,5653590471,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801432103,371,50,2,55,52,5mbo4f0vps12dr0fcvjn3wyp5,1,52.7,79.0,2025-04-14T18:21:50.460Z,2025-04-14T18:25:40Z,3xx0l8c30mjstvxq7z1s0fnit,J. Guidetti,,5653590533,286,,5653590595,233,581,5653590531,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801432089,581,7,2,55,52,93ohqui2qgqm8408viwmm1ken,0,47.3,21.0,2025-04-14T18:21:50.461Z,2025-04-14T18:25:40Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,5653590441,56,Back,5653590445,285,,5653590567,233,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801432155,372,1,2,55,54,5mbo4f0vps12dr0fcvjn3wyp5,1,47.0,78.8,2025-04-14T18:21:52.721Z,2025-04-14T18:24:41Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,5653601083,3,,5653590777,213,0.77,5653590769,56,Left,5653590775,212,12.9,5653590773,141,92.1,5653590771,140,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801432203,374,1,2,55,58,5mbo4f0vps12dr0fcvjn3wyp5,1,74.7,92.7,2025-04-14T18:21:56.962Z,2025-04-14T18:21:58Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,5653591143,141,70.2,5653591145,212,15.4,5653591147,213,4.84,5653591141,140,76.5,5653591139,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801432233,375,1,2,56,0,5mbo4f0vps12dr0fcvjn3wyp5,1,76.5,69.9,2025-04-14T18:21:58.849Z,2025-04-14T18:22:11Z,3xx0l8c30mjstvxq7z1s0fnit,J. Guidetti,1.0,5653591893,210,13,5653591279,212,20.0,5653591273,56,Center,5653591275,140,68.7,5653591277,141,43.1,5653591281,213,4.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801432239,376,13,2,56,2,5mbo4f0vps12dr0fcvjn3wyp5,1,69.2,43.8,2025-04-14T18:22:01.074Z,2025-04-14T18:22:11Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,5653591937,231,49.3,5653591911,29,,5653591907,81,,5653591613,20,,5653591307,56,Center,5653591929,102,39.3,5653591305,18,,5653591303,22,,5653591933,215,,5653591935,230,5653591917,55,375,5653591931,103,63.9,,,97.8,,,,,,,,,,,,,,,,,,
2801432257,377,5,2,56,4,5mbo4f0vps12dr0fcvjn3wyp5,0,101.0,42.4,2025-04-14T18:22:02.754Z,2025-04-14T18:22:08Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,5653591635,233,582,5653591403,346,,5653591401,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801432287,582,5,2,56,4,93ohqui2qgqm8408viwmm1ken,1,-1.0,57.6,2025-04-14T18:22:02.754Z,2025-04-14T18:23:30Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5653591587,346,,5653591585,56,Back,5653591621,233,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801432591,583,1,2,56,30,93ohqui2qgqm8408viwmm1ken,1,3.0,49.6,2025-04-14T18:22:29.054Z,2025-04-14T18:22:30Z,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,5653593307,140,13.8,5653593315,212,26.4,5653593319,213,1.13,5653593311,141,84.7,5653593303,124,,5653593305,56,Back,5653593325,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801432633,584,1,2,56,31,93ohqui2qgqm8408viwmm1ken,1,13.8,84.7,2025-04-14T18:22:30.158Z,2025-04-14T18:22:33Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5653593553,141,92.6,5653593555,212,9.8,5653593557,213,0.58,5653593549,56,Back,5653593551,140,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801432651,585,1,2,56,35,93ohqui2qgqm8408viwmm1ken,1,22.2,93.6,2025-04-14T18:22:33.440Z,2025-04-14T18:22:35Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5653593677,141,64.9,5653593673,56,Back,5653593675,140,45.1,5653593681,213,5.60,5653593679,212,31.0,5653593671,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801432657,586,61,2,56,36,93ohqui2qgqm8408viwmm1ken,0,45.1,64.9,2025-04-14T18:22:34.973Z,2025-04-14T18:22:35Z,62w849kqrnjm00xr12suencgl,A. Christiansen,,5653593697,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801432741,379,1,2,56,37,5mbo4f0vps12dr0fcvjn3wyp5,1,46.8,40.0,2025-04-14T18:22:36.050Z,2025-04-14T18:22:43Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,5653594191,213,3.08,5653594189,212,30.6,5653594183,56,Back,5653594185,140,17.7,5653594187,141,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801432813,380,1,2,56,44,5mbo4f0vps12dr0fcvjn3wyp5,1,20.9,38.9,2025-04-14T18:22:42.850Z,2025-04-14T18:22:50Z,7gbgk4q4bxc1h7kcd0u96o9nt,K. Joelsson,,5653594579,213,5.64,5653594571,56,Back,5653594577,212,11.7,5653594573,140,29.8,5653594575,141,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801432835,381,1,2,56,51,5mbo4f0vps12dr0fcvjn3wyp5,1,32.7,30.4,2025-04-14T18:22:49.938Z,2025-04-14T18:22:52Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,5653594731,212,8.4,5653594729,141,39.1,5653594733,213,0.78,5653594725,56,Back,5653594727,140,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801432931,382,1,2,56,53,5mbo4f0vps12dr0fcvjn3wyp5,1,36.7,40.0,2025-04-14T18:22:51.953Z,2025-04-14T18:22:59Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,5653595201,213,1.83,5653595193,141,74.5,5653595189,56,Back,5653595191,140,30.8,5653595197,212,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801432987,383,1,2,57,0,5mbo4f0vps12dr0fcvjn3wyp5,1,37.2,84.1,2025-04-14T18:22:59.122Z,2025-04-14T18:23:04Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,5653595529,212,15.8,5653595531,213,4.01,5653595525,140,27.5,5653595523,56,Back,5653595527,141,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801433025,384,1,2,57,5,5mbo4f0vps12dr0fcvjn3wyp5,1,24.5,64.6,2025-04-14T18:23:03.873Z,2025-04-14T18:23:08Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,5653595701,140,19.0,5653595711,213,4.48,5653595705,212,24.8,5653595703,141,29.2,5653595699,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801433051,385,1,2,57,9,5mbo4f0vps12dr0fcvjn3wyp5,1,21.7,28.5,2025-04-14T18:23:07.874Z,2025-04-14T18:23:10Z,7gbgk4q4bxc1h7kcd0u96o9nt,K. Joelsson,,5653595883,213,6.16,5653595885,1,,5653595877,140,65.6,5653595881,212,46.4,5653595879,141,20.1,5653595875,56,Right,5653595873,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801433075,386,1,2,57,12,5mbo4f0vps12dr0fcvjn3wyp5,0,65.2,20.1,2025-04-14T18:23:10.802Z,2025-04-14T18:23:13Z,alxccjq2y6il5yjw108a0axnt,J. Hove,,5653596015,140,75.0,5653596013,56,Right,5653596017,141,12.3,5653596021,213,5.81,5653596009,3,,5653596011,168,,5653596019,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801433105,588,1,2,57,14,93ohqui2qgqm8408viwmm1ken,1,23.8,86.3,2025-04-14T18:23:12.815Z,2025-04-14T18:23:16Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5653596187,141,70.3,5653596191,213,4.95,5653596189,212,11.2,5653596183,56,Back,5653596185,140,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801433125,589,1,2,57,17,93ohqui2qgqm8408viwmm1ken,1,27.6,65.4,2025-04-14T18:23:16.094Z,2025-04-14T18:23:17Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,5653596265,141,39.2,5653596263,140,18.5,5653596269,213,4.22,5653596261,56,Back,5653596267,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801433183,590,1,2,57,19,93ohqui2qgqm8408viwmm1ken,0,18.5,39.2,2025-04-14T18:23:17.757Z,2025-04-14T18:23:22Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,5653596639,213,5.40,5653596631,140,40.1,5653596641,1,,5653596637,212,35.6,5653596627,56,Back,5653596635,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801433181,387,5,2,57,23,5mbo4f0vps12dr0fcvjn3wyp5,1,57.9,101.0,2025-04-14T18:23:22.004Z,2025-04-14T18:23:30Z,alxccjq2y6il5yjw108a0axnt,J. Hove,,5653596625,347,,5653596651,233,591,5653596623,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801433187,591,5,2,57,23,93ohqui2qgqm8408viwmm1ken,0,42.1,-1.0,2025-04-14T18:23:22.004Z,2025-04-14T18:23:30Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,5653596643,56,Back,5653596645,347,,5653596659,233,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801433255,388,1,2,57,30,5mbo4f0vps12dr0fcvjn3wyp5,1,54.4,100.0,2025-04-14T18:23:28.418Z,2025-04-14T18:23:32Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,5653597069,212,18.4,5653597061,107,,5653597071,213,3.43,5653597065,140,37.6,5653597063,56,Back,5653597067,141,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801433293,389,1,2,57,33,5mbo4f0vps12dr0fcvjn3wyp5,1,39.4,91.8,2025-04-14T18:23:31.906Z,2025-04-14T18:23:35Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,5653597281,140,33.9,5653597289,212,20.7,5653597285,141,62.6,5653597293,213,4.43,5653597279,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801433327,390,1,2,57,37,5mbo4f0vps12dr0fcvjn3wyp5,1,33.8,58.4,2025-04-14T18:23:35.602Z,2025-04-14T18:23:40Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,5653597457,140,37.4,5653597455,56,Back,5653597465,212,26.1,5653597461,141,20.4,5653597469,213,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801433335,391,1,2,57,41,5mbo4f0vps12dr0fcvjn3wyp5,1,40.8,19.2,2025-04-14T18:23:39.986Z,2025-04-14T18:23:41Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,5653597507,212,18.5,5653597503,140,54.7,5653597505,141,2.5,5653597501,56,Right,5653597509,213,5.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801433361,392,1,2,57,43,5mbo4f0vps12dr0fcvjn3wyp5,1,54.7,2.5,2025-04-14T18:23:41.522Z,2025-04-14T18:23:44Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,5653597649,212,13.5,5653597647,141,8.5,5653597645,140,67.0,5653597643,56,Right,5653597651,213,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801433365,393,1,2,57,46,5mbo4f0vps12dr0fcvjn3wyp5,1,67.0,8.5,2025-04-14T18:23:44.322Z,2025-04-14T18:23:45Z,alxccjq2y6il5yjw108a0axnt,J. Hove,,5653597711,141,14.1,5653597709,140,60.7,5653597719,156,,5653597713,212,7.6,5653597715,213,2.62,5653597707,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801433385,394,1,2,57,47,5mbo4f0vps12dr0fcvjn3wyp5,1,60.7,14.1,2025-04-14T18:23:45.795Z,2025-04-14T18:23:46Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,5653597851,141,5.9,5653597847,56,Right,5653597849,140,81.0,5653597853,212,22.0,5653597855,213,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801433391,395,1,2,57,48,5mbo4f0vps12dr0fcvjn3wyp5,0,82.6,5.8,2025-04-14T18:23:46.786Z,2025-04-14T18:23:48Z,alxccjq2y6il5yjw108a0axnt,J. Hove,,5653597887,141,39.4,5653597879,2,,5653597891,213,1.29,5653597889,212,23.8,5653597883,56,Center,5653597885,140,88.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801433417,592,12,2,57,50,93ohqui2qgqm8408viwmm1ken,1,10.0,60.3,2025-04-14T18:23:48.514Z,2025-04-14T18:23:49Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,5653598037,167,,5653598027,212,28.7,5653598021,56,Back,5653598029,213,1.43,5653598023,140,13.9,5653598025,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801433423,396,5,2,57,50,5mbo4f0vps12dr0fcvjn3wyp5,1,88.1,-2.0,2025-04-14T18:23:49.128Z,2025-04-14T18:23:54Z,alxccjq2y6il5yjw108a0axnt,J. Hove,,5653598055,56,Right,5653598057,347,,5653598075,233,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801433419,593,5,2,57,50,93ohqui2qgqm8408viwmm1ken,0,11.9,102.0,2025-04-14T18:23:49.128Z,2025-04-14T18:23:54Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,5653598031,56,Back,5653598099,233,396,5653598033,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801433647,397,1,2,58,11,5mbo4f0vps12dr0fcvjn3wyp5,0,89.4,0.0,2025-04-14T18:24:09.938Z,2025-04-14T18:24:14Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,5653599345,56,Center,5653599343,107,,5653599349,141,40.7,5653599347,140,91.3,5653599351,212,28.8,5653599353,213,1.50,5653599355,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801433651,595,44,2,58,14,93ohqui2qgqm8408viwmm1ken,1,8.2,58.4,2025-04-14T18:24:13.233Z,2025-04-14T18:25:44Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,5653599371,233,398,5653599363,56,Back,5653599365,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801433649,398,44,2,58,14,5mbo4f0vps12dr0fcvjn3wyp5,0,91.8,41.6,2025-04-14T18:24:13.234Z,2025-04-14T18:25:44Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,5653599361,286,,5653599359,56,Center,5653599375,233,595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801433665,596,12,2,58,15,93ohqui2qgqm8408viwmm1ken,1,7.6,56.9,2025-04-14T18:24:13.792Z,2025-04-14T18:24:16Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,5653599457,141,77.5,5653599463,213,1.21,5653599451,140,12.7,5653599459,212,15.0,5653599475,15,,5653599447,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801433859,402,43,2,58,16,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-04-14T18:24:14.410Z,2025-04-14T18:25:46Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,5653600521,140,86.0,5653605589,144,1,5653600519,56,Right,5653600525,212,8.0,5653600523,141,20.9,5653600527,213,5.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801433685,399,1,2,58,17,5mbo4f0vps12dr0fcvjn3wyp5,1,90.2,20.3,2025-04-14T18:24:15.507Z,2025-04-14T18:25:50Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,1.0,5653600079,154,,5653599557,212,14.9,5653599553,140,81.0,5653599555,141,37.0,5653599551,56,Center,5653600077,210,13,5653599559,213,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801433687,400,13,2,58,18,5mbo4f0vps12dr0fcvjn3wyp5,1,80.2,31.7,2025-04-14T18:24:16.498Z,2025-04-14T18:26:10Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,5653600089,154,,5653600085,77,,5653606959,121,,5653599581,18,,5653600097,103,44.4,5653599583,56,Center,5653600103,231,47.7,5653600091,55,399,5653600095,102,60.3,5653600101,230,5653599791,72,,5653599787,160,,5653600087,29,98.0,,,,,,,,,,,,,,,,,,
2801433691,401,5,2,58,19,5mbo4f0vps12dr0fcvjn3wyp5,0,101.6,58.4,2025-04-14T18:24:17.730Z,2025-04-14T18:24:24Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,5653599607,56,Center,5653599779,233,597,5653599609,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801433723,597,5,2,58,19,93ohqui2qgqm8408viwmm1ken,1,-1.6,41.6,2025-04-14T18:24:17.730Z,2025-04-14T18:25:33Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,5653599757,346,,5653599755,56,Back,5653599759,233,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
