id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2805233235,413,1,2,52,30,1939bnru25svvgv15k2c7tw2y,1,32.9,68.2,2025-04-23T18:08:16.975Z,2025-04-23T18:08:20Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5674633303,56,Back,5674633309,212,9.7,5674633307,141,67.0,5674633305,140,42.1,5674633311,213,6.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805233267,414,4,2,52,35,1939bnru25svvgv15k2c7tw2y,1,63.8,65.2,2025-04-23T18:08:22.543Z,2025-04-23T19:01:06Z,1vr7p76nx255ikv7w00s6gnsa,T. Silverholt,,,5674633495,265,,5674633489,13,,5674633615,233,471,5674633491,56,Center,5674633497,286,,5674633493,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805233293,471,4,2,52,35,4jg5vd59i24chckyua90dr1lg,0,36.2,34.8,2025-04-23T18:08:22.544Z,2025-04-23T19:01:07Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,,5674633605,13,,5674633609,152,,5674633619,233,414,5674635407,55,472,5674633611,265,,5674633613,285,,5674633607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805233319,472,17,2,52,38,4jg5vd59i24chckyua90dr1lg,1,0.0,0.0,2025-04-23T18:08:25.498Z,2025-04-23T18:08:50Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,,5674635385,31,,5674635391,55,471,5674635389,13,243,5674635387,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805711537,755,1,2,53,3,1939bnru25svvgv15k2c7tw2y,1,57.0,65.1,2025-04-23T18:08:50.751Z,2025-04-25T13:07:29Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5677315625,141,65.1,5677315615,152,,5677315629,212,6.1,5677315633,213,0.00,5677315621,140,62.8,5677315617,56,Center,5677315613,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805233657,415,1,2,53,4,1939bnru25svvgv15k2c7tw2y,1,60.7,63.4,2025-04-23T18:08:51.679Z,2025-04-25T13:07:31Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5674635565,212,5.6,5674635561,140,55.4,5674635563,141,62.1,5674635567,213,3.30,5674635559,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805233663,416,1,2,53,5,1939bnru25svvgv15k2c7tw2y,1,55.4,62.1,2025-04-23T18:08:52.511Z,2025-04-23T18:08:53Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5674635601,56,Center,5674635605,141,63.3,5674635603,140,61.9,5674635609,213,0.12,5674635607,212,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805233677,417,1,2,53,6,1939bnru25svvgv15k2c7tw2y,1,61.9,63.3,2025-04-23T18:08:53.216Z,2025-04-23T18:08:55Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5674635721,141,63.3,5674635733,156,,5674635717,56,Center,5674635723,212,8.0,5674635725,213,3.14,5674635719,140,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805233769,418,1,2,53,10,1939bnru25svvgv15k2c7tw2y,1,57.6,63.4,2025-04-23T18:08:57.024Z,2025-04-23T18:09:02Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5674636213,141,84.7,5674636217,213,0.51,5674636211,140,82.5,5674636209,56,Left,5674636215,212,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805233801,419,1,2,53,15,1939bnru25svvgv15k2c7tw2y,1,85.4,74.5,2025-04-23T18:09:02.400Z,2025-04-23T18:09:05Z,25ytwmg2c5xcqp5ta12oznm22,A. Sigurpálsson,,,5674636355,212,12.6,5674636351,140,74.0,5674636353,141,68.7,5674636349,56,Center,5674636357,213,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805233823,420,1,2,53,19,1939bnru25svvgv15k2c7tw2y,1,76.0,64.6,2025-04-23T18:09:05.776Z,2025-04-23T18:09:08Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5674636539,213,4.12,5674636533,140,67.1,5674636537,212,16.8,5674636535,141,44.0,5674636531,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805233841,421,1,2,53,21,1939bnru25svvgv15k2c7tw2y,1,70.5,45.2,2025-04-23T18:09:08.751Z,2025-04-23T18:09:10Z,1qyvk3eveiz8n40houjgtko9h,D. Granli,,,5674636661,212,9.8,5674636655,56,Center,5674636663,213,1.39,5674636657,140,72.2,5674636659,141,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805233855,422,1,2,53,23,1939bnru25svvgv15k2c7tw2y,1,72.7,62.3,2025-04-23T18:09:10.688Z,2025-04-23T18:09:11Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5674636733,56,Center,5674636739,212,7.0,5674636741,213,5.77,5674636737,141,57.3,5674636735,140,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805233859,423,1,2,53,24,1939bnru25svvgv15k2c7tw2y,1,78.5,57.3,2025-04-23T18:09:11.600Z,2025-04-23T18:09:46Z,25ytwmg2c5xcqp5ta12oznm22,A. Sigurpálsson,,,5674636761,212,8.6,5674636785,156,,5674636755,140,70.7,5674636757,141,53.3,5674636763,213,3.46,5674636753,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805233949,424,1,2,53,31,1939bnru25svvgv15k2c7tw2y,1,94.4,68.1,2025-04-23T18:09:18.032Z,2025-04-23T18:09:20Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5674637267,56,Center,5674637271,140,90.2,5674637283,213,3.67,5674637281,212,5.1,5674637279,141,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805233955,425,61,2,53,33,1939bnru25svvgv15k2c7tw2y,0,89.2,62.0,2025-04-23T18:09:19.890Z,2025-04-23T18:10:10Z,25ytwmg2c5xcqp5ta12oznm22,A. Sigurpálsson,,,5674637303,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805233969,474,43,2,53,33,4jg5vd59i24chckyua90dr1lg,1,0.0,0.0,2025-04-23T18:09:19.891Z,2025-04-23T18:10:11Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5674637355,285,0,5674637353,56,Back,5674641087,144,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234061,475,43,2,53,34,4jg5vd59i24chckyua90dr1lg,1,0.0,0.0,2025-04-23T18:09:21.290Z,2025-04-23T18:09:57Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5674639891,144,1,5674637917,56,Back,5674637923,212,7.2,5674637921,141,35.7,5674637919,140,19.4,5674637925,213,5.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234069,476,4,2,53,39,4jg5vd59i24chckyua90dr1lg,1,14.2,37.6,2025-04-23T18:09:26.175Z,2025-04-23T18:09:55Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5674637975,265,,5674637969,13,,5674637971,56,Back,5674637973,152,,5674638011,233,426,5674637977,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234023,426,4,2,53,39,1939bnru25svvgv15k2c7tw2y,0,85.8,62.4,2025-04-23T18:09:26.176Z,2025-04-23T18:11:00Z,25ytwmg2c5xcqp5ta12oznm22,A. Sigurpálsson,,,5674637789,286,,5674637785,265,,5674638071,233,476,5674637781,152,,5674637773,13,,5674637777,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234293,477,1,2,53,59,4jg5vd59i24chckyua90dr1lg,1,13.1,43.7,2025-04-23T18:09:46.074Z,2025-04-23T18:10:18Z,dsw7clrtv93nkdnppqhfm1n9,I. Diawara,,,5674639291,212,29.3,5674639281,5,,5674639287,140,32.2,5674639293,213,5.46,5674639305,189,,5674639283,152,,5674639285,56,Back,5674639289,141,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234311,478,1,2,54,2,4jg5vd59i24chckyua90dr1lg,1,32.2,12.2,2025-04-23T18:09:49.033Z,2025-04-23T18:09:49Z,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,5674639355,213,6.18,5674639347,56,Right,5674639351,141,6.5,5674639353,212,36.2,5674639349,140,66.5,5674639357,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234315,479,1,2,54,2,4jg5vd59i24chckyua90dr1lg,1,67.3,10.9,2025-04-23T18:09:49.722Z,2025-04-23T18:11:59Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5674639383,141,39.7,5674639387,213,1.47,5674639379,56,Center,5674639385,212,19.7,5674639381,140,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235833,494,61,2,54,3,4jg5vd59i24chckyua90dr1lg,0,69.2,40.5,2025-04-23T18:09:50.487Z,2025-04-23T18:11:57Z,9mvwnz2zlvx54nggvvw3l9ega,R. Ure,,,5674648761,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234403,428,1,2,54,5,1939bnru25svvgv15k2c7tw2y,1,33.3,54.8,2025-04-23T18:09:52.304Z,2025-04-23T18:09:56Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5674639829,212,8.1,5674639815,56,Back,5674639825,141,61.4,5674639833,213,0.59,5674639821,140,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234527,429,1,2,54,9,1939bnru25svvgv15k2c7tw2y,1,48.5,52.5,2025-04-23T18:09:56.240Z,2025-04-23T18:10:05Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5674640567,56,Center,5674640571,141,45.8,5674640575,213,6.06,5674640569,140,67.2,5674640573,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234551,430,3,2,54,19,1939bnru25svvgv15k2c7tw2y,1,86.8,62.0,2025-04-23T18:10:05.841Z,2025-04-25T14:22:30Z,6tqclthbz4m9kqiukixum1mhg,G. Rapp,,,5677320711,465,,5674640691,286,,5674640689,56,Center,5674640757,233,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234553,480,45,2,54,19,4jg5vd59i24chckyua90dr1lg,0,13.2,38.0,2025-04-23T18:10:05.841Z,2025-04-25T14:22:31Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,,5674640705,285,,5674640703,56,Back,5674640803,233,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234585,431,1,2,54,20,1939bnru25svvgv15k2c7tw2y,0,89.3,65.4,2025-04-23T18:10:07.519Z,2025-04-23T18:10:09Z,6tqclthbz4m9kqiukixum1mhg,G. Rapp,,,5674640883,212,14.7,5674640877,56,Center,5674640885,213,3.59,5674640879,140,76.7,5674640881,141,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234633,481,1,2,54,24,4jg5vd59i24chckyua90dr1lg,1,23.0,44.6,2025-04-23T18:10:10.858Z,2025-04-23T18:10:12Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5674641133,212,10.2,5674641129,140,26.7,5674641131,141,58.5,5674641135,213,1.18,5674641127,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234649,483,1,2,54,25,4jg5vd59i24chckyua90dr1lg,1,27.5,60.5,2025-04-23T18:10:12.681Z,2025-04-23T18:10:13Z,rxypx04u4hxdd5dfwoazp2xg,I. Bjerkebo,,,5674641207,212,11.4,5674641203,140,24.1,5674641209,213,4.39,5674641205,141,44.6,5674641201,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234723,484,1,2,54,26,4jg5vd59i24chckyua90dr1lg,1,24.1,44.6,2025-04-23T18:10:13.659Z,2025-04-23T18:10:19Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5674641557,212,56.1,5674641549,155,,5674641553,140,77.3,5674641551,56,Center,5674641559,213,6.19,5674641561,1,,5674641555,141,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234775,485,1,2,54,32,4jg5vd59i24chckyua90dr1lg,1,84.5,25.9,2025-04-23T18:10:18.954Z,2025-04-23T18:11:24Z,21ht7s882is4sisnr8dpf61yi,J. Persson,1.0,,5674646505,154,,5674641829,140,80.7,5674641833,212,11.9,5674641837,213,1.91,5674641831,141,42.4,5674646503,210,15,5674641827,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234781,486,15,2,54,34,4jg5vd59i24chckyua90dr1lg,1,83.2,43.4,2025-04-23T18:10:21.241Z,2025-04-25T13:11:45Z,rxypx04u4hxdd5dfwoazp2xg,I. Bjerkebo,,,5674646529,29,,5674646175,20,,5674646533,55,485,5674641861,17,,5674646541,146,96.2,5674646577,233,432,5674646537,102,50.0,5677322939,23,,5674646539,103,5674646531,154,,5674641863,56,5674646527,78,7.6,,5674646543,147,Center,49.3,,,,,,,,,,,,,,,,,,,,,,,,
2805234813,432,10,2,54,34,1939bnru25svvgv15k2c7tw2y,1,4.2,49.6,2025-04-23T18:10:21.341Z,2025-04-25T13:12:11Z,c6xakidja1353l11ws0apj1t5,I. Pettersson,,,5677323889,174,,5677323683,180,,5674642087,56,Back,5674646619,233,486,5677323685,376,,5674642085,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234849,433,12,2,54,38,1939bnru25svvgv15k2c7tw2y,1,10.0,46.6,2025-04-23T18:10:25.504Z,2025-04-23T18:11:30Z,1qyvk3eveiz8n40houjgtko9h,D. Granli,,,5674642295,212,33.4,5674642291,140,11.7,5674642293,141,95.7,5674642289,56,Back,5674642297,213,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234925,487,1,2,54,43,4jg5vd59i24chckyua90dr1lg,1,88.0,15.2,2025-04-23T18:10:30.138Z,2025-04-23T18:10:32Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5674642683,56,Center,5674642687,141,22.4,5674642691,213,2.69,5674642689,212,11.2,5674642685,140,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234967,488,1,2,54,45,4jg5vd59i24chckyua90dr1lg,1,77.5,23.3,2025-04-23T18:10:32.074Z,2025-04-23T18:10:34Z,3xrja99d4b0jewfjzelq4rspg,A. Vikman,,,5674642913,213,1.77,5674642907,140,76.1,5674642909,141,33.9,5674642911,212,7.4,5674642905,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805234985,489,1,2,54,47,4jg5vd59i24chckyua90dr1lg,1,76.1,33.9,2025-04-23T18:10:34.698Z,2025-04-23T18:10:36Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5674643049,213,5.40,5674643045,141,17.3,5674643047,212,14.7,5674643043,140,85.0,5674643041,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235059,490,1,2,54,49,4jg5vd59i24chckyua90dr1lg,1,85.4,18.0,2025-04-23T18:10:36.362Z,2025-04-23T18:12:18Z,546vmchsyl1wt10pr13r5oup6,M. Heier,1.0,,5674643455,212,16.5,5674643451,140,82.2,5674650531,210,15,5674643453,141,41.8,5674643449,56,Center,5674643457,213,1.78,5674650533,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235063,491,15,2,54,50,4jg5vd59i24chckyua90dr1lg,1,83.9,46.2,2025-04-23T18:10:37.754Z,2025-04-25T13:13:48Z,rxypx04u4hxdd5dfwoazp2xg,I. Bjerkebo,,,5674643477,56,Center,5674650617,231,49.8,5674650613,147,47.7,5674643473,22,,5674650589,72,,5674650601,55,490,5674650609,139,,5674650593,78,,5674650597,29,5674650605,102,50.9,5674650599,154,5674650607,103,,19,5674644121,82,,,5674650611,146,88.9,5674643475,17,,5674650615,230,,,,,,,,,,,97.8,,,,,
2805235111,492,61,2,54,52,4jg5vd59i24chckyua90dr1lg,1,88.1,45.7,2025-04-23T18:10:39.011Z,2025-04-23T18:10:56Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,1.0,5674643771,56,Center,5674644719,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235425,493,16,2,54,53,4jg5vd59i24chckyua90dr1lg,1,92.7,53.0,2025-04-23T18:10:40.266Z,2025-04-25T13:14:30Z,9mvwnz2zlvx54nggvvw3l9ega,R. Ure,,,5674647375,230,96.9,5677328129,395,97.7,5674647361,55,492,5674646377,374,2025-04-23 19:10:39.790,5674646373,20,,5677328131,396,54.2,5674647367,103,11.4,5674647359,29,,5674647357,76,5674647369,214,,5674645423,56,5674647365,102,,53.3,5674647371,108,Center,,5674645419,22,,5674645421,17,,5674646381,375,5674647373,328,5674647377,231,,,,,,,54:53.020,,51.3,,,
2805235703,434,1,2,55,44,1939bnru25svvgv15k2c7tw2y,1,49.9,50.0,2025-04-23T18:11:30.976Z,2025-04-23T18:11:33Z,1vr7p76nx255ikv7w00s6gnsa,T. Silverholt,,,5674647085,141,49.6,5674647089,213,3.15,5674647091,279,G,5674647081,56,Back,5674647087,212,23.7,5674647083,140,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235717,435,1,2,55,47,1939bnru25svvgv15k2c7tw2y,1,27.2,44.6,2025-04-23T18:11:33.825Z,2025-04-23T18:11:35Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5674647169,212,13.3,5674647165,140,27.3,5674647167,141,64.2,5674647171,213,1.56,5674647163,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235751,436,1,2,55,48,1939bnru25svvgv15k2c7tw2y,1,27.3,64.2,2025-04-23T18:11:35.184Z,2025-04-23T18:11:37Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5674647317,212,16.3,5674647319,213,4.67,5674647313,140,26.6,5674647311,56,Back,5674647315,141,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235789,437,1,2,55,50,1939bnru25svvgv15k2c7tw2y,1,27.3,38.5,2025-04-23T18:11:37.361Z,2025-04-23T18:11:40Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5674647553,141,16.7,5674647549,56,Back,5674647557,213,4.64,5674647555,212,14.9,5674647551,140,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235845,438,1,2,55,53,1939bnru25svvgv15k2c7tw2y,1,26.5,22.5,2025-04-23T18:11:40.096Z,2025-04-23T18:11:44Z,1qyvk3eveiz8n40houjgtko9h,D. Granli,,,5674647817,56,Back,5674647823,212,20.9,5674647821,141,46.4,5674647819,140,14.0,5674647825,213,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235899,439,1,2,55,57,1939bnru25svvgv15k2c7tw2y,1,14.5,48.2,2025-04-23T18:11:44.321Z,2025-04-23T18:11:48Z,c6xakidja1353l11ws0apj1t5,I. Pettersson,,,5674648125,141,74.2,5674648129,213,0.52,5674648119,157,,5674648121,56,Back,5674648131,1,,5674648123,140,43.6,5674648127,212,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805235909,440,1,2,56,1,1939bnru25svvgv15k2c7tw2y,0,44.9,83.8,2025-04-23T18:11:48.017Z,2025-04-23T18:12:43Z,25ytwmg2c5xcqp5ta12oznm22,A. Sigurpálsson,,,5674648145,56,Left,5674652027,3,,5674651743,140,58.7,5674651747,212,14.9,5674651745,141,88.9,5674651749,213,0.23,5674652387,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805237191,506,61,2,56,2,4jg5vd59i24chckyua90dr1lg,1,49.1,12.3,2025-04-23T18:11:48.826Z,2025-04-23T18:13:41Z,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,5674656647,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805236007,495,2,2,56,7,4jg5vd59i24chckyua90dr1lg,1,37.9,7.8,2025-04-23T18:11:53.801Z,2025-04-25T13:23:02Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,,5674648635,56,Center,5674649545,7,21ht7s882is4sisnr8dpf61yi,5674648639,141,21.5,5674648645,1,,5674648637,140,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805236025,441,55,2,56,7,1939bnru25svvgv15k2c7tw2y,1,21.6,69.0,2025-04-23T18:11:53.802Z,2025-04-23T18:13:31Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5674649917,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805236209,442,1,2,56,19,1939bnru25svvgv15k2c7tw2y,1,21.2,84.5,2025-04-23T18:12:05.888Z,2025-04-23T18:12:09Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5674649889,212,15.0,5674649885,140,26.8,5674649879,5,,5674649887,141,64.2,5674649883,56,Back,5674649891,213,5.12,5674649881,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805236243,443,1,2,56,23,1939bnru25svvgv15k2c7tw2y,1,29.3,56.3,2025-04-23T18:12:10.528Z,2025-04-23T18:12:12Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5674650071,212,27.8,5674650057,56,Back,5674650065,141,15.6,5674650073,213,4.62,5674650061,140,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805236277,444,1,2,56,25,1939bnru25svvgv15k2c7tw2y,1,26.9,15.6,2025-04-23T18:12:11.904Z,2025-04-23T18:12:15Z,1qyvk3eveiz8n40houjgtko9h,D. Granli,,,5674650307,56,Back,5674650313,212,17.9,5674650309,140,42.9,5674650311,141,6.5,5674650315,213,5.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805236321,445,1,2,56,28,1939bnru25svvgv15k2c7tw2y,0,46.6,4.9,2025-04-23T18:12:15.105Z,2025-04-23T18:12:18Z,5l4q2q8nszqp6k8exo9eyqnrp,S. Hedlund,,,5674650541,141,34.6,5674650537,56,Center,5674650547,1,,5674650543,212,49.0,5674650539,140,89.1,5674650545,213,0.42,5674650535,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805236329,496,52,2,56,32,4jg5vd59i24chckyua90dr1lg,1,12.6,67.9,2025-04-23T18:12:19.610Z,2025-04-25T13:24:00Z,dsw7clrtv93nkdnppqhfm1n9,I. Diawara,,,5677343785,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805236383,497,1,2,56,34,4jg5vd59i24chckyua90dr1lg,1,14.8,64.5,2025-04-23T18:12:20.889Z,2025-04-23T18:12:23Z,dsw7clrtv93nkdnppqhfm1n9,I. Diawara,,,5674650909,123,,5674650919,213,4.77,5674650915,141,47.2,5674650917,212,11.8,5674650913,140,15.5,5674650911,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805236409,498,1,2,56,36,4jg5vd59i24chckyua90dr1lg,1,15.5,47.2,2025-04-23T18:12:23.162Z,2025-04-23T18:12:25Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,,5674651045,141,73.2,5674651049,213,1.32,5674651041,56,Back,5674651043,140,19.8,5674651047,212,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805236473,499,1,2,56,38,4jg5vd59i24chckyua90dr1lg,1,19.8,73.2,2025-04-23T18:12:25.065Z,2025-04-23T18:12:29Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5674651471,141,68.4,5674651469,140,27.8,5674651475,213,5.91,5674651467,56,Back,5674651473,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805236513,500,1,2,56,42,4jg5vd59i24chckyua90dr1lg,1,35.0,64.8,2025-04-23T18:12:29.738Z,2025-04-23T18:12:33Z,3xrja99d4b0jewfjzelq4rspg,A. Vikman,,,5674651705,212,20.0,5674651703,141,35.4,5674651699,56,Back,5674651707,213,4.69,5674651701,140,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
