id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2820676257,440,1,1,47,30,evf5hhqgnjhwjsth1m6pawxdp,1,69.5,59.0,2025-06-01T12:48:00.014Z,2025-06-01T12:48:01Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,5760079205,140,55.1,5760079211,213,2.91,5760079207,141,64.2,5760079203,56,Center,5760079209,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820676271,441,1,1,47,32,evf5hhqgnjhwjsth1m6pawxdp,1,56.4,61.1,2025-06-01T12:48:01.582Z,2025-06-01T12:48:05Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,5760079281,141,75.6,5760079279,140,59.1,5760079285,212,10.3,5760079277,56,Center,5760079287,213,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820676285,442,1,1,47,35,evf5hhqgnjhwjsth1m6pawxdp,1,59.1,75.6,2025-06-01T12:48:05.085Z,2025-06-01T12:48:08Z,7hi9yit8aifyojt7i0kg69as5,J. Bager,,5760079399,213,4.85,5760079391,56,Center,5760079395,141,39.2,5760079397,212,25.0,5760079393,140,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820676309,443,1,1,47,38,evf5hhqgnjhwjsth1m6pawxdp,1,62.4,38.9,2025-06-01T12:48:08.014Z,2025-06-01T12:48:12Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,5760079517,213,2.28,5760079515,212,24.4,5760079509,56,Back,5760079511,140,47.3,5760079513,141,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820676333,444,1,1,47,42,evf5hhqgnjhwjsth1m6pawxdp,1,47.2,70.6,2025-06-01T12:48:12.094Z,2025-06-01T12:48:17Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,5760079689,140,61.8,5760079691,141,94.7,5760079687,56,Left,5760079695,213,0.82,5760079693,212,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820676335,445,4,1,47,48,evf5hhqgnjhwjsth1m6pawxdp,1,60.7,90.5,2025-06-01T12:48:17.228Z,2025-06-01T14:18:23Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,5760079735,265,,5760079737,286,,5760079807,233,367,5760079733,152,,5760079729,13,,5760079731,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820676345,367,4,1,47,48,ac8jow4mdkvnsv5s0och4qqm,0,39.3,9.5,2025-06-01T12:48:17.229Z,2025-06-01T14:18:23Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,5760079793,13,,5760079797,152,,5760079795,56,Back,5760079813,233,445,5760079799,265,,5760079801,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820676427,446,1,1,47,58,evf5hhqgnjhwjsth1m6pawxdp,1,58.8,89.0,2025-06-01T12:48:27.869Z,2025-06-01T12:48:35Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,5760080269,212,19.3,5760080259,5,,5760080271,213,4.02,5760080261,152,,5760080267,141,67.2,5760080265,140,47.0,5760080263,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820676425,368,30,1,48,5,ac8jow4mdkvnsv5s0och4qqm,1,0.0,0.0,2025-06-01T12:48:34.694Z,2025-06-01T12:48:34Z,,,,5760080255,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820676431,447,30,1,48,5,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-06-01T12:48:34.694Z,2025-06-01T12:48:35Z,,,,5760080287,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820680321,372,18,2,45,0,ac8jow4mdkvnsv5s0och4qqm,1,0.0,0.0,2025-06-01T13:02:57.308Z,2025-06-01T13:02:58Z,dxjb3lzx9qudbom1zbgyupt78,K. Barslund,,5760103339,44,Defender,5760103337,42,,5760103341,59,27,5760103383,55,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820680325,373,19,2,45,0,ac8jow4mdkvnsv5s0och4qqm,1,0.0,0.0,2025-06-01T13:02:57.309Z,2025-06-01T13:02:58Z,4smb0sorl9dms1k26si6tbqzu,F. Christensen,,5760103373,44,Defender,5760103365,145,3,5760103375,55,372,5760103367,59,77,5760103371,293,1,5760103361,42,,5760103369,292,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820680415,374,18,2,45,0,ac8jow4mdkvnsv5s0och4qqm,1,0.0,0.0,2025-06-01T13:02:57.408Z,2025-06-01T13:03:10Z,9niqy9wbsy6b03fa5iyx22gic,E. Alladoh,,5760103887,55,375,5760103855,42,,5760103857,44,Forward,5760103859,59,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820680419,375,19,2,45,0,ac8jow4mdkvnsv5s0och4qqm,1,0.0,0.0,2025-06-01T13:02:57.409Z,2025-06-01T13:03:11Z,hm7w2b4a6j0q3bprq118r5uy,A. Jakobsen,,5760103873,292,9,5760103865,42,,5760103875,293,3,5760103877,44,Forward,5760103871,59,16,5760103869,145,9,5760103879,55,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820680551,456,18,2,45,0,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-06-01T13:02:57.508Z,2025-06-01T13:03:28Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,5760104581,42,,5760104583,44,Midfielder,5760104605,55,457,5760104585,59,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820680555,457,19,2,45,0,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-06-01T13:02:57.509Z,2025-06-01T13:03:28Z,2vfhae70oyyzm0qttlckworqi,A. Carlén,,5760104587,42,,5760104597,293,5,5760104595,292,7,5760104601,55,456,5760104593,59,21,5760104599,44,Midfielder,5760104591,145,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820680875,376,32,2,45,0,ac8jow4mdkvnsv5s0och4qqm,1,0.0,0.0,2025-06-01T13:04:16.968Z,2025-06-01T13:04:19Z,,,,5760106321,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820680869,458,32,2,45,0,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-06-01T13:04:16.968Z,2025-06-01T13:04:17Z,,,,5760106301,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820680897,459,1,2,45,0,evf5hhqgnjhwjsth1m6pawxdp,1,50.1,50.0,2025-06-01T13:04:16.969Z,2025-06-01T13:04:20Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,5760106479,141,68.1,5760106481,212,26.9,5760106475,56,Back,5760106485,279,S,5760106477,140,27.3,5760106483,213,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820680917,460,1,2,45,3,evf5hhqgnjhwjsth1m6pawxdp,1,29.0,70.6,2025-06-01T13:04:20.016Z,2025-06-01T13:04:22Z,7hi9yit8aifyojt7i0kg69as5,J. Bager,,5760106601,213,0.99,5760106593,56,Back,5760106597,141,92.3,5760106599,212,17.6,5760106595,140,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820680923,461,1,2,45,5,evf5hhqgnjhwjsth1m6pawxdp,0,38.2,92.3,2025-06-01T13:04:22.561Z,2025-06-01T13:04:23Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,5760106639,141,60.8,5760106641,212,43.3,5760106637,140,74.0,5760106635,56,Center,5760106643,213,5.77,5760106633,157,,5760106645,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820680939,377,12,2,45,7,ac8jow4mdkvnsv5s0och4qqm,1,19.6,34.5,2025-06-01T13:04:23.970Z,2025-06-01T13:04:25Z,6a6ki8j5n8w1oa3wvdc00chqt,E. Björkander,,5760106727,212,14.0,5760106731,213,0.35,5760106721,140,32.1,5760106719,56,Back,5760106723,141,41.6,5760106741,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820680957,378,1,2,45,9,ac8jow4mdkvnsv5s0och4qqm,1,33.4,41.9,2025-06-01T13:04:26.434Z,2025-06-01T13:04:27Z,32xfhqnf7sa2pyyttqac9u385,N. Bahoui,,5760106835,56,Back,5760106843,213,5.29,5760106839,141,31.8,5760106837,140,37.7,5760106841,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820680963,379,1,2,45,10,ac8jow4mdkvnsv5s0och4qqm,1,37.7,32.4,2025-06-01T13:04:27.809Z,2025-06-01T13:04:28Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,5760106871,140,44.9,5760106869,56,Back,5760106873,141,20.7,5760106875,212,11.0,5760106877,213,5.47,5760106867,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820680989,381,1,2,45,14,ac8jow4mdkvnsv5s0och4qqm,0,60.4,12.8,2025-06-01T13:04:31.154Z,2025-06-01T13:04:31Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,5760107031,56,Center,5760107033,140,66.7,5760107041,212,9.3,5760107037,141,22.4,5760107043,213,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820680999,462,61,2,45,17,evf5hhqgnjhwjsth1m6pawxdp,1,38.0,85.0,2025-06-01T13:04:34.133Z,2025-06-01T13:13:35Z,2vfhae70oyyzm0qttlckworqi,A. Carlén,,5760107075,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681013,382,1,2,45,17,ac8jow4mdkvnsv5s0och4qqm,1,57.1,11.9,2025-06-01T13:04:34.642Z,2025-06-01T13:04:35Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,5760107121,212,18.1,5760107117,140,39.9,5760107119,141,10.4,5760107123,213,3.20,5760107115,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681025,383,1,2,45,18,ac8jow4mdkvnsv5s0och4qqm,1,39.9,10.4,2025-06-01T13:04:35.537Z,2025-06-01T13:04:37Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,5760107181,213,1.12,5760107173,56,Back,5760107175,140,44.0,5760107177,141,23.4,5760107179,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681069,385,1,2,45,22,ac8jow4mdkvnsv5s0och4qqm,1,43.0,25.0,2025-06-01T13:04:39.091Z,2025-06-01T13:04:43Z,17zz0x6tm20e9yfh4q5ehaf9x,S. Martinsson Ngouali,,5760107421,56,Right,5760107419,155,,5760107431,1,,5760107429,213,6.05,5760107423,140,73.1,5760107425,141,14.1,5760107427,212,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681091,386,1,2,45,26,ac8jow4mdkvnsv5s0och4qqm,1,71.7,22.7,2025-06-01T13:04:43.843Z,2025-06-01T13:04:49Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,5760107555,141,33.0,5760107557,212,28.2,5760107553,140,97.7,5760107549,155,,5760107559,213,0.25,5760107551,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681113,387,1,2,45,32,ac8jow4mdkvnsv5s0och4qqm,0,94.1,31.0,2025-06-01T13:04:49.362Z,2025-06-01T13:14:11Z,32xfhqnf7sa2pyyttqac9u385,N. Bahoui,,5760107671,140,98.8,5760107679,213,1.32,5760107667,56,Center,5760107677,212,20.1,5760107675,141,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681133,464,12,2,45,35,evf5hhqgnjhwjsth1m6pawxdp,1,2.4,34.0,2025-06-01T13:04:52.623Z,2025-06-01T13:04:54Z,1vla5l510mtb859zevvplneju,F. Eriksson,,5760107771,212,26.0,5760107773,213,5.06,5760107767,140,10.8,5760107769,141,0.0,5760107801,167,,5760107765,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681143,388,5,2,45,36,ac8jow4mdkvnsv5s0och4qqm,1,88.4,101.4,2025-06-01T13:04:53.779Z,2025-06-01T14:19:13Z,32xfhqnf7sa2pyyttqac9u385,N. Bahoui,,5760107813,233,465,5760107805,56,Left,5760107807,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681137,465,5,2,45,36,evf5hhqgnjhwjsth1m6pawxdp,0,11.6,-1.4,2025-06-01T13:04:53.779Z,2025-06-01T13:04:58Z,1vla5l510mtb859zevvplneju,F. Eriksson,,5760107797,347,,5760107795,56,Back,5760107865,233,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681175,389,1,2,45,43,ac8jow4mdkvnsv5s0och4qqm,1,87.0,100.0,2025-06-01T13:05:00.385Z,2025-06-01T13:05:01Z,4smb0sorl9dms1k26si6tbqzu,F. Christensen,,5760108021,1,,5760108019,213,3.42,5760108015,212,25.5,5760108007,56,Left,5760108011,141,90.6,5760108009,140,63.7,5760108005,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681179,390,1,2,45,44,ac8jow4mdkvnsv5s0och4qqm,1,63.7,90.6,2025-06-01T13:05:01.250Z,2025-06-01T13:05:01Z,17zz0x6tm20e9yfh4q5ehaf9x,S. Martinsson Ngouali,,5760108053,213,2.32,5760108049,141,96.8,5760108047,140,60.0,5760108045,56,Left,5760108051,212,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681183,391,1,2,45,44,ac8jow4mdkvnsv5s0och4qqm,1,60.0,96.8,2025-06-01T13:05:01.825Z,2025-06-01T13:15:05Z,4smb0sorl9dms1k26si6tbqzu,F. Christensen,,5760108075,141,75.6,5760108079,213,4.42,5760108077,212,15.0,5760108073,140,55.9,5760108071,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681197,392,1,2,45,47,ac8jow4mdkvnsv5s0och4qqm,1,55.7,66.7,2025-06-01T13:05:04.114Z,2025-06-01T13:05:06Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,5760108173,141,39.5,5760108175,212,19.5,5760108177,213,5.04,5760108171,140,61.6,5760108169,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681223,393,1,2,45,49,ac8jow4mdkvnsv5s0och4qqm,1,61.6,39.5,2025-06-01T13:05:06.754Z,2025-06-01T13:05:11Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,5760108315,213,4.41,5760108303,56,Right,5760108307,140,57.6,5760108311,141,19.8,5760108313,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681243,394,1,2,45,54,ac8jow4mdkvnsv5s0och4qqm,1,56.9,19.2,2025-06-01T13:05:11.234Z,2025-06-01T13:05:14Z,6a6ki8j5n8w1oa3wvdc00chqt,E. Björkander,,5760108443,212,19.0,5760108437,56,Right,5760108441,141,3.5,5760108439,140,71.9,5760108445,213,5.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681271,395,1,2,45,57,ac8jow4mdkvnsv5s0och4qqm,1,71.0,3.7,2025-06-01T13:05:14.673Z,2025-06-01T13:05:20Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,5760108607,212,20.4,5760108605,141,8.2,5760108603,140,90.2,5760108609,213,0.15,5760108601,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681291,396,1,2,46,3,ac8jow4mdkvnsv5s0och4qqm,1,86.7,10.0,2025-06-01T13:05:20.738Z,2025-06-01T13:05:23Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,5760108721,56,Center,5760108729,213,1.13,5760108723,140,92.5,5760108727,212,14.2,5760108725,141,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681301,397,1,2,46,6,ac8jow4mdkvnsv5s0och4qqm,0,94.3,28.0,2025-06-01T13:05:23.138Z,2025-06-01T13:05:23Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,5760108773,140,90.8,5760108771,56,Center,5760108775,141,37.1,5760108779,213,2.11,5760108777,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681323,466,1,2,46,8,evf5hhqgnjhwjsth1m6pawxdp,1,9.2,58.8,2025-06-01T13:05:25.551Z,2025-06-01T13:05:27Z,7hi9yit8aifyojt7i0kg69as5,J. Bager,,5760108893,213,1.67,5760108887,140,7.9,5760108885,56,Back,5760108891,212,13.3,5760108889,141,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681343,398,83,2,46,12,ac8jow4mdkvnsv5s0och4qqm,0,89.5,3.5,2025-06-01T13:05:29.442Z,2025-06-01T13:05:34Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,5760109141,399,d9ta7wtarys9urr5lzoxqv3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681435,401,83,2,46,12,ac8jow4mdkvnsv5s0och4qqm,0,91.5,10.4,2025-06-01T13:05:29.783Z,2025-06-01T13:05:52Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,5760109607,399,d9ta7wtarys9urr5lzoxqv3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681365,468,50,2,46,15,evf5hhqgnjhwjsth1m6pawxdp,1,5.2,96.2,2025-06-01T13:05:32.914Z,2025-06-01T13:05:37Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,5760109125,56,Back,5760109231,233,399,5760109127,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681377,399,7,2,46,15,ac8jow4mdkvnsv5s0och4qqm,1,94.8,3.8,2025-06-01T13:05:32.915Z,2025-06-01T13:05:36Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,5760109195,286,,5760109193,56,Right,5760109215,233,468,5760109191,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681401,400,5,2,46,17,ac8jow4mdkvnsv5s0och4qqm,0,91.8,-1.6,2025-06-01T13:05:34.611Z,2025-06-01T14:19:14Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,5760109275,56,Right,5760109277,347,,5760109283,233,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681393,469,5,2,46,17,evf5hhqgnjhwjsth1m6pawxdp,1,8.2,101.6,2025-06-01T13:05:34.611Z,2025-06-01T14:19:13Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,5760109267,347,,5760109279,233,400,5760109265,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681515,470,1,2,46,36,evf5hhqgnjhwjsth1m6pawxdp,1,5.1,100.0,2025-06-01T13:05:53.840Z,2025-06-01T13:06:01Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,5760109959,212,17.8,5760109961,213,5.89,5760109951,107,,5760109955,140,20.8,5760109957,141,91.7,5760109953,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681479,402,83,2,46,40,ac8jow4mdkvnsv5s0och4qqm,0,73.2,3.7,2025-06-01T13:05:57.282Z,2025-06-01T13:06:02Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,5760110045,399,80s55a7uw8kypoikefwhtdm5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681517,471,61,2,46,43,evf5hhqgnjhwjsth1m6pawxdp,0,20.5,96.3,2025-06-01T13:06:00.911Z,2025-06-01T13:06:01Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,5760109965,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681523,403,5,2,46,44,ac8jow4mdkvnsv5s0och4qqm,1,81.3,-1.0,2025-06-01T13:06:01.650Z,2025-06-01T14:19:14Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,5760110065,233,472,5760110003,347,,5760110001,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681541,472,5,2,46,44,evf5hhqgnjhwjsth1m6pawxdp,0,18.7,101.0,2025-06-01T13:06:01.650Z,2025-06-01T14:19:14Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,5760110083,233,403,5760110061,56,Back,5760110063,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681601,404,1,2,46,54,ac8jow4mdkvnsv5s0och4qqm,1,81.1,0.0,2025-06-01T13:06:11.267Z,2025-06-01T13:06:12Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,5760110403,213,0.73,5760110393,107,,5760110397,140,89.2,5760110395,56,Right,5760110401,212,11.4,5760110399,141,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681613,405,3,2,46,55,ac8jow4mdkvnsv5s0och4qqm,1,89.2,14.4,2025-06-01T13:06:12.817Z,2025-06-01T13:06:16Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,5760110445,56,Right,5760110447,286,,5760110457,233,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681609,473,45,2,46,55,evf5hhqgnjhwjsth1m6pawxdp,0,10.8,85.6,2025-06-01T13:06:12.817Z,2025-06-01T13:06:16Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,5760110427,56,Back,5760110429,285,,5760110463,233,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681617,406,3,2,46,57,ac8jow4mdkvnsv5s0och4qqm,0,87.6,13.6,2025-06-01T13:06:14.562Z,2025-06-01T14:18:34Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,5760110453,56,Right,5760110455,286,,5760110713,233,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681651,474,7,2,46,57,evf5hhqgnjhwjsth1m6pawxdp,1,12.4,86.4,2025-06-01T13:06:14.563Z,2025-06-01T14:18:34Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,5760110697,56,Back,5760110699,285,,5760110705,233,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681639,407,45,2,47,2,ac8jow4mdkvnsv5s0och4qqm,0,85.4,7.8,2025-06-01T13:06:19.235Z,2025-06-01T13:06:29Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,5760110923,233,475,5760110615,56,Right,5760110617,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681685,475,3,2,47,2,evf5hhqgnjhwjsth1m6pawxdp,1,14.6,92.2,2025-06-01T13:06:19.235Z,2025-06-01T13:06:27Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,5760110863,285,,5760110913,233,407,5760110861,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681691,476,3,2,47,8,evf5hhqgnjhwjsth1m6pawxdp,0,19.4,96.2,2025-06-01T13:06:25.087Z,2025-06-01T13:06:29Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,5760110961,233,408,5760110885,285,,5760110883,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681699,408,7,2,47,8,ac8jow4mdkvnsv5s0och4qqm,1,80.6,3.8,2025-06-01T13:06:25.088Z,2025-06-01T13:06:29Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,5760110933,56,Right,5760110931,167,,5760110935,286,,5760110941,233,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681717,409,5,2,47,9,ac8jow4mdkvnsv5s0och4qqm,0,79.2,-1.1,2025-06-01T13:06:26.543Z,2025-06-01T14:19:15Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,5760111051,347,,5760111079,233,477,5760111047,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681711,477,5,2,47,9,evf5hhqgnjhwjsth1m6pawxdp,1,20.8,101.1,2025-06-01T13:06:26.543Z,2025-06-01T14:19:14Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,5760111073,233,409,5760111009,347,,5760111007,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681731,478,1,2,47,11,evf5hhqgnjhwjsth1m6pawxdp,1,20.2,100.0,2025-06-01T13:06:28.559Z,2025-06-01T13:06:30Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,5760111127,212,8.6,5760111125,141,91.7,5760111123,140,25.9,5760111129,213,5.48,5760111121,56,Back,5760111119,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820681747,479,1,2,47,13,evf5hhqgnjhwjsth1m6pawxdp,0,27.6,91.7,2025-06-01T13:06:30.320Z,2025-06-01T13:06:33Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,5760111239,213,5.73,5760111231,56,Center,5760111229,157,,5760111241,1,,5760111237,212,48.1,5760111235,141,54.3,5760111233,140,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
