id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2814711691,408,1,1,43,2,33hzf6j2rd9r50g2n4agsytkd,1,69.7,94.8,2025-05-14T17:43:57.282Z,2025-05-14T17:43:59Z,1bufat0ubgsc88lkybvxb1bs9,C. Amatkarijo,,,5726955693,141,74.2,5726955697,213,4.09,5726955691,140,60.2,5726955689,56,Center,5726955695,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814711699,409,1,1,43,4,33hzf6j2rd9r50g2n4agsytkd,0,64.2,77.6,2025-05-14T17:43:59.458Z,2025-05-14T17:44:02Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5726955739,155,,5726955745,141,85.3,5726955749,213,0.14,5726955747,212,38.6,5726955743,140,100.0,5726955751,1,,5726955741,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814711711,403,5,1,43,7,6i936isoyj6d0uuxdj537uc97,1,-0.8,15.8,2025-05-14T17:44:02.456Z,2025-05-14T18:03:12Z,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,,5726955817,56,Back,5726956853,233,410,5726955819,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814711913,410,5,1,43,7,33hzf6j2rd9r50g2n4agsytkd,0,100.8,84.2,2025-05-14T17:44:02.456Z,2025-05-14T18:03:12Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5726956829,346,,5726956827,56,Left,5726956871,233,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814711923,404,1,1,43,31,6i936isoyj6d0uuxdj537uc97,0,4.9,38.3,2025-05-14T17:44:25.772Z,2025-05-14T17:44:32Z,87x84p759ef1d1qyffeghbp3p,T. Erlandsson,,,5726956893,124,,5726956905,1,,5726956899,141,0.0,5726956895,56,Right,5726956903,213,5.85,5726956897,140,61.3,5726956907,74,,5726956901,212,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814711925,405,5,1,43,36,6i936isoyj6d0uuxdj537uc97,0,61.8,-1.8,2025-05-14T17:44:31.403Z,2025-05-14T18:03:13Z,87x84p759ef1d1qyffeghbp3p,T. Erlandsson,,,5726956917,56,Right,5726956965,233,411,5726956919,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814711917,411,5,1,43,36,33hzf6j2rd9r50g2n4agsytkd,1,38.2,101.8,2025-05-14T17:44:31.403Z,2025-05-14T18:03:12Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5726956865,56,Back,5726956867,347,,5726956941,233,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814711975,412,1,1,43,41,33hzf6j2rd9r50g2n4agsytkd,1,42.4,100.0,2025-05-14T17:44:35.945Z,2025-05-14T17:44:38Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,5726957195,140,29.8,5726957199,212,14.5,5726957193,56,Back,5726957201,213,3.57,5726957191,107,,5726957197,141,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814712029,413,1,1,43,43,33hzf6j2rd9r50g2n4agsytkd,1,28.3,91.8,2025-05-14T17:44:38.449Z,2025-05-14T17:44:45Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5726957435,56,Back,5726957439,141,60.6,5726957437,140,11.4,5726957441,212,27.7,5726957443,213,4.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814712053,414,1,1,43,50,33hzf6j2rd9r50g2n4agsytkd,0,19.6,60.9,2025-05-14T17:44:45.627Z,2025-05-14T17:44:49Z,kod0xzh15xxa52700ufz7kyd,M. Krasniqi,,,5726957581,157,,5726957591,213,0.21,5726957587,141,78.7,5726957593,1,,5726957583,56,Center,5726957589,212,57.7,5726957585,140,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814712067,406,1,1,43,54,6i936isoyj6d0uuxdj537uc97,1,24.5,21.3,2025-05-14T17:44:49.467Z,2025-05-14T17:44:51Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5726957683,213,5.56,5726957677,140,36.0,5726957679,141,5.6,5726957675,56,Back,5726957681,212,16.1,5726957673,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814712087,408,1,1,43,57,6i936isoyj6d0uuxdj537uc97,1,34.7,5.8,2025-05-14T17:44:52.555Z,2025-05-14T17:44:53Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5726957789,213,1.76,5726957785,141,17.3,5726957783,140,33.3,5726957781,56,Back,5726957787,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814712107,409,1,1,43,58,6i936isoyj6d0uuxdj537uc97,1,33.4,19.2,2025-05-14T17:44:53.276Z,2025-05-14T17:44:55Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,,5726957877,213,3.46,5726957873,141,13.2,5726957869,140,21.6,5726957863,56,Back,5726957875,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814712127,410,1,1,44,0,6i936isoyj6d0uuxdj537uc97,0,22.0,13.1,2025-05-14T17:44:55.356Z,2025-05-14T17:44:58Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5726957985,1,,5726957977,140,63.4,5726957983,213,6.23,5726957973,157,,5726957981,212,43.5,5726957975,56,Right,5726957979,141,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814712137,415,1,1,44,3,33hzf6j2rd9r50g2n4agsytkd,0,44.6,88.4,2025-05-14T17:44:58.417Z,2025-05-14T17:44:59Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5726958023,141,92.1,5726958017,3,,5726958025,212,21.4,5726958027,213,0.12,5726958019,56,Left,5726958021,140,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814712151,411,1,1,44,5,6i936isoyj6d0uuxdj537uc97,0,41.7,9.1,2025-05-14T17:44:59.931Z,2025-05-14T17:45:01Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5726958119,141,15.2,5726958121,212,28.8,5726958115,56,Right,5726958123,213,0.14,5726958117,140,68.8,5726958113,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814712205,416,1,1,44,6,33hzf6j2rd9r50g2n4agsytkd,0,37.8,83.0,2025-05-14T17:45:01.171Z,2025-05-14T17:45:06Z,6nh2bvbggqul1m3t1gv9k7pqs,A. Čardaklija,,,5726958383,212,67.0,5726958385,213,0.08,5726958377,56,Left,5726958381,141,90.6,5726958375,157,,5726958387,1,,5726958379,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814712227,412,5,1,44,11,6i936isoyj6d0uuxdj537uc97,1,-1.4,7.8,2025-05-14T17:45:06.176Z,2025-05-14T18:03:13Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5726958501,56,Back,5726958517,233,417,5726958503,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814712207,417,5,1,44,11,33hzf6j2rd9r50g2n4agsytkd,0,101.4,92.2,2025-05-14T17:45:06.176Z,2025-05-14T17:45:11Z,6nh2bvbggqul1m3t1gv9k7pqs,A. Čardaklija,,,5726958401,56,Left,5726958549,233,412,5726958403,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814712457,413,1,1,44,36,6i936isoyj6d0uuxdj537uc97,0,5.0,38.3,2025-05-14T17:45:31.212Z,2025-05-14T17:45:36Z,87x84p759ef1d1qyffeghbp3p,T. Erlandsson,,,5726959897,124,,5726959901,140,57.1,5726959907,213,6.07,5726959905,212,55.9,5726959909,1,,5726959903,141,21.2,5726959913,74,,5726959899,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814712481,419,44,1,44,40,33hzf6j2rd9r50g2n4agsytkd,1,44.6,81.6,2025-05-14T17:45:35.130Z,2025-05-14T17:45:39Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5726960025,56,Back,5726960063,233,414,5726960027,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814712465,414,44,1,44,40,6i936isoyj6d0uuxdj537uc97,0,55.4,18.4,2025-05-14T17:45:35.131Z,2025-05-14T17:45:38Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5726960081,233,419,5726959951,286,,5726959947,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814712517,420,1,1,44,40,33hzf6j2rd9r50g2n4agsytkd,0,47.1,85.6,2025-05-14T17:45:35.513Z,2025-05-14T18:02:52Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5726960189,140,53.1,5726960185,3,,5726960195,213,5.30,5726960193,212,11.3,5726960187,56,Center,5726960191,141,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814712521,415,1,1,44,44,6i936isoyj6d0uuxdj537uc97,0,43.7,30.6,2025-05-14T17:45:39.080Z,2025-05-14T17:45:40Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5726960209,141,32.5,5726960205,56,Center,5726960215,1,,5726960203,157,,5726960213,213,0.03,5726960211,212,50.2,5726960207,140,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814712721,416,70,1,44,59,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-05-14T17:45:53.770Z,2025-05-14T17:46:04Z,,,,,5726961257,277,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814712725,417,30,1,45,8,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-05-14T17:46:03.253Z,2025-05-14T17:46:05Z,,,,,5726961273,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814712717,423,30,1,45,8,33hzf6j2rd9r50g2n4agsytkd,1,0.0,0.0,2025-05-14T17:46:03.253Z,2025-05-14T17:59:16Z,,,,,5726961251,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814716517,423,32,2,45,0,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-05-14T18:00:58.896Z,2025-05-14T18:00:59Z,,,,,5726983853,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814716525,426,32,2,45,0,33hzf6j2rd9r50g2n4agsytkd,1,0.0,0.0,2025-05-14T18:00:58.896Z,2025-05-14T18:01:02Z,,,,,5726983899,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814765545,902,43,2,45,0,33hzf6j2rd9r50g2n4agsytkd,1,0.0,0.0,2025-05-14T18:00:58.896Z,2025-05-14T19:01:41Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5727257175,213,3.14,5727261725,144,1,5727257169,140,57.0,5727257165,157,0,5727257173,212,0,5727257167,56,Center,5727257171,141,78.5,5727257177,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814716533,427,1,2,45,0,33hzf6j2rd9r50g2n4agsytkd,1,49.9,50.1,2025-05-14T18:00:59.039Z,2025-05-14T18:01:03Z,1bufat0ubgsc88lkybvxb1bs9,C. Amatkarijo,,,5726983941,140,29.0,5726983947,213,3.34,5726983943,141,43.6,5726983949,279,S,5726983945,212,22.4,5726983939,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814716587,428,1,2,45,3,33hzf6j2rd9r50g2n4agsytkd,0,33.0,32.7,2025-05-14T18:01:02.236Z,2025-05-14T18:01:06Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5726984181,1,,5726984175,141,39.8,5726984179,213,0.15,5726984177,212,33.0,5726984173,140,64.1,5726984169,157,,5726984171,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814716601,424,4,2,45,8,6i936isoyj6d0uuxdj537uc97,1,26.6,77.8,2025-05-14T18:01:07.311Z,2025-05-14T18:03:15Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5726984317,294,,5726984325,152,,5726984329,285,,5726984379,233,429,5726984321,56,Back,5726984315,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814716607,429,4,2,45,8,33hzf6j2rd9r50g2n4agsytkd,0,73.4,22.2,2025-05-14T18:01:07.312Z,2025-05-14T18:03:15Z,4psxc0t1nm2o7a984utuzwciy,I. Diabate,,,5726984395,233,424,5726984361,294,,5726984367,286,,5726984365,152,,5726984359,13,,5726984363,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814716905,425,1,2,45,31,6i936isoyj6d0uuxdj537uc97,0,25.1,79.4,2025-05-14T18:01:30.671Z,2025-05-14T18:01:36Z,87x84p759ef1d1qyffeghbp3p,T. Erlandsson,,,5726985845,152,,5726985849,140,81.3,5726985855,213,6.21,5726985853,212,59.2,5726985843,157,,5726985857,1,,5726985841,5,,5726985847,56,Center,5726985851,141,,,,,,,,,,,,,,,,72.9,,,,,,,,,,,,
2814718145,454,61,2,45,35,33hzf6j2rd9r50g2n4agsytkd,1,26.6,24.3,2025-05-14T18:01:34.375Z,2025-05-14T18:03:15Z,c8uz8jj2xzomls23oz4rcuiqy,J. Åberg,,,5726992493,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814718277,455,61,2,45,36,33hzf6j2rd9r50g2n4agsytkd,1,26.6,24.3,2025-05-14T18:01:35.268Z,2025-05-14T18:03:25Z,6nh2bvbggqul1m3t1gv9k7pqs,A. Čardaklija,,,5726993231,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814716939,430,12,2,45,38,33hzf6j2rd9r50g2n4agsytkd,1,19.4,38.5,2025-05-14T18:01:37.764Z,2025-05-14T18:05:17Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5726986005,141,3.1,5726986009,213,4.69,5726986003,140,18.9,5726986007,212,24.1,5726986001,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814716963,431,1,2,45,40,33hzf6j2rd9r50g2n4agsytkd,0,19.3,4.7,2025-05-14T18:01:39.125Z,2025-05-14T18:05:22Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5726986149,56,Back,5726986159,1,,5726986155,212,15.0,5726986153,141,0.0,5726986157,213,5.97,5726986151,140,32.9,5726986147,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814716989,426,5,2,45,41,6i936isoyj6d0uuxdj537uc97,1,63.8,101.8,2025-05-14T18:01:40.635Z,2025-05-14T18:03:13Z,87x84p759ef1d1qyffeghbp3p,T. Erlandsson,,,5726986273,347,,5726986271,56,Left,5726986279,233,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814716967,432,5,2,45,41,33hzf6j2rd9r50g2n4agsytkd,0,36.2,-1.8,2025-05-14T18:01:40.635Z,2025-05-14T18:01:45Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5726986171,347,,5726986349,233,426,5726986169,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814717207,427,1,2,46,2,6i936isoyj6d0uuxdj537uc97,1,69.6,100.0,2025-05-14T18:02:01.071Z,2025-05-14T18:02:05Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5726987553,107,,5726987565,1,,5726987559,141,71.8,5726987563,213,5.55,5726987555,56,Center,5726987557,140,91.0,5726987561,212,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814717689,430,44,2,46,6,6i936isoyj6d0uuxdj537uc97,1,91.6,63.2,2025-05-14T18:02:05.051Z,2025-05-14T18:06:11Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5726990129,233,433,5726990113,56,Center,5726990115,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814717205,433,44,2,46,6,33hzf6j2rd9r50g2n4agsytkd,0,8.4,36.8,2025-05-14T18:02:05.052Z,2025-05-14T18:02:41Z,6nh2bvbggqul1m3t1gv9k7pqs,A. Čardaklija,,,5726987551,285,,5726987549,56,Back,5726990161,233,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814717245,428,1,2,46,6,6i936isoyj6d0uuxdj537uc97,1,91.0,71.8,2025-05-14T18:02:05.504Z,2025-05-14T18:06:16Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,1.0,,5726987775,212,12.8,5726987769,56,Center,5726987773,141,57.2,5726989005,210,15,5726987767,3,,5727004445,156,,5726987771,140,83.3,5726987777,213,4.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814717257,429,15,2,46,8,6i936isoyj6d0uuxdj537uc97,1,83.3,49.5,2025-05-14T18:02:07.823Z,2025-05-14T18:06:49Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,,5726988439,147,50,5726987843,56,Center,5726988243,15,,5726989023,55,428,5726988469,233,434,5726988433,103,15.8,5726988429,80,,5726987841,17,,5726988431,102,5726988247,328,,5726989027,215,5726989021,29,,5726988437,146,98.6,5726988241,160,,,47.4,,,,,,,,,,,,
2814717251,434,10,2,46,9,33hzf6j2rd9r50g2n4agsytkd,1,2.4,51.8,2025-05-14T18:02:07.923Z,2025-05-14T18:02:16Z,kod0xzh15xxa52700ufz7kyd,M. Krasniqi,,,5726987809,56,Back,5726987805,178,,5726988503,233,429,5726987909,177,,5726987807,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814717323,436,1,2,46,12,33hzf6j2rd9r50g2n4agsytkd,1,10.4,58.4,2025-05-14T18:02:11.733Z,2025-05-14T18:02:13Z,kod0xzh15xxa52700ufz7kyd,M. Krasniqi,,,5726988205,212,28.3,5726988199,56,Back,5726988203,141,84.4,5726988197,123,,5726988201,140,31.4,5726988207,213,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814717403,437,1,2,46,14,33hzf6j2rd9r50g2n4agsytkd,1,27.6,84.1,2025-05-14T18:02:13.555Z,2025-05-14T18:02:18Z,c8uz8jj2xzomls23oz4rcuiqy,J. Åberg,,,5726988651,140,57.9,5726988653,141,86.9,5726988657,213,0.06,5726988655,212,31.9,5726988649,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814717423,438,1,2,46,19,33hzf6j2rd9r50g2n4agsytkd,1,66.3,81.4,2025-05-14T18:02:17.948Z,2025-05-14T18:02:19Z,1bufat0ubgsc88lkybvxb1bs9,C. Amatkarijo,,,5726988743,141,88.1,5726988739,140,43.6,5726988735,56,Back,5726988751,213,2.95,5726988747,212,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814717449,439,1,2,46,20,33hzf6j2rd9r50g2n4agsytkd,1,46.6,83.8,2025-05-14T18:02:19.428Z,2025-05-14T18:02:20Z,c8uz8jj2xzomls23oz4rcuiqy,J. Åberg,,,5726988885,212,12.8,5726988881,140,37.3,5726988879,56,Back,5726988883,141,96.0,5726988887,213,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814717475,440,1,2,46,21,33hzf6j2rd9r50g2n4agsytkd,1,37.3,96.0,2025-05-14T18:02:20.796Z,2025-05-14T18:02:23Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,5726989049,212,21.8,5726989045,140,28.1,5726989051,213,4.25,5726989043,56,Back,5726989047,141,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814717533,441,1,2,46,24,33hzf6j2rd9r50g2n4agsytkd,1,31.1,66.9,2025-05-14T18:02:23.196Z,2025-05-14T18:02:27Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5726989325,141,27.1,5726989329,213,4.77,5726989323,140,32.6,5726989327,212,27.1,5726989321,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814717575,442,1,2,46,28,33hzf6j2rd9r50g2n4agsytkd,1,37.8,30.9,2025-05-14T18:02:26.972Z,2025-05-14T18:02:29Z,6nh2bvbggqul1m3t1gv9k7pqs,A. Čardaklija,,,5726989519,141,51.6,5726989515,56,Back,5726989521,212,14.3,5726989523,213,1.41,5726989517,140,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814717589,443,1,2,46,30,33hzf6j2rd9r50g2n4agsytkd,1,40.4,55.7,2025-05-14T18:02:29.564Z,2025-05-14T18:02:31Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5726989597,56,Back,5726989603,212,21.1,5726989605,213,1.21,5726989601,141,84.8,5726989599,140,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814717633,444,1,2,46,32,33hzf6j2rd9r50g2n4agsytkd,1,45.9,87.5,2025-05-14T18:02:31.604Z,2025-05-14T18:02:35Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,5726989809,56,Left,5726989815,212,19.3,5726989813,141,89.9,5726989817,213,0.08,5726989811,140,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814717749,445,1,2,46,36,33hzf6j2rd9r50g2n4agsytkd,1,65.5,88.6,2025-05-14T18:02:35.300Z,2025-05-14T18:02:41Z,1bufat0ubgsc88lkybvxb1bs9,C. Amatkarijo,,,5726990421,141,75.0,5726990419,140,44.3,5726990425,213,3.54,5726990417,56,Back,5726990423,212,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814717775,446,1,2,46,42,33hzf6j2rd9r50g2n4agsytkd,1,42.0,75.3,2025-05-14T18:02:41.372Z,2025-05-14T18:02:42Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5726990539,141,88.3,5726990535,56,Left,5726990541,212,29.4,5726990537,140,68.7,5726990543,213,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814717795,447,1,2,46,43,33hzf6j2rd9r50g2n4agsytkd,1,69.0,88.9,2025-05-14T18:02:42.780Z,2025-05-14T18:02:43Z,1bufat0ubgsc88lkybvxb1bs9,C. Amatkarijo,,,5726990643,212,6.2,5726990645,213,4.54,5726990635,140,68.0,5726990637,141,79.9,5726990631,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814717829,448,1,2,46,44,33hzf6j2rd9r50g2n4agsytkd,1,68.8,82.7,2025-05-14T18:02:43.501Z,2025-05-14T18:02:45Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,5726990821,56,Left,5726990827,212,11.5,5726990823,140,78.9,5726990829,213,0.40,5726990825,141,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814717835,449,1,2,46,46,33hzf6j2rd9r50g2n4agsytkd,0,90.2,88.0,2025-05-14T18:02:45.452Z,2025-05-14T18:02:46Z,1bufat0ubgsc88lkybvxb1bs9,C. Amatkarijo,,,5726990855,140,87.1,5726990859,212,22.7,5726990849,2,,5726990853,56,Center,5726990861,213,4.57,5726990857,141,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814718047,431,12,2,46,48,6i936isoyj6d0uuxdj537uc97,1,11.7,49.6,2025-05-14T18:02:47.072Z,2025-05-14T18:03:03Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5726991983,212,68.0,5726991979,140,70.1,5726991981,141,6.4,5726991977,56,Right,5726991985,213,5.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814717953,450,1,2,46,53,33hzf6j2rd9r50g2n4agsytkd,1,32.2,89.7,2025-05-14T18:02:52.020Z,2025-05-14T18:02:55Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5726991451,212,33.7,5726991447,140,13.5,5726991453,213,4.09,5726991455,1,,5726991449,141,49.4,5726991445,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814717999,451,1,2,46,56,33hzf6j2rd9r50g2n4agsytkd,1,13.2,44.5,2025-05-14T18:02:55.076Z,2025-05-14T18:02:59Z,kod0xzh15xxa52700ufz7kyd,M. Krasniqi,,,5726991687,140,29.9,5726991691,212,21.2,5726991693,213,5.69,5726991689,141,27.0,5726991685,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814718023,452,1,2,47,0,33hzf6j2rd9r50g2n4agsytkd,1,26.8,26.2,2025-05-14T18:02:59.164Z,2025-05-14T18:03:01Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5726991843,56,Back,5726991847,141,2.8,5726991851,213,5.63,5726991845,140,46.7,5726991849,212,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814718029,453,1,2,47,2,33hzf6j2rd9r50g2n4agsytkd,0,47.7,4.0,2025-05-14T18:03:01.308Z,2025-05-14T18:03:02Z,bi57bgog4e5pmkde5tl4bvxg4,R. Niklasson Petrovic,,,5726991885,212,7.4,5726991881,140,47.2,5726991879,56,Back,5726991887,213,1.64,5726991883,141,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814718085,433,1,2,47,5,6i936isoyj6d0uuxdj537uc97,1,56.9,89.3,2025-05-14T18:03:04.528Z,2025-05-14T18:03:06Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5726992177,141,96.9,5726992181,213,1.83,5726992175,140,55.6,5726992179,212,5.3,5726992173,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
